event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,partial_fraction,partial_exit_time,realised_partial_gross_return,exit_remaining_fraction,partial_net_contribution_bp,partial_executed
2024-04-21T22:00:00+00:00_L,2024-04-21 23:00:00+00:00,-57.21662691254291,2024-04-22 01:45:00+00:00,transition_colour_exit,1.5285245901639408,165.0,-57.21662691254291,2024-04-22 01:45:00+00:00,transition_colour_exit,1.5285245901639408,165.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,161.5189513602211,2024-04-30 22:30:00+00:00,transition_colour_exit,2.070098741237663,810.0,123.46764346764351,2024-04-30 22:30:00+00:00,transition_colour_exit,2.070098741237663,810.0,-38.0513078925776,0.0,win_to_win,0.5,2024-04-30 14:45:00+00:00,0.005270816778753296,0.5,42.70816778753296,True
2024-05-06T12:00:00+00:00_S,2024-05-06 13:00:00+00:00,-11.966040405628746,2024-05-06 21:30:00+00:00,transition_colour_exit,1.2903225806451613,510.0,-1.8096061630373632,2024-05-06 21:30:00+00:00,transition_colour_exit,1.2903225806451613,510.0,10.156434242591382,0.0,loss_to_loss,0.5,2024-05-06 18:50:00+00:00,0.001417341403977701,0.5,4.17341403977701,True
2024-05-07T08:00:00+00:00_L,2024-05-07 09:00:00+00:00,-121.06561013769611,2024-05-07 11:45:00+00:00,hard_stop,0.21025878003696952,165.0,-121.06561013769611,2024-05-07 11:45:00+00:00,hard_stop,0.21025878003696952,165.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-05-07T11:00:00+00:00_S,2024-05-07 12:00:00+00:00,-105.1848585449444,2024-05-07 15:00:00+00:00,transition_colour_exit,0.7112096263457773,180.0,-105.1848585449444,2024-05-07 15:00:00+00:00,transition_colour_exit,0.7112096263457773,180.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-05-10T14:00:00+00:00_S,2024-05-10 15:00:00+00:00,-6.04646592356926,2024-05-10 23:45:00+00:00,transition_colour_exit,0.44044701499853306,525.0,7.423935224157869,2024-05-10 23:45:00+00:00,transition_colour_exit,0.44044701499853306,525.0,13.470401147727129,0.0,loss_to_win,0.5,2024-05-10 19:05:00+00:00,0.00204471681859425,0.5,10.447168185942498,True
2024-05-12T08:00:00+00:00_L,2024-05-12 09:00:00+00:00,15.006962077155368,2024-05-12 21:15:00+00:00,transition_colour_exit,3.1176691729323416,735.0,18.389712507166383,2024-05-12 21:15:00+00:00,transition_colour_exit,3.1176691729323416,735.0,3.382750430011015,0.0,win_to_win,0.5,2024-05-12 17:05:00+00:00,0.00208862314685887,0.5,10.8862314685887,True
2024-05-13T06:00:00+00:00_L,2024-05-13 07:00:00+00:00,169.4279286308764,2024-05-13 17:30:00+00:00,transition_colour_exit,2.738258797140038,630.0,156.065725135246,2024-05-13 17:30:00+00:00,transition_colour_exit,2.738258797140038,630.0,-13.36220349563041,0.0,win_to_win,0.5,2024-05-13 10:35:00+00:00,0.008135176081980777,0.5,71.35176081980777,True
2024-05-20T04:00:00+00:00_L,2024-05-20 05:00:00+00:00,-97.61588772799199,2024-05-20 06:55:00+00:00,hard_stop,0.3046815042210357,115.0,-97.61588772799199,2024-05-20 06:55:00+00:00,hard_stop,0.3046815042210357,115.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-05-20T06:00:00+00:00_S,2024-05-20 07:00:00+00:00,-66.831565981309,2024-05-20 07:30:00+00:00,transition_colour_exit,0.10512414157420968,30.0,-66.831565981309,2024-05-20 07:30:00+00:00,transition_colour_exit,0.10512414157420968,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-05-23T11:00:00+00:00_L,2024-05-23 12:00:00+00:00,-82.66788592330208,2024-05-23 13:00:00+00:00,hard_stop,0.29639762881896553,60.0,-82.66788592330208,2024-05-23 13:00:00+00:00,hard_stop,0.29639762881896553,60.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-05-26T13:00:00+00:00_L,2024-05-26 14:00:00+00:00,-29.66124884658082,2024-05-26 14:30:00+00:00,transition_colour_exit,0.3905579399141909,30.0,-29.66124884658082,2024-05-26 14:30:00+00:00,transition_colour_exit,0.3905579399141909,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-05-30T06:00:00+00:00_S,2024-05-30 07:00:00+00:00,-40.50155861957226,2024-05-30 07:45:00+00:00,transition_colour_exit,0.3688500727801953,45.0,-40.50155861957226,2024-05-30 07:45:00+00:00,transition_colour_exit,0.3688500727801953,45.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-06-02T11:00:00+00:00_L,2024-06-02 12:00:00+00:00,-104.36105182513809,2024-06-02 18:15:00+00:00,transition_colour_exit,0.3030581441133896,375.0,-104.36105182513809,2024-06-02 18:15:00+00:00,transition_colour_exit,0.3030581441133896,375.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-06-04T10:00:00+00:00_L,2024-06-04 11:00:00+00:00,-11.669424174345338,2024-06-04 13:00:00+00:00,transition_colour_exit,1.3830897703548641,120.0,-11.669424174345338,2024-06-04 13:00:00+00:00,transition_colour_exit,1.3830897703548641,120.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-06-06T19:00:00+00:00_S,2024-06-06 20:00:00+00:00,-71.04255627023325,2024-06-07 02:00:00+00:00,transition_colour_exit,0.6166060205094266,360.0,-71.04255627023325,2024-06-07 02:00:00+00:00,transition_colour_exit,0.6166060205094266,360.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-06-10T12:00:00+00:00_S,2024-06-10 13:00:00+00:00,-42.299356244828154,2024-06-10 13:40:00+00:00,hard_stop,0.9948287007110348,40.0,-42.299356244828154,2024-06-10 13:40:00+00:00,hard_stop,0.9948287007110348,40.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-06-10T14:00:00+00:00_L,2024-06-10 15:00:00+00:00,-45.70472717252193,2024-06-10 20:00:00+00:00,transition_colour_exit,1.3758443663875268,300.0,-19.418737325243,2024-06-10 20:00:00+00:00,transition_colour_exit,1.3758443663875268,300.0,26.285989847278927,0.0,loss_to_loss,0.5,2024-06-10 18:30:00+00:00,0.0013433626261017961,0.5,3.4336262610179613,True
2024-06-18T00:00:00+00:00_S,2024-06-18 01:00:00+00:00,-18.965696094133104,2024-06-18 09:00:00+00:00,transition_colour_exit,1.4427778433919958,480.0,-3.154535650782258,2024-06-18 09:00:00+00:00,transition_colour_exit,1.4427778433919958,480.0,15.811160443350847,0.0,loss_to_loss,0.5,2024-06-18 03:45:00+00:00,0.0016328312396284295,0.5,6.328312396284295,True
2024-07-07T13:00:00+00:00_S,2024-07-07 14:00:00+00:00,-106.76312874698944,2024-07-07 18:10:00+00:00,hard_stop,0.630192502532928,250.0,-106.76312874698944,2024-07-07 18:10:00+00:00,hard_stop,0.630192502532928,250.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-07-11T01:00:00+00:00_L,2024-07-11 02:00:00+00:00,-156.86594824627642,2024-07-11 03:20:00+00:00,hard_stop,0.11785356068204636,80.0,-156.86594824627642,2024-07-11 03:20:00+00:00,hard_stop,0.11785356068204636,80.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-07-12T13:00:00+00:00_L,2024-07-12 14:00:00+00:00,-64.17549167927359,2024-07-12 20:00:00+00:00,transition_colour_exit,1.5007112375533473,360.0,-13.862113680569982,2024-07-12 20:00:00+00:00,transition_colour_exit,1.5007112375533473,360.0,50.31337799870361,0.0,loss_to_loss,0.5,2024-07-12 19:15:00+00:00,0.0028225632159066816,0.5,18.225632159066816,True
2024-07-18T04:00:00+00:00_S,2024-07-18 05:00:00+00:00,-37.35990126072284,2024-07-18 05:45:00+00:00,transition_colour_exit,0.5663117134559509,45.0,-37.35990126072284,2024-07-18 05:45:00+00:00,transition_colour_exit,0.5663117134559509,45.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-07-21T14:00:00+00:00_L,2024-07-21 15:00:00+00:00,-110.14591869034194,2024-07-21 17:55:00+00:00,hard_stop,0.7459610946257937,175.0,-110.14591869034194,2024-07-21 17:55:00+00:00,hard_stop,0.7459610946257937,175.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-07-23T02:00:00+00:00_L,2024-07-23 03:00:00+00:00,-28.63159637236377,2024-07-23 03:30:00+00:00,transition_colour_exit,0.15761003196460852,30.0,-28.63159637236377,2024-07-23 03:30:00+00:00,transition_colour_exit,0.15761003196460852,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-07-24T18:00:00+00:00_S,2024-07-24 19:00:00+00:00,207.62277048734234,2024-07-25 11:30:00+00:00,transition_colour_exit,2.24767246214246,990.0,107.10749858220515,2024-07-25 11:30:00+00:00,transition_colour_exit,2.24767246214246,990.0,-100.51527190513718,0.0,win_to_win,0.5,2024-07-25 00:25:00+00:00,0.0013296113338533977,0.5,3.296113338533977,True
2024-07-27T21:00:00+00:00_L,2024-07-27 22:00:00+00:00,-110.82052093663418,2024-07-27 23:15:00+00:00,transition_colour_exit,0.003057145096805004,75.0,-110.82052093663418,2024-07-27 23:15:00+00:00,transition_colour_exit,0.003057145096805004,75.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-07-28T23:00:00+00:00_L,2024-07-29 00:00:00+00:00,153.44920060376134,2024-07-29 12:15:00+00:00,transition_colour_exit,5.634666666666647,735.0,162.241826521492,2024-07-29 12:15:00+00:00,transition_colour_exit,5.634666666666647,735.0,8.792625917730646,0.0,win_to_win,0.5,2024-07-29 07:10:00+00:00,0.009551722621961134,0.5,85.51722621961133,True
2024-07-31T19:00:00+00:00_S,2024-07-31 20:00:00+00:00,115.14300425396253,2024-08-01 07:30:00+00:00,transition_colour_exit,1.2001286541348126,690.0,67.88356155986831,2024-08-01 07:30:00+00:00,transition_colour_exit,1.2001286541348126,690.0,-47.25944269409422,0.0,win_to_win,0.5,2024-07-31 22:55:00+00:00,0.0020312059432887053,0.5,10.312059432887052,True
2024-08-02T14:00:00+00:00_S,2024-08-02 15:00:00+00:00,197.41195844945491,2024-08-03 06:15:00+00:00,transition_colour_exit,1.1985357255841296,915.0,222.6526475804408,2024-08-03 06:15:00+00:00,transition_colour_exit,1.1985357255841296,915.0,25.240689130985885,0.0,win_to_win,0.5,2024-08-03 02:05:00+00:00,0.013394666835571334,0.5,123.94666835571333,True
2024-08-08T01:00:00+00:00_L,2024-08-08 02:00:00+00:00,32.40850495066951,2024-08-08 12:30:00+00:00,transition_colour_exit,0.523360399750157,630.0,18.42704138161457,2024-08-08 12:30:00+00:00,transition_colour_exit,0.523360399750157,630.0,-13.981463569054942,0.0,win_to_win,0.5,2024-08-08 04:35:00+00:00,0.0012222788906279813,0.5,2.2227889062798134,True
2024-08-15T17:00:00+00:00_S,2024-08-15 18:00:00+00:00,107.2059360505695,2024-08-16 02:45:00+00:00,transition_colour_exit,4.177259991151755,525.0,175.0547630895588,2024-08-16 02:45:00+00:00,transition_colour_exit,4.177259991151755,525.0,67.8488270389893,0.0,win_to_win,0.5,2024-08-15 21:40:00+00:00,0.013145179506427407,0.5,121.45179506427407,True
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,-90.0722710847479,2024-08-16 11:15:00+00:00,hard_stop,0.013865239601063268,75.0,-90.0722710847479,2024-08-16 11:15:00+00:00,hard_stop,0.013865239601063268,75.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,38.737652713627405,2024-08-17 00:15:00+00:00,transition_colour_exit,2.192548746518103,435.0,67.03076043062863,2024-08-17 00:15:00+00:00,transition_colour_exit,2.192548746518103,435.0,28.293107717001227,0.0,win_to_win,0.5,2024-08-16 20:45:00+00:00,0.0057661934073814924,0.5,47.661934073814926,True
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,242.07243545693703,2024-08-20 10:30:00+00:00,transition_colour_exit,8.412123522683856,690.0,251.35015761153068,2024-08-20 10:30:00+00:00,transition_colour_exit,8.412123522683856,690.0,9.277722154593647,0.0,win_to_win,0.5,2024-08-20 07:10:00+00:00,0.014031393988306218,0.5,130.31393988306218,True
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,-133.22275131285588,2024-08-20 19:45:00+00:00,hard_stop,0.48363363363363143,225.0,-133.22275131285588,2024-08-20 19:45:00+00:00,hard_stop,0.48363363363363143,225.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,-40.46586777972204,2024-08-21 15:30:00+00:00,transition_colour_exit,0.14392059553349876,30.0,-40.46586777972204,2024-08-21 15:30:00+00:00,transition_colour_exit,0.14392059553349876,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,-37.141293706178786,2024-08-22 21:30:00+00:00,transition_colour_exit,0.11510791366907308,30.0,-37.141293706178786,2024-08-22 21:30:00+00:00,transition_colour_exit,0.11510791366907308,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,421.6705102665008,2024-08-24 04:00:00+00:00,transition_colour_exit,9.782254078101868,900.0,441.5836285545127,2024-08-24 04:00:00+00:00,transition_colour_exit,9.782254078101868,900.0,19.9131182880119,0.0,win_to_win,0.5,2024-08-23 23:35:00+00:00,0.024074837342126232,0.5,230.7483734212623,True
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,-151.92327822419082,2024-08-30 18:45:00+00:00,transition_colour_exit,0.5824056671967672,225.0,-151.92327822419082,2024-08-30 18:45:00+00:00,transition_colour_exit,0.5824056671967672,225.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,-48.26119039662345,2024-08-31 15:15:00+00:00,transition_colour_exit,0.2270217603117932,75.0,-48.26119039662345,2024-08-31 15:15:00+00:00,transition_colour_exit,0.2270217603117932,75.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,-28.267879288962334,2024-09-05 01:15:00+00:00,transition_colour_exit,0.87331810104087,315.0,-28.267879288962334,2024-09-05 01:15:00+00:00,transition_colour_exit,0.87331810104087,315.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,42.93492056545169,2024-09-05 14:15:00+00:00,transition_colour_exit,1.387396694214874,615.0,40.79040658234502,2024-09-05 14:15:00+00:00,transition_colour_exit,1.387396694214874,615.0,-2.1445139831066697,0.0,win_to_win,0.5,2024-09-05 13:05:00+00:00,0.002932294629961918,0.5,19.32294629961918,True
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,326.9497653665654,2024-09-07 00:00:00+00:00,transition_colour_exit,2.9275425199583416,600.0,362.7933096821395,2024-09-07 00:00:00+00:00,transition_colour_exit,2.9275425199583416,600.0,35.84354431557415,0.0,win_to_win,0.5,2024-09-06 21:35:00+00:00,0.020931842699885683,0.5,199.31842699885684,True
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,115.38132931272706,2024-09-12 10:15:00+00:00,transition_colour_exit,1.8087167070217793,1035.0,68.70984629559709,2024-09-12 10:15:00+00:00,transition_colour_exit,1.8087167070217793,1035.0,-46.67148301712997,0.0,win_to_win,0.5,2024-09-11 19:50:00+00:00,0.0021019181639233553,0.5,11.019181639233553,True
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,-34.419064825569315,2024-09-13 09:15:00+00:00,transition_colour_exit,0.12049227246708177,75.0,-34.419064825569315,2024-09-13 09:15:00+00:00,transition_colour_exit,0.12049227246708177,75.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,-35.22938971739496,2024-09-22 00:45:00+00:00,transition_colour_exit,2.0746184284906555,105.0,-35.22938971739496,2024-09-22 00:45:00+00:00,transition_colour_exit,2.0746184284906555,105.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,-106.93200732025508,2024-09-22 22:40:00+00:00,hard_stop,0.7854525467204009,40.0,-106.93200732025508,2024-09-22 22:40:00+00:00,hard_stop,0.7854525467204009,40.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,-129.3927823932106,2024-09-23 00:30:00+00:00,transition_colour_exit,0.07054268652798733,90.0,-129.3927823932106,2024-09-23 00:30:00+00:00,transition_colour_exit,0.07054268652798733,90.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,-66.88195283198749,2024-09-24 06:00:00+00:00,transition_colour_exit,0.4309819068916434,300.0,-66.88195283198749,2024-09-24 06:00:00+00:00,transition_colour_exit,0.4309819068916434,300.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-03T07:00:00+00:00_S,2024-10-03 08:00:00+00:00,-31.882527104962737,2024-10-03 11:15:00+00:00,transition_colour_exit,1.6414294367050417,195.0,-13.115027457827871,2024-10-03 11:15:00+00:00,transition_colour_exit,1.6414294367050417,195.0,18.767499647134866,0.0,loss_to_loss,0.5,2024-10-03 10:25:00+00:00,0.0012826236094653498,0.5,2.826236094653498,True
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,-33.37521009554421,2024-10-06 00:30:00+00:00,transition_colour_exit,0.30489578284053703,90.0,-33.37521009554421,2024-10-06 00:30:00+00:00,transition_colour_exit,0.30489578284053703,90.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,-48.45461030710705,2024-10-06 03:10:00+00:00,hard_stop,0.19468024900962425,70.0,-48.45461030710705,2024-10-06 03:10:00+00:00,hard_stop,0.19468024900962425,70.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,-102.85104798450016,2024-10-07 22:55:00+00:00,hard_stop,0.05560845553227341,175.0,-102.85104798450016,2024-10-07 22:55:00+00:00,hard_stop,0.05560845553227341,175.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,-29.796796511571948,2024-10-08 10:15:00+00:00,transition_colour_exit,0.5120376449989097,675.0,-29.796796511571948,2024-10-08 10:15:00+00:00,transition_colour_exit,0.5120376449989097,675.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,-63.05767040728714,2024-10-14 01:30:00+00:00,transition_colour_exit,0.025621118012426513,30.0,-63.05767040728714,2024-10-14 01:30:00+00:00,transition_colour_exit,0.025621118012426513,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,232.81776752271276,2024-10-15 01:00:00+00:00,transition_colour_exit,1.3963745866792652,1260.0,142.32579907362376,2024-10-15 01:00:00+00:00,transition_colour_exit,1.3963745866792652,1260.0,-90.491968449089,0.0,win_to_win,0.5,2024-10-14 12:30:00+00:00,0.0035916915312267372,0.5,25.91691531226737,True
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,-69.57791772745468,2024-10-17 09:05:00+00:00,hard_stop,0.2552552552552553,125.0,-69.57791772745468,2024-10-17 09:05:00+00:00,hard_stop,0.2552552552552553,125.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,-69.58318576432808,2024-10-17 15:40:00+00:00,hard_stop,1.6032412965186127,340.0,-30.61752792402393,2024-10-17 15:40:00+00:00,hard_stop,1.6032412965186127,340.0,38.96565784030415,0.0,loss_to_loss,0.5,2024-10-17 14:45:00+00:00,0.001417406495814011,0.5,4.174064958140109,True
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,-62.42290748898592,2024-10-18 10:00:00+00:00,transition_colour_exit,0.329608938547486,480.0,-62.42290748898592,2024-10-18 10:00:00+00:00,transition_colour_exit,0.329608938547486,480.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,-45.76866764275265,2024-10-19 16:20:00+00:00,hard_stop,0.22670454545451238,80.0,-45.76866764275265,2024-10-19 16:20:00+00:00,hard_stop,0.22670454545451238,80.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,-76.75340290616559,2024-10-24 08:45:00+00:00,transition_colour_exit,0.18116172878836823,465.0,-76.75340290616559,2024-10-24 08:45:00+00:00,transition_colour_exit,0.18116172878836823,465.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,-41.85865430337719,2024-10-27 06:30:00+00:00,transition_colour_exit,0.10304054054054054,150.0,-41.85865430337719,2024-10-27 06:30:00+00:00,transition_colour_exit,0.10304054054054054,150.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,-114.85405432113735,2024-10-31 01:00:00+00:00,transition_colour_exit,0.09468383688294227,240.0,-114.85405432113735,2024-10-31 01:00:00+00:00,transition_colour_exit,0.09468383688294227,240.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,-29.243127410087926,2024-10-31 04:30:00+00:00,transition_colour_exit,0.6171524663676998,150.0,-29.243127410087926,2024-10-31 04:30:00+00:00,transition_colour_exit,0.6171524663676998,150.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,-69.20594491522378,2024-10-31 11:45:00+00:00,transition_colour_exit,0.07692307692308517,45.0,-69.20594491522378,2024-10-31 11:45:00+00:00,transition_colour_exit,0.07692307692308517,45.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,-140.65919433724704,2024-11-01 16:30:00+00:00,transition_colour_exit,0.020160064836390927,30.0,-140.65919433724704,2024-11-01 16:30:00+00:00,transition_colour_exit,0.020160064836390927,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,-27.869978759673657,2024-11-02 13:30:00+00:00,transition_colour_exit,1.1365093907466237,270.0,-27.869978759673657,2024-11-02 13:30:00+00:00,transition_colour_exit,1.1365093907466237,270.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,-15.773002998116219,2024-11-04 12:45:00+00:00,transition_colour_exit,0.9433713784021334,105.0,-15.773002998116219,2024-11-04 12:45:00+00:00,transition_colour_exit,0.9433713784021334,105.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,-46.803715916032814,2024-11-05 00:15:00+00:00,transition_colour_exit,0.8711889537577735,435.0,-46.803715916032814,2024-11-05 00:15:00+00:00,transition_colour_exit,0.8711889537577735,435.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,16.17459807214507,2024-11-05 20:00:00+00:00,transition_colour_exit,4.003512623490682,840.0,72.85104414697432,2024-11-05 20:00:00+00:00,transition_colour_exit,4.003512623490682,840.0,56.676446074829244,0.0,win_to_win,0.5,2024-11-05 18:15:00+00:00,0.007476374511090178,0.5,64.76374511090178,True
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,154.46261187058943,2024-11-13 20:15:00+00:00,transition_colour_exit,2.5670317567154104,375.0,203.34869982854275,2024-11-13 20:15:00+00:00,transition_colour_exit,2.5670317567154104,375.0,48.88608795795332,0.0,win_to_win,0.5,2024-11-13 19:10:00+00:00,0.013611739389324806,0.5,126.11739389324805,True
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,-66.72397464689615,2024-11-17 12:50:00+00:00,hard_stop,0.11302501179800342,50.0,-66.72397464689615,2024-11-17 12:50:00+00:00,hard_stop,0.11302501179800342,50.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,33.08659024996554,2024-11-18 00:45:00+00:00,transition_colour_exit,2.916331456154465,645.0,24.341941720756893,2024-11-18 00:45:00+00:00,transition_colour_exit,2.916331456154465,645.0,-8.744648529208646,0.0,win_to_win,0.5,2024-11-17 20:15:00+00:00,0.0017798646595774126,0.5,7.798646595774126,True
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,-223.8801316473238,2024-11-18 18:45:00+00:00,transition_colour_exit,0.12539155640749816,165.0,-223.8801316473238,2024-11-18 18:45:00+00:00,transition_colour_exit,0.12539155640749816,165.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,-62.16885789297575,2024-11-22 16:15:00+00:00,transition_colour_exit,0.0,15.0,-62.16885789297575,2024-11-22 16:15:00+00:00,transition_colour_exit,0.0,15.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,-50.463204721037364,2024-11-23 15:45:00+00:00,hard_stop,0.1156530408773798,45.0,-50.463204721037364,2024-11-23 15:45:00+00:00,hard_stop,0.1156530408773798,45.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,19.09366117675228,2024-11-24 00:30:00+00:00,transition_colour_exit,3.0486419753086347,510.0,35.89163932210539,2024-11-24 00:30:00+00:00,transition_colour_exit,3.0486419753086347,510.0,16.79797814535311,0.0,win_to_win,0.5,2024-11-23 20:50:00+00:00,0.003634480873372925,0.5,26.34480873372925,True
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,112.70195326836043,2024-11-24 20:45:00+00:00,transition_colour_exit,6.096337579617803,705.0,74.8905109489051,2024-11-24 20:45:00+00:00,transition_colour_exit,6.096337579617803,705.0,-37.811442319455324,0.0,win_to_win,0.5,2024-11-24 13:30:00+00:00,0.002853953431472489,0.5,18.53953431472489,True
