population,event_id,parent_event_id,matched_case,fold,signal_time,decision_time,direction,ma,signal_close,signal_atr,initial_stop,entry_open,raw_entry_segment_id,entry_distance_atr,entry_side,previous_hour_close_distance_atr,previous_hour_close_side,initial_R,entry_distance_r,geometry_bin
control,2024-05-26T13:00:00+00:00_L::control0,2024-05-26T13:00:00+00:00_L,True,2024H1,2024-05-18 11:00:00+00:00,2024-05-18 12:00:00+00:00,1.0,66385.87625,67194.6,326.68014112138695,66954.05034043411,67194.5,1.0,2.4752767254974724,1,2.4755828353199503,1,240.44965956588567,3.3629648362152396,beyond_stop
control,2024-05-26T13:00:00+00:00_L::control1,2024-05-26T13:00:00+00:00_L,True,2024H1,2024-05-05 13:00:00+00:00,2024-05-05 14:00:00+00:00,1.0,63467.458750000005,64119.9,433.6149692382324,63800.64202676628,64119.8,1.0,1.504425115087747,1,1.5046557344323104,1,319.15797323371953,2.0439447067245533,beyond_stop
control,2024-05-26T13:00:00+00:00_L::control2,2024-05-26T13:00:00+00:00_L,True,2024H1,2024-05-13 16:00:00+00:00,2024-05-13 17:00:00+00:00,1.0,61572.376249999994,63173.5,450.2322233633525,62842.01106260792,63173.4,1.0,3.555995477267134,1,3.556217584870298,1,331.3889373920829,4.831252855329193,beyond_stop
control,2024-05-30T06:00:00+00:00_S::control0,2024-05-30T06:00:00+00:00_S,True,2024H1,2024-05-09 08:00:00+00:00,2024-05-09 09:00:00+00:00,-1.0,62226.11375,61317.9,410.312448923974,61666.62540413657,61318.0,1.0,2.213224951817778,1,2.2134686685274727,1,348.62540413656825,2.6048410105083972,beyond_stop
control,2024-05-30T06:00:00+00:00_S::control1,2024-05-30T06:00:00+00:00_S,True,2024H1,2024-05-11 09:00:00+00:00,2024-05-11 10:00:00+00:00,-1.0,61860.045,60898.1,373.4421554094109,61215.298250863845,60898.0,1.0,2.5761553323975765,1,2.575887553309035,1,317.29825086384517,3.031989610345562,beyond_stop
control,2024-05-30T06:00:00+00:00_S::control2,2024-05-30T06:00:00+00:00_S,True,2024H1,2024-05-09 07:00:00+00:00,2024-05-09 08:00:00+00:00,-1.0,62284.09125,61257.6,419.02879114889504,61613.631317212625,61257.6,1.0,2.449691457204076,1,2.449691457204076,1,356.03131721262616,2.8831487579138053,beyond_stop
control,2024-06-02T11:00:00+00:00_L::control0,2024-06-02T11:00:00+00:00_L,True,2024H1,2024-06-06 15:00:00+00:00,2024-06-06 16:00:00+00:00,1.0,71074.64125,71300.0,358.9333805984922,70121.37104855862,71299.9,1.0,0.6275781584437562,1,0.6278567616760303,1,1178.5289514413744,0.19113552511755927,inside
control,2024-06-02T11:00:00+00:00_L::control1,2024-06-02T11:00:00+00:00_L,True,2024H1,2024-06-16 15:00:00+00:00,2024-06-16 16:00:00+00:00,1.0,66272.13375000001,66704.2,206.46149637019283,66026.20024482967,66704.1,1.0,2.0922363617159236,1,2.0927207135284864,1,677.899755170336,0.6372125770888609,inside
control,2024-06-02T11:00:00+00:00_L::control2,2024-06-02T11:00:00+00:00_L,True,2024H1,2024-06-04 13:00:00+00:00,2024-06-04 14:00:00+00:00,1.0,68944.92874999999,69536.6,389.2928337770953,68258.48822033782,69536.7,1.0,1.5201185294329018,1,1.5198616533968827,1,1278.211779662175,0.46296807729029643,inside
control,2024-06-04T10:00:00+00:00_L::control0,2024-06-04T10:00:00+00:00_L,True,2024H1,2024-06-20 05:00:00+00:00,2024-06-20 06:00:00+00:00,1.0,65060.55499999999,65517.9,319.3430097488589,65350.675464444954,65517.9,1.0,1.4321434508921256,1,1.4321434508921256,1,167.22453555504762,2.7349156538662225,beyond_stop
control,2024-06-04T10:00:00+00:00_L::control1,2024-06-04T10:00:00+00:00_L,True,2024H1,2024-06-04 07:00:00+00:00,2024-06-04 08:00:00+00:00,1.0,68767.7925,69009.2,377.66311463052546,68811.43603770119,69009.2,1.0,0.6392138671953029,1,0.6392138671953029,1,197.7639622988063,1.2206849882753301,beyond_stop
control,2024-06-04T10:00:00+00:00_L::control2,2024-06-04T10:00:00+00:00_L,True,2024H1,2024-06-20 06:00:00+00:00,2024-06-20 07:00:00+00:00,1.0,65078.96749999999,65475.0,314.8899376239404,65310.10732359061,65475.0,1.0,1.257685472544293,1,1.257685472544293,1,164.89267640939215,2.4017591843602992,beyond_stop
control,2024-06-06T19:00:00+00:00_S::control0,2024-06-06T19:00:00+00:00_S,True,2024H1,2024-06-15 20:00:00+00:00,2024-06-15 21:00:00+00:00,-1.0,66338.36499999999,66043.6,244.04376499875252,66419.72190683371,66043.6,1.0,1.207836635373543,1,1.207836635373543,1,376.12190683370864,0.7836953781325655,inside
control,2024-06-06T19:00:00+00:00_S::control1,2024-06-06T19:00:00+00:00_S,True,2024H1,2024-06-15 19:00:00+00:00,2024-06-15 20:00:00+00:00,-1.0,66357.5,66163.2,238.34713153711877,66530.5422166821,66163.2,1.0,0.8151975597396429,1,0.8151975597396429,1,367.3422166820965,0.5289345770136544,inside
control,2024-06-06T19:00:00+00:00_S::control2,2024-06-06T19:00:00+00:00_S,True,2024H1,2024-06-15 18:00:00+00:00,2024-06-15 19:00:00+00:00,-1.0,66374.725,66147.1,245.33537242458945,66525.11254096398,66147.0,1.0,0.9282191872678422,1,0.9278115819599833,1,378.112540963979,0.6022677783165624,inside
control,2024-06-10T12:00:00+00:00_S::control0,2024-06-10T12:00:00+00:00_S,True,2024H1,2024-06-15 16:00:00+00:00,2024-06-15 17:00:00+00:00,-1.0,66402.43375,66190.2,261.24930766402,66387.21645963832,66190.2,1.0,0.8123801433110126,1,0.8123801433110126,1,197.0164596383256,1.0772386753350915,beyond_stop
control,2024-06-10T12:00:00+00:00_S::control1,2024-06-10T12:00:00+00:00_S,True,2024H1,2024-06-01 15:00:00+00:00,2024-06-01 16:00:00+00:00,-1.0,67884.08750000001,67688.6,234.7688970844277,67865.54673497642,67688.5,1.0,0.8331065248803868,1,0.8326805740783525,1,177.04673497642216,1.1047224340288213,beyond_stop
control,2024-06-10T12:00:00+00:00_S::control2,2024-06-10T12:00:00+00:00_S,True,2024H1,2024-06-15 13:00:00+00:00,2024-06-15 14:00:00+00:00,-1.0,66441.735,66315.7,274.909604110182,66522.91812614798,66315.6,1.0,0.4588235482287504,1,0.4584597922940862,1,207.31812614797673,0.6084127921837564,inside
control,2024-06-10T14:00:00+00:00_L::control0,2024-06-10T14:00:00+00:00_L,True,2024H1,2024-06-06 12:00:00+00:00,2024-06-06 13:00:00+00:00,1.0,71014.49750000001,71197.4,324.9890743569712,70660.5525081102,71197.3,1.0,0.5624881401372854,1,0.5627958427891027,1,536.7474918898079,0.34057448383479233,inside
control,2024-06-10T14:00:00+00:00_L::control1,2024-06-10T14:00:00+00:00_L,True,2024H1,2024-06-09 13:00:00+00:00,2024-06-09 14:00:00+00:00,1.0,69379.61624999999,69457.4,189.1912451490264,69144.83433781682,69457.3,1.0,0.4106096449590962,1,0.41113821064358386,1,312.46566218318185,0.24861531810323928,inside
control,2024-06-10T14:00:00+00:00_L::control2,2024-06-10T14:00:00+00:00_L,True,2024H1,2024-06-09 15:00:00+00:00,2024-06-09 16:00:00+00:00,1.0,69383.505,69508.5,194.16592056217033,69187.71823222541,69508.4,1.0,0.6432385232093248,1,0.6437535466476104,1,320.68176777458575,0.38946710586858485,inside
control,2024-07-07T13:00:00+00:00_S::control0,2024-07-07T13:00:00+00:00_S,True,2024H2,2024-07-10 16:00:00+00:00,2024-07-10 17:00:00+00:00,-1.0,57829.12000000001,57694.4,539.8700113509409,58343.71271622919,57695.5,1.0,0.24750402354382786,1,0.2495415510539149,1,648.2127162291872,0.2061360362957862,inside
control,2024-07-07T13:00:00+00:00_S::control1,2024-07-07T13:00:00+00:00_S,True,2024H2,2024-07-10 15:00:00+00:00,2024-07-10 16:00:00+00:00,-1.0,57797.4,57700.0,547.6830891471674,58357.69374550275,57700.1,1.0,0.17765748464411235,1,0.17784007198701218,1,657.5937455027524,0.1479636944016458,inside
control,2024-07-07T13:00:00+00:00_S::control2,2024-07-07T13:00:00+00:00_S,True,2024H2,2024-07-07 15:00:00+00:00,2024-07-07 16:00:00+00:00,-1.0,57276.9975,56832.0,404.2740702712248,57317.5049820915,56832.1,1.0,1.100484875771331,1,1.1007322327188875,1,485.40498209150246,0.9165491010888154,inside
control,2024-07-11T01:00:00+00:00_L::control0,2024-07-11T01:00:00+00:00_L,True,2024H2,2024-07-16 02:00:00+00:00,2024-07-16 03:00:00+00:00,1.0,62162.603749999995,64830.3,542.9181855326419,63934.31630470817,64830.2,1.0,4.913440590285068,1,4.913624780099797,1,895.8836952918282,2.977614464934592,beyond_stop
control,2024-07-11T01:00:00+00:00_L::control1,2024-07-11T01:00:00+00:00_L,True,2024H2,2024-07-15 04:00:00+00:00,2024-07-15 05:00:00+00:00,1.0,59931.55375,62611.5,542.2269835215519,61716.75687547627,62611.5,1.0,4.9424804213814655,1,4.9424804213814655,1,894.7431245237312,2.9952130131500336,beyond_stop
control,2024-07-11T01:00:00+00:00_L::control2,2024-07-11T01:00:00+00:00_L,True,2024H2,2024-07-17 02:00:00+00:00,2024-07-17 03:00:00+00:00,1.0,64000.123750000006,65623.3,636.4841185488248,64573.12067741539,65623.4,1.0,2.550379817333127,1,2.5502227042220893,1,1050.2793225846035,1.545566227092153,beyond_stop
control,2024-07-23T02:00:00+00:00_L::control0,2024-07-23T02:00:00+00:00_L,True,2024H2,2024-07-20 03:00:00+00:00,2024-07-20 04:00:00+00:00,1.0,64884.55125,66608.0,469.5246431200742,66207.4127290542,66608.0,1.0,3.670624695111596,1,3.670624695111596,1,400.58727094580536,4.3023053277026495,beyond_stop
control,2024-07-23T02:00:00+00:00_L::control1,2024-07-23T02:00:00+00:00_L,True,2024H2,2024-07-22 00:00:00+00:00,2024-07-22 01:00:00+00:00,1.0,67103.8725,68192.7,563.5114362300077,67711.92543003052,68192.7,1.0,1.9322189932549554,1,1.9322189932549554,1,480.77456996947876,2.264736048891109,beyond_stop
control,2024-07-23T02:00:00+00:00_L::control2,2024-07-23T02:00:00+00:00_L,True,2024H2,2024-07-02 02:00:00+00:00,2024-07-02 03:00:00+00:00,1.0,62726.563749999994,62998.4,317.8953177699847,62727.07926716328,62998.3,1.0,0.8547978998439532,1,0.8551124688055222,1,271.22073283672216,1.0019007291879756,beyond_stop
control,2024-07-24T18:00:00+00:00_S::control0,2024-07-24T18:00:00+00:00_S,True,2024H2,2024-07-18 17:00:00+00:00,2024-07-18 18:00:00+00:00,-1.0,64756.09375,63563.2,495.61881671292525,64452.296283818,63563.3,1.0,2.4066756744849194,1,2.4068774424498023,1,888.9962838179999,1.3417308617728623,beyond_stop
control,2024-07-24T18:00:00+00:00_S::control1,2024-07-24T18:00:00+00:00_S,True,2024H2,2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,-1.0,67640.20249999998,65872.3,520.0781008071689,66805.16913918867,65872.3,1.0,3.3993019457196354,1,3.3993019457196354,1,932.8691391886678,1.8951237914650676,beyond_stop
control,2024-07-24T18:00:00+00:00_S::control2,2024-07-24T18:00:00+00:00_S,True,2024H2,2024-07-02 21:00:00+00:00,2024-07-02 22:00:00+00:00,-1.0,62813.826250000006,61956.0,321.7881618047434,62533.09455027621,61955.9,1.0,2.666121230775984,1,2.6658104673239116,1,577.1945502762101,1.4863727483037616,beyond_stop
control,2024-07-27T21:00:00+00:00_L::control0,2024-07-27T21:00:00+00:00_L,True,2024H2,2024-07-06 20:00:00+00:00,2024-07-06 21:00:00+00:00,1.0,56295.18999999999,57964.9,452.00771234163904,57038.123950355824,57964.9,1.0,3.693985643187442,1,3.693985643187442,1,926.776049644177,1.8016326604912547,beyond_stop
control,2024-07-27T21:00:00+00:00_L::control1,2024-07-27T21:00:00+00:00_L,True,2024H2,2024-07-16 18:00:00+00:00,2024-07-16 19:00:00+00:00,1.0,63537.75,64811.2,681.116516055623,63414.76968234842,64811.3,1.0,1.8697975602987713,1,1.8696507425405045,1,1396.5303176515808,0.9119386696463684,inside
control,2024-07-27T21:00:00+00:00_L::control2,2024-07-27T21:00:00+00:00_L,True,2024H2,2024-07-15 20:00:00+00:00,2024-07-15 21:00:00+00:00,1.0,61515.78125,63728.1,527.0685689495278,62647.4225848026,63728.1,1.0,4.197402160423363,1,4.197402160423363,1,1080.677415197395,2.0471592344658185,beyond_stop
control,2024-07-28T23:00:00+00:00_L::control0,2024-07-28T23:00:00+00:00_L,True,2024H2,2024-07-29 04:00:00+00:00,2024-07-29 05:00:00+00:00,1.0,68172.46875,69396.9,447.7569120230766,69029.69682233379,69396.9,1.0,2.734589276283219,1,2.734589276283219,1,367.2031776662043,3.334478905607481,beyond_stop
control,2024-07-28T23:00:00+00:00_L::control1,2024-07-28T23:00:00+00:00_L,True,2024H2,2024-07-21 02:00:00+00:00,2024-07-21 03:00:00+00:00,1.0,66568.38375000001,67280.0,347.88686805367536,66994.4997399985,67279.8,1.0,2.044964370113075,1,2.045539269651871,1,285.30026000150247,2.4935702827478963,beyond_stop
control,2024-07-28T23:00:00+00:00_L::control2,2024-07-28T23:00:00+00:00_L,True,2024H2,2024-07-29 02:00:00+00:00,2024-07-29 03:00:00+00:00,1.0,68109.95125,69585.1,460.4790222279469,69207.46348413533,69585.1,1.0,3.2035091259157893,1,3.2035091259157893,1,377.6365158646804,3.9062661793241467,beyond_stop
control,2024-07-31T19:00:00+00:00_S::control0,2024-07-31T19:00:00+00:00_S,True,2024H2,2024-07-23 18:00:00+00:00,2024-07-23 19:00:00+00:00,-1.0,67150.38249999999,65862.7,561.4889088010066,67268.00949219457,65862.9,1.0,2.2929793978464605,1,2.2933355936623747,1,1405.109492194577,0.9162862447033489,inside
control,2024-07-31T19:00:00+00:00_S::control1,2024-07-31T19:00:00+00:00_S,True,2024H2,2024-07-08 20:00:00+00:00,2024-07-08 21:00:00+00:00,-1.0,56628.39125,56260.0,739.1300567167816,58109.651244005494,56260.0,1.0,0.49841194611459294,1,0.49841194611459294,1,1849.651244005494,0.19916795190115655,inside
control,2024-07-31T19:00:00+00:00_S::control2,2024-07-31T19:00:00+00:00_S,True,2024H2,2024-07-12 21:00:00+00:00,2024-07-12 22:00:00+00:00,-1.0,57668.517499999994,57601.8,463.6493022207431,58761.96875221973,57601.7,1.0,0.1441121547686178,1,0.14389647451303056,1,1160.2687522197302,0.05758795095719648,inside
control,2024-08-02T14:00:00+00:00_S::control0,2024-08-02T14:00:00+00:00_S,True,2024H2,2024-08-01 16:00:00+00:00,2024-08-01 17:00:00+00:00,-1.0,65237.30625,62910.3,535.6367354447427,64551.425195186,62910.2,1.0,4.344560587443265,1,4.344373893750715,1,1641.2251951860017,1.4179079487847317,beyond_stop
control,2024-08-02T14:00:00+00:00_S::control1,2024-08-02T14:00:00+00:00_S,True,2024H2,2024-08-03 16:00:00+00:00,2024-08-03 17:00:00+00:00,-1.0,62835.92625,60920.1,577.6206334992263,62689.96654242655,60920.1,1.0,3.316755217683138,1,3.316755217683138,1,1769.8665424265491,1.0824693297910097,beyond_stop
control,2024-08-02T14:00:00+00:00_S::control2,2024-08-02T14:00:00+00:00_S,True,2024H2,2024-08-03 15:00:00+00:00,2024-08-03 16:00:00+00:00,-1.0,62945.978749999995,60876.0,546.3529899222439,62549.96048388572,60875.9,1.0,3.7889034894722617,1,3.788720457619516,1,1674.060483885718,1.236561504154894,beyond_stop
control,2024-08-08T01:00:00+00:00_L::control0,2024-08-08T01:00:00+00:00_L,True,2024H2,2024-08-07 03:00:00+00:00,2024-08-07 04:00:00+00:00,1.0,55220.21125000001,56854.0,862.0334562575651,55168.47286030909,56854.0,1.0,1.895273017700413,1,1.895273017700413,1,1685.5271396909084,0.9693043271315087,inside
control,2024-08-08T01:00:00+00:00_L::control1,2024-08-08T01:00:00+00:00_L,True,2024H2,2024-08-07 00:00:00+00:00,2024-08-07 01:00:00+00:00,1.0,54850.08625000001,56273.9,874.4580354896489,54564.17917966027,56274.0,1.0,1.6283385733915503,1,1.628224216846193,1,1709.8208203397298,0.8327853615193844,inside
control,2024-08-08T01:00:00+00:00_L::control2,2024-08-08T01:00:00+00:00_L,True,2024H2,2024-08-08 03:00:00+00:00,2024-08-08 04:00:00+00:00,1.0,56295.715,57056.1,802.697427171576,55486.592124596245,57056.1,1.0,0.9472872022018706,1,0.9472872022018706,1,1569.5078754037531,0.48447351677314415,inside
control,2024-08-15T17:00:00+00:00_S::control0,2024-08-15T17:00:00+00:00_S,True,2024H2,2024-08-11 21:00:00+00:00,2024-08-11 22:00:00+00:00,-1.0,60680.92250000001,59005.7,510.3119215409357,59639.89180503557,59005.6,1.0,3.2829381977618954,1,3.282742239180923,1,634.2918050355729,2.641248849031011,beyond_stop
control,2024-08-15T17:00:00+00:00_S::control1,2024-08-15T17:00:00+00:00_S,True,2024H2,2024-08-11 20:00:00+00:00,2024-08-11 21:00:00+00:00,-1.0,60723.723750000005,58503.9,489.73591550562287,59112.61687437521,58503.9,1.0,4.532695437924271,1,4.532695437924271,1,608.7168743752118,3.646726160299786,beyond_stop
control,2024-08-15T17:00:00+00:00_S::control2,2024-08-15T17:00:00+00:00_S,True,2024H2,2024-08-27 21:00:00+00:00,2024-08-27 22:00:00+00:00,-1.0,62911.895,60426.7,517.1832226588241,61069.432483403114,60426.6,1.0,4.805443972492317,1,4.805250617418879,1,642.8324834031155,3.866162747163927,beyond_stop
control,2024-08-16T16:00:00+00:00_L::control0,2024-08-16T16:00:00+00:00_L,True,2024H2,2024-08-06 15:00:00+00:00,2024-08-06 16:00:00+00:00,1.0,54214.5175,56407.8,1032.895118877166,55452.33259483315,56407.7,1.0,2.123335138212434,1,2.1234319534632546,1,955.3674051668495,2.2956430040827787,beyond_stop
control,2024-08-16T16:00:00+00:00_L::control1,2024-08-16T16:00:00+00:00_L,True,2024H2,2024-08-06 13:00:00+00:00,2024-08-06 14:00:00+00:00,1.0,54344.67375,55192.2,1025.6606112421573,54243.62409008819,55192.3,1.0,0.8264198124694072,1,0.8263223143312222,1,948.6759099118135,0.8934834764369576,inside
control,2024-08-16T16:00:00+00:00_L::control2,2024-08-16T16:00:00+00:00_L,True,2024H2,2024-08-02 13:00:00+00:00,2024-08-02 14:00:00+00:00,1.0,64345.66124999999,65217.0,602.3182408272615,64663.69095348873,65220.8,1.0,1.452950767019844,1,1.4466418098234228,1,557.109046511272,1.570857187619383,beyond_stop
control,2024-08-19T22:00:00+00:00_L::control0,2024-08-19T22:00:00+00:00_L,True,2024H2,2024-08-19 20:00:00+00:00,2024-08-19 21:00:00+00:00,1.0,59103.545,59074.4,425.78709465317246,58800.315112803255,59074.3,1.0,-0.06868456176159364,-1,-0.06844970260016227,-1,273.9848871967479,-0.10673946398727671,negative
control,2024-08-19T22:00:00+00:00_L::control1,2024-08-19T22:00:00+00:00_L,True,2024H2,2024-08-10 19:00:00+00:00,2024-08-10 20:00:00+00:00,1.0,60633.85625,61018.2,425.633457011817,60744.41397533893,61018.3,1.0,0.9032272808134357,1,0.9029923368766788,1,273.88602466107113,1.4036632591084113,beyond_stop
control,2024-08-19T22:00:00+00:00_L::control2,2024-08-19T22:00:00+00:00_L,True,2024H2,2024-08-10 21:00:00+00:00,2024-08-10 22:00:00+00:00,1.0,60639.00375,61079.3,397.1099705867196,60823.768228694134,61079.3,1.0,1.108751435652631,1,1.108751435652631,1,255.53177130586846,1.7230587325791675,beyond_stop
control,2024-08-22T20:00:00+00:00_L::control0,2024-08-22T20:00:00+00:00_L,True,2024H2,2024-08-23 18:00:00+00:00,2024-08-23 19:00:00+00:00,1.0,60907.9025,63147.9,581.5062818111645,62669.57033899667,63148.0,1.0,3.8522326758413965,1,3.8520607086535494,1,478.42966100332706,4.682187754208712,beyond_stop
control,2024-08-22T20:00:00+00:00_L::control1,2024-08-22T20:00:00+00:00_L,True,2024H2,2024-08-23 17:00:00+00:00,2024-08-23 18:00:00+00:00,1.0,60841.911250000005,63005.9,548.3144573351003,62554.77864817384,63005.9,1.0,3.946619902231546,1,3.946619902231546,1,451.12135182616476,4.796910501442789,beyond_stop
control,2024-08-22T20:00:00+00:00_L::control2,2024-08-22T20:00:00+00:00_L,True,2024H2,2024-08-23 19:00:00+00:00,2024-08-23 20:00:00+00:00,1.0,60983.9625,63604.0,599.8915473960814,63116.14400819617,63609.7,1.0,4.377020332087359,1,4.3675186146106935,1,493.55599180382706,5.320039759630035,beyond_stop
control,2024-08-23T12:00:00+00:00_L::control0,2024-08-23T12:00:00+00:00_L,True,2024H2,2024-08-17 14:00:00+00:00,2024-08-17 15:00:00+00:00,1.0,58718.41374999999,59533.0,330.28189945605334,59169.74149693069,59533.1,1.0,2.4666391084153454,1,2.46633633675222,1,363.3585030693066,2.242100413553866,beyond_stop
control,2024-08-23T12:00:00+00:00_L::control1,2024-08-23T12:00:00+00:00_L,True,2024H2,2024-08-17 13:00:00+00:00,2024-08-17 14:00:00+00:00,1.0,58673.842500000006,59325.0,331.07281479882664,58960.771374119,59325.0,1.0,1.9668105350047052,1,1.9668105350047052,1,364.22862588099815,1.7877713439600489,beyond_stop
control,2024-08-23T12:00:00+00:00_L::control2,2024-08-23T12:00:00+00:00_L,True,2024H2,2024-08-24 13:00:00+00:00,2024-08-24 14:00:00+00:00,1.0,62508.83624999999,64228.0,434.4876327908575,63749.999915487286,64228.0,1.0,3.9567610681050933,1,3.9567610681050933,1,478.00008451271424,3.5965762469531097,beyond_stop
control,2024-08-31T13:00:00+00:00_S::control0,2024-08-31T13:00:00+00:00_S,True,2024H2,2024-08-04 13:00:00+00:00,2024-08-04 14:00:00+00:00,-1.0,61106.40249999999,60822.1,422.6028143179223,61255.38375742981,60822.2,1.0,0.6725049866473152,1,0.6727416154548159,1,433.1837574298115,0.6560783850397283,inside
control,2024-08-31T13:00:00+00:00_S::control1,2024-08-31T13:00:00+00:00_S,True,2024H2,2024-08-11 14:00:00+00:00,2024-08-11 15:00:00+00:00,-1.0,60823.94875,60338.8,405.23022704908055,60754.17620297341,60338.8,1.0,1.1972175756307541,1,1.1972175756307541,1,415.3762029734062,1.167974348378983,beyond_stop
control,2024-08-31T13:00:00+00:00_S::control2,2024-08-31T13:00:00+00:00_S,True,2024H2,2024-08-27 16:00:00+00:00,2024-08-27 17:00:00+00:00,-1.0,63201.38249999999,61554.3,398.6633888687892,61963.04494719139,61554.4,1.0,4.131260973507795,1,4.13151181169056,1,408.6449471913875,4.030350824890127,beyond_stop
control,2024-09-04T19:00:00+00:00_L::control0,2024-09-04T19:00:00+00:00_L,True,2024H2,2024-09-04 22:00:00+00:00,2024-09-04 23:00:00+00:00,1.0,57657.23625,58133.0,455.899216571705,57770.378839827994,58132.9,1.0,1.0433528567496149,1,1.043572203474425,1,362.5211601720075,1.312099271044782,beyond_stop
control,2024-09-04T19:00:00+00:00_L::control1,2024-09-04T19:00:00+00:00_L,True,2024H2,2024-09-24 19:00:00+00:00,2024-09-24 20:00:00+00:00,1.0,63431.86625,64287.6,412.5112118189272,63959.58003932293,64287.6,1.0,2.0744496767172134,1,2.0744496767172134,1,328.0199606770693,2.608785600222836,beyond_stop
control,2024-09-04T19:00:00+00:00_L::control2,2024-09-04T19:00:00+00:00_L,True,2024H2,2024-09-24 20:00:00+00:00,2024-09-24 21:00:00+00:00,1.0,63437.57125,64224.0,423.2675538318608,63887.3268296573,64223.9,1.0,1.8577581552881384,1,1.8579944124713155,1,336.5731703427009,2.3362787628002426,beyond_stop
control,2024-09-05T03:00:00+00:00_S::control0,2024-09-05T03:00:00+00:00_S,True,2024H2,2024-09-02 01:00:00+00:00,2024-09-02 02:00:00+00:00,-1.0,58471.48500000001,57412.2,453.5852208436671,57987.5970863403,57412.3,1.0,2.3351400163125335,1,2.335360482049534,1,575.2970863402952,1.841109619966829,beyond_stop
control,2024-09-05T03:00:00+00:00_S::control1,2024-09-05T03:00:00+00:00_S,True,2024H2,2024-09-04 00:00:00+00:00,2024-09-04 01:00:00+00:00,-1.0,58583.0975,57127.9,435.0531083446199,57679.792197215815,57128.0,1.0,3.3446433828197657,1,3.3448732398144188,1,551.7921972158147,2.6370389203435796,beyond_stop
control,2024-09-05T03:00:00+00:00_S::control2,2024-09-05T03:00:00+00:00_S,True,2024H2,2024-09-17 00:00:00+00:00,2024-09-17 01:00:00+00:00,-1.0,58922.97875000001,57631.9,433.64291845922656,58181.90360690253,57631.9,1.0,2.9772854462545593,1,2.9772854462545593,1,550.00360690253,2.347400514827549,beyond_stop
control,2024-09-06T13:00:00+00:00_S::control0,2024-09-06T13:00:00+00:00_S,True,2024H2,2024-09-06 16:00:00+00:00,2024-09-06 17:00:00+00:00,-1.0,56407.9225,54074.0,664.5150661658375,55458.98821633746,54073.2,1.0,3.513422973945554,1,3.5122190885248386,1,1385.7882163374597,1.684761403275971,beyond_stop
control,2024-09-06T13:00:00+00:00_S::control1,2024-09-06T13:00:00+00:00_S,True,2024H2,2024-09-11 14:00:00+00:00,2024-09-11 15:00:00+00:00,-1.0,56935.0775,55983.7,516.6983062453616,57061.12925502166,55983.6,1.0,1.841456587914918,1,1.841263051379594,1,1077.5292550216618,0.8830177886732858,inside
control,2024-09-06T13:00:00+00:00_S::control2,2024-09-06T13:00:00+00:00_S,True,2024H2,2024-09-06 15:00:00+00:00,2024-09-06 16:00:00+00:00,-1.0,56513.32375,54041.5,665.508532793979,55428.460004347544,54040.6,1.0,3.7155402645535784,1,3.7141879152512742,1,1387.8600043475453,1.7816809636808222,beyond_stop
control,2024-09-13T07:00:00+00:00_L::control0,2024-09-13T07:00:00+00:00_L,True,2024H2,2024-09-03 10:00:00+00:00,2024-09-03 11:00:00+00:00,1.0,58464.02375000001,59079.9,356.339366232244,58732.08882129887,59079.9,1.0,1.7283418795738579,1,1.7283418795738579,1,347.8111787011294,1.770720113999585,beyond_stop
control,2024-09-13T07:00:00+00:00_L::control1,2024-09-13T07:00:00+00:00_L,True,2024H2,2024-09-14 07:00:00+00:00,2024-09-14 08:00:00+00:00,1.0,58901.427500000005,60143.0,338.11538354071934,59812.97665363294,60143.0,1.0,3.6720378913208243,1,3.6720378913208243,1,330.0233463670593,3.7620747552177423,beyond_stop
control,2024-09-13T07:00:00+00:00_L::control2,2024-09-13T07:00:00+00:00_L,True,2024H2,2024-09-27 07:00:00+00:00,2024-09-27 08:00:00+00:00,1.0,64274.92375,65472.9,401.698241553547,65080.81550943645,65472.9,1.0,2.98227904948473,1,2.98227904948473,1,392.0844905635531,3.055403309317636,beyond_stop
control,2024-09-22T21:00:00+00:00_S::control0,2024-09-22T21:00:00+00:00_S,True,2024H2,2024-09-25 18:00:00+00:00,2024-09-25 19:00:00+00:00,-1.0,63737.22374999999,63355.3,367.5856083480691,64039.087938172335,63355.2,1.0,1.0392783104779564,1,1.0390062650068204,1,683.8879381723382,0.5586057724909368,inside
control,2024-09-22T21:00:00+00:00_S::control1,2024-09-22T21:00:00+00:00_S,True,2024H2,2024-09-25 22:00:00+00:00,2024-09-25 23:00:00+00:00,-1.0,63759.40750000001,63277.5,359.08100947597853,63945.565249646104,63277.5,1.0,1.3420578846630613,1,1.3420578846630613,1,668.0652496461043,0.721347952546986,inside
control,2024-09-22T21:00:00+00:00_S::control2,2024-09-22T21:00:00+00:00_S,True,2024H2,2024-09-08 20:00:00+00:00,2024-09-08 21:00:00+00:00,-1.0,54321.170000000006,54375.7,319.3067745641478,54969.865835935445,54375.8,1.0,-0.17108938598176335,-1,-0.17077620753403916,-1,594.065835935442,-0.09195950464644141,negative
control,2024-09-22T22:00:00+00:00_L::control0,2024-09-22T22:00:00+00:00_L,True,2024H2,2024-09-28 18:00:00+00:00,2024-09-28 19:00:00+00:00,1.0,65730.25125,65711.1,253.46914777313867,64729.119630294066,65711.2,1.0,-0.07516200755547349,-1,-0.07555653288871353,-1,982.0803697059309,-0.01939887058908293,negative
