candidate_id,candidate_signal_i,candidate_signal_time,candidate_side,candidate_start_label,control_rank,control_signal_i,control_signal_time,copied_horizon_bars,match_month,match_hk_6h_block,match_causal_atr_quintile,control_status,control_start_label,control_outcome,control_event_time,control_resolution,control_entry_price,control_target_price,control_initial_stop_price
pine-v9|long|69485|2023-12-28T10:45:00+00:00,69485,2023-12-28 10:45:00+00:00,long,0,1,67850,2023-12-11 10:00:00+00:00,182,2023-12,3,4,resolved,0,initial_stop,2023-12-11 15:45:00+00:00,15m_single_touch,2250.65,2284.40975,2209.62
pine-v9|long|69485|2023-12-28T10:45:00+00:00,69485,2023-12-28 10:45:00+00:00,long,0,2,68819,2023-12-21 12:15:00+00:00,182,2023-12,3,4,resolved,0,initial_stop,2023-12-21 14:15:00+00:00,15m_single_touch,2269.46,2303.5018999999998,2229.4
pine-v9|long|69579|2023-12-29T10:15:00+00:00,69579,2023-12-29 10:15:00+00:00,long,0,0,67873,2023-12-11 15:45:00+00:00,88,2023-12,3,4,resolved,0,initial_stop,2023-12-11 18:15:00+00:00,15m_single_touch,2219.68,2252.9751999999994,2179.27
pine-v9|long|69579|2023-12-29T10:15:00+00:00,69579,2023-12-29 10:15:00+00:00,long,0,1,68927,2023-12-22 15:15:00+00:00,88,2023-12,3,4,resolved,0,initial_stop,2023-12-23 03:00:00+00:00,15m_single_touch,2327.15,2362.05725,2269.1
pine-v9|long|69579|2023-12-29T10:15:00+00:00,69579,2023-12-29 10:15:00+00:00,long,0,2,67488,2023-12-07 15:30:00+00:00,88,2023-12,3,4,resolved,1,target,2023-12-07 18:45:00+00:00,15m_single_touch,2323.3,2358.1495,2276.29
pine-v9|short|69667|2023-12-30T08:15:00+00:00,69667,2023-12-30 08:15:00+00:00,short,0,0,68809,2023-12-21 09:45:00+00:00,1015,2023-12,2,2,resolved,0,initial_stop,2023-12-21 11:00:00+00:00,15m_single_touch,2221.57,2188.24645,2250.2200000000003
pine-v9|short|69667|2023-12-30T08:15:00+00:00,69667,2023-12-30 08:15:00+00:00,short,0,1,67938,2023-12-12 08:00:00+00:00,1015,2023-12,2,2,resolved,1,target,2023-12-12 15:15:00+00:00,15m_single_touch,2228.44,2195.0134,2257.11
pine-v9|short|69667|2023-12-30T08:15:00+00:00,69667,2023-12-30 08:15:00+00:00,short,0,2,67941,2023-12-12 08:45:00+00:00,1015,2023-12,2,2,resolved,1,target,2023-12-12 14:45:00+00:00,15m_single_touch,2235.65,2202.11525,2262.98
pine-v9|short|69807|2023-12-31T19:15:00+00:00,69807,2023-12-31 19:15:00+00:00,short,1,0,69810,2023-12-31 20:00:00+00:00,875,2023-12,0,2,resolved,0,initial_stop,2024-01-01 15:30:00+00:00,15m_single_touch,2286.57,2252.27145,2314.25
pine-v9|short|69807|2023-12-31T19:15:00+00:00,69807,2023-12-31 19:15:00+00:00,short,1,1,69230,2023-12-25 19:00:00+00:00,875,2023-12,0,2,resolved,1,target,2023-12-26 05:30:00+00:00,15m_single_touch,2277.29,2243.13065,2305.67
pine-v9|short|69807|2023-12-31T19:15:00+00:00,69807,2023-12-31 19:15:00+00:00,short,1,2,69809,2023-12-31 19:45:00+00:00,875,2023-12,0,2,resolved,1,target,2023-12-31 22:45:00+00:00,15m_single_touch,2295.61,2261.17585,2322.27
pine-v9|short|69841|2024-01-01T03:45:00+00:00,69841,2024-01-01 03:45:00+00:00,short,0,0,72617,2024-01-30 01:45:00+00:00,841,2024-01,1,1,resolved,0,initial_stop,2024-01-30 15:45:00+00:00,15m_single_touch,2314.85,2280.12725,2344.14
pine-v9|short|69841|2024-01-01T03:45:00+00:00,69841,2024-01-01 03:45:00+00:00,short,0,1,72234,2024-01-26 02:00:00+00:00,841,2024-01,1,1,resolved,1,target,2024-01-26 07:45:00+00:00,15m_single_touch,2232.07,2198.5889500000003,2261.3500000000004
pine-v9|short|69841|2024-01-01T03:45:00+00:00,69841,2024-01-01 03:45:00+00:00,short,0,2,72518,2024-01-29 01:00:00+00:00,841,2024-01,1,1,resolved,0,initial_stop,2024-01-29 16:30:00+00:00,15m_single_touch,2264.87,2230.89695,2292.02
pine-v9|short|70218|2024-01-05T02:00:00+00:00,70218,2024-01-05 02:00:00+00:00,short,1,0,70110,2024-01-03 23:00:00+00:00,464,2024-01,1,4,resolved,0,initial_stop,2024-01-04 13:45:00+00:00,15m_single_touch,2197.81,2164.84285,2246.7
pine-v9|short|70218|2024-01-05T02:00:00+00:00,70218,2024-01-05 02:00:00+00:00,short,1,1,70801,2024-01-11 03:45:00+00:00,464,2024-01,1,4,resolved,0,initial_stop,2024-01-11 15:00:00+00:00,15m_single_touch,2612.09,2572.9086500000003,2690.4500000000003
pine-v9|short|70218|2024-01-05T02:00:00+00:00,70218,2024-01-05 02:00:00+00:00,short,1,2,70683,2024-01-09 22:15:00+00:00,464,2024-01,1,4,resolved,0,initial_stop,2024-01-10 09:30:00+00:00,15m_single_touch,2349.47,2314.22795,2419.95
pine-v9|short|70331|2024-01-06T06:15:00+00:00,70331,2024-01-06 06:15:00+00:00,short,0,0,72265,2024-01-26 09:45:00+00:00,351,2024-01,2,1,resolved,0,initial_stop,2024-01-26 10:45:00+00:00,15m_single_touch,2205.86,2172.7721,2235.9900000000002
pine-v9|short|70331|2024-01-06T06:15:00+00:00,70331,2024-01-06 06:15:00+00:00,short,0,1,71474,2024-01-18 04:00:00+00:00,351,2024-01,2,1,resolved,1,target,2024-01-18 16:30:00+00:00,15m_single_touch,2530.55,2492.59175,2559.67
pine-v9|short|70331|2024-01-06T06:15:00+00:00,70331,2024-01-06 06:15:00+00:00,short,0,2,70057,2024-01-03 09:45:00+00:00,351,2024-01,2,1,resolved,1,target,2024-01-03 11:00:00+00:00,15m_single_touch,2376.24,2340.5964,2403.6099999999997
pine-v9|short|70466|2024-01-07T16:00:00+00:00,70466,2024-01-07 16:00:00+00:00,short,1,0,72311,2024-01-26 21:15:00+00:00,216,2024-01,0,1,resolved,0,initial_stop,2024-01-28 01:15:00+00:00,15m_single_touch,2254.53,2220.71205,2284.8300000000004
pine-v9|short|70466|2024-01-07T16:00:00+00:00,70466,2024-01-07 16:00:00+00:00,short,1,1,71257,2024-01-15 21:45:00+00:00,216,2024-01,0,1,resolved,0,initial_stop,2024-01-16 15:15:00+00:00,15m_single_touch,2522.16,2484.3275999999996,2553.52
pine-v9|short|70466|2024-01-07T16:00:00+00:00,70466,2024-01-07 16:00:00+00:00,short,1,2,72497,2024-01-28 19:45:00+00:00,216,2024-01,0,1,resolved,0,initial_stop,2024-01-29 16:15:00+00:00,15m_single_touch,2253.93,2220.1210499999997,2283.97
pine-v9|short|70491|2024-01-07T22:15:00+00:00,70491,2024-01-07 22:15:00+00:00,short,1,0,71842,2024-01-22 00:00:00+00:00,191,2024-01,1,0,resolved,1,target,2024-01-22 04:15:00+00:00,15m_single_touch,2459.23,2422.34155,2479.9
pine-v9|short|70491|2024-01-07T22:15:00+00:00,70491,2024-01-07 22:15:00+00:00,short,1,1,72517,2024-01-29 00:45:00+00:00,191,2024-01,1,0,resolved,0,initial_stop,2024-01-29 16:15:00+00:00,15m_single_touch,2257.63,2223.76555,2284.38
pine-v9|short|70491|2024-01-07T22:15:00+00:00,70491,2024-01-07 22:15:00+00:00,short,1,2,72522,2024-01-29 02:00:00+00:00,191,2024-01,1,0,resolved,1,target,2024-01-29 14:45:00+00:00,15m_single_touch,2267.2,2233.192,2294.18
pine-v9|long|70682|2024-01-09T22:00:00+00:00,70682,2024-01-09 22:00:00+00:00,long,1,0,71175,2024-01-15 01:15:00+00:00,823,2024-01,1,4,resolved,1,target,2024-01-15 10:30:00+00:00,15m_single_touch,2497.19,2534.64785,2441.4500000000003
pine-v9|long|70682|2024-01-09T22:00:00+00:00,70682,2024-01-09 22:00:00+00:00,long,1,1,71552,2024-01-18 23:30:00+00:00,823,2024-01,1,4,resolved,0,initial_stop,2024-01-19 16:30:00+00:00,15m_single_touch,2469.98,2507.0296999999996,2424.66
pine-v9|long|70682|2024-01-09T22:00:00+00:00,70682,2024-01-09 22:00:00+00:00,long,1,2,71547,2024-01-18 22:15:00+00:00,823,2024-01,1,4,resolved,1,target,2024-01-19 14:00:00+00:00,15m_single_touch,2463.41,2500.3611499999997,2407.92
pine-v9|long|70909|2024-01-12T06:45:00+00:00,70909,2024-01-12 06:45:00+00:00,long,1,0,70725,2024-01-10 08:45:00+00:00,596,2024-01,2,4,resolved,1,target,2024-01-10 09:15:00+00:00,15m_single_touch,2365.19,2400.66785,2317.27
pine-v9|long|70909|2024-01-12T06:45:00+00:00,70909,2024-01-12 06:45:00+00:00,long,1,1,70812,2024-01-11 06:30:00+00:00,596,2024-01,2,4,resolved,1,target,2024-01-11 10:15:00+00:00,15m_single_touch,2583.67,2622.42505,2514.73
pine-v9|long|70909|2024-01-12T06:45:00+00:00,70909,2024-01-12 06:45:00+00:00,long,1,2,70999,2024-01-13 05:15:00+00:00,596,2024-01,2,4,resolved,1,target,2024-01-13 23:00:00+00:00,15m_single_touch,2546.63,2584.8294499999997,2490.62
pine-v9|long|70925|2024-01-12T10:45:00+00:00,70925,2024-01-12 10:45:00+00:00,long,1,0,71888,2024-01-22 11:30:00+00:00,580,2024-01,3,4,resolved,0,initial_stop,2024-01-22 19:30:00+00:00,15m_single_touch,2380.39,2416.0958499999997,2335.12
pine-v9|long|70925|2024-01-12T10:45:00+00:00,70925,2024-01-12 10:45:00+00:00,long,1,1,72001,2024-01-23 15:45:00+00:00,580,2024-01,3,4,resolved,1,target,2024-01-24 00:45:00+00:00,15m_single_touch,2219.14,2252.4270999999994,2152.5699999999997
pine-v9|long|70925|2024-01-12T10:45:00+00:00,70925,2024-01-12 10:45:00+00:00,long,1,2,70945,2024-01-12 15:45:00+00:00,580,2024-01,3,4,resolved,1,target,2024-01-12 16:15:00+00:00,15m_single_touch,2647.45,2687.1617499999998,2568.0299999999997
pine-v9|short|71505|2024-01-18T11:45:00+00:00,71505,2024-01-18 11:45:00+00:00,short,1,0,69874,2024-01-01 12:00:00+00:00,877,2024-01,3,0,resolved,0,initial_stop,2024-01-01 18:00:00+00:00,15m_single_touch,2301.79,2267.2631499999998,2321.94
pine-v9|short|71505|2024-01-18T11:45:00+00:00,71505,2024-01-18 11:45:00+00:00,short,1,1,72556,2024-01-29 10:30:00+00:00,877,2024-01,3,0,resolved,1,target,2024-01-29 13:45:00+00:00,15m_single_touch,2274.1,2239.9885,2297.27
pine-v9|short|71505|2024-01-18T11:45:00+00:00,71505,2024-01-18 11:45:00+00:00,short,1,2,71603,2024-01-19 12:15:00+00:00,877,2024-01,3,0,resolved,1,target,2024-01-19 16:15:00+00:00,15m_single_touch,2483.01,2445.76485,2507.23
pine-v9|short|71620|2024-01-19T16:30:00+00:00,71620,2024-01-19 16:30:00+00:00,short,0,0,70100,2024-01-03 20:30:00+00:00,762,2024-01,0,4,resolved,0,initial_stop,2024-01-04 15:00:00+00:00,15m_single_touch,2216.14,2182.8979,2276.3599999999997
pine-v9|short|71620|2024-01-19T16:30:00+00:00,71620,2024-01-19 16:30:00+00:00,short,0,1,70576,2024-01-08 19:30:00+00:00,762,2024-01,0,4,resolved,1,target,2024-01-09 00:15:00+00:00,15m_single_touch,2352.8,2317.5080000000003,2407.94
pine-v9|short|71620|2024-01-19T16:30:00+00:00,71620,2024-01-19 16:30:00+00:00,short,0,2,70771,2024-01-10 20:15:00+00:00,762,2024-01,0,4,resolved,0,initial_stop,2024-01-10 21:00:00+00:00,15m_single_touch,2450.19,2413.43715,2523.7000000000003
pine-v9|short|71811|2024-01-21T16:15:00+00:00,71811,2024-01-21 16:15:00+00:00,short,1,0,70488,2024-01-07 21:30:00+00:00,571,2024-01,0,0,resolved,1,target,2024-01-08 00:30:00+00:00,15m_single_touch,2237.4,2203.839,2260.92
pine-v9|short|71811|2024-01-21T16:15:00+00:00,71811,2024-01-21 16:15:00+00:00,short,1,1,69895,2024-01-01 17:15:00+00:00,571,2024-01,0,0,resolved,0,initial_stop,2024-01-01 20:00:00+00:00,15m_single_touch,2315.61,2280.87585,2342.11
pine-v9|short|71811|2024-01-21T16:15:00+00:00,71811,2024-01-21 16:15:00+00:00,short,1,2,71825,2024-01-21 19:45:00+00:00,571,2024-01,0,0,resolved,1,target,2024-01-22 01:15:00+00:00,15m_single_touch,2474.6,2437.4809999999998,2490.0099999999998
pine-v9|short|71971|2024-01-23T08:15:00+00:00,71971,2024-01-23 08:15:00+00:00,short,1,0,71877,2024-01-22 08:45:00+00:00,411,2024-01,2,2,resolved,1,target,2024-01-22 10:15:00+00:00,15m_single_touch,2411.52,2375.3472,2448.31
pine-v9|short|71971|2024-01-23T08:15:00+00:00,71971,2024-01-23 08:15:00+00:00,short,1,1,70238,2024-01-05 07:00:00+00:00,411,2024-01,2,2,resolved,1,target,2024-01-05 14:30:00+00:00,15m_single_touch,2263.8,2229.8430000000003,2299.96
pine-v9|short|71971|2024-01-23T08:15:00+00:00,71971,2024-01-23 08:15:00+00:00,short,1,2,70522,2024-01-08 06:00:00+00:00,411,2024-01,2,2,resolved,0,initial_stop,2024-01-08 08:15:00+00:00,15m_single_touch,2197.01,2164.05485,2231.8100000000004
pine-v9|short|72107|2024-01-24T18:15:00+00:00,72107,2024-01-24 18:15:00+00:00,short,1,0,70865,2024-01-11 19:45:00+00:00,275,2024-01,0,4,resolved,1,target,2024-01-12 01:15:00+00:00,15m_single_touch,2622.89,2583.5466499999998,2700.29
pine-v9|short|72107|2024-01-24T18:15:00+00:00,72107,2024-01-24 18:15:00+00:00,short,1,1,71912,2024-01-22 17:30:00+00:00,275,2024-01,0,4,resolved,1,target,2024-01-22 19:15:00+00:00,15m_single_touch,2379.39,2343.69915,2433.31
pine-v9|short|72107|2024-01-24T18:15:00+00:00,72107,2024-01-24 18:15:00+00:00,short,1,2,71911,2024-01-22 17:15:00+00:00,275,2024-01,0,4,resolved,1,target,2024-01-22 19:30:00+00:00,15m_single_touch,2365.97,2330.4804499999996,2418.47
pine-v9|short|72139|2024-01-25T02:15:00+00:00,72139,2024-01-25 02:15:00+00:00,short,1,0,71279,2024-01-16 03:15:00+00:00,243,2024-01,1,2,resolved,0,initial_stop,2024-01-16 15:15:00+00:00,15m_single_touch,2521.7,2483.8745,2553.8399999999997
pine-v9|short|72139|2024-01-25T02:15:00+00:00,72139,2024-01-25 02:15:00+00:00,short,1,1,71563,2024-01-19 02:15:00+00:00,243,2024-01,1,2,resolved,0,initial_stop,2024-01-19 13:45:00+00:00,15m_single_touch,2460.68,2423.7698,2495.58
pine-v9|short|72139|2024-01-25T02:15:00+00:00,72139,2024-01-25 02:15:00+00:00,short,1,2,71457,2024-01-17 23:45:00+00:00,243,2024-01,1,2,resolved,1,target,2024-01-18 16:30:00+00:00,15m_single_touch,2531.0,2493.035,2565.34
pine-v9|short|72257|2024-01-26T07:45:00+00:00,72257,2024-01-26 07:45:00+00:00,short,0,0,72646,2024-01-30 09:00:00+00:00,125,2024-01,2,0,resolved,0,initial_stop,2024-01-30 12:15:00+00:00,15m_single_touch,2307.51,2272.89735,2326.7400000000002
pine-v9|short|72257|2024-01-26T07:45:00+00:00,72257,2024-01-26 07:45:00+00:00,short,0,1,71667,2024-01-20 04:15:00+00:00,125,2024-01,2,0,resolved,0,copied_horizon_timeout,2024-01-21 11:45:00+00:00,next_open_opposite_signal,2481.51,2444.28735,2507.1600000000003
pine-v9|short|72257|2024-01-26T07:45:00+00:00,72257,2024-01-26 07:45:00+00:00,short,0,2,71591,2024-01-19 09:15:00+00:00,125,2024-01,2,0,resolved,1,target,2024-01-19 16:15:00+00:00,15m_single_touch,2476.68,2439.5298,2503.43
pine-v9|long|72382|2024-01-27T15:00:00+00:00,72382,2024-01-27 15:00:00+00:00,long,1,0,71691,2024-01-20 10:15:00+00:00,785,2024-01,3,0,resolved,0,initial_stop,2024-01-21 23:00:00+00:00,15m_single_touch,2473.29,2510.38935,2452.85
pine-v9|long|72382|2024-01-27T15:00:00+00:00,72382,2024-01-27 15:00:00+00:00,long,1,1,71601,2024-01-19 11:45:00+00:00,785,2024-01,3,0,resolved,0,initial_stop,2024-01-19 15:15:00+00:00,15m_single_touch,2488.19,2525.5128499999996,2462.84
pine-v9|long|72382|2024-01-27T15:00:00+00:00,72382,2024-01-27 15:00:00+00:00,long,1,2,72654,2024-01-30 11:00:00+00:00,785,2024-01,3,0,resolved,1,target,2024-01-30 16:00:00+00:00,15m_single_touch,2314.0,2348.7099999999996,2295.27
pine-v9|long|72582|2024-01-29T17:00:00+00:00,72582,2024-01-29 17:00:00+00:00,long,1,0,71352,2024-01-16 21:30:00+00:00,585,2024-01,0,3,resolved,0,initial_stop,2024-01-17 07:00:00+00:00,15m_single_touch,2602.99,2642.0348499999996,2560.31
pine-v9|long|72582|2024-01-29T17:00:00+00:00,72582,2024-01-29 17:00:00+00:00,long,1,1,69989,2024-01-02 16:45:00+00:00,585,2024-01,0,3,resolved,0,initial_stop,2024-01-03 11:45:00+00:00,15m_single_touch,2368.42,2403.9463,2323.9300000000003
pine-v9|long|72582|2024-01-29T17:00:00+00:00,72582,2024-01-29 17:00:00+00:00,long,1,2,72583,2024-01-29 17:15:00+00:00,585,2024-01,0,3,resolved,1,target,2024-01-30 15:45:00+00:00,15m_single_touch,2303.29,2337.8393499999997,2260.61
pine-v9|long|72658|2024-01-30T12:00:00+00:00,72658,2024-01-30 12:00:00+00:00,long,0,0,71695,2024-01-20 11:15:00+00:00,509,2024-01,3,0,resolved,0,initial_stop,2024-01-22 01:15:00+00:00,15m_single_touch,2469.61,2506.65415,2450.8
pine-v9|long|72658|2024-01-30T12:00:00+00:00,72658,2024-01-30 12:00:00+00:00,long,0,1,71711,2024-01-20 15:15:00+00:00,509,2024-01,3,0,resolved,0,initial_stop,2024-01-22 01:15:00+00:00,15m_single_touch,2469.89,2506.9383499999994,2447.68
pine-v9|long|72658|2024-01-30T12:00:00+00:00,72658,2024-01-30 12:00:00+00:00,long,0,2,72385,2024-01-27 15:45:00+00:00,509,2024-01,3,0,resolved,1,target,2024-01-28 04:45:00+00:00,15m_single_touch,2269.99,2304.0398499999997,2252.89
pine-v9|long|72673|2024-01-30T15:45:00+00:00,72673,2024-01-30 15:45:00+00:00,long,1,0,72768,2024-01-31 15:30:00+00:00,494,2024-01,3,3,resolved,0,initial_stop,2024-01-31 21:00:00+00:00,15m_single_touch,2324.34,2359.2051,2284.53
pine-v9|long|72673|2024-01-30T15:45:00+00:00,72673,2024-01-30 15:45:00+00:00,long,1,1,71022,2024-01-13 11:00:00+00:00,494,2024-01,3,3,resolved,1,target,2024-01-13 19:15:00+00:00,15m_single_touch,2536.16,2574.2023999999997,2492.2599999999998
pine-v9|long|72673|2024-01-30T15:45:00+00:00,72673,2024-01-30 15:45:00+00:00,long,1,2,70558,2024-01-08 15:00:00+00:00,494,2024-01,3,3,resolved,1,target,2024-01-08 17:45:00+00:00,15m_single_touch,2262.15,2296.08225,2217.7200000000003
pine-v9|long|72775|2024-01-31T17:15:00+00:00,72775,2024-01-31 17:15:00+00:00,long,0,0,72208,2024-01-25 19:30:00+00:00,392,2024-01,0,3,resolved,1,target,2024-01-26 11:30:00+00:00,15m_single_touch,2219.97,2253.2695499999995,2176.25
pine-v9|long|72775|2024-01-31T17:15:00+00:00,72775,2024-01-31 17:15:00+00:00,long,0,1,72116,2024-01-24 20:30:00+00:00,392,2024-01,0,3,resolved,1,target,2024-01-24 23:45:00+00:00,15m_single_touch,2207.16,2240.2673999999997,2164.73
pine-v9|long|72775|2024-01-31T17:15:00+00:00,72775,2024-01-31 17:15:00+00:00,long,0,2,72104,2024-01-24 17:30:00+00:00,392,2024-01,0,3,resolved,0,initial_stop,2024-01-24 20:45:00+00:00,15m_single_touch,2241.29,2274.90935,2201.8
pine-v9|short|73167|2024-02-04T19:15:00+00:00,73167,2024-02-04 19:15:00+00:00,short,0,0,73265,2024-02-05 19:45:00+00:00,124,2024-02,0,0,resolved,0,initial_stop,2024-02-06 08:00:00+00:00,15m_single_touch,2304.79,2270.21815,2331.0099999999998
pine-v9|short|73167|2024-02-04T19:15:00+00:00,73167,2024-02-04 19:15:00+00:00,short,0,1,73161,2024-02-04 17:45:00+00:00,124,2024-02,0,0,resolved,1,target,2024-02-04 19:00:00+00:00,15m_single_touch,2306.32,2271.7252000000003,2323.71
pine-v9|short|73167|2024-02-04T19:15:00+00:00,73167,2024-02-04 19:15:00+00:00,short,0,2,73836,2024-02-11 18:30:00+00:00,124,2024-02,0,0,resolved,0,initial_stop,2024-02-12 14:45:00+00:00,15m_single_touch,2503.98,2466.4202999999998,2529.89
pine-v9|long|73291|2024-02-06T02:15:00+00:00,73291,2024-02-06 02:15:00+00:00,long,1,0,72989,2024-02-02 22:45:00+00:00,1083,2024-02,1,0,resolved,0,initial_stop,2024-02-04 09:00:00+00:00,15m_single_touch,2309.06,2343.6958999999997,2286.2
pine-v9|long|73291|2024-02-06T02:15:00+00:00,73291,2024-02-06 02:15:00+00:00,long,1,1,72907,2024-02-02 02:15:00+00:00,1083,2024-02,1,0,resolved,0,initial_stop,2024-02-04 19:00:00+00:00,15m_single_touch,2298.94,2333.4240999999997,2271.64
pine-v9|long|73291|2024-02-06T02:15:00+00:00,73291,2024-02-06 02:15:00+00:00,long,1,2,73853,2024-02-11 22:45:00+00:00,1083,2024-02,1,0,resolved,0,initial_stop,2024-02-12 09:45:00+00:00,15m_single_touch,2500.04,2537.5406,2476.02
pine-v9|long|73535|2024-02-08T15:15:00+00:00,73535,2024-02-08 15:15:00+00:00,long,0,0,74193,2024-02-15 11:45:00+00:00,839,2024-02,3,2,resolved,1,target,2024-02-15 14:15:00+00:00,15m_single_touch,2793.42,2835.3212999999996,2754.63
pine-v9|long|73535|2024-02-08T15:15:00+00:00,73535,2024-02-08 15:15:00+00:00,long,0,1,73998,2024-02-13 11:00:00+00:00,839,2024-02,3,2,resolved,0,initial_stop,2024-02-13 13:30:00+00:00,15m_single_touch,2665.74,2705.7260999999994,2629.9399999999996
pine-v9|long|73535|2024-02-08T15:15:00+00:00,73535,2024-02-08 15:15:00+00:00,long,0,2,72864,2024-02-01 15:30:00+00:00,839,2024-02,3,2,resolved,1,target,2024-02-03 01:15:00+00:00,15m_single_touch,2296.23,2330.67345,2262.64
pine-v9|long|73581|2024-02-09T02:45:00+00:00,73581,2024-02-09 02:45:00+00:00,long,1,0,73564,2024-02-08 22:30:00+00:00,793,2024-02,1,1,resolved,1,target,2024-02-09 03:00:00+00:00,15m_single_touch,2425.53,2461.91295,2396.86
pine-v9|long|73581|2024-02-09T02:45:00+00:00,73581,2024-02-09 02:45:00+00:00,long,1,1,73472,2024-02-07 23:30:00+00:00,793,2024-02,1,1,resolved,1,target,2024-02-08 15:15:00+00:00,15m_single_touch,2425.68,2462.0651999999995,2396.2
pine-v9|long|73581|2024-02-09T02:45:00+00:00,73581,2024-02-09 02:45:00+00:00,long,1,2,73186,2024-02-05 00:00:00+00:00,793,2024-02,1,1,resolved,1,target,2024-02-05 10:00:00+00:00,15m_single_touch,2290.81,2325.17215,2261.13
pine-v9|long|73919|2024-02-12T15:15:00+00:00,73919,2024-02-12 15:15:00+00:00,long,1,0,74001,2024-02-13 11:45:00+00:00,455,2024-02,3,2,resolved,0,initial_stop,2024-02-13 13:30:00+00:00,15m_single_touch,2681.96,2722.1893999999998,2642.54
pine-v9|long|73919|2024-02-12T15:15:00+00:00,73919,2024-02-12 15:15:00+00:00,long,1,1,74580,2024-02-19 12:30:00+00:00,455,2024-02,3,2,resolved,1,target,2024-02-19 21:45:00+00:00,15m_single_touch,2913.72,2957.4257999999995,2873.6099999999997
pine-v9|long|73919|2024-02-12T15:15:00+00:00,73919,2024-02-12 15:15:00+00:00,long,1,2,74005,2024-02-13 12:45:00+00:00,455,2024-02,3,2,resolved,0,initial_stop,2024-02-13 13:30:00+00:00,15m_single_touch,2675.0,2715.1249999999995,2636.08
pine-v9|long|74065|2024-02-14T03:45:00+00:00,74065,2024-02-14 03:45:00+00:00,long,1,0,72901,2024-02-02 00:45:00+00:00,309,2024-02,1,1,resolved,0,initial_stop,2024-02-02 14:00:00+00:00,15m_single_touch,2310.61,2345.26915,2281.53
pine-v9|long|74065|2024-02-14T03:45:00+00:00,74065,2024-02-14 03:45:00+00:00,long,1,1,73567,2024-02-08 23:15:00+00:00,309,2024-02,1,1,resolved,1,target,2024-02-09 02:45:00+00:00,15m_single_touch,2419.48,2455.7722,2391.57
pine-v9|long|74065|2024-02-14T03:45:00+00:00,74065,2024-02-14 03:45:00+00:00,long,1,2,73679,2024-02-10 03:15:00+00:00,309,2024-02,1,1,resolved,0,initial_stop,2024-02-10 10:45:00+00:00,15m_single_touch,2510.4,2548.056,2481.61
pine-v9|long|74183|2024-02-15T09:15:00+00:00,74183,2024-02-15 09:15:00+00:00,long,1,0,74845,2024-02-22 06:45:00+00:00,191,2024-02,2,3,resolved,1,target,2024-02-22 08:00:00+00:00,15m_single_touch,2961.2,3005.6179999999995,2911.75
pine-v9|long|74183|2024-02-15T09:15:00+00:00,74183,2024-02-15 09:15:00+00:00,long,1,1,74171,2024-02-15 06:15:00+00:00,191,2024-02,2,3,resolved,1,target,2024-02-15 13:45:00+00:00,15m_single_touch,2773.76,2815.3664,2722.73
pine-v9|long|74183|2024-02-15T09:15:00+00:00,74183,2024-02-15 09:15:00+00:00,long,1,2,74176,2024-02-15 07:30:00+00:00,191,2024-02,2,3,resolved,1,target,2024-02-15 13:15:00+00:00,15m_single_touch,2767.94,2809.4590999999996,2718.54
pine-v9|long|74186|2024-02-15T10:00:00+00:00,74186,2024-02-15 10:00:00+00:00,long,1,0,75249,2024-02-26 11:45:00+00:00,188,2024-02,3,3,resolved,1,target,2024-02-26 14:45:00+00:00,15m_single_touch,3057.87,3103.7380499999995,3009.19
pine-v9|long|74186|2024-02-15T10:00:00+00:00,74186,2024-02-15 10:00:00+00:00,long,1,1,73618,2024-02-09 12:00:00+00:00,188,2024-02,3,3,resolved,0,initial_stop,2024-02-10 10:45:00+00:00,15m_single_touch,2514.87,2552.5930499999995,2474.04
pine-v9|long|74186|2024-02-15T10:00:00+00:00,74186,2024-02-15 10:00:00+00:00,long,1,2,74400,2024-02-17 15:30:00+00:00,188,2024-02,3,3,resolved,1,target,2024-02-17 21:30:00+00:00,15m_single_touch,2755.66,2796.9948999999997,2708.7599999999998
pine-v9|short|74374|2024-02-17T09:00:00+00:00,74374,2024-02-17 09:00:00+00:00,short,1,0,74360,2024-02-17 05:30:00+00:00,302,2024-02,2,1,resolved,1,target,2024-02-17 13:30:00+00:00,15m_single_touch,2783.9,2742.1415,2811.7000000000003
pine-v9|short|74374|2024-02-17T09:00:00+00:00,74374,2024-02-17 09:00:00+00:00,short,1,1,73592,2024-02-09 05:30:00+00:00,302,2024-02,2,1,resolved,0,initial_stop,2024-02-09 11:30:00+00:00,15m_single_touch,2452.8,2416.0080000000003,2482.1400000000003
pine-v9|short|74374|2024-02-17T09:00:00+00:00,74374,2024-02-17 09:00:00+00:00,short,1,2,74068,2024-02-14 04:30:00+00:00,302,2024-02,2,1,resolved,0,initial_stop,2024-02-14 08:15:00+00:00,15m_single_touch,2625.05,2585.67425,2658.3300000000004
pine-v9|long|74676|2024-02-20T12:30:00+00:00,74676,2024-02-20 12:30:00+00:00,long,1,0,74016,2024-02-13 15:30:00+00:00,331,2024-02,3,4,resolved,1,target,2024-02-14 08:45:00+00:00,15m_single_touch,2640.71,2680.3206499999997,2561.4900000000002
pine-v9|long|74676|2024-02-20T12:30:00+00:00,74676,2024-02-20 12:30:00+00:00,long,1,1,75550,2024-02-29 15:00:00+00:00,331,2024-02,3,4,resolved,0,initial_stop,2024-02-29 17:30:00+00:00,15m_single_touch,3465.28,3517.2592,3370.4100000000003
