candidate_id,side,signal_i,signal_time,ema7_adjacent_directional_cross_count_8,ema7_adjacent_opposite_cross_count_8,ema7_adjacent_cross_imbalance_8,ema7_adjacent_cross_churn_8,ema7_adjacent_directional_cross_breadth_8,ema7_adjacent_opposite_cross_breadth_8,ema7_adjacent_current_alignment_8,ema7_adjacent_directional_cross_count_16,ema7_adjacent_opposite_cross_count_16,ema7_adjacent_cross_imbalance_16,ema7_adjacent_cross_churn_16,ema7_adjacent_directional_cross_breadth_16,ema7_adjacent_opposite_cross_breadth_16,ema7_adjacent_current_alignment_16,ema7_adjacent_directional_cross_count_32,ema7_adjacent_opposite_cross_count_32,ema7_adjacent_cross_imbalance_32,ema7_adjacent_cross_churn_32,ema7_adjacent_directional_cross_breadth_32,ema7_adjacent_opposite_cross_breadth_32,ema7_adjacent_current_alignment_32,ma6_directional_pairs_directional_cross_count_8,ma6_directional_pairs_opposite_cross_count_8,ma6_directional_pairs_cross_imbalance_8,ma6_directional_pairs_cross_churn_8,ma6_directional_pairs_directional_cross_breadth_8,ma6_directional_pairs_opposite_cross_breadth_8,ma6_directional_pairs_current_alignment_8,ma6_directional_pairs_directional_cross_count_16,ma6_directional_pairs_opposite_cross_count_16,ma6_directional_pairs_cross_imbalance_16,ma6_directional_pairs_cross_churn_16,ma6_directional_pairs_directional_cross_breadth_16,ma6_directional_pairs_opposite_cross_breadth_16,ma6_directional_pairs_current_alignment_16,ma6_directional_pairs_directional_cross_count_32,ma6_directional_pairs_opposite_cross_count_32,ma6_directional_pairs_cross_imbalance_32,ma6_directional_pairs_cross_churn_32,ma6_directional_pairs_directional_cross_breadth_32,ma6_directional_pairs_opposite_cross_breadth_32,ma6_directional_pairs_current_alignment_32,ma6_bandwidth,ma6_bandwidth_change_4,start_label
pine-v9|short|58445|2023-09-04T10:45:00+00:00,short,58445,2023-09-04 10:45:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,4.0,-1.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0013408462302011623,-0.00014648720826431795,1
pine-v9|short|59076|2023-09-11T00:30:00+00:00,short,59076,2023-09-11 00:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.004530466274034356,0.0004951345888262616,1
pine-v9|short|59107|2023-09-11T08:15:00+00:00,short,59107,2023-09-11 08:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.004247375829353089,0.0001851108752671752,1
pine-v9|long|59251|2023-09-12T20:15:00+00:00,long,59251,2023-09-12 20:15:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,-1.0,3.0,1.0,2.0,4.0,4.0,4.0,0.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,0.013034379063719185,-0.0004956800915978787,1
pine-v9|long|59544|2023-09-15T21:30:00+00:00,long,59544,2023-09-15 21:30:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,5.0,3.0,1.0,2.0,4.0,3.0,1.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,-1.0,3.0,1.0,2.0,1.0,1.0,4.0,-3.0,5.0,1.0,4.0,1.0,0.0029271879835916594,-0.0010882852643932938,1
pine-v9|short|60198|2023-09-22T17:00:00+00:00,short,60198,2023-09-22 17:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,4.0,-2.0,6.0,2.0,4.0,6.0,0.003818173808711341,-4.845474398461249e-05,1
pine-v9|short|60239|2023-09-23T03:15:00+00:00,short,60239,2023-09-23 03:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,7.0,6.0,1.0,13.0,4.0,4.0,5.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,3.0,4.0,-1.0,7.0,3.0,4.0,6.0,3.0,5.0,-2.0,8.0,3.0,4.0,6.0,0.001449907438725978,-0.0002442011325435457,0
pine-v9|long|60715|2023-09-28T02:15:00+00:00,long,60715,2023-09-28 02:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,5.0,1.0,4.0,6.0,4.0,1.0,6.0,5.0,2.0,3.0,7.0,4.0,2.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,9.0,5.0,0.0,5.0,5.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,5.0,4.0,9.0,0.0029220267116134412,-0.000828730446820304,1
pine-v9|long|60829|2023-09-29T06:45:00+00:00,long,60829,2023-09-29 06:45:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,4.0,3.0,1.0,7.0,2.0,2.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.010687254744933112,-0.0005302893902113838,1
pine-v9|long|60902|2023-09-30T01:00:00+00:00,long,60902,2023-09-30 01:00:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,3.0,-2.0,4.0,1.0,3.0,10.0,0.00504766597363608,-0.0005473483601252599,1
pine-v9|long|61084|2023-10-01T22:30:00+00:00,long,61084,2023-10-01 22:30:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,10.0,6.0,5.0,1.0,11.0,6.0,5.0,10.0,6.0,8.0,-2.0,14.0,6.0,8.0,10.0,0.004034065043517814,0.0009259491481423015,0
pine-v9|short|61225|2023-10-03T09:45:00+00:00,short,61225,2023-10-03 09:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,0.0,2.0,-2.0,2.0,0.0,2.0,10.0,0.0,2.0,-2.0,2.0,0.0,2.0,10.0,0.0,2.0,-2.0,2.0,0.0,2.0,10.0,0.01575839023243768,-0.0008885473535641918,1
pine-v9|short|61402|2023-10-05T06:00:00+00:00,short,61402,2023-10-05 06:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,5.0,1.0,4.0,6.0,4.0,1.0,6.0,5.0,2.0,3.0,7.0,4.0,2.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,4.0,-2.0,6.0,2.0,4.0,6.0,0.0020473338544405597,-0.00017097760488963198,1
pine-v9|long|61631|2023-10-07T15:15:00+00:00,long,61631,2023-10-07 15:15:00+00:00,4.0,1.0,3.0,5.0,4.0,1.0,5.0,5.0,2.0,3.0,7.0,4.0,1.0,5.0,8.0,5.0,3.0,13.0,5.0,2.0,5.0,0.0,1.0,-1.0,1.0,0.0,1.0,5.0,0.0,3.0,-3.0,3.0,0.0,3.0,5.0,0.0,3.0,-3.0,3.0,0.0,3.0,5.0,0.0009010961616072697,-0.0002684376669785416,0
pine-v9|short|61767|2023-10-09T01:15:00+00:00,short,61767,2023-10-09 01:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,6.0,1.0,5.0,7.0,6.0,1.0,9.0,6.0,1.0,5.0,7.0,6.0,1.0,9.0,6.0,6.0,0.0,12.0,6.0,6.0,9.0,0.0013223320560458625,-0.0007299254784588871,1
pine-v9|short|61787|2023-10-09T06:15:00+00:00,short,61787,2023-10-09 06:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,0.0,6.0,3.0,3.0,5.0,6.0,4.0,2.0,10.0,4.0,4.0,5.0,3.0,3.0,0.0,6.0,3.0,3.0,5.0,3.0,10.0,-7.0,13.0,3.0,10.0,5.0,12.0,11.0,1.0,23.0,9.0,10.0,5.0,0.00070504951305347,-7.284605805358397e-05,1
pine-v9|short|61908|2023-10-10T12:30:00+00:00,short,61908,2023-10-10 12:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,2.0,-1.0,3.0,1.0,2.0,9.0,0.004898015853062817,-0.0006108641671392365,1
pine-v9|short|61966|2023-10-11T03:00:00+00:00,short,61966,2023-10-11 03:00:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,12.0,2.0,2.0,0.0,4.0,2.0,2.0,12.0,2.0,2.0,0.0,4.0,2.0,2.0,12.0,0.006459219865803156,0.001118493922748526,1
pine-v9|short|62020|2023-10-11T16:30:00+00:00,short,62020,2023-10-11 16:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,8.0,3.0,3.0,0.0,6.0,3.0,3.0,8.0,3.0,7.0,-4.0,10.0,3.0,7.0,8.0,0.003485492393245523,0.00010761396665613264,1
pine-v9|short|62053|2023-10-12T00:45:00+00:00,short,62053,2023-10-12 00:45:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,-2.0,4.0,1.0,3.0,4.0,2.0,4.0,-2.0,6.0,2.0,4.0,9.0,2.0,5.0,-3.0,7.0,2.0,5.0,9.0,4.0,5.0,-1.0,9.0,4.0,5.0,9.0,0.0018689756836212255,3.7468107516735885e-05,1
pine-v9|short|62084|2023-10-12T08:30:00+00:00,short,62084,2023-10-12 08:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,3.0,1.0,7.0,3.0,3.0,6.0,6.0,4.0,2.0,10.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,2.0,1.0,1.0,3.0,2.0,1.0,12.0,7.0,3.0,4.0,10.0,6.0,2.0,12.0,0.0020748262302775454,-5.350808101724919e-05,1
pine-v9|short|62209|2023-10-13T15:45:00+00:00,short,62209,2023-10-13 15:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,-1.0,3.0,1.0,2.0,3.0,1.0,7.0,-6.0,8.0,1.0,7.0,3.0,0.002806847734059083,-0.00030909758540083754,0
pine-v9|short|62270|2023-10-14T07:00:00+00:00,short,62270,2023-10-14 07:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,4.0,5.0,2.0,3.0,7.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0027972005355721783,-0.0008186068249920356,0
pine-v9|long|62410|2023-10-15T18:00:00+00:00,long,62410,2023-10-15 18:00:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,4.0,0.0,8.0,4.0,4.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,10.0,2.0,4.0,-2.0,6.0,2.0,4.0,10.0,2.0,4.0,-2.0,6.0,2.0,4.0,10.0,0.0008815766842357507,0.000176879058863483,1
pine-v9|long|62440|2023-10-16T01:30:00+00:00,long,62440,2023-10-16 01:30:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,4.0,3.0,1.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,3.0,3.0,0.0,12.0,0.0017277300459121253,-0.0003306671038554971,1
pine-v9|long|62510|2023-10-16T19:00:00+00:00,long,62510,2023-10-16 19:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,12.0,1.0,1.0,0.0,2.0,1.0,1.0,12.0,1.0,1.0,0.0,2.0,1.0,1.0,12.0,0.008462485747958153,-0.000507923429894367,0
pine-v9|long|62947|2023-10-21T08:15:00+00:00,long,62947,2023-10-21 08:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,1.0,8.0,1.0,3.0,-2.0,4.0,1.0,3.0,8.0,0.0038716391258402623,-0.00035823815107797596,1
pine-v9|long|63404|2023-10-26T02:30:00+00:00,long,63404,2023-10-26 02:30:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,10.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,-1.0,7.0,2.0,4.0,10.0,4.0,5.0,-1.0,9.0,3.0,4.0,10.0,0.0023621597283287926,7.864101876100833e-05,1
pine-v9|long|63649|2023-10-28T15:45:00+00:00,long,63649,2023-10-28 15:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,9.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,3.0,0.0,3.0,3.0,3.0,0.0,12.0,0.002932314711916808,0.00023954144781822588,0
pine-v9|long|63813|2023-10-30T08:45:00+00:00,long,63813,2023-10-30 08:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,2.0,2.0,6.0,4.0,2.0,8.0,4.0,8.0,-4.0,12.0,4.0,8.0,8.0,0.002065495481710075,-0.0019746937494265716,0
pine-v9|long|63921|2023-10-31T11:45:00+00:00,long,63921,2023-10-31 11:45:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,-6.0,8.0,1.0,7.0,3.0,0.0030046733017605434,-0.00023879868536398402,0
pine-v9|long|64044|2023-11-01T18:30:00+00:00,long,64044,2023-11-01 18:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,0.0,6.0,3.0,3.0,4.0,6.0,4.0,2.0,10.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,3.0,4.0,6.0,-2.0,10.0,4.0,5.0,3.0,0.002208874631861983,-0.0010303137458388643,1
pine-v9|long|64424|2023-11-05T17:30:00+00:00,long,64424,2023-11-05 17:30:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.012250696311174238,0.0007100307179877165,0
pine-v9|long|64452|2023-11-06T00:30:00+00:00,long,64452,2023-11-06 00:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,5.0,3.0,2.0,8.0,3.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,2.0,3.0,-1.0,5.0,2.0,2.0,11.0,0.007113931682735845,4.310323515504741e-05,0
pine-v9|long|64491|2023-11-06T10:15:00+00:00,long,64491,2023-11-06 10:15:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,1.0,2.0,-1.0,3.0,1.0,2.0,5.0,2.0,8.0,-6.0,10.0,2.0,8.0,5.0,0.0035034118103969064,-0.00025362739476877645,0
pine-v9|long|64545|2023-11-06T23:45:00+00:00,long,64545,2023-11-06 23:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,6.0,4.0,4.0,0.0,8.0,3.0,3.0,6.0,1.0,2.0,-1.0,3.0,1.0,1.0,10.0,1.0,3.0,-2.0,4.0,1.0,2.0,10.0,1.0,3.0,-2.0,4.0,1.0,2.0,10.0,0.0037730858507813245,0.0002685307801973389,0
pine-v9|long|65112|2023-11-12T21:30:00+00:00,long,65112,2023-11-12 21:30:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,5.0,7.0,5.0,2.0,12.0,4.0,3.0,5.0,10.0,6.0,4.0,16.0,4.0,3.0,5.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,4.0,5.0,-1.0,9.0,3.0,4.0,2.0,6.0,6.0,0.0,12.0,4.0,4.0,2.0,0.00083736669732025,-0.0011081184138408205,0
pine-v9|long|65129|2023-11-13T01:45:00+00:00,long,65129,2023-11-13 01:45:00+00:00,4.0,1.0,3.0,5.0,4.0,1.0,5.0,4.0,4.0,0.0,8.0,4.0,4.0,5.0,11.0,9.0,2.0,20.0,4.0,4.0,5.0,6.0,2.0,4.0,8.0,6.0,2.0,10.0,10.0,5.0,5.0,15.0,9.0,5.0,10.0,16.0,9.0,7.0,25.0,10.0,7.0,10.0,0.0024876888291984994,0.0014057374606478569,1
pine-v9|long|65458|2023-11-16T12:00:00+00:00,long,65458,2023-11-16 12:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,6.0,5.0,4.0,1.0,9.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.011353898211791958,-0.000169093075720321,0
pine-v9|short|65548|2023-11-17T10:30:00+00:00,short,65548,2023-11-17 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,4.0,2.0,2.0,6.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,-2.0,2.0,0.0,2.0,10.0,0.01517106339833587,-0.00142714112818983,1
pine-v9|short|65622|2023-11-18T05:00:00+00:00,short,65622,2023-11-18 05:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,0.0,2.0,1.0,1.0,10.0,1.0,3.0,-2.0,4.0,1.0,3.0,10.0,0.008692692471645672,-0.0001507328198246706,0
pine-v9|long|66117|2023-11-23T08:45:00+00:00,long,66117,2023-11-23 08:45:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,4.0,2.0,2.0,6.0,2.0,2.0,6.0,5.0,3.0,2.0,8.0,2.0,2.0,6.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.014002775146264343,-3.605817577278375e-05,0
pine-v9|long|66305|2023-11-25T07:45:00+00:00,long,66305,2023-11-25 07:45:00+00:00,2.0,2.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,6.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,4.0,2.0,2.0,5.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,0.0020529684197947056,0.0001377174282571397,0
pine-v9|short|66586|2023-11-28T06:00:00+00:00,short,66586,2023-11-28 06:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,10.0,2.0,0.0,2.0,2.0,2.0,0.0,10.0,2.0,4.0,-2.0,6.0,2.0,4.0,10.0,0.006553389991310059,-0.0003485223608736647,0
pine-v9|short|66790|2023-11-30T09:00:00+00:00,short,66790,2023-11-30 09:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,11.0,2.0,1.0,1.0,3.0,2.0,1.0,11.0,2.0,3.0,-1.0,5.0,2.0,3.0,11.0,0.004405214645862975,-0.00010837845245750734,0
pine-v9|long|66938|2023-12-01T22:00:00+00:00,long,66938,2023-12-01 22:00:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0,4.0,2.0,2.0,6.0,3.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.006925731670778548,-0.001810143529297925,1
pine-v9|long|66952|2023-12-02T01:30:00+00:00,long,66952,2023-12-02 01:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,4.0,4.0,0.0,8.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,3.0,2.0,1.0,5.0,2.0,2.0,12.0,4.0,2.0,2.0,6.0,2.0,2.0,12.0,0.004745403721572704,4.9554031912987274e-05,1
pine-v9|long|67121|2023-12-03T19:45:00+00:00,long,67121,2023-12-03 19:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,1.0,3.0,5.0,3.0,1.0,6.0,4.0,3.0,1.0,7.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,1.0,0.0,2.0,1.0,1.0,11.0,0.005724511790444551,-8.363126771319257e-05,1
pine-v9|long|67299|2023-12-05T16:15:00+00:00,long,67299,2023-12-05 16:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,2.0,-2.0,2.0,0.0,2.0,1.0,0.005096014191971683,-0.0028138236618063025,1
pine-v9|long|67447|2023-12-07T05:15:00+00:00,long,67447,2023-12-07 05:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,6.0,-6.0,6.0,0.0,6.0,0.0,0.006658112315328897,-0.00288374540347203,0
pine-v9|long|67608|2023-12-08T21:30:00+00:00,long,67608,2023-12-08 21:30:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,5.0,2.0,3.0,7.0,4.0,2.0,6.0,3.0,4.0,-1.0,7.0,3.0,4.0,7.0,3.0,4.0,-1.0,7.0,3.0,4.0,7.0,3.0,6.0,-3.0,9.0,3.0,6.0,7.0,0.005880937756146271,-0.0005319810552398881,1
pine-v9|long|67636|2023-12-09T04:30:00+00:00,long,67636,2023-12-09 04:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,5.0,4.0,1.0,9.0,3.0,3.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,8.0,3.0,5.0,-2.0,8.0,3.0,5.0,8.0,9.0,6.0,3.0,15.0,6.0,6.0,8.0,0.0045330663213624,-0.0004517075305269123,1
pine-v9|short|67815|2023-12-11T01:15:00+00:00,short,67815,2023-12-11 01:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,9.0,-5.0,13.0,3.0,9.0,4.0,0.002792575055078538,-0.0013674438918090926,1
pine-v9|short|67952|2023-12-12T11:30:00+00:00,short,67952,2023-12-12 11:30:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,6.0,3.0,3.0,9.0,4.0,3.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,7.0,5.0,7.0,-2.0,12.0,5.0,6.0,7.0,6.0,7.0,-1.0,13.0,5.0,6.0,7.0,0.006015284932436899,-0.0008372156261991738,1
