trade_id,candidate_signal_i,candidate_entry_time,candidate_project_net_return,direction,holding_bars,control_rank,control_signal_i,control_signal_time,stratum_month,stratum_hk_6h,stratum_atr_quintile,control_entry_i,control_exit_i,control_entry_price,control_exit_price,control_exit_reason,control_gross_return,control_project_net_return,control_pine_net_return,gate_arm,period
allow_all|2024|55,94446,2024-09-13 11:15:00+00:00,-0.01157492558457218,long,4,1,95210,2024-09-21 10:00:00+00:00,2024-09,3,0,95211,95215,2550.15,2551.85,copied_horizon,0.0006666274532869387,-0.0013333725467130613,-0.0013340391741663484,allow_all,2024
allow_all|2024|55,94446,2024-09-13 11:15:00+00:00,-0.01157492558457218,long,4,2,94158,2024-09-10 11:00:00+00:00,2024-09,3,0,94159,94163,2347.5,2356.28,copied_horizon,0.0037401490947817084,0.0017401490947817084,0.0017364089456869268,allow_all,2024
allow_all|2024|56,94733,2024-09-16 11:00:00+00:00,-0.0009999999999999992,short,27,0,94942,2024-09-18 15:00:00+00:00,2024-09,3,1,94943,94956,2306.08,2346.86,stop,-0.017683688336918246,-0.019683688336918248,-0.019701372025255164,allow_all,2024
allow_all|2024|56,94733,2024-09-16 11:00:00+00:00,-0.0009999999999999992,short,27,1,93776,2024-09-06 11:30:00+00:00,2024-09,3,1,93777,93804,2372.6,2227.92,copied_horizon,0.06097951614262831,0.05897951614262831,0.05904049565877094,allow_all,2024
allow_all|2024|56,94733,2024-09-16 11:00:00+00:00,-0.0009999999999999992,short,27,2,93504,2024-09-03 15:30:00+00:00,2024-09,3,1,93505,93532,2445.95,2457.77,copied_horizon,-0.004832478178212973,-0.006832478178212973,-0.006837310656391186,allow_all,2024
allow_all|2024|57,95089,2024-09-20 04:00:00+00:00,-0.0010000000000001102,long,38,0,95755,2024-09-27 02:15:00+00:00,2024-09,1,1,95756,95794,2617.92,2650.8,copied_horizon,0.01255958929226253,0.01055958929226253,0.010547029702970266,allow_all,2024
allow_all|2024|57,95089,2024-09-20 04:00:00+00:00,-0.0010000000000001102,long,38,1,93628,2024-09-04 22:30:00+00:00,2024-09,1,1,93629,93646,2460.13,2421.13,stop,-0.01585282078589345,-0.017852820785893453,-0.01783696796510756,allow_all,2024
allow_all|2024|57,95089,2024-09-20 04:00:00+00:00,-0.0010000000000001102,long,38,2,94890,2024-09-18 02:00:00+00:00,2024-09,1,1,94891,94922,2328.04,2288.86,stop,-0.01682960773869857,-0.018829607738698573,-0.018812778130959874,allow_all,2024
allow_all|2024|58,95200,2024-09-21 07:45:00+00:00,-0.0010000000000001102,long,123,0,94907,2024-09-18 06:15:00+00:00,2024-09,2,0,94908,94921,2327.5,2297.39,stop,-0.012936627282492008,-0.014936627282492008,-0.014923690655209517,allow_all,2024
allow_all|2024|58,95200,2024-09-21 07:45:00+00:00,-0.0010000000000001102,long,123,1,93756,2024-09-06 06:30:00+00:00,2024-09,2,0,93757,93759,2376.06,2342.17,stop,-0.014263107833977218,-0.01626310783397722,-0.01624884472614324,allow_all,2024
allow_all|2024|58,95200,2024-09-21 07:45:00+00:00,-0.0010000000000001102,long,123,2,94526,2024-09-14 07:00:00+00:00,2024-09,2,0,94527,94570,2419.0,2396.88,stop,-0.009144274493592341,-0.011144274493592341,-0.01113513021909875,allow_all,2024
allow_all|2024|59,95365,2024-09-23 01:00:00+00:00,-0.0010000000000001102,long,149,0,93552,2024-09-04 03:30:00+00:00,2024-09,1,3,93553,93659,2375.54,2377.9155399999995,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|59,95365,2024-09-23 01:00:00+00:00,-0.0010000000000001102,long,149,1,94698,2024-09-16 02:00:00+00:00,2024-09,1,3,94699,94748,2272.22,2274.4922199999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|59,95365,2024-09-23 01:00:00+00:00,-0.0010000000000001102,long,149,2,95370,2024-09-23 02:00:00+00:00,2024-09,1,3,95371,95460,2621.61,2624.23161,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|60,96035,2024-09-30 00:30:00+00:00,-0.0009999999999999992,short,22,0,93634,2024-09-05 00:00:00+00:00,2024-09,1,0,93635,93657,2454.69,2409.99,copied_horizon,0.018210038742163093,0.01621003874216309,0.016228248780905254,allow_all,2024
allow_all|2024|60,96035,2024-09-30 00:30:00+00:00,-0.0009999999999999992,short,22,1,95844,2024-09-28 00:30:00+00:00,2024-09,1,0,95845,95867,2695.47,2686.1,copied_horizon,0.0034762026659542755,0.0014762026659542755,0.00147967886862023,allow_all,2024
allow_all|2024|60,96035,2024-09-30 00:30:00+00:00,-0.0009999999999999992,short,22,2,95842,2024-09-28 00:00:00+00:00,2024-09,1,0,95843,95865,2698.81,2683.54,copied_horizon,0.005658049288390088,0.003658049288390088,0.003663707337678478,allow_all,2024
allow_all|2024|61,96266,2024-10-02 10:15:00+00:00,-0.0009999999999998881,short,401,0,97525,2024-10-15 12:45:00+00:00,2024-10,3,2,97526,97529,2602.3,2641.8700000000003,stop,-0.015205779502747596,-0.017205779502747598,-0.017220985282250342,allow_all,2024
allow_all|2024|61,96266,2024-10-02 10:15:00+00:00,-0.0009999999999998881,short,401,1,97427,2024-10-14 12:15:00+00:00,2024-10,3,2,97428,97435,2544.68,2587.95,stop,-0.0170041026769574,-0.019004102676957402,-0.019021106779634357,allow_all,2024
allow_all|2024|61,96266,2024-10-02 10:15:00+00:00,-0.0009999999999998881,short,401,2,96960,2024-10-09 15:30:00+00:00,2024-10,3,2,96961,97166,2461.63,2459.1683700000003,stop,0.0009999999999998899,-0.0010000000000001102,-0.0009990000000001105,allow_all,2024
allow_all|2024|62,96708,2024-10-07 00:45:00+00:00,-0.018306079884461646,long,38,0,97097,2024-10-11 01:45:00+00:00,2024-10,1,2,97098,97136,2407.36,2417.41,copied_horizon,0.004174697594044874,0.002174697594044874,0.002170522896450829,allow_all,2024
allow_all|2024|62,96708,2024-10-07 00:45:00+00:00,-0.018306079884461646,long,38,1,97098,2024-10-11 02:00:00+00:00,2024-10,1,2,97099,97137,2400.37,2417.89,copied_horizon,0.007298874756808349,0.005298874756808349,0.005291575882051541,allow_all,2024
allow_all|2024|62,96708,2024-10-07 00:45:00+00:00,-0.018306079884461646,long,38,2,97471,2024-10-14 23:15:00+00:00,2024-10,1,2,97472,97496,2635.8,2594.4700000000003,stop,-0.015680248880795222,-0.017680248880795224,-0.017664568631914426,allow_all,2024
allow_all|2024|63,96961,2024-10-09 16:00:00+00:00,-0.018202687988559063,long,9,0,97420,2024-10-14 10:30:00+00:00,2024-10,3,2,97421,97430,2542.74,2560.09,copied_horizon,0.0068233480418762316,0.0048233480418762315,0.004816524693834355,allow_all,2024
allow_all|2024|63,96961,2024-10-09 16:00:00+00:00,-0.018202687988559063,long,9,1,97524,2024-10-15 12:30:00+00:00,2024-10,3,2,97525,97532,2604.1,2606.7040999999995,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|63,96961,2024-10-09 16:00:00+00:00,-0.018202687988559063,long,9,2,98765,2024-10-28 10:45:00+00:00,2024-10,3,2,98766,98775,2531.5,2529.01,copied_horizon,-0.0009836065573769481,-0.002983606557376948,-0.0029826229508195714,allow_all,2024
allow_all|2024|64,96971,2024-10-09 18:30:00+00:00,-0.0009999999999998881,short,158,0,96976,2024-10-09 19:30:00+00:00,2024-10,0,2,96977,97058,2419.39,2416.97061,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|64,96971,2024-10-09 18:30:00+00:00,-0.0009999999999998881,short,158,1,98225,2024-10-22 19:45:00+00:00,2024-10,0,2,98226,98384,2628.0,2529.58,copied_horizon,0.03745053272450538,0.03545053272450538,0.035487983257229884,allow_all,2024
allow_all|2024|64,96971,2024-10-09 18:30:00+00:00,-0.0009999999999998881,short,158,2,97746,2024-10-17 20:00:00+00:00,2024-10,0,2,97747,97769,2598.69,2641.7400000000002,stop,-0.01656603904274845,-0.01856603904274845,-0.018582605081791197,allow_all,2024
allow_all|2024|65,97228,2024-10-12 10:45:00+00:00,-0.008543639191797457,long,114,0,97805,2024-10-18 10:45:00+00:00,2024-10,3,0,97806,97920,2627.3,2643.62,copied_horizon,0.006211700224564964,0.004211700224564964,0.0042054885243403995,allow_all,2024
allow_all|2024|65,97228,2024-10-12 10:45:00+00:00,-0.008543639191797457,long,114,1,98577,2024-10-26 11:45:00+00:00,2024-10,3,0,98578,98589,2472.64,2444.81,stop,-0.011255176653293564,-0.013255176653293564,-0.013243921476640271,allow_all,2024
allow_all|2024|65,97228,2024-10-12 10:45:00+00:00,-0.008543639191797457,long,114,2,96465,2024-10-04 11:45:00+00:00,2024-10,3,0,96466,96475,2385.8,2360.1200000000003,stop,-0.01076368513706083,-0.01276368513706083,-0.01275292145192377,allow_all,2024
allow_all|2024|66,97369,2024-10-13 22:00:00+00:00,0.05843459037605836,long,876,0,98691,2024-10-27 16:15:00+00:00,2024-10,0,0,98692,98786,2492.98,2495.4729799999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|66,97369,2024-10-13 22:00:00+00:00,0.05843459037605836,long,876,1,98134,2024-10-21 21:00:00+00:00,2024-10,0,0,98135,98147,2680.3,2648.05,stop,-0.012032235197552477,-0.014032235197552477,-0.014020202962354924,allow_all,2024
allow_all|2024|66,97369,2024-10-13 22:00:00+00:00,0.05843459037605836,long,876,2,98035,2024-10-20 20:15:00+00:00,2024-10,0,0,98036,98088,2708.44,2711.14844,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|67,98245,2024-10-23 01:00:00+00:00,0.03455280572237329,short,509,0,97660,2024-10-16 22:30:00+00:00,2024-10,1,0,97661,97728,2623.58,2620.95642,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|67,98245,2024-10-23 01:00:00+00:00,0.03455280572237329,short,509,1,98147,2024-10-22 00:15:00+00:00,2024-10,1,0,98148,98657,2647.68,2481.24,copied_horizon,0.06286258158085567,0.06086258158085567,0.060925444162436525,allow_all,2024
allow_all|2024|67,98245,2024-10-23 01:00:00+00:00,0.03455280572237329,short,509,2,98435,2024-10-25 00:15:00+00:00,2024-10,1,0,98436,98470,2534.77,2532.23523,stop,0.001000000000000112,-0.0009999999999998881,-0.000998999999999888,allow_all,2024
allow_all|2024|68,98754,2024-10-28 08:15:00+00:00,-0.0010000000000001102,long,328,0,98373,2024-10-24 08:45:00+00:00,2024-10,2,1,98374,98437,2519.77,2522.28977,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|68,98754,2024-10-28 08:15:00+00:00,-0.0010000000000001102,long,328,1,97593,2024-10-16 05:45:00+00:00,2024-10,2,1,97594,97739,2619.2,2581.98,stop,-0.01421044593769083,-0.01621044593769083,-0.016196235491753138,allow_all,2024
allow_all|2024|68,98754,2024-10-28 08:15:00+00:00,-0.0010000000000001102,long,328,2,96727,2024-10-07 05:15:00+00:00,2024-10,2,1,96728,96744,2487.07,2452.2400000000002,stop,-0.014004430916701116,-0.016004430916701118,-0.015990426485784415,allow_all,2024
allow_all|2024|69,99432,2024-11-04 09:45:00+00:00,-0.0009999999999999992,short,114,0,99517,2024-11-05 06:45:00+00:00,2024-11,2,1,99518,99547,2430.48,2464.31,stop,-0.013919061255389886,-0.015919061255389888,-0.015932980316645275,allow_all,2024
allow_all|2024|69,99432,2024-11-04 09:45:00+00:00,-0.0009999999999999992,short,114,1,99518,2024-11-05 07:00:00+00:00,2024-11,2,1,99519,99547,2430.58,2463.2599999999998,stop,-0.013445350492474972,-0.015445350492474972,-0.015458795842967447,allow_all,2024
allow_all|2024|69,99432,2024-11-04 09:45:00+00:00,-0.0009999999999999992,short,114,2,99424,2024-11-04 07:30:00+00:00,2024-11,2,1,99425,99539,2462.59,2437.79,copied_horizon,0.010070697923730831,0.008070697923730831,0.008080768621654563,allow_all,2024
allow_all|2024|70,99571,2024-11-05 20:30:00+00:00,-0.026319322201201034,short,17,0,100907,2024-11-19 18:15:00+00:00,2024-11,0,4,100908,100925,3140.34,3093.27,copied_horizon,0.014988822866313867,0.012988822866313867,0.01300381168918018,allow_all,2024
allow_all|2024|70,99571,2024-11-05 20:30:00+00:00,-0.026319322201201034,short,17,1,100232,2024-11-12 17:30:00+00:00,2024-11,0,4,100233,100250,3254.1,3265.0,copied_horizon,-0.003349620478780624,-0.005349620478780624,-0.005352970099259405,allow_all,2024
allow_all|2024|70,99571,2024-11-05 20:30:00+00:00,-0.026319322201201034,short,17,2,100718,2024-11-17 19:00:00+00:00,2024-11,0,4,100719,100736,3088.19,3071.83,copied_horizon,0.005297601507679328,0.003297601507679328,0.0033028991091870073,allow_all,2024
allow_all|2024|71,99590,2024-11-06 01:15:00+00:00,0.2656575036169935,long,809,0,101796,2024-11-29 00:30:00+00:00,2024-11,1,4,101797,101869,3575.03,3578.6050299999997,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|71,99590,2024-11-06 01:15:00+00:00,0.2656575036169935,long,809,1,100739,2024-11-18 00:15:00+00:00,2024-11,1,4,100740,100782,3092.39,3095.4823899999997,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|71,99590,2024-11-06 01:15:00+00:00,0.2656575036169935,long,809,2,101117,2024-11-21 22:45:00+00:00,2024-11,1,4,101118,101142,3371.93,3375.3019299999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|72,100399,2024-11-14 11:30:00+00:00,-0.0009999999999999992,short,21,0,101168,2024-11-22 11:30:00+00:00,2024-11,3,4,101169,101190,3337.0,3316.11,copied_horizon,0.006260113874737794,0.004260113874737794,0.004266373988612532,allow_all,2024
allow_all|2024|72,100399,2024-11-14 11:30:00+00:00,-0.0009999999999999992,short,21,1,99552,2024-11-05 15:30:00+00:00,2024-11,3,4,99553,99574,2447.48,2427.26,copied_horizon,0.008261558827855509,0.0062615588278555085,0.006269820386683365,allow_all,2024
allow_all|2024|72,100399,2024-11-14 11:30:00+00:00,-0.0009999999999999992,short,21,2,101843,2024-11-29 12:15:00+00:00,2024-11,3,4,101844,101853,3588.0,3637.59,stop,-0.01382107023411372,-0.01582107023411372,-0.015834891304347832,allow_all,2024
allow_all|2024|73,101806,2024-11-29 03:15:00+00:00,-0.0010000000000001102,long,52,0,99503,2024-11-05 03:15:00+00:00,2024-11,1,4,99504,99556,2418.47,2454.41,copied_horizon,0.01486063502958479,0.01286063502958479,0.012845774394555205,allow_all,2024
allow_all|2024|73,101806,2024-11-29 03:15:00+00:00,-0.0010000000000001102,long,52,1,99694,2024-11-07 03:00:00+00:00,2024-11,1,4,99695,99747,2858.65,2831.98,copied_horizon,-0.009329578647263581,-0.011329578647263581,-0.011320249068616318,allow_all,2024
allow_all|2024|73,101806,2024-11-29 03:15:00+00:00,-0.0010000000000001102,long,52,2,100935,2024-11-20 01:15:00+00:00,2024-11,1,4,100936,100988,3105.77,3108.8757699999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|74,101881,2024-11-29 22:00:00+00:00,-0.0010000000000001102,long,234,0,101864,2024-11-29 17:30:00+00:00,2024-11,0,4,101865,102099,3590.18,3675.24,copied_horizon,0.02369240539471562,0.02169240539471562,0.021668712989320906,allow_all,2024
allow_all|2024|74,101881,2024-11-29 22:00:00+00:00,-0.0010000000000001102,long,234,1,101785,2024-11-28 21:45:00+00:00,2024-11,0,4,101786,101869,3572.61,3576.18261,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|74,101881,2024-11-29 22:00:00+00:00,-0.0010000000000001102,long,234,2,100152,2024-11-11 21:30:00+00:00,2024-11,0,4,100153,100163,3333.98,3337.3139799999994,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|75,102153,2024-12-02 18:00:00+00:00,-0.03012621759276124,short,50,0,103788,2024-12-19 18:30:00+00:00,2024-12,0,4,103789,103839,3474.68,3409.53,copied_horizon,0.018749928050928344,0.016749928050928342,0.016768677978979272,allow_all,2024
allow_all|2024|75,102153,2024-12-02 18:00:00+00:00,-0.03012621759276124,short,50,1,102915,2024-12-10 16:15:00+00:00,2024-12,0,4,102916,102923,3576.81,3573.23319,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|75,102153,2024-12-02 18:00:00+00:00,-0.03012621759276124,short,50,2,103894,2024-12-20 21:00:00+00:00,2024-12,0,4,103895,103929,3399.99,3501.99,stop,-0.030000088235553557,-0.03200008823555356,-0.03203008832378911,allow_all,2024
allow_all|2024|76,102213,2024-12-03 09:00:00+00:00,-0.0009999999999999992,short,47,0,103157,2024-12-13 04:45:00+00:00,2024-12,2,2,103158,103205,3917.61,3912.19,copied_horizon,0.0013834965706132074,-0.0006165034293867926,-0.0006151199328161792,allow_all,2024
allow_all|2024|76,102213,2024-12-03 09:00:00+00:00,-0.0009999999999999992,short,47,1,102502,2024-12-06 09:00:00+00:00,2024-12,2,2,102503,102525,3871.08,3941.98,stop,-0.018315302189569893,-0.020315302189569895,-0.02033361749175946,allow_all,2024
allow_all|2024|76,102213,2024-12-03 09:00:00+00:00,-0.0009999999999999992,short,47,2,103166,2024-12-13 07:00:00+00:00,2024-12,2,2,103167,103198,3883.75,3955.65,stop,-0.018513035082072804,-0.020513035082072806,-0.020531548117154876,allow_all,2024
allow_all|2024|77,103155,2024-12-13 04:30:00+00:00,-0.02176731454296843,long,131,0,103743,2024-12-19 07:15:00+00:00,2024-12,2,3,103744,103774,3691.0,3609.97,stop,-0.021953400162557646,-0.023953400162557648,-0.023931446762395087,allow_all,2024
allow_all|2024|77,103155,2024-12-13 04:30:00+00:00,-0.02176731454296843,long,131,1,103066,2024-12-12 06:00:00+00:00,2024-12,2,3,103067,103096,3919.18,3923.0991799999993,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|77,103155,2024-12-13 04:30:00+00:00,-0.02176731454296843,long,131,2,102790,2024-12-09 09:00:00+00:00,2024-12,2,3,102791,102815,3886.59,3890.4765899999998,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|78,103425,2024-12-16 00:00:00+00:00,-0.0010000000000001102,long,9,0,103142,2024-12-13 01:00:00+00:00,2024-12,1,3,103143,103152,3877.61,3941.42,copied_horizon,0.016456012853278246,0.014456012853278246,0.014439556840424968,allow_all,2024
allow_all|2024|78,103425,2024-12-16 00:00:00+00:00,-0.0010000000000001102,long,9,1,103439,2024-12-16 03:15:00+00:00,2024-12,1,3,103440,103449,3962.82,3967.03,copied_horizon,0.0010623747735198918,-0.0009376252264801082,-0.0009386876012536282,allow_all,2024
allow_all|2024|78,103425,2024-12-16 00:00:00+00:00,-0.0010000000000001102,long,9,2,102288,2024-12-04 03:30:00+00:00,2024-12,1,3,102289,102298,3671.0,3670.29,copied_horizon,-0.00019340779079268788,-0.002193407790792688,-0.002193214383001895,allow_all,2024
allow_all|2024|79,103534,2024-12-17 03:15:00+00:00,-0.022206216340592833,long,48,0,103914,2024-12-21 02:00:00+00:00,2024-12,1,3,103915,103942,3463.97,3467.4339699999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|79,103534,2024-12-17 03:15:00+00:00,-0.022206216340592833,long,48,1,103517,2024-12-16 22:45:00+00:00,2024-12,1,3,103518,103526,4030.89,3944.96,stop,-0.021317872727859122,-0.023317872727859124,-0.02329655485513126,allow_all,2024
allow_all|2024|79,103534,2024-12-17 03:15:00+00:00,-0.022206216340592833,long,48,2,103535,2024-12-17 03:15:00+00:00,2024-12,1,3,103536,103583,4031.81,3951.98,stop,-0.019800040180464884,-0.021800040180464886,-0.02178024014028442,allow_all,2024
allow_all|2024|80,103678,2024-12-18 15:15:00+00:00,0.08822119045022303,short,708,0,103093,2024-12-12 12:45:00+00:00,2024-12,3,2,103094,103198,3956.45,3952.4935499999997,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|80,103678,2024-12-18 15:15:00+00:00,0.08822119045022303,short,708,1,103090,2024-12-12 12:00:00+00:00,2024-12,3,2,103091,103148,3927.36,3923.43264,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|80,103678,2024-12-18 15:15:00+00:00,0.08822119045022303,short,708,2,103681,2024-12-18 15:45:00+00:00,2024-12,3,2,103682,104390,3868.0,3469.83,copied_horizon,0.1029395036194416,0.1009395036194416,0.10104244312306104,allow_all,2024
allow_all|2024|81,104386,2024-12-26 00:15:00+00:00,-0.017504318489299453,long,15,0,104583,2024-12-28 01:15:00+00:00,2024-12,1,0,104584,104599,3329.69,3348.54,copied_horizon,0.0056611876781320625,0.0036611876781320624,0.00365552649045393,allow_all,2024
allow_all|2024|81,104386,2024-12-26 00:15:00+00:00,-0.017504318489299453,long,15,1,103236,2024-12-14 00:30:00+00:00,2024-12,1,0,103237,103252,3912.97,3910.5,copied_horizon,-0.0006312340753953372,-0.002631234075395337,-0.0026306028413199418,allow_all,2024
allow_all|2024|81,104386,2024-12-26 00:15:00+00:00,-0.017504318489299453,long,15,2,104589,2024-12-28 02:45:00+00:00,2024-12,1,0,104590,104605,3327.22,3342.3,copied_horizon,0.004532312260686178,0.0025323122606861776,0.0025277799484254918,allow_all,2024
allow_all|2024|82,104858,2024-12-30 22:15:00+00:00,-0.028032179039654048,short,60,0,103633,2024-12-18 03:45:00+00:00,2024-12,1,3,103634,103694,3849.68,3862.19,copied_horizon,-0.003249620747698634,-0.005249620747698634,-0.005252870368446332,allow_all,2024
allow_all|2024|82,104858,2024-12-30 22:15:00+00:00,-0.028032179039654048,short,60,1,103136,2024-12-12 23:30:00+00:00,2024-12,1,3,103137,103197,3874.07,3951.85,copied_horizon,-0.02007707656289126,-0.022077076562891262,-0.02209715363945415,allow_all,2024
allow_all|2024|82,104858,2024-12-30 22:15:00+00:00,-0.028032179039654048,short,60,2,103148,2024-12-13 02:30:00+00:00,2024-12,1,3,103149,103209,3918.4,3940.08,copied_horizon,-0.005532870559411984,-0.007532870559411984,-0.007538403429971396,allow_all,2024
atr_pct_ratio96_gte_1|2023|0,35167,2023-01-04 23:30:00+00:00,-0.013688229022453589,long,142,0,35171,2023-01-05 00:15:00+00:00,2023-01,1,2,35172,35228,1256.93,1243.76,stop,-0.01047791046438551,-0.01247791046438551,-0.012467432553921125,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|0,35167,2023-01-04 23:30:00+00:00,-0.013688229022453589,long,142,1,35760,2023-01-11 03:30:00+00:00,2023-01,1,2,35761,35903,1330.65,1383.53,copied_horizon,0.03973997670311502,0.03773997670311502,0.03770023672641191,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|0,35167,2023-01-04 23:30:00+00:00,-0.013688229022453589,long,142,2,35748,2023-01-11 00:30:00+00:00,2023-01,1,2,35749,35808,1336.43,1322.66,stop,-0.010303569958770686,-0.012303569958770686,-0.012293266388811916,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|1,35328,2023-01-06 15:45:00+00:00,-0.0010000000000001102,long,131,0,35605,2023-01-09 12:45:00+00:00,2023-01,3,3,35606,35636,1320.13,1321.45013,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|1,35328,2023-01-06 15:45:00+00:00,-0.0010000000000001102,long,131,1,37042,2023-01-24 12:00:00+00:00,2023-01,3,3,37043,37052,1622.22,1604.48,stop,-0.010935631418673153,-0.012935631418673153,-0.01292469578725448,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|1,35328,2023-01-06 15:45:00+00:00,-0.0010000000000001102,long,131,2,35604,2023-01-09 12:30:00+00:00,2023-01,3,3,35605,35636,1318.51,1319.8285099999998,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|2,35914,2023-01-12 18:15:00+00:00,0.10605383735053953,long,1842,0,37560,2023-01-29 21:30:00+00:00,2023-01,0,4,37561,37606,1648.11,1612.9799999999998,stop,-0.021315324826619686,-0.023315324826619688,-0.023294009501793066,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|2,35914,2023-01-12 18:15:00+00:00,0.10605383735053953,long,1842,1,35330,2023-01-06 16:00:00+00:00,2023-01,0,4,35331,37173,1259.89,1580.64,copied_horizon,0.25458571780076045,0.25258571780076045,0.2523311320829597,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|2,35914,2023-01-12 18:15:00+00:00,0.10605383735053953,long,1842,2,37561,2023-01-29 21:45:00+00:00,2023-01,0,4,37562,37606,1643.96,1609.5900000000001,stop,-0.02090683471617305,-0.022906834716173052,-0.022885927881456877,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|3,37756,2023-01-31 22:45:00+00:00,-0.01860129642185049,short,83,0,36027,2023-01-13 22:15:00+00:00,2023-01,1,4,36028,36036,1461.32,1494.59,stop,-0.022767087290942456,-0.024767087290942458,-0.0247898543782334,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|3,37756,2023-01-31 22:45:00+00:00,-0.01860129642185049,short,83,1,35837,2023-01-11 22:45:00+00:00,2023-01,1,4,35838,35839,1349.01,1371.11,stop,-0.016382384118724058,-0.01838238411872406,-0.01839876650284278,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|3,37756,2023-01-31 22:45:00+00:00,-0.01860129642185049,short,83,2,37086,2023-01-24 23:00:00+00:00,2023-01,1,4,37087,37118,1559.82,1558.26018,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|4,38335,2023-02-06 23:30:00+00:00,-0.019925839517510147,short,38,0,39962,2023-02-23 22:00:00+00:00,2023-02,1,3,39963,40001,1640.08,1651.63,copied_horizon,-0.007042339398078301,-0.009042339398078301,-0.009049381737476379,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|4,38335,2023-02-06 23:30:00+00:00,-0.019925839517510147,short,38,1,38339,2023-02-07 00:15:00+00:00,2023-02,1,3,38340,38378,1621.66,1643.87,copied_horizon,-0.01369584253172662,-0.015695842531726623,-0.01570953837425835,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|4,38335,2023-02-06 23:30:00+00:00,-0.019925839517510147,short,38,2,39974,2023-02-24 01:00:00+00:00,2023-02,1,3,39975,40013,1660.5,1649.21,copied_horizon,0.006799156880457624,0.004799156880457624,0.0048059560373380815,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|5,38598,2023-02-09 17:15:00+00:00,-0.0009999999999999992,short,585,0,38698,2023-02-10 18:00:00+00:00,2023-02,0,3,38699,38734,1523.58,1522.05642,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,atr_pct_ratio96_gte_1,2023
