trade_id,candidate_signal_i,candidate_entry_time,candidate_project_net_return,direction,holding_bars,control_rank,control_signal_i,control_signal_time,stratum_month,stratum_hk_6h,stratum_atr_quintile,control_entry_i,control_exit_i,control_entry_price,control_exit_price,control_exit_reason,control_take_profit_price,control_intrabar_barrier_collision,control_gross_return,control_project_net_return,control_pine_net_return,arm,period
ma6_cross_gate_only|2023|49443|49444|long,49443,2023-06-02 16:30:00+00:00,-0.013160229769436425,long,235,0,49362,2023-06-01 20:00:00+00:00,2023-06,0,2,49363,49380,1871.06,1849.1399999999999,stop,,False,-0.011715284384252844,-0.013715284384252844,-0.013703569099868591,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|49443|49444|long,49443,2023-06-02 16:30:00+00:00,-0.013160229769436425,long,235,1,50513,2023-06-13 19:45:00+00:00,2023-06,0,2,50514,50610,1740.3,1718.31,stop,,False,-0.012635752456473082,-0.014635752456473082,-0.01462311670401661,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|49443|49444|long,49443,2023-06-02 16:30:00+00:00,-0.013160229769436425,long,235,2,50696,2023-06-15 17:30:00+00:00,2023-06,0,2,50697,50932,1642.82,1729.99,copied_horizon,,False,0.053061199644513835,0.05106119964451383,0.05100813844486932,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|50693|50694|short,50693,2023-06-15 17:00:00+00:00,-0.012026558807046726,short,7,0,50695,2023-06-15 17:15:00+00:00,2023-06,0,1,50696,50700,1638.6,1656.2199999999998,stop,,False,-0.010753081899182115,-0.012753081899182115,-0.012763834981081298,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|50693|50694|short,50693,2023-06-15 17:00:00+00:00,-0.012026558807046726,short,7,1,50114,2023-06-09 16:00:00+00:00,2023-06,0,1,50115,50122,1843.25,1840.42,copied_horizon,,False,0.0015353316153532415,-0.00046466838464675857,-0.00046313305303140534,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|50693|50694|short,50693,2023-06-15 17:00:00+00:00,-0.012026558807046726,short,7,2,50136,2023-06-09 21:30:00+00:00,2023-06,0,1,50137,50144,1839.41,1838.22,copied_horizon,,False,0.000646946575260543,-0.001353053424739457,-0.0013524064781641966,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51083|51084|long,51083,2023-06-19 18:30:00+00:00,-0.01836008277765011,long,1,0,51190,2023-06-20 21:00:00+00:00,2023-06,0,4,51191,51192,1784.47,1782.3,copied_horizon,,False,-0.0012160473417878181,-0.003216047341787818,-0.0032148312944460305,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51083|51084|long,51083,2023-06-19 18:30:00+00:00,-0.01836008277765011,long,1,1,50616,2023-06-14 21:30:00+00:00,2023-06,0,4,50617,50618,1649.63,1653.79,copied_horizon,,False,0.0025217776107369083,0.0005217776107369083,0.0005192558331261715,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51083|51084|long,51083,2023-06-19 18:30:00+00:00,-0.01836008277765011,long,1,2,52143,2023-06-30 19:15:00+00:00,2023-06,0,4,52144,52145,1922.43,1927.07,copied_horizon,,False,0.002413611939056315,0.00041361193905631484,0.0004111983271172584,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51174|51175|long,51174,2023-06-20 17:15:00+00:00,0.07220613832079037,long,549,0,50328,2023-06-11 21:30:00+00:00,2023-06,0,3,50329,50347,1764.17,1740.96,stop,,False,-0.01315632847174597,-0.01515632847174597,-0.015143172143274224,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51174|51175|long,51174,2023-06-20 17:15:00+00:00,0.07220613832079037,long,549,1,51381,2023-06-22 20:45:00+00:00,2023-06,0,3,51382,51449,1887.74,1861.95,stop,,False,-0.013661839024441957,-0.01566183902444196,-0.015648177185417514,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51174|51175|long,51174,2023-06-20 17:15:00+00:00,0.07220613832079037,long,549,2,50505,2023-06-13 17:45:00+00:00,2023-06,0,3,50506,50610,1737.16,1713.6100000000001,stop,,False,-0.01355660963872063,-0.01555660963872063,-0.015543053029081908,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51723|51724|short,51723,2023-06-26 10:30:00+00:00,-0.015134026651062669,short,13,0,51820,2023-06-27 10:30:00+00:00,2023-06,3,3,51821,51834,1880.76,1880.59,copied_horizon,,False,9.038899168423153e-05,-0.0019096110083157685,-0.0019095206193240843,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51723|51724|short,51723,2023-06-26 10:30:00+00:00,-0.015134026651062669,short,13,1,49901,2023-06-07 10:45:00+00:00,2023-06,3,3,49902,49915,1857.27,1856.61,copied_horizon,,False,0.0003553602868726635,-0.0016446397131273365,-0.0016442843528404636,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|51723|51724|short,51723,2023-06-26 10:30:00+00:00,-0.015134026651062669,short,13,2,50197,2023-06-10 12:45:00+00:00,2023-06,3,3,50198,50211,1739.45,1736.08,copied_horizon,,False,0.0019373940038518445,-6.260599614815558e-05,-6.066860214430387e-05,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|52849|52850|short,52849,2023-07-08 04:00:00+00:00,-0.008737329957516192,short,130,0,54183,2023-07-22 01:15:00+00:00,2023-07,1,0,54184,54314,1895.03,1875.52,copied_horizon,,False,0.010295351524778007,0.008295351524778007,0.008305646876302785,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|52849|52850|short,52849,2023-07-08 04:00:00+00:00,-0.008737329957516192,short,130,1,54567,2023-07-26 01:15:00+00:00,2023-07,1,0,54568,54574,1855.31,1865.36,stop,,False,-0.0054168845098663265,-0.007416884509866327,-0.007422301394376193,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|52849|52850|short,52849,2023-07-08 04:00:00+00:00,-0.008737329957516192,short,130,2,54845,2023-07-28 22:45:00+00:00,2023-07,1,0,54846,54931,1875.74,1884.24,stop,,False,-0.004531544883619176,-0.006531544883619176,-0.006536076428502796,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|53016|53017|long,53016,2023-07-09 21:45:00+00:00,-0.009330162280162034,long,9,0,54822,2023-07-28 17:00:00+00:00,2023-07,0,0,54823,54832,1873.28,1873.33,copied_horizon,,False,2.669115134956712e-05,-0.001973308848650433,-0.0019733355398017824,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|53016|53017|long,53016,2023-07-09 21:45:00+00:00,-0.009330162280162034,long,9,1,55016,2023-07-30 17:30:00+00:00,2023-07,0,0,55017,55025,1876.41,1866.48,stop,,False,-0.005292020400658792,-0.007292020400658792,-0.007286728380258133,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|53016|53017|long,53016,2023-07-09 21:45:00+00:00,-0.009330162280162034,long,9,2,54745,2023-07-27 21:45:00+00:00,2023-07,0,0,54746,54755,1859.26,1862.48,copied_horizon,,False,0.0017318718199714755,-0.0002681281800285245,-0.0002698600518484958,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|53683|53684|short,53683,2023-07-16 20:30:00+00:00,-0.0009999999999998881,short,342,0,54347,2023-07-23 18:15:00+00:00,2023-07,0,0,54348,54690,1894.84,1872.7,copied_horizon,,False,0.011684363851301338,0.009684363851301338,0.00969604821515264,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|53683|53684|short,53683,2023-07-16 20:30:00+00:00,-0.0009999999999998881,short,342,1,53017,2023-07-09 21:45:00+00:00,2023-07,0,0,53018,53100,1865.69,1879.98,stop,,False,-0.007659364631851906,-0.009659364631851906,-0.009667023996483759,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|53683|53684|short,53683,2023-07-16 20:30:00+00:00,-0.0009999999999998881,short,342,2,54543,2023-07-25 19:15:00+00:00,2023-07,0,0,54544,54634,1859.45,1873.93,stop,,False,-0.00778724891769067,-0.00978724891769067,-0.00979503616660836,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|54048|54049|short,54048,2023-07-20 15:45:00+00:00,-0.0009999999999999992,short,296,0,52799,2023-07-07 15:15:00+00:00,2023-07,3,3,52800,52932,1870.71,1868.8392900000001,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|54048|54049|short,54048,2023-07-20 15:45:00+00:00,-0.0009999999999999992,short,296,1,52606,2023-07-05 15:00:00+00:00,2023-07,3,3,52607,52676,1905.0,1930.65,stop,,False,-0.013464566929134003,-0.015464566929134003,-0.015478031496063136,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|54048|54049|short,54048,2023-07-20 15:45:00+00:00,-0.0009999999999999992,short,296,2,52609,2023-07-05 15:45:00+00:00,2023-07,3,3,52610,52672,1902.78,1928.5,stop,,False,-0.013517064505618182,-0.015517064505618182,-0.0155305815701238,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|54380|54381|short,54380,2023-07-24 02:45:00+00:00,-0.0009999999999999992,short,253,0,53224,2023-07-12 01:30:00+00:00,2023-07,1,1,53225,53268,1884.0,1899.61,stop,,False,-0.008285562632696308,-0.010285562632696308,-0.010293848195329004,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|54380|54381|short,54380,2023-07-24 02:45:00+00:00,-0.0009999999999999992,short,253,1,54670,2023-07-27 03:00:00+00:00,2023-07,1,1,54671,54924,1876.9,1874.59,copied_horizon,,False,0.0012307528371251486,-0.0007692471628748514,-0.0007680164100377263,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|54380|54381|short,54380,2023-07-24 02:45:00+00:00,-0.0009999999999999992,short,253,2,53901,2023-07-19 02:45:00+00:00,2023-07,1,1,53902,54028,1910.47,1929.43,stop,,False,-0.009924259475416974,-0.011924259475416974,-0.011934183734892391,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55026|55027|short,55026,2023-07-30 20:15:00+00:00,-0.010942006396392976,short,17,0,52629,2023-07-05 20:45:00+00:00,2023-07,0,1,52630,52647,1910.12,1903.71,copied_horizon,,False,0.003355810106171253,0.001355810106171253,0.0013591659162774244,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55026|55027|short,55026,2023-07-30 20:15:00+00:00,-0.010942006396392976,short,17,1,54734,2023-07-27 19:00:00+00:00,2023-07,0,1,54735,54752,1861.4,1861.2,copied_horizon,,False,0.0001074460083808626,-0.0018925539916191374,-0.0018924465456107565,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55026|55027|short,55026,2023-07-30 20:15:00+00:00,-0.010942006396392976,short,17,2,54738,2023-07-27 20:00:00+00:00,2023-07,0,1,54739,54756,1861.94,1862.7,copied_horizon,,False,-0.00040817641814450134,-0.0024081764181445014,-0.0024085845945626457,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55060|55061|short,55060,2023-07-31 04:45:00+00:00,-0.0009999999999999992,short,169,0,52578,2023-07-05 08:00:00+00:00,2023-07,2,0,52579,52676,1934.97,1933.03503,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55060|55061|short,55060,2023-07-31 04:45:00+00:00,-0.0009999999999999992,short,169,1,54787,2023-07-28 08:15:00+00:00,2023-07,2,0,54788,54803,1862.44,1872.02,stop,,False,-0.005143789867056103,-0.007143789867056103,-0.00714893365692316,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55060|55061|short,55060,2023-07-31 04:45:00+00:00,-0.0009999999999999992,short,169,2,52661,2023-07-06 04:45:00+00:00,2023-07,2,0,52662,52669,1911.22,1925.55,stop,,False,-0.007497828612090585,-0.009497828612090585,-0.009505326440702675,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55422|55423|short,55422,2023-08-03 23:15:00+00:00,-0.0009999999999999992,short,408,0,57148,2023-08-21 22:30:00+00:00,2023-08,1,2,57149,57315,1668.69,1667.02131,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55422|55423|short,55422,2023-08-03 23:15:00+00:00,-0.0009999999999999992,short,408,1,56880,2023-08-19 03:30:00+00:00,2023-08,1,2,56881,56929,1659.16,1676.2,stop,,False,-0.010270257238602643,-0.012270257238602643,-0.012280527495841246,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|55422|55423|short,55422,2023-08-03 23:15:00+00:00,-0.0009999999999999992,short,408,2,57054,2023-08-20 23:00:00+00:00,2023-08,1,2,57055,57315,1680.69,1679.0093100000001,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|57076|57077|short,57076,2023-08-21 04:45:00+00:00,-0.00917243683839941,short,3,0,57477,2023-08-25 08:45:00+00:00,2023-08,2,1,57478,57481,1654.6,1652.87,copied_horizon,,False,0.0010455699262661433,-0.0009544300737338567,-0.0009533845038075905,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|57076|57077|short,57076,2023-08-21 04:45:00+00:00,-0.00917243683839941,short,3,1,57363,2023-08-24 04:15:00+00:00,2023-08,2,1,57364,57367,1673.6,1676.88,copied_horizon,,False,-0.001959847036328899,-0.003959847036328899,-0.003961806883365228,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|57076|57077|short,57076,2023-08-21 04:45:00+00:00,-0.00917243683839941,short,3,2,55266,2023-08-02 08:00:00+00:00,2023-08,2,1,55267,55270,1857.04,1858.67,copied_horizon,,False,-0.0008777409210356524,-0.0028777409210356524,-0.002878618661956688,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|57505|57506|short,57505,2023-08-25 16:00:00+00:00,-0.0009999999999998881,short,272,0,56810,2023-08-18 10:00:00+00:00,2023-08,3,4,56811,56929,1684.53,1682.84547,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|57505|57506|short,57505,2023-08-25 16:00:00+00:00,-0.0009999999999998881,short,272,1,56811,2023-08-18 10:15:00+00:00,2023-08,3,4,56812,56929,1682.76,1681.07724,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|57505|57506|short,57505,2023-08-25 16:00:00+00:00,-0.0009999999999998881,short,272,2,57312,2023-08-23 15:30:00+00:00,2023-08,3,4,57313,57315,1655.54,1678.62,stop,,False,-0.013941070587240478,-0.01594107058724048,-0.015955011657827717,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|58372|58373|short,58372,2023-09-03 16:45:00+00:00,-0.009104610321027716,short,6,0,58484,2023-09-04 20:30:00+00:00,2023-09,0,1,58485,58491,1628.5,1621.42,copied_horizon,,False,0.0043475591034694006,0.0023475591034694005,0.00235190666257287,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|58372|58373|short,58372,2023-09-03 16:45:00+00:00,-0.009104610321027716,short,6,1,59541,2023-09-15 20:45:00+00:00,2023-09,0,1,59542,59542,1622.65,1634.0300000000002,stop,,False,-0.007013219116876801,-0.009013219116876801,-0.009020232335993677,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|58372|58373|short,58372,2023-09-03 16:45:00+00:00,-0.009104610321027716,short,6,2,58859,2023-09-08 18:15:00+00:00,2023-09,0,1,58860,58866,1628.13,1635.0,copied_horizon,,False,-0.004219564776768436,-0.006219564776768436,-0.006223784341545205,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|58445|58446|short,58445,2023-09-04 11:00:00+00:00,-0.0009999999999998881,short,91,0,58450,2023-09-04 12:00:00+00:00,2023-09,3,0,58451,58542,1632.19,1632.59,copied_horizon,,False,-0.00024506950783909076,-0.002245069507839091,-0.00224531457734693,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|58445|58446|short,58445,2023-09-04 11:00:00+00:00,-0.0009999999999998881,short,91,1,58447,2023-09-04 11:15:00+00:00,2023-09,3,0,58448,58539,1632.23,1635.23,copied_horizon,,False,-0.0018379762655997833,-0.0038379762655997834,-0.003839814241865383,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|58445|58446|short,58445,2023-09-04 11:00:00+00:00,-0.0009999999999998881,short,91,2,58740,2023-09-07 12:30:00+00:00,2023-09,3,0,58741,58755,1626.68,1635.02,stop,,False,-0.005127007155679042,-0.007127007155679042,-0.0071321341628347214,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|59107|59108|short,59107,2023-09-11 08:30:00+00:00,-0.0009999999999998881,short,103,0,60060,2023-09-21 06:30:00+00:00,2023-09,2,1,60061,60164,1619.4,1595.39,copied_horizon,,False,0.0148264789428183,0.0128264789428183,0.012841305421761118,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|59107|59108|short,59107,2023-09-11 08:30:00+00:00,-0.0009999999999998881,short,103,1,60155,2023-09-22 06:15:00+00:00,2023-09,2,1,60156,60259,1592.97,1592.85,copied_horizon,,False,7.533098551770756e-05,-0.0019246690144822925,-0.0019245936834967749,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|59107|59108|short,59107,2023-09-11 08:30:00+00:00,-0.0009999999999998881,short,103,2,58520,2023-09-05 05:30:00+00:00,2023-09,2,1,58521,58537,1621.41,1633.73,stop,,False,-0.0075983249147346665,-0.009598324914734667,-0.009605923239649402,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|59251|59252|long,59251,2023-09-12 20:30:00+00:00,-0.0010000000000001102,long,496,0,59437,2023-09-14 18:45:00+00:00,2023-09,0,4,59438,59650,1629.45,1631.07945,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|59251|59252|long,59251,2023-09-12 20:30:00+00:00,-0.0010000000000001102,long,496,1,59817,2023-09-18 17:45:00+00:00,2023-09,0,4,59818,60015,1638.67,1615.16,stop,,False,-0.014347000921479003,-0.016347000921479005,-0.016332653920557525,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|59251|59252|long,59251,2023-09-12 20:30:00+00:00,-0.0010000000000001102,long,496,2,60792,2023-09-28 21:30:00+00:00,2023-09,0,4,60793,61164,1648.24,1649.8882399999998,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|60198|60199|short,60198,2023-09-22 17:15:00+00:00,-0.0009999999999999992,short,223,0,58854,2023-09-08 17:00:00+00:00,2023-09,0,2,58855,59059,1627.69,1626.06231,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|60198|60199|short,60198,2023-09-22 17:15:00+00:00,-0.0009999999999999992,short,223,1,58767,2023-09-07 19:15:00+00:00,2023-09,0,2,58768,58774,1635.78,1650.06,stop,,False,-0.008729780288302846,-0.010729780288302846,-0.01073851006859115,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|60198|60199|short,60198,2023-09-22 17:15:00+00:00,-0.0009999999999999992,short,223,2,59044,2023-09-10 16:30:00+00:00,2023-09,0,2,59045,59046,1615.3,1613.81,stop,,False,0.0009224292701046632,-0.0010775707298953368,-0.001076648300625232,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|60715|60716|long,60715,2023-09-28 02:30:00+00:00,0.018583788089030495,long,687,0,59759,2023-09-18 03:15:00+00:00,2023-09,1,3,59760,59843,1628.2,1629.8282,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|60715|60716|long,60715,2023-09-28 02:30:00+00:00,0.018583788089030495,long,687,1,59261,2023-09-12 22:45:00+00:00,2023-09,1,3,59262,59949,1596.63,1640.21,copied_horizon,,False,0.027294990072840974,0.025294990072840973,0.025267695082768132,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|60715|60716|long,60715,2023-09-28 02:30:00+00:00,0.018583788089030495,long,687,2,59271,2023-09-13 01:15:00+00:00,2023-09,1,3,59272,59287,1598.96,1581.96,stop,,False,-0.010631910741982331,-0.012631910741982331,-0.012621278831240349,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|61402|61403|short,61402,2023-10-05 06:15:00+00:00,-0.0010000000000001102,short,112,0,62262,2023-10-14 05:00:00+00:00,2023-10,2,0,62263,62375,1553.87,1557.46,copied_horizon,,False,-0.002310360583575255,-0.004310360583575255,-0.00431267094415883,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|61402|61403|short,61402,2023-10-05 06:15:00+00:00,-0.0010000000000001102,short,112,1,61883,2023-10-10 06:15:00+00:00,2023-10,2,0,61884,61996,1588.02,1575.98,copied_horizon,,False,0.007581768491580654,0.005581768491580654,0.0055893502600722345,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|61402|61403|short,61402,2023-10-05 06:15:00+00:00,-0.0010000000000001102,short,112,2,61502,2023-10-06 07:00:00+00:00,2023-10,2,0,61503,61506,1623.8,1633.51,stop,,False,-0.005979800468038032,-0.007979800468038032,-0.00798578026850607,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|61767|61768|short,61767,2023-10-09 01:30:00+00:00,0.036393159238411577,short,673,0,61760,2023-10-08 23:30:00+00:00,2023-10,1,1,61761,62434,1632.0,1558.25,copied_horizon,,False,0.045189950980392135,0.04318995098039213,0.043235140931372526,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|61767|61768|short,61767,2023-10-09 01:30:00+00:00,0.036393159238411577,short,673,1,62160,2023-10-13 03:30:00+00:00,2023-10,1,1,62161,62176,1538.84,1550.75,stop,,False,-0.007739596059369358,-0.009739596059369358,-0.009747335655428728,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|61767|61768|short,61767,2023-10-09 01:30:00+00:00,0.036393159238411577,short,673,2,62919,2023-10-21 01:15:00+00:00,2023-10,1,1,62920,62972,1604.0,1616.72,stop,,False,-0.00793017456359113,-0.00993017456359113,-0.009938104738154721,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|62440|62441|long,62440,2023-10-16 01:45:00+00:00,-0.0010000000000001102,long,144,0,62631,2023-10-18 01:15:00+00:00,2023-10,1,2,62632,62728,1565.98,1551.49,stop,,False,-0.009252991736803828,-0.011252991736803828,-0.011243738745067025,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|62440|62441|long,62440,2023-10-16 01:45:00+00:00,-0.0010000000000001102,long,144,1,63098,2023-10-22 22:00:00+00:00,2023-10,1,2,63099,63243,1638.35,1827.48,copied_horizon,,False,0.11543931394390716,0.11343931394390716,0.11332387462996325,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|62440|62441|long,62440,2023-10-16 01:45:00+00:00,-0.0010000000000001102,long,144,2,62048,2023-10-11 23:30:00+00:00,2023-10,1,2,62049,62088,1566.3,1551.77,stop,,False,-0.009276639213432913,-0.011276639213432913,-0.01126736257421948,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|62947|62948|long,62947,2023-10-21 08:30:00+00:00,0.21642353994627395,long,2601,0,63622,2023-10-28 09:00:00+00:00,2023-10,2,1,63623,63637,1789.54,1776.57,stop,,False,-0.0072476725862512525,-0.009247672586251253,-0.009240424913665002,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|62947|62948|long,62947,2023-10-21 08:30:00+00:00,0.21642353994627395,long,2601,1,61586,2023-10-07 04:00:00+00:00,2023-10,2,1,61587,61649,1642.59,1631.22,stop,,False,-0.006921995141818682,-0.008921995141818682,-0.008915073146676864,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|62947|62948|long,62947,2023-10-21 08:30:00+00:00,0.21642353994627395,long,2601,2,62944,2023-10-21 07:30:00+00:00,2023-10,2,1,62945,65546,1605.77,1963.6,copied_horizon,,False,0.22284013277119374,0.22084013277119374,0.22061729263842256,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|65548|65549|short,65548,2023-11-17 10:45:00+00:00,-0.0009999999999999992,short,46,0,66034,2023-11-22 12:00:00+00:00,2023-11,3,4,66035,66050,2019.05,2049.37,stop,,False,-0.015016963423392093,-0.017016963423392095,-0.017031980386815485,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|65548|65549|short,65548,2023-11-17 10:45:00+00:00,-0.0009999999999999992,short,46,1,66129,2023-11-23 11:45:00+00:00,2023-11,3,4,66130,66176,2062.5,2060.99,copied_horizon,,False,0.000732121212121295,-0.001267878787878705,-0.0012671466666665837,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|65548|65549|short,65548,2023-11-17 10:45:00+00:00,-0.0009999999999999992,short,46,2,66126,2023-11-23 11:00:00+00:00,2023-11,3,4,66127,66173,2059.31,2065.55,copied_horizon,,False,-0.0030301411637880804,-0.0050301411637880804,-0.005033171304951869,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|66938|66939|long,66938,2023-12-01 22:15:00+00:00,0.11271820076880412,long,877,0,67440,2023-12-07 03:30:00+00:00,2023-12,1,1,67441,67818,2246.94,2249.1869399999996,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|66938|66939|long,66938,2023-12-01 22:15:00+00:00,0.11271820076880412,long,877,1,67629,2023-12-09 02:45:00+00:00,2023-12,1,1,67630,67654,2353.04,2355.39304,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|66938|66939|long,66938,2023-12-01 22:15:00+00:00,0.11271820076880412,long,877,2,67627,2023-12-09 02:15:00+00:00,2023-12,1,1,67628,67654,2353.8,2356.1538,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|67815|67816|short,67815,2023-12-11 01:30:00+00:00,-0.0010000000000001102,short,374,0,69340,2023-12-26 22:30:00+00:00,2023-12,1,2,69341,69386,2226.71,2254.7200000000003,stop,,False,-0.012579096514588883,-0.014579096514588883,-0.014591675611103472,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|67815|67816|short,67815,2023-12-11 01:30:00+00:00,-0.0010000000000001102,short,374,1,69360,2023-12-27 03:30:00+00:00,2023-12,1,2,69361,69380,2220.79,2246.72,stop,,False,-0.01167602519824018,-0.01367602519824018,-0.01368770122343842,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|67815|67816|short,67815,2023-12-11 01:30:00+00:00,-0.0010000000000001102,short,374,2,66857,2023-12-01 01:45:00+00:00,2023-12,1,2,66858,67018,2088.19,2116.48,stop,,False,-0.013547617793399969,-0.015547617793399969,-0.01556116541119337,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|68481|68482|short,68481,2023-12-18 00:00:00+00:00,-0.0009999999999998881,short,84,0,67248,2023-12-05 03:30:00+00:00,2023-12,1,3,67249,67296,2228.98,2226.75102,stop,,False,0.0009999999999998899,-0.0010000000000001102,-0.0009990000000001105,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|68481|68482|short,68481,2023-12-18 00:00:00+00:00,-0.0009999999999998881,short,84,1,68954,2023-12-22 22:00:00+00:00,2023-12,1,3,68955,69037,2305.13,2302.82487,stop,,False,0.001000000000000112,-0.0009999999999998881,-0.000998999999999888,ma6_cross_gate_only,2023
ma6_cross_gate_only|2023|68481|68482|short,68481,2023-12-18 00:00:00+00:00,-0.0009999999999998881,short,84,2,67914,2023-12-12 02:00:00+00:00,2023-12,1,3,67915,67999,2238.32,2202.0,copied_horizon,,False,0.0162264555559527,0.014226455555952701,0.014242682011508655,ma6_cross_gate_only,2023
