event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,failed_launch_executed,baseline_partial_executed,baseline_partial_exit_time,candidate_partial_executed,candidate_partial_exit_time,sacrificed_recovery,prior_partial_path_cut
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,-66.72220856365705,2024-12-06 23:30:00+00:00,transition_colour_exit,0.5713127217435363,330.0,-66.72220856365705,2024-12-06 23:30:00+00:00,transition_colour_exit,0.5713127217435363,330.0,0.0,0.0,loss_to_loss,False,True,2024-12-06 21:00:00+00:00,True,2024-12-06 21:00:00+00:00,False,False
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,-58.06864539735888,2024-12-08 21:15:00+00:00,transition_colour_exit,0.08108108108109069,75.0,-58.06864539735888,2024-12-08 21:15:00+00:00,transition_colour_exit,0.08108108108109069,75.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,-148.81664621403277,2024-12-09 15:20:00+00:00,hard_stop,0.22029300054259035,20.0,-148.81664621403277,2024-12-09 15:20:00+00:00,hard_stop,0.22029300054259035,20.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,-5.150508920940249,2024-12-10 00:45:00+00:00,transition_colour_exit,1.4847489979003639,525.0,-57.43809730224874,2024-12-09 18:25:00+00:00,fast_failed_launch,0.18392823057835575,145.0,-52.287588381308495,-380.0,loss_to_loss,True,True,2024-12-09 21:40:00+00:00,False,,False,True
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,-98.62955116909932,2024-12-13 15:55:00+00:00,hard_stop,0.45562130177513893,55.0,-98.62955116909932,2024-12-13 15:55:00+00:00,hard_stop,0.45562130177513893,55.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,7.602289380915801,2024-12-14 01:00:00+00:00,transition_colour_exit,0.806698883519413,480.0,7.602289380915801,2024-12-14 01:00:00+00:00,transition_colour_exit,0.806698883519413,480.0,0.0,0.0,win_to_win,False,True,2024-12-13 19:40:00+00:00,True,2024-12-13 19:40:00+00:00,False,False
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,-66.54793341780427,2024-12-14 20:45:00+00:00,hard_stop,0.1986432054272042,45.0,-66.54793341780427,2024-12-14 20:45:00+00:00,hard_stop,0.1986432054272042,45.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-12-14T20:00:00+00:00_S,2024-12-14 21:00:00+00:00,-82.46123463651054,2024-12-14 23:30:00+00:00,transition_colour_exit,0.009795057263411608,150.0,-51.78635756923184,2024-12-14 21:20:00+00:00,fast_failed_launch,0.009795057263411608,20.0,30.6748770672787,-130.0,loss_to_loss,True,False,,False,,False,False
2024-12-23T13:00:00+00:00_S,2024-12-23 14:00:00+00:00,53.164179576185596,2024-12-23 22:30:00+00:00,transition_colour_exit,1.681982232093274,510.0,53.164179576185596,2024-12-23 22:30:00+00:00,transition_colour_exit,1.681982232093274,510.0,0.0,0.0,win_to_win,False,True,2024-12-23 18:10:00+00:00,True,2024-12-23 18:10:00+00:00,False,False
2024-12-24T13:00:00+00:00_L,2024-12-24 14:00:00+00:00,218.60454465019941,2024-12-25 01:30:00+00:00,transition_colour_exit,1.9241769951208507,690.0,218.60454465019941,2024-12-25 01:30:00+00:00,transition_colour_exit,1.9241769951208507,690.0,0.0,0.0,win_to_win,False,True,2024-12-24 19:05:00+00:00,True,2024-12-24 19:05:00+00:00,False,False
