event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,failed_launch_executed,baseline_partial_executed,baseline_partial_exit_time,candidate_partial_executed,candidate_partial_exit_time,sacrificed_recovery,prior_partial_path_cut
2024-06-06T19:00:00+00:00_S::control1,2024-06-15 20:00:00+00:00,-34.25263590636439,2024-06-15 23:15:00+00:00,transition_colour_exit,0.8251161620835391,195.0,-18.171188817953183,2024-06-15 21:50:00+00:00,fast_failed_launch,0.8251161620835391,110.0,16.081447088411206,-85.0,loss_to_loss,True,False,,False,,False,False
2024-06-06T19:00:00+00:00_S::control2,2024-06-15 19:00:00+00:00,-36.70521716782281,2024-06-15 23:15:00+00:00,transition_colour_exit,0.7587688027182515,255.0,-20.6198315872224,2024-06-15 21:50:00+00:00,fast_failed_launch,0.7587688027182515,170.0,16.08538558060041,-85.0,loss_to_loss,True,False,,False,,False,False
2024-06-10T12:00:00+00:00_S::control0,2024-06-15 17:00:00+00:00,-33.763366782395536,2024-06-15 17:30:00+00:00,transition_colour_exit,0.28830078514391094,30.0,-33.763366782395536,2024-06-15 17:30:00+00:00,transition_colour_exit,0.28830078514391094,30.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-06-10T12:00:00+00:00_S::control1,2024-06-01 16:00:00+00:00,-31.39041343803049,2024-06-01 18:15:00+00:00,transition_colour_exit,0.9167071057346349,135.0,-34.00533325454102,2024-06-01 18:00:00+00:00,fast_failed_launch,0.9167071057346349,120.0,-2.6149198165105325,-15.0,loss_to_loss,True,False,,False,,False,False
2024-06-10T12:00:00+00:00_S::control2,2024-06-15 14:00:00+00:00,-27.58494230618245,2024-06-15 15:15:00+00:00,transition_colour_exit,0.7013376143301,75.0,-23.66429618370338,2024-06-15 15:10:00+00:00,fast_failed_launch,0.7013376143301,70.0,3.92064612247907,-5.0,loss_to_loss,True,False,,False,,False,False
2024-06-10T14:00:00+00:00_L::control0,2024-06-06 13:00:00+00:00,-58.99024260751505,2024-06-06 16:45:00+00:00,transition_colour_exit,0.8732225247104077,225.0,-30.351516138954707,2024-06-06 13:15:00+00:00,fast_failed_launch,0.1447608068487232,15.0,28.638726468560343,-210.0,loss_to_loss,True,False,,False,,False,False
2024-06-10T14:00:00+00:00_L::control1,2024-06-09 14:00:00+00:00,-19.611271961335035,2024-06-09 14:45:00+00:00,transition_colour_exit,0.342757662559428,45.0,-39.767540632878045,2024-06-09 14:30:00+00:00,fast_failed_launch,0.342757662559428,30.0,-20.15626867154301,-15.0,loss_to_loss,True,False,,False,,False,False
2024-06-10T14:00:00+00:00_L::control2,2024-06-09 16:00:00+00:00,-5.354288114816068,2024-06-10 00:15:00+00:00,transition_colour_exit,1.065230500538228,495.0,-5.354288114816068,2024-06-10 00:15:00+00:00,transition_colour_exit,1.065230500538228,495.0,0.0,0.0,loss_to_loss,False,True,2024-06-09 19:50:00+00:00,True,2024-06-09 19:50:00+00:00,False,False
2024-07-07T13:00:00+00:00_S::control0,2024-07-10 17:00:00+00:00,-10.709847388445365,2024-07-10 22:30:00+00:00,transition_colour_exit,0.8322885165511781,330.0,-26.620966973160815,2024-07-10 18:20:00+00:00,fast_failed_launch,0.40758225407380694,80.0,-15.91111958471545,-250.0,loss_to_loss,True,True,2024-07-10 21:50:00+00:00,False,,False,True
2024-07-07T13:00:00+00:00_S::control1,2024-07-10 16:00:00+00:00,-9.913362368522677,2024-07-10 22:30:00+00:00,transition_colour_exit,0.8274105459808105,390.0,-44.26338949152601,2024-07-10 16:10:00+00:00,fast_failed_launch,0.05185572434836337,10.0,-34.350027123003336,-380.0,loss_to_loss,True,True,2024-07-10 21:50:00+00:00,False,,False,True
2024-07-07T13:00:00+00:00_S::control2,2024-07-07 16:00:00+00:00,-105.41035472761082,2024-07-07 18:10:00+00:00,hard_stop,0.16398677998116087,130.0,-27.74210349432803,2024-07-07 16:15:00+00:00,fast_failed_launch,0.16398677998116087,15.0,77.66825123328279,-115.0,loss_to_loss,True,False,,False,,False,False
2024-07-11T01:00:00+00:00_L::control0,2024-07-16 03:00:00+00:00,-151.85213064281663,2024-07-16 05:30:00+00:00,transition_colour_exit,0.18953353085044336,150.0,-42.42781913367536,2024-07-16 03:40:00+00:00,fast_failed_launch,0.05558757265225247,40.0,109.42431150914128,-110.0,loss_to_loss,True,False,,False,,False,False
2024-07-11T01:00:00+00:00_L::control1,2024-07-15 05:00:00+00:00,-14.386015348618036,2024-07-15 11:15:00+00:00,transition_colour_exit,0.7479241601953746,375.0,-14.386015348618036,2024-07-15 11:15:00+00:00,transition_colour_exit,0.7479241601953746,375.0,0.0,0.0,loss_to_loss,False,True,2024-07-15 08:55:00+00:00,True,2024-07-15 08:55:00+00:00,False,False
2024-07-11T01:00:00+00:00_L::control2,2024-07-17 03:00:00+00:00,-49.41024085920452,2024-07-17 07:30:00+00:00,transition_colour_exit,0.3826601089422422,270.0,-32.358396547572966,2024-07-17 03:10:00+00:00,fast_failed_launch,0.08864308569923912,10.0,17.051844311631555,-260.0,loss_to_loss,True,False,,False,,False,False
2024-07-23T02:00:00+00:00_L::control0,2024-07-20 04:00:00+00:00,-26.200456401633804,2024-07-20 08:00:00+00:00,transition_colour_exit,0.42163097095225555,240.0,-26.200456401633804,2024-07-20 08:00:00+00:00,transition_colour_exit,0.42163097095225555,240.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-07-23T02:00:00+00:00_L::control1,2024-07-22 01:00:00+00:00,-66.44192120270895,2024-07-22 04:45:00+00:00,transition_colour_exit,0.08236708526933895,225.0,-32.6993065240121,2024-07-22 01:10:00+00:00,fast_failed_launch,0.08236708526933895,10.0,33.74261467869685,-215.0,loss_to_loss,True,False,,False,,False,False
2024-07-23T02:00:00+00:00_L::control2,2024-07-02 03:00:00+00:00,-15.110979185153344,2024-07-02 05:00:00+00:00,transition_colour_exit,1.1075849432972305,120.0,-15.110979185153344,2024-07-02 05:00:00+00:00,transition_colour_exit,1.1075849432972305,120.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-07-24T18:00:00+00:00_S::control0,2024-07-18 18:00:00+00:00,-91.22034255615972,2024-07-18 22:30:00+00:00,transition_colour_exit,0.3719925561215361,270.0,-38.37538327934516,2024-07-18 19:55:00+00:00,fast_failed_launch,0.3719925561215361,115.0,52.84495927681456,-155.0,loss_to_loss,True,False,,False,,False,False
2024-07-24T18:00:00+00:00_S::control1,2024-07-30 18:00:00+00:00,-74.37794034821808,2024-07-30 21:45:00+00:00,transition_colour_exit,0.6349229223244928,225.0,-34.89245099988918,2024-07-30 19:55:00+00:00,fast_failed_launch,0.3401334513820064,115.0,39.4854893483289,-110.0,loss_to_loss,True,False,,False,,False,False
2024-07-24T18:00:00+00:00_S::control2,2024-07-02 22:00:00+00:00,-52.523133390041096,2024-07-02 23:15:00+00:00,transition_colour_exit,0.0,75.0,-36.20507490004987,2024-07-02 22:35:00+00:00,fast_failed_launch,0.0,35.0,16.318058489991223,-40.0,loss_to_loss,True,False,,False,,False,False
2024-07-27T21:00:00+00:00_L::control0,2024-07-06 21:00:00+00:00,-11.589737927608073,2024-07-07 01:45:00+00:00,transition_colour_exit,0.5771620880852165,285.0,-28.694917096380742,2024-07-06 21:30:00+00:00,fast_failed_launch,0.3485200120611786,30.0,-17.10517916877267,-255.0,loss_to_loss,True,True,2024-07-07 00:25:00+00:00,False,,False,True
2024-07-27T21:00:00+00:00_L::control1,2024-07-16 19:00:00+00:00,-87.02534897463863,2024-07-16 22:15:00+00:00,transition_colour_exit,0.28033763037694037,195.0,-21.728093712053298,2024-07-16 20:55:00+00:00,fast_failed_launch,0.28033763037694037,115.0,65.29725526258534,-80.0,loss_to_loss,True,False,,False,,False,False
2024-07-27T21:00:00+00:00_L::control2,2024-07-15 21:00:00+00:00,67.80271183355559,2024-07-16 05:30:00+00:00,transition_colour_exit,1.1769469613350603,510.0,-49.90831360106453,2024-07-15 22:00:00+00:00,fast_failed_launch,0.0633861678209384,60.0,-117.71102543462013,-450.0,win_to_loss,True,True,2024-07-16 02:20:00+00:00,False,,True,True
2024-07-28T23:00:00+00:00_L::control0,2024-07-29 05:00:00+00:00,-7.650745206195779,2024-07-29 12:15:00+00:00,transition_colour_exit,1.4501508494135478,435.0,-7.650745206195779,2024-07-29 12:15:00+00:00,transition_colour_exit,1.4501508494135478,435.0,0.0,0.0,loss_to_loss,False,True,2024-07-29 07:10:00+00:00,True,2024-07-29 07:10:00+00:00,False,False
2024-07-28T23:00:00+00:00_L::control1,2024-07-21 03:00:00+00:00,-25.276472284400093,2024-07-21 03:45:00+00:00,transition_colour_exit,0.33368353747555557,45.0,-29.06661434784289,2024-07-21 03:35:00+00:00,fast_failed_launch,0.33368353747555557,35.0,-3.790142063442797,-10.0,loss_to_loss,True,False,,False,,False,False
2024-07-28T23:00:00+00:00_L::control2,2024-07-29 03:00:00+00:00,-43.352700506286126,2024-07-29 12:15:00+00:00,transition_colour_exit,0.9117232723420274,555.0,-26.107629363182635,2024-07-29 07:10:00+00:00,fast_failed_launch,0.9117232723420274,250.0,17.24507114310349,-305.0,loss_to_loss,True,False,,False,,False,False
2024-07-31T19:00:00+00:00_S::control0,2024-07-23 19:00:00+00:00,-15.09587339762029,2024-07-24 01:45:00+00:00,transition_colour_exit,0.3110789603430154,405.0,-28.016652774171803,2024-07-23 20:50:00+00:00,fast_failed_launch,0.3110789603430154,110.0,-12.920779376551513,-295.0,loss_to_loss,True,False,,False,,False,False
2024-07-31T19:00:00+00:00_S::control1,2024-07-08 21:00:00+00:00,-83.17099182367558,2024-07-08 21:30:00+00:00,transition_colour_exit,0.031086941490376014,30.0,-52.82971916103804,2024-07-08 21:20:00+00:00,fast_failed_launch,0.031086941490376014,20.0,30.341272662637536,-10.0,loss_to_loss,True,False,,False,,False,False
2024-07-31T19:00:00+00:00_S::control2,2024-07-12 22:00:00+00:00,-68.76592183911343,2024-07-13 01:30:00+00:00,transition_colour_exit,0.023011909912179274,210.0,-51.82197747635921,2024-07-12 22:20:00+00:00,fast_failed_launch,0.023011909912179274,20.0,16.943944362754223,-190.0,loss_to_loss,True,False,,False,,False,False
2024-08-02T14:00:00+00:00_S::control0,2024-08-01 17:00:00+00:00,-226.61196435554308,2024-08-01 20:45:00+00:00,transition_colour_exit,0.39202420355670753,225.0,-68.14799507869948,2024-08-01 18:00:00+00:00,fast_failed_launch,0.39202420355670753,60.0,158.4639692768436,-165.0,loss_to_loss,True,False,,False,,False,False
2024-08-02T14:00:00+00:00_S::control1,2024-08-03 17:00:00+00:00,22.916869801592483,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6159221465961118,465.0,22.916869801592483,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6159221465961118,465.0,0.0,0.0,win_to_win,False,True,2024-08-03 20:20:00+00:00,True,2024-08-03 20:20:00+00:00,False,False
2024-08-02T14:00:00+00:00_S::control2,2024-08-03 16:00:00+00:00,15.687357394305618,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6247683462262533,525.0,15.687357394305618,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6247683462262533,525.0,0.0,0.0,win_to_win,False,True,2024-08-03 20:20:00+00:00,True,2024-08-03 20:20:00+00:00,False,False
2024-08-08T01:00:00+00:00_L::control0,2024-08-07 04:00:00+00:00,21.457065465930754,2024-08-07 11:45:00+00:00,transition_colour_exit,0.5938201625062806,465.0,-30.729236289443133,2024-08-07 05:50:00+00:00,fast_failed_launch,0.22544875787030302,110.0,-52.18630175537389,-355.0,win_to_loss,True,True,2024-08-07 11:05:00+00:00,False,,True,True
2024-08-08T01:00:00+00:00_L::control1,2024-08-07 01:00:00+00:00,85.76820556562505,2024-08-07 11:45:00+00:00,transition_colour_exit,0.9245998067130141,645.0,85.76820556562505,2024-08-07 11:45:00+00:00,transition_colour_exit,0.9245998067130141,645.0,0.0,0.0,win_to_win,False,True,2024-08-07 05:50:00+00:00,True,2024-08-07 05:50:00+00:00,False,False
2024-08-08T01:00:00+00:00_L::control2,2024-08-08 04:00:00+00:00,2.6794330492274816,2024-08-08 12:30:00+00:00,transition_colour_exit,0.4095551287594806,510.0,-29.83242808393844,2024-08-08 04:35:00+00:00,fast_failed_launch,0.1409358968288713,35.0,-32.51186113316592,-475.0,win_to_loss,True,True,2024-08-08 10:10:00+00:00,False,,True,True
2024-08-15T17:00:00+00:00_S::control0,2024-08-11 22:00:00+00:00,22.097699201431027,2024-08-12 07:45:00+00:00,transition_colour_exit,2.200249142304037,585.0,-25.524899331588866,2024-08-11 22:50:00+00:00,fast_failed_launch,0.7565918339006245,50.0,-47.6225985330199,-535.0,win_to_loss,True,True,2024-08-11 23:20:00+00:00,False,,True,True
2024-08-15T17:00:00+00:00_S::control1,2024-08-11 21:00:00+00:00,-124.04723007785944,2024-08-11 22:05:00+00:00,hard_stop,0.3185388941271273,65.0,-124.04723007785944,2024-08-11 22:05:00+00:00,hard_stop,0.3185388941271273,65.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-08-15T17:00:00+00:00_S::control2,2024-08-27 22:00:00+00:00,154.27755326296702,2024-08-28 09:30:00+00:00,transition_colour_exit,3.9147057203422646,690.0,154.27755326296702,2024-08-28 09:30:00+00:00,transition_colour_exit,3.9147057203422646,690.0,0.0,0.0,win_to_win,False,True,2024-08-28 02:00:00+00:00,True,2024-08-28 02:00:00+00:00,False,False
2024-08-16T16:00:00+00:00_L::control0,2024-08-06 16:00:00+00:00,-19.246556764412876,2024-08-06 22:45:00+00:00,transition_colour_exit,0.7246426832817231,405.0,-19.246556764412876,2024-08-06 22:45:00+00:00,transition_colour_exit,0.7246426832817231,405.0,0.0,0.0,loss_to_loss,False,True,2024-08-06 19:05:00+00:00,True,2024-08-06 19:05:00+00:00,False,False
2024-08-16T16:00:00+00:00_L::control1,2024-08-06 14:00:00+00:00,200.98191233197338,2024-08-06 22:45:00+00:00,transition_colour_exit,2.010908024614362,525.0,200.98191233197338,2024-08-06 22:45:00+00:00,transition_colour_exit,2.010908024614362,525.0,0.0,0.0,win_to_win,False,True,2024-08-06 19:05:00+00:00,True,2024-08-06 19:05:00+00:00,False,False
2024-08-16T16:00:00+00:00_L::control2,2024-08-02 14:00:00+00:00,-105.41892256937578,2024-08-02 14:15:00+00:00,hard_stop,0.25829772627302444,15.0,-105.41892256937578,2024-08-02 14:15:00+00:00,hard_stop,0.25829772627302444,15.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-08-19T22:00:00+00:00_L::control0,2024-08-19 21:00:00+00:00,278.0568538264527,2024-08-20 10:30:00+00:00,transition_colour_exit,8.613978764110506,810.0,-24.198103066815857,2024-08-19 21:20:00+00:00,fast_failed_launch,0.23906428077167852,20.0,-302.25495689326857,-790.0,win_to_loss,True,True,2024-08-20 07:10:00+00:00,False,,True,True
2024-08-19T22:00:00+00:00_L::control1,2024-08-10 20:00:00+00:00,-52.8589947605884,2024-08-10 23:30:00+00:00,transition_colour_exit,0.5743264929075934,210.0,-19.065854014287517,2024-08-10 21:40:00+00:00,fast_failed_launch,0.5743264929075934,100.0,33.793140746300885,-110.0,loss_to_loss,True,False,,False,,False,False
2024-08-19T22:00:00+00:00_L::control2,2024-08-10 22:00:00+00:00,-61.8360674247853,2024-08-10 23:20:00+00:00,hard_stop,0.018001675394377477,80.0,-31.313161742194165,2024-08-10 22:10:00+00:00,fast_failed_launch,0.018001675394377477,10.0,30.522905682591134,-70.0,loss_to_loss,True,False,,False,,False,False
2024-08-22T20:00:00+00:00_L::control0,2024-08-23 19:00:00+00:00,109.02229682650201,2024-08-24 04:00:00+00:00,transition_colour_exit,4.076879338771674,540.0,109.02229682650201,2024-08-24 04:00:00+00:00,transition_colour_exit,4.076879338771674,540.0,0.0,0.0,win_to_win,False,True,2024-08-23 23:35:00+00:00,True,2024-08-23 23:35:00+00:00,False,False
2024-08-22T20:00:00+00:00_L::control1,2024-08-23 18:00:00+00:00,-91.5998583983668,2024-08-23 18:30:00+00:00,hard_stop,0.8341436256047556,30.0,-91.5998583983668,2024-08-23 18:30:00+00:00,hard_stop,0.8341436256047556,30.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-08-22T20:00:00+00:00_L::control2,2024-08-23 20:00:00+00:00,35.50254127908105,2024-08-24 04:00:00+00:00,transition_colour_exit,3.016476397254952,480.0,35.50254127908105,2024-08-24 04:00:00+00:00,transition_colour_exit,3.016476397254952,480.0,0.0,0.0,win_to_win,False,True,2024-08-23 23:35:00+00:00,True,2024-08-23 23:35:00+00:00,False,False
2024-08-23T12:00:00+00:00_L::control0,2024-08-17 15:00:00+00:00,-64.19390221574227,2024-08-17 21:30:00+00:00,transition_colour_exit,0.5446411693364287,390.0,-37.133325830504376,2024-08-17 18:00:00+00:00,fast_failed_launch,0.5446411693364287,180.0,27.060576385237894,-210.0,loss_to_loss,True,False,,False,,False,False
2024-08-23T12:00:00+00:00_L::control1,2024-08-17 14:00:00+00:00,-10.72903497682241,2024-08-17 21:30:00+00:00,transition_colour_exit,1.1146844897705803,450.0,-2.1154656552886655,2024-08-17 18:00:00+00:00,fast_failed_launch,1.1146844897705803,240.0,8.613569321533745,-210.0,loss_to_loss,True,True,2024-08-17 19:30:00+00:00,False,,False,True
2024-08-23T12:00:00+00:00_L::control2,2024-08-24 14:00:00+00:00,-26.71046895434957,2024-08-24 15:00:00+00:00,transition_colour_exit,0.08765688826753118,60.0,-32.144236158684684,2024-08-24 14:20:00+00:00,fast_failed_launch,0.0035564847268387285,20.0,-5.4337672043351155,-40.0,loss_to_loss,True,False,,False,,False,False
2024-08-31T13:00:00+00:00_S::control0,2024-08-04 14:00:00+00:00,791.5293429043995,2024-08-05 14:15:00+00:00,transition_colour_exit,27.506802357266732,1455.0,791.5293429043995,2024-08-05 14:15:00+00:00,transition_colour_exit,27.506802357266732,1455.0,0.0,0.0,win_to_win,False,True,2024-08-04 18:55:00+00:00,True,2024-08-04 18:55:00+00:00,False,False
2024-08-31T13:00:00+00:00_S::control1,2024-08-11 15:00:00+00:00,129.21576166579464,2024-08-12 07:45:00+00:00,transition_colour_exit,6.56946637883035,1005.0,-15.773863583631096,2024-08-11 17:55:00+00:00,fast_failed_launch,1.0561510189068088,175.0,-144.98962524942573,-830.0,win_to_loss,True,True,2024-08-11 18:55:00+00:00,False,,True,True
2024-08-31T13:00:00+00:00_S::control2,2024-08-27 17:00:00+00:00,-86.38760952773382,2024-08-27 18:10:00+00:00,hard_stop,0.12284502804948023,70.0,-67.16153516239294,2024-08-27 17:35:00+00:00,fast_failed_launch,0.12284502804948023,35.0,19.226074365340878,-35.0,loss_to_loss,True,False,,False,,False,False
2024-09-04T19:00:00+00:00_L::control0,2024-09-04 23:00:00+00:00,-41.485251896946615,2024-09-05 01:15:00+00:00,transition_colour_exit,0.5436924010352371,135.0,-26.55394793653852,2024-09-04 23:35:00+00:00,fast_failed_launch,0.29212087909504225,35.0,14.931303960408094,-100.0,loss_to_loss,True,False,,False,,False,False
2024-09-04T19:00:00+00:00_L::control1,2024-09-24 20:00:00+00:00,-36.255078739912946,2024-09-25 05:00:00+00:00,transition_colour_exit,1.6794709653122426,540.0,-62.07654353250083,2024-09-24 21:45:00+00:00,fast_failed_launch,1.1029816577418272,105.0,-25.821464792587882,-435.0,loss_to_loss,True,False,,False,,False,False
2024-09-04T19:00:00+00:00_L::control2,2024-09-24 21:00:00+00:00,-11.412854093258412,2024-09-25 05:00:00+00:00,transition_colour_exit,1.826051670649235,480.0,-52.19985083434671,2024-09-24 21:45:00+00:00,fast_failed_launch,0.20530454025684963,45.0,-40.7869967410883,-435.0,loss_to_loss,True,True,2024-09-25 02:15:00+00:00,False,,False,True
2024-09-05T03:00:00+00:00_S::control0,2024-09-02 02:00:00+00:00,-89.6018100650897,2024-09-02 05:45:00+00:00,transition_colour_exit,0.2299681384475948,225.0,-30.03269334271576,2024-09-02 02:05:00+00:00,fast_failed_launch,0.09681954128141915,5.0,59.569116722373934,-220.0,loss_to_loss,True,False,,False,,False,False
2024-09-05T03:00:00+00:00_S::control1,2024-09-04 01:00:00+00:00,51.90869626102769,2024-09-04 12:45:00+00:00,transition_colour_exit,2.8490797947712285,705.0,51.90869626102769,2024-09-04 12:45:00+00:00,transition_colour_exit,2.8490797947712285,705.0,0.0,0.0,win_to_win,False,True,2024-09-04 04:15:00+00:00,True,2024-09-04 04:15:00+00:00,False,False
2024-09-05T03:00:00+00:00_S::control2,2024-09-17 01:00:00+00:00,-105.40409044296649,2024-09-17 02:45:00+00:00,transition_colour_exit,0.01709079700938633,105.0,-105.40409044296649,2024-09-17 02:45:00+00:00,transition_colour_exit,0.01709079700938633,105.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-09-06T13:00:00+00:00_S::control0,2024-09-06 17:00:00+00:00,38.651975470288,2024-09-07 00:00:00+00:00,transition_colour_exit,1.1193629601640782,420.0,38.651975470288,2024-09-07 00:00:00+00:00,transition_colour_exit,1.1193629601640782,420.0,0.0,0.0,win_to_win,False,True,2024-09-06 21:35:00+00:00,True,2024-09-06 21:35:00+00:00,False,False
2024-09-06T13:00:00+00:00_S::control1,2024-09-11 15:00:00+00:00,-183.31568530784102,2024-09-11 15:45:00+00:00,transition_colour_exit,0.116562960508644,45.0,-96.84393286605363,2024-09-11 15:35:00+00:00,fast_failed_launch,0.116562960508644,35.0,86.47175244178739,-10.0,loss_to_loss,True,False,,False,,False,False
2024-09-06T13:00:00+00:00_S::control2,2024-09-06 16:00:00+00:00,32.65485579360685,2024-09-07 00:00:00+00:00,transition_colour_exit,1.094202581847523,480.0,32.65485579360685,2024-09-07 00:00:00+00:00,transition_colour_exit,1.094202581847523,480.0,0.0,0.0,win_to_win,False,True,2024-09-06 21:35:00+00:00,True,2024-09-06 21:35:00+00:00,False,False
2024-09-13T07:00:00+00:00_L::control0,2024-09-03 11:00:00+00:00,-78.87132149870466,2024-09-03 13:40:00+00:00,hard_stop,0.8772000978788778,160.0,-56.79762491134887,2024-09-03 13:35:00+00:00,fast_failed_launch,0.8772000978788778,155.0,22.07369658735579,-5.0,loss_to_loss,True,False,,False,,False,False
2024-09-13T07:00:00+00:00_L::control1,2024-09-14 08:00:00+00:00,-74.87311014865548,2024-09-14 11:00:00+00:00,hard_stop,0.07544920768213507,180.0,-74.87311014865548,2024-09-14 11:00:00+00:00,hard_stop,0.07544920768213507,180.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-09-13T07:00:00+00:00_L::control2,2024-09-27 08:00:00+00:00,-21.970280833749616,2024-09-27 12:30:00+00:00,transition_colour_exit,1.4144910429965176,270.0,-9.827852439711698,2024-09-27 10:20:00+00:00,fast_failed_launch,1.4144910429965176,140.0,12.142428394037918,-130.0,loss_to_loss,True,False,,False,,False,False
2024-09-22T21:00:00+00:00_S::control0,2024-09-25 19:00:00+00:00,-45.09659822713895,2024-09-25 21:45:00+00:00,transition_colour_exit,0.297124702247331,165.0,-28.665429199181755,2024-09-25 19:05:00+00:00,fast_failed_launch,0.02222586355393027,5.0,16.431169027957193,-160.0,loss_to_loss,True,False,,False,,False,False
2024-09-22T21:00:00+00:00_S::control1,2024-09-25 23:00:00+00:00,-24.26691952115643,2024-09-26 02:45:00+00:00,transition_colour_exit,0.9153297530801539,225.0,-1.8892971435344317,2024-09-26 02:00:00+00:00,fast_failed_launch,0.9153297530801539,180.0,22.377622377622,-45.0,loss_to_loss,True,False,,False,,False,False
2024-09-22T21:00:00+00:00_S::control2,2024-09-08 21:00:00+00:00,-129.2518796846109,2024-09-08 22:20:00+00:00,hard_stop,0.10419720552105309,80.0,-129.2518796846109,2024-09-08 22:20:00+00:00,hard_stop,0.10419720552105309,80.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-09-22T22:00:00+00:00_L::control0,2024-09-28 19:00:00+00:00,-42.06625354581826,2024-09-28 21:15:00+00:00,transition_colour_exit,0.07738674180276818,135.0,-29.37435323049952,2024-09-28 20:55:00+00:00,fast_failed_launch,0.07738674180276818,115.0,12.691900315318744,-20.0,loss_to_loss,True,False,,False,,False,False
2024-09-22T22:00:00+00:00_L::control1,2024-09-14 21:00:00+00:00,0.2449387653091946,2024-09-15 08:30:00+00:00,transition_colour_exit,0.23705181133759198,690.0,-27.298175456135965,2024-09-14 23:30:00+00:00,fast_failed_launch,0.1099383683524166,150.0,-27.54311422144516,-540.0,win_to_loss,True,True,2024-09-15 03:40:00+00:00,False,,True,True
2024-09-22T22:00:00+00:00_L::control2,2024-09-08 22:00:00+00:00,43.42234618612053,2024-09-09 06:00:00+00:00,transition_colour_exit,0.7365665200013815,480.0,43.42234618612053,2024-09-09 06:00:00+00:00,transition_colour_exit,0.7365665200013815,480.0,0.0,0.0,win_to_win,False,True,2024-09-09 02:20:00+00:00,True,2024-09-09 02:20:00+00:00,False,False
2024-09-24T00:00:00+00:00_S::control0,2024-09-21 05:00:00+00:00,-54.674670471337436,2024-09-21 06:30:00+00:00,transition_colour_exit,0.24925981634411215,90.0,-30.784140632828638,2024-09-21 05:25:00+00:00,fast_failed_launch,0.24925981634411215,25.0,23.890529838508797,-65.0,loss_to_loss,True,False,,False,,False,False
2024-09-24T00:00:00+00:00_S::control1,2024-09-21 04:00:00+00:00,-49.92055631249047,2024-09-21 06:30:00+00:00,transition_colour_exit,0.2998125060605936,150.0,-26.041345057782284,2024-09-21 05:25:00+00:00,fast_failed_launch,0.2998125060605936,85.0,23.879211254708185,-65.0,loss_to_loss,True,False,,False,,False,False
2024-09-24T00:00:00+00:00_S::control2,2024-09-21 03:00:00+00:00,-46.397762308889575,2024-09-21 06:30:00+00:00,transition_colour_exit,0.33064882571316306,210.0,-22.52693811385525,2024-09-21 05:25:00+00:00,fast_failed_launch,0.33064882571316306,145.0,23.870824195034327,-65.0,loss_to_loss,True,False,,False,,False,False
2024-10-03T07:00:00+00:00_S::control0,2024-10-26 10:00:00+00:00,-16.599238110011054,2024-10-26 13:45:00+00:00,transition_colour_exit,0.3775956582714094,225.0,-29.560913910011067,2024-10-26 13:35:00+00:00,fast_failed_launch,0.3775956582714094,215.0,-12.961675800000013,-10.0,loss_to_loss,True,False,,False,,False,False
2024-10-03T07:00:00+00:00_S::control1,2024-10-03 10:00:00+00:00,-65.23486064797578,2024-10-03 11:15:00+00:00,transition_colour_exit,0.14520913568948643,75.0,-27.574821950516654,2024-10-03 10:25:00+00:00,fast_failed_launch,0.14520913568948643,25.0,37.66003869745913,-50.0,loss_to_loss,True,False,,False,,False,False
2024-10-03T07:00:00+00:00_S::control2,2024-10-02 06:00:00+00:00,11.251372279228473,2024-10-02 14:15:00+00:00,transition_colour_exit,1.8322263875555171,495.0,11.251372279228473,2024-10-02 14:15:00+00:00,transition_colour_exit,1.8322263875555171,495.0,0.0,0.0,win_to_win,False,True,2024-10-02 13:55:00+00:00,True,2024-10-02 13:55:00+00:00,False,False
2024-10-05T22:00:00+00:00_L::control0,2024-10-12 23:00:00+00:00,-58.66539433242111,2024-10-13 00:25:00+00:00,hard_stop,0.3513595120511343,85.0,-37.424134717154004,2024-10-13 00:20:00+00:00,fast_failed_launch,0.3513595120511343,80.0,21.241259615267104,-5.0,loss_to_loss,True,False,,False,,False,False
2024-10-05T22:00:00+00:00_L::control1,2024-10-20 21:00:00+00:00,-46.58357914395615,2024-10-20 22:15:00+00:00,hard_stop,1.8319207255449335,75.0,-46.58357914395615,2024-10-20 22:15:00+00:00,hard_stop,1.8319207255449335,75.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
