event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta,formation_memory_ratio
ONDO_60_1736258400,ONDO,validation,60,H01,False,1619.8431160400316,3699,34,0.25900567854250994,0.014444110096920874,0.23811948913432726,0.26389601969385335
ATOM_60_1741921200,ATOM,validation,60,H01,False,1591.291531351484,27972,43,0.3401947381847507,0.21928618460612798,0.3379001844793043,0.306652060390366
HBAR_60_1741399200,HBAR,validation,60,H01,False,1583.3626622528097,13676,13,0.750713177475439,0.7225418440574894,0.18409896688468938,0.3298989694828571
GRT_60_1765418400,GRT,validation,60,H01,True,1542.4294423120343,34498,15,0.8939486051079365,0.4545167916337461,0.3623155429549833,0.2885927937632798
FIL_60_1762826400,FIL,validation,60,H01,False,1536.0821484992105,33778,14,0.6157189961221439,0.0,0.1835760155624549,0.48925021394246654
CRV_60_1736161200,CRV,validation,60,H01,False,1502.8273928714452,26372,17,0.6973492860092491,0.0,0.3303771871615956,0.62028935609661
ORDI_60_1758495600,ORDI,validation,60,H01,False,1495.9547354470383,20509,23,0.4534815479683786,0.33797667379573704,0.24919994572998558,0.14532307268076505
SHIB_60_1746676800,SHIB,validation,60,H01,False,1493.6157337367617,29291,15,0.9510171301037105,0.22497840047649587,0.4040680900080547,0.5302164889447178
ZK_60_1752062400,ZK,validation,60,H01,False,1467.0046868342567,9267,12,0.9005531081677335,0.6534735710416052,0.35658272671444563,0.19361662263809767
JTO_60_1739250000,JTO,validation,60,H01,False,1446.2646061062933,9598,16,0.7277429688411498,0.0,0.1796645619281249,0.2766197898224061
ADA_60_1752652800,ADA,validation,60,H01,True,1442.3455970248367,30953,21,0.8160202705574375,0.24624744253345987,0.17224762837422028,0.3980803071787135
DOGE_60_1740164400,DOGE,validation,60,H01,True,1437.6214684557053,27484,31,0.35242986998706766,0.3740549316001203,0.39858542435620603,0.34635636455238095
ZK_60_1745089200,ZK,validation,60,H01,False,1431.86953062848,7330,48,0.369420090890883,0.0,0.49296356188115564,0.29214401443061605
FIL_60_1763524800,FIL,validation,60,H01,True,1425.7202505219202,33972,28,1.232700383981851,0.10312608120794724,0.13146508666109802,0.5138474744715366
PEPE_60_1757239200,PEPE,validation,60,H01,False,1411.4803502341688,20598,39,1.0077428380155389,0.7789422845717895,0.19879138689524686,0.3904394541466377
INJ_60_1741395600,INJ,validation,60,H01,True,1387.7497333807332,11125,28,0.42439935944446194,0.11335807344645654,0.13483621480668748,0.3396265786544883
DOGE_60_1741413600,DOGE,validation,60,H01,True,1376.0546282245823,27831,16,0.5168326445515775,0.5649461402072279,0.07054310539550791,0.3474732842867016
AVAX_60_1757300400,AVAX,validation,60,H01,False,1374.731550372008,32244,25,1.217952870739149,0.22200469255400496,0.16701267090462008,0.35844894394453025
HBAR_60_1762966800,HBAR,validation,60,H01,False,1370.0935859392848,19667,12,0.9369375926317958,0.0,0.28595480368191845,0.9770119485173022
OP_60_1758470400,OP,validation,60,H01,False,1366.5062091921654,29004,36,0.25342483616893263,0.5404875501289077,0.3339514187634445,0.3457003471531904
SOL_60_1740308400,SOL,validation,60,H01,True,1354.2483197736121,27522,35,0.8442811966849231,0.1475900183167472,0.1983551558974282,0.3355015113219771
GRT_60_1741309200,GRT,validation,60,H01,True,1347.924528301887,27801,14,0.8201803462120727,0.0,0.34352058978338557,0.9913999089675837
AAVE_60_1766289600,AAVE,validation,60,H01,True,1329.9971851601633,34741,31,0.5977388347273114,0.0,0.35312537777287617,0.41869193769271384
AAVE_60_1736244000,AAVE,validation,60,H01,False,1322.3019431988037,26395,31,0.3837650961679634,0.4047323206757998,0.20199609563722196,0.3861104936026138
GALA_60_1758495600,GALA,validation,60,H01,False,1320.6848520023218,32575,20,0.4999745594548367,0.39090029886806155,0.11956090513981064,0.13506228767597847
DOT_60_1762484400,DOT,validation,60,H01,False,1319.5415472779382,33684,19,0.6902071563088513,0.0,0.46963413404079357,0.6880826199211871
PI_60_1748307600,PI,validation,60,H01,True,1304.3967828418236,2296,20,0.7760525366908106,0.5505610037746411,0.3232993704257356,0.4466901201016578
TRUMP_60_1741316400,TRUMP,validation,60,H01,False,1303.423639415009,1125,23,0.727664474198687,0.1739106138330329,0.3792504101458461,0.6973881777505487
JTO_60_1748426400,JTO,validation,60,H01,False,1295.7894736842102,12147,18,0.502233678374756,0.3470002929159973,0.21783227865234067,0.38925097315971535
HBAR_60_1746676800,HBAR,validation,60,H01,False,1292.2023320742326,15142,16,0.8608308133923755,0.0,0.4642662501843469,0.6054525323795301
VIRTUAL_60_1757120400,VIRTUAL,validation,60,H01,False,1278.3026363308059,6447,15,1.2453438060789788,0.4831119447991749,0.15823677893652083,0.3221791217348061
ETC_60_1746673200,ETC,validation,60,H01,False,1277.9351032448383,29291,16,0.7267900898448133,0.33101965768197855,0.4841233508853512,0.6241409244292079
ADA_60_1746676800,ADA,validation,60,H01,False,1272.4878606112534,29293,17,0.9330240815508404,0.1608593151366617,0.44332022729361703,1.0800217882821865
DOT_60_1757221200,DOT,validation,60,H01,False,1262.979824107604,32222,12,0.5763344332841718,0.4433501073749362,0.21410684201186753,0.40003366618488967
PENGU_60_1748444400,PENGU,validation,60,H01,False,1234.6908141621793,3887,20,0.4061511866250987,0.8640448224174376,0.4667422914280677,0.25808978400499816
EIGEN_60_1752012000,EIGEN,validation,60,H01,False,1222.9623213512332,6735,20,2.103176343741049,0.953609166633465,0.21544130175039652,0.2733081342969551
BNB_60_1739026800,BNB,validation,60,H01,False,1220.5699916177705,18680,30,0.5799607854108118,0.0,0.48750918066087284,0.21651410548897015
ZK_60_1741305600,ZK,validation,60,H01,True,1220.1352874859062,6279,12,0.9009143228792463,0.0,0.3424482934945714,1.2066111748947543
XRP_60_1759845600,XRP,validation,60,H01,False,1219.2545216972694,32949,55,0.5174229167884675,0.4240576105167122,0.4588445327907094,0.33219217137770163
DOGE_60_1735768800,DOGE,validation,60,H01,False,1217.084955697949,26263,28,0.9569342690460806,0.4518928173685032,0.2842789313709718,0.3285145991206852
PEPE_60_1762117200,PEPE,validation,60,H01,True,1213.8353871900188,21953,20,0.529454358546798,0.6398761799427355,0.2222450359071372,0.520218505382132
LINK_60_1746676800,LINK,validation,60,H01,False,1204.9827467218765,29292,15,0.8859453390376715,0.39335247358710507,0.5491727807808963,0.7289391450017737
INJ_60_1743123600,INJ,validation,60,H01,False,1202.3743399178566,11605,12,0.8899221637456769,0.0,0.26466422127901984,0.6265427096657756
ONDO_60_1752620400,ONDO,validation,60,H01,True,1199.616204690832,8244,12,1.0418003902033481,0.46343378043977956,0.18944764605006617,0.4702158406438846
HBAR_60_1761397200,HBAR,validation,60,H01,False,1196.7300380228153,19231,20,0.7093033616333407,0.0,0.23075009017908646,0.6148755855459879
CRV_60_1744218000,CRV,validation,60,H01,False,1189.6774193548376,28610,29,0.5600583855194213,0.047772353918073655,0.4465381712159973,0.6110390094461834
ONDO_60_1746673200,ONDO,validation,60,H01,False,1180.524819593265,6592,16,0.9979395096041777,0.2975791967757502,0.4639415750793003,0.4642845181811588
PI_60_1741345200,PI,validation,60,H01,False,1171.7473028584136,362,13,1.0232356332994585,0.0,0.05993931768709494,0.2957627116544935
EIGEN_60_1765414800,EIGEN,validation,60,H01,True,1154.5262230057285,10458,15,0.8361483577009545,0.39265235443523033,0.33864530118681313,0.334914885042888
AAVE_60_1743584400,AAVE,validation,60,H01,True,1148.4426995700126,28434,14,0.9045820302588904,0.36359954624491814,0.21945235252536072,0.506041048130577
ORDI_60_1757073600,ORDI,validation,60,H01,False,1139.0656284760837,20114,13,1.9118980577696443,0.6228214564215657,0.34235665805828347,0.5178884247406059
INJ_60_1762110000,INJ,validation,60,H01,True,1116.9063412045632,16879,12,0.8269917955461495,0.10052725427010703,0.3370317567522894,0.7123031697924019
APE_60_1762898400,APE,validation,60,H01,False,1113.9121283872655,32049,17,0.6031711457776451,0.16992741689771554,0.4357745087182814,0.24805550399737106
HYPE_60_1754582400,HYPE,validation,60,H01,False,1098.6830015313953,4017,18,0.7479453899524521,0.7117842455259661,0.32787698737182125,0.3313678735522794
ARB_60_1741402800,ARB,validation,60,H01,True,1097.31843575419,17173,21,1.8282734407269747,0.6163054012008493,0.13162235147150647,0.2815239649970387
AVAX_60_1752620400,AVAX,validation,60,H01,True,1093.777777777778,30944,13,0.9463192728500428,0.06529279547491877,0.4582987525982993,0.4711492255461046
SUI_60_1740391200,SUI,validation,60,H01,False,1090.3538013507641,15870,18,0.3461793805794594,0.2883716431728194,0.28016757584914304,0.20991278068160169
NEAR_60_1741417200,NEAR,validation,60,H01,True,1089.5748358105761,27831,21,0.9296824696374977,0.7199720870830001,0.1459868677552654,0.15027781222638018
PEPE_60_1736251200,PEPE,validation,60,H01,False,1075.55960770785,14768,42,0.4345431613378294,0.2586065638859353,0.2778331318176052,0.2793941853078369
SHIB_60_1757246400,SHIB,validation,60,H01,False,1070.8504114894301,32227,23,0.4142598519133468,0.884001668431796,0.26297970156227535,0.3525993209807621
CHZ_60_1739858400,CHZ,validation,60,H01,False,1065.0388143966127,27399,21,0.8372102464174086,0.053391512470295846,0.4020273227403959,0.723404930359464
AAVE_60_1749481200,AAVE,validation,60,H01,False,1050.2978983102573,30072,42,0.17669877377029386,0.7637503857910183,0.3114636900726427,0.23817854242521522
LINK_60_1751997600,LINK,validation,60,H01,True,1035.6952928494434,30770,12,1.706659674755413,0.6119417230061085,0.432860056487852,0.19019271131463683
PENGU_60_1738782000,PENGU,validation,60,H01,False,1031.3406072908726,1203,17,0.7511761546102856,0.0,0.3859184306396302,0.5932940724241818
LTC_60_1754236800,LTC,validation,60,H01,False,1029.753963914708,31392,24,0.9377802108232054,0.6929410059824642,0.2896277093348128,0.5280358481722418
BNB_60_1762095600,BNB,validation,60,H01,True,1026.3931845541263,25088,13,0.6488079049950037,0.08946404776121937,0.22466237671080125,0.5607128579053681
GALA_60_1754550000,GALA,validation,60,H01,False,1009.6010296010284,31479,13,0.9152952605608778,0.22392293149985718,0.23926746630749257,0.39298951396824205
HYPE_60_1763690400,HYPE,validation,60,H01,True,1009.5291300877907,6547,19,1.0618672535039408,0.8545330874798802,0.17097830171782263,0.5377952843281276
ORDI_60_1743012000,ORDI,validation,60,H01,False,1003.4162659418788,16208,16,1.0573440581633577,0.854894855219199,0.3558781066047164,0.5528877148883868
XLM_60_1741312800,XLM,validation,60,H01,True,994.8240509836514,27801,24,0.7516869533214201,0.0,0.3359981494283728,0.5314403614116882
SUI_60_1746676800,SUI,validation,60,H01,False,976.1877730472768,17616,20,0.8788569528251381,0.8724990233462684,0.4961281009731289,0.29232057713023796
ETHFI_60_1746248400,ETHFI,validation,60,H01,False,971.4470239134221,9856,14,0.4056436601176012,0.6344443718631998,0.30572343775202404,0.40168864897607576
EIGEN_60_1760547600,EIGEN,validation,60,H01,True,971.1173445535316,9106,18,0.8404938675712148,0.14241117032105705,0.11884727664181137,0.29565618883191785
OP_60_1754564400,OP,validation,60,H01,False,959.38144329897,27919,14,0.65878731733557,0.0,0.4720379728347956,0.3918961290690364
HYPE_60_1765821600,HYPE,validation,60,H01,True,950.3121589172681,7139,55,0.47649237253346755,0.4964778369282971,0.45208777607970707,0.4445905838062303
ONDO_60_1762113600,ONDO,validation,60,H01,True,948.3535073647365,10881,16,0.6754394122570411,0.3725408336213091,0.2633602371592239,0.6040714026058462
HYPE_60_1759798800,HYPE,validation,60,H01,False,945.1308922827884,5466,27,0.9833178199619769,0.0,0.3314548887099665,0.3366758742175614
LTC_60_1741485600,LTC,validation,60,H01,True,940.1503015920099,27850,22,0.9874278299138639,0.4406923676894091,0.35150524041430603,0.2972179352376088
LTC_60_1740992400,LTC,validation,60,H01,False,937.0531026766505,27713,16,0.6464402443249857,0.7248202008968332,0.30511566078536667,0.24126645850855455
APT_60_1743663600,APT,validation,60,H01,True,936.3218390804595,21533,40,0.7359775173452352,0.3107457141082023,0.06619278290112596,0.262981579922381
UNI_60_1763560800,UNI,validation,60,H01,False,932.5831564048126,33981,38,0.7700628819251789,0.6518898828538428,0.41752466647440667,0.2203601899150496
ICP_60_1741399200,ICP,validation,60,H01,True,923.5215946843845,27826,19,0.5443424493347694,0.3847732339183054,0.07788872311977008,0.35865921574245296
ATOM_60_1751997600,ATOM,validation,60,H01,False,920.5821505893664,30771,18,0.42083037831685843,0.4902760375510713,0.39071011441760856,0.25822903580763773
APE_60_1743562800,APE,validation,60,H01,True,917.6344086021516,26678,13,0.9035950140180903,0.0,0.3350633099488089,0.36386061684438664
TRUMP_60_1748440800,TRUMP,validation,60,H01,True,916.6722850951114,3104,19,0.7332898423192985,0.1558023970268281,0.16733589747493421,0.2127633959470048
TRUMP_60_1743084000,TRUMP,validation,60,H01,False,904.9532627080914,1616,16,0.519224309738683,0.21967024386901493,0.2656607035773316,0.4074982688546748
APE_60_1765713600,APE,validation,60,H01,True,898.3222958057402,32831,18,0.8741498564609212,0.5060046489579652,0.29617610822369145,0.5495249519402007
ETC_60_1754564400,ETC,validation,60,H01,False,894.2857142857141,31483,13,0.7878766920217671,0.0,0.5056640732656832,0.4019246044258544
ONDO_60_1752001200,ONDO,validation,60,H01,True,888.9774004245244,8072,20,1.3175167048561016,0.28994795650317234,0.45093568684599616,0.48977035940912333
AAVE_60_1751814000,AAVE,validation,60,H01,True,879.0107620393495,30720,18,1.4152244679395882,0.0897443451845031,0.382929611691748,0.2240713387423338
APE_60_1753722000,APE,validation,60,H01,True,870.6684098708939,29500,12,0.9922837780551022,0.5747282645170321,0.4594589485227754,0.32705827483155314
ETH_60_1759100400,ETH,validation,60,H01,False,868.4003527123818,32743,25,0.5631179532267065,0.0,0.558397226651434,0.37149072894499824
ARB_60_1749488400,ARB,validation,60,H01,False,866.5747255840129,19419,44,0.1511878642010679,0.777988565913226,0.27649258349503103,0.1855879902839935
ZK_60_1754557200,ZK,validation,60,H01,False,865.8858858858864,9960,18,0.8621973929236448,0.0,0.3614232807730465,0.48146318289785905
TIA_60_1748541600,TIA,validation,60,H01,True,857.3322747121881,13823,26,0.7610619469026508,0.2399382588535453,0.14785989201121227,0.3311813790074671
OP_60_1741399200,OP,validation,60,H01,True,855.0525872949089,24262,12,0.6632106470664988,0.1105777734464094,0.1076568263170888,0.43541185989379577
ZRO_60_1748541600,ZRO,validation,60,H01,False,852.560275545351,8237,18,0.9615741442292245,0.5097865264760146,0.16252171112796246,0.2409130124682185
CHZ_60_1762477200,CHZ,validation,60,H01,False,850.978225544361,33682,18,0.7145982498011144,0.0,0.3649095807850424,0.7374759086750258
TIA_60_1757221200,TIA,validation,60,H01,False,847.4404398289548,16234,17,0.677605874520905,0.18815291586697855,0.3366685965783912,0.30296650110719603
NEAR_60_1752624000,NEAR,validation,60,H01,True,844.2433234421354,30944,12,1.0111448581958016,0.5820036865664693,0.3097054415187904,0.44273845773955584
ETH_60_1741525200,ETH,validation,60,H01,True,843.3777443994994,27861,12,1.0047340056903313,0.0,0.41283049330546995,0.4343155664714608
GRT_60_1748541600,GRT,validation,60,H01,False,843.2286995515692,29810,18,1.0701538043531407,0.16284737053628628,0.17406036911125,0.26448858972254513
HBAR_60_1758456000,HBAR,validation,60,H01,False,838.7117212249207,18414,31,0.26925851194444617,0.0,0.4914140596844311,0.3139759103484821
ICP_60_1760536800,ICP,validation,60,H01,True,828.610289769367,33142,24,0.9267199756242006,0.18918942647325926,0.18549311114194264,0.2750938117980069
OP_60_1762498800,OP,validation,60,H01,False,825.6167571761064,30123,26,0.5791930552896039,0.0,0.40818019048486043,0.5800268372171874
GALA_60_1741428000,GALA,validation,60,H01,True,822.6966292134841,27834,33,0.42499320079230857,0.7168462937972375,0.35433773987923,0.20672649065559093
SOL_60_1738368000,SOL,validation,60,H01,False,820.3939615500411,26983,12,1.1954897033374314,0.8870772980243625,0.20798293449931493,0.27223267675644885
INJ_60_1762974000,INJ,validation,60,H01,False,817.0349805663512,17119,17,0.9578752771224892,0.1610050286347239,0.28313082295138253,0.4373089249751442
XLM_60_1743645600,XLM,validation,60,H01,True,812.9259579588611,28449,17,0.8812112534410508,0.3822420801084261,0.07285363570483806,0.2414256710225184
GRT_60_1743570000,GRT,validation,60,H01,True,811.3071668403383,28429,14,0.9285299580946835,0.0,0.4222148655141208,0.3702320823730712
XLM_60_1736899200,XLM,validation,60,H01,False,808.2630486980436,26575,19,0.6428658642785586,0.6531570459847822,0.14493220943833135,0.29182074199376623
ICP_60_1764252000,ICP,validation,60,H01,True,808.0565026790066,34174,22,0.8806045682308036,0.0477996236955564,0.2943028518812229,0.35662269814367303
GALA_60_1740337200,GALA,validation,60,H01,False,806.9662921348308,27531,12,0.8568912710566642,0.32745813671893176,0.34490781126941833,0.6994324631100982
CFX_60_1748556000,CFX,validation,60,H01,True,804.8508248508247,29815,34,1.5479759879080441,0.2810534862355044,0.3804577839004916,0.2723616238226848
PEPE_60_1740340800,PEPE,validation,60,H01,True,797.9078777442961,15904,23,1.0802531583990922,0.8496163890596498,0.24899693002210033,0.4201374686666456
ZK_60_1742616000,ZK,validation,60,H01,False,795.3574820241482,6643,31,1.1057882053443273,0.3651875858491335,0.30852193731051225,0.5082867069611055
BCH_60_1760554800,BCH,validation,60,H01,True,794.8431522570764,33148,15,1.046273646554123,0.3443129261471204,0.1380555096794683,0.30883078071509507
DOT_60_1743854400,DOT,validation,60,H01,True,792.3107971745713,28509,21,1.140663286854658,0.4993079699157472,0.25593789835513353,0.4937530822573697
UNI_60_1735779600,UNI,validation,60,H01,False,786.5450333043733,26264,55,0.6014842874945862,0.9547848522215683,0.35678851553493596,0.4904797054690571
ETH_60_1762138800,ETH,validation,60,H01,True,785.7434150990872,33587,30,0.33371327082533,0.32330580750208915,0.4685196791557228,0.30277035660250684
SUI_60_1737594000,SUI,validation,60,H01,True,784.0488050084538,15093,20,0.8392936041812563,0.035895659593474585,0.37114773572320403,0.8518866918426178
ZK_60_1764396000,ZK,validation,60,H01,True,779.4858611825184,12693,13,0.7632577263572246,0.28387508195126765,0.09803981763114564,0.43057273155166836
ETHFI_60_1763661600,ETHFI,validation,60,H01,True,775.0508391522737,14693,42,0.3248073897617728,0.004735590965611881,0.5794793447668193,0.3143574271263448
CFX_60_1746216000,CFX,validation,60,H01,False,774.8032097821933,29165,12,0.4349467644543366,0.7123732245824445,0.2588686574399148,0.3711819686060554
LTC_60_1739080800,LTC,validation,60,H01,False,774.396916423803,27182,53,0.4862794152998035,0.07362372083385535,0.32095508494383435,0.3932357668275648
DOGE_60_1762095600,DOGE,validation,60,H01,True,768.698592778444,33576,14,0.6350678127518801,0.0,0.24047695011425227,0.5685575037984405
ARB_60_1743134400,ARB,validation,60,H01,False,768.4042264968838,17654,24,0.5883872558989859,0.0,0.3122643741931812,0.5742684237508061
WLD_60_1748444400,WLD,validation,60,H01,False,764.6562856057726,16179,29,0.4431704114645506,0.5445142504276379,0.3457675629534637,0.2880418378268155
HBAR_60_1762102800,HBAR,validation,60,H01,False,762.712092229747,19427,13,0.7673376429932535,0.0,0.23328996337864646,0.2434601538580789
APE_60_1750150800,APE,validation,60,H01,True,755.3568745304284,28508,17,1.2072947231852698,0.7622106961913592,0.11977074875966454,0.3353115612196177
ZRO_60_1745348400,ZRO,validation,60,H01,False,752.1567135793061,7350,13,0.8016934801016127,0.0,0.3762965044817885,0.6110702776050181
CHZ_60_1743127200,CHZ,validation,60,H01,False,750.7047051309346,28307,13,0.8258292706242238,0.0,0.24921006519934236,0.7166853068785463
PENGU_60_1747353600,PENGU,validation,60,H01,False,745.2136070211069,3584,12,1.3453674352294176,0.26300333369402146,0.08280748753776487,0.6255382399452315
ATOM_60_1762138800,ATOM,validation,60,H01,True,739.006645680308,33588,26,0.5402262408015486,0.6082341553881574,0.43488579756773205,0.49320699522196254
ETC_60_1741510800,ETC,validation,60,H01,False,735.1020408163267,27857,16,0.6180878100078884,0.1357234120603675,0.19393782859911188,0.4609526461285774
SHIB_240_1708992000,SHIB,development,240,P00,True,18895.11753712993,4705,27,0.48416691798542955,0.0,0.42177675045831053,0.47618285592361237
CFX_240_1673251200,CFX,development,240,P00,True,12881.259650548558,2224,22,1.013820655441295,0.0,0.3847291372834276,0.4591812921051506
ICP_240_1701432000,ICP,development,240,P00,True,12137.971925413787,4181,16,0.8030884230928694,0.013267345476189362,0.31703173985708205,0.49100744798894264
UNI_240_1707292800,UNI,development,240,P00,True,10352.263939926504,4587,41,0.23068813692854448,0.593954076239453,0.22390770939400428,0.27532406052145897
BCH_240_1687320000,BCH,development,240,P00,True,9919.563345168845,3201,13,0.8662784058467502,0.0,1.0653228038323865,1.681113952524114
UNI_240_1731931200,UNI,development,240,P00,True,7160.6262867049545,6298,17,0.7819479594093197,0.2122199894149841,0.23854589666461742,1.1173741307767378
BNB_240_1707379200,BNB,development,240,P00,True,6796.313626304141,2472,17,0.4721472943841262,0.08381524882200848,0.4978922531625695,0.3681874997699001
SOL_240_1701302400,SOL,development,240,P00,True,6715.099337748345,4171,17,0.8569994452990493,0.7090126860847479,0.17217304322236976,0.3458028760084349
LINK_240_1697860800,LINK,development,240,P00,True,6508.0081663902,3933,25,0.680963645794201,0.10744216191008263,0.35586352636988766,0.4979318442226128
ETH_240_1707278400,ETH,development,240,P00,True,5807.685121722135,4587,27,0.3022501553448844,0.0,0.33118547276895066,0.28641586557251547
ZRO_240_1732392000,ZRO,development,240,P00,True,5346.290983606556,937,51,0.4291043946414655,0.5382367153963388,0.33528070732322107,0.21573638716500645
APT_240_1708992000,APT,development,240,P00,True,5289.7196575457465,2975,16,0.5220137570461384,0.2525778424342317,0.4200726331795584,0.6999025531590021
ADA_240_1701547200,ADA,development,240,P00,True,5049.1475986924825,4189,22,0.8427407240998515,0.38055164900550575,0.26218127007818326,0.4232006527962985
WLD_240_1717833600,WLD,development,240,P00,True,5006.663575237653,1919,51,0.41486810874637664,0.2708206004345982,0.3034764894826489,0.1851601330860637
ORDI_240_1689969600,ORDI,development,240,P00,True,4902.68807612251,368,16,0.850600719805227,0.0,0.3173012151752325,0.8353132573243234
AAVE_240_1732536000,AAVE,development,240,P00,True,4552.239781432474,6341,14,1.4192118674133447,0.4757379407260606,0.16992342108157207,0.3473661364310909
SUI_240_1730880000,SUI,development,240,P00,True,4512.168799723279,3307,37,0.5307126273954254,0.27694804751819896,0.6005325551321111,0.4166728171202517
CRV_240_1689984000,CRV,development,240,P00,True,4335.174206968279,3386,15,0.8729116551813558,0.0,0.1617019701115055,0.4005612622104808
ARB_240_1710518400,ARB,development,240,P00,True,4113.2692102169485,2148,17,0.7488896302356413,0.34224511028179233,0.27706347562163564,0.7675822558365943
BCH_240_1708992000,BCH,development,240,P00,True,3907.139037433156,4706,30,0.3942336292178315,0.281027611326553,0.5694646913031719,0.34974951186351877
ICP_240_1673222400,ICP,development,240,P00,True,3635.6603773584893,2222,20,0.7996855345911963,0.38237021938250937,0.339632104340749,0.5752823086574655
CHZ_240_1707984000,CHZ,development,240,P00,True,3574.7590079550773,4636,45,1.172089550474621,0.546589746178603,0.477239110053843,0.4723375948424173
ZK_240_1732320000,ZK,development,240,P00,True,3557.087141986595,945,12,0.8995136337763683,0.6087431448727074,0.23214062385130976,0.6728330446742576
HBAR_240_1701734400,HBAR,development,240,P00,True,3483.8830516217436,664,12,1.2018500689601028,0.501895489964567,0.34180456424803074,0.256821193365528
CRV_240_1712001600,CRV,development,240,P00,True,3349.449107279109,4915,35,0.3214848143982013,0.11715589874301331,0.382369403495447,0.2836002742003384
WLD_240_1711886400,WLD,development,240,P00,True,3199.369753011314,1506,33,1.1812779268451377,0.6147652023285174,0.03773447882385008,0.48932401064275666
ICP_240_1717833600,ICP,development,240,P00,True,3170.4933381346777,5320,16,0.8055527978114021,0.6028014116293663,0.3647696156705405,0.6914639223165637
OP_240_1731830400,OP,development,240,P00,True,3145.1322689663198,5401,14,1.3983010210573674,0.7088427019550705,0.1851685069165406,0.45381186190446315
AVAX_240_1690142400,AVAX,development,240,P00,True,3139.5273264401767,3397,16,1.0899513058875632,0.20178967768062797,0.2699545376504513,0.9253333267393486
LTC_240_1672560000,LTC,development,240,P00,True,3092.629930229247,2176,28,0.34432184240072927,0.13222207507438352,0.3313836396960605,0.32403772911132983
ETHFI_240_1732248000,ETHFI,development,240,P00,True,2968.30638393107,1491,38,0.5523646082236442,0.5824628148330404,0.30156142527935864,0.6108821464562233
APE_240_1711987200,APE,development,240,P00,True,2877.3404255319147,4476,34,0.38849345899564014,0.0,0.40355853226100014,0.34244625440746934
APT_240_1734566400,APT,development,240,P00,True,2750.599747893585,4751,32,0.5336666284160856,0.7737986329598158,0.35573009592521687,0.3200249621175576
XRP_240_1690876800,XRP,development,240,P00,True,2698.5609585853877,3447,35,0.34611267153940606,0.0,0.2651714852907262,0.2685389952362456
DOT_240_1708833600,DOT,development,240,P00,True,2694.0090380890892,4695,13,0.9124316903825348,0.28459799317990897,0.17660850404657605,0.8773957834211801
OP_240_1712001600,OP,development,240,P00,True,2687.0100143061513,4024,23,0.37559094368553186,0.13582684734205905,0.23531023514883564,0.18029702419963056
ORDI_240_1717041600,ORDI,development,240,P00,True,2658.8443344734737,2248,22,0.7840914205322242,0.2980754009977257,0.10281737904165203,0.46698940204063083
TIA_240_1732320000,TIA,development,240,P00,True,2646.7804128988237,2329,48,0.9358851096115764,0.6556642335295286,0.2024019760785458,0.31513275050358175
ATOM_240_1734494400,ATOM,development,240,P00,True,2585.6842608072607,6477,23,0.5999030131194366,0.0,0.15547727007604914,0.23358660302796527
ARB_240_1734451200,ARB,development,240,P00,True,2575.0989439146933,3810,37,0.446215658447044,0.0,0.08036430739618851,0.31962908779838783
AVAX_240_1711972800,AVAX,development,240,P00,True,2556.5639316139345,4913,24,0.7891357480110882,0.0,0.247082729403951,0.3209924402465342
DOT_240_1701417600,DOT,development,240,P00,True,2518.983672720603,4180,58,0.49032162831488607,0.25323743088215117,0.33438264906765014,0.41604609538734827
APT_240_1697889600,APT,development,240,P00,True,2510.049737496545,2204,14,0.8068328941252519,0.0,0.6476539499636274,0.9071867102202842
PEPE_240_1722484800,PEPE,development,240,P00,True,2491.870845204179,2736,17,0.6249907090828005,0.0,0.38422908480615897,0.4254065299364508
SAND_240_1734249600,SAND,development,240,P00,True,2491.653413764738,6459,21,0.8427059455772019,0.0,0.19104064587517888,0.563085593138837
GALA_240_1734393600,GALA,development,240,P00,True,2469.0734265734272,6470,31,0.5590493296847711,0.0,0.21012904764689297,0.5932592656356876
ARB_240_1692086400,ARB,development,240,P00,True,2383.3052039381155,868,31,0.4710833381239696,0.9297799563125093,0.1929707961935186,0.22592365040815487
CHZ_240_1734350400,CHZ,development,240,P00,True,2377.9591836734703,6467,30,0.5932636096126203,0.0,0.1822647801347874,0.5189455367840492
DOGE_240_1717790400,DOGE,development,240,P00,True,2374.2521756729407,5317,18,0.7121606760337514,0.1197843187705318,0.315897012178023,0.22985257001774165
WLD_240_1722384000,WLD,development,240,P00,True,2323.24942791762,2235,16,0.4229545967496187,0.0306829394189715,0.263260533222283,0.15054891399343215
SHIB_240_1701590400,SHIB,development,240,P00,True,2296.871455576557,4191,37,0.6196086405358618,0.0,0.2871416916398434,0.49638425140612563
ATOM_240_1690200000,ATOM,development,240,P00,True,2249.0293101526804,3401,37,2.3420081689420593,0.4246795673822454,0.17694313327972697,0.6618880849936741
SHIB_240_1734192000,SHIB,development,240,P00,True,2199.1197001983974,6455,21,0.8098521645011897,0.0,0.017253663466547182,0.7672916683489117
HBAR_240_1697918400,HBAR,development,240,P00,True,2187.262341901264,399,21,0.7128308412454579,0.12275088269935705,0.2906228520513071,0.6901378706971939
FIL_240_1690819200,FIL,development,240,P00,True,2163.9622641509436,3444,29,1.5008266868022537,0.3601802264139314,0.25798764900660026,0.4400835120452927
