fold,minutes,policy,time,equity
development,60,H01,2023-01-03T23:00:00+00:00,0.9997774758219657
development,60,H01,2023-01-04T23:00:00+00:00,0.9997774758219657
development,60,H01,2023-01-05T23:00:00+00:00,0.9997774758219657
development,60,H01,2023-01-06T23:00:00+00:00,0.9997774758219657
development,60,H01,2023-01-07T23:00:00+00:00,0.9994862567788575
development,60,H01,2023-01-08T23:00:00+00:00,0.9991532114146687
development,60,H01,2023-01-09T23:00:00+00:00,1.005990709418974
development,60,H01,2023-01-10T23:00:00+00:00,1.0104127919471575
development,60,H01,2023-01-11T23:00:00+00:00,1.0121785810574966
development,60,H01,2023-01-12T23:00:00+00:00,1.0189545400494875
development,60,H01,2023-01-13T23:00:00+00:00,1.0224811878582583
development,60,H01,2023-01-14T23:00:00+00:00,1.0293735095359298
development,60,H01,2023-01-15T23:00:00+00:00,1.0312019785991335
development,60,H01,2023-01-16T23:00:00+00:00,1.0296979334896317
development,60,H01,2023-01-17T23:00:00+00:00,1.0269020515913263
development,60,H01,2023-01-18T23:00:00+00:00,1.0204416223457025
development,60,H01,2023-01-19T23:00:00+00:00,1.0204416223457025
development,60,H01,2023-01-20T23:00:00+00:00,1.0357917220364914
development,60,H01,2023-01-21T23:00:00+00:00,1.0417075564883647
development,60,H01,2023-01-22T23:00:00+00:00,1.0469462690070637
development,60,H01,2023-01-23T23:00:00+00:00,1.0468600807302393
development,60,H01,2023-01-24T23:00:00+00:00,1.0409016743034374
development,60,H01,2023-01-25T23:00:00+00:00,1.040285140650039
development,60,H01,2023-01-26T23:00:00+00:00,1.0397935155861837
development,60,H01,2023-01-27T23:00:00+00:00,1.0399786208225132
development,60,H01,2023-01-28T23:00:00+00:00,1.0332915735662282
development,60,H01,2023-01-29T23:00:00+00:00,1.036264370779483
development,60,H01,2023-01-30T23:00:00+00:00,1.022450792307485
development,60,H01,2023-01-31T23:00:00+00:00,1.0230009570746166
development,60,H01,2023-02-01T23:00:00+00:00,1.0225532489726707
development,60,H01,2023-02-02T23:00:00+00:00,1.0237846650142686
development,60,H01,2023-02-03T23:00:00+00:00,1.0250817539849413
development,60,H01,2023-02-04T23:00:00+00:00,1.0250007731908417
development,60,H01,2023-02-05T23:00:00+00:00,1.0214769063263942
development,60,H01,2023-02-06T23:00:00+00:00,1.0214769063263942
development,60,H01,2023-02-07T23:00:00+00:00,1.0216703731434567
development,60,H01,2023-02-08T23:00:00+00:00,1.018483639262779
development,60,H01,2023-02-09T23:00:00+00:00,1.0268933204998725
development,60,H01,2023-02-10T23:00:00+00:00,1.0251652826006934
development,60,H01,2023-02-11T23:00:00+00:00,1.0228748281677988
development,60,H01,2023-02-12T23:00:00+00:00,1.0224058886763554
development,60,H01,2023-02-13T23:00:00+00:00,1.0204708644410225
development,60,H01,2023-02-14T23:00:00+00:00,1.0165310405353827
development,60,H01,2023-02-15T23:00:00+00:00,1.0165310405353827
development,60,H01,2023-02-16T23:00:00+00:00,1.0165310405353827
development,60,H01,2023-02-17T23:00:00+00:00,1.0165310405353827
development,60,H01,2023-02-18T23:00:00+00:00,1.0165310405353827
development,60,H01,2023-02-19T23:00:00+00:00,1.0154342188200958
development,60,H01,2023-02-20T23:00:00+00:00,1.0154058346674872
development,60,H01,2023-02-21T23:00:00+00:00,1.0154058346674872
development,60,H01,2023-02-22T23:00:00+00:00,1.0154058346674872
development,60,H01,2023-02-23T23:00:00+00:00,1.0154058346674872
development,60,H01,2023-02-24T23:00:00+00:00,1.0184612937761113
development,60,H01,2023-02-25T23:00:00+00:00,1.020420028597115
development,60,H01,2023-02-26T23:00:00+00:00,1.0182145620071303
development,60,H01,2023-02-27T23:00:00+00:00,1.0183176925916675
development,60,H01,2023-02-28T23:00:00+00:00,1.0217617029558934
development,60,H01,2023-03-01T23:00:00+00:00,1.014347286195945
development,60,H01,2023-03-02T23:00:00+00:00,1.014096865946398
development,60,H01,2023-03-03T23:00:00+00:00,1.0208821363888039
development,60,H01,2023-03-04T23:00:00+00:00,1.0260278500233575
development,60,H01,2023-03-05T23:00:00+00:00,1.024429618078439
development,60,H01,2023-03-06T23:00:00+00:00,1.0236526093507459
development,60,H01,2023-03-07T23:00:00+00:00,1.0271477639528905
development,60,H01,2023-03-08T23:00:00+00:00,1.035293194698719
development,60,H01,2023-03-09T23:00:00+00:00,1.04963936847148
development,60,H01,2023-03-10T23:00:00+00:00,1.0403166612539574
development,60,H01,2023-03-11T23:00:00+00:00,1.0452028856717517
development,60,H01,2023-03-12T23:00:00+00:00,1.0326441331454501
development,60,H01,2023-03-13T23:00:00+00:00,1.0326317073758249
development,60,H01,2023-03-14T23:00:00+00:00,1.0326317073758249
development,60,H01,2023-03-15T23:00:00+00:00,1.0326317073758249
development,60,H01,2023-03-16T23:00:00+00:00,1.0326317073758249
development,60,H01,2023-03-17T23:00:00+00:00,1.03639871627438
development,60,H01,2023-03-18T23:00:00+00:00,1.035416195893359
development,60,H01,2023-03-19T23:00:00+00:00,1.0379310270641509
development,60,H01,2023-03-20T23:00:00+00:00,1.034618188257555
development,60,H01,2023-03-21T23:00:00+00:00,1.0381804518862807
development,60,H01,2023-03-22T23:00:00+00:00,1.033083796818489
development,60,H01,2023-03-23T23:00:00+00:00,1.0344032394520697
development,60,H01,2023-03-24T23:00:00+00:00,1.033148755593331
development,60,H01,2023-03-25T23:00:00+00:00,1.0331658037967306
development,60,H01,2023-03-26T23:00:00+00:00,1.0325794003809863
development,60,H01,2023-03-27T23:00:00+00:00,1.0344789922954274
development,60,H01,2023-03-28T23:00:00+00:00,1.033250118742091
development,60,H01,2023-03-29T23:00:00+00:00,1.0333291681001522
development,60,H01,2023-03-30T23:00:00+00:00,1.0329138720984925
development,60,H01,2023-03-31T23:00:00+00:00,1.0324607412798186
development,60,H01,2023-04-01T23:00:00+00:00,1.0316342865725465
development,60,H01,2023-04-02T23:00:00+00:00,1.0316358849282712
development,60,H01,2023-04-03T23:00:00+00:00,1.031433733344927
development,60,H01,2023-04-04T23:00:00+00:00,1.0307378994765763
development,60,H01,2023-04-05T23:00:00+00:00,1.030810648961331
development,60,H01,2023-04-06T23:00:00+00:00,1.0301244559547207
development,60,H01,2023-04-07T23:00:00+00:00,1.0299296167334449
development,60,H01,2023-04-08T23:00:00+00:00,1.0288897970313535
development,60,H01,2023-04-09T23:00:00+00:00,1.0286057504520738
development,60,H01,2023-04-10T23:00:00+00:00,1.0285907316611358
development,60,H01,2023-04-11T23:00:00+00:00,1.028319272919988
development,60,H01,2023-04-12T23:00:00+00:00,1.028319272919988
development,60,H01,2023-04-13T23:00:00+00:00,1.0287324834604281
development,60,H01,2023-04-14T23:00:00+00:00,1.0318308284576598
development,60,H01,2023-04-15T23:00:00+00:00,1.0329869634292048
development,60,H01,2023-04-16T23:00:00+00:00,1.034453346710484
development,60,H01,2023-04-17T23:00:00+00:00,1.0320353786522607
development,60,H01,2023-04-18T23:00:00+00:00,1.0322322848885521
development,60,H01,2023-04-19T23:00:00+00:00,1.0233452493696127
development,60,H01,2023-04-20T23:00:00+00:00,1.0233452493696127
development,60,H01,2023-04-21T23:00:00+00:00,1.0233452493696127
development,60,H01,2023-04-22T23:00:00+00:00,1.0233452493696127
development,60,H01,2023-04-23T23:00:00+00:00,1.0233452493696127
development,60,H01,2023-04-24T23:00:00+00:00,1.023367152052527
development,60,H01,2023-04-25T23:00:00+00:00,1.022707518443955
development,60,H01,2023-04-26T23:00:00+00:00,1.0227901553907683
development,60,H01,2023-04-27T23:00:00+00:00,1.0224650673948126
development,60,H01,2023-04-28T23:00:00+00:00,1.0209715786577835
development,60,H01,2023-04-29T23:00:00+00:00,1.0189454697393303
development,60,H01,2023-04-30T23:00:00+00:00,1.0181045805947557
development,60,H01,2023-05-01T23:00:00+00:00,1.0210007411147646
development,60,H01,2023-05-02T23:00:00+00:00,1.0190167186591417
development,60,H01,2023-05-03T23:00:00+00:00,1.016951009825742
development,60,H01,2023-05-04T23:00:00+00:00,1.0184857540444017
development,60,H01,2023-05-05T23:00:00+00:00,1.0177297837495702
development,60,H01,2023-05-06T23:00:00+00:00,1.0216865978360183
development,60,H01,2023-05-07T23:00:00+00:00,1.0213653365544342
development,60,H01,2023-05-08T23:00:00+00:00,1.0297979903443153
development,60,H01,2023-05-09T23:00:00+00:00,1.0300342401468796
development,60,H01,2023-05-10T23:00:00+00:00,1.0266373767471524
development,60,H01,2023-05-11T23:00:00+00:00,1.0305671133176038
development,60,H01,2023-05-12T23:00:00+00:00,1.027646914815412
development,60,H01,2023-05-13T23:00:00+00:00,1.027681500820841
development,60,H01,2023-05-14T23:00:00+00:00,1.027440092687777
development,60,H01,2023-05-15T23:00:00+00:00,1.0273483601959839
development,60,H01,2023-05-16T23:00:00+00:00,1.0266741317999146
development,60,H01,2023-05-17T23:00:00+00:00,1.0257510282375684
development,60,H01,2023-05-18T23:00:00+00:00,1.024618138783976
development,60,H01,2023-05-19T23:00:00+00:00,1.0246539002205388
development,60,H01,2023-05-20T23:00:00+00:00,1.024982963768894
development,60,H01,2023-05-21T23:00:00+00:00,1.0280941096232152
development,60,H01,2023-05-22T23:00:00+00:00,1.027448253235085
development,60,H01,2023-05-23T23:00:00+00:00,1.0253227699582121
development,60,H01,2023-05-24T23:00:00+00:00,1.02610950917545
development,60,H01,2023-05-25T23:00:00+00:00,1.0264321642278786
development,60,H01,2023-05-26T23:00:00+00:00,1.0259978740234008
development,60,H01,2023-05-27T23:00:00+00:00,1.025431414585165
development,60,H01,2023-05-28T23:00:00+00:00,1.0250195204633803
development,60,H01,2023-05-29T23:00:00+00:00,1.0250195204633803
development,60,H01,2023-05-30T23:00:00+00:00,1.0251476432302664
development,60,H01,2023-05-31T23:00:00+00:00,1.0263091591804443
development,60,H01,2023-06-01T23:00:00+00:00,1.0255243210694844
development,60,H01,2023-06-02T23:00:00+00:00,1.025224833836568
development,60,H01,2023-06-03T23:00:00+00:00,1.0246005273518335
development,60,H01,2023-06-04T23:00:00+00:00,1.0252983752714786
development,60,H01,2023-06-05T23:00:00+00:00,1.0254387399193146
development,60,H01,2023-06-06T23:00:00+00:00,1.025000578853147
development,60,H01,2023-06-07T23:00:00+00:00,1.0264505380358964
development,60,H01,2023-06-08T23:00:00+00:00,1.0258818990456142
development,60,H01,2023-06-09T23:00:00+00:00,1.0262903844398614
development,60,H01,2023-06-10T23:00:00+00:00,1.0265708253814472
development,60,H01,2023-06-11T23:00:00+00:00,1.026981038540091
development,60,H01,2023-06-12T23:00:00+00:00,1.0272522502525314
development,60,H01,2023-06-13T23:00:00+00:00,1.0263127713957325
development,60,H01,2023-06-14T23:00:00+00:00,1.0268820317267384
development,60,H01,2023-06-15T23:00:00+00:00,1.0233154077352642
development,60,H01,2023-06-16T23:00:00+00:00,1.0216666748712786
development,60,H01,2023-06-17T23:00:00+00:00,1.020734227732517
development,60,H01,2023-06-18T23:00:00+00:00,1.02095866699246
development,60,H01,2023-06-19T23:00:00+00:00,1.0203221442144854
development,60,H01,2023-06-20T23:00:00+00:00,1.017282745406101
development,60,H01,2023-06-21T23:00:00+00:00,1.0172159546554163
development,60,H01,2023-06-22T23:00:00+00:00,1.0172159546554163
development,60,H01,2023-06-23T23:00:00+00:00,1.0172159546554163
development,60,H01,2023-06-24T23:00:00+00:00,1.0172159546554163
development,60,H01,2023-06-25T23:00:00+00:00,1.0172159546554163
development,60,H01,2023-06-26T23:00:00+00:00,1.0173234724406905
development,60,H01,2023-06-27T23:00:00+00:00,1.0179106650353509
development,60,H01,2023-06-28T23:00:00+00:00,1.0166391861701911
development,60,H01,2023-06-29T23:00:00+00:00,1.0164342396391133
development,60,H01,2023-06-30T23:00:00+00:00,1.015826786480161
development,60,H01,2023-07-01T23:00:00+00:00,1.0158425559795257
development,60,H01,2023-07-02T23:00:00+00:00,1.0147855292899948
development,60,H01,2023-07-03T23:00:00+00:00,1.0167275174966157
development,60,H01,2023-07-04T23:00:00+00:00,1.015294212855835
development,60,H01,2023-07-05T23:00:00+00:00,1.015744891244666
development,60,H01,2023-07-06T23:00:00+00:00,1.0170799716368504
development,60,H01,2023-07-07T23:00:00+00:00,1.0173597160018855
development,60,H01,2023-07-08T23:00:00+00:00,1.016455499213546
development,60,H01,2023-07-09T23:00:00+00:00,1.0163726025550517
development,60,H01,2023-07-10T23:00:00+00:00,1.0153906930199723
development,60,H01,2023-07-11T23:00:00+00:00,1.0149328148055163
development,60,H01,2023-07-12T23:00:00+00:00,1.013394651932479
development,60,H01,2023-07-13T23:00:00+00:00,1.011434412151561
development,60,H01,2023-07-14T23:00:00+00:00,1.0109355383648657
development,60,H01,2023-07-15T23:00:00+00:00,1.0112759157922464
development,60,H01,2023-07-16T23:00:00+00:00,1.0110217499911291
development,60,H01,2023-07-17T23:00:00+00:00,1.0114017070213204
development,60,H01,2023-07-18T23:00:00+00:00,1.0106392514423412
development,60,H01,2023-07-19T23:00:00+00:00,1.01292537486197
development,60,H01,2023-07-20T23:00:00+00:00,1.0141302931434217
development,60,H01,2023-07-21T23:00:00+00:00,1.0118475431510525
development,60,H01,2023-07-22T23:00:00+00:00,1.0129721037209065
development,60,H01,2023-07-23T23:00:00+00:00,1.0086927393305887
development,60,H01,2023-07-24T23:00:00+00:00,1.0098711556641615
development,60,H01,2023-07-25T23:00:00+00:00,1.0120346567930574
development,60,H01,2023-07-26T23:00:00+00:00,1.0107691195709432
development,60,H01,2023-07-27T23:00:00+00:00,1.0097533949471107
development,60,H01,2023-07-28T23:00:00+00:00,1.0091711801925072
development,60,H01,2023-07-29T23:00:00+00:00,1.0089550854580396
development,60,H01,2023-07-30T23:00:00+00:00,1.009029050773275
development,60,H01,2023-07-31T23:00:00+00:00,1.008898381561138
development,60,H01,2023-08-01T23:00:00+00:00,1.0085743945034336
development,60,H01,2023-08-02T23:00:00+00:00,1.0077399672807783
development,60,H01,2023-08-03T23:00:00+00:00,1.0089648022359694
development,60,H01,2023-08-04T23:00:00+00:00,1.0102214537378131
development,60,H01,2023-08-05T23:00:00+00:00,1.0096600313104107
development,60,H01,2023-08-06T23:00:00+00:00,1.009196565217019
development,60,H01,2023-08-07T23:00:00+00:00,1.0094157608233116
development,60,H01,2023-08-08T23:00:00+00:00,1.0065053428107684
development,60,H01,2023-08-09T23:00:00+00:00,1.0059736191484185
development,60,H01,2023-08-10T23:00:00+00:00,1.0057260835749156
development,60,H01,2023-08-11T23:00:00+00:00,1.0058535848851353
development,60,H01,2023-08-12T23:00:00+00:00,1.0060548675263647
development,60,H01,2023-08-13T23:00:00+00:00,1.0060315151396215
development,60,H01,2023-08-14T23:00:00+00:00,1.004511207755705
development,60,H01,2023-08-15T23:00:00+00:00,1.0107985878155412
development,60,H01,2023-08-16T23:00:00+00:00,1.0174945577738346
development,60,H01,2023-08-17T23:00:00+00:00,1.0302821516742096
development,60,H01,2023-08-18T23:00:00+00:00,1.0292464269790875
development,60,H01,2023-08-19T23:00:00+00:00,1.0280024197375537
development,60,H01,2023-08-20T23:00:00+00:00,1.0259970647587902
development,60,H01,2023-08-21T23:00:00+00:00,1.0271504857491305
development,60,H01,2023-08-22T23:00:00+00:00,1.0335049797545397
development,60,H01,2023-08-23T23:00:00+00:00,1.0236411486860628
development,60,H01,2023-08-24T23:00:00+00:00,1.024419003778947
development,60,H01,2023-08-25T23:00:00+00:00,1.0259266341882343
development,60,H01,2023-08-26T23:00:00+00:00,1.025450886670771
development,60,H01,2023-08-27T23:00:00+00:00,1.0243586684682113
development,60,H01,2023-08-28T23:00:00+00:00,1.0241122064031674
development,60,H01,2023-08-29T23:00:00+00:00,1.0197345668645958
development,60,H01,2023-08-30T23:00:00+00:00,1.019725907760253
development,60,H01,2023-08-31T23:00:00+00:00,1.0201592253879712
development,60,H01,2023-09-01T23:00:00+00:00,1.0229409845569106
development,60,H01,2023-09-02T23:00:00+00:00,1.0226008511723597
development,60,H01,2023-09-03T23:00:00+00:00,1.0225507057055834
development,60,H01,2023-09-04T23:00:00+00:00,1.0226357085872788
development,60,H01,2023-09-05T23:00:00+00:00,1.0212129466203694
development,60,H01,2023-09-06T23:00:00+00:00,1.0201474134375053
development,60,H01,2023-09-07T23:00:00+00:00,1.018185572163573
development,60,H01,2023-09-08T23:00:00+00:00,1.0179267914055508
development,60,H01,2023-09-09T23:00:00+00:00,1.0181002923121538
development,60,H01,2023-09-10T23:00:00+00:00,1.0256969083841874
development,60,H01,2023-09-11T23:00:00+00:00,1.0403585889521234
development,60,H01,2023-09-12T23:00:00+00:00,1.0319981559122031
development,60,H01,2023-09-13T23:00:00+00:00,1.0297932390232687
development,60,H01,2023-09-14T23:00:00+00:00,1.0281761055169787
development,60,H01,2023-09-15T23:00:00+00:00,1.0274886489208037
development,60,H01,2023-09-16T23:00:00+00:00,1.027369924389263
development,60,H01,2023-09-17T23:00:00+00:00,1.0284236004653262
development,60,H01,2023-09-18T23:00:00+00:00,1.026727126286739
development,60,H01,2023-09-19T23:00:00+00:00,1.0263494669325788
development,60,H01,2023-09-20T23:00:00+00:00,1.0257930118675629
development,60,H01,2023-09-21T23:00:00+00:00,1.0281174146503291
development,60,H01,2023-09-22T23:00:00+00:00,1.0250538233839999
development,60,H01,2023-09-23T23:00:00+00:00,1.0252616233775758
development,60,H01,2023-09-24T23:00:00+00:00,1.0253389238973765
development,60,H01,2023-09-25T23:00:00+00:00,1.0259574430807368
development,60,H01,2023-09-26T23:00:00+00:00,1.0256099910611138
development,60,H01,2023-09-27T23:00:00+00:00,1.0260778774066366
development,60,H01,2023-09-28T23:00:00+00:00,1.0263020648622696
development,60,H01,2023-09-29T23:00:00+00:00,1.0258945762991556
development,60,H01,2023-09-30T23:00:00+00:00,1.0258268586188048
development,60,H01,2023-10-01T23:00:00+00:00,1.0253845494133011
development,60,H01,2023-10-02T23:00:00+00:00,1.0240717570836202
development,60,H01,2023-10-03T23:00:00+00:00,1.0240717570836202
development,60,H01,2023-10-04T23:00:00+00:00,1.0240717570836202
development,60,H01,2023-10-05T23:00:00+00:00,1.0238129083775618
development,60,H01,2023-10-06T23:00:00+00:00,1.0236645813817502
development,60,H01,2023-10-07T23:00:00+00:00,1.0229725882367862
development,60,H01,2023-10-08T23:00:00+00:00,1.0226036776674232
development,60,H01,2023-10-09T23:00:00+00:00,1.026965477828631
development,60,H01,2023-10-10T23:00:00+00:00,1.0252392768933596
development,60,H01,2023-10-11T23:00:00+00:00,1.027194071311036
development,60,H01,2023-10-12T23:00:00+00:00,1.02781359667039
development,60,H01,2023-10-13T23:00:00+00:00,1.0267586218288283
development,60,H01,2023-10-14T23:00:00+00:00,1.0268534730045742
development,60,H01,2023-10-15T23:00:00+00:00,1.0267637276395658
development,60,H01,2023-10-16T23:00:00+00:00,1.0260604255384036
development,60,H01,2023-10-17T23:00:00+00:00,1.0273483949703508
development,60,H01,2023-10-18T23:00:00+00:00,1.0276981657662296
development,60,H01,2023-10-19T23:00:00+00:00,1.0274123191422169
development,60,H01,2023-10-20T23:00:00+00:00,1.0253055051885673
development,60,H01,2023-10-21T23:00:00+00:00,1.025373148306526
development,60,H01,2023-10-22T23:00:00+00:00,1.025373148306526
development,60,H01,2023-10-23T23:00:00+00:00,1.025373148306526
development,60,H01,2023-10-24T23:00:00+00:00,1.0253891105537374
development,60,H01,2023-10-25T23:00:00+00:00,1.0256601364550075
development,60,H01,2023-10-26T23:00:00+00:00,1.0253296568979866
development,60,H01,2023-10-27T23:00:00+00:00,1.0253296568979866
development,60,H01,2023-10-28T23:00:00+00:00,1.0255721664201543
development,60,H01,2023-10-29T23:00:00+00:00,1.0310157012524448
development,60,H01,2023-10-30T23:00:00+00:00,1.0334152451037635
development,60,H01,2023-10-31T23:00:00+00:00,1.0315814930540785
development,60,H01,2023-11-01T23:00:00+00:00,1.0307854013087538
development,60,H01,2023-11-02T23:00:00+00:00,1.0279990025918597
development,60,H01,2023-11-03T23:00:00+00:00,1.025520143680757
development,60,H01,2023-11-04T23:00:00+00:00,1.0294938422177082
development,60,H01,2023-11-05T23:00:00+00:00,1.03396534596349
development,60,H01,2023-11-06T23:00:00+00:00,1.041764126153313
development,60,H01,2023-11-07T23:00:00+00:00,1.0496202997266515
development,60,H01,2023-11-08T23:00:00+00:00,1.052220456221809
development,60,H01,2023-11-09T23:00:00+00:00,1.0629333674570476
development,60,H01,2023-11-10T23:00:00+00:00,1.074561727993777
development,60,H01,2023-11-11T23:00:00+00:00,1.0749405550483626
development,60,H01,2023-11-12T23:00:00+00:00,1.0816869776050608
development,60,H01,2023-11-13T23:00:00+00:00,1.07066564785125
development,60,H01,2023-11-14T23:00:00+00:00,1.0655758025943638
development,60,H01,2023-11-15T23:00:00+00:00,1.0777483545734836
development,60,H01,2023-11-16T23:00:00+00:00,1.0779962052923349
development,60,H01,2023-11-17T23:00:00+00:00,1.0803083978696653
development,60,H01,2023-11-18T23:00:00+00:00,1.074026948886883
development,60,H01,2023-11-19T23:00:00+00:00,1.0755873592402645
development,60,H01,2023-11-20T23:00:00+00:00,1.0735001938273165
development,60,H01,2023-11-21T23:00:00+00:00,1.0736211551288233
development,60,H01,2023-11-22T23:00:00+00:00,1.0708036496619684
development,60,H01,2023-11-23T23:00:00+00:00,1.0701560627018076
development,60,H01,2023-11-24T23:00:00+00:00,1.0701292355603107
development,60,H01,2023-11-25T23:00:00+00:00,1.0716826322796305
development,60,H01,2023-11-26T23:00:00+00:00,1.071686490086583
development,60,H01,2023-11-27T23:00:00+00:00,1.0701844167909886
development,60,H01,2023-11-28T23:00:00+00:00,1.0685060817557737
development,60,H01,2023-11-29T23:00:00+00:00,1.0686549842174753
development,60,H01,2023-11-30T23:00:00+00:00,1.0653131859039233
development,60,H01,2023-12-01T23:00:00+00:00,1.0638171637295293
development,60,H01,2023-12-02T23:00:00+00:00,1.0646670143070451
development,60,H01,2023-12-03T23:00:00+00:00,1.0632681227982737
development,60,H01,2023-12-04T23:00:00+00:00,1.0608974924522094
development,60,H01,2023-12-05T23:00:00+00:00,1.0604924322501075
development,60,H01,2023-12-06T23:00:00+00:00,1.0595953655843793
development,60,H01,2023-12-07T23:00:00+00:00,1.0584131574446731
development,60,H01,2023-12-08T23:00:00+00:00,1.0666851245727764
development,60,H01,2023-12-09T23:00:00+00:00,1.0707343579956314
development,60,H01,2023-12-10T23:00:00+00:00,1.067766456464204
development,60,H01,2023-12-11T23:00:00+00:00,1.062333395295448
development,60,H01,2023-12-12T23:00:00+00:00,1.062559936234183
development,60,H01,2023-12-13T23:00:00+00:00,1.0625314209028487
development,60,H01,2023-12-14T23:00:00+00:00,1.0730665598843314
development,60,H01,2023-12-15T23:00:00+00:00,1.0559557030935833
development,60,H01,2023-12-16T23:00:00+00:00,1.0567155099530456
development,60,H01,2023-12-17T23:00:00+00:00,1.0547199172682094
development,60,H01,2023-12-18T23:00:00+00:00,1.0541581865362948
development,60,H01,2023-12-19T23:00:00+00:00,1.0541581865362948
development,60,H01,2023-12-20T23:00:00+00:00,1.0534749030864772
development,60,H01,2023-12-21T23:00:00+00:00,1.0561726720854125
development,60,H01,2023-12-22T23:00:00+00:00,1.0552903868538934
development,60,H01,2023-12-23T23:00:00+00:00,1.054439263966921
development,60,H01,2023-12-24T23:00:00+00:00,1.0538225056174968
development,60,H01,2023-12-25T23:00:00+00:00,1.0585554629316953
development,60,H01,2023-12-26T23:00:00+00:00,1.0529038088265248
development,60,H01,2023-12-27T23:00:00+00:00,1.0512928363347538
development,60,H01,2023-12-28T23:00:00+00:00,1.0518050083049468
development,60,H01,2023-12-29T23:00:00+00:00,1.048700991765606
development,60,H01,2023-12-30T23:00:00+00:00,1.0513499723775181
development,60,H01,2023-12-31T23:00:00+00:00,1.0556942001134133
development,60,H01,2024-01-01T23:00:00+00:00,1.0587335312476145
development,60,H01,2024-01-02T23:00:00+00:00,1.0565464902416821
development,60,H01,2024-01-03T23:00:00+00:00,1.0494907356616012
development,60,H01,2024-01-04T23:00:00+00:00,1.0494529904650316
development,60,H01,2024-01-05T23:00:00+00:00,1.0478302957196877
development,60,H01,2024-01-06T23:00:00+00:00,1.0478302957196877
development,60,H01,2024-01-07T23:00:00+00:00,1.0476290574349754
development,60,H01,2024-01-08T23:00:00+00:00,1.0475648844384906
development,60,H01,2024-01-09T23:00:00+00:00,1.0472747434412721
development,60,H01,2024-01-10T23:00:00+00:00,1.041270068097665
development,60,H01,2024-01-11T23:00:00+00:00,1.0412046573980382
development,60,H01,2024-01-12T23:00:00+00:00,1.0412046573980382
development,60,H01,2024-01-13T23:00:00+00:00,1.0412046573980382
development,60,H01,2024-01-14T23:00:00+00:00,1.041089139741139
development,60,H01,2024-01-15T23:00:00+00:00,1.0405298188214367
development,60,H01,2024-01-16T23:00:00+00:00,1.0398816645960436
development,60,H01,2024-01-17T23:00:00+00:00,1.0397021752689002
development,60,H01,2024-01-18T23:00:00+00:00,1.0439648752240247
development,60,H01,2024-01-19T23:00:00+00:00,1.0457861479100972
development,60,H01,2024-01-20T23:00:00+00:00,1.0447861807772738
development,60,H01,2024-01-21T23:00:00+00:00,1.044498834752592
development,60,H01,2024-01-22T23:00:00+00:00,1.0533681271616515
development,60,H01,2024-01-23T23:00:00+00:00,1.0576236055186832
development,60,H01,2024-01-24T23:00:00+00:00,1.0542560488845685
development,60,H01,2024-01-25T23:00:00+00:00,1.0532119387706231
development,60,H01,2024-01-26T23:00:00+00:00,1.0504237695969552
development,60,H01,2024-01-27T23:00:00+00:00,1.0504237695969552
development,60,H01,2024-01-28T23:00:00+00:00,1.0504237695969552
development,60,H01,2024-01-29T23:00:00+00:00,1.0504237695969552
development,60,H01,2024-01-30T23:00:00+00:00,1.0504237695969552
development,60,H01,2024-01-31T23:00:00+00:00,1.0504237695969552
development,60,H01,2024-02-01T23:00:00+00:00,1.0507874868720468
development,60,H01,2024-02-02T23:00:00+00:00,1.0500780786833521
development,60,H01,2024-02-03T23:00:00+00:00,1.0502486190795373
development,60,H01,2024-02-04T23:00:00+00:00,1.051904846689467
development,60,H01,2024-02-05T23:00:00+00:00,1.05070983581238
development,60,H01,2024-02-06T23:00:00+00:00,1.0504662089361196
development,60,H01,2024-02-07T23:00:00+00:00,1.0506393853582285
development,60,H01,2024-02-08T23:00:00+00:00,1.0497355504462644
development,60,H01,2024-02-09T23:00:00+00:00,1.051858933837669
development,60,H01,2024-02-10T23:00:00+00:00,1.0514649828648919
development,60,H01,2024-02-11T23:00:00+00:00,1.051697351286159
development,60,H01,2024-02-12T23:00:00+00:00,1.0534769544677376
development,60,H01,2024-02-13T23:00:00+00:00,1.0526067574858198
development,60,H01,2024-02-14T23:00:00+00:00,1.0577721325474985
development,60,H01,2024-02-15T23:00:00+00:00,1.0608544160035795
development,60,H01,2024-02-16T23:00:00+00:00,1.0577140216379577
development,60,H01,2024-02-17T23:00:00+00:00,1.0562989636811349
development,60,H01,2024-02-18T23:00:00+00:00,1.0577706750750497
development,60,H01,2024-02-19T23:00:00+00:00,1.059482175183313
development,60,H01,2024-02-20T23:00:00+00:00,1.0531818979137668
development,60,H01,2024-02-21T23:00:00+00:00,1.052967402341426
development,60,H01,2024-02-22T23:00:00+00:00,1.053464556096662
development,60,H01,2024-02-23T23:00:00+00:00,1.05271044257221
development,60,H01,2024-02-24T23:00:00+00:00,1.052759829341741
development,60,H01,2024-02-25T23:00:00+00:00,1.0538048519542487
development,60,H01,2024-02-26T23:00:00+00:00,1.0552890594916169
development,60,H01,2024-02-27T23:00:00+00:00,1.055636736112404
development,60,H01,2024-02-28T23:00:00+00:00,1.0557296749797374
development,60,H01,2024-02-29T23:00:00+00:00,1.0532754139640645
development,60,H01,2024-03-01T23:00:00+00:00,1.061340989371693
development,60,H01,2024-03-02T23:00:00+00:00,1.0687833183198543
development,60,H01,2024-03-03T23:00:00+00:00,1.0707518000358567
