symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
XTZ_USDT_SWAP,376,2026-05-03T01:15:00+00:00,365,2026-05-02T22:30:00+00:00,12,0.3873290717601776,0.4266799986362457,0.4579039514064789,0.7460070848464966,0.5703733563423157,370,373,371.5,2026-05-02T23:45:00+00:00,2026-05-03T00:30:00+00:00,2026-05-03T00:15:00+00:00,4,3,7509c2f2dd1cf5d5,66,0.8590574860572815,2026-05-03T01:15:00+00:00,2026-05-03T03:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZRO_USDT_SWAP,376,2026-05-03T01:15:00+00:00,365,2026-05-02T22:30:00+00:00,12,0.2575986385345459,0.4253142476081848,0.3401222229003906,0.7526790499687195,0.5560902953147888,370,373,371.5,2026-05-02T23:45:00+00:00,2026-05-03T00:30:00+00:00,2026-05-03T00:15:00+00:00,4,3,63445da6bdb16b13,23,0.7610077857971191,2026-05-03T01:15:00+00:00,2026-05-03T02:45:00+00:00,"[12, 13, 14, 15, 16, 17, 19]"
ARB_USDT_SWAP,377,2026-05-03T01:30:00+00:00,366,2026-05-02T22:45:00+00:00,12,0.5789104700088501,0.4245761036872864,0.33746254444122314,0.7541062831878662,0.6334111094474792,371,374,372.5,2026-05-03T00:00:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,4,3,86d390ad30dbdd87,45,0.8595912456512451,2026-05-03T01:30:00+00:00,2026-05-03T03:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
AZTEC_USDT_SWAP,377,2026-05-03T01:30:00+00:00,366,2026-05-02T22:45:00+00:00,12,0.4862506687641144,0.42042404413223267,0.4183412790298462,0.7696304321289062,0.5584706664085388,371,375,373.0,2026-05-03T00:00:00+00:00,2026-05-03T01:00:00+00:00,2026-05-03T00:30:00+00:00,5,2,8cb97e03444c1993,55,0.8528763651847839,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
BNB_USDT_SWAP,377,2026-05-03T01:30:00+00:00,362,2026-05-02T21:45:00+00:00,16,0.3695274591445923,0.3094296157360077,0.470577210187912,0.755811870098114,0.5337958335876465,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,4,df67b679fad08e24,19,0.5050166249275208,2026-05-03T01:30:00+00:00,2026-05-03T02:30:00+00:00,"[15, 16, 17, 18, 19]"
CRO_USDT_SWAP,377,2026-05-03T01:30:00+00:00,360,2026-05-02T21:15:00+00:00,18,0.4047669470310211,0.3297891318798065,0.4658520519733429,0.7253072261810303,0.5316129922866821,366,372,369.0,2026-05-02T22:45:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:30:00+00:00,7,5,55233b9f3cf618d5,27,0.7317341566085815,2026-05-03T01:30:00+00:00,2026-05-03T02:15:00+00:00,"[14, 15, 16, 17, 18, 19]"
H_USDT_SWAP,377,2026-05-03T01:30:00+00:00,366,2026-05-02T22:45:00+00:00,12,0.6515774130821228,0.42507535219192505,0.3407590985298157,0.7476845979690552,0.5671064257621765,371,374,372.5,2026-05-03T00:00:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,4,3,ef54e81f2e3ce296,8,0.7198625802993774,2026-05-03T01:30:00+00:00,2026-05-03T02:00:00+00:00,"[12, 13, 14, 15]"
LINEA_USDT_SWAP,377,2026-05-03T01:30:00+00:00,366,2026-05-02T22:45:00+00:00,12,0.617062509059906,0.42245396971702576,0.3950710892677307,0.7526975274085999,0.5689892768859863,371,374,372.5,2026-05-03T00:00:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,4,3,b2b11717cddd625b,68,0.9217879772186279,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
TRUTH_USDT_SWAP,377,2026-05-03T01:30:00+00:00,366,2026-05-02T22:45:00+00:00,12,0.329917848110199,0.43087130784988403,0.36786335706710815,0.747683048248291,0.6001176238059998,371,374,372.5,2026-05-03T00:00:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,4,3,4afbd8e3587bab97,54,0.8701878190040588,2026-05-03T01:30:00+00:00,2026-05-03T03:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZEN_USDT_SWAP,377,2026-05-03T01:30:00+00:00,366,2026-05-02T22:45:00+00:00,12,0.332711398601532,0.4222923815250397,0.40626201033592224,0.750586211681366,0.597822368144989,371,374,372.5,2026-05-03T00:00:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,4,3,eaa1179bd801da76,21,0.6045038104057312,2026-05-03T01:30:00+00:00,2026-05-03T03:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
