subject_type,candidate_event_id,control_rank,arm,arm_label,entry_time,entry_i,direction,entry_price,risk_price,risk_pct,outcome,exit_family,exit_i,hold_bars,exit_price,gross_return,net_return,return_r,net_return_r,mfe_r,mae_r,scaled_at_3r,net_profitable
control,0f5fb0f73d94ff2a,0,split_3R_runner,50% 3R + runner,2026-05-28 22:00:00+00:00,7222,-1,73790.4,91.04519227079089,0.0012338351909027584,stop_before_scale_collision,stop,7222,1,73881.44519227078,-0.0012338351909027584,-0.0032338351909027585,-1.0,-2.6209620334598034,4.068309273248971,1.4234689033830958,False,False
control,0f5fb0f73d94ff2a,1,fixed_3R,Fixed 3R,2026-05-29 00:00:00+00:00,7224,-1,73586.1,88.85711752091778,0.0012075258441596685,stop,stop,7224,1,73674.95711752093,-0.0012075258441597223,-0.0032075258441597223,-1.0000000000000446,-2.6562792503972266,0.001125402250216814,2.772991144372755,False,False
control,0f5fb0f73d94ff2a,1,fixed_4R,Fixed 4R,2026-05-29 00:00:00+00:00,7224,-1,73586.1,88.85711752091778,0.0012075258441596685,stop,stop,7224,1,73674.95711752093,-0.0012075258441597223,-0.0032075258441597223,-1.0000000000000446,-2.6562792503972266,0.001125402250216814,2.772991144372755,False,False
control,0f5fb0f73d94ff2a,1,fixed_5R,Fixed 5R,2026-05-29 00:00:00+00:00,7224,-1,73586.1,88.85711752091778,0.0012075258441596685,stop,stop,7224,1,73674.95711752093,-0.0012075258441597223,-0.0032075258441597223,-1.0000000000000446,-2.6562792503972266,0.001125402250216814,2.772991144372755,False,False
control,0f5fb0f73d94ff2a,1,fixed_6R,Fixed 6R,2026-05-29 00:00:00+00:00,7224,-1,73586.1,88.85711752091778,0.0012075258441596685,stop,stop,7224,1,73674.95711752093,-0.0012075258441597223,-0.0032075258441597223,-1.0000000000000446,-2.6562792503972266,0.001125402250216814,2.772991144372755,False,False
control,0f5fb0f73d94ff2a,1,split_3R_6R,50% 3R + 50% 6R,2026-05-29 00:00:00+00:00,7224,-1,73586.1,88.85711752091778,0.0012075258441596685,stop_before_scale,stop,7224,1,73674.95711752093,-0.0012075258441596685,-0.0032075258441596685,-1.0,-2.656279250397182,0.001125402250216814,2.772991144372755,False,False
control,0f5fb0f73d94ff2a,1,split_3R_runner,50% 3R + runner,2026-05-29 00:00:00+00:00,7224,-1,73586.1,88.85711752091778,0.0012075258441596685,stop_before_scale,stop,7224,1,73674.95711752093,-0.0012075258441596685,-0.0032075258441596685,-1.0,-2.656279250397182,0.001125402250216814,2.772991144372755,False,False
control,0f5fb0f73d94ff2a,2,fixed_3R,Fixed 3R,2026-05-14 19:00:00+00:00,6883,-1,81539.9,104.1708587721058,0.0012775445980692374,stop,stop,6883,1,81644.0708587721,-0.0012775445980692612,-0.003277544598069261,-1.0000000000000187,-2.5655030775619405,2.4949395931214933,1.296907806967048,False,False
control,0f5fb0f73d94ff2a,2,fixed_4R,Fixed 4R,2026-05-14 19:00:00+00:00,6883,-1,81539.9,104.1708587721058,0.0012775445980692374,stop,stop,6883,1,81644.0708587721,-0.0012775445980692612,-0.003277544598069261,-1.0000000000000187,-2.5655030775619405,2.4949395931214933,1.296907806967048,False,False
control,0f5fb0f73d94ff2a,2,fixed_5R,Fixed 5R,2026-05-14 19:00:00+00:00,6883,-1,81539.9,104.1708587721058,0.0012775445980692374,stop,stop,6883,1,81644.0708587721,-0.0012775445980692612,-0.003277544598069261,-1.0000000000000187,-2.5655030775619405,2.4949395931214933,1.296907806967048,False,False
control,0f5fb0f73d94ff2a,2,fixed_6R,Fixed 6R,2026-05-14 19:00:00+00:00,6883,-1,81539.9,104.1708587721058,0.0012775445980692374,stop,stop,6883,1,81644.0708587721,-0.0012775445980692612,-0.003277544598069261,-1.0000000000000187,-2.5655030775619405,2.4949395931214933,1.296907806967048,False,False
control,0f5fb0f73d94ff2a,2,split_3R_6R,50% 3R + 50% 6R,2026-05-14 19:00:00+00:00,6883,-1,81539.9,104.1708587721058,0.0012775445980692374,stop_before_scale,stop,6883,1,81644.0708587721,-0.0012775445980692374,-0.0032775445980692377,-1.0,-2.5655030775619223,2.4949395931214933,1.296907806967048,False,False
control,0f5fb0f73d94ff2a,2,split_3R_runner,50% 3R + runner,2026-05-14 19:00:00+00:00,6883,-1,81539.9,104.1708587721058,0.0012775445980692374,stop_before_scale,stop,6883,1,81644.0708587721,-0.0012775445980692374,-0.0032775445980692377,-1.0,-2.5655030775619223,2.4949395931214933,1.296907806967048,False,False
control,3aff392fef0c97ec,0,fixed_3R,Fixed 3R,2026-06-21 06:00:00+00:00,7782,-1,64223.5,201.13305645064864,0.003131767288463703,stop,stop,7787,6,64424.63305645065,-0.0031317672884637205,-0.0051317672884637205,-1.0000000000000056,-1.6386170541365872,1.7873740216750962,1.1181652780938296,False,False
control,3aff392fef0c97ec,0,fixed_4R,Fixed 4R,2026-06-21 06:00:00+00:00,7782,-1,64223.5,201.13305645064864,0.003131767288463703,stop,stop,7787,6,64424.63305645065,-0.0031317672884637205,-0.0051317672884637205,-1.0000000000000056,-1.6386170541365872,1.7873740216750962,1.1181652780938296,False,False
control,3aff392fef0c97ec,0,fixed_5R,Fixed 5R,2026-06-21 06:00:00+00:00,7782,-1,64223.5,201.13305645064864,0.003131767288463703,stop,stop,7787,6,64424.63305645065,-0.0031317672884637205,-0.0051317672884637205,-1.0000000000000056,-1.6386170541365872,1.7873740216750962,1.1181652780938296,False,False
control,3aff392fef0c97ec,0,fixed_6R,Fixed 6R,2026-06-21 06:00:00+00:00,7782,-1,64223.5,201.13305645064864,0.003131767288463703,stop,stop,7787,6,64424.63305645065,-0.0031317672884637205,-0.0051317672884637205,-1.0000000000000056,-1.6386170541365872,1.7873740216750962,1.1181652780938296,False,False
control,3aff392fef0c97ec,0,split_3R_6R,50% 3R + 50% 6R,2026-06-21 06:00:00+00:00,7782,-1,64223.5,201.13305645064864,0.003131767288463703,stop_before_scale,stop,7787,6,64424.63305645065,-0.003131767288463703,-0.005131767288463703,-1.0,-1.6386170541365817,1.7873740216750962,1.1181652780938296,False,False
control,3aff392fef0c97ec,0,split_3R_runner,50% 3R + runner,2026-06-21 06:00:00+00:00,7782,-1,64223.5,201.13305645064864,0.003131767288463703,stop_before_scale,stop,7787,6,64424.63305645065,-0.003131767288463703,-0.005131767288463703,-1.0,-1.6386170541365817,1.7873740216750962,1.1181652780938296,False,False
control,3aff392fef0c97ec,1,fixed_3R,Fixed 3R,2026-06-21 05:00:00+00:00,7781,-1,64245.3,207.23600951050616,0.0032256991485837276,timeout,timeout,7792,12,64111.2,0.0020873122236180048,8.731222361800474e-05,0.6470883140278157,0.02706768969956171,1.839931201631598,0.980042032655054,False,True
control,3aff392fef0c97ec,1,fixed_4R,Fixed 4R,2026-06-21 05:00:00+00:00,7781,-1,64245.3,207.23600951050616,0.0032256991485837276,timeout,timeout,7792,12,64111.2,0.0020873122236180048,8.731222361800474e-05,0.6470883140278157,0.02706768969956171,1.839931201631598,0.980042032655054,False,True
control,3aff392fef0c97ec,1,fixed_5R,Fixed 5R,2026-06-21 05:00:00+00:00,7781,-1,64245.3,207.23600951050616,0.0032256991485837276,timeout,timeout,7792,12,64111.2,0.0020873122236180048,8.731222361800474e-05,0.6470883140278157,0.02706768969956171,1.839931201631598,0.980042032655054,False,True
control,3aff392fef0c97ec,1,fixed_6R,Fixed 6R,2026-06-21 05:00:00+00:00,7781,-1,64245.3,207.23600951050616,0.0032256991485837276,timeout,timeout,7792,12,64111.2,0.0020873122236180048,8.731222361800474e-05,0.6470883140278157,0.02706768969956171,1.839931201631598,0.980042032655054,False,True
control,3aff392fef0c97ec,1,split_3R_6R,50% 3R + 50% 6R,2026-06-21 05:00:00+00:00,7781,-1,64245.3,207.23600951050616,0.0032256991485837276,timeout_before_scale,timeout,7792,12,64111.2,0.0020873122236180048,8.731222361800474e-05,0.6470883140278157,0.02706768969956171,1.839931201631598,0.980042032655054,False,True
control,3aff392fef0c97ec,1,split_3R_runner,50% 3R + runner,2026-06-21 05:00:00+00:00,7781,-1,64245.3,207.23600951050616,0.0032256991485837276,timeout_before_scale,timeout,7792,12,64111.2,0.0020873122236180048,8.731222361800474e-05,0.6470883140278157,0.02706768969956171,1.839931201631598,0.980042032655054,False,True
control,3aff392fef0c97ec,2,fixed_3R,Fixed 3R,2026-06-14 03:00:00+00:00,7611,-1,64450.6,196.3096951151184,0.003045893988808768,target,target,7622,12,63861.67091465464,0.00913768196642633,0.0071376819664263295,3.000000000000008,2.343378329203715,3.202083318561418,0.9439167020831077,False,True
control,3aff392fef0c97ec,2,fixed_4R,Fixed 4R,2026-06-14 03:00:00+00:00,7611,-1,64450.6,196.3096951151184,0.003045893988808768,timeout,timeout,7622,12,63946.2,0.007826149019559189,0.0058261490195591886,2.5694095225618643,1.9127878517655708,3.202083318561418,0.9439167020831077,False,True
control,3aff392fef0c97ec,2,fixed_5R,Fixed 5R,2026-06-14 03:00:00+00:00,7611,-1,64450.6,196.3096951151184,0.003045893988808768,timeout,timeout,7622,12,63946.2,0.007826149019559189,0.0058261490195591886,2.5694095225618643,1.9127878517655708,3.202083318561418,0.9439167020831077,False,True
control,3aff392fef0c97ec,2,fixed_6R,Fixed 6R,2026-06-14 03:00:00+00:00,7611,-1,64450.6,196.3096951151184,0.003045893988808768,timeout,timeout,7622,12,63946.2,0.007826149019559189,0.0058261490195591886,2.5694095225618643,1.9127878517655708,3.202083318561418,0.9439167020831077,False,True
control,3aff392fef0c97ec,2,split_3R_6R,50% 3R + 50% 6R,2026-06-14 03:00:00+00:00,7611,-1,64450.6,196.3096951151184,0.003045893988808768,scale_then_timeout,timeout,7622,12,63946.2,0.008481915492992747,0.006481915492992747,2.784704761280932,2.1280830904846386,3.202083318561418,0.9439167020831077,True,True
control,3aff392fef0c97ec,2,split_3R_runner,50% 3R + runner,2026-06-14 03:00:00+00:00,7611,-1,64450.6,196.3096951151184,0.003045893988808768,scale_then_timeout,timeout,7622,12,63946.2,0.008481915492992747,0.006481915492992747,2.784704761280932,2.1280830904846386,3.202083318561418,0.9439167020831077,True,True
control,343c347424b9b5ae,0,fixed_3R,Fixed 3R,2026-06-10 03:00:00+00:00,7515,-1,61276.4,101.24855896098838,0.0016523255113059575,stop,stop,7515,1,61377.64855896099,-0.0016523255113059182,-0.0036523255113059183,-0.9999999999999762,-2.21041525190712,0.2508677680023892,2.8800409901374855,False,False
control,343c347424b9b5ae,0,fixed_4R,Fixed 4R,2026-06-10 03:00:00+00:00,7515,-1,61276.4,101.24855896098838,0.0016523255113059575,stop,stop,7515,1,61377.64855896099,-0.0016523255113059182,-0.0036523255113059183,-0.9999999999999762,-2.21041525190712,0.2508677680023892,2.8800409901374855,False,False
control,343c347424b9b5ae,0,fixed_5R,Fixed 5R,2026-06-10 03:00:00+00:00,7515,-1,61276.4,101.24855896098838,0.0016523255113059575,stop,stop,7515,1,61377.64855896099,-0.0016523255113059182,-0.0036523255113059183,-0.9999999999999762,-2.21041525190712,0.2508677680023892,2.8800409901374855,False,False
control,343c347424b9b5ae,0,fixed_6R,Fixed 6R,2026-06-10 03:00:00+00:00,7515,-1,61276.4,101.24855896098838,0.0016523255113059575,stop,stop,7515,1,61377.64855896099,-0.0016523255113059182,-0.0036523255113059183,-0.9999999999999762,-2.21041525190712,0.2508677680023892,2.8800409901374855,False,False
control,343c347424b9b5ae,0,split_3R_6R,50% 3R + 50% 6R,2026-06-10 03:00:00+00:00,7515,-1,61276.4,101.24855896098838,0.0016523255113059575,stop_before_scale,stop,7515,1,61377.64855896099,-0.0016523255113059575,-0.0036523255113059573,-1.0,-2.2104152519071434,0.2508677680023892,2.8800409901374855,False,False
control,343c347424b9b5ae,0,split_3R_runner,50% 3R + runner,2026-06-10 03:00:00+00:00,7515,-1,61276.4,101.24855896098838,0.0016523255113059575,stop_before_scale,stop,7515,1,61377.64855896099,-0.0016523255113059575,-0.0036523255113059573,-1.0,-2.2104152519071434,0.2508677680023892,2.8800409901374855,False,False
control,343c347424b9b5ae,1,fixed_3R,Fixed 3R,2026-06-02 03:00:00+00:00,7323,-1,70828.9,100.16609722755899,0.0014141981200831723,stop,stop,7323,1,70929.06609722755,-0.0014141981200831407,-0.0034141981200831407,-0.9999999999999776,-2.414229004831617,0.49517752386128383,1.9078311453611065,False,False
control,343c347424b9b5ae,1,fixed_4R,Fixed 4R,2026-06-02 03:00:00+00:00,7323,-1,70828.9,100.16609722755899,0.0014141981200831723,stop,stop,7323,1,70929.06609722755,-0.0014141981200831407,-0.0034141981200831407,-0.9999999999999776,-2.414229004831617,0.49517752386128383,1.9078311453611065,False,False
control,343c347424b9b5ae,1,fixed_5R,Fixed 5R,2026-06-02 03:00:00+00:00,7323,-1,70828.9,100.16609722755899,0.0014141981200831723,stop,stop,7323,1,70929.06609722755,-0.0014141981200831407,-0.0034141981200831407,-0.9999999999999776,-2.414229004831617,0.49517752386128383,1.9078311453611065,False,False
control,343c347424b9b5ae,1,fixed_6R,Fixed 6R,2026-06-02 03:00:00+00:00,7323,-1,70828.9,100.16609722755899,0.0014141981200831723,stop,stop,7323,1,70929.06609722755,-0.0014141981200831407,-0.0034141981200831407,-0.9999999999999776,-2.414229004831617,0.49517752386128383,1.9078311453611065,False,False
control,343c347424b9b5ae,1,split_3R_6R,50% 3R + 50% 6R,2026-06-02 03:00:00+00:00,7323,-1,70828.9,100.16609722755899,0.0014141981200831723,stop_before_scale,stop,7323,1,70929.06609722755,-0.0014141981200831723,-0.0034141981200831724,-1.0,-2.4142290048316393,0.49517752386128383,1.9078311453611065,False,False
control,343c347424b9b5ae,1,split_3R_runner,50% 3R + runner,2026-06-02 03:00:00+00:00,7323,-1,70828.9,100.16609722755899,0.0014141981200831723,stop_before_scale,stop,7323,1,70929.06609722755,-0.0014141981200831723,-0.0034141981200831724,-1.0,-2.4142290048316393,0.49517752386128383,1.9078311453611065,False,False
control,343c347424b9b5ae,2,fixed_3R,Fixed 3R,2026-06-18 03:00:00+00:00,7707,-1,64650.4,101.33420337132654,0.0015674180418269112,target,target,7707,1,64346.39738988602,0.0047022541254807555,0.0027022541254807554,3.000000000000014,1.7240162186286505,4.105227910813291,0.04539434709070953,False,True
control,343c347424b9b5ae,2,fixed_4R,Fixed 4R,2026-06-18 03:00:00+00:00,7707,-1,64650.4,101.33420337132654,0.0015674180418269112,target,target,7707,1,64245.06318651469,0.006269672167307673,0.004269672167307673,4.000000000000019,2.724016218628655,4.105227910813291,0.04539434709070953,False,True
control,343c347424b9b5ae,2,fixed_5R,Fixed 5R,2026-06-18 03:00:00+00:00,7707,-1,64650.4,101.33420337132654,0.0015674180418269112,target,target,7708,2,64143.728983143366,0.007837090209134593,0.005837090209134593,5.000000000000024,3.7240162186286603,8.657491457107,0.04539434709070953,False,True
control,343c347424b9b5ae,2,fixed_6R,Fixed 6R,2026-06-18 03:00:00+00:00,7707,-1,64650.4,101.33420337132654,0.0015674180418269112,target,target,7708,2,64042.39477977204,0.009404508250961511,0.007404508250961511,6.000000000000028,4.724016218628664,8.657491457107,0.04539434709070953,False,True
control,343c347424b9b5ae,2,split_3R_6R,50% 3R + 50% 6R,2026-06-18 03:00:00+00:00,7707,-1,64650.4,101.33420337132654,0.0015674180418269112,full_target,target,7708,2,64042.39477977204,0.0070533811882211,0.0050533811882211,4.5,3.2240162186286363,8.657491457107,0.04539434709070953,True,True
control,343c347424b9b5ae,2,split_3R_runner,50% 3R + runner,2026-06-18 03:00:00+00:00,7707,-1,64650.4,101.33420337132654,0.0015674180418269112,scale_then_timeout,timeout,7718,12,63785.7,0.009038634023254178,0.007038634023254178,5.766575209711863,4.4905914283405,11.105825699108856,0.04539434709070953,True,True
control,44263e221c35923d,0,fixed_3R,Fixed 3R,2026-06-13 18:00:00+00:00,7602,-1,63942.1,293.1941405965138,0.004585306716490604,stop,stop,7602,1,64235.29414059651,-0.004585306716490571,-0.006585306716490571,-0.9999999999999928,-1.436175838097627,0.0,1.0829002222010136,False,False
control,44263e221c35923d,0,fixed_4R,Fixed 4R,2026-06-13 18:00:00+00:00,7602,-1,63942.1,293.1941405965138,0.004585306716490604,stop,stop,7602,1,64235.29414059651,-0.004585306716490571,-0.006585306716490571,-0.9999999999999928,-1.436175838097627,0.0,1.0829002222010136,False,False
control,44263e221c35923d,0,fixed_5R,Fixed 5R,2026-06-13 18:00:00+00:00,7602,-1,63942.1,293.1941405965138,0.004585306716490604,stop,stop,7602,1,64235.29414059651,-0.004585306716490571,-0.006585306716490571,-0.9999999999999928,-1.436175838097627,0.0,1.0829002222010136,False,False
control,44263e221c35923d,0,fixed_6R,Fixed 6R,2026-06-13 18:00:00+00:00,7602,-1,63942.1,293.1941405965138,0.004585306716490604,stop,stop,7602,1,64235.29414059651,-0.004585306716490571,-0.006585306716490571,-0.9999999999999928,-1.436175838097627,0.0,1.0829002222010136,False,False
control,44263e221c35923d,0,split_3R_6R,50% 3R + 50% 6R,2026-06-13 18:00:00+00:00,7602,-1,63942.1,293.1941405965138,0.004585306716490604,stop_before_scale,stop,7602,1,64235.29414059651,-0.004585306716490604,-0.006585306716490604,-1.0,-1.4361758380976342,0.0,1.0829002222010136,False,False
control,44263e221c35923d,0,split_3R_runner,50% 3R + runner,2026-06-13 18:00:00+00:00,7602,-1,63942.1,293.1941405965138,0.004585306716490604,stop_before_scale,stop,7602,1,64235.29414059651,-0.004585306716490604,-0.006585306716490604,-1.0,-1.4361758380976342,0.0,1.0829002222010136,False,False
control,44263e221c35923d,1,fixed_3R,Fixed 3R,2026-06-13 16:00:00+00:00,7600,-1,64262.5,284.6841926808249,0.004430020504661737,stop,stop,7605,6,64547.18419268083,-0.004430020504661763,-0.006430020504661763,-1.0000000000000058,-1.451465178974999,1.4482714903045395,1.6948605240648444,False,False
control,44263e221c35923d,1,fixed_4R,Fixed 4R,2026-06-13 16:00:00+00:00,7600,-1,64262.5,284.6841926808249,0.004430020504661737,stop,stop,7605,6,64547.18419268083,-0.004430020504661763,-0.006430020504661763,-1.0000000000000058,-1.451465178974999,1.4482714903045395,1.6948605240648444,False,False
control,44263e221c35923d,1,fixed_5R,Fixed 5R,2026-06-13 16:00:00+00:00,7600,-1,64262.5,284.6841926808249,0.004430020504661737,stop,stop,7605,6,64547.18419268083,-0.004430020504661763,-0.006430020504661763,-1.0000000000000058,-1.451465178974999,1.4482714903045395,1.6948605240648444,False,False
control,44263e221c35923d,1,fixed_6R,Fixed 6R,2026-06-13 16:00:00+00:00,7600,-1,64262.5,284.6841926808249,0.004430020504661737,stop,stop,7605,6,64547.18419268083,-0.004430020504661763,-0.006430020504661763,-1.0000000000000058,-1.451465178974999,1.4482714903045395,1.6948605240648444,False,False
control,44263e221c35923d,1,split_3R_6R,50% 3R + 50% 6R,2026-06-13 16:00:00+00:00,7600,-1,64262.5,284.6841926808249,0.004430020504661737,stop_before_scale,stop,7605,6,64547.18419268083,-0.004430020504661737,-0.006430020504661737,-1.0,-1.451465178974993,1.4482714903045395,1.6948605240648444,False,False
control,44263e221c35923d,1,split_3R_runner,50% 3R + runner,2026-06-13 16:00:00+00:00,7600,-1,64262.5,284.6841926808249,0.004430020504661737,stop_before_scale,stop,7605,6,64547.18419268083,-0.004430020504661737,-0.006430020504661737,-1.0,-1.451465178974993,1.4482714903045395,1.6948605240648444,False,False
control,44263e221c35923d,2,fixed_3R,Fixed 3R,2026-06-20 15:00:00+00:00,7767,-1,63930.0,394.4593556725033,0.00617017606245117,stop,stop,7767,1,64324.4593556725,-0.006170176062451138,-0.00817017606245114,-0.9999999999999948,-1.324139859180201,0.31257973280869966,1.0786916164647085,False,False
control,44263e221c35923d,2,fixed_4R,Fixed 4R,2026-06-20 15:00:00+00:00,7767,-1,63930.0,394.4593556725033,0.00617017606245117,stop,stop,7767,1,64324.4593556725,-0.006170176062451138,-0.00817017606245114,-0.9999999999999948,-1.324139859180201,0.31257973280869966,1.0786916164647085,False,False
control,44263e221c35923d,2,fixed_5R,Fixed 5R,2026-06-20 15:00:00+00:00,7767,-1,63930.0,394.4593556725033,0.00617017606245117,stop,stop,7767,1,64324.4593556725,-0.006170176062451138,-0.00817017606245114,-0.9999999999999948,-1.324139859180201,0.31257973280869966,1.0786916164647085,False,False
control,44263e221c35923d,2,fixed_6R,Fixed 6R,2026-06-20 15:00:00+00:00,7767,-1,63930.0,394.4593556725033,0.00617017606245117,stop,stop,7767,1,64324.4593556725,-0.006170176062451138,-0.00817017606245114,-0.9999999999999948,-1.324139859180201,0.31257973280869966,1.0786916164647085,False,False
control,44263e221c35923d,2,split_3R_6R,50% 3R + 50% 6R,2026-06-20 15:00:00+00:00,7767,-1,63930.0,394.4593556725033,0.00617017606245117,stop_before_scale,stop,7767,1,64324.4593556725,-0.00617017606245117,-0.00817017606245117,-1.0,-1.324139859180206,0.31257973280869966,1.0786916164647085,False,False
control,44263e221c35923d,2,split_3R_runner,50% 3R + runner,2026-06-20 15:00:00+00:00,7767,-1,63930.0,394.4593556725033,0.00617017606245117,stop_before_scale,stop,7767,1,64324.4593556725,-0.00617017606245117,-0.00817017606245117,-1.0,-1.324139859180206,0.31257973280869966,1.0786916164647085,False,False
control,047f92b3ad3aba60,0,fixed_3R,Fixed 3R,2026-06-12 00:00:00+00:00,7560,-1,63597.0,467.2145374068883,0.007346487057673921,timeout,timeout,7571,12,63721.5,-0.0019576395112977027,-0.003957639511297703,-0.2664728728069848,-0.538711833319528,1.6750334960541842,0.7555415590430975,False,False
control,047f92b3ad3aba60,0,fixed_4R,Fixed 4R,2026-06-12 00:00:00+00:00,7560,-1,63597.0,467.2145374068883,0.007346487057673921,timeout,timeout,7571,12,63721.5,-0.0019576395112977027,-0.003957639511297703,-0.2664728728069848,-0.538711833319528,1.6750334960541842,0.7555415590430975,False,False
control,047f92b3ad3aba60,0,fixed_5R,Fixed 5R,2026-06-12 00:00:00+00:00,7560,-1,63597.0,467.2145374068883,0.007346487057673921,timeout,timeout,7571,12,63721.5,-0.0019576395112977027,-0.003957639511297703,-0.2664728728069848,-0.538711833319528,1.6750334960541842,0.7555415590430975,False,False
control,047f92b3ad3aba60,0,fixed_6R,Fixed 6R,2026-06-12 00:00:00+00:00,7560,-1,63597.0,467.2145374068883,0.007346487057673921,timeout,timeout,7571,12,63721.5,-0.0019576395112977027,-0.003957639511297703,-0.2664728728069848,-0.538711833319528,1.6750334960541842,0.7555415590430975,False,False
control,047f92b3ad3aba60,0,split_3R_6R,50% 3R + 50% 6R,2026-06-12 00:00:00+00:00,7560,-1,63597.0,467.2145374068883,0.007346487057673921,timeout_before_scale,timeout,7571,12,63721.5,-0.0019576395112977027,-0.003957639511297703,-0.2664728728069848,-0.538711833319528,1.6750334960541842,0.7555415590430975,False,False
control,047f92b3ad3aba60,0,split_3R_runner,50% 3R + runner,2026-06-12 00:00:00+00:00,7560,-1,63597.0,467.2145374068883,0.007346487057673921,timeout_before_scale,timeout,7571,12,63721.5,-0.0019576395112977027,-0.003957639511297703,-0.2664728728069848,-0.538711833319528,1.6750334960541842,0.7555415590430975,False,False
control,047f92b3ad3aba60,1,fixed_3R,Fixed 3R,2026-06-01 20:00:00+00:00,7316,-1,71574.5,446.6970613679437,0.0062410084788289645,target,target,7322,7,70234.40881589617,0.01872302543648691,0.01672302543648691,3.0000000000000027,2.6795389708595216,3.4354378676692434,0.234387035543437,False,True
control,047f92b3ad3aba60,1,fixed_4R,Fixed 4R,2026-06-01 20:00:00+00:00,7316,-1,71574.5,446.6970613679437,0.0062410084788289645,target,target,7327,12,69787.71175452822,0.02496403391531588,0.02296403391531588,4.0000000000000036,3.679538970859522,4.218295043691608,0.234387035543437,False,True
control,047f92b3ad3aba60,1,fixed_5R,Fixed 5R,2026-06-01 20:00:00+00:00,7316,-1,71574.5,446.6970613679437,0.0062410084788289645,timeout,timeout,7327,12,70087.0,0.02078254126818909,0.01878254126818909,3.3299972814792,3.0095362523387186,4.218295043691608,0.234387035543437,False,True
control,047f92b3ad3aba60,1,fixed_6R,Fixed 6R,2026-06-01 20:00:00+00:00,7316,-1,71574.5,446.6970613679437,0.0062410084788289645,timeout,timeout,7327,12,70087.0,0.02078254126818909,0.01878254126818909,3.3299972814792,3.0095362523387186,4.218295043691608,0.234387035543437,False,True
control,047f92b3ad3aba60,1,split_3R_6R,50% 3R + 50% 6R,2026-06-01 20:00:00+00:00,7316,-1,71574.5,446.6970613679437,0.0062410084788289645,scale_then_timeout,timeout,7327,12,70087.0,0.01975278335233799,0.017752783352337993,3.1649986407396,2.8445376115991188,4.218295043691608,0.234387035543437,True,True
control,047f92b3ad3aba60,1,split_3R_runner,50% 3R + runner,2026-06-01 20:00:00+00:00,7316,-1,71574.5,446.6970613679437,0.0062410084788289645,scale_then_timeout,timeout,7327,12,70087.0,0.01975278335233799,0.017752783352337993,3.1649986407396,2.8445376115991188,4.218295043691608,0.234387035543437,True,True
control,047f92b3ad3aba60,2,fixed_3R,Fixed 3R,2026-06-19 00:00:00+00:00,7728,-1,62920.8,459.66183607050505,0.0073054035560658,timeout,timeout,7739,12,62599.5,0.0051064194987985355,0.0031064194987985355,0.6989921172196694,0.42522216260308066,1.3905874924581751,0.3565664737388693,False,True
control,047f92b3ad3aba60,2,fixed_4R,Fixed 4R,2026-06-19 00:00:00+00:00,7728,-1,62920.8,459.66183607050505,0.0073054035560658,timeout,timeout,7739,12,62599.5,0.0051064194987985355,0.0031064194987985355,0.6989921172196694,0.42522216260308066,1.3905874924581751,0.3565664737388693,False,True
control,047f92b3ad3aba60,2,fixed_5R,Fixed 5R,2026-06-19 00:00:00+00:00,7728,-1,62920.8,459.66183607050505,0.0073054035560658,timeout,timeout,7739,12,62599.5,0.0051064194987985355,0.0031064194987985355,0.6989921172196694,0.42522216260308066,1.3905874924581751,0.3565664737388693,False,True
control,047f92b3ad3aba60,2,fixed_6R,Fixed 6R,2026-06-19 00:00:00+00:00,7728,-1,62920.8,459.66183607050505,0.0073054035560658,timeout,timeout,7739,12,62599.5,0.0051064194987985355,0.0031064194987985355,0.6989921172196694,0.42522216260308066,1.3905874924581751,0.3565664737388693,False,True
control,047f92b3ad3aba60,2,split_3R_6R,50% 3R + 50% 6R,2026-06-19 00:00:00+00:00,7728,-1,62920.8,459.66183607050505,0.0073054035560658,timeout_before_scale,timeout,7739,12,62599.5,0.0051064194987985355,0.0031064194987985355,0.6989921172196694,0.42522216260308066,1.3905874924581751,0.3565664737388693,False,True
control,047f92b3ad3aba60,2,split_3R_runner,50% 3R + runner,2026-06-19 00:00:00+00:00,7728,-1,62920.8,459.66183607050505,0.0073054035560658,timeout_before_scale,timeout,7739,12,62599.5,0.0051064194987985355,0.0031064194987985355,0.6989921172196694,0.42522216260308066,1.3905874924581751,0.3565664737388693,False,True
control,12b9f8b1e2554d55,0,fixed_3R,Fixed 3R,2026-06-19 10:00:00+00:00,7738,1,62350.9,132.4425072679927,0.0021241474825221883,target,target,7740,3,62748.22752180398,0.006372442447566563,0.004372442447566563,2.999999999999999,2.058445792273696,3.80995505452761,0.2333087815792886,False,True
control,12b9f8b1e2554d55,0,fixed_4R,Fixed 4R,2026-06-19 10:00:00+00:00,7738,1,62350.9,132.4425072679927,0.0021241474825221883,target,target,7741,4,62880.670029071975,0.00849658993008879,0.0064965899300887895,4.000000000000017,3.058445792273714,7.826792329614202,0.2333087815792886,False,True
control,12b9f8b1e2554d55,0,fixed_5R,Fixed 5R,2026-06-19 10:00:00+00:00,7738,1,62350.9,132.4425072679927,0.0021241474825221883,target,target,7741,4,63013.11253633996,0.010620737412610898,0.008620737412610898,4.9999999999999805,4.058445792273677,7.826792329614202,0.2333087815792886,False,True
