symbol,timeframe_min,arm,feature,feature_role,cohort,bucket,early_closed_n,q1_tercile,q2_tercile,q90_top10,n_rows,n_closed,n_censored,net_win_rate,mean_gross_bp,mean_net_bp,mean_net_r,net_r_ge_3_count,mfe_known_r_ge_3_count,net_r_ge_5_count,mfe_known_r_ge_5_count,net_r_ge_10_count,mfe_known_r_ge_10_count,matched_control_n,matched_target_net_bp,control_net_bp,paired_excess_bp
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,earlier,baseline,2195,0.00353399117098,0.0373068631885,0.104509408178,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,earlier,low,2195,0.00353399117098,0.0373068631885,0.104509408178,732,732,0,0.224043715847,2.34328785871,-17.6567121413,-0.823911176521,32,132,12,50,2,11,732,-17.6567121413,-22.5635915062,4.90687936489
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,earlier,middle,2195,0.00353399117098,0.0373068631885,0.104509408178,731,731,0,0.202462380301,0.795579802025,-19.204420198,-0.913343974075,32,155,16,65,5,15,731,-19.204420198,-19.7968317531,0.592411555147
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,earlier,high,2195,0.00353399117098,0.0373068631885,0.104509408178,732,732,0,0.184426229508,-1.96426796367,-21.9642679637,-1.01585920556,22,145,11,53,4,9,732,-21.9642679637,-16.7523533394,-5.21191462424
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,earlier,top10,2195,0.00353399117098,0.0373068631885,0.104509408178,220,220,0,0.159090909091,-4.99956033472,-24.9995603347,-1.37848926541,5,39,3,14,0,2,220,-24.9995603347,-19.7017169825,-5.29784335219
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,later,baseline,2195,0.00353399117098,0.0373068631885,0.104509408178,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,later,low,2195,0.00353399117098,0.0373068631885,0.104509408178,497,497,0,0.191146881288,-3.46058556813,-23.4605855681,-1.17614101405,12,92,8,38,1,7,497,-23.4605855681,-17.394666736,-6.06591883212
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,later,middle,2195,0.00353399117098,0.0373068631885,0.104509408178,487,487,0,0.17864476386,3.90685693514,-16.0931430649,-1.13894602197,23,95,15,43,3,17,487,-16.0931430649,-19.5202227388,3.42707967389
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,later,high,2195,0.00353399117098,0.0373068631885,0.104509408178,414,414,0,0.144927536232,-4.02883101797,-24.028831018,-1.40511378128,14,60,11,28,1,11,414,-24.028831018,-20.1437292728,-3.88510174516
ETH_USDT_SWAP,1,v9_both,pre12_opp,primary,later,top10,2195,0.00353399117098,0.0373068631885,0.104509408178,128,128,0,0.15625,-1.58760707494,-21.5876070749,-1.25726219703,6,20,5,10,0,6,128,-21.5876070749,-20.8030441456,-0.784562929367
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,all,baseline,2195,-0.0108391739714,0.0118924649652,0.0391152804657,3593,3593,0,0.191761758976,-0.174282310864,-20.1742823109,-1.03960263481,135,679,73,277,16,70,3593,-20.1742823109,-19.410452936,-0.763829374871
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,all,low,2195,-0.0108391739714,0.0118924649652,0.0391152804657,1211,1211,0,0.186622625929,-0.317898957189,-20.3178989572,-1.11180632064,37,216,18,68,5,19,1211,-20.3178989572,-20.2482004323,-0.0696985248916
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,all,middle,2195,-0.0108391739714,0.0118924649652,0.0391152804657,1191,1191,0,0.214105793451,0.588021309277,-19.4119786907,-0.927871718514,52,239,26,107,5,23,1191,-19.4119786907,-19.4053591937,-0.00661949699402
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,all,high,2195,-0.0108391739714,0.0118924649652,0.0391152804657,1191,1191,0,0.174643157011,-0.790557586168,-20.7905575862,-1.07791737684,46,224,29,102,6,28,1191,-20.7905575862,-18.5637312139,-2.22682637225
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,all,top10,2195,-0.0108391739714,0.0118924649652,0.0391152804657,337,337,0,0.121661721068,-7.42113566541,-27.4211356654,-1.49333544021,9,46,6,22,0,4,337,-27.4211356654,-24.1435635843,-3.2775720811
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,earlier,baseline,2195,-0.0108391739714,0.0118924649652,0.0391152804657,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,earlier,low,2195,-0.0108391739714,0.0118924649652,0.0391152804657,732,732,0,0.198087431694,1.51463490221,-18.4853650978,-0.994290235095,25,135,12,39,5,13,732,-18.4853650978,-20.1242519301,1.63888683227
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,earlier,middle,2195,-0.0108391739714,0.0118924649652,0.0391152804657,731,731,0,0.222982216142,0.0396270403827,-19.9603729596,-0.826964982034,34,151,12,66,2,10,731,-19.9603729596,-20.2980950428,0.337722083178
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,earlier,high,2195,-0.0108391739714,0.0118924649652,0.0391152804657,732,732,0,0.189890710383,-0.380694967879,-20.3806949679,-0.931741134937,27,146,15,63,4,12,732,-20.3806949679,-18.6911144118,-1.68958055609
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,earlier,top10,2195,-0.0108391739714,0.0118924649652,0.0391152804657,220,220,0,0.136363636364,-7.43712897594,-27.4371289759,-1.41010170073,6,35,3,15,0,1,220,-27.4371289759,-24.9416966027,-2.49543237326
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,later,baseline,2195,-0.0108391739714,0.0118924649652,0.0391152804657,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,later,low,2195,-0.0108391739714,0.0118924649652,0.0391152804657,479,479,0,0.169102296451,-3.11834736029,-23.1183473603,-1.29139248894,12,81,6,29,0,6,479,-23.1183473603,-20.4376165151,-2.68073084523
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,later,middle,2195,-0.0108391739714,0.0118924649652,0.0391152804657,460,460,0,0.2,1.45949133224,-18.5405086678,-1.08822568453,18,88,14,41,3,13,460,-18.5405086678,-17.9866854858,-0.553823182006
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,later,high,2195,-0.0108391739714,0.0118924649652,0.0391152804657,459,459,0,0.150326797386,-1.44419470292,-21.4441947029,-1.31103504367,19,78,14,39,2,16,459,-21.4441947029,-18.3605841533,-3.08361054965
ETH_USDT_SWAP,1,v9_both,pre12_trend,single_feature,later,top10,2195,-0.0108391739714,0.0118924649652,0.0391152804657,117,117,0,0.0940170940171,-7.39106277381,-27.3910627738,-1.64984332643,3,11,3,7,0,3,117,-27.3910627738,-22.6428006438,-4.74826213004
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,all,baseline,2195,0.00511503181252,0.0368836356791,0.0974704492826,3593,3593,0,0.191761758976,-0.174282310864,-20.1742823109,-1.03960263481,135,679,73,277,16,70,3593,-20.1742823109,-19.410452936,-0.763829374871
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,all,low,2195,0.00511503181252,0.0368836356791,0.0974704492826,1213,1213,0,0.207749381698,0.766789895416,-19.2332101046,-0.947508791831,50,234,24,100,3,21,1213,-19.2332101046,-20.9214265294,1.68821642481
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,all,middle,2195,0.00511503181252,0.0368836356791,0.0974704492826,1232,1232,0,0.196428571429,0.553203293144,-19.4467967069,-0.979556443575,47,242,28,97,9,28,1232,-19.4467967069,-19.4406933357,-0.00610337111482
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,all,high,2195,0.00511503181252,0.0368836356791,0.0974704492826,1148,1148,0,0.169860627178,-1.94935448016,-21.9493544802,-1.2013506654,38,203,21,80,4,21,1148,-21.9493544802,-17.7814745899,-4.16787989023
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,all,top10,2195,0.00511503181252,0.0368836356791,0.0974704492826,339,339,0,0.153392330383,-2.03899892979,-22.0389989298,-1.23969642341,10,62,7,19,1,5,339,-22.0389989298,-19.0532253436,-2.9857735862
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,earlier,baseline,2195,0.00511503181252,0.0368836356791,0.0974704492826,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,earlier,low,2195,0.00511503181252,0.0368836356791,0.0974704492826,732,732,0,0.226775956284,2.64983575162,-17.3501642484,-0.79981527985,35,142,13,60,2,11,732,-17.3501642484,-22.2113813606,4.86121711225
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,earlier,middle,2195,0.00511503181252,0.0368836356791,0.0974704492826,731,731,0,0.203830369357,0.219683100285,-19.7803168997,-0.869588642555,24,148,14,52,5,13,731,-19.7803168997,-20.6124981613,0.832181261576
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,earlier,high,2195,0.00511503181252,0.0368836356791,0.0974704492826,732,732,0,0.180327868852,-1.69570589897,-21.695705899,-1.08365065871,27,142,12,56,4,11,732,-21.695705899,-16.2900113752,-5.40569452379
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,earlier,top10,2195,0.00511503181252,0.0368836356791,0.0974704492826,220,220,0,0.168181818182,-2.52358061169,-22.5235806117,-1.17893396169,6,45,3,13,1,2,220,-22.5235806117,-20.4194043724,-2.10417623933
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,later,baseline,2195,0.00511503181252,0.0368836356791,0.0974704492826,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,later,low,2195,0.00511503181252,0.0368836356791,0.0974704492826,481,481,0,0.178794178794,-2.09888487952,-22.0988848795,-1.17227313855,15,92,11,40,1,10,481,-22.0988848795,-18.9583351854,-3.14054969413
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,later,middle,2195,0.00511503181252,0.0368836356791,0.0974704492826,501,501,0,0.185628742515,1.03983654859,-18.9601634514,-1.14000846462,23,94,14,45,4,15,501,-18.9601634514,-17.7309341991,-1.22922925235
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,later,high,2195,0.00511503181252,0.0368836356791,0.0974704492826,416,416,0,0.151442307692,-2.39567842592,-22.3956784259,-1.40845740796,11,61,9,24,0,10,416,-22.3956784259,-20.4058762082,-1.98980221772
ETH_USDT_SWAP,1,v9_both,pre12_inward,single_feature,later,top10,2195,0.00511503181252,0.0368836356791,0.0974704492826,119,119,0,0.126050420168,-1.14313363552,-21.1431336355,-1.35203038624,4,17,4,6,0,3,119,-21.1431336355,-16.5275162148,-4.61561742075
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,all,baseline,2195,0.0032433365692,0.0351077375589,0.101829948424,3593,3593,0,0.191761758976,-0.174282310864,-20.1742823109,-1.03960263481,135,679,73,277,16,70,3593,-20.1742823109,-19.410452936,-0.763829374871
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,all,low,2195,0.0032433365692,0.0351077375589,0.101829948424,1233,1233,0,0.215733982157,-0.00496967871675,-20.0049696787,-0.945303957914,44,229,20,91,3,18,1233,-20.0049696787,-19.980772438,-0.0241972406895
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,all,middle,2195,0.0032433365692,0.0351077375589,0.101829948424,1219,1219,0,0.189499589828,2.39395415546,-17.6060458445,-0.965462690341,57,248,32,105,9,34,1219,-17.6060458445,-19.8978528604,2.29180701588
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,all,high,2195,0.0032433365692,0.0351077375589,0.101829948424,1141,1141,0,0.168273444347,-3.10105069639,-23.1010506964,-1.22071294235,34,202,21,81,4,18,1141,-23.1010506964,-18.2734288748,-4.82762182164
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,all,top10,2195,0.0032433365692,0.0351077375589,0.101829948424,341,341,0,0.161290322581,-3.60678532139,-23.6067853214,-1.35063114297,11,58,7,23,0,7,341,-23.6067853214,-19.6547080646,-3.95207725678
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,earlier,baseline,2195,0.0032433365692,0.0351077375589,0.101829948424,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,earlier,low,2195,0.0032433365692,0.0351077375589,0.101829948424,732,732,0,0.226775956284,1.89026385188,-18.1097361481,-0.823142404065,31,134,11,50,2,10,732,-18.1097361481,-22.292085848,4.18234969986
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,earlier,middle,2195,0.0032433365692,0.0351077375589,0.101829948424,731,731,0,0.198358413133,1.69861350215,-18.3013864979,-0.831536072328,34,152,18,64,6,17,731,-18.3013864979,-19.143342915,0.84195641716
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,earlier,high,2195,0.0032433365692,0.0351077375589,0.101829948424,732,732,0,0.185792349727,-2.41304400436,-22.4130440044,-1.09832412033,21,146,10,54,3,8,732,-22.4130440044,-17.6764550914,-4.73658891295
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,earlier,top10,2195,0.0032433365692,0.0351077375589,0.101829948424,220,220,0,0.168181818182,-4.17602976348,-24.1760297635,-1.35636247942,6,40,3,15,0,2,220,-24.1760297635,-18.9930402453,-5.18298951823
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,later,baseline,2195,0.0032433365692,0.0351077375589,0.101829948424,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,later,low,2195,0.0032433365692,0.0351077375589,0.101829948424,501,501,0,0.199600798403,-2.77405340007,-22.7740534001,-1.12379149767,13,95,9,41,1,8,501,-22.7740534001,-16.6037636235,-6.17028977658
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,later,middle,2195,0.0032433365692,0.0351077375589,0.101829948424,488,488,0,0.176229508197,3.43554025705,-16.5644597429,-1.16607817757,23,96,14,41,3,17,488,-16.5644597429,-21.0280716516,4.46361190863
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,later,high,2195,0.0032433365692,0.0351077375589,0.101829948424,409,409,0,0.136919315403,-4.33239763666,-24.3323976367,-1.43975601746,13,56,11,27,1,10,409,-24.3323976367,-19.3418513916,-4.99054624503
ETH_USDT_SWAP,1,v9_both,now12_opp,lag_diagnostic,later,top10,2195,0.0032433365692,0.0351077375589,0.101829948424,121,121,0,0.148760330579,-2.57179542669,-22.5717954267,-1.34021053125,5,18,4,8,0,5,121,-22.5717954267,-20.8577404634,-1.71405496324
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,all,baseline,2195,0.0023807845088,0.0317732490996,0.0982494172848,3593,3593,0,0.191761758976,-0.174282310864,-20.1742823109,-1.03960263481,135,679,73,277,16,70,3593,-20.1742823109,-19.410452936,-0.763829374871
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,all,low,2195,0.0023807845088,0.0317732490996,0.0982494172848,1219,1219,0,0.214930270714,1.0756094669,-18.9243905331,-0.914548657952,51,241,26,97,7,26,1219,-18.9243905331,-20.6245696924,1.70017915933
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,all,middle,2195,0.0023807845088,0.0317732490996,0.0982494172848,1205,1205,0,0.177593360996,-0.213015978556,-20.2130159786,-1.07935220072,42,214,23,84,6,21,1205,-20.2130159786,-18.7593041524,-1.45371182611
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,all,high,2195,0.0023807845088,0.0317732490996,0.0982494172848,1169,1169,0,0.182207014542,-1.437707467,-21.437707467,-1.12903169457,42,224,24,96,3,23,1169,-21.437707467,-18.8156077333,-2.62209973367
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,all,top10,2195,0.0023807845088,0.0317732490996,0.0982494172848,371,371,0,0.150943396226,-1.47568188761,-21.4756818876,-1.26665611853,13,64,7,30,1,6,371,-21.4756818876,-20.617951571,-0.857730316562
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,earlier,baseline,2195,0.0023807845088,0.0317732490996,0.0982494172848,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,earlier,low,2195,0.0023807845088,0.0317732490996,0.0982494172848,732,732,0,0.229508196721,3.23974071916,-16.7602592808,-0.761059567473,35,148,15,59,4,14,732,-16.7602592808,-21.5253440567,4.76508477586
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,earlier,middle,2195,0.0023807845088,0.0317732490996,0.0982494172848,731,731,0,0.190150478796,-0.533996956944,-20.5339969569,-0.940687137223,27,132,14,49,5,11,731,-20.5339969569,-19.7894665533,-0.744530403652
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,earlier,high,2195,0.0023807845088,0.0317732490996,0.0982494172848,732,732,0,0.191256830601,-1.53296042684,-21.5329604268,-1.0514050055,24,152,10,60,2,10,732,-21.5329604268,-17.797955927,-3.73500449986
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,earlier,top10,2195,0.0023807845088,0.0317732490996,0.0982494172848,220,220,0,0.172727272727,1.8120948395,-18.1879051605,-1.10421981913,9,46,3,23,1,2,220,-18.1879051605,-20.4702479984,2.28234283788
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,later,baseline,2195,0.0023807845088,0.0317732490996,0.0982494172848,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,later,low,2195,0.0023807845088,0.0317732490996,0.0982494172848,487,487,0,0.193018480493,-2.1772531135,-22.1772531135,-1.14525505268,16,93,11,38,3,12,487,-22.1772531135,-19.270633687,-2.90661942652
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,later,middle,2195,0.0023807845088,0.0317732490996,0.0982494172848,474,474,0,0.158227848101,0.281998990223,-19.7180010098,-1.29320064252,15,82,9,35,1,10,474,-19.7180010098,-17.1705937832,-2.54740722657
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,later,high,2195,0.0023807845088,0.0317732490996,0.0982494172848,437,437,0,0.16704805492,-1.27815331002,-21.27815331,-1.25906083964,18,72,14,36,1,13,437,-21.27815331,-20.520232727,-0.757920582988
ETH_USDT_SWAP,1,v9_both,pre3_opp,lag_diagnostic,later,top10,2195,0.0023807845088,0.0317732490996,0.0982494172848,151,151,0,0.119205298013,-6.2658201655,-26.2658201655,-1.5033182766,4,18,4,7,0,4,151,-26.2658201655,-20.8331488292,-5.43267133627
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,all,baseline,2195,0.00655495780179,0.0399665842861,0.112633456949,3593,3593,0,0.191761758976,-0.174282310864,-20.1742823109,-1.03960263481,135,679,73,277,16,70,3593,-20.1742823109,-19.410452936,-0.763829374871
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,all,low,2195,0.00655495780179,0.0399665842861,0.112633456949,1232,1232,0,0.207792207792,0.602182288038,-19.397817712,-0.99962457454,45,235,19,95,4,18,1232,-19.397817712,-19.8103704832,0.412552771283
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,all,middle,2195,0.00655495780179,0.0399665842861,0.112633456949,1189,1189,0,0.183347350715,-1.35558023028,-21.3555802303,-1.07464575882,45,223,26,87,4,25,1189,-21.3555802303,-20.3392238332,-1.01635639713
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,all,high,2195,0.00655495780179,0.0399665842861,0.112633456949,1172,1172,0,0.183447098976,0.207935129703,-19.7920648703,-1.04607592473,45,221,28,95,8,27,1172,-19.7920648703,-18.0478189642,-1.7442459061
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,all,top10,2195,0.00655495780179,0.0399665842861,0.112633456949,333,333,0,0.132132132132,-6.41725610564,-26.4172561056,-1.34506725954,12,50,8,22,1,8,333,-26.4172561056,-17.8915997592,-8.52565634644
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,earlier,baseline,2195,0.00655495780179,0.0399665842861,0.112633456949,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,earlier,low,2195,0.00655495780179,0.0399665842861,0.112633456949,732,732,0,0.22131147541,3.04035623196,-16.959643768,-0.855879262818,34,142,11,57,3,10,732,-16.959643768,-22.1323403783,5.17269661029
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,earlier,middle,2195,0.00655495780179,0.0399665842861,0.112633456949,731,731,0,0.191518467852,-3.63888327952,-23.6388832795,-1.00621177049,22,139,13,48,3,12,731,-23.6388832795,-20.5228339257,-3.11604935384
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,earlier,high,2195,0.00655495780179,0.0399665842861,0.112633456949,732,732,0,0.198087431694,1.76706873495,-18.232931265,-0.891150191422,30,151,15,63,5,13,732,-18.232931265,-16.458594101,-1.77433716408
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,earlier,top10,2195,0.00655495780179,0.0399665842861,0.112633456949,220,220,0,0.122727272727,-9.19281519381,-29.1928151938,-1.39196125242,6,34,3,12,1,2,220,-29.1928151938,-15.5239788432,-13.6688363506
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,later,baseline,2195,0.00655495780179,0.0399665842861,0.112633456949,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,later,low,2195,0.00655495780179,0.0399665842861,0.112633456949,500,500,0,0.188,-2.96730436586,-22.9673043659,-1.2100677109,11,93,8,38,1,8,500,-22.9673043659,-16.4110065568,-6.55629780902
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,later,middle,2195,0.00655495780179,0.0399665842861,0.112633456949,458,458,0,0.170305676856,2.28873096838,-17.7112690316,-1.18387118563,23,84,13,39,1,13,458,-17.7112690316,-20.0461692968,2.33490026522
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,later,high,2195,0.00655495780179,0.0399665842861,0.112633456949,440,440,0,0.159090909091,-2.38589623176,-22.3858962318,-1.30381600832,15,70,13,32,3,14,440,-22.3858962318,-20.6917112367,-1.69418499509
ETH_USDT_SWAP,1,v9_both,pre24_opp,lag_diagnostic,later,top10,2195,0.00655495780179,0.0399665842861,0.112633456949,113,113,0,0.150442477876,-1.01351274815,-21.0135127482,-1.25376922029,6,16,5,10,0,6,113,-21.0135127482,-22.5011272062,1.48761445809
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,all,baseline,2195,0.00373598230909,0.0378478754146,0.104509408178,3593,3593,0,0.191761758976,-0.174282310864,-20.1742823109,-1.03960263481,135,679,73,277,16,70,3593,-20.1742823109,-19.410452936,-0.763829374871
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,all,low,2195,0.00373598230909,0.0378478754146,0.104509408178,1218,1218,0,0.207717569787,-0.0757030526367,-20.0757030526,-0.980320161113,43,223,19,88,3,18,1218,-20.0757030526,-20.0792146072,0.00351155455683
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,all,middle,2195,0.00373598230909,0.0378478754146,0.104509408178,1230,1230,0,0.19512195122,2.03165358197,-17.968346418,-0.992971666473,56,250,32,108,8,32,1230,-17.968346418,-20.1860089429,2.21766252489
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,all,high,2195,0.00373598230909,0.0378478754146,0.104509408178,1145,1145,0,0.171179039301,-2.64884186082,-22.6488418608,-1.15275734573,36,206,22,81,5,20,1145,-22.6488418608,-17.8659240242,-4.78291783666
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,all,top10,2195,0.00373598230909,0.0378478754146,0.104509408178,348,348,0,0.158045977011,-3.74458902078,-23.7445890208,-1.33389999888,11,59,8,24,0,8,348,-23.7445890208,-20.1068028356,-3.63778618517
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,earlier,baseline,2195,0.00373598230909,0.0378478754146,0.104509408178,2195,2195,0,0.203644646925,0.391349156471,-19.6086508435,-0.917706772086,86,432,39,168,11,35,2195,-19.6086508435,-19.7042166918,0.0955658482756
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,earlier,low,2195,0.00373598230909,0.0378478754146,0.104509408178,732,732,0,0.222677595628,2.18757551374,-17.8124244863,-0.833643214627,32,133,12,50,2,11,732,-17.8124244863,-22.4623175498,4.64989306352
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,earlier,middle,2195,0.00373598230909,0.0378478754146,0.104509408178,731,731,0,0.202462380301,0.856648804482,-19.1433511955,-0.907529613738,32,153,16,65,5,15,731,-19.1433511955,-20.0194442557,0.876093060205
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,earlier,high,2195,0.00373598230909,0.0378478754146,0.104509408178,732,732,0,0.185792349727,-1.86954119355,-21.8695411936,-1.01193358467,22,146,11,53,4,9,732,-21.8695411936,-16.6313189087,-5.23822228489
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,earlier,top10,2195,0.00373598230909,0.0378478754146,0.104509408178,220,220,0,0.159090909091,-4.99956033472,-24.9995603347,-1.37848926541,5,39,3,14,0,2,220,-24.9995603347,-19.7017169825,-5.29784335219
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,later,baseline,2195,0.00373598230909,0.0378478754146,0.104509408178,1398,1398,0,0.173104434907,-1.06238035865,-21.0623803586,-1.2309913463,49,247,34,109,5,35,1398,-21.0623803586,-18.949214421,-2.11316593768
ETH_USDT_SWAP,1,v9_both,episode12_opp,lag_diagnostic,later,low,2195,0.00373598230909,0.0378478754146,0.104509408178,486,486,0,0.185185185185,-3.48459175755,-23.4845917576,-1.20124099409,11,90,7,38,1,7,486,-23.4845917576,-16.4898496813,-6.99474207623
