symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars
ANIME_USDT_SWAP,379,2026-05-03T13:45:00+00:00,363,2026-05-03T09:45:00+00:00,17,0.26346826553344727,0.3450711965560913,0.4438003897666931,0.7747413516044617,0.5368684530258179,368,375,371.5,2026-05-03T11:00:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:00:00+00:00,8,4
ANIME_USDT_SWAP,379,2026-05-03T13:45:00+00:00,362,2026-05-03T09:30:00+00:00,18,0.4521102011203766,0.33308151364326477,0.44164708256721497,0.7162173390388489,0.5386731624603271,368,374,371.0,2026-05-03T11:00:00+00:00,2026-05-03T12:30:00+00:00,2026-05-03T11:45:00+00:00,7,5
ANIME_USDT_SWAP,379,2026-05-03T13:45:00+00:00,361,2026-05-03T09:15:00+00:00,19,0.34853219985961914,0.35775262117385864,0.44582998752593994,0.735893189907074,0.5411112904548645,367,374,370.5,2026-05-03T10:45:00+00:00,2026-05-03T12:30:00+00:00,2026-05-03T11:30:00+00:00,8,5
ANIME_USDT_SWAP,380,2026-05-03T14:00:00+00:00,367,2026-05-03T10:45:00+00:00,14,0.26314905285835266,0.34510084986686707,0.44615739583969116,0.7863326072692871,0.5247158408164978,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,3
ANIME_USDT_SWAP,380,2026-05-03T14:00:00+00:00,366,2026-05-03T10:30:00+00:00,15,0.5402307510375977,0.34200435876846313,0.44305047392845154,0.8008376955986023,0.5392636656761169,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,3
ANIME_USDT_SWAP,380,2026-05-03T14:00:00+00:00,365,2026-05-03T10:15:00+00:00,16,0.25909698009490967,0.3098294138908386,0.4448684751987457,0.7506064772605896,0.5231280326843262,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,4
ANIME_USDT_SWAP,380,2026-05-03T14:00:00+00:00,364,2026-05-03T10:00:00+00:00,17,0.3966646194458008,0.3518606126308441,0.44700494408607483,0.7651342749595642,0.5223499536514282,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,4
ANIME_USDT_SWAP,380,2026-05-03T14:00:00+00:00,363,2026-05-03T09:45:00+00:00,18,0.2764095664024353,0.3896871507167816,0.4457923471927643,0.7749137878417969,0.531494140625,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,4
ANIME_USDT_SWAP,380,2026-05-03T14:00:00+00:00,362,2026-05-03T09:30:00+00:00,19,0.2753876745700836,0.3590954542160034,0.4488098919391632,0.7378247380256653,0.5382623076438904,368,375,371.5,2026-05-03T11:00:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:00:00+00:00,8,5
ANIME_USDT_SWAP,381,2026-05-03T14:15:00+00:00,368,2026-05-03T11:00:00+00:00,14,0.31684282422065735,0.3432146906852722,0.45885011553764343,0.7808685302734375,0.5338795185089111,372,378,375.0,2026-05-03T12:00:00+00:00,2026-05-03T13:30:00+00:00,2026-05-03T12:45:00+00:00,7,3
