open_time,open,high,low,close,upper,lower,k,d,signal,rsi,sar
2025-01-28 00:05:00+00:00,3198.92,3204.7,3190.77,3202.59,3187.055557848273,3018.5495421517267,94.93186474819856,94.9894703384291,-1,69.55141713502343,51.04177301328515
2025-01-28 18:45:00+00:00,3150.94,3152.49,3145.27,3149.66,3222.3105529236345,3155.5182470763657,12.904275547793555,9.258148830904068,1,36.60372037859064,53.95364965893811
2025-01-28 19:10:00+00:00,3126.65,3129.88,3121.13,3127.16,3224.9606705678616,3150.3911294321388,14.505818869086648,14.427855886719877,1,25.69734201274254,43.478314736434605
2025-01-28 21:00:00+00:00,3095.3,3107.61,3093.46,3103.22,3230.33162043956,3130.96477956044,14.86022945484904,12.862637641859722,1,30.040593651071347,45.006570616394335
2025-01-28 21:45:00+00:00,3071.6,3081.69,3070.39,3077.38,3235.41704013456,3115.013759865441,15.827691717870328,11.699028112150984,1,30.03156300904925,40.57767244103478
2025-01-28 23:35:00+00:00,3058.22,3066.43,3055.0,3062.21,3243.8851255064105,3076.0730744935886,19.091808342678444,12.522621691558378,1,39.505802331507994,51.645040475742825
2025-01-30 03:15:00+00:00,3172.58,3173.66,3165.0,3167.49,3164.3444952932036,3078.8700047067955,84.17884772329177,87.73691813349592,-1,65.95942756654766,52.83254794334509
2025-01-30 04:00:00+00:00,3201.1,3215.97,3201.1,3206.1,3172.6431414155113,3074.3405585844885,88.68018494547992,90.67750435744564,-1,77.41775372462477,63.61320840758019
2025-01-31 11:30:00+00:00,3329.6,3330.49,3320.11,3322.59,3289.150129173364,3218.168170826636,87.33843207170916,91.34254728213357,-1,77.37795584497759,62.24806207421941
2025-01-31 15:40:00+00:00,3405.49,3406.34,3396.3,3401.19,3374.755291475949,3182.947108524051,87.15578982594866,90.50672878884968,-1,72.39574021005711,51.60136490148737
2025-02-01 19:25:00+00:00,3216.89,3216.89,3201.54,3207.99,3310.6957208991103,3221.0465791008896,12.536569465926597,10.84934434992667,1,21.612010666564075,41.761007192109254
2025-02-02 16:40:00+00:00,3040.1,3047.15,3036.02,3039.54,3154.719054661236,3048.021145338764,18.667893743276277,17.382262541133333,1,30.129638952412932,51.114972197681205
2025-02-02 16:55:00+00:00,3023.01,3023.56,3001.68,3015.91,3155.8209048544204,3043.3845951455796,17.16934871506362,14.742801274040845,1,24.94698393226075,44.29050256035979
2025-02-03 22:10:00+00:00,2868.58,2883.96,2846.8,2853.55,2798.8089368913693,2471.2844631086305,87.71575644274844,91.6134397985677,-1,76.17101094888304,58.70791254220143
2025-02-06 15:50:00+00:00,2708.13,2713.74,2683.0,2693.46,2868.589872956081,2742.804427043918,19.04887807724191,18.707832323522677,1,21.09361372465642,42.57624041467344
2025-02-07 20:55:00+00:00,2596.21,2597.76,2579.06,2587.42,2796.9522396178872,2639.2975603821124,13.52047830778038,13.226414799563187,1,18.83642995822794,29.464921254310173
2025-02-09 21:50:00+00:00,2539.69,2548.94,2533.61,2539.56,2686.462487195211,2609.477612804789,13.870208737293462,10.54769142011441,1,9.7470948529743,36.65049341306773
2025-02-11 13:55:00+00:00,2638.24,2639.7,2629.02,2634.21,2730.372297605226,2650.7768023947747,8.86173763356384,8.165502786830107,1,14.397842798403303,39.08289701313036
2025-02-11 19:00:00+00:00,2611.28,2619.95,2610.0,2615.68,2738.155438844746,2625.1783611552523,18.171879643996952,15.11918699995494,1,35.45424757619959,27.413295982298315
2025-02-11 19:40:00+00:00,2590.32,2594.07,2581.43,2591.12,2743.3699174272624,2613.9810825727373,19.9120910787319,19.375997906295584,1,24.48407052773463,42.33033893392598
2025-02-12 19:55:00+00:00,2679.71,2680.9,2676.05,2678.2,2673.271182800102,2568.639717199898,83.98360049736074,85.77948834208922,-1,65.93990402935415,57.991052078961815
2025-02-14 03:55:00+00:00,2716.97,2722.22,2714.07,2715.3,2701.4572195177293,2619.021780482271,84.801881189867,88.54132676628647,-1,71.33594764431285,52.90227681759316
2025-02-14 15:55:00+00:00,2736.12,2747.7,2731.84,2734.21,2723.134286017782,2670.4519139822196,87.9952417233409,90.60092625743927,-1,64.26831306111825,40.95398262059363
2025-02-14 18:00:00+00:00,2774.09,2790.9,2773.98,2782.08,2740.4382758077036,2669.7222241922973,86.11243230156144,90.11450619747681,-1,75.44802323843473,59.45799299772468
2025-02-16 06:35:00+00:00,2719.49,2720.32,2716.72,2718.24,2710.2306435607197,2681.6394564392804,89.11352570953461,95.12773135690269,-1,65.13030579733007,59.70347629963736
2025-02-16 21:00:00+00:00,2670.12,2673.38,2669.8,2672.43,2718.896060411446,2674.102939588554,16.097796509605917,11.671849842744772,1,39.87984617744639,50.207702007123196
2025-02-17 09:00:00+00:00,2714.68,2720.83,2711.91,2716.49,2701.088775640317,2653.265524359682,82.8332049756978,84.35016944593399,-1,69.25773163746935,51.646711277379055
2025-02-17 10:15:00+00:00,2759.8,2770.0,2757.58,2762.11,2717.914795570803,2641.9285044291964,82.1033324484,83.4859477008605,-1,78.37091076124408,65.18256235913921
2025-02-17 14:20:00+00:00,2809.0,2817.99,2805.42,2807.21,2784.7911862133897,2617.593213786611,82.66414747981258,84.65930694720625,-1,70.69009995531589,59.49980211892348
2025-02-18 16:40:00+00:00,2635.4,2642.0,2633.33,2638.31,2738.9355244289127,2650.9679755710868,9.834885443794446,7.946613353593224,1,28.610034798013373,45.746814376583885
2025-02-20 14:10:00+00:00,2761.18,2764.29,2753.26,2759.94,2753.16662801266,2711.3781719873405,80.87490963939912,82.17673735188548,-1,68.6545344947825,47.50911156518648
2025-02-21 10:15:00+00:00,2796.78,2802.49,2793.28,2794.23,2778.4345999164625,2717.7934000835376,82.45293528860776,84.3124477542721,-1,61.03452580654161,84.42652031212391
2025-02-21 10:40:00+00:00,2805.29,2807.33,2801.61,2803.99,2784.1963583269435,2715.350541673057,80.85334067836368,84.28858837941918,-1,65.01522272799161,81.24463281566335
2025-02-21 13:10:00+00:00,2823.99,2844.99,2822.99,2838.19,2807.58090807189,2707.8387919281095,89.7135131111343,93.81324848997895,-1,80.55723749203571,51.18672200742539
2025-02-21 17:40:00+00:00,2654.58,2676.07,2653.69,2668.05,2836.0354103984414,2698.0634896015576,13.53569740600657,12.575187507215901,1,29.058512676875324,43.55521239774956
2025-02-21 19:30:00+00:00,2645.7,2658.58,2644.0,2654.9,2849.8153088446143,2670.1139911553864,17.736022755926026,13.225983382361555,1,34.538207303640576,42.20062923507199
2025-02-22 10:10:00+00:00,2741.78,2751.8,2736.44,2739.27,2716.3563220811707,2628.68357791883,83.17057890157558,84.09071201602792,-1,81.80209157620504,67.47131877927877
2025-02-22 11:35:00+00:00,2739.5,2743.57,2737.4,2740.86,2734.3757439646324,2620.9695560353675,86.22848310613695,88.39595839066287,-1,63.251211489031235,70.4055867688681
2025-02-24 03:15:00+00:00,2761.51,2763.3,2752.52,2761.01,2829.634645457761,2776.789754542239,19.58230799407996,16.457415479648372,1,28.525627359296138,45.23552326993994
2025-02-24 03:30:00+00:00,2738.14,2738.32,2711.11,2729.0,2832.8679273567664,2771.6305726432333,18.129947931191012,16.20983002682965,1,17.444595721211684,39.09212327037137
2025-02-24 08:30:00+00:00,2681.84,2689.18,2678.2,2684.51,2862.235220403838,2693.1326795961622,17.328456610235936,14.426668490252288,1,22.70749393651016,37.723796204405986
2025-02-25 22:10:00+00:00,2529.88,2532.61,2516.0,2517.98,2511.173335785716,2344.591464214284,80.20650249779749,89.90128079822493,-1,65.64521051866177,59.95273423242216
2025-02-26 16:10:00+00:00,2412.81,2414.09,2400.83,2409.66,2528.0989836989024,2415.4150163010977,9.669580158065129,9.392689862396344,1,38.67337562171153,59.87487990167813
2025-02-27 15:00:00+00:00,2308.81,2313.01,2290.56,2302.4,2375.629278069635,2315.2152219303653,11.897256057894337,10.894321131807638,1,27.741548462473887,49.75154421050541
2025-02-27 19:35:00+00:00,2279.35,2293.27,2278.86,2292.49,2377.9745760131505,2299.75322398685,13.736753257373104,11.979093092353565,1,34.60510739678679,48.66826437235734
2025-03-01 11:20:00+00:00,2175.59,2183.95,2175.15,2182.76,2272.6571494495984,2196.713450550402,18.406827203808763,13.818727433118061,1,24.674040705076024,28.853767624571876
2025-03-01 13:25:00+00:00,2154.54,2154.85,2141.65,2151.4,2282.3437761741493,2175.2713238258507,14.808320527892397,11.709612444341579,1,24.28544520657499,43.185563991851836
2025-03-02 16:45:00+00:00,2486.1,2498.0,2421.1,2435.92,2292.622851788234,2164.598948211766,86.18209882594226,89.67825739656665,-1,74.43443248937606,55.78910656982505
2025-03-02 20:25:00+00:00,2515.3,2521.63,2506.9,2510.48,2498.620204426031,2072.591095573969,86.16829069604493,90.04117600075885,-1,64.92516920170769,58.01763366679599
2025-03-03 18:25:00+00:00,2240.53,2242.32,2203.04,2212.24,2484.5239385235386,2249.774861476462,13.41787886716841,13.391791937047486,1,21.55716848616315,48.11658588555357
2025-03-03 18:45:00+00:00,2193.26,2211.02,2177.76,2190.91,2486.289866376911,2237.641733623089,15.613043916089126,12.836529976739543,1,21.67708503721593,35.432902765150565
2025-03-04 19:00:00+00:00,2147.81,2163.96,2139.22,2160.01,2134.1703405140893,2044.5794594859112,83.48102151671263,84.16451403735682,-1,72.55772218566139,58.872417919710166
2025-03-04 19:15:00+00:00,2164.32,2165.56,2154.98,2157.2,2138.3987125866656,2043.3264874133342,84.28356278361535,86.65742880441725,-1,67.86229656945824,61.499632358600955
2025-03-06 17:10:00+00:00,2209.5,2216.73,2209.07,2213.56,2322.9523721697624,2228.404827830237,17.774962955512972,12.993464804373263,1,33.56787556621447,47.26809760206565
2025-03-07 00:30:00+00:00,2127.71,2139.78,2121.12,2136.73,2320.0112711021916,2160.0935288978085,16.324290820935094,14.204336622033772,1,23.840151595285846,41.539977341734065
2025-03-08 19:35:00+00:00,2222.81,2226.63,2220.0,2220.71,2214.546705006145,2106.1325949938546,82.84602776875437,87.49679909626626,-1,68.49399883096798,57.33664046362797
2025-03-09 10:40:00+00:00,2145.42,2148.37,2140.44,2144.92,2228.2060268779915,2160.354973122009,15.546267971838654,13.562161435455247,1,17.16669008965843,30.71161774454327
2025-03-10 09:25:00+00:00,2141.92,2144.79,2123.0,2128.96,2091.5674072435368,2000.7462927564636,80.10714374173439,85.07317234868988,-1,72.85595983095727,44.231474103713644
2025-03-10 17:50:00+00:00,1919.81,1920.8,1906.35,1914.89,2148.8621339616943,1974.0093660383052,17.6487741178079,17.578323784590783,1,21.606433294849538,32.21149718179698
2025-03-12 04:05:00+00:00,1860.81,1864.81,1855.34,1861.91,1965.1411969813387,1867.7893030186613,14.418647453947678,12.27705625950208,1,18.586015468878927,22.38126203897672
2025-03-13 17:45:00+00:00,1834.69,1834.99,1821.22,1828.99,1913.3204362591605,1850.3429637408399,17.96377774074257,16.2725815785503,1,23.387576131012565,33.31098683922413
2025-03-15 20:10:00+00:00,1949.09,1949.1,1945.13,1946.2,1943.4202588822554,1914.1778411177447,86.97195894538491,89.65884831754198,-1,66.30685433103227,49.419431103961756
2025-03-17 17:20:00+00:00,1923.11,1925.37,1921.04,1923.33,1920.7848131709916,1890.8552868290085,91.39094859403923,94.22636786990877,-1,64.1873681495691,47.53605084746729
2025-03-18 23:15:00+00:00,1923.38,1929.73,1923.38,1926.42,1919.734177734937,1874.3846222650632,80.03942404647158,80.87713422576319,-1,74.31231720379631,56.244442371154626
2025-03-20 10:20:00+00:00,1978.92,1981.78,1971.0,1979.7,2058.392539385547,1997.4757606144533,17.720077386402128,15.940269718161295,1,17.830978492441858,36.77642067396962
2025-03-24 05:00:00+00:00,2040.31,2051.2,2038.86,2047.62,2023.61207929501,1978.7815207049903,85.23523104208435,85.572167113404,-1,86.57271681713155,66.79090251374717
2025-03-25 01:30:00+00:00,2069.58,2069.58,2055.33,2063.07,2099.0390929625914,2072.2967070374084,15.962692366606547,10.81920355493911,1,28.294245071146534,56.13995576758945
2025-03-25 03:50:00+00:00,2044.19,2048.0,2042.01,2045.02,2103.1335493691795,2059.4092506308207,17.61277906081577,15.088697731558577,1,25.43395123967221,34.61087872406688
2025-03-26 14:05:00+00:00,2034.8,2038.18,2031.84,2032.81,2078.8825001401997,2045.9334998598001,18.45358342032418,17.28603637847331,1,28.15452756133888,34.06222842354802
2025-03-26 14:25:00+00:00,2010.63,2015.82,2006.39,2015.8,2081.8249091971143,2041.1407908028855,14.577372602509612,13.775942496064323,1,25.152608867877106,27.407796998192538
2025-03-27 13:45:00+00:00,1991.68,1995.99,1989.21,1995.47,2040.598554508774,1999.5180454912258,19.687698931142236,17.71357791121044,1,32.407029957996116,41.41114612274473
2025-03-29 11:50:00+00:00,1835.49,1840.0,1835.49,1839.37,1916.2737188362585,1859.650481163742,17.966406873148795,14.417998326384469,1,27.48879692293488,42.4865839142884
2025-03-31 00:45:00+00:00,1782.24,1786.1,1776.41,1784.59,1850.1601613304697,1787.2015386695307,15.910610959845956,13.186392173978803,1,34.110396145775,54.601448115215135
2025-04-01 06:40:00+00:00,1859.83,1868.0,1858.48,1861.68,1850.8851402166424,1817.257559783358,83.34176515439525,86.77596563901989,-1,78.843191038225,52.17437172996441
2025-04-01 08:20:00+00:00,1873.89,1885.67,1873.01,1877.85,1858.6323339634864,1813.8545660365135,82.51110281167486,87.64062958722792,-1,80.15198175088084,51.75359734611136
2025-04-02 22:20:00+00:00,1826.36,1826.9,1816.07,1825.2,1916.4389793080018,1841.6354206919982,16.01467082869069,15.474533190173167,1,24.894153986728398,40.88887456486429
2025-04-05 15:15:00+00:00,1787.5,1789.41,1787.5,1788.78,1829.891303455766,1791.056096544234,13.792155489274512,10.997754050578594,1,42.32246410651521,51.37177800919024
2025-04-06 16:10:00+00:00,1754.16,1755.25,1752.47,1754.77,1828.3526025810768,1758.2410974189231,12.805401557544366,12.157058014339768,1,37.9214190944364,49.67523664679746
2025-04-06 18:50:00+00:00,1616.46,1619.99,1602.06,1616.88,1860.2208544621926,1689.8796455378074,18.419490047537607,13.857216618291835,1,18.975849317385965,24.88578425871244
2025-04-08 15:00:00+00:00,1531.09,1539.32,1531.09,1536.9,1601.9815064477655,1546.770293552235,8.80662638504421,6.547961441799565,1,30.89481948137896,47.54917740927215
2025-04-08 17:00:00+00:00,1486.81,1487.99,1480.24,1487.5,1615.3528065272712,1521.300393472729,16.955083490956117,16.565285626081636,1,23.557789050524903,37.16426165456871
2025-04-08 17:30:00+00:00,1459.16,1465.59,1457.21,1460.4,1624.0301356608225,1507.3605643391775,16.7125201141823,15.061509911243247,1,16.967294704995624,25.26263425369919
2025-04-08 18:55:00+00:00,1475.12,1476.84,1474.02,1476.01,1631.746073291171,1483.2461267088293,11.606996880448195,10.181832184282484,1,41.926162355267245,51.50956914353319
2025-04-08 19:15:00+00:00,1464.47,1466.87,1459.1,1463.14,1632.3498828146091,1477.3629171853906,14.600503690361009,12.863247649464377,1,33.461713697539864,48.50144246800334
2025-04-09 01:20:00+00:00,1413.5,1414.55,1395.8,1407.3,1610.0716460271078,1416.9309539728924,7.871312405434949,7.07650630607057,1,15.979974556502214,48.05730730986889
2025-04-09 17:35:00+00:00,1591.5,1600.55,1582.51,1582.72,1524.2274848689442,1407.3960151310555,85.48385816328364,86.23555696648077,-1,76.83428293200157,59.03025516293658
2025-04-09 18:00:00+00:00,1632.8,1638.47,1612.86,1625.0,1542.856836113953,1397.6541638860474,86.59516637753312,87.99547626279849,-1,79.3411595929128,66.01607329880859
2025-04-09 19:30:00+00:00,1641.73,1647.29,1639.9,1642.91,1608.3610151105404,1370.3662848894596,81.61027981165199,85.41180267035175,-1,64.21979810023937,70.83764815469324
2025-04-10 15:15:00+00:00,1544.02,1546.0,1533.0,1541.23,1667.3556657496808,1556.139034250319,13.730011044913356,11.191965056005934,1,26.151626594266432,48.55330006146547
2025-04-10 15:40:00+00:00,1501.14,1509.6,1490.95,1502.12,1667.973814386649,1547.8532856133513,15.546660704860093,11.79544731088581,1,15.903691612968615,34.208700195785845
2025-04-14 10:50:00+00:00,1675.0,1685.0,1674.59,1679.8,1661.8967327319997,1579.2090672679997,80.595513483396,80.71939924155112,-1,79.93625572613746,67.3733083040847
2025-04-15 20:55:00+00:00,1590.48,1596.67,1586.1,1595.1,1655.9948114915455,1603.0857885084542,17.33429142258712,12.814310397986743,1,34.875393801240136,53.65391177525863
2025-04-15 22:25:00+00:00,1590.52,1594.64,1590.5,1594.2,1656.7938935975028,1594.8125064024973,10.883120795466738,6.478442592054184,1,41.30749324163099,51.926474763299865
2025-04-16 18:00:00+00:00,1545.66,1553.77,1543.0,1553.11,1604.6149429951906,1559.989657004809,18.710421308323056,14.828273452447398,1,30.865546974313474,54.940016614085486
2025-04-21 17:05:00+00:00,1579.01,1583.98,1570.27,1580.49,1658.0651551742098,1606.5450448257898,12.096072669329308,9.396441781426734,1,18.72516165363119,36.68037474572595
2025-04-22 10:50:00+00:00,1629.02,1629.02,1626.53,1628.22,1625.7657172534678,1548.2275827465323,86.6702581794246,89.31816653851745,-1,59.99572771634423,42.99965280067685
2025-04-22 15:15:00+00:00,1718.1,1726.79,1708.12,1712.37,1668.6192174277753,1541.884082572225,80.38262759988554,82.35078527611714,-1,78.61806359618586,66.42201159511829
2025-04-24 03:55:00+00:00,1769.22,1772.0,1766.15,1768.01,1813.2744108457632,1775.2331891542367,8.766168012495031,7.64112392694721,1,29.811524227542947,51.77676671348705
2025-04-24 07:50:00+00:00,1754.93,1755.78,1751.18,1753.8,1810.8735277392154,1761.950372260785,17.024664760713453,15.334308937993432,1,31.266151598864496,48.69306671603973
2025-04-24 08:30:00+00:00,1736.79,1739.49,1725.11,1733.14,1813.9257184870644,1756.556881512936,13.230794929694632,10.345828051717335,1,21.835931432300285,35.29041545391469
2025-04-25 15:00:00+00:00,1807.59,1813.59,1804.25,1808.62,1793.0343401443479,1749.976159855652,89.43844530765038,90.61728887011624,-1,71.3611933353421,52.03148722952296
2025-04-26 22:20:00+00:00,1827.32,1827.63,1822.4,1824.2,1818.5442482625826,1785.0520517374175,81.23401310435241,86.247844346761,-1,66.7760765390529,51.65370444419015
2025-05-01 15:15:00+00:00,1870.1,1872.86,1863.03,1864.71,1854.7660858567394,1781.04661414326,86.99164315053015,87.27562716886602,-1,68.25765712286156,51.208162674217064
2025-05-05 01:30:00+00:00,1802.99,1803.67,1780.01,1789.72,1840.7703058617576,1809.7539941382424,17.14488343107948,15.477996868129301,1,23.03600078631098,51.66661421725559
2025-05-05 03:20:00+00:00,1793.48,1796.23,1793.48,1794.51,1846.651509482997,1796.6769905170036,16.576193273004957,13.239193930851718,1,43.27074430613829,40.08347878233377
2025-05-07 00:25:00+00:00,1838.47,1842.74,1832.65,1836.29,1815.2511608268692,1750.6157391731308,81.33496945062252,82.0533242952119,-1,78.95115150771876,64.79024617667572
2025-05-07 16:35:00+00:00,1804.6,1804.82,1799.13,1803.0,1846.2829730835913,1813.7457269164086,17.512219514762496,15.061859550997534,1,25.505179666093127,37.29899952430055
2025-05-08 20:50:00+00:00,2154.32,2196.5,2154.12,2185.42,2120.6639357431745,1844.9860642568258,82.37137669515268,84.13816169638018,-1,85.52377697199873,68.55911283871886
2025-05-09 08:35:00+00:00,2470.4,2491.84,2444.14,2456.84,2355.68091937116,2005.6549806288401,80.9572522762025,81.85261529044384,-1,80.0948530293553,87.03026019796548
2025-05-10 18:55:00+00:00,2500.66,2505.84,2492.79,2494.0,2492.0925401744107,2307.1257598255897,81.51960686879012,85.46668681871044,-1,60.485379040675234,47.43344961891628
2025-05-10 21:55:00+00:00,2531.51,2544.99,2526.68,2532.26,2525.0258259489574,2332.036974051043,80.86847589946377,85.08869099908021,-1,73.51588324972982,56.933001851903875
2025-05-12 07:15:00+00:00,2572.2,2574.87,2556.05,2560.24,2542.119925828466,2465.771174171534,82.83196849310256,83.96167261308918,-1,70.82709672930979,52.66296883132847
2025-05-12 08:50:00+00:00,2567.69,2584.72,2567.34,2578.62,2560.0620032105926,2463.9091967894083,86.53641608214635,88.81668152210572,-1,61.6930563606675,46.46127735080449
2025-05-12 18:40:00+00:00,2442.4,2451.67,2440.05,2447.08,2588.8200872457965,2462.449412754204,19.207887132414882,16.685867431671994,1,37.10021344614685,30.256935452087834
2025-05-13 19:30:00+00:00,2695.02,2701.96,2687.11,2690.51,2647.959379869693,2378.7859201303077,85.39548516558246,88.0011292071963,-1,76.0623628845069,68.63220642625578
2025-05-15 07:45:00+00:00,2530.82,2530.82,2515.0,2526.04,2627.760022913534,2552.9204770864653,14.84076043435649,9.766448846343009,1,27.24591619674321,46.78406862603062
2025-05-15 14:45:00+00:00,2492.52,2496.48,2477.0,2487.78,2630.273479994986,2508.3485200050145,14.501817716171805,13.295702710034229,1,29.08418234986486,41.1454978158022
2025-05-16 22:15:00+00:00,2554.24,2556.5,2550.94,2552.63,2625.1378514972557,2558.922648502745,16.697028505895876,16.173935843692945,1,33.891629013061035,52.54056344570786
2025-05-17 00:35:00+00:00,2501.32,2501.87,2481.52,2493.03,2635.519276852908,2532.2810231470917,19.889947963619004,16.95049605623728,1,20.45873758913892,36.30695509072027
2025-05-18 05:20:00+00:00,2500.67,2505.51,2499.09,2502.67,2491.9189819993544,2458.4888180006456,87.78704242007477,88.09198020890977,-1,75.99353156587426,61.42361500032117
2025-05-18 14:45:00+00:00,2549.68,2564.99,2548.92,2560.21,2534.976581369571,2456.8971186304293,82.56839277872375,83.7739883715726,-1,75.27325723704956,79.74006695930133
2025-05-20 12:40:00+00:00,2484.87,2486.94,2476.32,2486.36,2574.97975728998,2488.00324271002,17.650451443425908,13.757437384848318,1,30.65125400486103,48.176185645153545
2025-05-21 05:25:00+00:00,2585.88,2594.58,2579.04,2579.3,2563.4340485022503,2450.3195514977497,86.64100065290448,87.35842234969921,-1,70.98601376018692,55.77182423891087
2025-05-21 16:45:00+00:00,2613.67,2614.54,2603.89,2609.5,2593.242100051794,2505.2102999482063,88.6308898490934,89.33728022864597,-1,69.80508712073907,48.15462287854156
2025-05-25 01:00:00+00:00,2485.62,2493.42,2478.32,2490.0,2578.363607826884,2520.091592173116,19.93014160188785,19.1751451717449,1,27.199483944938947,49.674742131850614
2025-05-25 23:50:00+00:00,2544.72,2549.7,2544.31,2547.21,2543.6782203903704,2475.2761796096293,84.90371514629636,86.38793418645662,-1,63.150662137821286,69.95972665162927
2025-05-26 00:50:00+00:00,2553.97,2559.58,2552.0,2556.63,2551.047999741671,2475.1461002583287,81.70778773176572,81.85579650042729,-1,63.96169433416204,64.97779661328656
2025-05-27 01:20:00+00:00,2525.4,2525.9,2508.06,2523.62,2576.868201928847,2532.2724980711528,14.67035885819589,7.4189930966482684,1,18.161160789390834,38.853537109331256
2025-05-27 07:35:00+00:00,2598.38,2600.0,2594.86,2599.69,2585.8993954927155,2521.287904507284,83.41215910488843,87.36521188012848,-1,66.73705776465654,43.71098166240017
2025-05-29 00:35:00+00:00,2697.11,2704.99,2696.46,2700.74,2679.73671982119,2611.102180178809,84.73116689524818,84.74081439785829,-1,73.70172146783204,61.46809233128276
2025-05-30 22:45:00+00:00,2523.82,2539.0,2523.82,2537.05,2643.583869268638,2540.355830731362,19.57843175122209,13.039980351402477,1,31.867864423659924,35.808778489909656
2025-06-01 03:15:00+00:00,2500.34,2505.0,2499.07,2502.13,2553.573237261711,2506.6446627382898,14.71443233275761,10.907111854199739,1,41.7247443506628,30.108847585825607
2025-06-01 17:35:00+00:00,2544.4,2545.69,2541.32,2541.67,2537.678825679706,2478.4193743202936,85.99885951066794,89.18427218936472,-1,62.70180984143553,74.13330294605355
2025-06-02 22:30:00+00:00,2579.71,2580.91,2576.2,2578.92,2572.2791943939724,2462.3566056060276,83.0248305827492,85.33280479319934,-1,76.5154032478689,68.9056698126857
2025-06-05 13:55:00+00:00,2589.15,2591.57,2578.02,2588.67,2631.6632579282596,2592.6757420717404,13.935636461751093,10.828235784706374,1,28.94376081312403,53.47730280989244
2025-06-05 22:15:00+00:00,2411.53,2420.75,2408.75,2419.2,2689.4361278740475,2454.2550721259527,18.7006349752521,17.954686906180072,1,39.10699644867468,34.17582986815563
2025-06-08 10:15:00+00:00,2491.8,2495.63,2491.62,2494.83,2530.3052443308825,2500.3616556691177,19.58470695970587,13.158976707053691,1,32.588915246322244,17.631750151371463
2025-06-08 18:25:00+00:00,2530.17,2530.18,2527.65,2529.15,2527.556117288288,2496.9148827117124,82.89346549068262,84.37007969579581,-1,58.12118521114489,45.0094717507837
2025-06-08 19:10:00+00:00,2533.0,2539.5,2532.29,2536.02,2529.9772996160655,2495.9211003839346,81.55690454970481,86.02272450449924,-1,68.43011099651491,49.62177649766916
2025-06-09 16:30:00+00:00,2566.0,2572.0,2562.02,2563.39,2554.7331067779564,2464.2452932220435,84.56189150223366,87.93341057948322,-1,70.41916107168099,50.2318889266173
2025-06-09 21:20:00+00:00,2624.08,2624.96,2616.17,2619.3,2606.2660707443265,2460.5752292556735,82.78719499575321,86.38543046904726,-1,72.26360824623772,62.2460354774664
2025-06-09 23:45:00+00:00,2690.12,2693.18,2681.5,2684.3,2659.227491881789,2456.975308118211,83.17214031624935,83.53136129858883,-1,73.35500778632867,65.89752395050142
2025-06-10 00:35:00+00:00,2717.08,2721.6,2712.3,2716.71,2681.217725586875,2455.973374413125,81.24561875191772,84.00159336149817,-1,81.13597941842477,69.9808411380706
2025-06-10 11:40:00+00:00,2782.1,2798.59,2777.32,2788.0,2749.336718145722,2589.7862818542776,90.85993091037841,92.13941681873371,-1,90.1306347868441,64.9012646026658
2025-06-11 14:25:00+00:00,2831.13,2843.69,2831.0,2841.33,2819.8559450499715,2757.552654950028,93.04486659512156,94.04350828707129,-1,69.59510523037133,48.1172108942016
2025-06-11 15:35:00+00:00,2859.19,2878.59,2858.3,2870.86,2833.2206815992818,2750.236518400718,80.28155966796801,81.42519013004171,-1,69.50856204428091,71.46741378858009
2025-06-12 16:00:00+00:00,2718.76,2725.82,2713.69,2721.37,2783.1053631492973,2727.080536850703,16.03647710253897,15.289387951668274,1,29.333632666794045,43.728856329690295
2025-06-12 19:55:00+00:00,2695.32,2700.96,2692.21,2693.01,2777.529131564892,2718.5964684351084,8.591083184669621,8.156472781295705,1,23.303122896394967,43.97779786478232
2025-06-12 20:55:00+00:00,2621.31,2640.59,2615.0,2637.77,2790.7440691231827,2694.402430876817,14.96812478594932,13.050741701404638,1,26.379529027714298,13.690857550999013
2025-06-13 00:10:00+00:00,2592.38,2592.38,2533.79,2566.49,2809.117323051613,2628.7766769483874,17.193464102298563,12.47285296730857,1,18.243761639447257,51.585231061778636
2025-06-13 00:35:00+00:00,2520.17,2528.55,2495.62,2520.24,2819.4733655638906,2608.3019344361096,19.77263050919346,18.743971352146065,1,12.250628617381224,31.708803030264647
2025-06-14 18:40:00+00:00,2491.9,2495.53,2487.34,2494.49,2563.647230314885,2501.938469685115,17.622619674005026,11.814925491236536,1,35.75785409545186,56.3265616006171
2025-06-16 05:35:00+00:00,2606.36,2619.98,2605.73,2611.2,2584.7883090933924,2505.141190906608,83.51747498647553,86.28102498880617,-1,85.29192073807027,57.504245145453666
2025-06-16 20:45:00+00:00,2669.95,2679.46,2667.0,2670.6,2666.2424649907753,2583.1265350092253,86.83235538053145,94.15379075384722,-1,66.91098701722923,46.21161391175181
2025-06-16 22:50:00+00:00,2551.59,2572.94,2542.36,2568.97,2668.4662973697737,2594.213902630226,9.567069877129937,7.760420563816726,1,24.51521149320716,45.903477499875464
2025-06-17 15:15:00+00:00,2520.31,2520.31,2508.72,2513.61,2608.3564749618827,2531.3428250381176,17.075483268750805,14.837999017262613,1,27.532986033466784,50.04707262070512
2025-06-17 15:30:00+00:00,2495.1,2497.8,2479.51,2495.4,2611.0954095929355,2526.791490407065,19.209370440766588,15.447108018503542,1,21.7317668691786,41.14062048062316
