trade_id,side,entry_i,exit_i,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,risk_pct,gross_return,net_return,gross_r,net_r,reason,dual_touch,holding_bars,diamond_open_time,diamond_close_time,confirm_time,wait_bars
161,-1,270286,270330,2026-03-16 08:50:00+00:00,2026-03-16 12:30:00+00:00,73057.1,73896.2,70539.80000000003,73896.2,0.011485536655574766,-0.011485536655574766,-0.013485536655574766,-1.0,-1.1741320462400209,stop,False,45,2026-03-16 07:00:00+00:00,2026-03-16 08:00:00+00:00,2026-03-16 08:50:00+00:00,10
162,-1,270517,270923,2026-03-17 04:05:00+00:00,2026-03-18 13:55:00+00:00,74462.1,75298.1,71954.1,71954.1,0.01122718805942889,0.03368156417828667,0.031681564178286666,3.0,2.821861004784689,target,False,407,2026-03-17 03:00:00+00:00,2026-03-17 04:00:00+00:00,2026-03-17 04:05:00+00:00,1
163,-1,272476,272579,2026-03-23 23:20:00+00:00,2026-03-24 07:55:00+00:00,70418.8,71213.0,68036.20000000001,71213.0,0.011278238197753967,-0.011278238197753967,-0.013278238197753967,-1.0,-1.1773326617980364,stop,False,104,2026-03-23 19:00:00+00:00,2026-03-23 20:00:00+00:00,2026-03-23 23:20:00+00:00,40
164,-1,277957,277977,2026-04-12 00:05:00+00:00,2026-04-12 01:45:00+00:00,72867.1,73341.2,71444.80000000003,71444.80000000003,0.006506365698648515,0.019519097095945546,0.017519097095945547,3.0,2.692608732334945,target,False,21,2026-04-11 23:00:00+00:00,2026-04-12 00:00:00+00:00,2026-04-12 00:05:00+00:00,1
165,-1,279677,280001,2026-04-17 23:25:00+00:00,2026-04-19 02:25:00+00:00,76941.1,77473.6,75343.6,75343.6,0.0069208784381819335,0.0207626353145458,0.0187626353145458,3.0,2.7110193427230045,target,False,325,2026-04-17 22:00:00+00:00,2026-04-17 23:00:00+00:00,2026-04-17 23:25:00+00:00,5
166,-1,281082,282288,2026-04-22 20:30:00+00:00,2026-04-27 01:00:00+00:00,78549.6,79443.4,75868.20000000004,79443.4,0.011378797600496862,-0.011378797600496862,-0.013378797600496862,-1.0,-1.1757654956366101,stop,False,1207,2026-04-22 16:00:00+00:00,2026-04-22 17:00:00+00:00,2026-04-22 20:30:00+00:00,42
167,-1,282349,283975,2026-04-27 06:05:00+00:00,2026-05-02 21:35:00+00:00,77709.9,78906.4,74120.4,78906.4,0.01539700861794958,-0.01539700861794958,-0.01739700861794958,-1.0,-1.1298953614709568,stop,False,1627,2026-04-27 05:00:00+00:00,2026-04-27 06:00:00+00:00,2026-04-27 06:05:00+00:00,1
168,-1,284018,284144,2026-05-03 01:10:00+00:00,2026-05-03 11:40:00+00:00,78320.5,78728.0,77098.0,78728.0,0.005202980062691122,-0.005202980062691122,-0.007202980062691122,-1.0,-1.3843950920245398,stop,False,127,2026-05-03 00:00:00+00:00,2026-05-03 01:00:00+00:00,2026-05-03 01:10:00+00:00,2
169,-1,284293,284315,2026-05-04 00:05:00+00:00,2026-05-04 01:55:00+00:00,78454.9,79266.7,76019.49999999999,79266.7,0.01034734605486723,-0.01034734605486723,-0.01234734605486723,-1.0,-1.193286277408228,stop,False,23,2026-05-03 23:00:00+00:00,2026-05-04 00:00:00+00:00,2026-05-04 00:05:00+00:00,1
170,-1,284425,284469,2026-05-04 11:05:00+00:00,2026-05-04 14:45:00+00:00,78875.1,79862.7,75912.30000000003,79862.7,0.012521061779953258,-0.012521061779953258,-0.014521061779953258,-1.0,-1.1597308626974498,stop,False,45,2026-05-04 10:00:00+00:00,2026-05-04 11:00:00+00:00,2026-05-04 11:05:00+00:00,1
171,-1,285037,286296,2026-05-06 14:05:00+00:00,2026-05-10 23:00:00+00:00,81351.3,82189.5,78836.70000000001,82189.5,0.010303461653347851,-0.010303461653347851,-0.012303461653347851,-1.0,-1.1941095204008596,stop,False,1260,2026-05-06 13:00:00+00:00,2026-05-06 14:00:00+00:00,2026-05-06 14:05:00+00:00,1
172,-1,287485,287622,2026-05-15 02:05:00+00:00,2026-05-15 13:30:00+00:00,81147.7,81583.3,79840.89999999998,79840.89999999998,0.005367989480909574,0.01610396844272872,0.014103968442728721,3.0,2.627421028466488,target,False,138,2026-05-15 01:00:00+00:00,2026-05-15 02:00:00+00:00,2026-05-15 02:05:00+00:00,1
173,-1,294241,294350,2026-06-07 13:05:00+00:00,2026-06-07 22:10:00+00:00,61738.4,62618.7,59097.500000000015,62618.7,0.014258548974382161,-0.014258548974382161,-0.016258548974382163,-1.0,-1.140266727252074,stop,False,110,2026-06-07 12:00:00+00:00,2026-06-07 13:00:00+00:00,2026-06-07 13:05:00+00:00,1
174,-1,296639,296782,2026-06-15 20:55:00+00:00,2026-06-16 08:50:00+00:00,66500.9,66899.3,65305.69999999997,66899.3,0.005990896363808742,-0.005990896363808742,-0.007990896363808741,-1.0,-1.3338398594377436,stop,False,144,2026-06-15 18:00:00+00:00,2026-06-15 19:00:00+00:00,2026-06-15 20:55:00+00:00,23
175,-1,298671,298750,2026-06-22 22:15:00+00:00,2026-06-23 04:50:00+00:00,64279.7,64456.7,63748.7,63748.7,0.0027535909470641586,0.008260772841192476,0.006260772841192476,3.0,2.2736757062146893,target,False,80,2026-06-22 21:00:00+00:00,2026-06-22 22:00:00+00:00,2026-06-22 22:15:00+00:00,3
176,-1,301297,301302,2026-07-02 01:05:00+00:00,2026-07-02 01:30:00+00:00,59719.7,60012.0,58842.79999999999,60012.0,0.004894532290014902,-0.004894532290014902,-0.006894532290014902,-1.0,-1.4086192268217543,stop,False,6,2026-07-02 00:00:00+00:00,2026-07-02 01:00:00+00:00,2026-07-02 01:05:00+00:00,1
177,-1,301933,302015,2026-07-04 06:05:00+00:00,2026-07-04 12:55:00+00:00,62471.5,62658.9,61909.299999999996,62658.9,0.00299976789415976,-0.00299976789415976,-0.004999767894159761,-1.0,-1.666718249733186,stop,False,83,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,2026-07-04 06:05:00+00:00,1
178,-1,302161,302263,2026-07-05 01:05:00+00:00,2026-07-05 09:35:00+00:00,62963.7,63119.4,62496.599999999984,62496.599999999984,0.002472853406010199,0.007418560218030597,0.005418560218030597,3.0,2.19121772639694,target,False,103,2026-07-05 00:00:00+00:00,2026-07-05 01:00:00+00:00,2026-07-05 01:05:00+00:00,1
179,-1,302509,302579,2026-07-06 06:05:00+00:00,2026-07-06 11:55:00+00:00,63077.1,63248.8,62561.999999999985,62561.999999999985,0.0027220655356699082,0.008166196607009724,0.006166196607009724,3.0,2.2652638322655982,target,False,71,2026-07-06 05:00:00+00:00,2026-07-06 06:00:00+00:00,2026-07-06 06:05:00+00:00,1
180,-1,305059,305106,2026-07-15 02:35:00+00:00,2026-07-15 06:30:00+00:00,64470.0,65039.1,62762.700000000004,65039.1,0.008827361563517893,-0.008827361563517893,-0.010827361563517893,-1.0,-1.2265682656826573,stop,False,48,2026-07-15 00:00:00+00:00,2026-07-15 01:00:00+00:00,2026-07-15 02:35:00+00:00,19
181,-1,305255,305410,2026-07-15 18:55:00+00:00,2026-07-16 07:50:00+00:00,64894.5,65170.7,64065.90000000001,64065.90000000001,0.004256138809914509,0.012768416429743527,0.010768416429743527,3.0,2.5300905141201975,target,False,156,2026-07-15 17:00:00+00:00,2026-07-15 18:00:00+00:00,2026-07-15 18:55:00+00:00,11
182,-1,306231,306447,2026-07-19 04:15:00+00:00,2026-07-19 22:15:00+00:00,64620.7,64809.9,64053.099999999984,64809.9,0.002927854387216548,-0.002927854387216548,-0.004927854387216548,-1.0,-1.6830940803382504,stop,False,217,2026-07-19 03:00:00+00:00,2026-07-19 04:00:00+00:00,2026-07-19 04:15:00+00:00,3
183,-1,306971,307777,2026-07-21 17:55:00+00:00,2026-07-24 13:05:00+00:00,66190.5,66732.0,64566.0,64566.0,0.008180932309017156,0.024542796927051466,0.022542796927051467,3.0,2.7555290858725763,target,False,807,2026-07-21 16:00:00+00:00,2026-07-21 17:00:00+00:00,2026-07-21 17:55:00+00:00,11
184,-1,308581,308647,2026-07-27 08:05:00+00:00,2026-07-27 13:35:00+00:00,65194.8,65423.6,64508.400000000016,65423.6,0.0035094823513531085,-0.0035094823513531085,-0.0055094823513531085,-1.0,-1.5698846153846262,stop,False,67,2026-07-27 07:00:00+00:00,2026-07-27 08:00:00+00:00,2026-07-27 08:05:00+00:00,1
185,-1,311857,311912,2026-08-07 17:05:00+00:00,2026-08-07 21:40:00+00:00,64729.0,65048.0,63772.0,65048.0,0.004928239274513742,-0.004928239274513742,-0.006928239274513742,-1.0,-1.4058244514106584,stop,False,56,2026-08-07 16:00:00+00:00,2026-08-07 17:00:00+00:00,2026-08-07 17:05:00+00:00,1
186,-1,312505,312982,2026-08-09 23:05:00+00:00,2026-08-11 14:50:00+00:00,65061.0,65500.0,63744.0,63744.0,0.006747513871597424,0.020242541614792272,0.018242541614792274,3.0,2.703594533029613,target,False,478,2026-08-09 22:00:00+00:00,2026-08-09 23:00:00+00:00,2026-08-09 23:05:00+00:00,1
187,-1,315081,315096,2026-08-18 21:45:00+00:00,2026-08-18 23:00:00+00:00,64558.4,64635.0,64328.600000000006,64635.0,0.001186522590398748,-0.001186522590398748,-0.003186522590398748,-1.0,-2.685597911227186,stop,False,16,2026-08-18 20:00:00+00:00,2026-08-18 21:00:00+00:00,2026-08-18 21:45:00+00:00,9
188,-1,315910,316706,2026-08-21 18:50:00+00:00,2026-08-24 13:10:00+00:00,76677.9,79386.9,68550.9,79386.9,0.03532960605337392,-0.03532960605337392,-0.037329606053373925,-1.0,-1.0566097452934662,stop,False,797,2026-08-21 09:00:00+00:00,2026-08-21 10:00:00+00:00,2026-08-21 18:50:00+00:00,106
189,-1,316933,317619,2026-08-25 08:05:00+00:00,2026-08-27 17:15:00+00:00,79829.9,80788.0,76955.59999999998,80788.0,0.012001768760827784,-0.012001768760827784,-0.014001768760827784,-1.0,-1.1666421041644912,stop,False,687,2026-08-25 07:00:00+00:00,2026-08-25 08:00:00+00:00,2026-08-25 08:05:00+00:00,1
190,-1,318529,318561,2026-08-30 21:05:00+00:00,2026-08-30 23:45:00+00:00,78437.3,78902.3,77042.3,77042.3,0.005928301968578725,0.017784905905736174,0.015784905905736175,3.0,2.662635268817205,target,False,33,2026-08-30 20:00:00+00:00,2026-08-30 21:00:00+00:00,2026-08-30 21:05:00+00:00,1
191,-1,319734,321882,2026-09-04 01:30:00+00:00,2026-09-11 12:30:00+00:00,80795.3,82279.9,76341.50000000003,76341.50000000003,0.01837483120924102,0.05512449362772307,0.05312449362772307,3.0,2.891155462750909,target,False,2149,2026-09-03 21:00:00+00:00,2026-09-03 22:00:00+00:00,2026-09-04 01:30:00+00:00,42
192,-1,321929,322791,2026-09-11 16:25:00+00:00,2026-09-14 16:15:00+00:00,77461.8,78812.8,73408.8,78812.8,0.017440854718067486,-0.017440854718067486,-0.019440854718067488,-1.0,-1.1146732790525538,stop,False,863,2026-09-11 15:00:00+00:00,2026-09-11 16:00:00+00:00,2026-09-11 16:25:00+00:00,5
193,-1,322865,322979,2026-09-14 22:25:00+00:00,2026-09-15 07:55:00+00:00,78528.3,79088.9,76846.50000000003,76846.50000000003,0.007138827658309059,0.021416482974927174,0.019416482974927173,3.0,2.7198419550481576,target,False,115,2026-09-14 21:00:00+00:00,2026-09-14 22:00:00+00:00,2026-09-14 22:25:00+00:00,5
