scope,signal_bar_i,signal_time,signal_gap_run_id,signal_atr_bucket,control_rank,control_bar_i,control_time,control_gap_run_id,control_atr_bucket,match_tier,control_gross_ret_3h,control_net_ret_3h,control_mfe_3h,control_mae_3h
gap_replay,20295,2026-04-24 19:00:00+00:00,13,3,2,21242,2026-04-26 18:21:00+00:00,13,3,same_run_atr_quintile,-0.0013925984871896446,-0.0033925984871896447,0.00239577733662355,0.00561272217025266
gap_replay,20295,2026-04-24 19:00:00+00:00,13,3,3,20986,2026-04-26 05:33:00+00:00,13,3,same_run_atr_quintile,-0.0021212277356967846,-0.004121227735696785,0.0013010769310043413,0.002430394531182767
gap_replay,20313,2026-04-24 19:54:00+00:00,13,2,1,20315,2026-04-24 20:00:00+00:00,13,2,same_run_atr_quintile,0.0033419433292655176,0.0013419433292655176,0.0057050206769267975,0.0038766542619479427
gap_replay,20313,2026-04-24 19:54:00+00:00,13,2,2,20335,2026-04-24 21:00:00+00:00,13,2,same_run_atr_quintile,0.004066597527336513,0.002066597527336513,0.007758809885489715,0.001230737452717845
gap_replay,20313,2026-04-24 19:54:00+00:00,13,2,3,20352,2026-04-24 21:51:00+00:00,13,2,same_run_atr_quintile,0.0006649567778094223,-0.0013350432221905777,0.004386987573080425,0.0004576975223882229
gap_replay,20331,2026-04-24 20:48:00+00:00,13,2,1,20724,2026-04-25 16:27:00+00:00,13,2,same_run_atr_quintile,-0.0001906610739417225,-0.0021906610739417225,0.003951884078067236,0.0025305924359551035
gap_replay,20331,2026-04-24 20:48:00+00:00,13,2,2,21011,2026-04-26 06:48:00+00:00,13,2,same_run_atr_quintile,-0.0018946717191246076,-0.0038946717191246077,0.0004940753916085061,0.003944010517361596
gap_replay,20331,2026-04-24 20:48:00+00:00,13,2,3,20361,2026-04-24 22:18:00+00:00,13,2,same_run_atr_quintile,-0.0019192779365169166,-0.003919277936516917,0.003280927823910429,0.0027535586611739937
gap_replay,20349,2026-04-24 21:42:00+00:00,13,3,1,21163,2026-04-26 14:24:00+00:00,13,3,same_run_atr_quintile,0.000818076072552909,-0.001181923927447091,0.0033788246121594367,0.0018278887246110376
gap_replay,20349,2026-04-24 21:42:00+00:00,13,3,2,20268,2026-04-24 17:39:00+00:00,13,3,same_run_atr_quintile,-0.005255076663566838,-0.007255076663566838,0.001319175623364588,0.005830323738673426
gap_replay,20349,2026-04-24 21:42:00+00:00,13,3,3,20306,2026-04-24 19:33:00+00:00,13,3,same_run_atr_quintile,0.003604582476382734,0.0016045824763827338,0.003996947315319077,0.0037641154328733606
gap_replay,20367,2026-04-24 22:36:00+00:00,13,2,1,20370,2026-04-24 22:45:00+00:00,13,2,same_run_atr_quintile,-0.003583112634366614,-0.005583112634366614,0.0005798757161898926,0.004102404320506903
gap_replay,20367,2026-04-24 22:36:00+00:00,13,2,2,20722,2026-04-25 16:21:00+00:00,13,2,same_run_atr_quintile,-0.0011824375538702636,-0.0031824375538702637,0.004396242187466148,0.0020833423568189513
gap_replay,20367,2026-04-24 22:36:00+00:00,13,2,3,21013,2026-04-26 06:54:00+00:00,13,2,same_run_atr_quintile,-0.0017047845616084967,-0.0037047845616084967,0.0007343026701133182,0.003443922464508864
gap_replay,20385,2026-04-24 23:30:00+00:00,13,1,1,21075,2026-04-26 10:00:00+00:00,13,1,same_run_atr_quintile,0.0014583074197822565,-0.0005416925802177435,0.0036329011310459736,0.002123124037624491
gap_replay,20385,2026-04-24 23:30:00+00:00,13,1,2,20388,2026-04-24 23:39:00+00:00,13,1,same_run_atr_quintile,-0.0009896283491788171,-0.002989628349178817,0.0015730337078651013,0.0027312013828868498
gap_replay,20385,2026-04-24 23:30:00+00:00,13,1,3,20604,2026-04-25 10:27:00+00:00,13,1,same_run_atr_quintile,0.0018666367774865522,-0.00013336322251344783,0.004151434680645494,0.0007802800386260689
gap_replay,20403,2026-04-25 00:24:00+00:00,13,0,1,20580,2026-04-25 09:15:00+00:00,13,0,same_run_atr_quintile,0.0018026565464897004,-0.00019734345351029962,0.003773503536311895,0.0013196480938415522
gap_replay,20403,2026-04-25 00:24:00+00:00,13,0,2,20890,2026-04-26 00:45:00+00:00,13,0,same_run_atr_quintile,0.0033410889187218684,0.0013410889187218684,0.004739684280047118,0.0004273485826271628
gap_replay,20403,2026-04-25 00:24:00+00:00,13,0,3,20419,2026-04-25 01:12:00+00:00,13,0,same_run_atr_quintile,-0.00026757123005105576,-0.002267571230051056,0.0017435286603312283,0.0013723814702608639
gap_replay,20421,2026-04-25 01:18:00+00:00,13,0,1,20856,2026-04-25 23:03:00+00:00,13,0,same_run_atr_quintile,0.0009193993257738953,-0.0010806006742261048,0.002883374411347006,0.0009323486120522695
gap_replay,20421,2026-04-25 01:18:00+00:00,13,0,2,20566,2026-04-25 08:33:00+00:00,13,0,same_run_atr_quintile,0.002229899632950616,0.00022989963295061595,0.002674154298702991,0.0014535322559081632
gap_replay,20421,2026-04-25 01:18:00+00:00,13,0,3,20450,2026-04-25 02:45:00+00:00,13,0,same_run_atr_quintile,0.0006822136537721901,-0.00131778634622781,0.0016796272868189188,0.0016450848233371396
gap_replay,20439,2026-04-25 02:12:00+00:00,13,1,1,20949,2026-04-26 03:42:00+00:00,13,1,same_run_atr_quintile,-0.009612885338508681,-0.011612885338508681,0.0004245438319846473,0.012731982879620185
gap_replay,20439,2026-04-25 02:12:00+00:00,13,1,2,20440,2026-04-25 02:15:00+00:00,13,1,same_run_atr_quintile,0.0016965761969927051,-0.0003034238030072949,0.0018692557081370076,0.001454824881390815
gap_replay,20439,2026-04-25 02:12:00+00:00,13,1,3,20758,2026-04-25 18:09:00+00:00,13,1,same_run_atr_quintile,-0.002155825490688379,-0.004155825490688379,0.0016320205019869638,0.0029350395234675197
gap_replay,20457,2026-04-25 03:06:00+00:00,13,0,1,20875,2026-04-26 00:00:00+00:00,13,0,same_run_atr_quintile,0.0016182766001519022,-0.0003817233998480978,0.0031200372850929137,0.0005566871504523174
gap_replay,20457,2026-04-25 03:06:00+00:00,13,0,2,21100,2026-04-26 11:15:00+00:00,13,0,same_run_atr_quintile,-0.00035155563367905707,-0.002351555633679057,0.004068613370260876,0.001684894683364302
gap_replay,20457,2026-04-25 03:06:00+00:00,13,0,3,21068,2026-04-26 09:39:00+00:00,13,0,same_run_atr_quintile,0.000416050097578724,-0.001583949902421276,0.0016470436852601411,0.002131720603058218
gap_replay,20475,2026-04-25 04:00:00+00:00,13,0,1,20481,2026-04-25 04:18:00+00:00,13,0,same_run_atr_quintile,0.001186725931040411,-0.000813274068959589,0.0022439908514220175,4.746903724139884e-05
gap_replay,20475,2026-04-25 04:00:00+00:00,13,0,2,20478,2026-04-25 04:09:00+00:00,13,0,same_run_atr_quintile,0.0017732026369379206,-0.00022679736306207947,0.0024764435854072175,5.608670141143968e-05
gap_replay,20475,2026-04-25 04:00:00+00:00,13,0,3,20708,2026-04-25 15:39:00+00:00,13,0,same_run_atr_quintile,0.0020589187439300494,5.8918743930049325e-05,0.007816985000539622,0.0
gap_replay,20493,2026-04-25 04:54:00+00:00,13,0,1,20837,2026-04-25 22:06:00+00:00,13,0,same_run_atr_quintile,0.0006177345987532501,-0.00138226540124675,0.0020994336712872874,0.0020562354475985867
gap_replay,20493,2026-04-25 04:54:00+00:00,13,0,2,20429,2026-04-25 01:42:00+00:00,13,0,same_run_atr_quintile,0.0011818138686288115,-0.0008181861313711885,0.0023161826549404907,0.0007979400207898113
gap_replay,20493,2026-04-25 04:54:00+00:00,13,0,3,20875,2026-04-26 00:00:00+00:00,13,0,same_run_atr_quintile,0.0016182766001519022,-0.0003817233998480978,0.0031200372850929137,0.0005566871504523174
gap_replay,20511,2026-04-25 05:48:00+00:00,13,0,1,20700,2026-04-25 15:15:00+00:00,13,0,same_run_atr_quintile,0.0026516034859516147,0.0006516034859516146,0.007315661734856982,0.0007946173312949334
gap_replay,20511,2026-04-25 05:48:00+00:00,13,0,2,20401,2026-04-25 00:18:00+00:00,13,0,same_run_atr_quintile,-0.0025696820775491513,-0.004569682077549151,0.0005234537565377284,0.00378530609066563
gap_replay,20511,2026-04-25 05:48:00+00:00,13,0,3,21108,2026-04-26 11:39:00+00:00,13,0,same_run_atr_quintile,-0.00612929339655377,-0.00812929339655377,0.0050070887355494476,0.008270905345035162
gap_replay,20529,2026-04-25 06:42:00+00:00,13,0,1,20661,2026-04-25 13:18:00+00:00,13,0,same_run_atr_quintile,0.003087272664467511,0.0010872726644675108,0.006459524344116452,0.0008808442287431273
gap_replay,20529,2026-04-25 06:42:00+00:00,13,0,2,20672,2026-04-25 13:51:00+00:00,13,0,same_run_atr_quintile,0.0035054092090380795,0.0015054092090380795,0.007675637405997304,0.0006820870135813006
gap_replay,20529,2026-04-25 06:42:00+00:00,13,0,3,21097,2026-04-26 11:06:00+00:00,13,0,same_run_atr_quintile,-0.0004372296784647123,-0.0024372296784647123,0.004230840123967461,0.0015217307436763416
gap_replay,20547,2026-04-25 07:36:00+00:00,13,0,1,20487,2026-04-25 04:36:00+00:00,13,0,same_run_atr_quintile,-0.0001079591827921611,-0.002107959182792161,0.00155029386489558,0.00040160815998691035
gap_replay,20547,2026-04-25 07:36:00+00:00,13,0,2,20498,2026-04-25 05:09:00+00:00,13,0,same_run_atr_quintile,-0.0014351481617569384,-0.0034351481617569384,0.000479823632394627,0.0019322627358593358
gap_replay,20547,2026-04-25 07:36:00+00:00,13,0,3,20509,2026-04-25 05:42:00+00:00,13,0,same_run_atr_quintile,-0.0016028133478493967,-0.0036028133478493967,0.0006393972384951541,0.0022465308379562288
gap_replay,20565,2026-04-25 08:30:00+00:00,13,0,1,20876,2026-04-26 00:03:00+00:00,13,0,same_run_atr_quintile,0.0008075695611055034,-0.0011924304388944967,0.0023924788066972402,0.000868029314343044
gap_replay,20565,2026-04-25 08:30:00+00:00,13,0,2,20545,2026-04-25 07:30:00+00:00,13,0,same_run_atr_quintile,-0.0026700193122755067,-0.004670019312275507,0.0,0.003140945048583088
gap_replay,20565,2026-04-25 08:30:00+00:00,13,0,3,20859,2026-04-25 23:12:00+00:00,13,0,same_run_atr_quintile,0.00044440225739073025,-0.0015555977426092698,0.0033092867128038383,0.00044871684241432064
gap_replay,20583,2026-04-25 09:24:00+00:00,13,0,1,20537,2026-04-25 07:06:00+00:00,13,0,same_run_atr_quintile,-0.002100513458845654,-0.004100513458845654,0.0002247462960081048,0.0035181439413587423
gap_replay,20583,2026-04-25 09:24:00+00:00,13,0,2,20504,2026-04-25 05:27:00+00:00,13,0,same_run_atr_quintile,-0.001664152427717669,-0.003664152427717669,0.00012535174130856586,0.001871631171952437
gap_replay,20583,2026-04-25 09:24:00+00:00,13,0,3,20555,2026-04-25 08:00:00+00:00,13,0,same_run_atr_quintile,-0.0009026167247538908,-0.002902616724753891,4.318740309705582e-06,0.0027510375773596163
gap_replay,20601,2026-04-25 10:18:00+00:00,13,1,1,21049,2026-04-26 08:42:00+00:00,13,1,same_run_atr_quintile,-0.0014245564351760276,-0.0034245564351760276,0.001004054836841184,0.0025187187573747494
gap_replay,20601,2026-04-25 10:18:00+00:00,13,1,2,21077,2026-04-26 10:06:00+00:00,13,1,same_run_atr_quintile,0.0021209498427499085,0.00012094984274990846,0.004653235412578338,0.001096895272209908
gap_replay,20601,2026-04-25 10:18:00+00:00,13,1,3,20712,2026-04-25 15:51:00+00:00,13,1,same_run_atr_quintile,-0.0017509567418334537,-0.0037509567418334538,0.0037576225127963214,0.0027261182935973682
gap_replay,20619,2026-04-25 11:12:00+00:00,13,0,1,20572,2026-04-25 08:51:00+00:00,13,0,same_run_atr_quintile,0.001816526507911198,-0.00018347349208880197,0.0032619810925910153,0.0018337856671313268
gap_replay,20619,2026-04-25 11:12:00+00:00,13,0,2,20791,2026-04-25 19:48:00+00:00,13,0,same_run_atr_quintile,-0.00406060133302133,-0.00606060133302133,4.333619352148155e-06,0.00525668027423154
gap_replay,20619,2026-04-25 11:12:00+00:00,13,0,3,20582,2026-04-25 09:21:00+00:00,13,0,same_run_atr_quintile,0.00078973942914351,-0.00121026057085649,0.0030942249764802643,0.002002399426899615
gap_replay,20637,2026-04-25 12:06:00+00:00,13,1,1,21057,2026-04-26 09:06:00+00:00,13,1,same_run_atr_quintile,-0.0015885964535657937,-0.0035885964535657938,0.0003821218496414813,0.0031428448757031546
gap_replay,20637,2026-04-25 12:06:00+00:00,13,1,2,21046,2026-04-26 08:33:00+00:00,13,1,same_run_atr_quintile,-0.0004113480647358614,-0.0024113480647358614,0.0023909606262774163,0.0012726080752767377
gap_replay,20637,2026-04-25 12:06:00+00:00,13,1,3,20380,2026-04-24 23:15:00+00:00,13,1,same_run_atr_quintile,-0.001392005049260403,-0.003392005049260403,0.0012320541585070233,0.0030736509006965562
gap_replay,20655,2026-04-25 13:00:00+00:00,13,0,1,20877,2026-04-26 00:06:00+00:00,13,0,same_run_atr_quintile,0.0010794146981740749,-0.0009205853018259252,0.0025992305932031057,0.0006606017952823784
gap_replay,20655,2026-04-25 13:00:00+00:00,13,0,2,20937,2026-04-26 03:06:00+00:00,13,0,same_run_atr_quintile,-0.006703925102763186,-0.008703925102763186,0.003431925552284998,0.010451380334288496
gap_replay,20655,2026-04-25 13:00:00+00:00,13,0,3,21110,2026-04-26 11:45:00+00:00,13,0,same_run_atr_quintile,-0.005213223409773926,-0.007213223409773926,0.004085692359798276,0.009204597582882057
gap_replay,20673,2026-04-25 13:54:00+00:00,13,0,1,20698,2026-04-25 15:09:00+00:00,13,0,same_run_atr_quintile,0.0021167038169785934,0.0001167038169785934,0.007032640436818616,0.001079950927029838
gap_replay,20673,2026-04-25 13:54:00+00:00,13,0,2,20399,2026-04-25 00:12:00+00:00,13,0,same_run_atr_quintile,-0.0021108635940914056,-0.004110863594091406,0.0006445054826220709,0.003663732508597084
gap_replay,20673,2026-04-25 13:54:00+00:00,13,0,3,20395,2026-04-25 00:00:00+00:00,13,0,same_run_atr_quintile,-0.0011363832765860504,-0.0031363832765860505,0.0017283395841615201,0.0025752259804006083
gap_replay,20691,2026-04-25 14:48:00+00:00,13,0,1,20863,2026-04-25 23:24:00+00:00,13,0,same_run_atr_quintile,8.632186835000333e-06,-0.0019913678131649997,0.0029608400844226557,0.0007984772822424713
gap_replay,20691,2026-04-25 14:48:00+00:00,13,0,2,20451,2026-04-25 02:48:00+00:00,13,0,same_run_atr_quintile,0.0007815434836112578,-0.0012184565163887422,0.0016537632830007087,0.0016710349621966714
gap_replay,20691,2026-04-25 14:48:00+00:00,13,0,3,20854,2026-04-25 22:57:00+00:00,13,0,same_run_atr_quintile,0.0017479348473471434,-0.0002520651526528566,0.0030081742928416144,0.0008070711517380591
gap_replay,20709,2026-04-25 15:42:00+00:00,13,0,1,20607,2026-04-25 10:36:00+00:00,13,0,same_run_atr_quintile,0.0020216737216901537,2.167372169015365e-05,0.004228703456243044,6.46590742545694e-05
gap_replay,20709,2026-04-25 15:42:00+00:00,13,0,2,20665,2026-04-25 13:30:00+00:00,13,0,same_run_atr_quintile,0.0035721536155637335,0.0015721536155637334,0.006103328970727406,0.0012396712063684756
gap_replay,20709,2026-04-25 15:42:00+00:00,13,0,3,20430,2026-04-25 01:45:00+00:00,13,0,same_run_atr_quintile,0.0013410201239257846,-0.0006589798760742154,0.002600112973399571,0.00028890144148885355
gap_replay,20727,2026-04-25 16:36:00+00:00,13,3,1,20283,2026-04-24 18:24:00+00:00,13,3,same_run_atr_quintile,-0.00045341681960486824,-0.0024534168196048683,0.0010752456007772082,0.0052898628953903515
gap_replay,20727,2026-04-25 16:36:00+00:00,13,3,2,20287,2026-04-24 18:36:00+00:00,13,3,same_run_atr_quintile,0.0011431134960724343,-0.0008568865039275658,0.003071308713975651,0.0042144222100481965
gap_replay,20727,2026-04-25 16:36:00+00:00,13,3,3,20303,2026-04-24 19:24:00+00:00,13,3,same_run_atr_quintile,0.002346415462187834,0.0003464154621878341,0.0031573090410319526,0.004127793377414868
gap_replay,20745,2026-04-25 17:30:00+00:00,13,2,1,20337,2026-04-24 21:06:00+00:00,13,2,same_run_atr_quintile,0.0050528289391639225,0.0030528289391639225,0.008450050098261275,0.000533234713580022
gap_replay,20745,2026-04-25 17:30:00+00:00,13,2,2,21204,2026-04-26 16:27:00+00:00,13,2,same_run_atr_quintile,-0.007975345058355066,-0.009975345058355066,0.002958251988508076,0.012689792751856332
gap_replay,20745,2026-04-25 17:30:00+00:00,13,2,3,20747,2026-04-25 17:36:00+00:00,13,2,same_run_atr_quintile,-0.0003116464889993953,-0.0023116464889993953,0.0017573399240794485,0.001424051317788555
gap_replay,20763,2026-04-25 18:24:00+00:00,13,1,1,20711,2026-04-25 15:48:00+00:00,13,1,same_run_atr_quintile,-0.0011823965836101902,-0.0031823965836101902,0.004430738846275428,0.002048621186987676
gap_replay,20763,2026-04-25 18:24:00+00:00,13,1,2,20771,2026-04-25 18:48:00+00:00,13,1,same_run_atr_quintile,-0.0011680221491607856,-0.0031680221491607857,0.0023144142585221905,0.0022495241391244925
gap_replay,20763,2026-04-25 18:24:00+00:00,13,1,3,21149,2026-04-26 13:42:00+00:00,13,1,same_run_atr_quintile,-0.004443549354678611,-0.006443549354678611,0.0006084705963009807,0.008689988516188851
gap_replay,20781,2026-04-25 19:18:00+00:00,13,0,1,21066,2026-04-26 09:33:00+00:00,13,0,same_run_atr_quintile,0.0003604051984159584,-0.0016395948015840416,0.0013300668036778651,0.0024498972416131526
gap_replay,20781,2026-04-25 19:18:00+00:00,13,0,2,20874,2026-04-25 23:57:00+00:00,13,0,same_run_atr_quintile,0.0017986309700960268,-0.00020136902990397325,0.0036145149950611577,0.0001380244389523888
gap_replay,20781,2026-04-25 19:18:00+00:00,13,0,3,20821,2026-04-25 21:18:00+00:00,13,0,same_run_atr_quintile,0.000418959425723342,-0.001581040574276658,0.0014728367440375312,0.0019047536777725416
gap_replay,20799,2026-04-25 20:12:00+00:00,13,0,1,20924,2026-04-26 02:27:00+00:00,13,0,same_run_atr_quintile,-0.005754594393911239,-0.007754594393911239,0.004653753005728567,0.009212531460320195
gap_replay,20799,2026-04-25 20:12:00+00:00,13,0,2,20586,2026-04-25 09:33:00+00:00,13,0,same_run_atr_quintile,0.0013599157283967767,-0.0006400842716032234,0.0027068798784278814,0.002391724804862827
gap_replay,20799,2026-04-25 20:12:00+00:00,13,0,3,20620,2026-04-25 11:15:00+00:00,13,0,same_run_atr_quintile,-0.0003497137528170047,-0.0023497137528170047,0.002646599141690076,0.0007857765804040184
gap_replay,20817,2026-04-25 21:06:00+00:00,13,0,1,20549,2026-04-25 07:42:00+00:00,13,0,same_run_atr_quintile,-0.0015504009881106562,-0.0035504009881106562,0.00028071327082790365,0.002733715391292746
gap_replay,20817,2026-04-25 21:06:00+00:00,13,0,2,21091,2026-04-26 10:48:00+00:00,13,0,same_run_atr_quintile,-0.0009352289594932728,-0.002935228959493273,0.003423452796677773,0.002333782357635039
gap_replay,20817,2026-04-25 21:06:00+00:00,13,0,3,20867,2026-04-25 23:36:00+00:00,13,0,same_run_atr_quintile,0.0009316368341599768,-0.0010683631658400233,0.0036445978003017965,0.00011214147077853731
gap_replay,20835,2026-04-25 22:00:00+00:00,13,0,1,20869,2026-04-25 23:42:00+00:00,13,0,same_run_atr_quintile,0.001553089785846118,-0.00044691021415388214,0.0034124833905675445,0.0003451310635214089
gap_replay,20835,2026-04-25 22:00:00+00:00,13,0,2,20624,2026-04-25 11:27:00+00:00,13,0,same_run_atr_quintile,-0.0010502158777081494,-0.0030502158777081494,0.0016250253910216061,0.0018108660607396576
gap_replay,20835,2026-04-25 22:00:00+00:00,13,0,3,20443,2026-04-25 02:24:00+00:00,13,0,same_run_atr_quintile,0.0011397831821536863,-0.0008602168178463137,0.0017830699023845265,0.0015412977122306604
gap_replay,20853,2026-04-25 22:54:00+00:00,13,0,1,20910,2026-04-26 01:45:00+00:00,13,0,same_run_atr_quintile,8.210535413333275e-05,-0.0019178946458666673,0.003660170260576412,0.0015124670498249948
gap_replay,20853,2026-04-25 22:54:00+00:00,13,0,2,21083,2026-04-26 10:24:00+00:00,13,0,same_run_atr_quintile,0.001715273221583269,-0.00028472677841673115,0.0038550765655083197,0.001899665092903513
gap_replay,20853,2026-04-25 22:54:00+00:00,13,0,3,20485,2026-04-25 04:30:00+00:00,13,0,same_run_atr_quintile,0.0006735315070267589,-0.0013264684929732411,0.0017485914124734103,0.00020292295404011895
gap_replay,20871,2026-04-25 23:48:00+00:00,13,0,1,20445,2026-04-25 02:30:00+00:00,13,0,same_run_atr_quintile,0.001221364821240467,-0.000778635178759533,0.002149256823243073,0.0011738912769521104
gap_replay,20871,2026-04-25 23:48:00+00:00,13,0,2,20532,2026-04-25 06:51:00+00:00,13,0,same_run_atr_quintile,-0.0019429967918964675,-0.0039429967918964675,0.0012132935522732868,0.0025258958294653855
gap_replay,20871,2026-04-25 23:48:00+00:00,13,0,3,20539,2026-04-25 07:12:00+00:00,13,0,same_run_atr_quintile,-0.0021525454498301233,-0.004152545449830123,0.0001469609343258682,0.0035962205105597445
gap_replay,20889,2026-04-26 00:42:00+00:00,13,0,1,20861,2026-04-25 23:18:00+00:00,13,0,same_run_atr_quintile,0.00024598547391052605,-0.001754014526089474,0.0030899227950853536,0.0006689078676511695
gap_replay,20889,2026-04-26 00:42:00+00:00,13,0,2,20945,2026-04-26 03:30:00+00:00,13,0,same_run_atr_quintile,-0.0072287593009170426,-0.009228759300917043,0.0025826267520331347,0.01131251081502005
gap_replay,20889,2026-04-26 00:42:00+00:00,13,0,3,20656,2026-04-25 13:03:00+00:00,13,0,same_run_atr_quintile,0.0034356538762385647,0.0014356538762385646,0.005605085632052198,0.001741595612734903
gap_replay,20907,2026-04-26 01:36:00+00:00,13,0,1,20689,2026-04-25 14:42:00+00:00,13,0,same_run_atr_quintile,0.0024826859639729415,0.00048268596397294146,0.007512823612718322,0.0005958446313536481
gap_replay,20907,2026-04-26 01:36:00+00:00,13,0,2,20392,2026-04-24 23:51:00+00:00,13,0,same_run_atr_quintile,-0.0005962771565355407,-0.0025962771565355407,0.0017283395841615201,0.0025752259804006083
gap_replay,20907,2026-04-26 01:36:00+00:00,13,0,3,20623,2026-04-25 11:24:00+00:00,13,0,same_run_atr_quintile,-0.0008168381018238691,-0.002816838101823869,0.0016207105194917526,0.0018151957818306474
gap_replay,20925,2026-04-26 02:30:00+00:00,13,0,1,20964,2026-04-26 04:27:00+00:00,13,0,same_run_atr_quintile,-0.008143068651133678,-0.010143068651133678,0.0002987090573781659,0.012039273747370016
gap_replay,20925,2026-04-26 02:30:00+00:00,13,0,2,20808,2026-04-25 20:39:00+00:00,13,0,same_run_atr_quintile,-0.0031632834102877094,-0.0051632834102877095,0.00038513300070530665,0.00379940196201467
gap_replay,20925,2026-04-26 02:30:00+00:00,13,0,3,20486,2026-04-25 04:33:00+00:00,13,0,same_run_atr_quintile,2.159267576429258e-05,-0.0019784073242357075,0.0015114873035066978,0.00044049058559325616
gap_replay,20943,2026-04-26 03:24:00+00:00,13,0,1,20389,2026-04-24 23:42:00+00:00,13,0,same_run_atr_quintile,-0.0009464131374243845,-0.0029464131374243845,0.0015730337078651013,0.0027312013828868498
gap_replay,20943,2026-04-26 03:24:00+00:00,13,0,2,20405,2026-04-25 00:30:00+00:00,13,0,same_run_atr_quintile,-0.002025465467545118,-0.004025465467545118,0.0,0.004215391806386304
gap_replay,20943,2026-04-26 03:24:00+00:00,13,0,3,20856,2026-04-25 23:03:00+00:00,13,0,same_run_atr_quintile,0.0009193993257738953,-0.0010806006742261048,0.002883374411347006,0.0009323486120522695
gap_replay,20961,2026-04-26 04:18:00+00:00,13,1,1,20880,2026-04-26 00:15:00+00:00,13,1,same_run_atr_quintile,-0.0002462500864035544,-0.0022462500864035544,0.0020175226377270317,0.001244210962881187
gap_replay,20961,2026-04-26 04:18:00+00:00,13,1,2,21028,2026-04-26 07:39:00+00:00,13,1,same_run_atr_quintile,-0.001426270003222152,-0.003426270003222152,0.00011599183761146215,0.003870690581033287
gap_replay,20961,2026-04-26 04:18:00+00:00,13,1,3,20594,2026-04-25 09:57:00+00:00,13,1,same_run_atr_quintile,0.0023513676762448865,0.0003513676762448865,0.0033436879799809693,0.0015920269220810468
gap_replay,20979,2026-04-26 05:12:00+00:00,13,3,1,20990,2026-04-26 05:45:00+00:00,13,3,same_run_atr_quintile,-0.001520906013164014,-0.003520906013164014,0.000751860317242059,0.003952637096358513
gap_replay,20979,2026-04-26 05:12:00+00:00,13,3,2,20341,2026-04-24 21:18:00+00:00,13,3,same_run_atr_quintile,0.00207221675387248,7.221675387248001e-05,0.00456751109499387,0.0006950560361946856
gap_replay,20979,2026-04-26 05:12:00+00:00,13,3,3,20983,2026-04-26 05:24:00+00:00,13,3,same_run_atr_quintile,0.00028310141893872487,-0.0017168985810612752,0.002363467906593808,0.0027580941269322867
gap_replay,20997,2026-04-26 06:06:00+00:00,13,3,1,20342,2026-04-24 21:21:00+00:00,13,3,same_run_atr_quintile,0.001593394967635553,-0.00040660503236444705,0.004331097974358711,0.0009327190054451151
gap_replay,20997,2026-04-26 06:06:00+00:00,13,3,2,20272,2026-04-24 17:51:00+00:00,13,3,same_run_atr_quintile,-0.0036443085744881643,-0.005644308574488164,0.0029966234012971382,0.004140867207268029
gap_replay,20997,2026-04-26 06:06:00+00:00,13,3,3,20284,2026-04-24 18:27:00+00:00,13,3,same_run_atr_quintile,-0.0011625695813020087,-0.0031625695813020088,0.00018583826020823757,0.006119697126854007
gap_replay,21015,2026-04-26 07:00:00+00:00,13,1,1,20647,2026-04-25 12:36:00+00:00,13,1,same_run_atr_quintile,-0.001435172977249044,-0.003435172977249044,0.0012925202415585701,0.002027397970872924
gap_replay,21015,2026-04-26 07:00:00+00:00,13,1,2,20896,2026-04-26 01:03:00+00:00,13,1,same_run_atr_quintile,0.0018546058206090343,-0.0001453941793909657,0.003255287139670271,0.0019194521779730689
gap_replay,21015,2026-04-26 07:00:00+00:00,13,1,3,21022,2026-04-26 07:21:00+00:00,13,1,same_run_atr_quintile,-0.0015711256299526521,-0.003571125629952652,0.0008842947534706269,0.003099324330125386
gap_replay,21033,2026-04-26 07:54:00+00:00,13,0,1,20807,2026-04-25 20:36:00+00:00,13,0,same_run_atr_quintile,-0.003232324980636303,-0.005232324980636303,0.00044568871888306383,0.003738592748687708
gap_replay,21033,2026-04-26 07:54:00+00:00,13,0,2,20560,2026-04-25 08:15:00+00:00,13,0,same_run_atr_quintile,0.00040998994445728965,-0.0015900100555427104,0.0007120877982677021,0.002041318355034072
gap_replay,21033,2026-04-26 07:54:00+00:00,13,0,3,20875,2026-04-26 00:00:00+00:00,13,0,same_run_atr_quintile,0.0016182766001519022,-0.0003817233998480978,0.0031200372850929137,0.0005566871504523174
gap_replay,21051,2026-04-26 08:48:00+00:00,13,1,1,21145,2026-04-26 13:30:00+00:00,13,1,same_run_atr_quintile,-0.00659467020213067,-0.00859467020213067,0.0,0.010009997125290049
gap_replay,21051,2026-04-26 08:48:00+00:00,13,1,2,21053,2026-04-26 08:54:00+00:00,13,1,same_run_atr_quintile,-0.0016214199005701868,-0.003621419900570187,0.0013211569560199754,0.002200498436488063
gap_replay,21051,2026-04-26 08:48:00+00:00,13,1,3,20903,2026-04-26 01:24:00+00:00,13,1,same_run_atr_quintile,0.0020868077458156,8.680774581559976e-05,0.003849577021784012,0.0013220769569763924
gap_replay,21069,2026-04-26 09:42:00+00:00,13,1,1,21149,2026-04-26 13:42:00+00:00,13,1,same_run_atr_quintile,-0.004443549354678611,-0.006443549354678611,0.0006084705963009807,0.008689988516188851
gap_replay,21069,2026-04-26 09:42:00+00:00,13,1,2,20676,2026-04-25 14:03:00+00:00,13,1,same_run_atr_quintile,0.0028385892600226725,0.0008385892600226725,0.006865324709552367,0.0012486336318819902
