scope,bar_i,signal_time,gap_run_id,strict_oos,atr_pct,train_pixel_overlap_bars,atr_bucket,n_boxes,n_tip_boxes,raw_fire,max_conf_all,max_tip_conf,max_right_bar,box_cx,box_cy,box_w,box_h,scan_error,mapped_box_bar_i,entry_i,exit_i,entry_time,exit_time,entry_open,exit_close,gross_ret_3h,net_ret_3h,mfe_3h,mae_3h,control_n,control_gross_mean,control_net_mean,paired_excess,match_tier
gap_replay,7105,2026-03-28 07:30:00+00:00,5,False,0.0008508916167439681,0,2,2,2,True,0.6699944734573364,0.6699944734573364,199,0.9800475239753724,0.4609196484088897,0.0330673232674598,0.1402287185192108,,7105,7106,7165,2026-03-28 07:33:00+00:00,2026-03-28 10:30:00+00:00,2004.0,1994.67,0.00465568862275445,0.0026556886227544502,0.005988023952095856,0.001726546906187565,3,-0.003345703631994379,-0.005345703631994379,0.00800139225474883,same_run_atr_quintile
gap_replay,7125,2026-03-28 08:30:00+00:00,5,False,0.0007409827053041827,0,1,1,1,True,0.5098021626472473,0.5098021626472473,199,0.9807208776474,0.4588336646556854,0.0342835411429405,0.1111227720975875,,7125,7126,7185,2026-03-28 08:33:00+00:00,2026-03-28 11:30:00+00:00,2003.03,1996.0,0.0035096828305117844,0.0015096828305117844,0.005906052330718947,0.00027957644169074314,3,-0.006625784403753314,-0.008625784403753313,0.010135467234265099,same_run_atr_quintile
gap_replay,7143,2026-03-28 09:24:00+00:00,5,False,0.0007430541060110308,0,1,1,1,True,0.9281079173088074,0.9281079173088074,199,0.9804166555404664,0.4613361060619354,0.0333544723689556,0.0725052431225776,,7143,7144,7203,2026-03-28 09:27:00+00:00,2026-03-28 12:24:00+00:00,1997.36,2000.9,-0.001772339488124386,-0.003772339488124386,0.003084070973685238,0.0031191172347497798,3,-0.0002525794212113001,-0.0022525794212113,-0.0015197600669130857,same_run_atr_quintile
gap_replay,7161,2026-03-28 10:18:00+00:00,5,False,0.0008485835711709896,0,2,1,1,True,0.8979078531265259,0.8979078531265259,199,0.9810457229614258,0.4655013084411621,0.0330984108150005,0.0498700812458992,,7161,7162,7221,2026-03-28 10:21:00+00:00,2026-03-28 13:18:00+00:00,1996.69,2001.34,-0.002328854253790036,-0.004328854253790036,0.003145205314796007,0.00341064461684093,3,0.0016046593310854822,-0.00039534066891451784,-0.003933513584875518,same_run_atr_quintile
gap_replay,8783,2026-03-31 19:24:00+00:00,6,False,0.0023582241227145316,0,4,1,1,True,0.3466824293136596,0.3466824293136596,199,0.9799286723136902,0.3012408316135406,0.0338470451533794,0.103603683412075,,8783,8784,8843,2026-03-31 19:27:00+00:00,2026-03-31 22:24:00+00:00,2096.49,2097.05,-0.00026711312717941915,-0.002267113127179419,0.0025948132354552955,0.006434564438657198,3,-0.005776718741036173,-0.007776718741036173,0.0055096056138567535,same_run_atr_quintile
gap_replay,8801,2026-03-31 20:18:00+00:00,6,False,0.0018086599137024997,0,4,1,1,True,0.6200120449066162,0.6200120449066162,199,0.9802945256233216,0.3072900176048279,0.0341590866446495,0.0951175764203071,,8801,8802,8861,2026-03-31 20:21:00+00:00,2026-03-31 23:18:00+00:00,2102.57,2101.43,0.0005421936011644757,-0.0014578063988355244,0.00800448974350454,0.0035242584075678707,3,-0.0009352184571210417,-0.002935218457121042,0.0014774120582855175,same_run_atr_quintile
gap_replay,8819,2026-03-31 21:12:00+00:00,6,False,0.0018195780366365686,0,4,1,1,True,0.5892124176025391,0.5892124176025391,199,0.9801856875419616,0.3154707252979278,0.0328428260982036,0.0616454668343067,,8819,8820,8879,2026-03-31 21:15:00+00:00,2026-04-01 00:12:00+00:00,2096.51,2101.1,-0.0021893527815273206,-0.004189352781527321,0.0051371088141722865,0.005714258458104027,3,-0.0011617262758940594,-0.0031617262758940595,-0.0010276265056332612,same_run_atr_quintile
gap_replay,8837,2026-03-31 22:06:00+00:00,6,False,0.0017872188564610236,0,4,1,1,True,0.6872790455818176,0.6872790455818176,199,0.9804288744926452,0.3687442541122436,0.0341416373848915,0.1025519147515297,,8837,8838,8897,2026-03-31 22:09:00+00:00,2026-04-01 01:06:00+00:00,2093.55,2105.86,-0.005879964653340064,-0.007879964653340064,0.0037305056005351167,0.011425569009576808,3,-0.007429247841195401,-0.0094292478411954,0.0015492831878553366,same_run_atr_quintile
gap_replay,8855,2026-03-31 23:00:00+00:00,6,False,0.0016170600561559844,0,3,1,1,True,0.8949214816093445,0.8949214816093445,199,0.9807285070419312,0.3771026134490967,0.033029843121767,0.0574136823415756,,8855,8856,8915,2026-03-31 23:03:00+00:00,2026-04-01 02:00:00+00:00,2092.43,2094.06,-0.0007789985805977118,-0.002778998580597712,0.0011565500399055573,0.011966947520347215,3,-0.008890072374927671,-0.010890072374927671,0.00811107379432996,same_run_atr_quintile
gap_replay,8873,2026-03-31 23:54:00+00:00,6,False,0.0016942259957272235,0,4,1,1,True,0.8403692841529846,0.8403692841529846,199,0.9800448417663574,0.3710806667804718,0.0346611030399799,0.0879778787493705,,8873,8874,8933,2026-03-31 23:57:00+00:00,2026-04-01 02:54:00+00:00,2105.18,2087.42,0.008436333235162685,0.006436333235162685,0.012412240283491083,0.005837980600233772,3,-0.000686398520002518,-0.002686398520002518,0.009122731755165203,same_run_atr_quintile
gap_replay,8891,2026-04-01 00:48:00+00:00,6,False,0.0018615146316773778,0,4,1,1,True,0.9417867064476012,0.9417867064476012,199,0.9803857803344728,0.3630637526512146,0.0330639854073524,0.0475274659693241,,8891,8892,8951,2026-04-01 00:51:00+00:00,2026-04-01 03:48:00+00:00,2109.87,2102.45,0.003516804352874825,0.001516804352874825,0.014607535061401777,0.003602117666017257,3,-0.002841189021299706,-0.004841189021299706,0.006357993374174531,same_run_atr_quintile
gap_replay,8909,2026-04-01 01:42:00+00:00,6,False,0.0019522085020822202,0,4,1,1,True,0.63053297996521,0.63053297996521,199,0.9806995391845704,0.3963265120983124,0.0324821472167968,0.065250739455223,,8909,8910,8969,2026-04-01 01:45:00+00:00,2026-04-01 04:42:00+00:00,2095.93,2108.45,-0.005973481938805092,-0.007973481938805092,0.008053704083628599,0.007171041017591362,3,-0.008919865529799731,-0.010919865529799731,0.002946383590994639,same_run_atr_quintile
gap_replay,8928,2026-04-01 02:39:00+00:00,6,False,0.0020749382330451822,0,4,1,1,True,0.3436478078365326,0.3436478078365326,199,0.9799049496650696,0.4583598673343658,0.0324361808598041,0.1378477364778518,,8928,8929,8988,2026-04-01 02:42:00+00:00,2026-04-01 05:39:00+00:00,2088.53,2125.11,-0.017514711304122965,-0.019514711304122967,0.0015896348149176953,0.02272890501931979,3,-0.003659257638051453,-0.005659257638051453,-0.013855453666071512,same_run_atr_quintile
gap_replay,8946,2026-04-01 03:33:00+00:00,6,False,0.0017981336233426166,0,4,1,1,True,0.8558350801467896,0.8558350801467896,199,0.9804600477218628,0.4767239689826965,0.032803725451231,0.0651090890169143,,8946,8947,9006,2026-04-01 03:36:00+00:00,2026-04-01 06:33:00+00:00,2095.05,2145.74,-0.024195126607956752,-0.026195126607956754,0.0,0.025192716164291973,3,-0.010835439571131719,-0.012835439571131719,-0.013359687036825033,same_run_atr_quintile
gap_replay,8964,2026-04-01 04:27:00+00:00,6,False,0.0015574705700527438,0,3,1,1,True,0.9386890530586244,0.9386890530586244,199,0.9805075526237488,0.4775008261203766,0.0340930931270122,0.0760124996304512,,8964,8965,9024,2026-04-01 04:30:00+00:00,2026-04-01 07:27:00+00:00,2108.96,2138.39,-0.013954745466959961,-0.015954745466959963,0.001877702753964039,0.022826416812077976,3,-0.015102127835250334,-0.017102127835250336,0.0011473823682903728,same_run_atr_quintile
gap_replay,8982,2026-04-01 05:21:00+00:00,6,False,0.0019954919934005748,0,4,2,2,True,0.6392889022827148,0.6392889022827148,199,0.9806056022644044,0.4734913408756256,0.0336902625858783,0.0915744081139564,,8982,8983,9042,2026-04-01 05:24:00+00:00,2026-04-01 08:21:00+00:00,2120.14,2131.55,-0.0053817200750896355,-0.0073817200750896355,3.7733357231117814e-05,0.017432811040780427,3,0.000526947275240978,-0.0014730527247590222,-0.005908667350330614,same_run_atr_quintile
gap_replay,9000,2026-04-01 06:15:00+00:00,6,False,0.0023011475612844385,0,4,1,1,True,0.302859216928482,0.302859216928482,199,0.9804086685180664,0.4967554211616516,0.0332560539245605,0.1520963162183761,,9000,9001,9060,2026-04-01 06:18:00+00:00,2026-04-01 09:15:00+00:00,2136.19,2133.41,0.0013013823676734093,-0.0006986176323265907,0.005664290161455643,0.00978845514677995,3,-0.010766764375983598,-0.012766764375983598,0.012068146743657008,same_run_atr_quintile
gap_replay,9020,2026-04-01 07:15:00+00:00,6,False,0.0021537250310342516,0,4,1,1,True,0.4028407633304596,0.4028407633304596,199,0.9807382822036744,0.3055821061134338,0.0331284515559673,0.0638938769698143,,9020,9021,9080,2026-04-01 07:18:00+00:00,2026-04-01 10:15:00+00:00,2146.99,2130.25,0.007796962258790119,0.005796962258790119,0.010666095324151303,8.849598740567899e-05,3,-0.002394074019694936,-0.004394074019694936,0.010191036278485055,same_run_atr_quintile
gap_replay,10298,2026-04-03 23:09:00+00:00,7,False,0.0007080163063075398,0,1,1,1,True,0.9691469073295592,0.9691469073295592,199,0.981475830078125,0.4889137744903564,0.0321790687739849,0.0332788005471229,,10298,10299,10358,2026-04-03 23:12:00+00:00,2026-04-04 02:09:00+00:00,2050.27,2049.57,0.0003414184473263804,-0.0016585815526736197,0.0008974427758295933,0.001560770044920723,3,-0.0015781503808360853,-0.0035781503808360853,0.0019195688281624657,same_run_atr_quintile
gap_replay,10316,2026-04-04 00:03:00+00:00,7,False,0.0006195781721912885,0,1,2,2,True,0.8939768075942993,0.8939768075942993,199,0.981448531150818,0.5017210245132446,0.0324229225516319,0.0360663495957851,,10316,10317,10376,2026-04-04 00:06:00+00:00,2026-04-04 03:03:00+00:00,2051.31,2050.59,0.0003509952176901088,-0.0016490047823098913,0.0021644705090893,0.0009262373800158485,3,-0.0009955843938759628,-0.002995584393875963,0.0013465796115660715,same_run_atr_quintile
gap_replay,10334,2026-04-04 00:57:00+00:00,7,False,0.0005054954223430865,0,0,1,1,True,0.4450514912605285,0.4450514912605285,199,0.9823220372200012,0.501538872718811,0.030500030145049,0.0256788562983274,,10334,10335,10394,2026-04-04 01:00:00+00:00,2026-04-04 03:57:00+00:00,2051.37,2049.4,0.0009603338256871652,-0.0010396661743128349,0.0021936559470012718,0.0008969615427738553,3,-0.0002736438621054142,-0.002273643862105414,0.0012339776877925794,same_run_atr_quintile
gap_replay,10352,2026-04-04 01:51:00+00:00,7,False,0.0004963649864423573,0,0,1,1,True,0.8534191846847534,0.8534191846847534,199,0.9819498062133788,0.5052033066749573,0.0319553390145301,0.0301651041954755,,10352,10353,10412,2026-04-04 01:54:00+00:00,2026-04-04 04:51:00+00:00,2050.61,2049.81,0.00039012781562564047,-0.0016098721843743596,0.001823847538049761,0.0011557536537907254,3,-0.0001220661683078994,-0.0021220661683078994,0.0005121939839335399,same_run_atr_quintile
gap_replay,10370,2026-04-04 02:45:00+00:00,7,False,0.0004909725107781835,0,0,1,1,True,0.9165800213813782,0.9165800213813782,199,0.9817802309989928,0.5114490389823914,0.0320623405277729,0.0387902669608593,,10370,10371,10430,2026-04-04 02:48:00+00:00,2026-04-04 05:45:00+00:00,2048.0,2052.79,-0.0023388671874999822,-0.004338867187499982,0.0002685546874999778,0.003007812499999929,3,-1.839781199264312e-05,-0.002018397811992643,-0.002320469375507339,same_run_atr_quintile
gap_replay,10388,2026-04-04 03:39:00+00:00,7,False,0.0004308802090771889,0,0,1,1,True,0.8173469305038452,0.8173469305038452,199,0.9818658828735352,0.5177103281021118,0.0322961807250976,0.0335307158529758,,10388,10389,10448,2026-04-04 03:42:00+00:00,2026-04-04 06:39:00+00:00,2049.73,2052.42,-0.0013123679704156732,-0.0033123679704156733,0.0010196464900255053,0.002644250706190565,3,-0.0016906879163571809,-0.003690687916357181,0.00037831994594150764,same_run_atr_quintile
gap_replay,10406,2026-04-04 04:33:00+00:00,7,False,0.00039222014625420453,0,0,1,1,True,0.8582321405410767,0.8582321405410767,199,0.9821771383285522,0.5203112363815308,0.0313563346862793,0.0266782026737928,,10406,10407,10466,2026-04-04 04:36:00+00:00,2026-04-04 07:33:00+00:00,2049.46,2052.0,-0.0012393508533954378,-0.003239350853395438,0.0002146906990134756,0.0036790178876386914,3,-0.001683135584422642,-0.003683135584422642,0.0004437847310272043,same_run_atr_quintile
gap_replay,10424,2026-04-04 05:27:00+00:00,7,False,0.00047966103111044526,0,0,2,2,True,0.5573386549949646,0.5573386549949646,199,0.982491374015808,0.5219970941543579,0.0311195366084575,0.0236429385840892,,10424,10425,10484,2026-04-04 05:30:00+00:00,2026-04-04 08:27:00+00:00,2051.34,2053.8,-0.0011992161221445752,-0.0031992161221445752,0.0005069856776546144,0.0027591720533894915,3,-0.0007888595124109591,-0.002788859512410959,-0.0004103566097336161,same_run_atr_quintile
gap_replay,10442,2026-04-04 06:21:00+00:00,7,False,0.0004656442105367419,0,0,1,1,True,0.9327307343482972,0.9327307343482972,199,0.98135244846344,0.5136975646018982,0.0323163978755474,0.0452508218586444,,10442,10443,10502,2026-04-04 06:24:00+00:00,2026-04-04 09:21:00+00:00,2053.73,2049.4,0.0021083589371533318,0.00010835893715333174,0.0027851762403041658,0.0015922248786355286,3,0.001835807727513424,-0.00016419227248657613,0.00027255120963990786,same_run_atr_quintile
gap_replay,10460,2026-04-04 07:15:00+00:00,7,False,0.0005277001626784906,0,0,1,1,True,0.9209288358688354,0.9209288358688354,199,0.9814180135726928,0.5032453536987305,0.0310340877622365,0.0424979068338871,,10460,10461,10520,2026-04-04 07:18:00+00:00,2026-04-04 10:15:00+00:00,2052.99,2047.61,0.002620568049527705,0.000620568049527705,0.0031174043711853505,0.0006332227628971232,3,-0.0006439327213105436,-0.0026439327213105437,0.0032645007708382487,same_run_atr_quintile
gap_replay,10478,2026-04-04 08:09:00+00:00,7,False,0.0004831076069432509,0,0,1,1,True,0.9021643996238708,0.9021643996238708,199,0.982082724571228,0.4929203689098358,0.0315933227539062,0.0289586316794157,,10478,10479,10538,2026-04-04 08:12:00+00:00,2026-04-04 11:09:00+00:00,2053.27,2052.03,0.0006039147311360793,-0.0013960852688639207,0.003253347099991699,0.000579563330687094,3,-0.0002313871626962912,-0.0022313871626962914,0.0008353018938323705,same_run_atr_quintile
gap_replay,10496,2026-04-04 09:03:00+00:00,7,False,0.0004683175398105641,0,0,1,1,True,0.8618485331535339,0.8618485331535339,199,0.9815248250961304,0.502032995223999,0.0321879386901855,0.0350889228284359,,10496,10497,10556,2026-04-04 09:06:00+00:00,2026-04-04 12:03:00+00:00,2049.8,2051.91,-0.0010293687188991374,-0.0030293687188991374,0.0015660064396527673,0.0022733925261000376,3,7.534025307572485e-05,-0.0019246597469242753,-0.0011047089719748622,same_run_atr_quintile
gap_replay,10514,2026-04-04 09:57:00+00:00,7,False,0.00036674179688241755,0,0,1,1,True,0.918874442577362,0.918874442577362,199,0.982157826423645,0.5073983073234558,0.031275175511837,0.0286087486892938,,10514,10515,10574,2026-04-04 10:00:00+00:00,2026-04-04 12:57:00+00:00,2049.56,2049.3,0.00012685649602828253,-0.0018731435039717175,0.0014490915123246406,0.002390757040535485,3,-0.00020894005925853332,-0.0022089400592585334,0.00033579655528681585,same_run_atr_quintile
gap_replay,10532,2026-04-04 10:51:00+00:00,7,False,0.0006879075364156391,0,1,1,1,True,0.871449887752533,0.871449887752533,199,0.9818469882011414,0.5041429400444031,0.0322303771972656,0.0374002382159233,,10532,10533,10592,2026-04-04 10:54:00+00:00,2026-04-04 13:51:00+00:00,2053.67,2050.21,0.00168478869536004,-0.0003152113046399601,0.003121241484756565,0.00030676788383732223,3,0.0003562468606658579,-0.001643753139334142,0.001328541834694182,same_run_atr_quintile
gap_replay,10550,2026-04-04 11:45:00+00:00,7,False,0.0004374378727487322,0,0,1,1,True,0.8423243761062622,0.8423243761062622,199,0.9817646741867064,0.5037671327590942,0.0322616584599018,0.0310310721397399,,10550,10551,10610,2026-04-04 11:48:00+00:00,2026-04-04 14:45:00+00:00,2050.9,2050.35,0.00026817494758402116,-0.0017318250524159789,0.003851967428933678,0.001511531522746079,3,-0.002108051971822178,-0.004108051971822178,0.002376226919406199,same_run_atr_quintile
gap_replay,10568,2026-04-04 12:39:00+00:00,7,False,0.0004978778280641255,0,0,1,1,True,0.7939213514328003,0.7939213514328003,199,0.9818533062934875,0.5063503980636597,0.0313931480050087,0.0253485087305307,,10568,10569,10628,2026-04-04 12:42:00+00:00,2026-04-04 15:39:00+00:00,2048.99,2053.51,-0.0022059648900192297,-0.00420596489001923,0.002923391524604746,0.006207936593150887,3,-0.00016184314863402585,-0.0021618431486340258,-0.002044121741385204,same_run_atr_quintile
gap_replay,10586,2026-04-04 13:33:00+00:00,7,False,0.00038355495063799734,0,0,1,1,True,0.7725430130958557,0.7725430130958557,199,0.9821675419807434,0.5135077834129333,0.0311920158565044,0.0264288391917943,,10586,10587,10646,2026-04-04 13:36:00+00:00,2026-04-04 16:33:00+00:00,2048.8,2057.37,-0.0041829363529870545,-0.0061829363529870545,0.002830925419758046,0.006301249511909246,3,0.0001905503138759368,-0.0018094496861240632,-0.004373486666862991,same_run_atr_quintile
gap_replay,10604,2026-04-04 14:27:00+00:00,7,False,0.0005228666888998674,0,0,1,1,True,0.874743640422821,0.874743640422821,199,0.982049822807312,0.5041612982749939,0.0318763740360736,0.0284802205860614,,10604,10605,10664,2026-04-04 14:30:00+00:00,2026-04-04 17:27:00+00:00,2050.87,2056.47,-0.00273054849892973,-0.00473054849892973,0.0038373958368886907,0.005285561737214062,3,-0.0003428854604404045,-0.0023428854604404044,-0.002387663038489326,same_run_atr_quintile
gap_replay,10622,2026-04-04 15:21:00+00:00,7,False,0.0011676336650474504,0,3,1,1,True,0.8444831967353821,0.8444831967353821,199,0.9806514978408812,0.4892685413360595,0.0336874015629291,0.0729684308171272,,10622,10623,10682,2026-04-04 15:24:00+00:00,2026-04-04 18:21:00+00:00,2055.8,2057.16,-0.0006615429516487747,-0.002661542951648775,0.002043000291857333,0.002655900379414433,3,-0.002151708674834533,-0.0041517086748345325,0.0014901657231857581,same_run_atr_quintile
gap_replay,10640,2026-04-04 16:15:00+00:00,7,False,0.0006753945262250843,0,1,1,1,True,0.9473125338554382,0.9473125338554382,199,0.981930375099182,0.4940837025642395,0.0320245735347271,0.0333955250680446,,10640,10641,10700,2026-04-04 16:18:00+00:00,2026-04-04 19:15:00+00:00,2052.81,2071.47,-0.009089979101816414,-0.011089979101816414,0.000589435943901262,0.014882039740648167,3,-0.0004243708599305969,-0.002424370859930597,-0.008665608241885817,same_run_atr_quintile
gap_replay,10658,2026-04-04 17:09:00+00:00,7,False,0.000938221258014366,0,2,1,1,True,0.990465760231018,0.990465760231018,199,0.9815889596939088,0.4851321280002594,0.0323491096496582,0.0456315949559211,,10658,10659,10718,2026-04-04 17:12:00+00:00,2026-04-04 20:09:00+00:00,2054.36,2061.18,-0.003319768687084945,-0.005319768687084945,0.0003358710255262354,0.014116318464144628,3,-0.0034934113379264295,-0.00549341133792643,0.00017364265084148433,same_run_atr_quintile
gap_replay,10676,2026-04-04 18:03:00+00:00,7,False,0.0006263120022800885,0,1,1,1,True,0.8179060220718384,0.8179060220718384,199,0.9816552996635436,0.4846636354923248,0.0324178710579872,0.0447216182947158,,10676,10677,10736,2026-04-04 18:06:00+00:00,2026-04-04 21:03:00+00:00,2056.15,2062.72,-0.003195292172263553,-0.005195292172263553,0.0010845512243756739,0.013233470320745067,3,-0.0036073605902195993,-0.005607360590219599,0.0004120684179560463,same_run_atr_quintile
gap_replay,10694,2026-04-04 18:57:00+00:00,7,False,0.0004594218761057715,0,0,2,2,True,0.8741755485534668,0.8741755485534668,199,0.9817792773246764,0.4796359837055206,0.0329258926212787,0.0260522235184907,,10694,10695,10754,2026-04-04 19:00:00+00:00,2026-04-04 21:57:00+00:00,2054.44,2067.74,-0.006473783610132067,-0.008473783610132067,9.248262300187715e-05,0.014076828722182189,3,-0.0010841099167409791,-0.003084109916740979,-0.005389673693391088,same_run_atr_quintile
gap_replay,10712,2026-04-04 19:51:00+00:00,7,False,0.0013476141392963516,0,3,1,1,True,0.7313265800476074,0.7313265800476074,199,0.9794014096260072,0.5174298286437988,0.0343791954219341,0.1097325310111045,,10712,10713,10772,2026-04-04 19:54:00+00:00,2026-04-04 22:51:00+00:00,2065.75,2067.8,-0.0009923756504901515,-0.0029923756504901516,0.0036258017669126286,0.002764129250877323,3,-0.0020230130112798652,-0.004023013011279865,0.0010306373607897137,same_run_atr_quintile
gap_replay,12242,2026-04-08 00:21:00+00:00,8,False,0.004210647193139466,0,4,2,2,True,0.487352192401886,0.487352192401886,199,0.9803563952445984,0.1921910643577575,0.0340382568538188,0.0815753564238548,,12242,12243,12302,2026-04-08 00:24:00+00:00,2026-04-08 03:21:00+00:00,2239.96,2232.35,0.0033973820961089585,0.0013973820961089584,0.00609385881890756,0.0036741727530849033,3,-0.002213430046502355,-0.004213430046502355,0.005610812142611313,same_run_atr_quintile
gap_replay,12265,2026-04-08 01:30:00+00:00,8,False,0.0024459197509293295,0,4,1,1,True,0.3145404160022735,0.3145404160022735,199,0.9809499979019164,0.2499145716428756,0.0329081527888774,0.0706822276115417,,12265,12266,12325,2026-04-08 01:33:00+00:00,2026-04-08 04:30:00+00:00,2232.51,2243.34,-0.004851042100595171,-0.006851042100595171,0.0011242950759460246,0.009034673976824115,3,-0.0014503313114595517,-0.003450331311459552,-0.003400710789135619,same_run_atr_quintile
gap_replay,12283,2026-04-08 02:24:00+00:00,8,False,0.0021038286805821677,0,4,2,2,True,0.7672115564346313,0.7672115564346313,199,0.9801874160766602,0.2420276254415512,0.033276654779911,0.0970569849014282,,12283,12284,12343,2026-04-08 02:27:00+00:00,2026-04-08 05:24:00+00:00,2233.28,2243.29,-0.004482196589769227,-0.006482196589769227,0.0013970482877204704,0.008686774609542702,3,-0.00066227865406987,-0.00266227865406987,-0.0038199179356993573,same_run_atr_quintile
gap_replay,12301,2026-04-08 03:18:00+00:00,8,False,0.0014565780644075009,0,3,2,2,True,0.779175877571106,0.779175877571106,199,0.9812189340591432,0.2443341314792633,0.0320528969168663,0.0364294946193695,,12301,12302,12361,2026-04-08 03:21:00+00:00,2026-04-08 06:18:00+00:00,2233.0,2247.56,-0.00652037617554857,-0.00852037617554857,0.0006941334527542642,0.008813255709807288,3,-0.0021578628361453855,-0.004157862836145386,-0.0043625133394031845,same_run_atr_quintile
gap_replay,13370,2026-04-10 08:45:00+00:00,9,False,0.0011532028657509066,0,3,1,1,True,0.723952054977417,0.723952054977417,199,0.9798845052719116,0.5694822669029236,0.0340420715510845,0.0758252814412117,,13370,13371,13430,2026-04-10 08:48:00+00:00,2026-04-10 11:45:00+00:00,2182.55,2219.02,-0.016709811917252626,-0.018709811917252628,0.000907195711438491,0.017786534100020512,3,-0.0026042568726171536,-0.004604256872617153,-0.014105555044635473,same_run_atr_quintile
gap_replay,13388,2026-04-10 09:39:00+00:00,9,False,0.001206064245664756,0,3,1,1,True,0.927542507648468,0.927542507648468,199,0.9804561734199524,0.5158583521842957,0.0339941978454589,0.0858468934893608,,13388,13389,13448,2026-04-10 09:42:00+00:00,2026-04-10 12:39:00+00:00,2192.43,2224.2,-0.014490770514908213,-0.016490770514908215,0.0013683447134001936,0.01621944600283709,3,-0.0024576564812569535,-0.0044576564812569535,-0.01203311403365126,same_run_atr_quintile
gap_replay,13406,2026-04-10 10:33:00+00:00,9,False,0.0008671570631167635,0,2,1,1,True,0.8690528869628906,0.8690528869628906,199,0.980969786643982,0.5075176358222961,0.0325686447322368,0.0629406943917274,,13406,13407,13466,2026-04-10 10:36:00+00:00,2026-04-10 13:33:00+00:00,2190.54,2208.13,-0.008029983474394431,-0.010029983474394431,0.0005067243693336332,0.017096241109497923,3,-0.0022206100608631227,-0.004220610060863123,-0.005809373413531308,same_run_atr_quintile
gap_replay,13424,2026-04-10 11:27:00+00:00,9,False,0.0013924007491530734,0,3,1,1,True,0.7592111825942993,0.7592111825942993,199,0.9796088933944702,0.4894593060016632,0.0374090187251567,0.1383741050958633,,13424,13425,13484,2026-04-10 11:30:00+00:00,2026-04-10 14:27:00+00:00,2216.23,2243.48,-0.012295655234339398,-0.014295655234339398,0.004412899383186897,0.01618063107168477,3,0.0017600528674596532,-0.00023994713254034687,-0.01405570810179905,same_run_atr_quintile
gap_replay,13443,2026-04-10 12:24:00+00:00,9,False,0.001564948773449955,0,3,1,1,True,0.5645491480827332,0.5645491480827332,199,0.98188716173172,0.3942843973636627,0.0321063995361328,0.0361062847077846,,13443,13444,13503,2026-04-10 12:27:00+00:00,2026-04-10 15:24:00+00:00,2212.1,2239.86,-0.012549161430315259,-0.014549161430315259,0.002554134080737791,0.02074951403643599,3,-0.000642364320869615,-0.002642364320869615,-0.011906797109445644,same_run_atr_quintile
gap_replay,13461,2026-04-10 13:18:00+00:00,9,False,0.0016765218392377475,0,4,1,1,True,0.3016228377819061,0.3016228377819061,199,0.9817110300064088,0.3859786689281463,0.0324620231986045,0.0227325111627578,,13461,13462,13521,2026-04-10 13:21:00+00:00,2026-04-10 16:18:00+00:00,2216.59,2233.66,-0.00770101823070557,-0.00970101823070557,0.004290373952783422,0.018681849146662044,3,-0.005779284480087761,-0.007779284480087761,-0.0019217337506178085,same_run_atr_quintile
gap_replay,13479,2026-04-10 14:12:00+00:00,9,False,0.002415544695024879,0,4,1,1,True,0.6645023822784424,0.6645023822784424,199,0.9802843928337096,0.4092018902301788,0.0341369621455669,0.1107795909047126,,13479,13480,13539,2026-04-10 14:15:00+00:00,2026-04-10 17:12:00+00:00,2232.99,2241.18,-0.003667728023860395,-0.005667728023860395,0.006708493992359843,0.011200229288980346,3,-0.005524464954169324,-0.007524464954169324,0.0018567369303089292,same_run_atr_quintile
gap_replay,13508,2026-04-10 15:39:00+00:00,9,False,0.0027454906975138194,0,4,1,1,True,0.3654759228229522,0.3654759228229522,199,0.9808149337768556,0.491050124168396,0.0328285209834575,0.0672566667199134,,13508,13509,13568,2026-04-10 15:42:00+00:00,2026-04-10 18:39:00+00:00,2229.8,2243.03,-0.005933267557628463,-0.007933267557628463,0.00528746972822669,0.009951565162794607,3,-0.007104350196436071,-0.009104350196436071,0.0011710826388076079,same_run_atr_quintile
gap_replay,13526,2026-04-10 16:33:00+00:00,9,False,0.0024553060209552605,0,4,1,1,True,0.6917391419410706,0.6917391419410706,199,0.9804170727729796,0.3827792704105377,0.03329648822546,0.0805737450718879,,13526,13527,13586,2026-04-10 16:36:00+00:00,2026-04-10 19:33:00+00:00,2237.21,2244.87,-0.0034239074561619454,-0.005423907456161945,0.0015465691642715385,0.007884820825939443,3,-0.00447290719472108,-0.00647290719472108,0.001048999738559135,same_run_atr_quintile
gap_replay,13544,2026-04-10 17:27:00+00:00,9,False,0.0018314799984581616,0,4,1,1,True,0.6354342699050903,0.6354342699050903,199,0.9796485900878906,0.3555627763271332,0.0340177528560161,0.1119610145688057,,13544,13545,13604,2026-04-10 17:30:00+00:00,2026-04-10 20:27:00+00:00,2243.19,2251.28,-0.0036064711415439987,-0.005606471141543999,0.0024830709837330156,0.005197954698442864,3,-0.005224915209071905,-0.007224915209071905,0.0016184440675279061,same_run_atr_quintile
