venue,symbol,asset,timeframe_min,arm,signal_i,side,signal_bar_open,signal_close,in_window,htf_sma60,htf_slope,htf_slope_aligned,htf_close_time,signal_atr_pct,rv,momentum,signal_price,policy,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,mfe_known_r,mfe_upper_r,close_peak_r,stop_bar_excursion_ambiguous,trade_key,status,first_touch_i,first_touch_clock,first_touch_phase,first_close4_i,first_close4_clock,first4_observation,first4_ambiguous,max_giveback_r,first4_bar_close_features,four_r_target_price,four_r_stop_target_ambiguous,fee_r,entry_context,review_label,entry_time_beijing,exit_time_beijing,net_bp,gross_bp,month,week,period,protective_stop,loss,gross_loss,mfe_known_net_r,giveback_r,holding_hours,fold,matched,control_net_bp,control_net_r,excess_bp,control_exit_time,utc_week,last_5m_signal_close,last_5m_side,last_5m_age_hours,last_5m_aligned,last_15m_signal_close,last_15m_side,last_15m_age_hours,last_15m_aligned,last_60m_signal_close,last_60m_side,last_60m_age_hours,last_60m_aligned,take4_net_r,take4_exit_time,take4_censored,take4_net_bp,same_entry_take4_delta_r,entry_decision_note,slope_rule_note,four_r_review_note,selection_reason
binance_um,BTCUSDT,BTC,60,ordinary,57170,1,2026-07-10 02:00:00+00:00,2026-07-10 03:00:00+00:00,True,61924.95333333333,49.53833333333023,True,2026-07-10 00:00:00+00:00,0.0063341857856906,1.4560381373141311,0.1731093262455916,63935.0,baseline,57171,2026-07-10 03:00:00+00:00,63935.0,62816.0,1119.0,0.0175021506217251,57243,2026-07-13 03:00:00+00:00,62816.0,initial_stop,-0.0175021506217252,-0.0195021506217252,-1.0000000000000018,-1.114271671134944,False,0.6657730116175157,0.6657730116175157,0.6657730116175157,0.4635388739946354,False,BTCUSDT:60:ordinary:baseline:2026-07-10 03:00:00+00:00,closed,,,,,,not_reached,False,,,,,0.1142716711349425,上级SMA60斜率同向,亏损,2026-07-10 11:00:00+08:00,2026-07-13 11:00:00+08:00,-195.021506217252,-175.021506217252,2026-07,2026-07-06,later,True,True,True,0.5515013404825732,1.6657730116175171,72.0,later,True,-104.84353368172884,-1.2357280411613405,-90.1779725355234,2026-07-13 00:00:00+00:00,2026-W28,2026-07-09 01:20:00+00:00,1,25.666666666666668,True,2026-06-22 12:30:00+00:00,1.0,422.5,True,2026-07-10 03:00:00+00:00,1.0,0.0,True,-1.114271671134944,2026-07-13 03:00:00+00:00,False,-195.02150621725224,0.0,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
binance_um,ETHUSDT,ETH,5,joint,697639,1,2026-08-19 08:35:00+00:00,2026-08-19 08:40:00+00:00,True,1913.0671666666667,0.0148333333333994,True,2026-08-19 08:30:00+00:00,0.0013529258015532,12.396765932174976,0.1219719808298004,1924.63,baseline,697640,2026-08-19 08:40:00+00:00,1924.62,1913.83,10.789999999999964,0.0056063015036734,697861,2026-08-20 03:05:00+00:00,2239.86,trailing_stop,0.1637933721981483,0.1617933721981483,29.215940685820332,28.85919925857288,False,38.20203892493065,38.20203892493065,38.20203892493065,34.88229842446723,False,ETHUSDT:5:joint:baseline:2026-08-19 08:40:00+00:00,closed,697715.0,2026-08-19 15:00:00+00:00,intrabar,697715.0,2026-08-19 15:00:00+00:00,known,False,9.021316033364272,"{'bar_open': Timestamp('2026-08-19 14:55:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-08-19 15:00:00+0000', tz='UTC'), 'open': 1958.94, 'high': 1979.77, 'low': 1958.62, 'close': 1969.89, 'atr': 6.05470717933305, 'atr_pct_of_close': 0.0030736270448263863, 'observed_at': Timestamp('2026-08-19 15:00:00+0000', tz='UTC')}",,,0.3567414272474546,上级SMA60斜率同向,原退出保留4R及以上,2026-08-19 16:40:00+08:00,2026-08-20 11:05:00+08:00,1617.933721981483,1637.933721981483,2026-08,2026-08-17,later,True,False,False,37.84529749768319,8.986098239110316,18.416666666666668,later,True,-59.3176694595676,-1.5086771488469686,1677.2513914410515,2026-08-23 02:10:00+00:00,2026-W34,2026-08-19 08:40:00+00:00,1,0.0,True,2026-08-15 15:30:00+00:00,1.0,89.16666666666667,True,2026-08-18 16:00:00+00:00,1.0,16.666666666666668,True,3.6432585727525346,2026-08-19 14:55:00+00:00,False,204.25206014693663,-25.215940685820343,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.643R，相对原退出变化-25.216R；此比较在事后才能知道。,best_original_outcome
binance_um,ETHUSDT,ETH,5,joint,385478,1,2023-08-31 11:10:00+00:00,2023-08-31 11:15:00+00:00,True,1702.4720000000002,0.0606666666669752,True,2023-08-31 11:00:00+00:00,0.0004319013307261,7.618513306194923,0.2829503390410385,1706.37,baseline,385479,2023-08-31 11:15:00+00:00,1706.37,1703.51,2.8599999999999,0.0016760725985571,385488,2023-08-31 12:00:00+00:00,1707.12,trailing_stop,0.0004395295275938,-0.0015604704724061,0.2622377622378835,-0.9310279720278926,False,8.26223776223809,8.26223776223809,8.26223776223809,4.59790209790229,False,ETHUSDT:5:joint:baseline:2023-08-31 11:15:00+00:00,closed,385480.0,2023-08-31 11:25:00+00:00,intrabar,385484.0,2023-08-31 11:45:00+00:00,known,False,8.00000000000024,"{'bar_open': Timestamp('2023-08-31 11:20:00+0000', tz='UTC'), 'bar_close': Timestamp('2023-08-31 11:25:00+0000', tz='UTC'), 'open': 1706.41, 'high': 1718.0, 'low': 1706.41, 'close': 1712.09, 'atr': 1.5031133013122264, 'atr_pct_of_close': 0.0008779405880019312, 'observed_at': Timestamp('2023-08-31 11:25:00+0000', tz='UTC')}",,,1.1932657342657849,上级SMA60斜率同向,已知浮盈达4R后净亏,2023-08-31 19:15:00+08:00,2023-08-31 20:00:00+08:00,-15.604704724061,4.395295275938,2023-08,2023-08-28,earlier,True,True,False,7.068972027972306,8.000000000000206,0.75,earlier,True,-17.184874206714866,-2.3597142857144853,1.580169482653382,2023-09-03 07:25:00+00:00,2023-W35,2023-08-31 11:15:00+00:00,1,0.0,True,2023-08-28 01:15:00+00:00,-1.0,82.0,False,2023-08-15 05:00:00+00:00,-1.0,390.25,False,2.806734265734245,2023-08-31 11:20:00+00:00,False,47.042903942284845,3.7377622377621376,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果2.807R，相对原退出变化+3.738R；此比较在事后才能知道。,largest_4r_rescue
binance_um,ETHUSDT,ETH,5,joint,697639,1,2026-08-19 08:35:00+00:00,2026-08-19 08:40:00+00:00,True,1913.0671666666667,0.0148333333333994,True,2026-08-19 08:30:00+00:00,0.0013529258015532,12.396765932174976,0.1219719808298004,1924.63,baseline,697640,2026-08-19 08:40:00+00:00,1924.62,1913.83,10.789999999999964,0.0056063015036734,697861,2026-08-20 03:05:00+00:00,2239.86,trailing_stop,0.1637933721981483,0.1617933721981483,29.215940685820332,28.85919925857288,False,38.20203892493065,38.20203892493065,38.20203892493065,34.88229842446723,False,ETHUSDT:5:joint:baseline:2026-08-19 08:40:00+00:00,closed,697715.0,2026-08-19 15:00:00+00:00,intrabar,697715.0,2026-08-19 15:00:00+00:00,known,False,9.021316033364272,"{'bar_open': Timestamp('2026-08-19 14:55:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-08-19 15:00:00+0000', tz='UTC'), 'open': 1958.94, 'high': 1979.77, 'low': 1958.62, 'close': 1969.89, 'atr': 6.05470717933305, 'atr_pct_of_close': 0.0030736270448263863, 'observed_at': Timestamp('2026-08-19 15:00:00+0000', tz='UTC')}",,,0.3567414272474546,上级SMA60斜率同向,原退出保留4R及以上,2026-08-19 16:40:00+08:00,2026-08-20 11:05:00+08:00,1617.933721981483,1637.933721981483,2026-08,2026-08-17,later,True,False,False,37.84529749768319,8.986098239110316,18.416666666666668,later,True,-59.3176694595676,-1.5086771488469686,1677.2513914410515,2026-08-23 02:10:00+00:00,2026-W34,2026-08-19 08:40:00+00:00,1,0.0,True,2026-08-15 15:30:00+00:00,1.0,89.16666666666667,True,2026-08-18 16:00:00+00:00,1.0,16.666666666666668,True,3.6432585727525346,2026-08-19 14:55:00+00:00,False,204.25206014693663,-25.215940685820343,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.643R，相对原退出变化-25.216R；此比较在事后才能知道。,largest_4r_sacrifice
binance_um,ETHUSDT,ETH,5,joint,210293,1,2021-12-31 04:25:00+00:00,2021-12-31 04:30:00+00:00,True,3726.223166666666,0.1379999999994652,True,2021-12-31 04:15:00+00:00,0.002404277957747,4.195604602946206,0.5345540376993556,3751.83,baseline,210294,2021-12-31 04:30:00+00:00,3752.19,3731.68,20.509999999999764,0.0054661411069268,210312,2021-12-31 06:00:00+00:00,3731.68,initial_stop,-0.0054661411069267,-0.0074661411069267,-0.999999999999992,-1.3658888347147695,False,0.088249634324718,0.088249634324718,0.088249634324718,0.0,False,ETHUSDT:5:joint:baseline:2021-12-31 04:30:00+00:00,closed,,,,,,not_reached,False,,,,,0.3658888347147792,上级SMA60斜率同向,亏损,2021-12-31 12:30:00+08:00,2021-12-31 14:00:00+08:00,-74.661411069267,-54.661411069267,2021-12,2021-12-27,earlier,True,True,True,-0.2776392003900612,1.08824963432471,1.5,earlier,True,-73.82189012065885,-1.3715960170696886,-0.8395209486089517,2021-12-28 08:00:00+00:00,2021-W52,2021-12-31 04:30:00+00:00,1,0.0,True,2021-12-27 09:30:00+00:00,-1.0,91.0,False,2021-12-29 13:00:00+00:00,-1.0,39.5,False,-1.3658888347147695,2021-12-31 06:00:00+00:00,False,-74.66141106926781,0.0,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
binance_um,ETHUSDT,ETH,5,ordinary,528020,-1,2025-01-07 09:40:00+00:00,2025-01-07 09:45:00+00:00,True,3677.3955,-0.3323333333332812,True,2025-01-07 09:30:00+00:00,0.0011257559096266,2.753859813662229,0.3389864708748404,3657.57,baseline,528021,2025-01-07 09:45:00+00:00,3657.56,3667.26,9.700000000000273,0.0026520412515448,528287,2025-01-08 07:55:00+00:00,3358.05,trailing_stop,0.0818879252835222,0.0798879252835222,30.877319587627973,30.123183505153765,False,36.242268041236066,36.242268041236066,36.242268041236066,36.07835051546291,False,ETHUSDT:5:ordinary:baseline:2025-01-07 09:45:00+00:00,closed,528078.0,2025-01-07 14:35:00+00:00,intrabar,528079.0,2025-01-07 14:40:00+00:00,known,False,8.442268041236861,"{'bar_open': Timestamp('2025-01-07 14:30:00+0000', tz='UTC'), 'bar_close': Timestamp('2025-01-07 14:35:00+0000', tz='UTC'), 'open': 3636.44, 'high': 3641.63, 'low': 3600.0, 'close': 3619.69, 'atr': 8.111120628707175, 'atr_pct_of_close': 0.0022408329521884955, 'observed_at': Timestamp('2025-01-07 14:35:00+0000', tz='UTC')}",,,0.7541360824742114,上级SMA60斜率同向,原退出保留4R及以上,2025-01-07 17:45:00+08:00,2025-01-08 15:55:00+08:00,798.879252835222,818.879252835222,2025-01,2025-01-06,later,True,False,False,35.488131958761855,5.364948453608093,22.166666666666668,later,True,-57.7862560499187,-1.5292929782082074,856.6655088851415,2025-01-12 17:50:00+00:00,2025-W02,2025-01-07 09:45:00+00:00,-1,0.0,True,2025-01-06 02:30:00+00:00,1.0,31.25,False,2025-01-03 15:00:00+00:00,1.0,90.75,False,3.245863917525773,2025-01-07 14:30:00+00:00,False,86.08165006179225,-26.87731958762799,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.246R，相对原退出变化-26.877R；此比较在事后才能知道。,best_original_outcome
binance_um,ETHUSDT,ETH,5,ordinary,518636,-1,2024-12-05 19:40:00+00:00,2024-12-05 19:45:00+00:00,True,3900.468833333333,0.2553333333330556,False,2024-12-05 19:30:00+00:00,0.0040744206243074,5.402964011829976,0.3128049129729184,3843.84,baseline,518637,2024-12-05 19:45:00+00:00,3843.84,3894.06,50.2199999999998,0.0130650599400598,518734,2024-12-06 03:50:00+00:00,3894.06,initial_stop,-0.0130650599400599,-0.0150650599400599,-1.0000000000000016,-1.1530800477897276,False,4.556750298685803,4.556750298685803,4.556750298685803,1.8857029072082965,False,ETHUSDT:5:ordinary:baseline:2024-12-05 19:45:00+00:00,closed,518669.0,2024-12-05 22:30:00+00:00,intrabar,,,known,False,5.556750298685803,"{'bar_open': Timestamp('2024-12-05 22:25:00+0000', tz='UTC'), 'bar_close': Timestamp('2024-12-05 22:30:00+0000', tz='UTC'), 'open': 3822.26, 'high': 3822.27, 'low': 3615.0, 'close': 3749.14, 'atr': 27.47104439327772, 'atr_pct_of_close': 0.007327292230558933, 'observed_at': Timestamp('2024-12-05 22:30:00+0000', tz='UTC')}",,,0.1530800477897268,上级SMA60斜率不同向或未知,已知浮盈达4R后净亏,2024-12-06 03:45:00+08:00,2024-12-06 11:50:00+08:00,-150.650599400599,-130.650599400599,2024-12,2024-12-02,later,True,True,True,4.403670250896076,5.556750298685805,8.083333333333334,later,True,-131.0221325933636,-1.1801442607237036,-19.62846680723551,2024-12-04 17:20:00+00:00,2024-W49,2024-12-05 19:45:00+00:00,-1,0.0,True,2024-12-02 08:30:00+00:00,-1.0,83.25,True,2024-11-20 20:00:00+00:00,-1.0,359.75,True,3.846919952210272,2024-12-05 22:25:00+00:00,False,502.6023976023952,5.0,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,曾可确认触达毛4R；同入场预挂4R目标净结果3.847R，相对原退出变化+5.000R；此比较在事后才能知道。,largest_4r_rescue
binance_um,ETHUSDT,ETH,5,ordinary,528020,-1,2025-01-07 09:40:00+00:00,2025-01-07 09:45:00+00:00,True,3677.3955,-0.3323333333332812,True,2025-01-07 09:30:00+00:00,0.0011257559096266,2.753859813662229,0.3389864708748404,3657.57,baseline,528021,2025-01-07 09:45:00+00:00,3657.56,3667.26,9.700000000000273,0.0026520412515448,528287,2025-01-08 07:55:00+00:00,3358.05,trailing_stop,0.0818879252835222,0.0798879252835222,30.877319587627973,30.123183505153765,False,36.242268041236066,36.242268041236066,36.242268041236066,36.07835051546291,False,ETHUSDT:5:ordinary:baseline:2025-01-07 09:45:00+00:00,closed,528078.0,2025-01-07 14:35:00+00:00,intrabar,528079.0,2025-01-07 14:40:00+00:00,known,False,8.442268041236861,"{'bar_open': Timestamp('2025-01-07 14:30:00+0000', tz='UTC'), 'bar_close': Timestamp('2025-01-07 14:35:00+0000', tz='UTC'), 'open': 3636.44, 'high': 3641.63, 'low': 3600.0, 'close': 3619.69, 'atr': 8.111120628707175, 'atr_pct_of_close': 0.0022408329521884955, 'observed_at': Timestamp('2025-01-07 14:35:00+0000', tz='UTC')}",,,0.7541360824742114,上级SMA60斜率同向,原退出保留4R及以上,2025-01-07 17:45:00+08:00,2025-01-08 15:55:00+08:00,798.879252835222,818.879252835222,2025-01,2025-01-06,later,True,False,False,35.488131958761855,5.364948453608093,22.166666666666668,later,True,-57.7862560499187,-1.5292929782082074,856.6655088851415,2025-01-12 17:50:00+00:00,2025-W02,2025-01-07 09:45:00+00:00,-1,0.0,True,2025-01-06 02:30:00+00:00,1.0,31.25,False,2025-01-03 15:00:00+00:00,1.0,90.75,False,3.245863917525773,2025-01-07 14:30:00+00:00,False,86.08165006179225,-26.87731958762799,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.246R，相对原退出变化-26.877R；此比较在事后才能知道。,largest_4r_sacrifice
binance_um,ETHUSDT,ETH,5,ordinary,456283,-1,2024-05-03 07:35:00+00:00,2024-05-03 07:40:00+00:00,True,2995.0041666666666,-0.1235000000001491,True,2024-05-03 07:30:00+00:00,0.0018070918044403,4.179600381395644,0.1440108799999232,2974.13,baseline,456284,2024-05-03 07:40:00+00:00,2974.14,2990.81,16.670000000000073,0.0056049816081287,456342,2024-05-03 12:30:00+00:00,2990.81,initial_stop,-0.0056049816081287,-0.0076049816081287,-0.9999999999999932,-1.356825434913009,False,1.0365926814636874,1.0365926814636874,1.0365926814636874,0.7300539892021607,False,ETHUSDT:5:ordinary:baseline:2024-05-03 07:40:00+00:00,closed,,,,,,not_reached,False,,,,,0.3568254349130197,上级SMA60斜率同向,亏损,2024-05-03 15:40:00+08:00,2024-05-03 20:30:00+08:00,-76.049816081287,-56.049816081287005,2024-05,2024-04-29,earlier,True,True,True,0.6797672465506677,2.0365926814636808,4.833333333333333,earlier,True,-55.49237250639603,-1.5635013550135188,-20.5574435748912,2024-05-04 18:35:00+00:00,2024-W18,2024-05-03 07:40:00+00:00,-1,0.0,True,2024-04-24 05:00:00+00:00,1.0,218.66666666666666,False,2024-04-30 09:00:00+00:00,-1.0,70.66666666666667,True,-1.356825434913009,2024-05-03 12:30:00+00:00,False,-76.04981608128723,0.0,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
binance_um,ETHUSDT,ETH,15,joint,153761,1,2024-05-20 16:15:00+00:00,2024-05-20 16:30:00+00:00,True,3100.3266666666664,0.0669999999995525,True,2024-05-20 16:00:00+00:00,0.0043265599324028,1.9464262477860508,0.069054820041049,3125.24,baseline,153762,2024-05-20 16:30:00+00:00,3125.23,3092.85,32.38000000000011,0.0103608374423642,153869,2024-05-21 19:15:00+00:00,3692.41,trailing_stop,0.1814842427597327,0.1794842427597327,17.516368128474294,17.323333539221668,False,22.360407659048725,22.360407659048725,22.360407659048725,21.350525015441555,False,ETHUSDT:15:joint:baseline:2024-05-20 16:30:00+00:00,closed,153773.0,2024-05-20 19:30:00+00:00,intrabar,153773.0,2024-05-20 19:30:00+00:00,known,False,4.844039530574424,"{'bar_open': Timestamp('2024-05-20 19:15:00+0000', tz='UTC'), 'bar_close': Timestamp('2024-05-20 19:30:00+0000', tz='UTC'), 'open': 3145.14, 'high': 3357.3, 'low': 3140.1, 'close': 3350.56, 'atr': 27.89482935833194, 'atr_pct_of_close': 0.008325423021325372, 'observed_at': Timestamp('2024-05-20 19:30:00+0000', tz='UTC')}",,,0.1930345892526258,上级SMA60斜率同向,原退出保留4R及以上,2024-05-21 00:30:00+08:00,2024-05-22 03:15:00+08:00,1794.842427597327,1814.842427597327,2024-05,2024-05-20,earlier,True,False,False,22.1673730697961,4.844039530574431,26.75,earlier,True,59.76916974734127,0.4178187749184486,1735.073257849986,2024-05-27 19:45:00+00:00,2024-W21,2024-05-18 08:20:00+00:00,1,56.166666666666664,True,2024-05-20 16:30:00+00:00,1.0,0.0,True,2024-05-17 09:00:00+00:00,1.0,79.5,True,3.806965410747372,2024-05-20 19:15:00+00:00,False,394.4334976945707,-13.516368128474296,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.807R，相对原退出变化-13.516R；此比较在事后才能知道。,best_original_outcome
binance_um,ETHUSDT,ETH,15,joint,222101,1,2026-05-02 13:15:00+00:00,2026-05-02 13:30:00+00:00,True,2279.013,0.5228333333329829,True,2026-05-02 13:00:00+00:00,0.0013490358296227,2.457481490027438,0.1181271521822122,2306.65,baseline,222102,2026-05-02 13:30:00+00:00,2306.65,2300.3,6.349999999999909,0.002752910064379,222145,2026-05-03 00:15:00+00:00,2309.94,trailing_stop,0.0014263108837491,-0.0005736891162508,0.5181102362204637,-0.2083937007874207,False,5.566929133858333,5.566929133858333,5.566929133858333,3.2803149606299566,False,ETHUSDT:15:joint:baseline:2026-05-02 13:30:00+00:00,closed,222134.0,2026-05-02 21:45:00+00:00,intrabar,,,known,False,5.048818897637859,"{'bar_open': Timestamp('2026-05-02 21:30:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-05-02 21:45:00+0000', tz='UTC'), 'open': 2312.02, 'high': 2342.0, 'low': 2312.02, 'close': 2327.48, 'atr': 4.384671893809146, 'atr_pct_of_close': 0.0018838709221171163, 'observed_at': Timestamp('2026-05-02 21:45:00+0000', tz='UTC')}",,,0.7265039370078946,上级SMA60斜率同向,已知浮盈达4R后净亏,2026-05-02 21:30:00+08:00,2026-05-03 08:15:00+08:00,-5.736891162508,14.263108837491,2026-05,2026-04-27,later,True,True,False,4.840425196850439,5.04881889763787,10.75,later,True,4.843430124608101,0.1354794188862421,-10.580321287116943,2026-05-03 21:30:00+00:00,2026-W18,2026-05-01 01:50:00+00:00,1,35.666666666666664,True,2026-05-02 13:30:00+00:00,1.0,0.0,True,2026-04-27 07:00:00+00:00,-1.0,126.5,False,3.273496062992139,2026-05-02 21:30:00+00:00,False,90.11640257516218,3.4818897637795594,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.273R，相对原退出变化+3.482R；此比较在事后才能知道。,largest_4r_rescue
binance_um,ETHUSDT,ETH,15,joint,153761,1,2024-05-20 16:15:00+00:00,2024-05-20 16:30:00+00:00,True,3100.3266666666664,0.0669999999995525,True,2024-05-20 16:00:00+00:00,0.0043265599324028,1.9464262477860508,0.069054820041049,3125.24,baseline,153762,2024-05-20 16:30:00+00:00,3125.23,3092.85,32.38000000000011,0.0103608374423642,153869,2024-05-21 19:15:00+00:00,3692.41,trailing_stop,0.1814842427597327,0.1794842427597327,17.516368128474294,17.323333539221668,False,22.360407659048725,22.360407659048725,22.360407659048725,21.350525015441555,False,ETHUSDT:15:joint:baseline:2024-05-20 16:30:00+00:00,closed,153773.0,2024-05-20 19:30:00+00:00,intrabar,153773.0,2024-05-20 19:30:00+00:00,known,False,4.844039530574424,"{'bar_open': Timestamp('2024-05-20 19:15:00+0000', tz='UTC'), 'bar_close': Timestamp('2024-05-20 19:30:00+0000', tz='UTC'), 'open': 3145.14, 'high': 3357.3, 'low': 3140.1, 'close': 3350.56, 'atr': 27.89482935833194, 'atr_pct_of_close': 0.008325423021325372, 'observed_at': Timestamp('2024-05-20 19:30:00+0000', tz='UTC')}",,,0.1930345892526258,上级SMA60斜率同向,原退出保留4R及以上,2024-05-21 00:30:00+08:00,2024-05-22 03:15:00+08:00,1794.842427597327,1814.842427597327,2024-05,2024-05-20,earlier,True,False,False,22.1673730697961,4.844039530574431,26.75,earlier,True,59.76916974734127,0.4178187749184486,1735.073257849986,2024-05-27 19:45:00+00:00,2024-W21,2024-05-18 08:20:00+00:00,1,56.166666666666664,True,2024-05-20 16:30:00+00:00,1.0,0.0,True,2024-05-17 09:00:00+00:00,1.0,79.5,True,3.806965410747372,2024-05-20 19:15:00+00:00,False,394.4334976945707,-13.516368128474296,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.807R，相对原退出变化-13.516R；此比较在事后才能知道。,largest_4r_sacrifice
binance_um,ETHUSDT,ETH,15,joint,175064,1,2024-12-28 14:00:00+00:00,2024-12-28 14:15:00+00:00,True,3362.163333333333,-1.8413333333337505,False,2024-12-28 14:00:00+00:00,0.0030631922944145,3.2932675945792207,0.2766906078709203,3380.0,baseline,175065,2024-12-28 14:15:00+00:00,3379.99,3347.36,32.629999999999654,0.0096538747156055,175169,2024-12-29 16:15:00+00:00,3347.36,initial_stop,-0.0096538747156055,-0.0116538747156055,-0.999999999999996,-1.2071707018081503,False,1.4560220655838407,1.4560220655838407,1.4560220655838407,0.8936561446521796,False,ETHUSDT:15:joint:baseline:2024-12-28 14:15:00+00:00,closed,,,,,,not_reached,False,,,,,0.2071707018081556,上级SMA60斜率不同向或未知,亏损,2024-12-28 22:15:00+08:00,2024-12-30 00:15:00+08:00,-116.538747156055,-96.538747156055,2024-12,2024-12-23,later,True,True,True,1.248851363775685,2.456022065583837,26.0,later,True,69.98646617889071,1.2156543850544776,-186.525213334946,2024-12-29 14:30:00+00:00,2024-W52,2024-12-28 06:45:00+00:00,-1,7.5,False,2024-12-28 14:15:00+00:00,1.0,0.0,True,2024-12-19 16:00:00+00:00,-1.0,214.25,False,-1.2071707018081503,2024-12-29 16:15:00+00:00,False,-116.53874715605528,0.0,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
