fold,minutes,policy,time,equity
validation,60,P03,2025-09-05T00:00:00+00:00,0.9466131734162209
validation,60,P03,2025-09-06T00:00:00+00:00,0.9455251874655626
validation,60,P03,2025-09-07T00:00:00+00:00,0.9461857435086294
validation,60,P03,2025-09-08T00:00:00+00:00,0.9523066722785368
validation,60,P03,2025-09-09T00:00:00+00:00,0.9523753872080045
validation,60,P03,2025-09-10T00:00:00+00:00,0.9538873143106963
validation,60,P03,2025-09-11T00:00:00+00:00,0.9572189210597342
validation,60,P03,2025-09-12T00:00:00+00:00,0.9644334349426554
validation,60,P03,2025-09-13T00:00:00+00:00,0.9709374824302792
validation,60,P03,2025-09-14T00:00:00+00:00,0.9609796842061343
validation,60,P03,2025-09-15T00:00:00+00:00,0.9579378873135468
validation,60,P03,2025-09-16T00:00:00+00:00,0.9577217219530154
validation,60,P03,2025-09-17T00:00:00+00:00,0.9574108159856567
validation,60,P03,2025-09-18T00:00:00+00:00,0.9576534673183228
validation,60,P03,2025-09-19T00:00:00+00:00,0.9545753362782521
validation,60,P03,2025-09-20T00:00:00+00:00,0.9545645540958086
validation,60,P03,2025-09-21T00:00:00+00:00,0.9544648139747596
validation,60,P03,2025-09-22T00:00:00+00:00,0.9633167078904002
validation,60,P03,2025-09-23T00:00:00+00:00,0.9641084967825867
validation,60,P03,2025-09-24T00:00:00+00:00,0.9647144503290775
validation,60,P03,2025-09-25T00:00:00+00:00,0.969542706422387
validation,60,P03,2025-09-26T00:00:00+00:00,0.965204349136117
validation,60,P03,2025-09-27T00:00:00+00:00,0.9652311727920427
validation,60,P03,2025-09-28T00:00:00+00:00,0.9567381854985773
validation,60,P03,2025-09-29T00:00:00+00:00,0.9575707774836393
validation,60,P03,2025-09-30T00:00:00+00:00,0.953239587365436
validation,60,P03,2025-10-01T00:00:00+00:00,0.9498455964369921
validation,60,P03,2025-10-02T00:00:00+00:00,0.957686895710358
validation,60,P03,2025-10-03T00:00:00+00:00,0.9610699276898618
validation,60,P03,2025-10-04T00:00:00+00:00,0.9533194205549268
validation,60,P03,2025-10-05T00:00:00+00:00,0.949483307522699
validation,60,P03,2025-10-06T00:00:00+00:00,0.9481533466944655
validation,60,P03,2025-10-07T00:00:00+00:00,0.942205962714987
validation,60,P03,2025-10-08T00:00:00+00:00,0.940385334005157
validation,60,P03,2025-10-09T00:00:00+00:00,0.9428554418740969
validation,60,P03,2025-10-10T00:00:00+00:00,0.9708882912331727
validation,60,P03,2025-10-11T00:00:00+00:00,0.972647860914568
validation,60,P03,2025-10-12T00:00:00+00:00,0.9624040146733844
validation,60,P03,2025-10-13T00:00:00+00:00,0.9600389692565658
validation,60,P03,2025-10-14T00:00:00+00:00,0.955476463607247
validation,60,P03,2025-10-15T00:00:00+00:00,0.9574271242191684
validation,60,P03,2025-10-16T00:00:00+00:00,0.9682592936270852
validation,60,P03,2025-10-17T00:00:00+00:00,0.9699207011626239
validation,60,P03,2025-10-18T00:00:00+00:00,0.9681782419912526
validation,60,P03,2025-10-19T00:00:00+00:00,0.962267135243567
validation,60,P03,2025-10-20T00:00:00+00:00,0.9614270740896987
validation,60,P03,2025-10-21T00:00:00+00:00,0.9586172169391165
validation,60,P03,2025-10-22T00:00:00+00:00,0.9607741898314808
validation,60,P03,2025-10-23T00:00:00+00:00,0.9566189178046758
validation,60,P03,2025-10-24T00:00:00+00:00,0.9571570816195941
validation,60,P03,2025-10-25T00:00:00+00:00,0.9578372305291838
validation,60,P03,2025-10-26T00:00:00+00:00,0.9663161276709887
validation,60,P03,2025-10-27T00:00:00+00:00,0.9583545526250318
validation,60,P03,2025-10-28T00:00:00+00:00,0.9575597849655877
validation,60,P03,2025-10-29T00:00:00+00:00,0.9567032818922143
validation,60,P03,2025-10-30T00:00:00+00:00,0.9641924760489702
validation,60,P03,2025-10-31T00:00:00+00:00,0.9625562430425872
validation,60,P03,2025-11-01T00:00:00+00:00,0.9597962844902832
validation,60,P03,2025-11-02T00:00:00+00:00,0.9583771521705625
validation,60,P03,2025-11-03T00:00:00+00:00,0.9819805846458913
validation,60,P03,2025-11-04T00:00:00+00:00,0.9905282364624789
validation,60,P03,2025-11-05T00:00:00+00:00,0.9812068016263121
validation,60,P03,2025-11-06T00:00:00+00:00,0.9888684026825513
validation,60,P03,2025-11-07T00:00:00+00:00,0.9890925606690318
validation,60,P03,2025-11-08T00:00:00+00:00,0.9878980310259338
validation,60,P03,2025-11-09T00:00:00+00:00,0.9876559115277557
validation,60,P03,2025-11-10T00:00:00+00:00,1.0038684993929792
validation,60,P03,2025-11-11T00:00:00+00:00,0.9915165250672848
validation,60,P03,2025-11-12T00:00:00+00:00,0.9903859431350575
validation,60,P03,2025-11-13T00:00:00+00:00,0.9984684562134646
validation,60,P03,2025-11-14T00:00:00+00:00,1.000652111261432
validation,60,P03,2025-11-15T00:00:00+00:00,0.9977941738091108
validation,60,P03,2025-11-16T00:00:00+00:00,0.9997515706817608
validation,60,P03,2025-11-17T00:00:00+00:00,0.9960155461576131
validation,60,P03,2025-11-18T00:00:00+00:00,0.9900856512047842
validation,60,P03,2025-11-19T00:00:00+00:00,0.9855250023380105
validation,60,P03,2025-11-20T00:00:00+00:00,0.9771394860956354
validation,60,P03,2025-11-21T00:00:00+00:00,0.993106023051537
validation,60,P03,2025-11-22T00:00:00+00:00,0.9898888226509229
validation,60,P03,2025-11-23T00:00:00+00:00,0.9888927712323319
validation,60,P03,2025-11-24T00:00:00+00:00,0.9846993660217255
validation,60,P03,2025-11-25T00:00:00+00:00,0.9832480597483457
validation,60,P03,2025-11-26T00:00:00+00:00,0.9842691151701317
validation,60,P03,2025-11-27T00:00:00+00:00,0.98427938787644
validation,60,P03,2025-11-28T00:00:00+00:00,0.9786710925045194
validation,60,P03,2025-11-29T00:00:00+00:00,0.9797190730184475
validation,60,P03,2025-11-30T00:00:00+00:00,0.9754958689513764
validation,60,P03,2025-12-01T00:00:00+00:00,1.0020210921466353
validation,60,P03,2025-12-02T00:00:00+00:00,0.98057428619157
validation,60,P03,2025-12-03T00:00:00+00:00,0.9803185838055383
validation,60,P03,2025-12-04T00:00:00+00:00,0.9802800512040292
validation,60,P03,2025-12-05T00:00:00+00:00,0.980789701474601
validation,60,P03,2025-12-06T00:00:00+00:00,0.9799113841507717
validation,60,P03,2025-12-07T00:00:00+00:00,0.9802124875015276
validation,60,P03,2025-12-08T00:00:00+00:00,0.9804001891845785
validation,60,P03,2025-12-09T00:00:00+00:00,0.9750999892102948
validation,60,P03,2025-12-10T00:00:00+00:00,0.9684258320639884
validation,60,P03,2025-12-11T00:00:00+00:00,0.9544012946745556
validation,60,P03,2025-12-12T00:00:00+00:00,0.9552528264337161
validation,60,P03,2025-12-13T00:00:00+00:00,0.9551366507889065
validation,60,P03,2025-12-14T00:00:00+00:00,0.9587695642353301
validation,60,P03,2025-12-15T00:00:00+00:00,0.9631991559391628
validation,60,P03,2025-12-16T00:00:00+00:00,0.9618373736830023
validation,60,P03,2025-12-17T00:00:00+00:00,0.9683787259173213
validation,60,P03,2025-12-18T00:00:00+00:00,0.9729325312823329
validation,60,P03,2025-12-19T00:00:00+00:00,0.9642770071690965
validation,60,P03,2025-12-20T00:00:00+00:00,0.9671101313186237
validation,60,P03,2025-12-21T00:00:00+00:00,0.9628060180868566
validation,60,P03,2025-12-22T00:00:00+00:00,0.9614325004300791
validation,60,P03,2025-12-23T00:00:00+00:00,0.9612310502408921
validation,60,P03,2025-12-24T00:00:00+00:00,0.9591498455605048
validation,60,P03,2025-12-25T00:00:00+00:00,0.9605476846500651
validation,60,P03,2025-12-26T00:00:00+00:00,0.9550475565137362
validation,60,P03,2025-12-27T00:00:00+00:00,0.9541129139887461
validation,60,P03,2025-12-28T00:00:00+00:00,0.9542244045761616
validation,60,P03,2025-12-29T00:00:00+00:00,0.9487998311072566
validation,60,P03,2025-12-30T00:00:00+00:00,0.9483936929634187
validation,60,P03,2025-12-31T00:00:00+00:00,0.9476247055919023
validation,60,P03,2026-01-01T00:00:00+00:00,0.9477280127301194
validation,60,P04,2025-01-01T00:00:00+00:00,0.9976500723502474
validation,60,P04,2025-01-02T00:00:00+00:00,1.0004204653355577
validation,60,P04,2025-01-03T00:00:00+00:00,1.0103969801834465
validation,60,P04,2025-01-04T00:00:00+00:00,1.0130960765587926
validation,60,P04,2025-01-05T00:00:00+00:00,1.0126165896145665
validation,60,P04,2025-01-06T00:00:00+00:00,1.0127969699360182
validation,60,P04,2025-01-07T00:00:00+00:00,1.009815130195895
validation,60,P04,2025-01-08T00:00:00+00:00,1.0131016339531467
validation,60,P04,2025-01-09T00:00:00+00:00,1.01661951374315
validation,60,P04,2025-01-10T00:00:00+00:00,1.014617389035504
validation,60,P04,2025-01-11T00:00:00+00:00,1.0141444906078758
validation,60,P04,2025-01-12T00:00:00+00:00,1.0123618992566925
validation,60,P04,2025-01-13T00:00:00+00:00,1.0098198391164306
validation,60,P04,2025-01-14T00:00:00+00:00,1.0022794813961302
validation,60,P04,2025-01-15T00:00:00+00:00,1.0065770998915355
validation,60,P04,2025-01-16T00:00:00+00:00,0.999685405382601
validation,60,P04,2025-01-17T00:00:00+00:00,1.0082979203544788
validation,60,P04,2025-01-18T00:00:00+00:00,0.9989038798863079
validation,60,P04,2025-01-19T00:00:00+00:00,0.9978963950785394
validation,60,P04,2025-01-20T00:00:00+00:00,0.9976220490163837
validation,60,P04,2025-01-21T00:00:00+00:00,0.9978586209096099
validation,60,P04,2025-01-22T00:00:00+00:00,0.9972068112505137
validation,60,P04,2025-01-23T00:00:00+00:00,0.9929489434496283
validation,60,P04,2025-01-24T00:00:00+00:00,0.9859794382739911
validation,60,P04,2025-01-25T00:00:00+00:00,0.9836077617168054
validation,60,P04,2025-01-26T00:00:00+00:00,0.9816991214306728
validation,60,P04,2025-01-27T00:00:00+00:00,0.9793422401113292
validation,60,P04,2025-01-28T00:00:00+00:00,0.9930934282153111
validation,60,P04,2025-01-29T00:00:00+00:00,0.9837434160168388
validation,60,P04,2025-01-30T00:00:00+00:00,0.9782111199522721
validation,60,P04,2025-01-31T00:00:00+00:00,0.9728967235614258
validation,60,P04,2025-02-01T00:00:00+00:00,0.9757176371068658
validation,60,P04,2025-02-02T00:00:00+00:00,0.9869648510154821
validation,60,P04,2025-02-03T00:00:00+00:00,0.9815518320375326
validation,60,P04,2025-02-04T00:00:00+00:00,0.9873972272485887
validation,60,P04,2025-02-05T00:00:00+00:00,0.9905007773585991
validation,60,P04,2025-02-06T00:00:00+00:00,0.9948169262706622
validation,60,P04,2025-02-07T00:00:00+00:00,1.0006785496979207
validation,60,P04,2025-02-08T00:00:00+00:00,0.9942507960652506
validation,60,P04,2025-02-09T00:00:00+00:00,0.9923725976392047
validation,60,P04,2025-02-10T00:00:00+00:00,0.9902170080239275
validation,60,P04,2025-02-11T00:00:00+00:00,0.972086159705474
validation,60,P04,2025-02-12T00:00:00+00:00,0.9727421667082105
validation,60,P04,2025-02-13T00:00:00+00:00,0.9634053087482016
validation,60,P04,2025-02-14T00:00:00+00:00,0.9614246011630334
validation,60,P04,2025-02-15T00:00:00+00:00,0.9548279203959789
validation,60,P04,2025-02-16T00:00:00+00:00,0.9539095308093922
validation,60,P04,2025-02-17T00:00:00+00:00,0.9458863860096383
validation,60,P04,2025-02-18T00:00:00+00:00,0.9483171455535538
validation,60,P04,2025-02-19T00:00:00+00:00,0.9424355574198211
validation,60,P04,2025-02-20T00:00:00+00:00,0.9400806144236603
validation,60,P04,2025-02-21T00:00:00+00:00,0.9332933807942588
validation,60,P04,2025-02-22T00:00:00+00:00,0.932053405259762
validation,60,P04,2025-02-23T00:00:00+00:00,0.9300903490350778
validation,60,P04,2025-02-24T00:00:00+00:00,0.9546392413825959
validation,60,P04,2025-02-25T00:00:00+00:00,0.943638266628336
validation,60,P04,2025-02-26T00:00:00+00:00,0.9438889261801902
validation,60,P04,2025-02-27T00:00:00+00:00,0.9399332908955309
validation,60,P04,2025-02-28T00:00:00+00:00,0.9239295030119828
validation,60,P04,2025-03-01T00:00:00+00:00,0.9214894487355012
validation,60,P04,2025-03-02T00:00:00+00:00,0.9208695226796941
validation,60,P04,2025-03-03T00:00:00+00:00,0.8871649139406841
validation,60,P04,2025-03-04T00:00:00+00:00,0.8881299285497122
validation,60,P04,2025-03-05T00:00:00+00:00,0.8877711300042592
validation,60,P04,2025-03-06T00:00:00+00:00,0.8884589176956795
validation,60,P04,2025-03-07T00:00:00+00:00,0.8870009926480557
validation,60,P04,2025-03-08T00:00:00+00:00,0.8901457198715914
validation,60,P04,2025-03-09T00:00:00+00:00,0.9301084749728594
validation,60,P04,2025-03-10T00:00:00+00:00,0.9468084832332428
validation,60,P04,2025-03-11T00:00:00+00:00,0.9246215767041844
validation,60,P04,2025-03-12T00:00:00+00:00,0.9217101657052403
validation,60,P04,2025-03-13T00:00:00+00:00,0.9159737607561437
validation,60,P04,2025-03-14T00:00:00+00:00,0.9149068860742307
validation,60,P04,2025-03-15T00:00:00+00:00,0.9206822384177059
validation,60,P04,2025-03-16T00:00:00+00:00,0.9081146296020598
validation,60,P04,2025-03-17T00:00:00+00:00,0.907157549591656
validation,60,P04,2025-03-18T00:00:00+00:00,0.9014531490045316
validation,60,P04,2025-03-19T00:00:00+00:00,0.8977390579324218
validation,60,P04,2025-03-20T00:00:00+00:00,0.8894482517906334
validation,60,P04,2025-03-21T00:00:00+00:00,0.886645166977802
validation,60,P04,2025-03-22T00:00:00+00:00,0.885233710071516
validation,60,P04,2025-03-23T00:00:00+00:00,0.8823148404603036
validation,60,P04,2025-03-24T00:00:00+00:00,0.8872444399736493
validation,60,P04,2025-03-25T00:00:00+00:00,0.8886307488648854
validation,60,P04,2025-03-26T00:00:00+00:00,0.8859032840934609
validation,60,P04,2025-03-27T00:00:00+00:00,0.8837260711536353
validation,60,P04,2025-03-28T00:00:00+00:00,0.8942337127921508
validation,60,P04,2025-03-29T00:00:00+00:00,0.9122456186099721
validation,60,P04,2025-03-30T00:00:00+00:00,0.9091256703185052
validation,60,P04,2025-03-31T00:00:00+00:00,0.9123529081902252
validation,60,P04,2025-04-01T00:00:00+00:00,0.9051298223358697
validation,60,P04,2025-04-02T00:00:00+00:00,0.9051995098387107
validation,60,P04,2025-04-03T00:00:00+00:00,0.9028582007329552
validation,60,P04,2025-04-04T00:00:00+00:00,0.9012388065111895
validation,60,P04,2025-04-05T00:00:00+00:00,0.9041868869495192
validation,60,P04,2025-04-06T00:00:00+00:00,0.9430977851687282
validation,60,P04,2025-04-07T00:00:00+00:00,0.9309454437059478
validation,60,P04,2025-04-08T00:00:00+00:00,0.9444496152757785
validation,60,P04,2025-04-09T00:00:00+00:00,0.9113264100430396
validation,60,P04,2025-04-10T00:00:00+00:00,0.9117546928212477
validation,60,P04,2025-04-11T00:00:00+00:00,0.9122506282251663
validation,60,P04,2025-04-12T00:00:00+00:00,0.922879454853364
validation,60,P04,2025-04-13T00:00:00+00:00,0.9098525832958738
validation,60,P04,2025-04-14T00:00:00+00:00,0.9127071350962341
validation,60,P04,2025-04-15T00:00:00+00:00,0.9166488792434736
validation,60,P04,2025-04-16T00:00:00+00:00,0.9174644639289175
validation,60,P04,2025-04-17T00:00:00+00:00,0.9138139385390828
validation,60,P04,2025-04-18T00:00:00+00:00,0.9104865209708567
validation,60,P04,2025-04-19T00:00:00+00:00,0.9185979467511823
validation,60,P04,2025-04-20T00:00:00+00:00,0.9138877888457533
validation,60,P04,2025-04-21T00:00:00+00:00,0.910884804378024
validation,60,P04,2025-04-22T00:00:00+00:00,0.9239515756663191
validation,60,P04,2025-04-23T00:00:00+00:00,0.9288487876822293
validation,60,P04,2025-04-24T00:00:00+00:00,0.9301119112734193
validation,60,P04,2025-04-25T00:00:00+00:00,0.9459148976697292
validation,60,P04,2025-04-26T00:00:00+00:00,0.9552620980365545
validation,60,P04,2025-04-27T00:00:00+00:00,0.9644269703438226
validation,60,P04,2025-04-28T00:00:00+00:00,0.9656585500622024
validation,60,P04,2025-04-29T00:00:00+00:00,0.9597693658470863
validation,60,P04,2025-04-30T00:00:00+00:00,0.9569231665569324
validation,60,P04,2025-05-01T00:00:00+00:00,0.9507525688329778
validation,60,P04,2025-05-02T00:00:00+00:00,0.9444118584462036
validation,60,P04,2025-05-03T00:00:00+00:00,0.9496458644965564
validation,60,P04,2025-05-04T00:00:00+00:00,0.9523431794687429
validation,60,P04,2025-05-05T00:00:00+00:00,0.9531748741368333
validation,60,P04,2025-05-06T00:00:00+00:00,0.950852717487386
validation,60,P04,2025-05-07T00:00:00+00:00,0.9495643005387124
validation,60,P04,2025-05-08T00:00:00+00:00,0.9548889546467307
validation,60,P04,2025-05-09T00:00:00+00:00,0.9639004912502578
validation,60,P04,2025-05-10T00:00:00+00:00,0.9788729264230706
validation,60,P04,2025-05-11T00:00:00+00:00,0.9752582840732348
validation,60,P04,2025-05-12T00:00:00+00:00,0.972641837434813
validation,60,P04,2025-05-13T00:00:00+00:00,0.9658591797942244
validation,60,P04,2025-05-14T00:00:00+00:00,0.9552724064012794
validation,60,P04,2025-05-15T00:00:00+00:00,0.9542691032072227
validation,60,P04,2025-05-16T00:00:00+00:00,0.9561403091742386
validation,60,P04,2025-05-17T00:00:00+00:00,0.9628718741067018
validation,60,P04,2025-05-18T00:00:00+00:00,0.9465181932175554
validation,60,P04,2025-05-19T00:00:00+00:00,0.9418997322735497
validation,60,P04,2025-05-20T00:00:00+00:00,0.9377596884776362
validation,60,P04,2025-05-21T00:00:00+00:00,0.9402349451102039
validation,60,P04,2025-05-22T00:00:00+00:00,0.9726064873895389
validation,60,P04,2025-05-23T00:00:00+00:00,0.9417604538660567
validation,60,P04,2025-05-24T00:00:00+00:00,0.9426395861664745
validation,60,P04,2025-05-25T00:00:00+00:00,0.9422589625074264
validation,60,P04,2025-05-26T00:00:00+00:00,0.9400336357996216
validation,60,P04,2025-05-27T00:00:00+00:00,0.9337219365460713
validation,60,P04,2025-05-28T00:00:00+00:00,0.9310169974427958
validation,60,P04,2025-05-29T00:00:00+00:00,0.9266612479287567
validation,60,P04,2025-05-30T00:00:00+00:00,0.9602697869893568
validation,60,P04,2025-05-31T00:00:00+00:00,0.9555853341849978
validation,60,P04,2025-06-01T00:00:00+00:00,0.952028997521117
validation,60,P04,2025-06-02T00:00:00+00:00,0.9490082135497078
validation,60,P04,2025-06-03T00:00:00+00:00,0.9452333644148354
validation,60,P04,2025-06-04T00:00:00+00:00,0.9460745366222131
validation,60,P04,2025-06-05T00:00:00+00:00,0.9535949448853545
validation,60,P04,2025-06-06T00:00:00+00:00,0.9480713493899635
validation,60,P04,2025-06-07T00:00:00+00:00,0.9449462276886815
validation,60,P04,2025-06-08T00:00:00+00:00,0.9446682758932707
validation,60,P04,2025-06-09T00:00:00+00:00,0.9527234324396587
validation,60,P04,2025-06-10T00:00:00+00:00,0.9652604329422453
validation,60,P04,2025-06-11T00:00:00+00:00,0.9525013143477498
validation,60,P04,2025-06-12T00:00:00+00:00,0.9462329271104423
validation,60,P04,2025-06-13T00:00:00+00:00,0.9462181812412888
validation,60,P04,2025-06-14T00:00:00+00:00,0.9442020878454961
validation,60,P04,2025-06-15T00:00:00+00:00,0.9436125830891012
validation,60,P04,2025-06-16T00:00:00+00:00,0.9429978374629356
validation,60,P04,2025-06-17T00:00:00+00:00,0.9444881402304064
validation,60,P04,2025-06-18T00:00:00+00:00,0.9446374556784225
validation,60,P04,2025-06-19T00:00:00+00:00,0.94417079779281
validation,60,P04,2025-06-20T00:00:00+00:00,0.9452297200265469
validation,60,P04,2025-06-21T00:00:00+00:00,0.952317991754443
validation,60,P04,2025-06-22T00:00:00+00:00,0.9559218196259385
validation,60,P04,2025-06-23T00:00:00+00:00,0.9433030359733275
validation,60,P04,2025-06-24T00:00:00+00:00,0.9426665766579031
validation,60,P04,2025-06-25T00:00:00+00:00,0.942489658560676
validation,60,P04,2025-06-26T00:00:00+00:00,0.9419656630083298
validation,60,P04,2025-06-27T00:00:00+00:00,0.9416466909885247
validation,60,P04,2025-06-28T00:00:00+00:00,0.9437573574693114
validation,60,P04,2025-06-29T00:00:00+00:00,0.9635075089262478
validation,60,P04,2025-06-30T00:00:00+00:00,0.9452260928726312
validation,60,P04,2025-07-01T00:00:00+00:00,0.9394159619469825
validation,60,P04,2025-07-02T00:00:00+00:00,0.9337907056073153
validation,60,P04,2025-07-03T00:00:00+00:00,0.9338918177080541
validation,60,P04,2025-07-04T00:00:00+00:00,0.932837519085315
validation,60,P04,2025-07-05T00:00:00+00:00,0.9328568070214279
validation,60,P04,2025-07-06T00:00:00+00:00,0.9331442669531254
validation,60,P04,2025-07-07T00:00:00+00:00,0.933139880660421
validation,60,P04,2025-07-08T00:00:00+00:00,0.9294226486423808
validation,60,P04,2025-07-09T00:00:00+00:00,0.94396816863301
validation,60,P04,2025-07-10T00:00:00+00:00,0.9734324842622073
validation,60,P04,2025-07-11T00:00:00+00:00,0.9687527414408202
validation,60,P04,2025-07-12T00:00:00+00:00,0.9646177460103509
validation,60,P04,2025-07-13T00:00:00+00:00,0.9680238606358692
validation,60,P04,2025-07-14T00:00:00+00:00,0.9704123351577896
validation,60,P04,2025-07-15T00:00:00+00:00,0.9707925596272998
validation,60,P04,2025-07-16T00:00:00+00:00,0.9785694754425526
validation,60,P04,2025-07-17T00:00:00+00:00,0.9849963989347679
validation,60,P04,2025-07-18T00:00:00+00:00,0.979938946933567
validation,60,P04,2025-07-19T00:00:00+00:00,0.9828541225204829
validation,60,P04,2025-07-20T00:00:00+00:00,0.9989185183908035
validation,60,P04,2025-07-21T00:00:00+00:00,1.0072953615009044
validation,60,P04,2025-07-22T00:00:00+00:00,0.9989593784054545
validation,60,P04,2025-07-23T00:00:00+00:00,1.0031853340061494
validation,60,P04,2025-07-24T00:00:00+00:00,1.0022166135597779
validation,60,P04,2025-07-25T00:00:00+00:00,0.9953735654880816
validation,60,P04,2025-07-26T00:00:00+00:00,0.9926421070158651
validation,60,P04,2025-07-27T00:00:00+00:00,0.9967457991099494
validation,60,P04,2025-07-28T00:00:00+00:00,0.9776943290125796
validation,60,P04,2025-07-29T00:00:00+00:00,0.9788880958193905
validation,60,P04,2025-07-30T00:00:00+00:00,0.9801120950525143
validation,60,P04,2025-07-31T00:00:00+00:00,0.9801509160343397
validation,60,P04,2025-08-01T00:00:00+00:00,0.9826091641537961
validation,60,P04,2025-08-02T00:00:00+00:00,0.9825919815898173
validation,60,P04,2025-08-03T00:00:00+00:00,0.9795375750678997
validation,60,P04,2025-08-04T00:00:00+00:00,0.9809768304715417
validation,60,P04,2025-08-05T00:00:00+00:00,0.9799515170781857
validation,60,P04,2025-08-06T00:00:00+00:00,0.9775718219875178
validation,60,P04,2025-08-07T00:00:00+00:00,0.9872116436733358
validation,60,P04,2025-08-08T00:00:00+00:00,0.9951532253925377
validation,60,P04,2025-08-09T00:00:00+00:00,1.0043039368163826
validation,60,P04,2025-08-10T00:00:00+00:00,1.0016156685741109
validation,60,P04,2025-08-11T00:00:00+00:00,0.996730356361977
validation,60,P04,2025-08-12T00:00:00+00:00,0.9931651527120743
validation,60,P04,2025-08-13T00:00:00+00:00,0.9968126627029766
validation,60,P04,2025-08-14T00:00:00+00:00,0.9921630608486579
validation,60,P04,2025-08-15T00:00:00+00:00,0.9921179295006332
validation,60,P04,2025-08-16T00:00:00+00:00,0.9915264437341265
validation,60,P04,2025-08-17T00:00:00+00:00,0.9899776679381068
validation,60,P04,2025-08-18T00:00:00+00:00,0.9919127994027315
validation,60,P04,2025-08-19T00:00:00+00:00,1.0018618722023935
validation,60,P04,2025-08-20T00:00:00+00:00,0.9897966601089736
validation,60,P04,2025-08-21T00:00:00+00:00,0.9889482398553323
validation,60,P04,2025-08-22T00:00:00+00:00,0.9708560660813454
validation,60,P04,2025-08-23T00:00:00+00:00,0.9706061499260986
validation,60,P04,2025-08-24T00:00:00+00:00,0.9639196881157489
validation,60,P04,2025-08-25T00:00:00+00:00,0.9683497828760619
validation,60,P04,2025-08-26T00:00:00+00:00,0.9583415477162807
validation,60,P04,2025-08-27T00:00:00+00:00,0.9605421921314891
validation,60,P04,2025-08-28T00:00:00+00:00,0.9585444699563361
validation,60,P04,2025-08-29T00:00:00+00:00,0.9526399428418946
validation,60,P04,2025-08-30T00:00:00+00:00,0.9520354717658596
validation,60,P04,2025-08-31T00:00:00+00:00,0.951749317169236
validation,60,P04,2025-09-01T00:00:00+00:00,0.960741933881946
validation,60,P04,2025-09-02T00:00:00+00:00,0.9439092103508944
validation,60,P04,2025-09-03T00:00:00+00:00,0.9442667554816428
validation,60,P04,2025-09-04T00:00:00+00:00,0.9368833352061849
validation,60,P04,2025-09-05T00:00:00+00:00,0.9353406080539552
validation,60,P04,2025-09-06T00:00:00+00:00,0.9327134041113218
validation,60,P04,2025-09-07T00:00:00+00:00,0.933049377778708
validation,60,P04,2025-09-08T00:00:00+00:00,0.9422395206429633
validation,60,P04,2025-09-09T00:00:00+00:00,0.9426036298521923
validation,60,P04,2025-09-10T00:00:00+00:00,0.945581304149376
validation,60,P04,2025-09-11T00:00:00+00:00,0.94972663101142
validation,60,P04,2025-09-12T00:00:00+00:00,0.9605878044998387
validation,60,P04,2025-09-13T00:00:00+00:00,0.9675419519187417
validation,60,P04,2025-09-14T00:00:00+00:00,0.9553730036564091
validation,60,P04,2025-09-15T00:00:00+00:00,0.950934259552936
validation,60,P04,2025-09-16T00:00:00+00:00,0.9507207996061398
validation,60,P04,2025-09-17T00:00:00+00:00,0.9504439464723333
validation,60,P04,2025-09-18T00:00:00+00:00,0.9519258559021171
validation,60,P04,2025-09-19T00:00:00+00:00,0.9455985977745797
validation,60,P04,2025-09-20T00:00:00+00:00,0.9451386995465998
validation,60,P04,2025-09-21T00:00:00+00:00,0.9442137637380216
validation,60,P04,2025-09-22T00:00:00+00:00,0.9555849154230865
validation,60,P04,2025-09-23T00:00:00+00:00,0.9564228319870142
validation,60,P04,2025-09-24T00:00:00+00:00,0.9568809480371144
validation,60,P04,2025-09-25T00:00:00+00:00,0.9614699063699566
validation,60,P04,2025-09-26T00:00:00+00:00,0.958040535344593
validation,60,P04,2025-09-27T00:00:00+00:00,0.9585038979839453
validation,60,P04,2025-09-28T00:00:00+00:00,0.9541892150356855
validation,60,P04,2025-09-29T00:00:00+00:00,0.9542647531978744
validation,60,P04,2025-09-30T00:00:00+00:00,0.9489807304079181
validation,60,P04,2025-10-01T00:00:00+00:00,0.9459436518894916
validation,60,P04,2025-10-02T00:00:00+00:00,0.9543567600910732
validation,60,P04,2025-10-03T00:00:00+00:00,0.9588430393119607
validation,60,P04,2025-10-04T00:00:00+00:00,0.9501745534720784
validation,60,P04,2025-10-05T00:00:00+00:00,0.9474025252446487
validation,60,P04,2025-10-06T00:00:00+00:00,0.9459085711199282
validation,60,P04,2025-10-07T00:00:00+00:00,0.9394894017472278
validation,60,P04,2025-10-08T00:00:00+00:00,0.9376712060900745
validation,60,P04,2025-10-09T00:00:00+00:00,0.9400148454090176
validation,60,P04,2025-10-10T00:00:00+00:00,0.9728356022590456
validation,60,P04,2025-10-11T00:00:00+00:00,0.9758886172815573
validation,60,P04,2025-10-12T00:00:00+00:00,0.9618926022750882
validation,60,P04,2025-10-13T00:00:00+00:00,0.9597680407712765
validation,60,P04,2025-10-14T00:00:00+00:00,0.960284326116041
validation,60,P04,2025-10-15T00:00:00+00:00,0.9599062650661943
validation,60,P04,2025-10-16T00:00:00+00:00,0.9748719870762078
validation,60,P04,2025-10-17T00:00:00+00:00,0.9787806336239456
validation,60,P04,2025-10-18T00:00:00+00:00,0.9757572986177849
validation,60,P04,2025-10-19T00:00:00+00:00,0.9660831415163158
validation,60,P04,2025-10-20T00:00:00+00:00,0.9650265094650472
