trade_key,symbol,timeframe,signal_i,signal_bar_open,arm,status,baseline_risk_frac,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,net_r_on_baseline_risk,signal_close,period,month,net_bp,gross_bp,figure,serial_status,serial_taken
binance_um:1INCHUSDT:1h:box_any:4272,1INCHUSDT,1h,4272,2025-01-03 12:00:00+00:00,wick_arm,closed,0.0385477582846002,4273.0,2025-01-03 13:00:00+00:00,0.4104,0.39458,0.0158199999999999,0.0385477582846002,4370.0,2025-01-07 14:00:00+00:00,0.42043,trailing_stop,0.0244395711500975,0.0224395711500975,0.6340075853350231,0.5821238938053136,False,2.155499367888757,0.5821238938053136,2025-01-03 13:00:00+00:00,earlier,2025-01,224.39571150097498,244.395711500975,28,closed,True
binance_um:KSMUSDT:1h:box_any:5238,KSMUSDT,1h,5238,2025-02-12 18:00:00+00:00,age6,closed,0.0759671179883944,5239.0,2025-02-12 19:00:00+00:00,20.68,19.109,1.570999999999998,0.0759671179883944,5370.0,2025-02-18 06:00:00+00:00,19.109,initial_stop,-0.0759671179883945,-0.0779671179883945,-1.0000000000000002,-1.0263271801400384,False,0.5506047103755589,-1.0263271801400384,2025-02-12 19:00:00+00:00,earlier,2025-02,-779.6711798839449,-759.6711798839451,29,closed,True
binance_um:KSMUSDT:1h:box_any:5238,KSMUSDT,1h,5238,2025-02-12 18:00:00+00:00,baseline,closed,0.0759671179883944,5239.0,2025-02-12 19:00:00+00:00,20.68,19.109,1.570999999999998,0.0759671179883944,5370.0,2025-02-18 06:00:00+00:00,19.109,initial_stop,-0.0759671179883945,-0.0779671179883945,-1.0000000000000002,-1.0263271801400384,False,0.5506047103755589,-1.0263271801400384,2025-02-12 19:00:00+00:00,earlier,2025-02,-779.6711798839449,-759.6711798839451,29,closed,True
binance_um:KSMUSDT:1h:box_any:5238,KSMUSDT,1h,5238,2025-02-12 18:00:00+00:00,parent_stop,closed,0.0759671179883944,5239.0,2025-02-12 19:00:00+00:00,20.68,19.108,1.5719999999999992,0.0760154738878142,5370.0,2025-02-18 06:00:00+00:00,19.108,initial_stop,-0.0760154738878142,-0.0780154738878142,-0.9999999999999998,-1.0263104325699743,False,0.5502544529262102,-1.0269637173774673,2025-02-12 19:00:00+00:00,earlier,2025-02,-780.154738878142,-760.154738878142,29,closed,True
binance_um:KSMUSDT:1h:box_any:5238,KSMUSDT,1h,5238,2025-02-12 18:00:00+00:00,wick_arm,closed,0.0759671179883944,5239.0,2025-02-12 19:00:00+00:00,20.68,19.109,1.570999999999998,0.0759671179883944,5370.0,2025-02-18 06:00:00+00:00,19.109,initial_stop,-0.0759671179883945,-0.0779671179883945,-1.0000000000000002,-1.0263271801400384,False,0.5506047103755589,-1.0263271801400384,2025-02-12 19:00:00+00:00,earlier,2025-02,-779.6711798839449,-759.6711798839451,29,closed,True
binance_um:BSWUSDT:1h:box_any:4634,BSWUSDT,1h,4634,2025-03-17 08:00:00+00:00,age6,closed,0.0777403472402175,4635.0,2025-03-17 09:00:00+00:00,0.03859,0.03559,0.0029999999999999,0.0777403472402175,4861.0,2025-03-26 19:00:00+00:00,0.03681,opposite_v6_next_open,-0.046125939362529,-0.048125939362529,-0.593333333333333,-0.6190599999999997,False,0.7800000000000017,-0.6190599999999997,2025-03-17 09:00:00+00:00,earlier,2025-03,-481.25939362529,-461.25939362529,30,closed,True
binance_um:BSWUSDT:1h:box_any:4634,BSWUSDT,1h,4634,2025-03-17 08:00:00+00:00,baseline,closed,0.0777403472402175,4635.0,2025-03-17 09:00:00+00:00,0.03859,0.03559,0.0029999999999999,0.0777403472402175,4861.0,2025-03-26 19:00:00+00:00,0.03681,opposite_v6_next_open,-0.046125939362529,-0.048125939362529,-0.593333333333333,-0.6190599999999997,False,0.7800000000000017,-0.6190599999999997,2025-03-17 09:00:00+00:00,earlier,2025-03,-481.25939362529,-461.25939362529,30,closed,True
binance_um:BSWUSDT:1h:box_any:4634,BSWUSDT,1h,4634,2025-03-17 08:00:00+00:00,parent_stop,closed,0.0777403472402175,4635.0,2025-03-17 09:00:00+00:00,0.03859,0.03373,0.0048599999999999,0.1259393625291525,4861.0,2025-03-26 19:00:00+00:00,0.03681,opposite_v6_next_open,-0.046125939362529,-0.048125939362529,-0.3662551440329214,-0.3821358024691355,False,0.4814814814814822,-0.6190599999999997,2025-03-17 09:00:00+00:00,earlier,2025-03,-481.25939362529,-461.25939362529,30,closed,True
binance_um:BSWUSDT:1h:box_any:4634,BSWUSDT,1h,4634,2025-03-17 08:00:00+00:00,wick_arm,closed,0.0777403472402175,4635.0,2025-03-17 09:00:00+00:00,0.03859,0.03559,0.0029999999999999,0.0777403472402175,4861.0,2025-03-26 19:00:00+00:00,0.03681,opposite_v6_next_open,-0.046125939362529,-0.048125939362529,-0.593333333333333,-0.6190599999999997,False,0.7800000000000017,-0.6190599999999997,2025-03-17 09:00:00+00:00,earlier,2025-03,-481.25939362529,-461.25939362529,30,closed,True
binance_um:PHAUSDT:1h:box_any:2017,PHAUSDT,1h,2017,2025-03-24 12:00:00+00:00,age6,rejected_age6,0.0324411381240891,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-03-24 13:00:00+00:00,earlier,2025-03,0.0,0.0,31,,False
binance_um:PHAUSDT:1h:box_any:2017,PHAUSDT,1h,2017,2025-03-24 12:00:00+00:00,baseline,closed,0.0324411381240891,2018.0,2025-03-24 13:00:00+00:00,0.13039,0.12616,0.0042299999999999,0.0324411381240891,2033.0,2025-03-25 04:00:00+00:00,0.12616,initial_stop,-0.0324411381240891,-0.0344411381240891,-0.9999999999999988,-1.061650118203309,False,0.3971631205673743,-1.061650118203309,2025-03-24 13:00:00+00:00,earlier,2025-03,-344.41138124089105,-324.411381240891,31,closed,True
binance_um:PHAUSDT:1h:box_any:2017,PHAUSDT,1h,2017,2025-03-24 12:00:00+00:00,parent_stop,closed,0.0324411381240891,2018.0,2025-03-24 13:00:00+00:00,0.13039,0.11325,0.01714,0.1314517984508014,2071.0,2025-03-26 18:00:00+00:00,0.12101,opposite_v6_next_open,-0.0719380320576731,-0.0739380320576731,-0.5472578763127187,-0.5624725787631271,False,0.0980163360560085,-2.279144208037834,2025-03-24 13:00:00+00:00,earlier,2025-03,-739.380320576731,-719.380320576731,31,closed,True
binance_um:PHAUSDT:1h:box_any:2017,PHAUSDT,1h,2017,2025-03-24 12:00:00+00:00,wick_arm,closed,0.0324411381240891,2018.0,2025-03-24 13:00:00+00:00,0.13039,0.12616,0.0042299999999999,0.0324411381240891,2033.0,2025-03-25 04:00:00+00:00,0.12616,initial_stop,-0.0324411381240891,-0.0344411381240891,-0.9999999999999988,-1.061650118203309,False,0.3971631205673743,-1.061650118203309,2025-03-24 13:00:00+00:00,earlier,2025-03,-344.41138124089105,-324.411381240891,31,closed,True
binance_um:JUPUSDT:1h:box_any:6807,JUPUSDT,1h,6807,2025-04-19 03:00:00+00:00,age6,closed,0.0359655981235339,6808.0,2025-04-19 04:00:00+00:00,0.3837,0.3699,0.0137999999999999,0.0359655981235339,6928.0,2025-04-24 04:00:00+00:00,0.4292,trailing_stop,0.1185822256971593,0.1165822256971593,3.297101449275371,3.241492753623197,False,7.0869565217391415,3.241492753623197,2025-04-19 04:00:00+00:00,earlier,2025-04,1165.822256971593,1185.822256971593,32,closed,True
binance_um:JUPUSDT:1h:box_any:6807,JUPUSDT,1h,6807,2025-04-19 03:00:00+00:00,baseline,closed,0.0359655981235339,6808.0,2025-04-19 04:00:00+00:00,0.3837,0.3699,0.0137999999999999,0.0359655981235339,6928.0,2025-04-24 04:00:00+00:00,0.4292,trailing_stop,0.1185822256971593,0.1165822256971593,3.297101449275371,3.241492753623197,False,7.0869565217391415,3.241492753623197,2025-04-19 04:00:00+00:00,earlier,2025-04,1165.822256971593,1185.822256971593,32,closed,True
binance_um:JUPUSDT:1h:box_any:6807,JUPUSDT,1h,6807,2025-04-19 03:00:00+00:00,parent_stop,closed,0.0359655981235339,6808.0,2025-04-19 04:00:00+00:00,0.3837,0.3699,0.0137999999999999,0.0359655981235339,6928.0,2025-04-24 04:00:00+00:00,0.4292,trailing_stop,0.1185822256971593,0.1165822256971593,3.297101449275371,3.241492753623197,False,7.0869565217391415,3.241492753623197,2025-04-19 04:00:00+00:00,earlier,2025-04,1165.822256971593,1185.822256971593,32,closed,True
binance_um:JUPUSDT:1h:box_any:6807,JUPUSDT,1h,6807,2025-04-19 03:00:00+00:00,wick_arm,closed,0.0359655981235339,6808.0,2025-04-19 04:00:00+00:00,0.3837,0.3699,0.0137999999999999,0.0359655981235339,6928.0,2025-04-24 04:00:00+00:00,0.4292,trailing_stop,0.1185822256971593,0.1165822256971593,3.297101449275371,3.241492753623197,False,7.0869565217391415,3.241492753623197,2025-04-19 04:00:00+00:00,earlier,2025-04,1165.822256971593,1185.822256971593,32,closed,True
binance_um:LISTAUSDT:1h:box_any:6903,LISTAUSDT,1h,6903,2025-04-23 03:00:00+00:00,age6,closed,0.0591921284308646,6904.0,2025-04-23 04:00:00+00:00,0.1931,0.18167,0.0114299999999999,0.0591921284308646,6916.0,2025-04-23 16:00:00+00:00,0.18167,initial_stop,-0.0591921284308646,-0.0611921284308646,-0.9999999999999992,-1.0337882764654411,False,0.4549431321084886,-1.0337882764654411,2025-04-23 04:00:00+00:00,earlier,2025-04,-611.921284308646,-591.921284308646,33,closed,True
binance_um:LISTAUSDT:1h:box_any:6903,LISTAUSDT,1h,6903,2025-04-23 03:00:00+00:00,baseline,closed,0.0591921284308646,6904.0,2025-04-23 04:00:00+00:00,0.1931,0.18167,0.0114299999999999,0.0591921284308646,6916.0,2025-04-23 16:00:00+00:00,0.18167,initial_stop,-0.0591921284308646,-0.0611921284308646,-0.9999999999999992,-1.0337882764654411,False,0.4549431321084886,-1.0337882764654411,2025-04-23 04:00:00+00:00,earlier,2025-04,-611.921284308646,-591.921284308646,33,closed,True
binance_um:LISTAUSDT:1h:box_any:6903,LISTAUSDT,1h,6903,2025-04-23 03:00:00+00:00,parent_stop,closed,0.0591921284308646,6904.0,2025-04-23 04:00:00+00:00,0.1931,0.18028,0.0128199999999999,0.0663904712584151,6916.0,2025-04-23 16:00:00+00:00,0.18028,initial_stop,-0.0663904712584151,-0.0683904712584151,-0.9999999999999992,-1.0301248049921992,False,0.4056162246489876,-1.1553980752405948,2025-04-23 04:00:00+00:00,earlier,2025-04,-683.9047125841511,-663.904712584151,33,closed,True
binance_um:LISTAUSDT:1h:box_any:6903,LISTAUSDT,1h,6903,2025-04-23 03:00:00+00:00,wick_arm,closed,0.0591921284308646,6904.0,2025-04-23 04:00:00+00:00,0.1931,0.18167,0.0114299999999999,0.0591921284308646,6916.0,2025-04-23 16:00:00+00:00,0.18167,initial_stop,-0.0591921284308646,-0.0611921284308646,-0.9999999999999992,-1.0337882764654411,False,0.4549431321084886,-1.0337882764654411,2025-04-23 04:00:00+00:00,earlier,2025-04,-611.921284308646,-591.921284308646,33,closed,True
binance_um:QNTUSDT:1h:box_any:9591,QNTUSDT,1h,9591,2025-08-13 03:00:00+00:00,age6,rejected_age6,0.0174056113612747,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-08-13 04:00:00+00:00,earlier,2025-08,0.0,0.0,34,,False
binance_um:QNTUSDT:1h:box_any:9591,QNTUSDT,1h,9591,2025-08-13 03:00:00+00:00,baseline,closed,0.0174056113612747,9592.0,2025-08-13 04:00:00+00:00,115.48,113.47,2.010000000000005,0.0174056113612747,9622.0,2025-08-14 10:00:00+00:00,113.47,initial_stop,-0.0174056113612747,-0.0194056113612747,-0.9999999999999998,-1.1149054726368155,False,1.2985074626865636,-1.1149054726368155,2025-08-13 04:00:00+00:00,earlier,2025-08,-194.056113612747,-174.056113612747,34,closed,True
binance_um:QNTUSDT:1h:box_any:9591,QNTUSDT,1h,9591,2025-08-13 03:00:00+00:00,parent_stop,closed,0.0174056113612747,9592.0,2025-08-13 04:00:00+00:00,115.48,109.64,5.840000000000003,0.0505715275372359,9625.0,2025-08-14 13:00:00+00:00,110.56,opposite_v6_next_open,-0.0426047800484932,-0.0446047800484932,-0.8424657534246566,-0.882013698630136,False,0.4469178082191777,-2.562666666666659,2025-08-13 04:00:00+00:00,earlier,2025-08,-446.047800484932,-426.047800484932,34,closed,True
binance_um:QNTUSDT:1h:box_any:9591,QNTUSDT,1h,9591,2025-08-13 03:00:00+00:00,wick_arm,closed,0.0174056113612747,9592.0,2025-08-13 04:00:00+00:00,115.48,113.47,2.010000000000005,0.0174056113612747,9622.0,2025-08-14 10:00:00+00:00,113.47,initial_stop,-0.0174056113612747,-0.0194056113612747,-0.9999999999999998,-1.1149054726368155,False,1.2985074626865636,-1.1149054726368155,2025-08-13 04:00:00+00:00,earlier,2025-08,-194.056113612747,-174.056113612747,34,closed,True
binance_um:SPELLUSDT:1h:box_any:9849,SPELLUSDT,1h,9849,2025-08-23 21:00:00+00:00,age6,rejected_age6,0.1206715634837356,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-08-23 22:00:00+00:00,earlier,2025-08,0.0,0.0,35,,False
binance_um:SPELLUSDT:1h:box_any:9849,SPELLUSDT,1h,9849,2025-08-23 21:00:00+00:00,baseline,closed,0.1206715634837356,9850.0,2025-08-23 22:00:00+00:00,0.0005718,0.0005028,6.900000000000005e-05,0.1206715634837356,9896.0,2025-08-25 20:00:00+00:00,0.0005028,initial_stop,-0.1206715634837356,-0.1226715634837356,-1.0,-1.016573913043478,False,0.6159420289855069,-1.016573913043478,2025-08-23 22:00:00+00:00,earlier,2025-08,-1226.715634837356,-1206.715634837356,35,closed,True
binance_um:SPELLUSDT:1h:box_any:9849,SPELLUSDT,1h,9849,2025-08-23 21:00:00+00:00,parent_stop,closed,0.1206715634837356,9850.0,2025-08-23 22:00:00+00:00,0.0005718,0.0004683,0.0001035,0.1810073452256033,10047.0,2025-09-01 03:00:00+00:00,0.0004712,opposite_v6_next_open,-0.1759356418328086,-0.1779356418328086,-0.971980676328502,-0.9830299516908207,False,0.4106280193236714,-1.4745449275362306,2025-08-23 22:00:00+00:00,earlier,2025-08,-1779.356418328086,-1759.356418328086,35,closed,True
binance_um:SPELLUSDT:1h:box_any:9849,SPELLUSDT,1h,9849,2025-08-23 21:00:00+00:00,wick_arm,closed,0.1206715634837356,9850.0,2025-08-23 22:00:00+00:00,0.0005718,0.0005028,6.900000000000005e-05,0.1206715634837356,9896.0,2025-08-25 20:00:00+00:00,0.0005028,initial_stop,-0.1206715634837356,-0.1226715634837356,-1.0,-1.016573913043478,False,0.6159420289855069,-1.016573913043478,2025-08-23 22:00:00+00:00,earlier,2025-08,-1226.715634837356,-1206.715634837356,35,closed,True
binance_um:ICPUSDT:1h:box_any:10338,ICPUSDT,1h,10338,2025-09-13 06:00:00+00:00,age6,rejected_age6,0.0160873882820259,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-09-13 07:00:00+00:00,later,2025-09,0.0,0.0,36,,False
binance_um:ICPUSDT:1h:box_any:10338,ICPUSDT,1h,10338,2025-09-13 06:00:00+00:00,baseline,closed,0.0160873882820259,10339.0,2025-09-13 07:00:00+00:00,5.035,4.954,0.0810000000000004,0.0160873882820259,10357.0,2025-09-14 01:00:00+00:00,4.954,initial_stop,-0.0160873882820259,-0.0180873882820259,-1.0000000000000024,-1.1243209876543228,False,1.5679012345678909,-1.1243209876543228,2025-09-13 07:00:00+00:00,later,2025-09,-180.87388282025898,-160.873882820259,36,closed,True
binance_um:ICPUSDT:1h:box_any:10338,ICPUSDT,1h,10338,2025-09-13 06:00:00+00:00,parent_stop,closed,0.0160873882820259,10339.0,2025-09-13 07:00:00+00:00,5.035,4.785,0.25,0.0496524329692154,10369.0,2025-09-14 13:00:00+00:00,4.906,opposite_v6_next_open,-0.0256206554121153,-0.0276206554121153,-0.5160000000000029,-0.5562800000000029,False,0.5079999999999991,-1.7169135802469138,2025-09-13 07:00:00+00:00,later,2025-09,-276.20655412115303,-256.206554121153,36,closed,True
binance_um:ICPUSDT:1h:box_any:10338,ICPUSDT,1h,10338,2025-09-13 06:00:00+00:00,wick_arm,closed,0.0160873882820259,10339.0,2025-09-13 07:00:00+00:00,5.035,4.954,0.0810000000000004,0.0160873882820259,10357.0,2025-09-14 01:00:00+00:00,4.954,initial_stop,-0.0160873882820259,-0.0180873882820259,-1.0000000000000024,-1.1243209876543228,False,1.5679012345678909,-1.1243209876543228,2025-09-13 07:00:00+00:00,later,2025-09,-180.87388282025898,-160.873882820259,36,closed,True
binance_um:SUSHIUSDT:1h:box_any:10828,SUSHIUSDT,1h,10828,2025-10-03 16:00:00+00:00,age6,rejected_age6,0.0304198210598761,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-10-03 17:00:00+00:00,later,2025-10,0.0,0.0,37,,False
binance_um:SUSHIUSDT:1h:box_any:10828,SUSHIUSDT,1h,10828,2025-10-03 16:00:00+00:00,baseline,closed,0.0304198210598761,10829.0,2025-10-03 17:00:00+00:00,0.7265,0.7044,0.0221,0.0304198210598761,10844.0,2025-10-04 08:00:00+00:00,0.7044,initial_stop,-0.0304198210598761,-0.0324198210598761,-1.0000000000000016,-1.065746606334843,False,0.1447963800904968,-1.065746606334843,2025-10-03 17:00:00+00:00,later,2025-10,-324.19821059876097,-304.198210598761,37,closed,True
binance_um:SUSHIUSDT:1h:box_any:10828,SUSHIUSDT,1h,10828,2025-10-03 16:00:00+00:00,parent_stop,closed,0.0304198210598761,10829.0,2025-10-03 17:00:00+00:00,0.7265,0.6605000000000001,0.0659999999999999,0.0908465244322091,10968.0,2025-10-09 12:00:00+00:00,0.6846,opposite_v6_next_open,-0.0576737783895389,-0.0596737783895389,-0.6348484848484857,-0.6568636363636372,False,0.2515151515151509,-1.9616742081447969,2025-10-03 17:00:00+00:00,later,2025-10,-596.7377838953889,-576.737783895389,37,closed,True
binance_um:SUSHIUSDT:1h:box_any:10828,SUSHIUSDT,1h,10828,2025-10-03 16:00:00+00:00,wick_arm,closed,0.0304198210598761,10829.0,2025-10-03 17:00:00+00:00,0.7265,0.7044,0.0221,0.0304198210598761,10844.0,2025-10-04 08:00:00+00:00,0.7044,initial_stop,-0.0304198210598761,-0.0324198210598761,-1.0000000000000016,-1.065746606334843,False,0.1447963800904968,-1.065746606334843,2025-10-03 17:00:00+00:00,later,2025-10,-324.19821059876097,-304.198210598761,37,closed,True
binance_um:PNUTUSDT:1h:box_any:7900,PNUTUSDT,1h,7900,2025-10-06 16:00:00+00:00,age6,rejected_age6,0.0460706969446017,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-10-06 17:00:00+00:00,later,2025-10,0.0,0.0,38,,False
binance_um:PNUTUSDT:1h:box_any:7900,PNUTUSDT,1h,7900,2025-10-06 16:00:00+00:00,baseline,closed,0.0460706969446017,7901.0,2025-10-06 17:00:00+00:00,0.22943,0.21886,0.0105699999999999,0.0460706969446017,7916.0,2025-10-07 08:00:00+00:00,0.21886,initial_stop,-0.0460706969446017,-0.0480706969446017,-1.000000000000001,-1.043411542100285,False,0.209082308420059,-1.043411542100285,2025-10-06 17:00:00+00:00,later,2025-10,-480.706969446017,-460.70696944601696,38,closed,True
binance_um:PNUTUSDT:1h:box_any:7900,PNUTUSDT,1h,7900,2025-10-06 16:00:00+00:00,parent_stop,closed,0.0460706969446017,7901.0,2025-10-06 17:00:00+00:00,0.22943,0.20039,0.0290399999999999,0.1265745543302967,7923.0,2025-10-07 15:00:00+00:00,0.21245,opposite_v6_next_open,-0.0740095018088305,-0.0760095018088305,-0.5847107438016533,-0.6005117079889812,False,0.0761019283746562,-1.6498448438978293,2025-10-06 17:00:00+00:00,later,2025-10,-760.095018088305,-740.095018088305,38,closed,True
binance_um:PNUTUSDT:1h:box_any:7900,PNUTUSDT,1h,7900,2025-10-06 16:00:00+00:00,wick_arm,closed,0.0460706969446017,7901.0,2025-10-06 17:00:00+00:00,0.22943,0.21886,0.0105699999999999,0.0460706969446017,7916.0,2025-10-07 08:00:00+00:00,0.21886,initial_stop,-0.0460706969446017,-0.0480706969446017,-1.000000000000001,-1.043411542100285,False,0.209082308420059,-1.043411542100285,2025-10-06 17:00:00+00:00,later,2025-10,-480.706969446017,-460.70696944601696,38,closed,True
binance_um:BICOUSDT:1h:box_any:10904,BICOUSDT,1h,10904,2025-10-06 20:00:00+00:00,age6,rejected_age6,0.0291711836010642,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-10-06 21:00:00+00:00,later,2025-10,0.0,0.0,39,,False
binance_um:BICOUSDT:1h:box_any:10904,BICOUSDT,1h,10904,2025-10-06 20:00:00+00:00,baseline,closed,0.0291711836010642,10905.0,2025-10-06 21:00:00+00:00,0.10147,0.09851,0.0029599999999999,0.0291711836010642,10909.0,2025-10-07 01:00:00+00:00,0.09851,initial_stop,-0.0291711836010643,-0.0311711836010643,-1.000000000000001,-1.0685608108108124,False,0.2297297297297305,-1.0685608108108124,2025-10-06 21:00:00+00:00,later,2025-10,-311.711836010643,-291.71183601064297,39,closed,True
binance_um:BICOUSDT:1h:box_any:10904,BICOUSDT,1h,10904,2025-10-06 20:00:00+00:00,parent_stop,closed,0.0291711836010642,10905.0,2025-10-06 21:00:00+00:00,0.10147,0.08955,0.01192,0.1174731447718537,10924.0,2025-10-07 16:00:00+00:00,0.09245,opposite_v6_next_open,-0.0888932689464866,-0.0908932689464866,-0.756711409395973,-0.773736577181208,False,0.0570469798657718,-3.1158581081081183,2025-10-06 21:00:00+00:00,later,2025-10,-908.9326894648659,-888.9326894648659,39,closed,True
binance_um:BICOUSDT:1h:box_any:10904,BICOUSDT,1h,10904,2025-10-06 20:00:00+00:00,wick_arm,closed,0.0291711836010642,10905.0,2025-10-06 21:00:00+00:00,0.10147,0.09851,0.0029599999999999,0.0291711836010642,10909.0,2025-10-07 01:00:00+00:00,0.09851,initial_stop,-0.0291711836010643,-0.0311711836010643,-1.000000000000001,-1.0685608108108124,False,0.2297297297297305,-1.0685608108108124,2025-10-06 21:00:00+00:00,later,2025-10,-311.711836010643,-291.71183601064297,39,closed,True
binance_um:TRUUSDT:1h:box_any:12144,TRUUSDT,1h,12144,2025-11-27 12:00:00+00:00,age6,closed,0.0256351039260969,12145.0,2025-11-27 13:00:00+00:00,0.01299,0.012657,0.0003329999999999,0.0256351039260969,12173.0,2025-11-28 17:00:00+00:00,0.012657,initial_stop,-0.025635103926097,-0.027635103926097,-1.000000000000001,-1.0780180180180192,False,1.021021021021021,-1.0780180180180192,2025-11-27 13:00:00+00:00,later,2025-11,-276.35103926096997,-256.35103926097,40,closed,True
binance_um:TRUUSDT:1h:box_any:12144,TRUUSDT,1h,12144,2025-11-27 12:00:00+00:00,baseline,closed,0.0256351039260969,12145.0,2025-11-27 13:00:00+00:00,0.01299,0.012657,0.0003329999999999,0.0256351039260969,12173.0,2025-11-28 17:00:00+00:00,0.012657,initial_stop,-0.025635103926097,-0.027635103926097,-1.000000000000001,-1.0780180180180192,False,1.021021021021021,-1.0780180180180192,2025-11-27 13:00:00+00:00,later,2025-11,-276.35103926096997,-256.35103926097,40,closed,True
binance_um:TRUUSDT:1h:box_any:12144,TRUUSDT,1h,12144,2025-11-27 12:00:00+00:00,parent_stop,closed,0.0256351039260969,12145.0,2025-11-27 13:00:00+00:00,0.01299,0.012938,5.199999999999996e-05,0.0040030792917628,12146.0,2025-11-27 14:00:00+00:00,0.012938,initial_stop,-0.0040030792917629,-0.0060030792917629,-1.0000000000000049,-1.49961538461539,False,1.7307692307692282,-0.2341741741741749,2025-11-27 13:00:00+00:00,later,2025-11,-60.030792917629,-40.030792917629,40,closed,True
binance_um:TRUUSDT:1h:box_any:12144,TRUUSDT,1h,12144,2025-11-27 12:00:00+00:00,wick_arm,closed,0.0256351039260969,12145.0,2025-11-27 13:00:00+00:00,0.01299,0.012657,0.0003329999999999,0.0256351039260969,12173.0,2025-11-28 17:00:00+00:00,0.012657,initial_stop,-0.025635103926097,-0.027635103926097,-1.000000000000001,-1.0780180180180192,False,1.021021021021021,-1.0780180180180192,2025-11-27 13:00:00+00:00,later,2025-11,-276.35103926096997,-256.35103926097,40,closed,True
binance_um:SCRUSDT:1h:box_any:9917,SCRUSDT,1h,9917,2025-12-09 15:00:00+00:00,age6,closed,0.0814149947201688,9918.0,2025-12-09 16:00:00+00:00,0.0947,0.08699,0.0077099999999999,0.0814149947201688,9950.0,2025-12-11 00:00:00+00:00,0.08699,initial_stop,-0.0814149947201688,-0.0834149947201688,-1.0,-1.0245654993514917,False,0.2853437094682224,-1.0245654993514917,2025-12-09 16:00:00+00:00,later,2025-12,-834.1499472016881,-814.1499472016881,41,closed,True
binance_um:SCRUSDT:1h:box_any:9917,SCRUSDT,1h,9917,2025-12-09 15:00:00+00:00,baseline,closed,0.0814149947201688,9918.0,2025-12-09 16:00:00+00:00,0.0947,0.08699,0.0077099999999999,0.0814149947201688,9950.0,2025-12-11 00:00:00+00:00,0.08699,initial_stop,-0.0814149947201688,-0.0834149947201688,-1.0,-1.0245654993514917,False,0.2853437094682224,-1.0245654993514917,2025-12-09 16:00:00+00:00,later,2025-12,-834.1499472016881,-814.1499472016881,41,closed,True
binance_um:SCRUSDT:1h:box_any:9917,SCRUSDT,1h,9917,2025-12-09 15:00:00+00:00,parent_stop,closed,0.0814149947201688,9918.0,2025-12-09 16:00:00+00:00,0.0947,0.08644,0.00826,0.0872228088701161,9951.0,2025-12-11 01:00:00+00:00,0.08644,initial_stop,-0.0872228088701162,-0.0892228088701162,-1.0000000000000009,-1.022929782082325,False,0.2663438256658587,-1.0959014267185494,2025-12-09 16:00:00+00:00,later,2025-12,-892.228088701162,-872.228088701162,41,closed,True
binance_um:SCRUSDT:1h:box_any:9917,SCRUSDT,1h,9917,2025-12-09 15:00:00+00:00,wick_arm,closed,0.0814149947201688,9918.0,2025-12-09 16:00:00+00:00,0.0947,0.08699,0.0077099999999999,0.0814149947201688,9950.0,2025-12-11 00:00:00+00:00,0.08699,initial_stop,-0.0814149947201688,-0.0834149947201688,-1.0,-1.0245654993514917,False,0.2853437094682224,-1.0245654993514917,2025-12-09 16:00:00+00:00,later,2025-12,-834.1499472016881,-814.1499472016881,41,closed,True
binance_um:ONEUSDT:1h:box_any:12870,ONEUSDT,1h,12870,2025-12-27 18:00:00+00:00,age6,closed,0.0207816711590297,12871.0,2025-12-27 19:00:00+00:00,0.00371,0.0036328999999999,7.710000000000052e-05,0.0207816711590297,12912.0,2025-12-29 12:00:00+00:00,0.0037297,trailing_stop,0.0053099730458219,0.0033099730458219,0.2555123216601713,0.1592736705577076,False,6.744487678339774,0.1592736705577076,2025-12-27 19:00:00+00:00,later,2025-12,33.099730458219,53.099730458219,42,closed,True
binance_um:ONEUSDT:1h:box_any:12870,ONEUSDT,1h,12870,2025-12-27 18:00:00+00:00,baseline,closed,0.0207816711590297,12871.0,2025-12-27 19:00:00+00:00,0.00371,0.0036328999999999,7.710000000000052e-05,0.0207816711590297,12912.0,2025-12-29 12:00:00+00:00,0.0037297,trailing_stop,0.0053099730458219,0.0033099730458219,0.2555123216601713,0.1592736705577076,False,6.744487678339774,0.1592736705577076,2025-12-27 19:00:00+00:00,later,2025-12,33.099730458219,53.099730458219,42,closed,True
binance_um:ONEUSDT:1h:box_any:12870,ONEUSDT,1h,12870,2025-12-27 18:00:00+00:00,parent_stop,closed,0.0207816711590297,12871.0,2025-12-27 19:00:00+00:00,0.00371,0.0036089,0.0001011,0.0272506738544475,12912.0,2025-12-29 12:00:00+00:00,0.0037297,trailing_stop,0.0053099730458219,0.0033099730458219,0.1948565776458882,0.1214638971315461,False,5.143422354104835,0.1592736705577076,2025-12-27 19:00:00+00:00,later,2025-12,33.099730458219,53.099730458219,42,closed,True
