signal_close_time,open,high,low,close,volume,rsi,sar,side,state_run,visible_dot_run,strong_side,flip_side,strong_streak
2024-07-20 22:00:00+00:00,67345.4,67349.8,66771.9,67096.2,384212.2,62.01272022252279,77.21949065370617,-1,1,0,-1,-1,6
2024-07-25 15:00:00+00:00,64046.5,64838.4,63433.6,64818.0,1829465.8,48.774516355792215,28.310282777447867,1,1,0,1,1,1
2024-07-26 13:00:00+00:00,67338.5,67419.6,67079.5,67313.9,338595.6,71.0120131192106,73.86807117670685,-1,1,0,-1,-1,1
2024-07-26 15:00:00+00:00,67891.9,67999.0,66855.2,67342.4,1433237.5999999999,63.90105798517884,77.66949576041263,-1,1,0,-1,-1,2
2024-07-27 18:00:00+00:00,68711.0,68779.2,68440.0,68554.1,547775.9,59.28363988626063,76.40390395123654,-1,1,0,-1,-1,3
2024-07-29 12:00:00+00:00,69635.0,69878.7,69588.0,69588.1,303734.3,66.851637742804,73.28611986681298,-1,1,0,-1,-1,4
2024-07-30 05:00:00+00:00,66623.7,66831.6,66540.5,66809.9,231347.7,38.141888610839246,26.288502349211328,1,1,0,1,1,1
2024-07-30 21:00:00+00:00,65928.5,66233.9,65280.0,66198.6,745700.6,41.75478377096825,29.2751391017853,1,1,0,1,1,2
2024-08-01 09:00:00+00:00,64318.3,64544.4,64297.9,64505.9,232705.5,40.43575194618345,23.72927028418715,1,1,0,1,1,3
2024-08-01 21:00:00+00:00,63415.6,64777.6,63326.7,64750.1,1194511.6,53.99722651499379,25.454520168425887,1,1,0,1,1,4
2024-08-03 04:00:00+00:00,61443.6,61971.7,61305.7,61889.9,567784.4,37.429226807190545,24.77260398005363,1,1,0,1,1,5
2024-08-04 01:00:00+00:00,60711.2,60823.0,60595.5,60749.0,182024.9,36.72819095039503,24.609318309390915,1,1,0,1,1,6
2024-08-05 08:00:00+00:00,51584.0,53100.0,51346.9,52662.5,2223672.1,24.44056102578233,13.312319861138604,1,1,0,1,1,7
2024-08-09 01:00:00+00:00,61692.1,61754.6,61070.9,61212.9,674208.2,69.47726727377604,83.83234329475044,-1,1,0,-1,-1,1
2024-08-12 03:00:00+00:00,58589.1,58760.0,58320.7,58719.5,282788.8,30.497976476143023,15.691550918934936,1,1,0,1,1,1
2024-08-15 09:00:00+00:00,58069.0,58383.9,57969.9,58376.0,334914.6,38.05473590165544,29.82660398557691,1,1,0,1,1,2
2024-08-16 05:00:00+00:00,57894.2,58305.3,57808.0,58300.5,281170.0,50.010675303224254,26.046083906772054,1,1,0,1,1,3
2024-08-19 09:00:00+00:00,58505.3,58666.7,58413.0,58612.0,234087.69999999998,38.95556951774395,27.618154235276563,1,1,0,1,1,4
2024-08-20 09:00:00+00:00,60939.8,60962.7,60688.4,60769.3,324224.9,69.06774860953257,79.72788213545792,-1,1,0,-1,-1,1
2024-08-22 03:00:00+00:00,60975.1,60977.9,59587.8,60171.7,1388834.1,48.873096259127074,74.36011304858798,-1,1,0,-1,-1,2
2024-08-24 03:00:00+00:00,63843.9,64020.9,63799.3,63942.1,256156.6,73.10745104991508,84.32289949065958,-1,1,0,-1,-1,3
2024-08-27 05:00:00+00:00,62972.0,63093.0,62903.7,63034.9,214593.3,40.750594112252145,29.057313139334823,1,1,0,1,1,1
2024-08-27 19:00:00+00:00,61933.9,62141.2,61861.6,62092.1,363544.3,38.29621811890755,21.66953416213623,1,1,0,1,1,2
2024-08-28 09:00:00+00:00,58601.1,59298.0,58537.5,59226.8,545138.2,31.89926645034204,14.053767811452147,1,1,0,1,1,3
2024-09-01 08:00:00+00:00,58190.8,58500.0,58124.0,58477.0,280875.3,42.179716378704946,24.527046483549313,1,1,0,1,1,4
2024-09-04 13:00:00+00:00,56562.5,56760.8,56485.5,56598.6,237687.1,35.9696788797372,22.18873009310103,1,1,0,1,1,5
2024-09-07 02:00:00+00:00,53910.0,53995.0,53744.0,53815.8,192194.3,38.11307282311679,23.325083552972487,1,1,0,1,1,6
2024-09-10 03:00:00+00:00,56904.0,56927.1,56643.2,56779.3,242736.0,62.113710655261535,76.03970366676738,-1,1,0,-1,-1,1
2024-09-14 05:00:00+00:00,60328.1,60356.0,60190.0,60220.7,168848.3,66.91407343484343,78.27208418474959,-1,1,0,-1,-1,2
2024-09-16 06:00:00+00:00,58365.9,58676.9,58355.8,58664.0,314645.9,34.430111693907946,16.72889450618088,1,1,0,1,1,1
2024-09-16 22:00:00+00:00,57698.3,58009.9,57602.9,58005.7,176171.1,40.343813057976114,23.321768692722657,1,1,0,1,1,2
2024-09-17 19:00:00+00:00,60973.4,61086.0,60412.0,60551.6,638853.3,64.64677279286178,75.55400437132906,-1,1,0,-1,-1,1
2024-09-19 20:00:00+00:00,63643.7,63653.5,63188.0,63260.1,462199.69999999995,67.57638310745119,79.78191552566591,-1,1,0,-1,-1,2
2024-09-20 09:00:00+00:00,63528.1,63538.2,63112.0,63311.1,483421.0,57.39680628471397,71.47727860545952,-1,1,0,-1,-1,3
2024-09-23 06:00:00+00:00,63907.8,63940.0,63659.1,63762.6,308790.39999999997,56.88263185190058,70.50481404975869,-1,1,0,-1,-1,4
2024-09-26 20:00:00+00:00,65281.5,65303.5,64683.5,64695.8,497046.8,58.033054496075046,77.13608649007234,-1,1,0,-1,-1,5
2024-09-27 18:00:00+00:00,66303.8,66352.9,65688.0,65913.4,667723.2,59.59451448702653,71.67353884303581,-1,1,0,-1,-1,6
2024-09-30 13:00:00+00:00,63826.1,64149.0,63765.7,64043.2,483652.5,35.440803526346414,20.364643586573692,1,1,0,1,1,1
2024-10-02 01:00:00+00:00,60814.2,61200.0,60737.4,61042.5,397822.9,26.780651559688266,13.89370754505002,1,1,0,1,1,2
2024-10-02 16:00:00+00:00,61079.8,61926.4,61057.0,61865.5,804312.1,51.03052467359081,29.803525167853252,1,1,0,1,1,3
2024-10-06 21:00:00+00:00,62635.5,62769.2,62593.5,62626.3,118636.1,63.96341607334906,73.16911821079773,-1,1,0,-1,-1,1
2024-10-07 10:00:00+00:00,63557.9,63557.9,63086.0,63224.0,594841.7,55.73330378020859,78.46871029506063,-1,1,0,-1,-1,2
2024-10-10 06:00:00+00:00,60858.3,61047.7,60831.0,60930.5,259720.1,40.654293086747295,24.37989342830427,1,1,0,1,1,1
2024-10-11 00:00:00+00:00,60137.9,60317.3,60137.9,60317.3,197013.2,44.60079883717711,26.437996847614713,1,1,0,1,1,2
2024-10-11 22:00:00+00:00,62996.3,63172.4,62789.1,62847.5,238547.40000000002,74.1754587598418,82.4218055321459,-1,1,0,-1,-1,1
2024-10-12 19:00:00+00:00,63100.0,63187.0,62933.0,62940.4,170488.4,58.56598268410208,70.88577629798445,-1,1,0,-1,-1,2
2024-10-14 22:00:00+00:00,65930.1,66009.8,65742.1,65792.4,126639.2,71.62534996801139,80.80787516473656,-1,1,0,-1,-1,3
2024-10-15 15:00:00+00:00,67679.9,67990.0,65139.8,65368.7,4788666.2,48.7405263727077,76.26903520464182,-1,1,0,-1,-1,4
2024-10-21 03:00:00+00:00,69230.0,69289.6,68716.5,68740.0,410992.1,52.81433470822907,72.83054486250975,-1,1,0,-1,-1,5
2024-10-21 20:00:00+00:00,67325.8,67924.5,67324.7,67752.6,504374.69999999995,42.20135535479971,24.345787298559912,1,1,0,1,1,1
2024-10-23 20:00:00+00:00,66058.8,66599.9,65867.9,66490.2,818345.2,46.07150040318819,27.330291724463024,1,1,0,1,1,2
2024-10-28 01:00:00+00:00,68028.3,68128.6,67834.5,67865.9,251796.69999999998,59.61043344239485,72.21323150922392,-1,1,0,-1,-1,1
2024-10-28 16:00:00+00:00,68848.3,68863.7,68424.0,68497.1,767402.6,59.70108659422383,77.42830426464158,-1,1,0,-1,-1,2
2024-10-29 08:00:00+00:00,71250.0,71280.9,70833.0,71025.9,466583.7,74.98972129447272,88.99837509323126,-1,1,0,-1,-1,3
2024-10-29 21:00:00+00:00,72559.6,72698.3,71911.0,72367.0,857369.3,65.919178354103,83.77251395419606,-1,1,0,-1,-1,4
2024-11-01 05:00:00+00:00,69373.6,69627.8,69345.0,69599.9,169781.8,32.825209961635025,25.89492624589697,1,1,0,1,1,1
2024-11-03 11:00:00+00:00,68244.8,68571.2,68244.8,68437.4,194499.9,38.00362338286975,22.407846600420953,1,1,0,1,1,2
2024-11-05 20:00:00+00:00,70232.7,70272.5,68680.0,68998.7,1030358.0,50.15897227051145,71.82596400503118,-1,1,0,-1,-1,1
2024-11-06 15:00:00+00:00,73990.9,74747.8,73485.0,73654.9,1480709.0,63.165945891016186,80.94334130239537,-1,1,0,-1,-1,2
2024-11-08 00:00:00+00:00,75878.7,76088.0,75687.2,75856.0,267875.8,57.912794588974535,70.8177489980205,-1,1,0,-1,-1,3
2024-11-10 14:00:00+00:00,79695.9,79944.0,79560.5,79752.8,416216.60000000003,76.63089313302547,84.63620452606673,-1,1,0,-1,-1,4
2024-11-12 03:00:00+00:00,88596.1,88923.7,87050.0,87764.2,1106158.4,74.21100874499783,91.12304446316607,-1,1,0,-1,-1,5
2024-11-13 21:00:00+00:00,90200.0,91189.8,89284.2,89716.0,1324245.4,53.308526009151734,77.96008680638441,-1,1,0,-1,-1,6
2024-11-20 18:00:00+00:00,94041.0,94352.8,93573.0,93907.0,646989.7,59.90003608487354,72.715578924975,-1,1,0,-1,-1,7
2024-11-21 15:00:00+00:00,97554.0,97711.3,96555.0,97070.4,1073395.9,62.300693095986865,80.10980319134573,-1,1,0,-1,-1,8
2024-11-22 11:00:00+00:00,98750.1,98831.9,98312.7,98426.6,361952.4,57.10781879156009,71.32167236803859,-1,1,0,-1,-1,9
2024-11-24 21:00:00+00:00,96356.1,96849.9,96225.3,96836.2,174589.9,44.049090992110855,24.43027977436148,1,1,0,1,1,1
2024-11-26 06:00:00+00:00,94329.3,94698.7,94213.0,94668.0,197861.7,42.95980439830688,25.19677233595381,1,1,0,1,1,2
2024-11-27 23:00:00+00:00,96278.3,96525.7,96030.0,96049.1,231021.6,64.77152112644222,73.77201719030211,-1,1,0,-1,-1,1
2024-11-29 23:00:00+00:00,97404.9,97505.3,97228.2,97301.3,138755.6,57.56957834692596,70.39988120586561,-1,1,0,-1,-1,2
2024-12-05 16:00:00+00:00,103558.0,103564.0,100966.0,101344.2,1849832.0,54.55870427157114,80.46008659734973,-1,1,0,-1,-1,3
2024-12-11 23:00:00+00:00,101510.4,101899.8,101172.3,101201.1,305637.2,68.49526886922712,73.3628669843327,-1,1,0,-1,-1,4
2024-12-16 09:00:00+00:00,104992.2,105036.3,104539.5,104564.5,257234.0,59.82338889569406,79.92556773863693,-1,1,0,-1,-1,5
2024-12-17 01:00:00+00:00,106078.1,106300.0,105675.1,105867.5,384878.8,56.889122890665064,74.11432454797476,-1,1,0,-1,-1,6
2024-12-18 10:00:00+00:00,103785.0,104408.0,103779.3,104030.1,246117.2,37.489100380761,28.839382708146985,1,1,0,1,1,1
2024-12-19 06:00:00+00:00,100668.0,101413.6,100668.0,101285.8,258221.19999999998,41.149456273459194,24.810028296107873,1,1,0,1,1,2
2024-12-20 03:00:00+00:00,96333.2,97739.4,96000.0,97637.9,627400.5,39.000853371223556,20.588563937742805,1,1,0,1,1,3
2024-12-20 15:00:00+00:00,95196.9,96181.7,94716.0,95617.0,972975.6,42.71350496188027,24.799082736360205,1,1,0,1,1,4
2024-12-25 02:00:00+00:00,98418.6,98611.7,97909.3,98000.7,263796.4,59.81597314722136,74.69453662439273,-1,1,0,-1,-1,1
2024-12-26 16:00:00+00:00,95466.9,96220.0,95255.1,96033.3,469703.5,37.377608234930406,25.926850115070152,1,1,0,1,1,1
2024-12-30 00:00:00+00:00,93143.9,93870.0,93011.1,93740.0,344531.5,38.93890727258699,23.143129815515252,1,1,0,1,1,2
2024-12-30 18:00:00+00:00,92119.7,94220.0,91973.0,93836.5,1170412.1,52.86850601627636,24.68400741229931,1,1,0,1,1,3
2024-12-31 18:00:00+00:00,94870.3,95075.3,93188.0,94113.0,937674.6000000001,51.63991173972232,72.64918091044945,-1,1,0,-1,-1,1
2025-01-02 16:00:00+00:00,97245.4,97309.2,96140.0,96463.2,641486.9,60.07297133973471,75.19333916321636,-1,1,0,-1,-1,2
2025-01-04 01:00:00+00:00,98195.3,98308.8,97906.8,97968.6,194302.0,59.76335424868469,74.08541767539657,-1,1,0,-1,-1,3
2025-01-06 09:00:00+00:00,99317.8,99644.8,99000.1,99060.0,298307.0,58.737084683970735,73.32951207177105,-1,1,0,-1,-1,4
2025-01-07 03:00:00+00:00,101916.5,102027.5,101642.4,101672.1,205850.7,63.0044703183512,82.37218852431677,-1,1,0,-1,-1,5
2025-01-07 23:00:00+00:00,96487.0,97217.3,96386.5,97156.1,207393.7,28.366121861315406,15.551143351709058,1,1,0,1,1,1
2025-01-08 23:00:00+00:00,94450.4,95280.0,94440.5,95280.0,236211.0,45.003932754113194,27.24289235273413,1,1,0,1,1,2
2025-01-09 16:00:00+00:00,92859.9,94586.0,92666.0,94244.1,905214.0,49.71428035734543,25.633472066714546,1,1,0,1,1,3
2025-01-13 16:00:00+00:00,91831.0,93088.0,91557.3,92126.0,1323614.5,39.403648676283105,19.63415650334035,1,1,0,1,1,4
2025-01-14 13:00:00+00:00,96568.3,96740.0,96004.6,96010.0,382876.2,61.82513062529084,76.99039798971961,-1,1,0,-1,-1,1
2025-01-16 03:00:00+00:00,100085.9,100137.9,99474.0,99632.7,251071.6,60.842750320413614,75.65353877124339,-1,1,0,-1,-1,2
2025-01-17 21:00:00+00:00,105825.0,105837.5,104541.4,104693.6,534405.1,64.79413219266672,79.00175501583894,-1,1,0,-1,-1,3
2025-01-20 07:00:00+00:00,102376.2,109998.9,102231.8,107591.5,2957515.0,65.50998811330652,24.87151936136887,1,1,0,1,1,1
2025-01-23 14:00:00+00:00,101650.5,102720.0,101291.8,102510.0,435630.62,44.65829075228818,29.421978950226546,1,1,0,1,1,2
2025-01-27 12:00:00+00:00,98393.1,99363.2,98317.6,98750.0,379736.13,21.843296210677224,11.53044239028236,1,1,0,1,1,3
2025-01-30 13:00:00+00:00,105319.9,105333.2,104875.2,105033.3,133985.94,62.689277803148734,75.43579286547478,-1,1,0,-1,-1,1
2025-02-01 13:00:00+00:00,102029.1,102328.3,102000.1,102276.0,188245.94,42.67046553115046,26.796842967950084,1,1,0,1,1,1
2025-02-02 15:00:00+00:00,98814.0,99433.0,98715.2,99205.9,361621.49,39.102513426022874,23.826166902227698,1,1,0,1,1,2
2025-02-03 08:00:00+00:00,93901.2,95400.0,93826.7,95305.0,464238.52,42.21531881578426,23.25271109633178,1,1,0,1,1,3
2025-02-04 03:00:00+00:00,101395.1,101449.3,100818.9,100854.1,148393.56,60.678060796586124,71.52332585935363,-1,1,0,-1,-1,1
2025-02-07 17:00:00+00:00,98310.2,98599.0,97633.2,97836.4,705582.8200000001,51.429107544224806,72.862598540973,-1,1,0,-1,-1,2
2025-02-11 22:00:00+00:00,95302.1,96485.2,95260.5,96391.8,421268.04,44.45721546484199,23.6191010713071,1,1,0,1,1,1
2025-02-14 21:00:00+00:00,97950.0,98272.8,97003.4,97189.9,298996.26,51.21722799390121,70.50055369572173,-1,1,0,-1,-1,1
2025-02-17 13:00:00+00:00,96075.7,96535.6,96064.1,96451.1,216652.7,47.63496717057185,29.865483841229747,1,1,0,1,1,1
2025-02-18 23:00:00+00:00,95072.2,95544.0,94873.2,95300.4,207565.79,49.53310728028633,29.145620958088188,1,1,0,1,1,2
2025-02-21 03:00:00+00:00,98303.8,98387.8,98106.8,98117.6,122152.54000000001,60.54801318118507,71.48322142451123,-1,1,0,-1,-1,1
2025-02-21 16:00:00+00:00,98798.9,99345.9,97180.9,98129.5,2028199.91,49.49563904704887,76.28539999947368,-1,1,0,-1,-1,2
2025-02-22 05:00:00+00:00,96271.8,96462.7,96244.5,96378.8,86905.38,42.44640201924258,22.736830278737557,1,1,0,1,1,1
2025-02-23 21:00:00+00:00,95756.6,95816.5,95659.5,95777.0,47537.47,41.12190462701697,29.482819559656633,1,1,0,1,1,2
2025-02-25 03:00:00+00:00,92021.4,92522.8,91601.0,92375.2,384576.01,29.46455077280443,14.679256768870587,1,1,0,1,1,3
2025-02-25 12:00:00+00:00,88218.5,89376.3,87632.9,89250.0,964147.09,27.854038723157416,14.354289068995527,1,1,0,1,1,4
2025-02-27 01:00:00+00:00,84245.5,84800.0,84026.2,84732.3,488032.18,33.157229837917015,20.586443497467286,1,1,0,1,1,5
2025-02-28 10:00:00+00:00,78980.0,80742.5,78888.0,80341.0,1218101.41,33.6382749859612,18.75727707141715,1,1,0,1,1,6
2025-03-03 05:00:00+00:00,92717.9,92950.0,92582.9,92867.7,164984.91,65.65434002913756,86.46920715972463,-1,1,0,-1,-1,1
2025-03-04 09:00:00+00:00,83196.4,83946.0,83027.8,83887.1,445921.22,36.651178275645776,28.28671665560404,1,1,0,1,1,1
2025-03-05 15:00:00+00:00,89466.5,89843.0,88149.8,88524.0,1264197.87,55.52975481057816,71.00063350982673,-1,1,0,-1,-1,1
2025-03-06 08:00:00+00:00,91919.9,92000.0,91275.4,91360.1,329145.14,59.43699309974882,73.46816916158186,-1,1,0,-1,-1,2
2025-03-09 21:00:00+00:00,82631.8,83575.5,82597.4,83069.7,323887.91,30.671505794387485,16.0942324287699,1,1,0,1,1,1
2025-03-11 02:00:00+00:00,77666.8,79123.2,76800.1,79110.4,1005666.69,42.22239432759095,25.8953714679364,1,1,0,1,1,2
2025-03-13 23:00:00+00:00,80807.6,81399.5,80714.0,81387.6,210885.47,45.70792656494224,27.152114383784536,1,1,0,1,1,3
2025-03-14 20:00:00+00:00,84569.0,84941.8,84455.0,84559.8,278136.82,68.74409927078273,75.0393875731286,-1,1,0,-1,-1,1
2025-03-16 17:00:00+00:00,83312.1,85167.9,83282.7,83627.2,1567848.03,48.307445323114784,22.84569686456652,1,1,0,1,1,1
2025-03-18 20:00:00+00:00,81880.0,82473.9,81743.4,82308.1,395531.98,46.248703350105686,28.31131968552546,1,1,0,1,1,2
2025-03-19 18:00:00+00:00,84576.1,84723.6,83768.0,84230.1,710375.8099999999,61.58868952471765,72.49455489648125,-1,1,0,-1,-1,1
2025-03-20 02:00:00+00:00,86035.1,86378.0,85735.0,85889.4,408689.29,64.05168452121407,78.78567859041821,-1,1,0,-1,-1,2
2025-03-23 18:00:00+00:00,85250.0,85428.0,84875.2,85028.9,248779.03,64.24307472773599,75.66690205171331,-1,1,0,-1,-1,3
2025-03-24 20:00:00+00:00,88450.1,88506.5,87947.6,88215.0,334461.86,68.02817681651197,80.75078416752402,-1,1,0,-1,-1,4
2025-03-28 22:00:00+00:00,83798.0,84112.7,83688.0,84060.0,161736.68,30.10366283238217,18.850029071543943,1,1,0,1,1,1
2025-03-29 20:00:00+00:00,82344.4,82780.5,82212.6,82777.5,340316.42000000004,39.49045744781694,21.030090273922994,1,1,0,1,1,2
2025-04-02 01:00:00+00:00,85162.6,85266.0,84920.9,84970.0,187405.07,62.36068218073313,72.86977969017478,-1,1,0,-1,-1,1
2025-04-02 21:00:00+00:00,86910.0,88547.4,85222.0,85663.2,3975985.71,53.23924704521947,76.38213442802544,-1,1,0,-1,-1,2
2025-04-07 02:00:00+00:00,78316.0,79333.0,78307.4,79128.2,962436.91,33.04246857573909,14.151098190120805,1,1,0,1,1,1
2025-04-07 11:00:00+00:00,76283.1,77575.4,76150.0,76989.6,1090298.9000000001,37.50147425104956,15.987543123560314,1,1,0,1,1,2
2025-04-09 05:00:00+00:00,75073.0,76918.7,75000.0,76419.9,1233933.43,41.434430914998615,26.01995599170057,1,1,0,1,1,3
2025-04-10 02:00:00+00:00,82357.7,82600.1,82238.6,82265.3,310483.99,65.3905226004883,74.311139526543,-1,1,0,-1,-1,1
2025-04-13 02:00:00+00:00,85501.9,86147.9,85137.0,85253.7,597190.18,63.95751818573539,73.85552934671182,-1,1,0,-1,-1,2
2025-04-16 03:00:00+00:00,83626.1,83947.9,83583.4,83890.0,349811.92,41.450278269761164,26.532348806254817,1,1,0,1,1,1
2025-04-20 15:00:00+00:00,84307.9,84677.0,84250.2,84620.1,281144.68,45.16338054808271,26.71993112472562,1,1,0,1,1,2
2025-04-21 11:00:00+00:00,87510.0,87582.0,87257.0,87344.7,252347.22,70.8108328412113,80.07883909983028,-1,1,0,-1,-1,1
2025-04-23 01:00:00+00:00,93462.0,93929.7,92815.0,92929.4,645010.66,73.85345903922969,83.3360210998299,-1,1,0,-1,-1,2
2025-04-26 00:00:00+00:00,94799.9,94933.1,94543.0,94601.9,130519.99,54.46796133503234,71.40907223878413,-1,1,0,-1,-1,3
2025-04-28 05:00:00+00:00,93804.9,94127.0,93804.9,93979.9,253892.21,50.90065400494426,29.125061204835433,1,1,0,1,1,1
2025-05-01 02:00:00+00:00,94339.9,94682.7,94331.7,94597.4,335185.39,53.408881661972536,28.90845141080659,1,1,0,1,1,2
2025-05-01 20:00:00+00:00,96822.0,96837.6,96364.1,96490.0,288638.43,62.05090508809704,72.89833107378094,-1,1,0,-1,-1,1
2025-05-05 06:00:00+00:00,94378.6,94732.4,94180.0,94690.1,287850.41000000003,44.14619129082892,24.10215535151083,1,1,0,1,1,1
2025-05-07 12:00:00+00:00,96967.2,97032.3,96871.7,96996.7,120076.0,66.06419586723939,76.73545007596528,-1,1,0,-1,-1,1
2025-05-08 13:00:00+00:00,99369.2,99524.2,99213.1,99256.7,336521.03,66.52368656656117,76.83304515640393,-1,1,0,-1,-1,2
2025-05-09 03:00:00+00:00,103063.1,103063.2,102480.1,102585.9,213906.22,70.58352175524847,85.36326430741329,-1,1,0,-1,-1,3
2025-05-11 08:00:00+00:00,103808.9,103820.0,103294.2,103347.2,383339.83999999997,46.92556470178059,70.23167661401477,-1,1,0,-1,-1,4
2025-05-12 23:00:00+00:00,102453.3,102898.0,102310.0,102818.0,166121.55,45.31723748451515,29.249489827623066,1,1,0,1,1,1
2025-05-15 12:00:00+00:00,101774.1,102405.5,101742.5,102324.4,306791.72,42.95735277441075,28.196927514230126,1,1,0,1,1,2
2025-05-18 18:00:00+00:00,105794.3,105880.0,104788.0,104795.6,685420.46,60.710688593571874,82.14149447939866,-1,1,0,-1,-1,1
2025-05-21 18:00:00+00:00,109084.4,109307.3,106062.2,106553.9,3198601.92,47.9704487406289,72.08177035355061,-1,1,0,-1,-1,2
2025-05-22 20:00:00+00:00,111680.1,111868.1,110857.6,111137.8,404858.05,58.482808758723465,74.20482322920522,-1,1,0,-1,-1,3
2025-05-24 04:00:00+00:00,107762.4,108330.2,107709.0,108330.1,272172.52,43.58218608693486,29.26387194072008,1,1,0,1,1,1
2025-05-26 09:00:00+00:00,110044.9,110139.3,109561.1,109635.3,280478.57,63.047354461115724,71.8301077063969,-1,1,0,-1,-1,1
2025-05-28 21:00:00+00:00,106888.1,107363.2,106728.4,107293.3,352817.29,36.57821375556966,24.273240701528266,1,1,0,1,1,1
2025-05-30 02:00:00+00:00,104910.0,105876.9,104890.4,105627.6,669453.88,37.2163276132818,25.874951499393603,1,1,0,1,1,2
2025-05-31 07:00:00+00:00,103487.0,103877.0,103481.9,103829.8,118926.48,40.71064966071532,28.054015727142072,1,1,0,1,1,3
2025-06-03 04:00:00+00:00,105561.0,105665.0,105295.0,105452.0,249720.22,55.676138722867066,73.46031370423685,-1,1,0,-1,-1,1
2025-06-03 21:00:00+00:00,106173.5,106198.7,105308.2,105683.9,333667.44,52.45109305553739,70.0584348240064,-1,1,0,-1,-1,2
2025-06-06 03:00:00+00:00,101790.0,102169.6,101474.3,102145.0,250270.87,39.64273016531566,18.215229448353696,1,1,0,1,1,1
2025-06-10 03:00:00+00:00,109750.1,109750.1,109325.0,109596.3,337734.86,71.56798915852416,84.47043637992438,-1,1,0,-1,-1,1
2025-06-12 15:00:00+00:00,107020.4,107666.7,107020.3,107562.3,468177.91,41.36019668529163,23.46653456920346,1,1,0,1,1,1
2025-06-13 07:00:00+00:00,103950.3,104690.0,103766.0,104673.3,459173.61,37.60604890451685,19.771787873693228,1,1,0,1,1,2
2025-06-16 13:00:00+00:00,106846.7,106865.1,106550.9,106640.6,172092.32,61.18973925264263,74.30316119448023,-1,1,0,-1,-1,1
2025-06-16 23:00:00+00:00,108476.9,108973.3,107361.1,107645.9,567254.86,57.89146921889058,80.48443680638331,-1,1,0,-1,-1,2
2025-06-17 19:00:00+00:00,103755.0,104373.0,103562.3,104372.9,281731.11,33.15656679319589,18.731987603982432,1,1,0,1,1,1
2025-06-20 15:00:00+00:00,105622.1,105755.0,103823.0,103879.9,1386874.0,35.69796001945258,71.11613845545776,-1,1,0,-1,-1,1
2025-06-22 01:00:00+00:00,102069.9,103372.7,101774.9,102815.8,1100243.68,46.71121855130589,23.67336015915562,1,1,0,1,1,1
2025-06-22 23:00:00+00:00,99128.5,100920.0,99079.2,100911.0,886833.16,48.600061400098895,22.01724899331336,1,1,0,1,1,2
2025-06-24 08:00:00+00:00,105600.0,105730.5,104835.6,104889.8,553458.48,60.849685116673434,74.66200315920462,-1,1,0,-1,-1,1
2025-06-25 16:00:00+00:00,107560.1,107570.8,106711.8,106983.1,793975.77,60.069804015968174,79.4844923411049,-1,1,0,-1,-1,2
2025-06-29 15:00:00+00:00,108009.4,108168.0,107711.3,107889.9,209308.81,58.64711093778742,77.44191173203444,-1,1,0,-1,-1,3
2025-06-30 07:00:00+00:00,108228.5,108249.9,107456.9,107511.1,421493.38,43.260726378530116,70.58606875082083,-1,1,0,-1,-1,4
2025-07-02 21:00:00+00:00,109627.5,109627.5,109085.0,109089.2,183700.39,66.07386187377145,77.51329408319228,-1,1,0,-1,-1,5
2025-07-04 21:00:00+00:00,107433.6,107767.8,107391.9,107642.0,107473.59,35.58029588694845,26.956620878644713,1,1,0,1,1,1
2025-07-07 01:00:00+00:00,109142.1,109240.5,108736.8,108777.7,181918.94,56.36167925863558,73.65265507253544,-1,1,0,-1,-1,1
2025-07-10 10:00:00+00:00,111173.7,111214.0,110970.0,111002.0,161062.32,60.31717912198142,80.09727929255352,-1,1,0,-1,-1,2
2025-07-11 12:00:00+00:00,117992.1,118134.3,117620.4,117820.2,305816.48,73.02743715862815,86.21906417642461,-1,1,0,-1,-1,3
2025-07-13 17:00:00+00:00,118632.2,118971.0,118466.0,118470.5,179686.36,62.966520123563136,71.15319778481046,-1,1,0,-1,-1,4
2025-07-13 22:00:00+00:00,119051.7,119051.8,118460.0,118622.0,160452.51,59.04476950703138,71.75147797653064,-1,1,0,-1,-1,5
2025-07-14 12:00:00+00:00,121953.9,121953.9,121400.0,121516.0,344706.34,64.31750274378277,87.45315474125135,-1,1,0,-1,-1,6
2025-07-15 11:00:00+00:00,116842.0,117294.6,116806.6,117124.5,194079.12,31.760726527146517,26.0326182658807,1,1,0,1,1,1
2025-07-25 10:00:00+00:00,115233.5,116077.0,115044.7,116048.3,479090.58999999997,38.936689442716826,24.0142708877668,1,1,0,1,1,2
2025-07-28 02:00:00+00:00,119290.5,119538.6,119004.0,119090.6,167610.84,59.050921671309695,75.56384567141666,-1,1,0,-1,-1,1
2025-08-01 05:00:00+00:00,115594.7,115655.1,115209.4,115644.3,209284.03,33.377699367961,23.279530082690442,1,1,0,1,1,1
2025-08-04 05:00:00+00:00,114531.9,114616.5,114300.0,114353.3,124072.99,55.16838539960194,70.19023806830849,-1,1,0,-1,-1,1
2025-08-08 01:00:00+00:00,117428.8,117624.5,116827.1,117228.1,322465.05,65.25012948983462,75.84160534405616,-1,1,0,-1,-1,2
2025-08-10 21:00:00+00:00,118633.1,118760.0,118059.0,118290.4,242406.39,55.730262979691275,74.76847330428446,-1,1,0,-1,-1,3
2025-08-11 11:00:00+00:00,121444.3,121472.0,120934.2,121189.8,229590.15,63.397018811658214,82.9627269237016,-1,1,0,-1,-1,4
