event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,baseline_confirmed_full,candidate_risk_reduced,candidate_profitable_partial,candidate_risk_realised_net_bp,candidate_remainder_net_bp,recovered_winner,newly_unknown
2024-06-02T11:00:00+00:00_L::control0,2024-06-06 16:00:00+00:00,-45.24547720263283,2024-06-06 16:20:00+00:00,fast_failed_launch,0.0679660859430235,20.0,-59.28476758031919,2024-06-06 16:45:00+00:00,transition_colour_exit,0.0679660859430235,45.0,-14.039290377686363,25.0,loss_to_loss,True,True,False,-22.622738601316414,-36.66202897900278,False,False
2024-06-02T11:00:00+00:00_L::control1,2024-06-16 16:00:00+00:00,-37.3452606361528,2024-06-16 16:20:00+00:00,fast_failed_launch,0.06284114970551533,20.0,-39.96878752580426,2024-06-16 19:45:00+00:00,transition_colour_exit,0.06284114970551533,225.0,-2.6235268896514583,205.0,loss_to_loss,True,True,False,-18.6726303180764,-21.296157207727855,False,False
2024-06-02T11:00:00+00:00_L::control2,2024-06-04 14:00:00+00:00,155.6770165969912,2024-06-05 09:45:00+00:00,transition_colour_exit,1.456722610154725,1185.0,155.6770165969912,2024-06-05 09:45:00+00:00,transition_colour_exit,1.456722610154725,1185.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-06-04T10:00:00+00:00_L::control0,2024-06-20 06:00:00+00:00,-0.7838773831273589,2024-06-20 09:20:00+00:00,fast_failed_launch,2.8111903461992225,200.0,-23.153682852704833,2024-06-20 13:30:00+00:00,hard_stop,5.783242254433679,450.0,-22.369805469577475,250.0,loss_to_loss,True,True,False,-0.39193869156367944,-22.761744161141156,False,False
2024-06-04T10:00:00+00:00_L::control1,2024-06-04 08:00:00+00:00,-43.73596563936431,2024-06-04 09:00:00+00:00,transition_colour_exit,1.000687879124291,60.0,-43.73596563936431,2024-06-04 09:00:00+00:00,transition_colour_exit,1.000687879124291,60.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-06-04T10:00:00+00:00_L::control2,2024-06-20 07:00:00+00:00,-20.365992852950914,2024-06-20 13:30:00+00:00,hard_stop,6.125196230622109,390.0,-20.365992852950914,2024-06-20 13:30:00+00:00,hard_stop,6.125196230622109,390.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-06-06T19:00:00+00:00_S::control0,2024-06-15 21:00:00+00:00,-36.98877711087827,2024-06-15 21:55:00+00:00,fast_failed_launch,0.0,55.0,-44.68823625604903,2024-06-15 23:15:00+00:00,transition_colour_exit,0.00797613737858232,135.0,-7.6994591451707635,80.0,loss_to_loss,True,True,False,-18.494388555439134,-26.193847700609897,False,False
2024-06-06T19:00:00+00:00_S::control1,2024-06-15 20:00:00+00:00,-18.881553491971367,2024-06-15 21:55:00+00:00,fast_failed_launch,0.8251161620835391,115.0,-26.567094699168116,2024-06-15 23:15:00+00:00,transition_colour_exit,0.8251161620835391,195.0,-7.685541207196749,80.0,loss_to_loss,True,True,False,-9.440776745985684,-17.126317953182433,False,False
2024-06-06T19:00:00+00:00_S::control2,2024-06-15 19:00:00+00:00,-21.330370235989538,2024-06-15 21:55:00+00:00,fast_failed_launch,0.7587688027182515,175.0,-29.01779370190636,2024-06-15 23:15:00+00:00,transition_colour_exit,0.7587688027182515,255.0,-7.687423465916822,80.0,loss_to_loss,True,True,False,-10.665185117994769,-18.352608583911593,False,False
2024-06-10T12:00:00+00:00_S::control0,2024-06-15 17:00:00+00:00,-33.763366782395536,2024-06-15 17:30:00+00:00,transition_colour_exit,0.28830078514391094,30.0,-33.763366782395536,2024-06-15 17:30:00+00:00,transition_colour_exit,0.28830078514391094,30.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-06-10T12:00:00+00:00_S::control1,2024-06-01 16:00:00+00:00,-31.98135576944385,2024-06-01 18:05:00+00:00,fast_failed_launch,0.9167071057346349,125.0,-31.685884603736234,2024-06-01 18:15:00+00:00,transition_colour_exit,0.9167071057346349,135.0,0.29547116570761744,10.0,loss_to_loss,True,True,False,-15.990677884721926,-15.695206719014308,False,False
2024-06-10T12:00:00+00:00_S::control2,2024-06-15 14:00:00+00:00,-27.58494230618245,2024-06-15 15:15:00+00:00,transition_colour_exit,0.7013376143301,75.0,-27.58494230618245,2024-06-15 15:15:00+00:00,transition_colour_exit,0.7013376143301,75.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-06-10T14:00:00+00:00_L::control0,2024-06-06 13:00:00+00:00,-20.042136429330885,2024-06-06 14:10:00+00:00,fast_failed_launch,0.7083405246317399,70.0,-39.51618951842275,2024-06-06 16:45:00+00:00,transition_colour_exit,0.8732225247104077,225.0,-19.474053089091864,155.0,loss_to_loss,True,True,False,-10.021068214665442,-29.49512130375731,False,False
2024-06-10T14:00:00+00:00_L::control1,2024-06-09 14:00:00+00:00,-32.56887325018393,2024-06-09 14:35:00+00:00,fast_failed_launch,0.342757662559428,35.0,-26.090072605759218,2024-06-09 14:45:00+00:00,transition_colour_exit,0.342757662559428,45.0,6.478800644424709,10.0,loss_to_loss,True,True,False,-16.284436625091963,-9.805635980667258,False,False
2024-06-10T14:00:00+00:00_L::control2,2024-06-09 16:00:00+00:00,-5.354288114816068,2024-06-10 00:15:00+00:00,transition_colour_exit,1.065230500538228,495.0,-5.354288114816068,2024-06-10 00:15:00+00:00,transition_colour_exit,1.065230500538228,495.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-07-07T13:00:00+00:00_S::control0,2024-07-10 17:00:00+00:00,-10.709847388445365,2024-07-10 22:30:00+00:00,transition_colour_exit,0.8322885165511781,330.0,-10.709847388445365,2024-07-10 22:30:00+00:00,transition_colour_exit,0.8322885165511781,330.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-07-07T13:00:00+00:00_S::control1,2024-07-10 16:00:00+00:00,-54.6619849878943,2024-07-10 16:15:00+00:00,fast_failed_launch,0.05185572434836337,15.0,-45.987823244673756,2024-07-10 22:30:00+00:00,transition_colour_exit,0.8274105459808105,390.0,8.674161743220544,375.0,loss_to_loss,True,True,False,-27.33099249394715,-18.656830750726606,False,False
2024-07-07T13:00:00+00:00_S::control2,2024-07-07 16:00:00+00:00,-47.73080706150221,2024-07-07 16:20:00+00:00,fast_failed_launch,0.16398677998116087,20.0,-76.57058089455607,2024-07-07 18:10:00+00:00,hard_stop,0.16398677998116087,130.0,-28.83977383305386,110.0,loss_to_loss,True,True,False,-23.865403530751106,-52.70517736380497,False,False
2024-07-11T01:00:00+00:00_L::control0,2024-07-16 03:00:00+00:00,-51.22001783119595,2024-07-16 04:25:00+00:00,fast_failed_launch,0.18953353085044336,85.0,-101.53607423700683,2024-07-16 05:30:00+00:00,transition_colour_exit,0.18953353085044336,150.0,-50.316056405810876,65.0,loss_to_loss,True,True,False,-25.610008915597977,-75.92606532140886,False,False
2024-07-11T01:00:00+00:00_L::control1,2024-07-15 05:00:00+00:00,-14.386015348618036,2024-07-15 11:15:00+00:00,transition_colour_exit,0.7479241601953746,375.0,-14.386015348618036,2024-07-15 11:15:00+00:00,transition_colour_exit,0.7479241601953746,375.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-07-11T01:00:00+00:00_L::control2,2024-07-17 03:00:00+00:00,-44.13773135802168,2024-07-17 03:15:00+00:00,fast_failed_launch,0.08864308569923912,15.0,-46.77398610861369,2024-07-17 07:30:00+00:00,transition_colour_exit,0.3826601089422422,270.0,-2.636254750592009,255.0,loss_to_loss,True,True,False,-22.06886567901084,-24.705120429602854,False,False
2024-07-23T02:00:00+00:00_L::control0,2024-07-20 04:00:00+00:00,-26.200456401633804,2024-07-20 08:00:00+00:00,transition_colour_exit,0.42163097095225555,240.0,-26.200456401633804,2024-07-20 08:00:00+00:00,transition_colour_exit,0.42163097095225555,240.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-07-23T02:00:00+00:00_L::control1,2024-07-22 01:00:00+00:00,-39.28358900586133,2024-07-22 01:15:00+00:00,fast_failed_launch,0.08236708526933895,15.0,-52.86275510428536,2024-07-22 04:45:00+00:00,transition_colour_exit,0.08236708526933895,225.0,-13.579166098424032,210.0,loss_to_loss,True,True,False,-19.641794502930665,-33.2209606013547,False,False
2024-07-23T02:00:00+00:00_L::control2,2024-07-02 03:00:00+00:00,-15.110979185153344,2024-07-02 05:00:00+00:00,transition_colour_exit,1.1075849432972305,120.0,-15.110979185153344,2024-07-02 05:00:00+00:00,transition_colour_exit,1.1075849432972305,120.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-07-24T18:00:00+00:00_S::control0,2024-07-18 18:00:00+00:00,-21.054067362770656,2024-07-18 20:00:00+00:00,fast_failed_launch,0.3719925561215361,120.0,-56.137204959465606,2024-07-18 22:30:00+00:00,transition_colour_exit,0.3719925561215361,270.0,-35.083137596694954,150.0,loss_to_loss,True,True,False,-10.527033681385328,-45.61017127808028,False,False
2024-07-24T18:00:00+00:00_S::control1,2024-07-30 18:00:00+00:00,-28.531658982607258,2024-07-30 20:00:00+00:00,fast_failed_launch,0.3401334513820064,120.0,-51.45479966541323,2024-07-30 21:45:00+00:00,transition_colour_exit,0.6349229223244928,225.0,-22.923140682805975,105.0,loss_to_loss,True,True,False,-14.265829491303629,-37.188970174109606,False,False
2024-07-24T18:00:00+00:00_S::control2,2024-07-02 22:00:00+00:00,-29.345356939371392,2024-07-02 22:40:00+00:00,fast_failed_launch,0.0,40.0,-40.93424516470587,2024-07-02 23:15:00+00:00,transition_colour_exit,0.0,75.0,-11.588888225334479,35.0,loss_to_loss,True,True,False,-14.672678469685696,-26.261566695020175,False,False
2024-07-27T21:00:00+00:00_L::control0,2024-07-06 21:00:00+00:00,-19.309927214572955,2024-07-06 21:35:00+00:00,fast_failed_launch,0.3485200120611786,35.0,-22.208232913366537,2024-07-07 01:45:00+00:00,transition_colour_exit,0.5771620880852165,285.0,-2.898305698793582,250.0,loss_to_loss,True,True,False,-9.654963607286478,-12.55326930608006,False,False
2024-07-27T21:00:00+00:00_L::control1,2024-07-16 19:00:00+00:00,-41.36973027851624,2024-07-16 21:00:00+00:00,fast_failed_launch,0.28033763037694037,120.0,-64.19753962657747,2024-07-16 22:15:00+00:00,transition_colour_exit,0.28033763037694037,195.0,-22.827809348061223,75.0,loss_to_loss,True,True,False,-20.68486513925812,-43.512674487319345,False,False
2024-07-27T21:00:00+00:00_L::control2,2024-07-15 21:00:00+00:00,-40.148097934819965,2024-07-15 22:05:00+00:00,fast_failed_launch,0.0633861678209384,65.0,-10.671305122857891,2024-07-16 05:30:00+00:00,transition_colour_exit,1.1769469613350603,510.0,29.476792811962074,445.0,loss_to_loss,True,True,False,-20.074048967409983,9.40274384455209,False,False
2024-07-28T23:00:00+00:00_L::control0,2024-07-29 05:00:00+00:00,-7.650745206195779,2024-07-29 12:15:00+00:00,transition_colour_exit,1.4501508494135478,435.0,-7.650745206195779,2024-07-29 12:15:00+00:00,transition_colour_exit,1.4501508494135478,435.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-07-28T23:00:00+00:00_L::control1,2024-07-21 03:00:00+00:00,-25.69264474626857,2024-07-21 03:40:00+00:00,fast_failed_launch,0.33368353747555557,40.0,-25.48455851533447,2024-07-21 03:45:00+00:00,transition_colour_exit,0.33368353747555557,45.0,0.20808623093410006,5.0,loss_to_loss,True,True,False,-12.846322373134285,-12.638236142200185,False,False
2024-07-28T23:00:00+00:00_L::control2,2024-07-29 03:00:00+00:00,-30.476380719435628,2024-07-29 07:15:00+00:00,fast_failed_launch,0.9117232723420274,255.0,-36.91454061286109,2024-07-29 12:15:00+00:00,transition_colour_exit,0.9117232723420274,555.0,-6.4381598934254605,300.0,loss_to_loss,True,True,False,-15.238190359717814,-21.676350253143273,False,False
2024-07-31T19:00:00+00:00_S::control0,2024-07-23 19:00:00+00:00,-30.90143312851393,2024-07-23 20:55:00+00:00,fast_failed_launch,0.3110789603430154,115.0,-22.998653263066156,2024-07-24 01:45:00+00:00,transition_colour_exit,0.3110789603430154,405.0,7.902779865447773,290.0,loss_to_loss,True,True,False,-15.450716564256965,-7.547936698809193,False,False
2024-07-31T19:00:00+00:00_S::control1,2024-07-08 21:00:00+00:00,-35.53501599715606,2024-07-08 21:25:00+00:00,fast_failed_launch,0.031086941490376014,25.0,-59.35300391041592,2024-07-08 21:30:00+00:00,transition_colour_exit,0.031086941490376014,30.0,-23.817987913259863,5.0,loss_to_loss,True,True,False,-17.76750799857803,-41.585495911837896,False,False
2024-07-31T19:00:00+00:00_S::control2,2024-07-12 22:00:00+00:00,-42.29100877231054,2024-07-12 22:25:00+00:00,fast_failed_launch,0.023011909912179274,25.0,-55.528465305711464,2024-07-13 01:30:00+00:00,transition_colour_exit,0.023011909912179274,210.0,-13.237456533400923,185.0,loss_to_loss,True,True,False,-21.14550438615527,-34.38296091955619,False,False
2024-08-02T14:00:00+00:00_S::control0,2024-08-01 17:00:00+00:00,-67.00350658557754,2024-08-01 18:05:00+00:00,fast_failed_launch,0.39202420355670753,65.0,-146.80773547055963,2024-08-01 20:45:00+00:00,transition_colour_exit,0.39202420355670753,225.0,-79.8042288849821,160.0,loss_to_loss,True,True,False,-33.50175329278877,-113.30598217777086,False,False
2024-08-02T14:00:00+00:00_S::control1,2024-08-03 17:00:00+00:00,22.916869801592483,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6159221465961118,465.0,22.916869801592483,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6159221465961118,465.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-02T14:00:00+00:00_S::control2,2024-08-03 16:00:00+00:00,15.687357394305618,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6247683462262533,525.0,15.687357394305618,2024-08-04 00:45:00+00:00,transition_colour_exit,0.6247683462262533,525.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-08T01:00:00+00:00_L::control0,2024-08-07 04:00:00+00:00,-33.61381784922785,2024-08-07 05:55:00+00:00,fast_failed_launch,0.22544875787030302,115.0,-18.768776163506526,2024-08-07 11:45:00+00:00,transition_colour_exit,0.5938201625062806,465.0,14.845041685721323,350.0,loss_to_loss,True,True,False,-16.806908924613925,-1.9618672388926026,False,False
2024-08-08T01:00:00+00:00_L::control1,2024-08-07 01:00:00+00:00,85.76820556562505,2024-08-07 11:45:00+00:00,transition_colour_exit,0.9245998067130141,645.0,85.76820556562505,2024-08-07 11:45:00+00:00,transition_colour_exit,0.9245998067130141,645.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-08T01:00:00+00:00_L::control2,2024-08-08 04:00:00+00:00,-42.60932661012583,2024-08-08 04:40:00+00:00,fast_failed_launch,0.1409358968288713,40.0,-22.28722257567552,2024-08-08 12:30:00+00:00,transition_colour_exit,0.4095551287594806,510.0,20.322104034450305,470.0,loss_to_loss,True,True,False,-21.304663305062913,-0.9825592706126087,False,False
2024-08-15T17:00:00+00:00_S::control0,2024-08-11 22:00:00+00:00,-34.79520587876405,2024-08-11 22:55:00+00:00,fast_failed_launch,0.7565918339006245,55.0,0.7776888973250011,2024-08-12 07:45:00+00:00,transition_colour_exit,2.200249142304037,585.0,35.57289477608905,530.0,loss_to_win,True,True,False,-17.397602939382026,18.175291836707025,True,False
2024-08-15T17:00:00+00:00_S::control1,2024-08-11 21:00:00+00:00,-124.04723007785944,2024-08-11 22:05:00+00:00,hard_stop,0.3185388941271273,65.0,-124.04723007785944,2024-08-11 22:05:00+00:00,hard_stop,0.3185388941271273,65.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-08-15T17:00:00+00:00_S::control2,2024-08-27 22:00:00+00:00,154.27755326296702,2024-08-28 09:30:00+00:00,transition_colour_exit,3.9147057203422646,690.0,154.27755326296702,2024-08-28 09:30:00+00:00,transition_colour_exit,3.9147057203422646,690.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-16T16:00:00+00:00_L::control0,2024-08-06 16:00:00+00:00,-19.246556764412876,2024-08-06 22:45:00+00:00,transition_colour_exit,0.7246426832817231,405.0,-19.246556764412876,2024-08-06 22:45:00+00:00,transition_colour_exit,0.7246426832817231,405.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-08-16T16:00:00+00:00_L::control1,2024-08-06 14:00:00+00:00,200.98191233197338,2024-08-06 22:45:00+00:00,transition_colour_exit,2.010908024614362,525.0,200.98191233197338,2024-08-06 22:45:00+00:00,transition_colour_exit,2.010908024614362,525.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-16T16:00:00+00:00_L::control2,2024-08-02 14:00:00+00:00,-105.41892256937578,2024-08-02 14:15:00+00:00,hard_stop,0.25829772627302444,15.0,-105.41892256937578,2024-08-02 14:15:00+00:00,hard_stop,0.25829772627302444,15.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-08-19T22:00:00+00:00_L::control0,2024-08-19 21:00:00+00:00,-28.988680356771052,2024-08-19 22:05:00+00:00,fast_failed_launch,0.6266769008930764,65.0,119.88316408319693,2024-08-20 10:30:00+00:00,transition_colour_exit,8.613978764110506,810.0,148.871844439968,745.0,loss_to_win,True,True,False,-14.494340178385526,134.37750426158246,True,False
2024-08-19T22:00:00+00:00_L::control1,2024-08-10 20:00:00+00:00,-26.194862852619625,2024-08-10 21:45:00+00:00,fast_failed_launch,0.5743264929075934,105.0,-39.52692880660393,2024-08-10 23:30:00+00:00,transition_colour_exit,0.5743264929075934,210.0,-13.332065953984301,105.0,loss_to_loss,True,True,False,-13.097431426309813,-26.429497380294112,False,False
2024-08-19T22:00:00+00:00_L::control2,2024-08-10 22:00:00+00:00,-39.139053656476094,2024-08-10 22:15:00+00:00,fast_failed_launch,0.018001675394377477,15.0,-50.487560540630454,2024-08-10 23:20:00+00:00,hard_stop,0.018001675394377477,80.0,-11.34850688415436,65.0,loss_to_loss,True,True,False,-19.569526828238047,-30.918033712392408,False,False
2024-08-22T20:00:00+00:00_L::control0,2024-08-23 19:00:00+00:00,109.02229682650201,2024-08-24 04:00:00+00:00,transition_colour_exit,4.076879338771674,540.0,109.02229682650201,2024-08-24 04:00:00+00:00,transition_colour_exit,4.076879338771674,540.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-22T20:00:00+00:00_L::control1,2024-08-23 18:00:00+00:00,-91.5998583983668,2024-08-23 18:30:00+00:00,hard_stop,0.8341436256047556,30.0,-91.5998583983668,2024-08-23 18:30:00+00:00,hard_stop,0.8341436256047556,30.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-08-22T20:00:00+00:00_L::control2,2024-08-23 20:00:00+00:00,35.50254127908105,2024-08-24 04:00:00+00:00,transition_colour_exit,3.016476397254952,480.0,35.50254127908105,2024-08-24 04:00:00+00:00,transition_colour_exit,3.016476397254952,480.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-23T12:00:00+00:00_L::control0,2024-08-17 15:00:00+00:00,-33.97541871664671,2024-08-17 18:05:00+00:00,fast_failed_launch,0.5446411693364287,185.0,-49.084660466194435,2024-08-17 21:30:00+00:00,transition_colour_exit,0.5446411693364287,390.0,-15.109241749547728,205.0,loss_to_loss,True,True,False,-16.987709358323354,-32.096951107871085,False,False
2024-08-23T12:00:00+00:00_L::control1,2024-08-17 14:00:00+00:00,-10.72903497682241,2024-08-17 21:30:00+00:00,transition_colour_exit,1.1146844897705803,450.0,-10.72903497682241,2024-08-17 21:30:00+00:00,transition_colour_exit,1.1146844897705803,450.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-08-23T12:00:00+00:00_L::control2,2024-08-24 14:00:00+00:00,-31.5058852836769,2024-08-24 14:25:00+00:00,fast_failed_launch,0.0035564847268387285,25.0,-29.108177119013515,2024-08-24 15:00:00+00:00,transition_colour_exit,0.08765688826753118,60.0,2.397708164663385,35.0,loss_to_loss,True,True,False,-15.75294264183845,-13.355234477175067,False,False
2024-08-31T13:00:00+00:00_S::control0,2024-08-04 14:00:00+00:00,791.5293429043995,2024-08-05 14:15:00+00:00,transition_colour_exit,27.506802357266732,1455.0,791.5293429043995,2024-08-05 14:15:00+00:00,transition_colour_exit,27.506802357266732,1455.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-08-31T13:00:00+00:00_S::control1,2024-08-11 15:00:00+00:00,-9.426372417084862,2024-08-11 18:00:00+00:00,fast_failed_launch,1.0561510189068088,180.0,123.31574376686311,2024-08-12 07:45:00+00:00,transition_colour_exit,6.56946637883035,1005.0,132.74211618394796,825.0,loss_to_win,True,True,False,-4.713186208542431,128.02892997540553,True,False
2024-08-31T13:00:00+00:00_S::control2,2024-08-27 17:00:00+00:00,-73.88729319106352,2024-08-27 17:55:00+00:00,fast_failed_launch,0.12284502804948023,55.0,-80.13745135939836,2024-08-27 18:10:00+00:00,hard_stop,0.12284502804948023,70.0,-6.250158168334835,15.0,loss_to_loss,True,True,False,-36.94364659553176,-43.19380476386659,False,False
2024-09-04T19:00:00+00:00_L::control0,2024-09-04 23:00:00+00:00,-59.70213080716771,2024-09-04 23:50:00+00:00,fast_failed_launch,0.29212087909504225,50.0,-50.5936913520571,2024-09-05 01:15:00+00:00,transition_colour_exit,0.5436924010352371,135.0,9.108439455110613,85.0,loss_to_loss,True,True,False,-29.851065403583856,-20.74262594847324,False,False
2024-09-04T19:00:00+00:00_L::control1,2024-09-24 20:00:00+00:00,-19.626677617456558,2024-09-25 00:10:00+00:00,fast_failed_launch,1.3182124621546818,250.0,-27.94087817868454,2024-09-25 05:00:00+00:00,transition_colour_exit,1.6794709653122426,540.0,-8.314200561227981,290.0,loss_to_loss,True,True,False,-9.813338808728279,-18.12753936995626,False,False
2024-09-04T19:00:00+00:00_L::control2,2024-09-24 21:00:00+00:00,-9.70788133389595,2024-09-25 00:10:00+00:00,fast_failed_launch,1.4739736964026764,190.0,-18.03032827343092,2024-09-25 05:00:00+00:00,transition_colour_exit,1.826051670649235,480.0,-8.322446939534972,290.0,loss_to_loss,True,True,False,-4.853940666947975,-13.176387606482947,False,False
2024-09-05T03:00:00+00:00_S::control0,2024-09-02 02:00:00+00:00,-50.307094472787185,2024-09-02 02:10:00+00:00,fast_failed_launch,0.09681954128141915,10.0,-69.95445226893888,2024-09-02 05:45:00+00:00,transition_colour_exit,0.2299681384475948,225.0,-19.647357796151695,215.0,loss_to_loss,True,True,False,-25.153547236393592,-44.800905032545295,False,False
2024-09-05T03:00:00+00:00_S::control1,2024-09-04 01:00:00+00:00,51.90869626102769,2024-09-04 12:45:00+00:00,transition_colour_exit,2.8490797947712285,705.0,51.90869626102769,2024-09-04 12:45:00+00:00,transition_colour_exit,2.8490797947712285,705.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-09-05T03:00:00+00:00_S::control2,2024-09-17 01:00:00+00:00,-105.40409044296649,2024-09-17 02:45:00+00:00,transition_colour_exit,0.01709079700938633,105.0,-105.40409044296649,2024-09-17 02:45:00+00:00,transition_colour_exit,0.01709079700938633,105.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-09-06T13:00:00+00:00_S::control0,2024-09-06 17:00:00+00:00,38.651975470288,2024-09-07 00:00:00+00:00,transition_colour_exit,1.1193629601640782,420.0,38.651975470288,2024-09-07 00:00:00+00:00,transition_colour_exit,1.1193629601640782,420.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-09-06T13:00:00+00:00_S::control1,2024-09-11 15:00:00+00:00,-135.10513793325188,2024-09-11 15:40:00+00:00,fast_failed_launch,0.116562960508644,40.0,-159.21041162054604,2024-09-11 15:45:00+00:00,transition_colour_exit,0.116562960508644,45.0,-24.105273687294158,5.0,loss_to_loss,True,True,False,-67.55256896662594,-91.65784265392008,False,False
2024-09-06T13:00:00+00:00_S::control2,2024-09-06 16:00:00+00:00,32.65485579360685,2024-09-07 00:00:00+00:00,transition_colour_exit,1.094202581847523,480.0,32.65485579360685,2024-09-07 00:00:00+00:00,transition_colour_exit,1.094202581847523,480.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-09-13T07:00:00+00:00_L::control0,2024-09-03 11:00:00+00:00,-78.87132149870466,2024-09-03 13:40:00+00:00,hard_stop,0.8772000978788778,160.0,-78.87132149870466,2024-09-03 13:40:00+00:00,hard_stop,0.8772000978788778,160.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-09-13T07:00:00+00:00_L::control1,2024-09-14 08:00:00+00:00,-74.87311014865548,2024-09-14 11:00:00+00:00,hard_stop,0.07544920768213507,180.0,-74.87311014865548,2024-09-14 11:00:00+00:00,hard_stop,0.07544920768213507,180.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-09-13T07:00:00+00:00_L::control2,2024-09-27 08:00:00+00:00,-9.75148496553536,2024-09-27 10:25:00+00:00,fast_failed_launch,1.4144910429965176,145.0,-15.860882899642448,2024-09-27 12:30:00+00:00,transition_colour_exit,1.4144910429965176,270.0,-6.109397934107088,125.0,loss_to_loss,True,True,False,-4.87574248276768,-10.985140416874767,False,False
2024-09-22T21:00:00+00:00_S::control0,2024-09-25 19:00:00+00:00,-31.080384877642246,2024-09-25 19:10:00+00:00,fast_failed_launch,0.02222586355393027,10.0,-38.08849155239034,2024-09-25 21:45:00+00:00,transition_colour_exit,0.297124702247331,165.0,-7.008106674748092,155.0,loss_to_loss,True,True,False,-15.540192438821123,-22.54829911356921,False,False
2024-09-22T21:00:00+00:00_S::control1,2024-09-25 23:00:00+00:00,-24.26691952115643,2024-09-26 02:45:00+00:00,transition_colour_exit,0.9153297530801539,225.0,-24.26691952115643,2024-09-26 02:45:00+00:00,transition_colour_exit,0.9153297530801539,225.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-09-22T21:00:00+00:00_S::control2,2024-09-08 21:00:00+00:00,-129.2518796846109,2024-09-08 22:20:00+00:00,hard_stop,0.10419720552105309,80.0,-129.2518796846109,2024-09-08 22:20:00+00:00,hard_stop,0.10419720552105309,80.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-09-22T22:00:00+00:00_L::control0,2024-09-28 19:00:00+00:00,-29.08520921851983,2024-09-28 21:00:00+00:00,fast_failed_launch,0.07738674180276818,120.0,-35.57573138216925,2024-09-28 21:15:00+00:00,transition_colour_exit,0.07738674180276818,135.0,-6.490522163649423,15.0,loss_to_loss,True,True,False,-14.542604609259914,-21.033126772909338,False,False
2024-09-22T22:00:00+00:00_L::control1,2024-09-14 21:00:00+00:00,-27.09822544363909,2024-09-14 23:35:00+00:00,fast_failed_launch,0.1099383683524166,155.0,-18.716987419811712,2024-09-15 08:30:00+00:00,transition_colour_exit,0.23705181133759198,690.0,8.381238023827379,535.0,loss_to_loss,True,True,False,-13.549112721819546,-5.1678746979921675,False,False
2024-09-22T22:00:00+00:00_L::control2,2024-09-08 22:00:00+00:00,43.42234618612053,2024-09-09 06:00:00+00:00,transition_colour_exit,0.7365665200013815,480.0,43.42234618612053,2024-09-09 06:00:00+00:00,transition_colour_exit,0.7365665200013815,480.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-09-24T00:00:00+00:00_S::control0,2024-09-21 05:00:00+00:00,-29.432146600689357,2024-09-21 05:30:00+00:00,fast_failed_launch,0.24925981634411215,30.0,-42.053408536013144,2024-09-21 06:30:00+00:00,transition_colour_exit,0.24925981634411215,90.0,-12.621261935323787,60.0,loss_to_loss,True,True,False,-14.716073300344679,-27.33733523566847,False,False
