event_key,asset_old,venue_old,symbol_old,timeframe_min_old,entry_time_old,exit_time_old,censored_old,net_r_old,mfe_r_old,net_return_old,exit_reason_old,score_old,gate_known_old,gate_passed_old,reference_risk_fraction_old,volume_ratio_old,asset_new,venue_new,symbol_new,timeframe_min_new,entry_time_new,exit_time_new,censored_new,net_r_new,mfe_r_new,net_return_new,exit_reason_new,score_new,gate_known_new,gate_passed_new,reference_risk_fraction_new,volume_ratio_new,_merge,tail_status
binance_30m_c58b4d745094b794:11463:1,ESPORTS,binance,ESPORTSUSDT,30,2026-03-25 06:00:00+00:00,2026-03-30 21:00:00+00:00,False,21.18868041237148,31.10567010309328,0.2947092056208777,trailing_stop,-0.0138734540240183,True,True,0.0138734540240183,0.0826849622270892,ESPORTS,binance,ESPORTSUSDT,30,2026-03-25 06:00:00+00:00,2026-03-30 21:00:00+00:00,False,21.18868041237148,31.10567010309328,0.2947092056208777,trailing_stop,-0.0138734540240183,True,True,0.0138734540240183,0.0826849622270892,both,retained
binance_30m_c6d56eb449a0b269:10617:1,PLAY,binance,PLAYUSDT,30,2026-03-09 14:30:00+00:00,2026-03-11 03:00:00+00:00,False,26.86226666666673,40.91111111111119,0.5758942353501668,trailing_stop,-0.0214387803716054,True,False,0.0214387803716054,1.5294577895498025,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_ceaae31e12bb13fb:9029:1,JELLYJELLY,binance,JELLYJELLYUSDT,30,2025-09-30 19:00:00+00:00,2025-10-05 04:00:00+00:00,False,15.404474708171232,27.95719844357981,0.7878507462686568,trailing_stop,-0.051144278606965,True,False,0.051144278606965,4.427414852263145,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_cfec06e4c02a3f35:40823:1,STORJ,binance,STORJUSDT,30,2025-12-27 12:00:00+00:00,2025-12-28 18:00:00+00:00,False,10.574365079365108,20.674603174603217,0.2291263972484953,trailing_stop,-0.0216680997420463,True,False,0.0216680997420463,13.079145198074162,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_d49a3e8178d20e4e:21780:1,TAO,binance,TAOUSDT,30,2025-07-09 09:00:00+00:00,2025-07-12 12:30:00+00:00,False,13.795680798005016,19.466334164588577,0.17039573707879,trailing_stop,-0.0121688231669747,True,True,0.0121688231669747,2.0909939817698056,TAO,binance,TAOUSDT,30,2025-07-09 09:00:00+00:00,2025-07-12 12:30:00+00:00,False,13.795680798005016,19.466334164588577,0.17039573707879,trailing_stop,-0.0121688231669747,True,True,0.0121688231669747,2.0909939817698056,both,retained
binance_30m_d69366faba0289ce:52063:1,RSR,binance,RSRUSDT,30,2026-08-18 16:00:00+00:00,2026-08-22 05:00:00+00:00,False,19.92352941176459,26.294117647058684,0.2945217391304346,trailing_stop,-0.0139251523063535,True,False,0.0139251523063535,1.1362681345851016,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_d69366faba0289ce:52087:1,,,,,,,,,,,,,,,,,RSR,binance,RSRUSDT,30,2026-08-19 04:00:00+00:00,2026-08-22 05:00:00+00:00,False,23.47714285714264,31.21428571428543,0.2833448275862067,trailing_stop,-0.0120689655172414,True,True,0.0120689655172414,3.2652562768013444,right_only,gained
binance_30m_d93980321c597666:23732:1,,,,,,,,,,,,,,,,,AXL,binance,AXLUSDT,30,2025-07-09 02:00:00+00:00,2025-07-11 22:00:00+00:00,False,11.076112676056342,27.549295774647906,0.1229140356361362,trailing_stop,-0.0114062499999999,True,True,0.0114062499999999,2.775345413117502,right_only,gained
binance_30m_dd6217e4a2f79027:2730:1,TAIKO,binance,TAIKOUSDT,30,2025-08-07 10:00:00+00:00,2025-08-09 04:30:00+00:00,False,10.31969868173262,17.344632768361635,0.1270816326530612,trailing_stop,-0.01208536302482,True,True,0.01208536302482,0.5246170780395888,TAIKO,binance,TAIKOUSDT,30,2025-08-07 10:00:00+00:00,2025-08-09 04:30:00+00:00,False,10.31969868173262,17.344632768361635,0.1270816326530612,trailing_stop,-0.01208536302482,True,True,0.01208536302482,0.5246170780395888,both,retained
binance_30m_dd6520bf4cbae8cf:10104:1,,,,,,,,,,,,,,,,,ME,binance,MEUSDT,30,2025-07-09 05:30:00+00:00,2025-07-11 21:00:00+00:00,False,10.817972508591204,17.06185567010327,0.0851163985399487,trailing_stop,-0.0080021627466881,True,True,0.0080021627466881,3.441213893209441,right_only,gained
binance_30m_ddd25a308094e076:29618:1,CFX,binance,CFXUSDT,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,False,14.812165680473528,18.502958579881845,0.3395626695604994,trailing_stop,-0.0229245794899617,True,False,0.0229245794899617,4.329159855655849,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_df5121d068f93285:44599:1,ENJ,binance,ENJUSDT,30,2026-03-16 04:00:00+00:00,2026-03-18 13:00:00+00:00,False,16.30164705882353,32.11764705882352,0.2960769230769231,trailing_stop,-0.0181623931623931,True,False,0.0181623931623931,3.280396377032316,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_e1a0b237a006a19a:19246:1,ACT,binance,ACTUSDT,30,2025-12-17 12:00:00+00:00,2025-12-21 11:30:00+00:00,False,20.80761494252867,30.905172413793004,0.6751561771561772,trailing_stop,-0.0315445636957537,True,False,0.0315445636957537,1.4993010985476865,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_e42f6852cc27612f:17027:1,,,,,,,,,,,,,,,,,NXPC,binance,NXPCUSDT,30,2026-05-05 00:30:00+00:00,2026-05-09 14:00:00+00:00,False,12.220500000000085,15.500000000000089,0.1315800807537013,trailing_stop,-0.0107671601615073,True,True,0.0107671601615073,3.4316823705825743,right_only,gained
binance_30m_e42f6852cc27612f:2648:1,,,,,,,,,,,,,,,,,NXPC,binance,NXPCUSDT,30,2025-07-09 11:00:00+00:00,2025-07-12 00:30:00+00:00,False,10.134095481670922,18.33930093776638,0.1322971297563799,trailing_stop,-0.0130436718158749,True,True,0.0130436718158749,4.259391606667085,right_only,gained
binance_30m_e8e88d26854ee1b0:23162:1,VANRY,binance,VANRYUSDT,30,2025-07-09 07:00:00+00:00,2025-07-11 22:00:00+00:00,False,10.985847589424544,21.52410575427679,0.2611423290203325,trailing_stop,-0.0234097633136095,True,False,0.0234097633136095,0.8030294007814757,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_f06f29b79f3969f0:20243:1,BB,binance,BBUSDT,30,2025-07-09 06:30:00+00:00,2025-07-11 22:00:00+00:00,False,10.990455445544589,22.564356435643628,0.278763435459568,trailing_stop,-0.0257311409564452,True,False,0.0257311409564452,1.8645574152571995,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_f15f3978f9548209:46495:1,AXS,binance,AXSUSDT,30,2026-04-24 16:00:00+00:00,2026-04-26 03:30:00+00:00,False,11.848290598290667,27.777777777777935,0.2464444444444444,trailing_stop,-0.0199288256227757,True,False,0.0199288256227757,2.7693236304281292,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_f5d7cb71517f81df:37789:1,PHB,binance,PHBUSDT,30,2025-10-25 07:00:00+00:00,2025-10-28 18:30:00+00:00,False,17.84973333333332,34.46666666666664,0.5080569259962049,trailing_stop,-0.0277250284846182,True,False,0.0277250284846182,4.102453495705799,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_f75668bbf9af4de5:23145:1,AEVO,binance,AEVOUSDT,30,2025-07-08 18:30:00+00:00,2025-07-11 15:30:00+00:00,False,10.099130434782664,14.16666666666675,0.3350192307692308,trailing_stop,-0.0331730769230767,True,False,0.0331730769230767,2.009211032335585,,,,,,,,,,,,,,,,,left_only,lost
binance_30m_f888c14e7000f7df:6347:1,TAC,binance,TACUSDT,30,2025-11-24 16:30:00+00:00,2025-11-26 14:30:00+00:00,False,16.785319148936175,53.93617021276596,0.933621301775148,trailing_stop,-0.0551740468861,True,False,0.0551740468861,2.203398032103862,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_00f7619b6bb861a3:12170:1,VIRTUAL,binance,VIRTUALUSDT,60,2026-05-01 16:00:00+00:00,2026-05-10 01:00:00+00:00,False,10.35756470588234,15.976470588235276,0.2477537638947515,trailing_stop,-0.0236453201970443,True,False,0.0236453201970443,2.007583036431109,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_0abcdf9ffc4b9a39:2145:1,XCN,binance,XCNUSDT,60,2025-07-10 02:00:00+00:00,2025-07-15 03:00:00+00:00,False,15.02308300395247,25.375494071146097,0.2699460227272725,trailing_stop,-0.0179687500000001,True,True,0.0179687500000001,0.6539370010730968,XCN,binance,XCNUSDT,60,2025-07-10 02:00:00+00:00,2025-07-15 03:00:00+00:00,False,15.02308300395247,25.375494071146097,0.2699460227272725,trailing_stop,-0.0179687500000001,True,True,0.0179687500000001,0.6539370010730968,both,retained
binance_60m_0cb7147f1b1b57aa:10438:1,REZ,binance,REZUSDT,60,2025-07-09 13:00:00+00:00,2025-07-11 14:00:00+00:00,False,14.781986301369916,31.57534246575355,0.4888267270668176,trailing_stop,-0.0319727891156461,True,False,0.0319727891156461,2.335015601610945,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_17fc0404607781cd:6593:1,OM,binance,OMUSDT,60,2024-11-14 08:00:00+00:00,2024-11-20 15:00:00+00:00,False,15.322164444444478,21.400788530465988,1.371007575223056,trailing_stop,-0.0894787143287812,False,False,0.0894787143287812,1.3826050108850063,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_19f53764769ed18b:23415:1,ZEC,binance,ZECUSDT,60,2026-05-01 16:00:00+00:00,2026-05-10 20:00:00+00:00,False,14.43858025520485,19.01276024177302,0.597577507852239,trailing_stop,-0.0413875531589626,True,False,0.0413875531589626,2.8737950015496097,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_19f53764769ed18b:26053:1,ZEC,binance,ZECUSDT,60,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,False,21.644008121827493,35.230456852791995,0.4153713127849434,trailing_stop,-0.0191910532673498,True,False,0.0191910532673498,3.70840035332281,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_1f53a7ab12a787b7:11056:1,TRX,binance,TRXUSDT,60,2024-12-02 17:00:00+00:00,2024-12-04 16:00:00+00:00,False,14.843852513966503,26.496089385474903,0.6215029940119761,trailing_stop,-0.0418245614035086,False,False,0.0418245614035086,2.4006738600767124,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_1fbe33302d31ab83:1853:1,HYPER,binance,HYPERUSDT,60,2025-07-08 19:00:00+00:00,2025-07-10 09:00:00+00:00,False,14.934536464771355,25.105067985166915,1.1003679417122043,trailing_stop,-0.0728350045578851,True,False,0.0728350045578851,7.696275996038177,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_25192df3da65ee93:1613:1,INX,binance,INXUSDT,60,2026-04-08 01:00:00+00:00,2026-04-13 08:00:00+00:00,False,11.728378082191783,24.186301369863024,0.7051322681601053,trailing_stop,-0.0601992917730378,True,False,0.0601992917730378,8.46280984343811,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_26b3b1e15474b595:9924:1,ZETA,binance,ZETAUSDT,60,2025-03-21 22:00:00+00:00,2025-03-23 11:00:00+00:00,False,15.19783050847461,31.542372881355995,0.4143585951940851,trailing_stop,-0.0272643253234749,True,True,0.0272643253234749,0.6760146991428742,ZETA,binance,ZETAUSDT,60,2025-03-21 22:00:00+00:00,2025-03-23 11:00:00+00:00,False,15.19783050847461,31.542372881355995,0.4143585951940851,trailing_stop,-0.0272643253234749,True,True,0.0272643253234749,0.6760146991428742,both,retained
binance_60m_27e3a96151742b9a:17274:1,ARK,binance,ARKUSDT,60,2025-09-08 10:00:00+00:00,2025-09-14 07:00:00+00:00,False,10.787160000000108,19.400000000000205,0.124822494792872,trailing_stop,-0.0115713955102984,True,True,0.0115713955102984,1.983810473341879,ARK,binance,ARKUSDT,60,2025-09-08 10:00:00+00:00,2025-09-14 07:00:00+00:00,False,10.787160000000108,19.400000000000205,0.124822494792872,trailing_stop,-0.0115713955102984,True,True,0.0115713955102984,1.983810473341879,both,retained
binance_60m_27e3a96151742b9a:8770:1,ARK,binance,ARKUSDT,60,2024-09-19 02:00:00+00:00,2024-09-23 00:00:00+00:00,False,11.569254545454593,21.790909090909174,0.3988147916013789,trailing_stop,-0.0344719523660293,False,False,0.0344719523660293,1.6653945397397154,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_29e67266a4abbc7a:6646:1,GUN,binance,GUNUSDT,60,2026-01-02 12:00:00+00:00,2026-01-08 11:00:00+00:00,False,36.71514285714284,54.99999999999998,0.6757388255915864,trailing_stop,-0.0184049079754601,True,True,0.0184049079754601,1.7935617112136932,GUN,binance,GUNUSDT,60,2026-01-02 12:00:00+00:00,2026-01-08 11:00:00+00:00,False,36.71514285714284,54.99999999999998,0.6757388255915864,trailing_stop,-0.0184049079754601,True,True,0.0184049079754601,1.7935617112136932,both,retained
binance_60m_31038877cede2224:14338:1,MAGIC,binance,MAGICUSDT,60,2025-04-18 11:00:00+00:00,2025-04-23 16:00:00+00:00,False,37.56975609756108,60.48780487804895,1.6300105820105824,trailing_stop,-0.0433862433862432,True,False,0.0433862433862432,2.4667434967755417,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_335b37e321125acb:4161:1,BULLA,binance,BULLAUSDT,60,2025-12-24 19:00:00+00:00,2026-01-04 15:00:00+00:00,False,21.23222063037247,33.18051575931229,1.0078265895953755,trailing_stop,-0.0484375000000001,True,False,0.0484375000000001,3.811202411318202,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_351fa12f61b13478:22300:1,ENJ,binance,ENJUSDT,60,2026-03-16 05:00:00+00:00,2026-03-18 13:00:00+00:00,False,10.898595744680897,23.00000000000009,0.2720308019118429,trailing_stop,-0.0249601699415824,True,False,0.0249601699415824,1.4655459228375736,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_37005f566ca688da:10888:1,TAO,binance,TAOUSDT,60,2025-07-09 08:00:00+00:00,2025-07-17 20:00:00+00:00,False,11.435737321196452,15.863459037711436,0.2709289257216798,trailing_stop,-0.0236312659826846,True,False,0.0236312659826846,1.8914894928334829,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_3863b3a1f71db9dd:3388:1,ALPINE,binance,ALPINEUSDT,60,2025-09-24 15:00:00+00:00,2025-09-27 15:00:00+00:00,False,29.40900603136311,50.15802171290712,1.191189036009186,trailing_stop,-0.0404573438874231,True,False,0.0404573438874231,2.10822575293217,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_3a7d3242c9f0ef9b:11454:1,ZEN,binance,ZENUSDT,60,2024-12-19 07:00:00+00:00,2024-12-25 17:00:00+00:00,False,16.61960769800149,22.742413027387137,1.4528042704626336,trailing_stop,-0.0874150760271756,False,False,0.0874150760271756,1.095756350828876,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_3e251385ecf2b6c0:17696:1,WLD,binance,WLDUSDT,60,2025-09-05 09:00:00+00:00,2025-09-11 15:00:00+00:00,False,31.84960888888894,60.4711111111112,0.8034714654109205,trailing_stop,-0.0253363228699551,True,False,0.0253363228699551,1.4737575290917342,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_497b3649c9240b01:13201:1,BSV,binance,BSVUSDT,60,2025-04-22 15:00:00+00:00,2025-04-26 14:00:00+00:00,False,12.85761904761905,21.047619047619047,0.3624295302013423,trailing_stop,-0.0285139215028513,True,False,0.0285139215028513,2.7866232613199173,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_50a4feedf125226d:2897:1,LYN,binance,LYNUSDT,60,2026-02-04 02:00:00+00:00,2026-02-27 14:00:00+00:00,False,33.02593065693441,42.1624087591242,1.5214972677595635,trailing_stop,-0.045588358987299,True,False,0.045588358987299,0.9091762595305726,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_56a671dd8f503c62:26031:1,ETH,binance,ETHUSDT,60,2026-08-18 16:00:00+00:00,2026-08-23 04:00:00+00:00,False,18.017780202649984,24.650038971161266,0.241192062100914,trailing_stop,-0.0133863361295438,True,True,0.0133863361295438,3.5414589820092512,ETH,binance,ETHUSDT,60,2026-08-18 16:00:00+00:00,2026-08-23 04:00:00+00:00,False,18.017780202649984,24.650038971161266,0.241192062100914,trailing_stop,-0.0133863361295438,True,True,0.0133863361295438,3.5414589820092512,both,retained
binance_60m_5740b0c9ecf3e80f:26052:1,XRP,binance,XRPUSDT,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,False,49.90969230769294,72.86813186813278,0.4492810366999704,trailing_stop,-0.0090018795133048,True,True,0.0090018795133048,2.7962807133264436,XRP,binance,XRPUSDT,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,False,49.90969230769294,72.86813186813278,0.4492810366999704,trailing_stop,-0.0090018795133048,True,True,0.0090018795133048,2.7962807133264436,both,retained
binance_60m_5b35cd630d479043:14715:1,DOGS,binance,DOGSUSDT,60,2026-05-01 17:00:00+00:00,2026-05-06 07:00:00+00:00,False,12.628052631578957,29.28947368421055,0.5873512851897185,trailing_stop,-0.0465116279069767,True,False,0.0465116279069767,3.520048743651746,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_6476c0fb11b8e81a:2311:1,TRADOOR,binance,TRADOORUSDT,60,2025-12-24 21:00:00+00:00,2025-12-31 09:00:00+00:00,False,12.19324675324681,23.203463203463308,0.4749814502529512,trailing_stop,-0.0389544688026979,True,False,0.0389544688026979,2.7831641829101157,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_6a860c80cd89c900:1127:1,CFG,binance,CFGUSDT,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,False,14.441714285714284,22.428571428571427,0.4361591562799616,trailing_stop,-0.0297362110311749,True,False,0.0297362110311749,1.1195694723348937,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_730b17a736814646:18981:1,XAI,binance,XAIUSDT,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,False,10.373363636363658,27.31818181818186,0.2420084835630966,trailing_stop,-0.0233297985153764,True,False,0.0233297985153764,1.3365514232399514,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_74c5fd49394c3677:9489:1,RED,binance,REDUSDT,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,False,12.16839024390246,31.9024390243903,0.4760534351145038,trailing_stop,-0.03912213740458,True,False,0.03912213740458,1.593782860744687,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_7aeaebf093cab697:23407:1,DASH,binance,DASHUSDT,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,False,16.612999999999975,28.448717948717903,0.3606495964375174,trailing_stop,-0.0214365256124722,True,False,0.0214365256124722,2.140602901741139,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_818e69d2cb4bfdd2:4559:1,JELLYJELLY,binance,JELLYJELLYUSDT,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,False,18.472484848484893,35.28282828282836,0.7001439509954059,trailing_stop,-0.037533512064343,True,False,0.037533512064343,2.882765305018524,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_9163b8e032de4c81:5019:1,BOME,binance,BOMEUSDT,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,False,11.282542557044524,17.240130387540717,0.4723442001516298,trailing_stop,-0.0417197452229299,False,False,0.0417197452229299,1.3572802589957484,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_93d5cf19d670ee7b:17763:1,AVAX,binance,AVAXUSDT,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,False,12.603924932975954,17.069705093833896,0.1890487373331189,trailing_stop,-0.0149991957535788,True,True,0.0149991957535788,1.818606903980468,AVAX,binance,AVAXUSDT,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,False,12.603924932975954,17.069705093833896,0.1890487373331189,trailing_stop,-0.0149991957535788,True,True,0.0149991957535788,1.818606903980468,both,retained
binance_60m_9730103ff14b1a12:2847:1,CGPT,binance,CGPTUSDT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,False,14.558161616161756,22.010101010101216,0.4275461287451796,trailing_stop,-0.0292241507194776,True,False,0.0292241507194776,1.040076832125252,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_99771dd303aa1bd3:1197:1,SKYAI,binance,SKYAIUSDT,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,False,13.25032323232336,27.484848484848737,0.3634752008866724,trailing_stop,-0.027161862527716,True,False,0.027161862527716,1.9003841151367196,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_99771dd303aa1bd3:6896:1,SKYAI,binance,SKYAIUSDT,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,False,10.83643750000003,17.867187500000046,0.3495625,trailing_stop,-0.0322580645161289,True,False,0.0322580645161289,0.5943946739771638,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_9a07613b4557cb16:3330:1,BTR,binance,BTRUSDT,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,False,17.55322580645166,24.890322580645226,0.7505517241379311,trailing_stop,-0.0435501653803748,True,False,0.0435501653803748,1.2970122798378203,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_9ad519a61c80c040:2695:1,XNY,binance,XNYUSDT,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,False,20.00622222222224,33.60256410256413,1.095846441947566,trailing_stop,-0.0561009817671808,True,False,0.0561009817671808,3.6795466966967303,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_9f2db32dbfabb107:26052:1,ALGO,binance,ALGOUSDT,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,False,14.437613445378204,21.210084033613505,0.2157844762622458,trailing_stop,-0.0149459934689776,True,True,0.0149459934689776,3.3724000401727183,ALGO,binance,ALGOUSDT,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,False,14.437613445378204,21.210084033613505,0.2157844762622458,trailing_stop,-0.0149459934689776,True,True,0.0149459934689776,3.3724000401727183,both,retained
binance_60m_ad9a58f574c6d0a5:11169:1,BIO,binance,BIOUSDT,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,False,15.896191489361703,30.95744680851064,0.795232570516232,trailing_stop,-0.0500266098988823,True,False,0.0500266098988823,1.3468615323386208,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_ad9a58f574c6d0a5:14225:1,BIO,binance,BIOUSDT,60,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,False,12.104125000000057,20.41666666666676,0.2323062774890043,trailing_stop,-0.0191923230707716,True,False,0.0191923230707716,1.4507146094669705,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_b0971bbaabf2e857:2639:1,AI16Z,binance,AI16ZUSDT,60,2025-04-22 14:00:00+00:00,2025-04-30 03:00:00+00:00,False,10.01361494719741,14.857839155158423,0.8431436388508893,trailing_stop,-0.0835728952772073,True,False,0.0835728952772073,4.185676519036796,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_b0be76eeffdb87ca:11087:1,ALCH,binance,ALCHUSDT,60,2026-04-14 12:00:00+00:00,2026-04-15 23:00:00+00:00,False,10.603509433962309,24.968553459119587,0.2585428615243061,trailing_stop,-0.0243827633798496,True,False,0.0243827633798496,1.62202426943291,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_b1d1dead1a4f7c30:5112:1,MAVIA,binance,MAVIAUSDT,60,2025-10-25 18:00:00+00:00,2025-10-28 10:00:00+00:00,False,39.94574803149628,74.24803149606339,1.2859594423320662,trailing_stop,-0.0321926489226867,True,False,0.0321926489226867,5.378544323382355,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_b3a9b459867205ae:9117:1,VVV,binance,VVVUSDT,60,2026-02-13 07:00:00+00:00,2026-02-16 18:00:00+00:00,False,12.533360655737694,22.385245901639323,0.7781526717557252,trailing_stop,-0.0616089613034623,True,False,0.0616089613034623,5.324596252716058,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_b53bcab58427fa59:23036:1,ALICE,binance,ALICEUSDT,60,2026-04-15 21:00:00+00:00,2026-04-18 08:00:00+00:00,False,12.288235294117662,23.35294117647062,0.5449565217391303,trailing_stop,-0.0359649122807016,True,False,0.0359649122807016,0.7690560295430393,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_b8e5fe678c9d9517:3994:1,EDGE,binance,EDGEUSDT,60,2026-09-02 01:00:00+00:00,2026-09-07 04:00:00+00:00,False,18.936846153846123,31.49038461538455,0.520463002114165,trailing_stop,-0.0279978869519281,True,False,0.0279978869519281,1.1174288726081665,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_c167602d29452f6d:7464:1,MET,binance,METUSDT,60,2026-08-18 14:00:00+00:00,2026-08-22 05:00:00+00:00,False,14.64587500000009,24.81250000000015,0.2813133253301321,trailing_stop,-0.0192076830732291,True,False,0.0192076830732291,0.6370947340805957,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_c3985485c4d808cf:2304:1,AIOT,binance,AIOTUSDT,60,2025-08-04 14:00:00+00:00,2025-08-09 06:00:00+00:00,False,15.783274509804045,32.07843137254924,0.3186016227983379,trailing_stop,-0.0199435839065669,True,True,0.0199435839065669,1.8261398533582145,AIOT,binance,AIOTUSDT,60,2025-08-04 14:00:00+00:00,2025-08-09 06:00:00+00:00,False,15.783274509804045,32.07843137254924,0.3186016227983379,trailing_stop,-0.0199435839065669,True,True,0.0199435839065669,1.8261398533582145,both,retained
binance_60m_c40436894713e704:3019:1,PENGU,binance,PENGUUSDT,60,2025-04-22 13:00:00+00:00,2025-04-29 04:00:00+00:00,False,18.906475570032573,28.74267100977199,1.083698282300224,trailing_stop,-0.0571428571428572,True,False,0.0571428571428572,2.711447319113966,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_c427a06a09a677a5:1106:1,SIREN,binance,SIRENUSDT,60,2025-05-07 12:00:00+00:00,2025-05-11 14:00:00+00:00,False,10.563684813753603,16.656160458452753,0.4268526108602524,trailing_stop,-0.0404075489174481,True,False,0.0404075489174481,1.0192342340999283,,,,,,,,,,,,,,,,,left_only,lost
binance_60m_c78b25e085971d6d:14341:1,ARPA,binance,ARPAUSDT,60,2025-04-18 14:00:00+00:00,2025-04-27 06:00:00+00:00,False,13.656746031746003,23.174603174603128,0.3277619047619047,trailing_stop,-0.024,True,True,0.024,0.8921773041857033,ARPA,binance,ARPAUSDT,60,2025-04-18 14:00:00+00:00,2025-04-27 06:00:00+00:00,False,13.656746031746003,23.174603174603128,0.3277619047619047,trailing_stop,-0.024,True,True,0.024,0.8921773041857033,both,retained
binance_60m_c78b25e085971d6d:23034:1,ARPA,binance,ARPAUSDT,60,2026-04-15 19:00:00+00:00,2026-04-18 09:00:00+00:00,False,10.187354838709629,20.70967741935475,0.1665654008438817,trailing_stop,-0.0163502109704642,True,True,0.0163502109704642,1.2892741006240405,ARPA,binance,ARPAUSDT,60,2026-04-15 19:00:00+00:00,2026-04-18 09:00:00+00:00,False,10.187354838709629,20.70967741935475,0.1665654008438817,trailing_stop,-0.0163502109704642,True,True,0.0163502109704642,1.2892741006240405,both,retained
binance_60m_c7a4b022d57a38d0:9438:1,KAIA,binance,KAIAUSDT,60,2026-01-01 21:00:00+00:00,2026-01-08 10:00:00+00:00,False,11.65940000000008,19.287500000000115,0.1658520625889048,trailing_stop,-0.0142247510668562,True,True,0.0142247510668562,3.036118525050777,KAIA,binance,KAIAUSDT,60,2026-01-01 21:00:00+00:00,2026-01-08 10:00:00+00:00,False,11.65940000000008,19.287500000000115,0.1658520625889048,trailing_stop,-0.0142247510668562,True,True,0.0142247510668562,3.036118525050777,both,retained
