box_id,symbol,stem,split,image_path,preview_path,cut_global,cut_time,bar_b0,bar_b1,width_bars,yolo_xc,yolo_yc,yolo_w,yolo_h,box_height_pct,box_right_frac,win_mode,box_index,n_boxes_on_image,spread_chg8,fast_spread,full_spread,ma_spread_pct,in_sample,owner_side,owner_note
ONDO_USDT_SWAP_006730__b0,ONDO_USDT_SWAP,ONDO_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ONDO_USDT_SWAP_006730.png,previews/ONDO_USDT_SWAP_006730__b0.jpg,6592,2025-08-10 07:30:00+00:00,52,61,10,0.286931,0.30737,0.043695,0.19933,0.015465,0.3075,end_incl,0,1,,,,,0,short,
ONE_USDT_SWAP_009930__b0,ONE_USDT_SWAP,ONE_USDT_SWAP_009930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ONE_USDT_SWAP_009930.png,previews/ONE_USDT_SWAP_009930__b0.jpg,9869,2025-09-14 12:00:00+00:00,129,138,10,0.667783,0.32364,0.047854,0.140713,0.012078,0.6925,end_incl,0,1,,,,,0,short,
PI_USDT_SWAP_025185__b0,PI_USDT_SWAP,PI_USDT_SWAP_025185,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/PI_USDT_SWAP_025185.png,previews/PI_USDT_SWAP_025185__b0.jpg,25142,2026-02-19 13:15:00+00:00,143,156,14,0.746206,0.31925,0.065687,0.082042,0.011942,0.7825,end_incl,0,1,,,,,0,short,
SHIB_USDT_SWAP_000930__b0,SHIB_USDT_SWAP,SHIB_USDT_SWAP_000930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SHIB_USDT_SWAP_000930.png,previews/SHIB_USDT_SWAP_000930__b0.jpg,892,2025-06-11 22:45:00+00:00,148,161,14,0.770014,0.412614,0.062713,0.162616,0.013245,0.8075,end_incl,0,1,,,,,0,short,
SNX_USDT_SWAP_012130__b0,SNX_USDT_SWAP,SNX_USDT_SWAP_012130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SNX_USDT_SWAP_012130.png,previews/SNX_USDT_SWAP_012130__b0.jpg,12001,2025-10-06 17:30:00+00:00,57,70,14,0.322938,0.731724,0.065662,0.067651,0.012757,0.3525,end_incl,0,1,,,,,0,long,
SUSHI_USDT_SWAP_005330__b0,SUSHI_USDT_SWAP,SUSHI_USDT_SWAP_005330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SUSHI_USDT_SWAP_005330.png,previews/SUSHI_USDT_SWAP_005330__b0.jpg,5266,2025-07-28 14:00:00+00:00,127,135,9,0.657262,0.250597,0.039867,0.123577,0.018529,0.6775,end_incl,0,1,,,,,0,short,
TURBO_USDT_SWAP_000930__b0,TURBO_USDT_SWAP,TURBO_USDT_SWAP_000930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TURBO_USDT_SWAP_000930.png,previews/TURBO_USDT_SWAP_000930__b0.jpg,787,2025-06-11 22:30:00+00:00,48,56,9,0.265887,0.22027,0.035663,0.093463,0.028355,0.2825,end_incl,0,1,,,,,0,short,
YFI_USDT_SWAP_015130__b0,YFI_USDT_SWAP,YFI_USDT_SWAP_015130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/YFI_USDT_SWAP_015130.png,previews/YFI_USDT_SWAP_015130__b0.jpg,14958,2025-11-06 13:30:00+00:00,20,27,8,0.126191,0.901711,0.036327,0.063617,0.015206,0.1375,end_incl,0,1,,,,,0,long,
okx_0G_USDT_SWAP_017160__b0,0G_USDT_SWAP,okx_0G_USDT_SWAP_017160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_0G_USDT_SWAP_017160.png,previews/okx_0G_USDT_SWAP_017160__b0.jpg,17334,2026-03-22 00:00:00+00:00,160,174,15,0.833516,0.371853,0.066406,0.086253,0.00675,0.8725,start,0,1,,,,,0,short,
okx_AEVO_USDT_SWAP_031460__b0,AEVO_USDT_SWAP,okx_AEVO_USDT_SWAP_031460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AEVO_USDT_SWAP_031460.png,previews/okx_AEVO_USDT_SWAP_031460__b0.jpg,31606,2026-04-28 19:00:00+00:00,133,146,14,0.698314,0.784689,0.061571,0.083822,0.012548,0.7325,start,0,1,,,,,0,long,
okx_BONK_USDT_SWAP_023460__b0,BONK_USDT_SWAP,okx_BONK_USDT_SWAP_023460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BONK_USDT_SWAP_023460.png,previews/okx_BONK_USDT_SWAP_023460__b0.jpg,23612,2026-02-04 13:30:00+00:00,139,152,14,0.727056,0.445591,0.059818,0.110694,0.011764,0.7625,start,0,1,,,,,0,short,
okx_CELO_USDT_SWAP_016660__b0,CELO_USDT_SWAP,okx_CELO_USDT_SWAP_016660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CELO_USDT_SWAP_016660.png,previews/okx_CELO_USDT_SWAP_016660__b0.jpg,16693,2025-11-24 12:00:00+00:00,27,33,7,0.156641,0.838275,0.032031,0.045822,0.007195,0.1675,start,0,1,,,,,0,long,
okx_COMP_USDT_SWAP_019460__b0,COMP_USDT_SWAP,okx_COMP_USDT_SWAP_019460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_COMP_USDT_SWAP_019460.png,previews/okx_COMP_USDT_SWAP_019460__b0.jpg,19585,2025-12-24 15:00:00+00:00,112,125,14,0.592312,0.741589,0.063944,0.105419,0.011317,0.6275,start,0,1,,,,,0,long,
okx_ETC_USDT_SWAP_028560__b0,ETC_USDT_SWAP,okx_ETC_USDT_SWAP_028560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETC_USDT_SWAP_028560.png,previews/okx_ETC_USDT_SWAP_028560__b0.jpg,28734,2026-03-28 22:45:00+00:00,168,174,7,0.851953,0.545822,0.032031,0.12938,0.009014,0.8725,start,0,1,,,,,0,short,
okx_F_USDT_SWAP_005060__b0,F_USDT_SWAP,okx_F_USDT_SWAP_005060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_F_USDT_SWAP_005060.png,previews/okx_F_USDT_SWAP_005060__b0.jpg,5251,2025-12-19 00:45:00+00:00,183,191,9,0.930514,0.757998,0.038544,0.089135,0.030853,0.9575,start,0,1,,,,,0,long,
okx_GMT_USDT_SWAP_010760__b0,GMT_USDT_SWAP,okx_GMT_USDT_SWAP_010760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMT_USDT_SWAP_010760.png,previews/okx_GMT_USDT_SWAP_010760__b0.jpg,10874,2025-09-24 22:15:00+00:00,103,114,12,0.544141,0.182615,0.057031,0.087601,0.009325,0.5725,start,0,1,,,,,0,short,
okx_HMSTR_USDT_SWAP_023560__b0,HMSTR_USDT_SWAP,okx_HMSTR_USDT_SWAP_023560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_HMSTR_USDT_SWAP_023560.png,previews/okx_HMSTR_USDT_SWAP_023560__b0.jpg,23669,2026-02-05 05:00:00+00:00,99,109,11,0.523676,0.175422,0.048942,0.073171,0.020691,0.5475,start,0,1,,,,,0,short,
okx_HOME_USDT_SWAP_030460__b0,HOME_USDT_SWAP,okx_HOME_USDT_SWAP_030460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_HOME_USDT_SWAP_030460.png,previews/okx_HOME_USDT_SWAP_030460__b0.jpg,30565,2026-04-27 19:30:00+00:00,95,105,11,0.501354,0.233826,0.051493,0.085252,0.007205,0.5275,start,0,1,,,,,0,short,
okx_KAITO_USDT_SWAP_020860__b0,KAITO_USDT_SWAP,okx_KAITO_USDT_SWAP_020860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_KAITO_USDT_SWAP_020860.png,previews/okx_KAITO_USDT_SWAP_020860__b0.jpg,20936,2026-01-07 18:00:00+00:00,69,76,8,0.366406,0.723046,0.0375,0.087601,0.009958,0.3825,start,0,1,,,,,0,long,
okx_LAYER_USDT_SWAP_023560__b0,LAYER_USDT_SWAP,okx_LAYER_USDT_SWAP_023560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LAYER_USDT_SWAP_023560.png,previews/okx_LAYER_USDT_SWAP_023560__b0.jpg,23609,2026-02-04 14:15:00+00:00,37,49,13,0.221395,0.132535,0.061719,0.02965,0.010981,0.2475,start,0,1,,,,,0,short,
okx_PNUT_USDT_SWAP_003160__b0,PNUT_USDT_SWAP,okx_PNUT_USDT_SWAP_003160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PNUT_USDT_SWAP_003160.png,previews/okx_PNUT_USDT_SWAP_003160__b0.jpg,3248,2025-07-07 13:00:00+00:00,77,88,12,0.417045,0.440536,0.057289,0.160804,0.019984,0.4425,start,0,1,,,,,0,short,
okx_PROVE_USDT_SWAP_004160__b0,PROVE_USDT_SWAP,okx_PROVE_USDT_SWAP_004160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PROVE_USDT_SWAP_004160.png,previews/okx_PROVE_USDT_SWAP_004160__b0.jpg,4270,2025-11-30 23:00:00+00:00,97,110,14,0.519822,0.214362,0.060272,0.069336,0.011118,0.5525,start,0,1,,,,,0,short,
okx_QTUM_USDT_SWAP_015460__b0,QTUM_USDT_SWAP,okx_QTUM_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_QTUM_USDT_SWAP_015460.png,previews/okx_QTUM_USDT_SWAP_015460__b0.jpg,15649,2025-11-13 17:15:00+00:00,180,189,10,0.919538,0.478224,0.042724,0.115578,0.018217,0.9475,start,0,1,,,,,0,short,
okx_RESOLV_USDT_SWAP_007760__b0,RESOLV_USDT_SWAP,okx_RESOLV_USDT_SWAP_007760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_RESOLV_USDT_SWAP_007760.png,previews/okx_RESOLV_USDT_SWAP_007760__b0.jpg,7912,2025-09-01 00:30:00+00:00,143,152,10,0.736301,0.261726,0.041329,0.140713,0.012018,0.7625,start,0,1,,,,,0,short,
okx_VANA_USDT_SWAP_007460__b0,VANA_USDT_SWAP,okx_VANA_USDT_SWAP_007460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_VANA_USDT_SWAP_007460.png,previews/okx_VANA_USDT_SWAP_007460__b0.jpg,7654,2025-08-22 11:15:00+00:00,186,194,9,0.946207,0.401501,0.034803,0.131332,0.009059,0.9725,start,0,1,,,,,0,short,
DOT_USDT_SWAP_013130__b0,DOT_USDT_SWAP,DOT_USDT_SWAP_013130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/DOT_USDT_SWAP_013130.png,previews/DOT_USDT_SWAP_013130__b0.jpg,13066,2025-10-16 17:30:00+00:00,121,135,15,0.64074,0.362137,0.064912,0.078547,0.016483,0.6775,end_incl,0,1,,,,,0,short,
JTO_USDT_SWAP_022786__b0,JTO_USDT_SWAP,JTO_USDT_SWAP_022786,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/JTO_USDT_SWAP_022786.png,previews/JTO_USDT_SWAP_022786__b0.jpg,22693,2026-01-25 00:45:00+00:00,94,106,13,0.502515,0.615749,0.057564,0.061172,0.014528,0.5325,end_incl,0,1,,,,,0,long,
MAGIC_USDT_SWAP_009930__b0,MAGIC_USDT_SWAP,MAGIC_USDT_SWAP_009930,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MAGIC_USDT_SWAP_009930.png,previews/MAGIC_USDT_SWAP_009930__b0.jpg,9842,2025-09-14 04:45:00+00:00,102,111,10,0.534635,0.28958,0.048977,0.11935,0.011467,0.5575,end_incl,0,1,,,,,0,short,
MEME_USDT_SWAP_010530__b0,MEME_USDT_SWAP,MEME_USDT_SWAP_010530,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MEME_USDT_SWAP_010530.png,previews/MEME_USDT_SWAP_010530__b0.jpg,10460,2025-09-20 15:30:00+00:00,116,129,14,0.613978,0.729742,0.064105,0.119547,0.014388,0.6475,end_incl,0,1,,,,,0,long,
MOODENG_USDT_SWAP_013530__b0,MOODENG_USDT_SWAP,MOODENG_USDT_SWAP_013530,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MOODENG_USDT_SWAP_013530.png,previews/MOODENG_USDT_SWAP_013530__b0.jpg,13384,2025-10-21 02:30:00+00:00,39,53,15,0.23492,0.43152,0.067431,0.135084,0.019389,0.2675,end_incl,0,1,,,,,0,short,
NEIRO_USDT_SWAP_010730__b0,NEIRO_USDT_SWAP,NEIRO_USDT_SWAP_010730,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/NEIRO_USDT_SWAP_010730.png,previews/NEIRO_USDT_SWAP_010730__b0.jpg,10562,2025-09-21 17:00:00+00:00,18,31,14,0.130065,0.101123,0.062582,0.057871,0.014123,0.1575,end_incl,0,1,,,,,0,short,
RAVE_USDT_SWAP_006800__b0,RAVE_USDT_SWAP,RAVE_USDT_SWAP_006800,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/RAVE_USDT_SWAP_006800.png,previews/RAVE_USDT_SWAP_006800__b0.jpg,6721,2026-02-23 08:15:00+00:00,111,120,10,0.580982,0.212409,0.044841,0.10889,0.0907,0.6025,end_incl,0,1,,,,,0,short,
TRUST_USDT_SWAP_012426__b0,TRUST_USDT_SWAP,TRUST_USDT_SWAP_012426,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/TRUST_USDT_SWAP_012426.png,previews/TRUST_USDT_SWAP_012426__b0.jpg,12316,2026-03-13 18:30:00+00:00,78,89,12,0.422287,0.265726,0.054504,0.142849,0.009762,0.4475,end_incl,0,1,,,,,0,short,
okx_DOOD_USDT_SWAP_009060__b0,DOOD_USDT_SWAP,okx_DOOD_USDT_SWAP_009060,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_DOOD_USDT_SWAP_009060.png,previews/okx_DOOD_USDT_SWAP_009060__b0.jpg,9131,2025-09-06 17:45:00+00:00,57,71,15,0.324936,0.778967,0.068328,0.126245,0.015192,0.3575,start,0,1,,,,,0,long,
okx_XLM_USDT_SWAP_026860__b0,XLM_USDT_SWAP,okx_XLM_USDT_SWAP_026860,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_XLM_USDT_SWAP_026860.png,previews/okx_XLM_USDT_SWAP_026860__b0.jpg,26870,2026-03-09 13:30:00+00:00,0,10,11,0.03125,0.869946,0.05625,0.052561,0.007984,0.0525,start,0,1,,,,,0,long,
okx_XTZ_USDT_SWAP_024460__b0,XTZ_USDT_SWAP,okx_XTZ_USDT_SWAP_024460,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_XTZ_USDT_SWAP_024460.png,previews/okx_XTZ_USDT_SWAP_024460__b0.jpg,24472,2026-02-13 16:00:00+00:00,0,12,13,0.036328,0.851752,0.066406,0.075472,0.007095,0.0625,start,0,1,,,,,0,long,
okx_YGG_USDT_SWAP_025060__b0,YGG_USDT_SWAP,okx_YGG_USDT_SWAP_025060,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_YGG_USDT_SWAP_025060.png,previews/okx_YGG_USDT_SWAP_025060__b0.jpg,25178,2026-02-21 00:30:00+00:00,111,118,8,0.57289,0.830821,0.033014,0.073702,0.029622,0.5925,start,0,1,,,,,0,long,
AAVE_USDT_SWAP_026589__b0,AAVE_USDT_SWAP,AAVE_USDT_SWAP_026589,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/AAVE_USDT_SWAP_026589.png,previews/AAVE_USDT_SWAP_026589__b0.jpg,26579,2026-03-06 11:30:00+00:00,176,189,14,0.908623,0.363514,0.064641,0.151096,0.012135,0.9475,end_incl,0,1,,,,,0,short,
AIXBT_USDT_SWAP_008330__b0,AIXBT_USDT_SWAP,AIXBT_USDT_SWAP_008330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/AIXBT_USDT_SWAP_008330.png,previews/AIXBT_USDT_SWAP_008330__b0.jpg,8214,2025-08-28 03:00:00+00:00,72,83,12,0.390304,0.767657,0.056523,0.064141,0.007519,0.4175,end_incl,0,1,,,,,0,long,
ANIME_USDT_SWAP_022997__b0,ANIME_USDT_SWAP,ANIME_USDT_SWAP_022997,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ANIME_USDT_SWAP_022997.png,previews/ANIME_USDT_SWAP_022997__b0.jpg,22897,2026-01-29 03:00:00+00:00,92,99,8,0.480633,0.171321,0.038605,0.075987,0.010967,0.4975,end_incl,0,1,,,,,0,short,
ATH_USDT_SWAP_014330__b0,ATH_USDT_SWAP,ATH_USDT_SWAP_014330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ATH_USDT_SWAP_014330.png,previews/ATH_USDT_SWAP_014330__b0.jpg,14136,2025-10-28 19:45:00+00:00,0,5,6,0.017744,0.091273,0.03278,0.084885,0.017375,0.0275,end_incl,0,1,,,,,0,short,
AUCTION_USDT_SWAP_008930__b0,AUCTION_USDT_SWAP,AUCTION_USDT_SWAP_008930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/AUCTION_USDT_SWAP_008930.png,previews/AUCTION_USDT_SWAP_008930__b0.jpg,8885,2025-09-04 03:15:00+00:00,145,154,10,0.746229,0.342805,0.043668,0.132366,0.009093,0.7725,end_incl,0,1,,,,,0,short,
A_USDT_SWAP_008930__b0,A_USDT_SWAP,A_USDT_SWAP_008930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/A_USDT_SWAP_008930.png,previews/A_USDT_SWAP_008930__b0.jpg,8894,2025-09-04 04:45:00+00:00,149,163,15,0.778239,0.405076,0.065601,0.053305,0.003678,0.8175,end_incl,0,1,,,,,0,short,
BONK_USDT_SWAP_000530__b0,BONK_USDT_SWAP,BONK_USDT_SWAP_000530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/BONK_USDT_SWAP_000530.png,previews/BONK_USDT_SWAP_000530__b0.jpg,483,2025-06-08 15:15:00+00:00,139,152,14,0.728688,0.597561,0.06308,0.129456,0.013619,0.7625,end_incl,0,1,,,,,0,long,
COMP_USDT_SWAP_005730__b0,COMP_USDT_SWAP,COMP_USDT_SWAP_005730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/COMP_USDT_SWAP_005730.png,previews/COMP_USDT_SWAP_005730__b0.jpg,5593,2025-07-31 21:00:00+00:00,47,62,16,0.277897,0.258895,0.076036,0.176867,0.022441,0.3125,end_incl,0,1,,,,,0,short,
ENSO_USDT_SWAP_016104__b0,ENSO_USDT_SWAP,ENSO_USDT_SWAP_016104,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ENSO_USDT_SWAP_016104.png,previews/ENSO_USDT_SWAP_016104__b0.jpg,16060,2026-04-14 17:00:00+00:00,140,155,16,0.736438,0.45872,0.077197,0.163728,0.013744,0.7775,end_incl,0,1,,,,,0,short,
ETH_USDT_SWAP_022893__b0,ETH_USDT_SWAP,ETH_USDT_SWAP_022893,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ETH_USDT_SWAP_022893.png,previews/ETH_USDT_SWAP_022893__b0.jpg,22816,2026-01-25 04:45:00+00:00,109,122,14,0.576969,0.148218,0.064168,0.097561,0.007068,0.6125,end_incl,0,1,,,,,0,short,
GLM_USDT_SWAP_023290__b0,GLM_USDT_SWAP,GLM_USDT_SWAP_023290,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GLM_USDT_SWAP_023290.png,previews/GLM_USDT_SWAP_023290__b0.jpg,23232,2026-01-31 15:30:00+00:00,133,141,9,0.684754,0.323663,0.042893,0.11434,0.017425,0.7075,end_incl,0,1,,,,,0,short,
GRT_USDT_SWAP_017330__b0,GRT_USDT_SWAP,GRT_USDT_SWAP_017330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GRT_USDT_SWAP_017330.png,previews/GRT_USDT_SWAP_017330__b0.jpg,17193,2025-11-28 17:30:00+00:00,54,62,9,0.294977,0.328833,0.03759,0.092886,0.006375,0.3125,end_incl,0,1,,,,,0,short,
JUP_USDT_SWAP_000530__b0,JUP_USDT_SWAP,JUP_USDT_SWAP_000530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/JUP_USDT_SWAP_000530.png,previews/JUP_USDT_SWAP_000530__b0.jpg,432,2025-06-08 04:00:00+00:00,90,101,12,0.479085,0.498124,0.053292,0.110694,0.008993,0.5075,end_incl,0,1,,,,,0,short,
KMNO_USDT_SWAP_011330__b0,KMNO_USDT_SWAP,KMNO_USDT_SWAP_011330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/KMNO_USDT_SWAP_011330.png,previews/KMNO_USDT_SWAP_011330__b0.jpg,11321,2025-09-29 14:15:00+00:00,176,190,15,0.912698,0.761849,0.067194,0.059118,0.007862,0.9525,end_incl,0,1,,,,,0,skip,
KSM_USDT_SWAP_011130__b0,KSM_USDT_SWAP,KSM_USDT_SWAP_011130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/KSM_USDT_SWAP_011130.png,previews/KSM_USDT_SWAP_011130__b0.jpg,11044,2025-09-26 17:00:00+00:00,96,113,18,0.524298,0.629918,0.083103,0.157121,0.016643,0.5675,end_incl,0,1,,,,,0,long,
LAYER_USDT_SWAP_002730__b0,LAYER_USDT_SWAP,LAYER_USDT_SWAP_002730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LAYER_USDT_SWAP_002730.png,previews/LAYER_USDT_SWAP_002730__b0.jpg,2671,2025-07-01 11:45:00+00:00,131,140,10,0.676675,0.345474,0.045184,0.102591,0.009991,0.7025,end_incl,0,1,,,,,0,short,
LA_USDT_SWAP_004330__b0,LA_USDT_SWAP,LA_USDT_SWAP_004330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LA_USDT_SWAP_004330.png,previews/LA_USDT_SWAP_004330__b0.jpg,4210,2025-07-27 06:30:00+00:00,67,79,13,0.367411,0.40866,0.058157,0.138476,0.009556,0.3975,end_incl,0,1,,,,,0,short,
LQTY_USDT_SWAP_030487__b0,LQTY_USDT_SWAP,LQTY_USDT_SWAP_030487,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LQTY_USDT_SWAP_030487.png,previews/LQTY_USDT_SWAP_030487__b0.jpg,30335,2026-04-15 16:00:00+00:00,33,47,15,0.206503,0.720606,0.067351,0.144597,0.010488,0.2375,end_incl,0,1,,,,,0,long,
LTC_USDT_SWAP_030086__b0,LTC_USDT_SWAP,LTC_USDT_SWAP_030086,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LTC_USDT_SWAP_030086.png,previews/LTC_USDT_SWAP_030086__b0.jpg,29992,2026-04-12 02:30:00+00:00,97,105,9,0.507374,0.403592,0.036556,0.116004,0.008002,0.5275,end_incl,0,1,,,,,0,short,
MOVE_USDT_SWAP_014130__b0,MOVE_USDT_SWAP,MOVE_USDT_SWAP_014130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/MOVE_USDT_SWAP_014130.png,previews/MOVE_USDT_SWAP_014130__b0.jpg,14125,2025-10-28 19:45:00+00:00,186,194,9,0.948207,0.519472,0.038827,0.106034,0.014626,0.9725,end_incl,0,1,,,,,0,short,
SAPIEN_USDT_SWAP_001330__b0,SAPIEN_USDT_SWAP,SAPIEN_USDT_SWAP_001330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SAPIEN_USDT_SWAP_001330.png,previews/SAPIEN_USDT_SWAP_001330__b0.jpg,1262,2025-11-19 15:15:00+00:00,118,131,14,0.622159,0.459305,0.066787,0.068742,0.011249,0.6575,end_incl,0,1,,,,,0,short,
SUSHI_USDT_SWAP_011530__b0,SUSHI_USDT_SWAP,SUSHI_USDT_SWAP_011530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SUSHI_USDT_SWAP_011530.png,previews/SUSHI_USDT_SWAP_011530__b0.jpg,11338,2025-09-29 20:00:00+00:00,0,7,8,0.021572,0.669404,0.041641,0.0698,0.007063,0.0375,end_incl,0,1,,,,,0,long,
TIA_USDT_SWAP_002730__b0,TIA_USDT_SWAP,TIA_USDT_SWAP_002730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TIA_USDT_SWAP_002730.png,previews/TIA_USDT_SWAP_002730__b0.jpg,2610,2025-06-29 20:15:00+00:00,68,79,12,0.371957,0.506567,0.050029,0.082552,0.012665,0.3975,end_incl,0,1,,,,,0,long,
ZRO_USDT_SWAP_009330__b0,ZRO_USDT_SWAP,ZRO_USDT_SWAP_009330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZRO_USDT_SWAP_009330.png,previews/ZRO_USDT_SWAP_009330__b0.jpg,9247,2025-09-06 23:45:00+00:00,102,116,15,0.545972,0.589118,0.071781,0.123827,0.008653,0.5825,end_incl,0,1,,,,,0,long,
okx_ASTER_USDT_SWAP_018060__b0,ASTER_USDT_SWAP,okx_ASTER_USDT_SWAP_018060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ASTER_USDT_SWAP_018060.png,previews/okx_ASTER_USDT_SWAP_018060__b0.jpg,18128,2026-03-30 01:00:00+00:00,55,68,14,0.312109,0.729111,0.066406,0.043127,0.003393,0.3425,start,0,1,,,,,0,long,
okx_ATOM_USDT_SWAP_030660__b0,ATOM_USDT_SWAP,okx_ATOM_USDT_SWAP_030660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ATOM_USDT_SWAP_030660.png,previews/okx_ATOM_USDT_SWAP_030660__b0.jpg,30705,2026-04-18 11:00:00+00:00,33,45,13,0.202055,0.274734,0.06108,0.181189,0.012389,0.2275,start,0,1,,,,,0,short,
okx_CRV_USDT_SWAP_000760__b0,CRV_USDT_SWAP,okx_CRV_USDT_SWAP_000760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_CRV_USDT_SWAP_000760.png,previews/okx_CRV_USDT_SWAP_000760__b0.jpg,883,2025-06-11 19:45:00+00:00,112,123,12,0.587678,0.375804,0.056099,0.140987,0.028017,0.6175,start,0,1,,,,,0,short,
okx_FLOKI_USDT_SWAP_028160__b0,FLOKI_USDT_SWAP,okx_FLOKI_USDT_SWAP_028160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_FLOKI_USDT_SWAP_028160.png,previews/okx_FLOKI_USDT_SWAP_028160__b0.jpg,28245,2026-03-24 20:45:00+00:00,77,85,9,0.408594,0.745283,0.042188,0.105121,0.009147,0.4275,start,0,1,,,,,0,long,
okx_GMT_USDT_SWAP_010060__b0,GMT_USDT_SWAP,okx_GMT_USDT_SWAP_010060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMT_USDT_SWAP_010060.png,previews/okx_GMT_USDT_SWAP_010060__b0.jpg,10193,2025-09-17 20:00:00+00:00,123,133,11,0.641171,0.746732,0.052495,0.145349,0.012673,0.6675,start,0,1,,,,,0,long,
okx_HUMA_USDT_SWAP_009060__b0,HUMA_USDT_SWAP,okx_HUMA_USDT_SWAP_009060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_HUMA_USDT_SWAP_009060.png,previews/okx_HUMA_USDT_SWAP_009060__b0.jpg,9097,2025-09-06 10:15:00+00:00,24,37,14,0.159375,0.8969,0.067187,0.041779,0.005685,0.1875,start,0,1,,,,,0,long,
okx_MASK_USDT_SWAP_014460__b0,MASK_USDT_SWAP,okx_MASK_USDT_SWAP_014460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_MASK_USDT_SWAP_014460.png,previews/okx_MASK_USDT_SWAP_014460__b0.jpg,14630,2025-11-03 01:45:00+00:00,163,170,8,0.830078,0.277628,0.036719,0.086253,0.009285,0.8525,start,0,1,,,,,0,short,
