symbol,minutes,fold,policy,fixed_notional_return_pct,close_marked_drawdown_pct,minimum_equity,crossed_zero,stage
ETH,15,replication,P01_width,-73.07001533360683,76.2555716958644,0.26888247633823803,False,primary
ETH,15,replication,P02_dense_now,-78.32779508382707,80.89860295688996,0.21630467883603566,False,primary
ETH,15,replication,P03_dense_recent,-77.20715140069456,79.92117566793048,0.22751111566736082,False,primary
ETH,15,replication,P04_release,-68.88413268908437,72.57575739538832,0.3107413027834627,False,primary
ETH,15,replication,P05_direction,-38.76744694241481,46.82124898535636,0.6089430535731073,False,primary
ETH,15,replication,P06_htf_md,-26.2167560722389,38.054521593575544,0.6467461201039542,False,primary
ETH,15,replication,P07_htf_sh,-92.65754744841885,94.02564038274943,0.0730071551901178,False,primary
ETH,15,replication,P08_htf_either,-102.93302462157354,102.5823588129787,-0.029747616541429087,True,primary
ETH,15,replication,P09_htf_ma,-38.68814511838936,42.774053185931734,0.6127011784904127,False,primary
ETH,15,replication,P11_wait_htf,-58.34245341225404,63.27227673935022,0.41615809555176597,False,primary
ETH,30,discovery,P00_base,-66.5991419090933,97.54196002170288,0.03027060775350976,False,primary
ETH,30,discovery,P01_width,-19.659115057597543,69.69312192308892,0.3957061550942229,False,primary
ETH,30,discovery,P02_dense_now,-30.84552745781739,78.62309054703299,0.28061912364176567,False,primary
ETH,30,discovery,P03_dense_recent,-20.936360182489167,68.56554384072993,0.4067061496334199,False,primary
ETH,30,discovery,P04_release,-5.184216482139026,58.87332091493077,0.5373206588903661,False,primary
ETH,30,discovery,P05_direction,6.1646849417803296,53.77121446074532,0.5078837042218023,False,primary
ETH,30,discovery,P06_htf_md,7.226268788004875,31.273832180753313,0.9277875753181812,False,primary
ETH,30,discovery,P07_htf_sh,4.0492296088381785,47.64995115220192,0.6415407144385086,False,primary
ETH,30,discovery,P08_htf_either,-0.8358743497890453,53.79439415448891,0.6625679472721596,False,primary
ETH,30,discovery,P09_htf_ma,29.195419570009683,26.73778941256819,0.9944907575005979,False,primary
ETH,30,discovery,P10_htf_ltf,1.799524866597202,49.924897424118456,0.6760982717040774,False,primary
ETH,30,discovery,P11_wait_htf,2.510348291659237,61.875645032663996,0.543866099991015,False,primary
ETH,30,discovery,P12_wait_ltf,0.6825628730027455,66.91521021061362,0.47529623333141213,False,primary
ETH,30,exposed,P00_base,-7.9277070525920585,44.8815740313299,0.8314853265783128,False,primary
ETH,30,exposed,P01_width,-11.285267991075255,46.5972180222623,0.8056040939592354,False,primary
ETH,30,exposed,P02_dense_now,-8.441311219077852,44.911631533999966,0.834043661679209,False,primary
ETH,30,exposed,P03_dense_recent,-10.60463016367008,45.69369431625437,0.8192341403649196,False,primary
ETH,30,exposed,P04_release,-7.60022145956043,44.591707699114366,0.8424545592743834,False,primary
ETH,30,exposed,P05_direction,-38.86360802583879,56.954353644566545,0.534920522225901,False,primary
ETH,30,exposed,P06_htf_md,-1.7166725374072822,30.407945738729808,0.8544217581302525,False,primary
ETH,30,exposed,P07_htf_sh,-1.3718858256216215,28.984924910851507,0.9862811417437838,False,primary
ETH,30,exposed,P08_htf_either,1.0989348370610053,36.6159613942096,0.9452109922527901,False,primary
ETH,30,exposed,P09_htf_ma,14.356656581918248,28.1814795488806,0.9949205540828112,False,primary
ETH,30,exposed,P10_htf_ltf,5.6359295543696675,34.49735202902434,0.9415253069091019,False,primary
ETH,30,exposed,P11_wait_htf,4.792508610588575,35.7514544513435,0.951858897440154,False,primary
ETH,30,exposed,P12_wait_ltf,6.780142486004848,35.32043088696391,0.9501871636478377,False,primary
ETH,30,replication,P00_base,-92.53470908875576,94.08065574638995,0.07115645788112712,False,primary
ETH,30,replication,P01_width,-71.05527468549118,76.21240170567258,0.28595080191377287,False,primary
ETH,30,replication,P02_dense_now,-75.21846483058403,79.67566511083112,0.24431890046284455,False,primary
ETH,30,replication,P03_dense_recent,-74.21876911395243,78.84404093056521,0.2543158576291604,False,primary
ETH,30,replication,P04_release,-67.13842710575814,72.95406509030984,0.3251192777111034,False,primary
ETH,30,replication,P05_direction,-3.2010421437146386,51.79654463274559,0.535710066397348,False,primary
ETH,30,replication,P06_htf_md,-8.644032581810546,29.601288216098197,0.7391488765567065,False,primary
ETH,30,replication,P07_htf_sh,-38.691894557397845,54.4277345849033,0.6130810544260216,False,primary
ETH,30,replication,P08_htf_either,-38.89784532336088,53.641606628681124,0.6110215467663912,False,primary
ETH,30,replication,P09_htf_ma,-37.685162267093965,44.86055365903764,0.6215200617934076,False,primary
ETH,30,replication,P10_htf_ltf,-34.07977024908029,49.986118196757765,0.6592022975091971,False,primary
ETH,30,replication,P11_wait_htf,-25.615904152795245,44.924196776878226,0.7438409584720476,False,primary
ETH,30,replication,P12_wait_ltf,-26.92012681019961,45.06775580473119,0.7307987318980039,False,primary
ETH,60,discovery,P00_base,58.9709243515818,48.05365811056206,0.6887749845996942,False,primary
ETH,60,discovery,P01_width,63.46074689596784,52.757058565561486,0.621167155541275,False,primary
ETH,60,discovery,P02_dense_now,68.85471463732584,51.76027191704118,0.6342732642708115,False,primary
ETH,60,discovery,P03_dense_recent,63.49012075206766,52.107955115806426,0.629701800745277,False,primary
ETH,60,discovery,P04_release,73.29478295497036,47.71171844489805,0.6875050988685336,False,primary
ETH,60,discovery,P05_direction,36.754841182243744,37.5743186040354,0.820795271591414,False,primary
ETH,60,discovery,P06_htf_md,-9.533687170111914,28.96987920893213,0.7470418225254871,False,primary
ETH,60,discovery,P07_htf_sh,76.92845199088154,25.83171818899163,0.9751911977763438,False,primary
ETH,60,discovery,P08_htf_either,65.37819911653331,45.52544264262512,0.716251038052088,False,primary
ETH,60,discovery,P09_htf_ma,8.6119565564019,44.7148958679876,0.5771190106338194,False,primary
ETH,60,discovery,P10_htf_ltf,69.03818801134405,45.29626762647647,0.7200765922354019,False,primary
ETH,60,discovery,P11_wait_htf,68.40475546083272,53.78623234823867,0.6076352091439403,False,primary
ETH,60,discovery,P12_wait_ltf,64.21137607568086,55.8669906592045,0.5802766518198759,False,primary
ETH,60,exposed,P00_base,-3.383350719258693,43.42133421858947,0.806028723568164,False,primary
ETH,60,exposed,P01_width,9.081212534559558,37.35227169371103,0.9147031767214596,False,primary
ETH,60,exposed,P02_dense_now,9.081212534559558,37.35227169371103,0.9147031767214596,False,primary
ETH,60,exposed,P03_dense_recent,9.081212534559558,37.35227169371103,0.9147031767214596,False,primary
ETH,60,exposed,P04_release,6.7974972067115225,39.37609179294015,0.8851539061584952,False,primary
ETH,60,exposed,P05_direction,28.463345578078215,23.21472968803103,0.9828856507293792,False,primary
ETH,60,exposed,P06_htf_md,36.98456609799494,12.203008552003551,0.9951384626830245,False,primary
ETH,60,exposed,P07_htf_sh,-13.504793827645278,26.51712374650198,0.8350816183693689,False,primary
ETH,60,exposed,P08_htf_either,18.394829897648822,28.37958350505425,0.9969351693697847,False,primary
ETH,60,exposed,P09_htf_ma,29.77202265177088,17.94559163842239,0.9951384626830245,False,primary
ETH,60,exposed,P10_htf_ltf,18.394829897648822,28.37958350505425,0.9969351693697847,False,primary
ETH,60,exposed,P11_wait_htf,12.53185867158888,33.364683829165415,0.9689810935985725,False,primary
ETH,60,exposed,P12_wait_ltf,12.53185867158888,33.364683829165415,0.9689810935985725,False,primary
ETH,60,replication,P00_base,-55.3554019984681,90.96713957953033,0.09863710685701388,False,primary
ETH,60,replication,P01_width,-20.646444622371195,65.89616892288683,0.3724073077187936,False,primary
ETH,60,replication,P02_dense_now,-17.913718486576858,64.82170613634682,0.3841402356902769,False,primary
ETH,60,replication,P03_dense_recent,-20.178118189994485,65.89616892288683,0.3724073077187936,False,primary
ETH,60,replication,P04_release,-6.31461128486438,58.403067978295084,0.46035353230502984,False,primary
ETH,60,replication,P05_direction,-12.448396022429776,54.76290703162279,0.4839044857033845,False,primary
ETH,60,replication,P06_htf_md,44.342057277889424,24.642137450585825,0.8556289620544467,False,primary
ETH,60,replication,P07_htf_sh,44.259828887956054,21.303621543325573,0.8813349545901585,False,primary
ETH,60,replication,P08_htf_either,50.86797500152438,32.08454955433854,0.7516207564162088,False,primary
ETH,60,replication,P09_htf_ma,45.85013761497547,22.832951465958505,0.8840493394409237,False,primary
ETH,60,replication,P10_htf_ltf,34.41232722988785,29.961690464568886,0.7935442520521915,False,primary
ETH,60,replication,P11_wait_htf,30.417207728896688,32.08454955433854,0.7516207564162088,False,primary
ETH,60,replication,P12_wait_ltf,29.407891194241166,33.948520070036786,0.730992181920225,False,primary
ETH,120,discovery,P00_base,65.88897207859065,57.42724758490708,0.5773172512094027,False,primary
ETH,120,discovery,P01_width,80.27734690326349,54.29677186580481,0.6197687614972174,False,primary
ETH,120,discovery,P02_dense_now,85.94838965369955,53.07245854028867,0.6363713338847015,False,primary
ETH,120,discovery,P03_dense_recent,75.19124256689496,54.29677186580481,0.6197687614972174,False,primary
ETH,120,discovery,P04_release,69.876336744994,52.999386626146126,0.6373622417828346,False,primary
ETH,120,discovery,P05_direction,51.35803171356306,45.25148540263544,0.5474851459736456,False,primary
ETH,120,discovery,P06_htf_md,-35.97742589289622,41.65446232342972,0.5834553767657028,False,primary
ETH,120,discovery,P07_htf_sh,97.08358834894983,30.017263020459534,0.9544282143255197,False,primary
ETH,120,discovery,P08_htf_either,59.48604296753144,46.490100685714665,0.725632857453285,False,primary
ETH,120,discovery,P09_htf_ma,10.416319602887004,34.52060472389651,0.8930114054664212,False,primary
ETH,120,discovery,P10_htf_ltf,57.32660225827366,42.29782488294232,0.7869452715999422,False,primary
ETH,120,discovery,P11_wait_htf,81.34735061902434,48.77360718131543,0.6946668611675555,False,primary
ETH,120,discovery,P12_wait_ltf,84.10433105489649,46.132486801805165,0.7346479524934845,False,primary
ETH,120,exposed,P00_base,-5.406341724394215,50.50279874591199,0.6703671681991201,False,primary
ETH,120,exposed,P01_width,-1.3656893839218087,47.28239762304031,0.682071847698011,False,primary
ETH,120,exposed,P02_dense_now,-0.23966003935156355,46.41208509728239,0.6933321411437134,False,primary
ETH,120,exposed,P03_dense_recent,-4.235873774505128,47.28239762304031,0.682071847698011,False,primary
ETH,120,exposed,P04_release,-0.7404579834843772,44.58077695895503,0.7170260056082185,False,primary
ETH,120,exposed,P05_direction,17.500529106796957,32.93750228123177,0.8994358765110319,False,primary
ETH,120,exposed,P06_htf_md,24.126905094679074,24.270850809170778,0.9852986483795695,False,primary
ETH,120,exposed,P07_htf_sh,-40.26785834423035,40.43915349193958,0.5973214165576965,False,primary
ETH,120,exposed,P08_htf_either,-6.773055822850161,43.16262068376962,0.7353744210771852,False,primary
ETH,120,exposed,P09_htf_ma,9.806164411760498,34.948484028613734,0.8724647795174586,False,primary
ETH,120,exposed,P10_htf_ltf,-5.6470264782799156,42.29230815801169,0.7466347145228877,False,primary
ETH,120,exposed,P11_wait_htf,-8.153810365202608,44.22981132049774,0.7215668756536607,False,primary
ETH,120,exposed,P12_wait_ltf,-9.691520750754934,45.41831374806547,0.7061897717981375,False,primary
ETH,120,replication,P00_base,-26.70708357635204,61.988047905822675,0.4146351508379881,False,primary
ETH,120,replication,P01_width,20.48920513763366,49.6514255531593,0.6176028646444085,False,primary
ETH,120,replication,P02_dense_now,26.835134761090984,47.2091251521903,0.6810621608789819,False,primary
ETH,120,replication,P03_dense_recent,9.130698059724018,49.6514255531593,0.6176028646444085,False,primary
ETH,120,replication,P04_release,12.139599210645624,49.14337482533973,0.623834889847373,False,primary
ETH,120,replication,P05_direction,40.39217594752573,38.350691552032735,0.8200011536126293,False,primary
ETH,120,replication,P06_htf_md,56.76757350144168,18.908380685216052,0.9855663952105826,False,primary
ETH,120,replication,P07_htf_sh,-61.243578199165384,71.97392789866826,0.300324143811853,False,primary
ETH,120,replication,P08_htf_either,4.710199399493886,39.548866676775404,0.7661887310786433,False,primary
ETH,120,replication,P09_htf_ma,32.62285396747369,28.4981209555515,0.922941312950637,False,primary
ETH,120,replication,P10_htf_ltf,13.29721254807672,37.888309135932516,0.7777143708227395,False,primary
ETH,120,replication,P11_wait_htf,-2.4658972745410512,50.556219563212615,0.5851311830438128,False,primary
ETH,120,replication,P12_wait_ltf,-3.9125357074163425,51.73834495854332,0.5719531122617204,False,primary
ETH,240,discovery,P00_base,4.462790171931563,47.61677075983655,0.7675093905194563,False,primary
ETH,240,discovery,P01_width,14.889461652129409,44.291059172648445,0.739655914896949,False,primary
ETH,240,discovery,P02_dense_now,24.59808930005338,38.834686773961785,0.8194534815004046,False,primary
ETH,240,discovery,P03_dense_recent,10.9325134762863,44.291059172648445,0.739655914896949,False,primary
ETH,240,discovery,P04_release,6.864421891051431,45.798125862908755,0.7543161536817615,False,primary
ETH,240,discovery,P05_direction,-49.73403933817067,62.140998648946486,0.5026596066182933,False,primary
ETH,240,discovery,P06_htf_md,-10.819722877592252,38.05874096679806,0.6437284541573369,False,primary
ETH,240,discovery,P07_htf_sh,7.645759942241459,38.302873051599306,0.8191619550075375,False,primary
ETH,240,discovery,P08_htf_either,13.721238938566604,42.43786989538439,0.7642609852859192,False,primary
ETH,240,discovery,P09_htf_ma,18.656021455568748,36.86699652052543,0.656113733729043,False,primary
ETH,240,discovery,P10_htf_ltf,20.59120292325638,39.79125301657793,0.8166790191978697,False,primary
ETH,240,discovery,P11_wait_htf,5.556638826794269,46.13229045298324,0.7152096126164312,False,primary
ETH,240,discovery,P12_wait_ltf,4.757673944438623,46.73404981781552,0.7072199637928748,False,primary
ETH,240,exposed,P00_base,28.76477441726255,21.53264587917442,0.9355970569903311,False,primary
ETH,240,exposed,P01_width,32.969826339799724,21.53264587917442,0.9355970569903311,False,primary
ETH,240,exposed,P02_dense_now,36.487407591607976,20.98739554548552,0.9707728695084138,False,primary
ETH,240,exposed,P03_dense_recent,32.969826339799724,21.53264587917442,0.9355970569903311,False,primary
ETH,240,exposed,P04_release,32.969826339799724,21.53264587917442,0.9355970569903311,False,primary
ETH,240,exposed,P05_direction,12.091138579139859,21.031427823237394,0.8536319396393829,False,primary
ETH,240,exposed,P06_htf_md,-6.365781755351863,12.96302928228161,0.873028734652774,False,primary
ETH,240,exposed,P07_htf_sh,-3.769359626784907,19.354949957418494,0.8717542763223627,False,primary
ETH,240,exposed,P08_htf_either,-7.1865169680344625,26.776085821150264,0.7915335197977961,False,primary
ETH,240,exposed,P09_htf_ma,3.36551860025307,10.567832657329244,0.8970538754806713,False,primary
ETH,240,exposed,P10_htf_ltf,-7.1865169680344625,26.776085821150264,0.7915335197977961,False,primary
ETH,240,exposed,P11_wait_htf,11.961920566570106,26.776085821150264,0.7915335197977961,False,primary
ETH,240,exposed,P12_wait_ltf,11.961920566570106,26.776085821150264,0.7915335197977961,False,primary
ETH,240,replication,P00_base,26.529706440548683,31.198175005589672,0.7865054893060874,False,primary
ETH,240,replication,P01_width,58.33736462719161,23.74080199882126,0.7865054893060874,False,primary
ETH,240,replication,P02_dense_now,58.33736462719161,23.74080199882126,0.7865054893060874,False,primary
ETH,240,replication,P03_dense_recent,58.33736462719161,23.74080199882126,0.7865054893060874,False,primary
ETH,240,replication,P04_release,58.33736462719161,23.74080199882126,0.7865054893060874,False,primary
ETH,240,replication,P05_direction,95.68942342208788,17.872391491128873,0.891489101842656,False,primary
ETH,240,replication,P06_htf_md,65.28735238983663,19.57501941115452,0.863836307454952,False,primary
ETH,240,replication,P07_htf_sh,26.764178722843425,29.701197780494265,0.9193576751636922,False,primary
ETH,240,replication,P08_htf_either,75.30838623781924,21.963110392837997,0.8068149135248182,False,primary
ETH,240,replication,P09_htf_ma,59.34644505816999,19.57501941115452,0.863836307454952,False,primary
ETH,240,replication,P10_htf_ltf,75.30838623781924,21.963110392837997,0.8068149135248182,False,primary
ETH,240,replication,P11_wait_htf,72.23675272846009,21.326713261717035,0.8576698907860613,False,primary
ETH,240,replication,P12_wait_ltf,72.23675272846009,21.326713261717035,0.8576698907860613,False,primary
ETH,360,discovery,P00_base,-22.965548019752035,55.53840896047571,0.633609381669771,False,primary
ETH,360,discovery,P01_width,-8.307373786834937,45.25248569316961,0.7414309339003488,False,primary
ETH,360,discovery,P02_dense_now,-15.555176563978556,52.34753590152024,0.7077130962275058,False,primary
ETH,360,discovery,P03_dense_recent,-16.80298106607886,51.21401699951974,0.6952350512065028,False,primary
ETH,360,discovery,P04_release,-16.80298106607886,51.21401699951974,0.6952350512065028,False,primary
ETH,360,discovery,P05_direction,-27.5418267624695,60.14570219365455,0.4709151158953677,False,primary
ETH,360,discovery,P06_htf_md,11.284516182326998,38.90194494176135,0.7283000107313947,False,primary
ETH,360,discovery,P07_htf_sh,-12.016895637424263,49.27988965744186,0.6797819745494322,False,primary
ETH,360,discovery,P08_htf_either,5.276018709674357,47.93215421803558,0.6978451501218466,False,primary
ETH,360,discovery,P09_htf_ma,19.27551616354655,46.98675641135481,0.6319275767078628,False,primary
ETH,360,discovery,P10_htf_ltf,5.276018709674357,47.93215421803558,0.6978451501218466,False,primary
ETH,360,discovery,P11_wait_htf,4.87152566322635,47.93215421803558,0.6978451501218466,False,primary
ETH,360,discovery,P12_wait_ltf,4.87152566322635,47.93215421803558,0.6978451501218466,False,primary
ETH,360,exposed,P00_base,37.9645191143708,20.112561302490032,0.9222130365071013,False,primary
ETH,360,exposed,P01_width,40.20960892496612,19.99144148230749,0.9222130365071013,False,primary
ETH,360,exposed,P02_dense_now,40.20960892496612,19.99144148230749,0.9222130365071013,False,primary
ETH,360,exposed,P03_dense_recent,40.20960892496612,19.99144148230749,0.9222130365071013,False,primary
ETH,360,exposed,P04_release,45.36410646367464,19.253738430321295,0.9222130365071013,False,primary
ETH,360,exposed,P05_direction,17.073825020573263,24.14351337231656,0.8449989880788431,False,primary
ETH,360,exposed,P06_htf_md,-14.285060034743557,15.269853249836665,0.8500489149686599,False,primary
ETH,360,exposed,P07_htf_sh,21.86945711025836,17.07935263203904,0.892955308975694,False,primary
ETH,360,exposed,P08_htf_either,11.331038968514417,26.86542418303374,0.7875711275582545,False,primary
ETH,360,exposed,P09_htf_ma,-10.549975096019992,13.622257840882718,0.8665782937483083,False,primary
ETH,360,exposed,P10_htf_ltf,-18.450691715025368,26.86542418303374,0.7875711275582545,False,primary
ETH,360,exposed,P11_wait_htf,44.796127513653296,19.332346647738035,0.9134096076265117,False,primary
ETH,360,exposed,P12_wait_ltf,45.179643045591945,19.332346647738035,0.9134096076265117,False,primary
ETH,360,replication,P00_base,57.54627426046839,28.00581261859627,0.739488797039345,False,primary
ETH,360,replication,P01_width,8.190242127665703,38.18932782866519,0.81826685808806,False,primary
ETH,360,replication,P02_dense_now,-2.4414936045272118,40.937401960816054,0.81826685808806,False,primary
ETH,360,replication,P03_dense_recent,0.3124360227942269,40.18831050413856,0.739488797039345,False,primary
ETH,360,replication,P04_release,6.025202480146552,40.18831050413856,0.739488797039345,False,primary
ETH,360,replication,P05_direction,18.0115073916189,37.2237066640803,0.8593518461540687,False,primary
ETH,360,replication,P06_htf_md,30.282261811418287,25.512365604441488,0.9151421507620919,False,primary
ETH,360,replication,P07_htf_sh,-6.062398731916485,30.824057441826625,0.7530856946269434,False,primary
ETH,360,replication,P08_htf_either,7.154154637131649,39.88908996953058,0.8515386003368267,False,primary
ETH,360,replication,P09_htf_ma,19.832212301823837,32.32405799556897,0.9151421507620919,False,primary
ETH,360,replication,P10_htf_ltf,7.154154637131649,39.88908996953058,0.8515386003368267,False,primary
ETH,360,replication,P11_wait_htf,-3.1690403565796,39.147533767853574,0.8515386003368267,False,primary
ETH,360,replication,P12_wait_ltf,-3.1690403565796,39.147533767853574,0.8515386003368267,False,primary
ETH,720,discovery,P00_base,-7.786129490717775,53.20142481228434,0.7936972648988789,False,primary
ETH,720,discovery,P01_width,-7.786129490717775,53.20142481228434,0.7936972648988789,False,primary
ETH,720,discovery,P02_dense_now,-5.355812574497842,51.76844307020683,0.8180004340610783,False,primary
ETH,720,discovery,P03_dense_recent,-7.786129490717775,53.20142481228434,0.7936972648988789,False,primary
ETH,720,discovery,P04_release,-8.235068416039182,53.20142481228434,0.7936972648988789,False,primary
ETH,720,discovery,P05_direction,29.227498797199637,35.85539436410213,0.8964592929806116,False,primary
ETH,720,discovery,P06_htf_md,29.761685127787384,22.76297872062131,0.957385714365533,False,primary
ETH,720,discovery,P07_htf_sh,2.4261308421649863,49.09139461155431,0.8886104399812743,False,primary
ETH,720,discovery,P08_htf_either,2.4261308421649863,49.09139461155431,0.8886104399812743,False,primary
ETH,720,discovery,P09_htf_ma,73.70149515051743,21.634681347509282,1.0,False,primary
ETH,720,discovery,P10_htf_ltf,2.4261308421649863,49.09139461155431,0.8886104399812743,False,primary
ETH,720,discovery,P11_wait_htf,-1.5962648891097775,50.35784732540157,0.8446873650933179,False,primary
ETH,720,discovery,P12_wait_ltf,-1.5962648891097775,50.35784732540157,0.8446873650933179,False,primary
ETH,720,exposed,P00_base,33.043610193979546,21.12417625349032,0.8896197300232588,False,primary
ETH,720,exposed,P01_width,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P02_dense_now,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P03_dense_recent,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P04_release,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P05_direction,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P06_htf_md,18.44972289981779,13.993427960991431,0.9642754363558962,False,primary
ETH,720,exposed,P07_htf_sh,42.71621379446129,14.51367418074728,0.8896197300232588,False,primary
ETH,720,exposed,P08_htf_either,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P09_htf_ma,46.09127744248536,15.925913145150153,0.9642754363558962,False,primary
ETH,720,exposed,P10_htf_ltf,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P11_wait_htf,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,exposed,P12_wait_ltf,38.62570680922162,16.838699512188345,0.8896197300232588,False,primary
ETH,720,replication,P00_base,109.43333535258763,27.490973711408355,0.9499957572737842,False,primary
ETH,720,replication,P01_width,95.13935869435922,24.286282461106662,0.9499957572737842,False,primary
ETH,720,replication,P02_dense_now,95.13935869435922,24.286282461106662,0.9499957572737842,False,primary
ETH,720,replication,P03_dense_recent,95.13935869435922,24.286282461106662,0.9499957572737842,False,primary
ETH,720,replication,P04_release,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
ETH,720,replication,P05_direction,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
ETH,720,replication,P06_htf_md,40.87954953220603,23.427878839169228,1.0,False,primary
ETH,720,replication,P07_htf_sh,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
ETH,720,replication,P08_htf_either,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
ETH,720,replication,P09_htf_ma,55.79865451638821,29.47937300317988,1.0,False,primary
ETH,720,replication,P10_htf_ltf,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
ETH,720,replication,P11_wait_htf,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
ETH,720,replication,P12_wait_ltf,100.36621049470655,23.730865313185724,0.9499957572737842,False,primary
BTC,15,discovery,P00_base,-131.72660226032698,125.09854816115687,-0.3172660226032697,True,neutral_extension
BTC,15,discovery,P04_release,-61.66310385367333,78.25944541723312,0.27448252226116787,False,neutral_extension
BTC,15,discovery,P08_htf_either,-94.01718721416188,99.48883104306945,0.006364793486810857,False,neutral_extension
BTC,15,discovery,P11_wait_htf,-80.22379498734914,88.05237129806488,0.14179954942554562,False,neutral_extension
BTC,15,discovery,P13_htf_zero,-62.88548696360833,78.02419895085757,0.2774525956876742,False,neutral_extension
BTC,15,discovery,P15_wait_zero,-73.08836906261583,85.30280269002044,0.18372213889133804,False,neutral_extension
BTC,15,exposed,P00_base,-35.87158048527962,46.309772908316326,0.6243355996349942,False,neutral_extension
BTC,15,exposed,P04_release,-22.139005382027698,34.60797988146133,0.7616613506675134,False,neutral_extension
BTC,15,exposed,P08_htf_either,-15.614855048833343,32.79943564425537,0.8404596899530333,False,neutral_extension
BTC,15,exposed,P11_wait_htf,-7.981025829552124,23.228034412645847,0.8793065155041767,False,neutral_extension
BTC,15,exposed,P13_htf_zero,-21.594949649323603,35.28584916168405,0.7671019079945544,False,neutral_extension
BTC,15,exposed,P15_wait_zero,-25.76033600046318,36.8004269254774,0.7254480444831586,False,neutral_extension
BTC,15,replication,P00_base,-109.2473096877195,108.65387887983144,-0.09490053214660199,True,neutral_extension
BTC,15,replication,P04_release,-105.01623073827098,105.1143451180554,-0.052589742652116904,True,neutral_extension
BTC,15,replication,P08_htf_either,-76.22918295161037,77.34192744873985,0.2356979425633755,False,neutral_extension
BTC,15,replication,P11_wait_htf,-107.14938249324075,107.10545276121579,-0.07391363907989078,True,neutral_extension
BTC,15,replication,P13_htf_zero,-106.04275737670534,106.07206748196747,-0.062437801687574394,True,neutral_extension
BTC,15,replication,P15_wait_zero,-112.89598282095639,112.84801929432551,-0.13137964235704722,True,neutral_extension
BTC,30,discovery,P00_base,-29.32765176796641,73.06246424931618,0.4002505681573618,False,neutral_extension
BTC,30,discovery,P04_release,-23.432345881865203,60.00292543290563,0.5537897037611603,False,neutral_extension
BTC,30,discovery,P08_htf_either,-22.034100107336908,70.26291392837058,0.38821675824859014,False,neutral_extension
BTC,30,discovery,P10_htf_ltf,-30.91300860387477,80.70193312785825,0.2117849628494679,False,neutral_extension
BTC,30,discovery,P11_wait_htf,-10.947247060699706,58.16391776249654,0.5614335821407611,False,neutral_extension
BTC,30,discovery,P12_wait_ltf,-3.469898766857349,54.45950733386883,0.6031575665210926,False,neutral_extension
BTC,30,discovery,P13_htf_zero,-22.566523651095437,59.37759137395242,0.562447926068858,False,neutral_extension
BTC,30,discovery,P14_zero_ltf,-29.275315361696176,66.3278661671379,0.3936664401733613,False,neutral_extension
BTC,30,discovery,P15_wait_zero,-20.800855850048737,65.01708552467777,0.4843648705230317,False,neutral_extension
BTC,30,discovery,P16_wait_zero_ltf,-16.292050143808055,61.95857362640629,0.5120656492999357,False,neutral_extension
BTC,30,exposed,P00_base,8.655404911250319,32.08648363855426,0.854509547075621,False,neutral_extension
BTC,30,exposed,P04_release,5.566433195862275,28.973043027536654,0.8623715482937713,False,neutral_extension
BTC,30,exposed,P08_htf_either,-4.729871371612704,27.07189031914187,0.8147848956843029,False,neutral_extension
BTC,30,exposed,P10_htf_ltf,-3.539544403653272,28.6601557840563,0.807122038301922,False,neutral_extension
BTC,30,exposed,P11_wait_htf,-11.38227899777019,34.053157757607316,0.717688963468231,False,neutral_extension
BTC,30,exposed,P12_wait_ltf,-8.938833374603883,32.69654984926921,0.7399736604818317,False,neutral_extension
BTC,30,exposed,P13_htf_zero,8.338399777296978,28.203463084943902,0.8717153787902241,False,neutral_extension
BTC,30,exposed,P14_zero_ltf,6.185203809190853,31.14931733555307,0.8236468821761158,False,neutral_extension
BTC,30,exposed,P15_wait_zero,3.5790764391459673,32.58975644897088,0.8071976721245114,False,neutral_extension
BTC,30,exposed,P16_wait_zero_ltf,5.874512236606777,33.018325739280655,0.8107606490254181,False,neutral_extension
BTC,30,replication,P00_base,-103.65123090629338,103.47734248599443,-0.038035685724899446,True,neutral_extension
BTC,30,replication,P04_release,-97.41448591311922,97.74216332950596,0.024331764206842136,False,neutral_extension
BTC,30,replication,P08_htf_either,-77.91646138147921,79.64920697192723,0.21931200952324226,False,neutral_extension
BTC,30,replication,P10_htf_ltf,-81.6334439165486,83.09833601983473,0.18214218417254835,False,neutral_extension
BTC,30,replication,P11_wait_htf,-71.86929723149227,74.03781403951585,0.27978365102311165,False,neutral_extension
