stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,gross_r,realized_ge10,admitted
okx_240m_e7202a7a991374c2,okx,MAGIC-USDT-SWAP,MAGIC,240,v10_a200,6,6,0,-0.6202885387552601,-0.46311640211640226,0,6
okx_240m_e7202a7a991374c2,okx,MAGIC-USDT-SWAP,MAGIC,240,v10_a48,5,5,0,0.3956229271373377,0.5368835978835971,0,5
okx_240m_e7202a7a991374c2,okx,MAGIC-USDT-SWAP,MAGIC,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_e7202a7a991374c2,okx,MAGIC-USDT-SWAP,MAGIC,240,v9,9,9,0,-0.8665192870805283,-0.6521128361459505,0,9
okx_240m_e74ab379e320e896,okx,TWLO-USDT-SWAP,TWLO,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_e74ab379e320e896,okx,TWLO-USDT-SWAP,TWLO,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_e74ab379e320e896,okx,TWLO-USDT-SWAP,TWLO,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_e74ab379e320e896,okx,TWLO-USDT-SWAP,TWLO,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_e74ab379e320e896,okx,TWLO-USDT-SWAP,TWLO,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_e7c0f8100d429238,okx,ESP-USDT-SWAP,ESP,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_e7c0f8100d429238,okx,ESP-USDT-SWAP,ESP,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_e7c0f8100d429238,okx,ESP-USDT-SWAP,ESP,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_e7c0f8100d429238,okx,ESP-USDT-SWAP,ESP,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_e7c0f8100d429238,okx,ESP-USDT-SWAP,ESP,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_e93036e86c9c0a57,okx,TAO-USDT-SWAP,TAO,240,v10_a12,1,1,0,7.275412844036704,7.298165137614685,0,1
okx_240m_e93036e86c9c0a57,okx,TAO-USDT-SWAP,TAO,240,v10_a200,4,4,0,5.125620837974305,5.226148676709334,0,4
okx_240m_e93036e86c9c0a57,okx,TAO-USDT-SWAP,TAO,240,v10_a48,3,3,0,6.160406965141935,6.226148676709334,0,3
okx_240m_e93036e86c9c0a57,okx,TAO-USDT-SWAP,TAO,240,v10_now,1,1,0,7.275412844036704,7.298165137614685,0,1
okx_240m_e93036e86c9c0a57,okx,TAO-USDT-SWAP,TAO,240,v9,5,5,0,10.57420007294699,10.696094031900598,0,5
okx_240m_e9e6ef31aaf128cd,okx,RDDT-USDT-SWAP,RDDT,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_e9e6ef31aaf128cd,okx,RDDT-USDT-SWAP,RDDT,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_e9e6ef31aaf128cd,okx,RDDT-USDT-SWAP,RDDT,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_e9e6ef31aaf128cd,okx,RDDT-USDT-SWAP,RDDT,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_e9e6ef31aaf128cd,okx,RDDT-USDT-SWAP,RDDT,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_ea06e17819be6452,okx,AERO-USDT-SWAP,AERO,240,v10_a12,2,2,0,-2.0627806691449804,-1.9999999999999991,0,2
okx_240m_ea06e17819be6452,okx,AERO-USDT-SWAP,AERO,240,v10_a200,4,4,0,3.748376856350755,3.8564603067804653,0,5
okx_240m_ea06e17819be6452,okx,AERO-USDT-SWAP,AERO,240,v10_a48,2,2,0,-2.0627806691449804,-1.9999999999999991,0,2
okx_240m_ea06e17819be6452,okx,AERO-USDT-SWAP,AERO,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_ea06e17819be6452,okx,AERO-USDT-SWAP,AERO,240,v9,4,4,0,3.748376856350755,3.8564603067804653,0,5
okx_240m_ea821a3d4cb992a0,okx,ATOM-USDT-SWAP,ATOM,240,v10_a12,4,4,0,13.159668676792448,13.325534146095386,0,4
okx_240m_ea821a3d4cb992a0,okx,ATOM-USDT-SWAP,ATOM,240,v10_a200,8,8,0,11.81702430093998,12.106021950973435,0,9
okx_240m_ea821a3d4cb992a0,okx,ATOM-USDT-SWAP,ATOM,240,v10_a48,4,4,0,13.159668676792448,13.325534146095386,0,5
okx_240m_ea821a3d4cb992a0,okx,ATOM-USDT-SWAP,ATOM,240,v10_now,1,1,0,2.9918728323699386,3.0404624277456613,0,1
okx_240m_ea821a3d4cb992a0,okx,ATOM-USDT-SWAP,ATOM,240,v9,9,9,0,13.161979103199869,13.476078448148579,0,10
okx_240m_eaa537bb5c999afc,okx,IBM-USDT-SWAP,IBM,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_eaa537bb5c999afc,okx,IBM-USDT-SWAP,IBM,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_eaa537bb5c999afc,okx,IBM-USDT-SWAP,IBM,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_eaa537bb5c999afc,okx,IBM-USDT-SWAP,IBM,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_eaa537bb5c999afc,okx,IBM-USDT-SWAP,IBM,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_eb49089e03be09ec,okx,META-USDT-SWAP,META,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_eb49089e03be09ec,okx,META-USDT-SWAP,META,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_eb49089e03be09ec,okx,META-USDT-SWAP,META,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_eb49089e03be09ec,okx,META-USDT-SWAP,META,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_eb49089e03be09ec,okx,META-USDT-SWAP,META,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_ec09b331d5a16319,okx,ZKP-USDT-SWAP,ZKP,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_ec09b331d5a16319,okx,ZKP-USDT-SWAP,ZKP,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_ec09b331d5a16319,okx,ZKP-USDT-SWAP,ZKP,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_ec09b331d5a16319,okx,ZKP-USDT-SWAP,ZKP,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_ec09b331d5a16319,okx,ZKP-USDT-SWAP,ZKP,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_ec9279e171ac78c6,okx,APLD-USDT-SWAP,APLD,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_ec9279e171ac78c6,okx,APLD-USDT-SWAP,APLD,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_ec9279e171ac78c6,okx,APLD-USDT-SWAP,APLD,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_ec9279e171ac78c6,okx,APLD-USDT-SWAP,APLD,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_ec9279e171ac78c6,okx,APLD-USDT-SWAP,APLD,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_ed3e6cd370f2a967,okx,ACH-USDT-SWAP,ACH,240,v10_a12,2,2,0,-1.6522240999312006,-1.6056129985228953,0,2
okx_240m_ed3e6cd370f2a967,okx,ACH-USDT-SWAP,ACH,240,v10_a200,6,5,1,-0.44745544981549873,-0.3158778472024483,0,7
okx_240m_ed3e6cd370f2a967,okx,ACH-USDT-SWAP,ACH,240,v10_a48,3,2,1,-1.5798896187789193,-1.530903328050714,0,4
okx_240m_ed3e6cd370f2a967,okx,ACH-USDT-SWAP,ACH,240,v10_now,1,1,0,-0.6349335302806508,-0.605612998522896,0,1
okx_240m_ed3e6cd370f2a967,okx,ACH-USDT-SWAP,ACH,240,v9,6,5,1,-0.44745544981549873,-0.3158778472024483,0,7
okx_240m_ee98ddf4698b51f7,okx,CC-USDT-SWAP,CC,240,v10_a12,1,0,1,0.0,0.0,0,1
okx_240m_ee98ddf4698b51f7,okx,CC-USDT-SWAP,CC,240,v10_a200,1,0,1,0.0,0.0,0,3
okx_240m_ee98ddf4698b51f7,okx,CC-USDT-SWAP,CC,240,v10_a48,1,0,1,0.0,0.0,0,2
okx_240m_ee98ddf4698b51f7,okx,CC-USDT-SWAP,CC,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_ee98ddf4698b51f7,okx,CC-USDT-SWAP,CC,240,v9,1,0,1,0.0,0.0,0,3
okx_240m_ef3e883a4d56e520,okx,SQQQ-USDT-SWAP,SQQQ,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_ef3e883a4d56e520,okx,SQQQ-USDT-SWAP,SQQQ,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_ef3e883a4d56e520,okx,SQQQ-USDT-SWAP,SQQQ,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_ef3e883a4d56e520,okx,SQQQ-USDT-SWAP,SQQQ,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_ef3e883a4d56e520,okx,SQQQ-USDT-SWAP,SQQQ,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_ef9b54b53b47d5f9,okx,LUNA-USDT-SWAP,LUNA,240,v10_a12,3,3,0,-0.6297649890930042,-0.5509110396570212,0,3
okx_240m_ef9b54b53b47d5f9,okx,LUNA-USDT-SWAP,LUNA,240,v10_a200,8,8,0,2.4775933927826728,2.709590222039526,0,9
okx_240m_ef9b54b53b47d5f9,okx,LUNA-USDT-SWAP,LUNA,240,v10_a48,5,5,0,-0.7293134127859111,-0.5690928578388357,0,5
okx_240m_ef9b54b53b47d5f9,okx,LUNA-USDT-SWAP,LUNA,240,v10_now,2,2,0,-2.057889319210902,-1.9999999999999996,0,2
okx_240m_ef9b54b53b47d5f9,okx,LUNA-USDT-SWAP,LUNA,240,v9,8,8,0,2.4775933927826728,2.709590222039526,0,9
okx_240m_f05371d0b5ea3402,okx,VRT-USDT-SWAP,VRT,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f05371d0b5ea3402,okx,VRT-USDT-SWAP,VRT,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f05371d0b5ea3402,okx,VRT-USDT-SWAP,VRT,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f05371d0b5ea3402,okx,VRT-USDT-SWAP,VRT,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f05371d0b5ea3402,okx,VRT-USDT-SWAP,VRT,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f05eda4a88b60ba1,okx,ICX-USDT-SWAP,ICX,240,v10_a12,4,4,0,2.504078959604774,2.636550159810278,0,4
okx_240m_f05eda4a88b60ba1,okx,ICX-USDT-SWAP,ICX,240,v10_a200,7,7,0,4.798300955582509,5.0469397701998915,0,8
okx_240m_f05eda4a88b60ba1,okx,ICX-USDT-SWAP,ICX,240,v10_a48,5,5,0,6.875863213415567,7.0469397701998915,0,6
okx_240m_f05eda4a88b60ba1,okx,ICX-USDT-SWAP,ICX,240,v10_now,1,1,0,0.8383016393442604,0.878688524590162,0,1
okx_240m_f05eda4a88b60ba1,okx,ICX-USDT-SWAP,ICX,240,v9,9,9,0,3.2615339491932724,3.5960541019229186,0,11
okx_240m_f0959dc052667a9d,okx,PROS-USDT-SWAP,PROS,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f0959dc052667a9d,okx,PROS-USDT-SWAP,PROS,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f0959dc052667a9d,okx,PROS-USDT-SWAP,PROS,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f0959dc052667a9d,okx,PROS-USDT-SWAP,PROS,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f0959dc052667a9d,okx,PROS-USDT-SWAP,PROS,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f132f22cb88197fd,okx,ZHIPU-USDT-SWAP,ZHIPU,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f132f22cb88197fd,okx,ZHIPU-USDT-SWAP,ZHIPU,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f132f22cb88197fd,okx,ZHIPU-USDT-SWAP,ZHIPU,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f132f22cb88197fd,okx,ZHIPU-USDT-SWAP,ZHIPU,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f132f22cb88197fd,okx,ZHIPU-USDT-SWAP,ZHIPU,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f13ebe714953a064,okx,SUSHI-USDT-SWAP,SUSHI,240,v10_a12,4,4,0,-3.3367659877854283,-3.2215827338129515,0,4
okx_240m_f13ebe714953a064,okx,SUSHI-USDT-SWAP,SUSHI,240,v10_a200,10,10,0,1.966405852311099,2.27836681998144,0,10
okx_240m_f13ebe714953a064,okx,SUSHI-USDT-SWAP,SUSHI,240,v10_a48,7,7,0,-3.529485824710715,-3.3461013474201398,0,7
okx_240m_f13ebe714953a064,okx,SUSHI-USDT-SWAP,SUSHI,240,v10_now,1,1,0,-0.24239136690647514,-0.22158273381294996,0,1
okx_240m_f13ebe714953a064,okx,SUSHI-USDT-SWAP,SUSHI,240,v9,10,10,0,2.700357760453784,3.013672605600294,0,11
okx_240m_f194b32de14af2e7,okx,ALAB-USDT-SWAP,ALAB,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f194b32de14af2e7,okx,ALAB-USDT-SWAP,ALAB,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f194b32de14af2e7,okx,ALAB-USDT-SWAP,ALAB,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f194b32de14af2e7,okx,ALAB-USDT-SWAP,ALAB,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f194b32de14af2e7,okx,ALAB-USDT-SWAP,ALAB,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f1967d9b58b0c124,okx,CELO-USDT-SWAP,CELO,240,v10_a12,6,6,0,6.262505601112,6.4335087797594275,0,6
okx_240m_f1967d9b58b0c124,okx,CELO-USDT-SWAP,CELO,240,v10_a200,10,10,0,7.118356417249251,7.421447506287356,0,12
okx_240m_f1967d9b58b0c124,okx,CELO-USDT-SWAP,CELO,240,v10_a48,10,10,0,7.118356417249251,7.421447506287356,0,12
okx_240m_f1967d9b58b0c124,okx,CELO-USDT-SWAP,CELO,240,v10_now,4,4,0,8.31941434102678,8.433508779759428,0,4
okx_240m_f1967d9b58b0c124,okx,CELO-USDT-SWAP,CELO,240,v9,13,13,0,5.4549423538109565,5.838114172954021,0,15
okx_240m_f1f0875926c858be,okx,RIVER-USDT-SWAP,RIVER,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f1f0875926c858be,okx,RIVER-USDT-SWAP,RIVER,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f1f0875926c858be,okx,RIVER-USDT-SWAP,RIVER,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f1f0875926c858be,okx,RIVER-USDT-SWAP,RIVER,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f1f0875926c858be,okx,RIVER-USDT-SWAP,RIVER,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f23089a615e27d17,okx,FOGO-USDT-SWAP,FOGO,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f23089a615e27d17,okx,FOGO-USDT-SWAP,FOGO,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f23089a615e27d17,okx,FOGO-USDT-SWAP,FOGO,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f23089a615e27d17,okx,FOGO-USDT-SWAP,FOGO,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f23089a615e27d17,okx,FOGO-USDT-SWAP,FOGO,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f2dba80b2830a776,okx,ZRX-USDT-SWAP,ZRX,240,v10_a12,5,5,0,0.8252748064748996,0.976769911504445,0,5
okx_240m_f2dba80b2830a776,okx,ZRX-USDT-SWAP,ZRX,240,v10_a200,8,7,1,0.6502393279664949,0.8603819516382198,0,8
okx_240m_f2dba80b2830a776,okx,ZRX-USDT-SWAP,ZRX,240,v10_a48,6,6,0,-0.19821552153182886,-0.023230088495554968,0,6
okx_240m_f2dba80b2830a776,okx,ZRX-USDT-SWAP,ZRX,240,v10_now,3,3,0,-3.057084328732919,-3.0000000000000018,0,3
okx_240m_f2dba80b2830a776,okx,ZRX-USDT-SWAP,ZRX,240,v9,9,8,1,-0.38542458801249957,-0.13961804836178038,0,9
okx_240m_f3bea18a2a28d8da,okx,PARTI-USDT-SWAP,PARTI,240,v10_a12,5,5,0,-1.8486257082165438,-1.7638731596829,0,6
okx_240m_f3bea18a2a28d8da,okx,PARTI-USDT-SWAP,PARTI,240,v10_a200,6,6,0,-2.8726643905380014,-2.7638731596828996,0,8
okx_240m_f3bea18a2a28d8da,okx,PARTI-USDT-SWAP,PARTI,240,v10_a48,5,5,0,-1.8486257082165438,-1.7638731596829,0,6
okx_240m_f3bea18a2a28d8da,okx,PARTI-USDT-SWAP,PARTI,240,v10_now,2,2,0,2.187488020202736,2.2100811907983724,0,2
okx_240m_f3bea18a2a28d8da,okx,PARTI-USDT-SWAP,PARTI,240,v9,7,7,0,-3.8883369944396136,-3.7638731596829,0,9
okx_240m_f52543fc4df1e159,okx,GMX-USDT-SWAP,GMX,240,v10_a12,6,6,0,-4.070261471124631,-3.921333333333334,0,6
okx_240m_f52543fc4df1e159,okx,GMX-USDT-SWAP,GMX,240,v10_a200,11,11,0,-6.307086352026838,-6.029784847383584,0,11
okx_240m_f52543fc4df1e159,okx,GMX-USDT-SWAP,GMX,240,v10_a48,9,9,0,-6.60585859822878,-6.372003248071457,0,9
okx_240m_f52543fc4df1e159,okx,GMX-USDT-SWAP,GMX,240,v10_now,4,4,0,-2.0324955453235978,-1.9213333333333351,0,4
okx_240m_f52543fc4df1e159,okx,GMX-USDT-SWAP,GMX,240,v9,14,13,1,-8.353913474856512,-8.029784847383585,0,14
okx_240m_f6d3d16fd07d5fe1,okx,BLUR-USDT-SWAP,BLUR,240,v10_a12,5,5,0,-3.976281199564692,-3.8407468423942883,0,5
okx_240m_f6d3d16fd07d5fe1,okx,BLUR-USDT-SWAP,BLUR,240,v10_a200,5,5,0,-3.963507675267253,-3.8407468423942883,0,7
okx_240m_f6d3d16fd07d5fe1,okx,BLUR-USDT-SWAP,BLUR,240,v10_a48,5,5,0,-3.963507675267253,-3.8407468423942883,0,7
okx_240m_f6d3d16fd07d5fe1,okx,BLUR-USDT-SWAP,BLUR,240,v10_now,4,4,0,-2.9433211995646924,-2.8407468423942888,0,4
okx_240m_f6d3d16fd07d5fe1,okx,BLUR-USDT-SWAP,BLUR,240,v9,5,5,0,-3.963507675267253,-3.8407468423942883,0,7
okx_240m_f6ea9be6d8f759e7,okx,EWJ-USDT-SWAP,EWJ,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f6ea9be6d8f759e7,okx,EWJ-USDT-SWAP,EWJ,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f6ea9be6d8f759e7,okx,EWJ-USDT-SWAP,EWJ,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f6ea9be6d8f759e7,okx,EWJ-USDT-SWAP,EWJ,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f6ea9be6d8f759e7,okx,EWJ-USDT-SWAP,EWJ,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f7d3e714d1da38fd,okx,EDEN-USDT-SWAP,EDEN,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f7d3e714d1da38fd,okx,EDEN-USDT-SWAP,EDEN,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f7d3e714d1da38fd,okx,EDEN-USDT-SWAP,EDEN,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f7d3e714d1da38fd,okx,EDEN-USDT-SWAP,EDEN,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f7d3e714d1da38fd,okx,EDEN-USDT-SWAP,EDEN,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f874481d04b8d206,okx,BB-USDT-SWAP,BB,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f874481d04b8d206,okx,BB-USDT-SWAP,BB,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f874481d04b8d206,okx,BB-USDT-SWAP,BB,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f874481d04b8d206,okx,BB-USDT-SWAP,BB,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f874481d04b8d206,okx,BB-USDT-SWAP,BB,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f8efacc1c39ad918,okx,SEI-USDT-SWAP,SEI,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f8efacc1c39ad918,okx,SEI-USDT-SWAP,SEI,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f8efacc1c39ad918,okx,SEI-USDT-SWAP,SEI,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f8efacc1c39ad918,okx,SEI-USDT-SWAP,SEI,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f8efacc1c39ad918,okx,SEI-USDT-SWAP,SEI,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_f9261aaeab7c94cb,okx,WIF-USDT-SWAP,WIF,240,v10_a12,8,8,0,-4.972473928857029,-4.802558421408426,0,9
okx_240m_f9261aaeab7c94cb,okx,WIF-USDT-SWAP,WIF,240,v10_a200,10,10,0,-3.745999752436124,-3.531962326570436,0,14
okx_240m_f9261aaeab7c94cb,okx,WIF-USDT-SWAP,WIF,240,v10_a48,9,9,0,-4.017246557700684,-3.830709136003488,0,11
okx_240m_f9261aaeab7c94cb,okx,WIF-USDT-SWAP,WIF,240,v10_now,3,3,0,-1.283447958480416,-1.2341576506955176,0,3
okx_240m_f9261aaeab7c94cb,okx,WIF-USDT-SWAP,WIF,240,v9,12,12,0,-5.704121348068908,-5.441053235661347,0,16
okx_240m_f959b493f6069ddd,okx,O-USDT-SWAP,O,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_f959b493f6069ddd,okx,O-USDT-SWAP,O,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_f959b493f6069ddd,okx,O-USDT-SWAP,O,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_f959b493f6069ddd,okx,O-USDT-SWAP,O,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_f959b493f6069ddd,okx,O-USDT-SWAP,O,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_fa63ab8f29cd5b1a,okx,COAI-USDT-SWAP,COAI,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_fa63ab8f29cd5b1a,okx,COAI-USDT-SWAP,COAI,240,v10_a200,1,1,0,-1.0299021739130425,-0.999999999999999,0,1
okx_240m_fa63ab8f29cd5b1a,okx,COAI-USDT-SWAP,COAI,240,v10_a48,1,1,0,-1.0299021739130425,-0.999999999999999,0,1
okx_240m_fa63ab8f29cd5b1a,okx,COAI-USDT-SWAP,COAI,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_fa63ab8f29cd5b1a,okx,COAI-USDT-SWAP,COAI,240,v9,1,1,0,-1.0299021739130425,-0.999999999999999,0,1
okx_240m_fa64f0e9edbf9961,okx,RENDER-USDT-SWAP,RENDER,240,v10_a12,3,3,0,0.9308652866769744,1.0341239390768509,0,3
okx_240m_fa64f0e9edbf9961,okx,RENDER-USDT-SWAP,RENDER,240,v10_a200,7,7,0,6.479765618919771,6.665352555781949,0,8
okx_240m_fa64f0e9edbf9961,okx,RENDER-USDT-SWAP,RENDER,240,v10_a48,6,6,0,3.7158533382180137,3.88245781893984,0,7
okx_240m_fa64f0e9edbf9961,okx,RENDER-USDT-SWAP,RENDER,240,v10_now,1,1,0,0.4901967213114757,0.5163934426229511,0,1
okx_240m_fa64f0e9edbf9961,okx,RENDER-USDT-SWAP,RENDER,240,v9,7,7,0,6.479765618919771,6.665352555781949,0,8
okx_240m_fb45728f3b2ad40f,okx,2Z-USDT-SWAP,2Z,240,v10_a12,2,2,0,1.6463288315326177,1.69664532479659,0,2
okx_240m_fb45728f3b2ad40f,okx,2Z-USDT-SWAP,2Z,240,v10_a200,2,2,0,1.6463288315326177,1.69664532479659,0,2
okx_240m_fb45728f3b2ad40f,okx,2Z-USDT-SWAP,2Z,240,v10_a48,2,2,0,1.6463288315326177,1.69664532479659,0,2
okx_240m_fb45728f3b2ad40f,okx,2Z-USDT-SWAP,2Z,240,v10_now,1,1,0,-0.09251470588234839,-0.0539215686274463,0,1
okx_240m_fb45728f3b2ad40f,okx,2Z-USDT-SWAP,2Z,240,v9,2,2,0,1.6463288315326177,1.69664532479659,0,2
okx_240m_fb49ac4e280d33f5,okx,WOO-USDT-SWAP,WOO,240,v10_a12,2,2,0,-1.0080350003587568,-0.9619047619047615,0,2
okx_240m_fb49ac4e280d33f5,okx,WOO-USDT-SWAP,WOO,240,v10_a200,8,8,0,-6.522899523462431,-6.365789557618092,0,9
okx_240m_fb49ac4e280d33f5,okx,WOO-USDT-SWAP,WOO,240,v10_a48,5,5,0,-4.066898057454918,-3.9619047619047616,0,5
okx_240m_fb49ac4e280d33f5,okx,WOO-USDT-SWAP,WOO,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_fb49ac4e280d33f5,okx,WOO-USDT-SWAP,WOO,240,v9,9,9,0,-7.5692944279210295,-7.365789557618091,0,10
okx_240m_fbfa5ee68b775a37,okx,1INCH-USDT-SWAP,1INCH,240,v10_a12,4,4,0,-2.836013053974744,-2.7384305835010045,0,5
okx_240m_fbfa5ee68b775a37,okx,1INCH-USDT-SWAP,1INCH,240,v10_a200,8,8,0,-0.998765028784279,-0.7715750406553852,0,9
okx_240m_fbfa5ee68b775a37,okx,1INCH-USDT-SWAP,1INCH,240,v10_a48,5,5,0,-1.0451174393978468,-0.9218771554590056,0,6
okx_240m_fbfa5ee68b775a37,okx,1INCH-USDT-SWAP,1INCH,240,v10_now,3,3,0,-1.809514198139504,-1.738430583501005,0,3
okx_240m_fbfa5ee68b775a37,okx,1INCH-USDT-SWAP,1INCH,240,v9,12,12,0,-5.019194101078393,-4.686800683843911,0,14
okx_240m_fc019ae132d0df22,okx,AAOI-USDT-SWAP,AAOI,240,v10_a12,0,0,0,0.0,0.0,0,0
okx_240m_fc019ae132d0df22,okx,AAOI-USDT-SWAP,AAOI,240,v10_a200,0,0,0,0.0,0.0,0,0
okx_240m_fc019ae132d0df22,okx,AAOI-USDT-SWAP,AAOI,240,v10_a48,0,0,0,0.0,0.0,0,0
okx_240m_fc019ae132d0df22,okx,AAOI-USDT-SWAP,AAOI,240,v10_now,0,0,0,0.0,0.0,0,0
okx_240m_fc019ae132d0df22,okx,AAOI-USDT-SWAP,AAOI,240,v9,0,0,0,0.0,0.0,0,0
okx_240m_fc16198f2675e3e2,okx,ZBT-USDT-SWAP,ZBT,240,v10_a12,2,2,0,-2.0816200795094666,-1.9999999999999996,0,2
okx_240m_fc16198f2675e3e2,okx,ZBT-USDT-SWAP,ZBT,240,v10_a200,4,4,0,-3.782001351899183,-3.6222707423580762,0,4
okx_240m_fc16198f2675e3e2,okx,ZBT-USDT-SWAP,ZBT,240,v10_a48,3,3,0,-3.127721875916653,-3.0000000000000004,0,3
