fold,minutes,cohort,arm,n,symbols,selected_n,matched_n,matched_symbols,cost_bp,funding_included,mean_gross_bp,mean_net_bp,median_net_bp,win_pct,profit_factor,censored_n,control_net_bp,mean_net_ex_top3_bp,top3_positive_profit_pct,median_mfe_r,median_net_r,portfolio_net_pct,mdd_pct,capital_sleeves,excess_bp,p,months,p_resolution,ci_low,ci_high,family,p_holm,p_holm_primary
validation,60,high_vol,gate_tr15,83,32,83,83,32,20,False,112.05403369837761,92.05403369837761,-303.13279717914645,22.89156626506024,1.3053611388031796,0,-100.50874306226353,-194.4912524225265,71.03070599369971,1.3146602826911344,-1.0421441311711166,0.739728695869557,-2.735803704955253,54,192.56277676064116,0.22705078125,12,0.000244140625,-128.9005752709178,554.5746958917454,context,0.33984375,1.0
validation,60,high_vol,ma21,584,41,584,584,41,20,False,-4.395386348721375,-24.395386348721395,-234.5291025682106,28.93835616438356,0.8911502487393654,3,-74.61991016170577,-46.44520241535869,10.92066083813453,0.9182789459123237,-0.7932448042856755,-3.039431757156208,-4.85248069435722,54,50.22452381298438,0.071533203125,12,0.000244140625,-7.79285797405347,112.33064161699933,parameter,0.2353515625,1.0
validation,60,high_vol,ma55,392,42,392,391,42,20,False,-65.76604432441684,-85.76604432441685,-311.31648433751377,19.897959183673468,0.698235806938517,4,-130.46006794044533,-116.69035583611118,15.132962366166106,1.0863849333338083,-1.0503832750554083,-5.67329095820126,-6.537735956092328,54,42.29616961060828,0.09228515625,12,0.000244140625,-17.480816862538564,97.72593094199016,parameter,0.2353515625,1.0
validation,60,high_vol,signal13,378,40,378,377,40,20,False,5.917345623232371,-14.082654376767657,-268.19748949358626,26.984126984126984,0.9426361318899071,2,-103.01766615701577,-45.45468477665272,13.400762262511853,1.1331497968297768,-1.038814393935206,-1.5382272426767152,-4.179777128247741,54,89.07931468239157,0.058837890625,12,0.000244140625,-5.394329636616461,184.44104088611542,parameter,0.2353515625,1.0
validation,60,high_vol,signal5,606,42,606,605,42,20,False,-8.898862742803562,-28.898862742803573,-272.8386790185411,24.422442244224424,0.8875987792956751,2,-113.05919586201627,-69.81588518204191,17.77843651838402,0.9652869052659954,-1.0398546704337013,-5.117248658751783,-6.678078176707336,54,84.22576450060451,0.016357421875,12,0.000244140625,19.176816106930485,154.33916270426045,parameter,0.09814453125,0.5234375
validation,60,majors,band005,73,2,73,73,2,20,False,-62.99559754629841,-82.99559754629844,-133.8336177636168,16.43835616438356,0.35237537096375504,0,-71.01071945392054,-116.7575030618264,64.13809766264461,0.6375289211136005,-1.1026134617477938,-26.511737786505975,-28.557451081969496,2,-11.984878092377894,0.705322265625,12,0.000244140625,-56.06133774961696,29.784295275263894,parameter,1.0,
validation,60,majors,band020,104,2,103,104,2,20,False,-1.6871294914078807,-21.687129491407884,-131.19572986752257,18.269230769230766,0.8298845914243973,2,-64.82479006282091,-93.40697682762686,65.24284748339898,0.8188878248350684,-1.1149800270622159,-11.65374598835296,-20.56528075915809,2,43.13766057141303,0.14501953125,12,0.000244140625,-26.413663007223448,125.62998661726067,parameter,1.0,
validation,60,majors,band030,127,2,127,126,2,20,False,-8.848293714438539,-28.84829371443855,-127.4786337096889,18.89763779527559,0.7720512379097727,1,-62.96363147942968,-88.12495893911736,58.53678211800103,0.8522966663735742,-1.1132585774446275,-19.717130998103237,-27.082250103223473,2,34.99260997021096,0.190185546875,12,0.000244140625,-31.581102244667036,102.78825487817639,parameter,1.0,
validation,60,majors,base,82,2,82,82,2,20,False,-63.93873731954832,-83.93873731954835,-130.97069733548514,18.29268292682927,0.3289525189055927,0,-69.48448968227866,-111.42404284458563,56.89014662857394,0.8122228333995907,-1.1002602996917776,-28.801844848042137,-30.88446296731312,2,-14.454247637269665,0.76953125,12,0.000244140625,-50.397168051335754,21.297447188339536,baseline,0.76953125,
validation,60,majors,exit_chandelier,82,2,81,82,2,20,False,-12.160960243819328,-32.16096024381933,-94.55027970165396,25.609756097560975,0.6485656949627986,0,-36.35909585597327,-61.88951592767392,46.27322695497408,0.812163394920386,-0.8348438243784884,-12.598570685994703,-17.15801250237041,2,4.198135612153944,0.4609375,12,0.000244140625,-51.72857386059154,71.24454305269813,exit,1.0,
validation,60,majors,exit_fixed3r,82,2,75,82,2,20,False,-70.93630289211623,-90.93630289211625,-152.7273319904171,15.853658536585366,0.39010364681237064,0,-57.51471278289981,-118.8689491778927,40.5463896714069,0.9070077083384038,-1.1177603053611391,-25.880390357696868,-29.771467497244263,2,-33.42159010921644,0.8310546875,12,0.000244140625,-97.62940974957904,33.46563139216025,exit,1.0,
validation,60,majors,exit_sma60,82,2,82,82,2,20,False,-44.71035526251301,-64.71035526251303,-108.11764327774196,18.29268292682927,0.41743223428284226,0,-52.54945687598379,-92.15749610668365,51.92331991952709,0.812163394920386,-0.9465389887601958,-22.87541045012782,-24.301075318628662,2,-12.160898386529219,0.66455078125,12,0.000244140625,-61.829978873137016,43.47856982563061,exit,1.0,
validation,60,majors,focus24,38,2,38,38,2,20,False,-25.930946481304566,-45.930946481304574,-133.06673473010343,26.31578947368421,0.6120648812295588,0,-79.25504324288384,-104.71139688025362,69.7053235175681,0.863916831864646,-1.098004097921155,-8.077503709169264,-13.33264018331789,2,33.324096761579284,0.182373046875,12,0.000244140625,-41.8000360676388,89.73476650154562,parameter,1.0,
validation,60,majors,focus36,13,2,13,13,2,20,False,-60.52264089633833,-80.52264089633834,-140.23337563966007,15.384615384615385,0.3792795154735681,0,-116.28790588089603,-166.24813986738906,100.0,1.8271255603917416,-1.104810605325387,-5.08529183875579,-9.560477841711169,2,35.76526498455768,0.30859375,8,0.00390625,-47.6208922104046,172.01282168840024,parameter,1.0,
validation,60,majors,focus6,132,2,132,132,2,20,False,-16.531829141459543,-36.531829141459546,-125.16393002427127,19.696969696969695,0.7058117423193649,0,-44.590531475318336,-92.68561525026759,61.66503734638984,0.855137877754031,-1.0993805479170289,-25.119686150310017,-30.97672106781082,2,8.058702333858786,0.406494140625,12,0.000244140625,-59.04597537293779,64.50509475410595,parameter,1.0,
validation,60,majors,gate_bb20,19,2,19,19,2,20,False,-50.91777151980947,-70.91777151980946,-96.30573786870264,10.526315789473683,0.3622573744570496,0,-48.38142553257759,-130.55542287969263,100.0,0.3560068606726074,-1.1233341989509356,-6.4498875454559235,-8.975240805774853,2,-22.53634598723189,0.658203125,9,0.001953125,-143.85076353696545,119.47037513263334,context,1.0,
validation,60,majors,gate_box_break,21,2,21,21,2,20,False,-43.91929371419582,-63.91929371419582,-111.33123408500808,23.809523809523807,0.457880432838955,0,-70.46091480225549,-134.24589985380248,94.74252507028301,2.1933875380185928,-1.0947330244568536,-6.73621957641557,-9.42659575782705,2,6.541621088059677,0.427734375,9,0.001953125,-57.547644480827344,68.46504197175071,context,1.0,
validation,60,majors,gate_close70,32,2,32,32,2,20,False,-82.06643925904311,-102.06643925904312,-130.63335934544338,12.5,0.24887082353933634,0,-81.00898463535324,-149.66369260895559,99.25694954316268,0.7032657422407185,-1.1058043899034073,-15.346623108949986,-16.921139699306988,2,-21.05745462368988,0.724609375,10,0.0009765625,-66.27000153396517,21.906183003450753,context,1.0,
validation,60,majors,gate_rvol2,34,2,34,34,2,20,False,-29.726085986294507,-49.726085986294514,-127.67228418590237,20.588235294117645,0.582940452220442,0,-71.21982119470637,-116.45838219526827,81.22766779591637,1.349785463965436,-1.0960202000780401,-8.191050209268713,-11.87381864039212,2,21.49373520841186,0.2890625,11,0.00048828125,-42.83751791149693,94.58207702782927,context,1.0,
validation,60,majors,gate_tr15,20,2,20,20,2,20,False,-64.53292507892795,-84.53292507892795,-137.06409355080882,15.0,0.36963668907279384,0,-75.0244686671372,-157.76695497486034,100.0,1.7093174480205358,-1.1124886587531604,-8.355170195804407,-11.920576487676271,2,-9.50845641179075,0.59375,8,0.00390625,-78.38104480581704,69.0323706565181,context,1.0,
validation,60,majors,ma21,88,2,88,88,2,20,False,3.1653866405184203,-16.834613359481583,-104.85782479559225,22.727272727272727,0.8419276528866921,0,-54.121929905778025,-72.8901381848419,59.74544024438559,1.0716257935763491,-1.0646843646870892,-8.671016229208872,-18.537989116051445,2,37.28731654629644,0.139404296875,12,0.000244140625,-9.715379097958387,95.77332012299914,parameter,1.0,
validation,60,majors,ma55,79,2,79,79,2,20,False,25.515028099371456,5.51502809937146,-135.43690896226755,21.518987341772153,1.0424881353365485,1,-63.67313618156332,-76.71375986239094,58.614825265125766,0.9061357656190004,-1.1145749600922363,-1.1835373203922028,-19.88578731705336,2,69.18816428093479,0.146484375,12,0.000244140625,-44.635190516160634,195.61831444350395,parameter,1.0,
validation,60,majors,signal13,74,2,74,74,2,20,False,-63.08765890253707,-83.08765890253709,-130.97069733548514,17.56756756756757,0.3308702268395405,0,-62.758893893255994,-113.63393920150767,63.136096345124216,0.7032657422407185,-1.1050236922650756,-26.463652666704117,-28.6146652744671,2,-20.32876500928108,0.8125,12,0.000244140625,-69.53768309071387,17.161872662937096,parameter,1.0,
validation,60,majors,signal5,105,2,105,105,2,20,False,-41.30625855247059,-61.3062585524706,-129.36465737251044,15.238095238095239,0.5180671713919076,0,-62.77180007517984,-107.23575068939988,65.0436148699989,0.8198088784375632,-1.1092050196348748,-29.352770151865947,-32.37269956452932,2,1.4655415227092408,0.483154296875,12,0.000244140625,-53.953673151684754,64.83683300701283,parameter,1.0,
validation,60,owner_illustration,band005,28,2,28,28,2,20,False,14.862340234861446,-5.137659765138587,-238.8236051657916,17.857142857142858,0.9803604860903825,1,-78.03412505710789,-262.2871501052191,89.31096136924954,0.9835227008171192,-1.0274540761341042,-4.30348885020333,-18.75941943127727,2,72.89646529196935,0.140625,6,0.015625,-33.18055405935539,178.68976242003683,parameter,1.0,
validation,60,owner_illustration,band020,47,2,47,47,2,20,False,4.346422218607833,-15.653577781392187,-237.87412307101465,21.27659574468085,0.9462214141962222,1,43.86887837601246,-173.25167298612203,53.205634786311805,1.1126389082842518,-1.0331908288465022,-9.815511608987837,-27.44901230665778,2,-59.522456157404655,0.75,6,0.015625,-184.43421174694888,54.4456204367633,parameter,1.0,
validation,60,owner_illustration,band030,56,2,56,56,2,20,False,-109.57762738666926,-129.57762738666932,-257.7179097409243,19.642857142857142,0.6056070223938042,1,-135.75238539272314,-258.526308287725,57.84688983288875,0.9305675183654126,-1.0334909711576181,-34.19404183372845,-39.56942212009277,2,6.174758006053854,0.484375,6,0.015625,-182.53637530792528,206.77587587577378,parameter,1.0,
validation,60,owner_illustration,base,36,2,36,36,2,20,False,14.186460374362563,-5.813539625637471,-235.70838522656516,19.444444444444446,0.9783814328150852,1,-18.408925207727165,-207.37851703733958,70.04293963455008,1.0867348416367766,-1.0322044075078853,-5.784586439212713,-19.880583884319968,2,12.595385582089737,0.46875,6,0.015625,-206.21944744918346,253.65029183325618,baseline,0.46875,
validation,60,owner_illustration,exit_chandelier,36,2,36,36,2,20,False,5.31057672953737,-14.68942327046265,-110.9394269720265,36.11111111111111,0.9131974299285357,1,-63.52822809649961,-116.30584370629435,59.48306425426916,1.0339829698736231,-0.3111180022636697,-3.0421137797020936,-13.786512026482256,2,48.83880482603698,0.234375,6,0.015625,-65.53064848682884,152.1082903042933,exit,0.46875,
validation,60,owner_illustration,exit_fixed3r,36,2,33,36,2,20,False,198.1912344293455,178.19123442934546,-269.80645597951934,30.555555555555557,1.609840543425382,1,29.450742204363603,-52.6420785120537,48.14072842896186,1.1376945761796589,-1.0425096769720326,31.875067725506945,-17.228501556115617,2,148.74049222498186,0.171875,6,0.015625,-72.23347453455223,366.45370117354065,exit,0.46875,
validation,60,owner_illustration,exit_sma60,36,2,36,36,2,20,False,118.66033699779165,98.66033699779163,-221.37115318691667,36.11111111111111,1.4291572415687632,1,-5.202582469814775,-112.65310647914185,61.458987376010654,1.0867348416367766,-0.6685936315147452,12.37788039173755,-16.108925297748456,2,103.86291946760639,0.15625,6,0.015625,-49.694133735131096,277.2135204583028,exit,0.46875,
validation,60,owner_illustration,focus24,13,2,13,13,2,20,False,-187.58967117304908,-207.5896711730491,-242.1683702381228,15.384615384615385,0.22144158926890706,1,-190.51413812711593,-345.7444879198576,100.0,0.9085066105178726,-1.030301166477394,-13.004108383529434,-15.15399205351111,2,-17.075533045933177,0.53125,6,0.015625,-214.08098053155888,188.08647917776446,parameter,1.0,
validation,60,owner_illustration,focus36,1,1,1,1,1,20,False,-154.29122468659685,-174.29122468659685,-174.29122468659685,0.0,0.0,0,-272.39485297632206,,,1.9587461053851072,-0.3858569712123228,-0.8714561234329787,-4.462762603260262,2,98.1036282897252,0.5,1,0.5,98.1036282897252,98.1036282897252,parameter,1.0,
validation,60,owner_illustration,focus6,61,2,61,61,2,20,False,61.20378604601004,41.20378604601002,-228.30415948100756,24.59016393442623,1.163341044233286,1,-188.82069455277122,-89.01880224444965,42.88306199164287,1.1126389082842518,-1.0299322314289383,6.058630234639573,-22.361657764619515,2,230.02448059878125,0.015625,6,0.015625,83.89102884592837,407.1373877911203,parameter,0.15625,
validation,60,owner_illustration,gate_bb20,4,2,4,4,2,20,False,19.19326111800457,-0.8067388819954573,-309.3993543590845,25.0,0.9971435075534865,0,391.85084060491073,-510.8928932744594,100.0,0.9846686927535868,-0.7327049109302182,-0.4261259253925953,-11.145926979815412,2,-392.65757948690623,1.0,2,0.25,-1478.7763440318124,-30.617991305270834,context,1.0,
validation,60,owner_illustration,gate_box_break,11,2,11,11,2,20,False,387.48961864101636,367.4896186410163,-228.30415948100756,36.36363636363637,2.416468279335973,1,-155.9862412056377,-323.9772288322598,96.20038109592055,1.2914609975066556,-1.030301166477394,17.767995523102265,-11.763377633796757,2,523.475859846654,0.25,5,0.03125,-183.02160276084146,1007.6889784487937,context,1.0,
validation,60,owner_illustration,gate_close70,11,2,11,11,2,20,False,35.023561417799755,15.02356141779971,-284.1624546603905,18.181818181818183,1.0531320325216513,1,-178.8188704918595,-361.9888833974687,100.0,0.4047977287919151,-1.0541847249171443,0.9097823547387307,-12.885547588519952,2,193.84243190965918,0.5,5,0.03125,-304.3502129068788,883.0813635274563,context,1.0,
validation,60,owner_illustration,gate_rvol2,9,2,9,9,2,20,False,565.8255828978319,545.8255828978317,-97.70632368703012,44.44444444444444,3.476267928222716,1,-280.02913829514597,-286.9622316047954,96.20038109592055,1.2914609975066556,-0.1921510995177322,23.05896506780538,-9.323555074566336,2,825.8547211929776,0.125,5,0.03125,-45.94102191650123,1800.8446171618905,context,0.625,
validation,60,owner_illustration,gate_tr15,6,2,6,6,2,20,False,169.8629541903524,149.86295419035233,-263.1654124492567,16.666666666666664,1.4252637657990117,0,-357.55593841688705,-552.5978423093406,100.0,1.0598870365210984,-1.0549093174461275,2.8189444738663028,-11.549658888940739,2,507.41889260723946,0.5,4,0.0625,-641.6922561594624,1261.8325975552907,context,1.0,
validation,60,owner_illustration,ma21,45,2,45,45,2,20,False,-108.56401039109201,-128.56401039109204,-218.45536142425237,20.0,0.5292314878055919,1,-175.27321710519323,-265.3792884299224,82.42123712286809,0.6311160065752925,-0.8024073899814194,-27.056848643346832,-31.322735869350105,2,46.70920671410121,0.2578125,7,0.0078125,-87.7481581338575,185.79257300582697,parameter,1.0,
validation,60,owner_illustration,ma55,21,2,21,21,2,20,False,-129.1505867063364,-149.15058670633647,-260.69669292188127,14.285714285714285,0.5465614371940029,1,-111.47328751151476,-383.7543431402165,100.0,0.9669195531878856,-1.057711640525627,-16.456742465362574,-24.659313260411942,2,-37.677299194821686,0.5625,6,0.015625,-333.0668509435847,242.31789252538135,parameter,1.0,
validation,60,owner_illustration,signal13,24,2,24,24,2,20,False,-103.52016980648186,-123.52016980648186,-239.05315029889633,16.666666666666664,0.5011460795743636,1,-78.08259657029403,-265.34053641025633,87.56127830464939,0.9384112850145501,-1.0374248667858057,-13.62951001226329,-17.54507897609383,2,-45.43757323618786,0.671875,6,0.015625,-304.7356266091058,229.771663783325,parameter,1.0,
validation,60,owner_illustration,signal5,44,2,44,44,2,20,False,40.03885746423011,20.038857464230095,-231.891499787234,22.727272727272727,1.0768400070547566,1,-37.74990094389466,-155.6031601616801,58.766969053686324,1.0867348416367766,-1.0322044075078853,-1.2642480222758268,-20.840638944781908,2,57.78875840812475,0.390625,6,0.015625,-70.0602854215953,216.5731177111928,parameter,1.0,
validation,240,all_core,band005,376,52,376,376,52,20,False,224.3532228019121,204.3532228019121,-366.31588011909577,33.244680851063826,1.6181444669370955,5,12.940494306583734,102.97287510144847,19.105145132624667,1.2975310242350613,-1.021838789942373,11.891496918023737,-10.440146966447994,54,191.41272849532834,0.00048828125,12,0.000244140625,110.17801945792479,307.5412461517868,parameter,0.0048828125,
validation,240,all_core,band020,616,52,616,613,52,20,False,227.29079137022683,207.29079137022683,-387.3932681352543,32.467532467532465,1.5805308767403774,12,70.80919275224512,104.45429516329055,18.311867986718898,1.2823658120867187,-1.0241151220484817,24.400493709058168,-14.651096129672103,54,139.22246813914953,0.006591796875,12,0.000244140625,43.895486283269754,271.2515855074182,parameter,0.032958984375,
validation,240,all_core,band030,712,53,711,709,53,20,False,159.19055904998245,139.19055904998245,-393.28803710748093,29.91573033707865,1.3778718832029315,12,-3.5469102403395305,55.677015980878586,16.500652447820677,1.2085718872334783,-1.025715482682823,16.79747178016433,-16.77976926626211,54,144.28785910418995,0.0068359375,12,0.000244140625,47.427463177206214,280.1508805674549,parameter,0.032958984375,
validation,240,all_core,base,468,52,468,466,52,20,False,227.36039321080747,207.36039321080747,-379.6849824877868,31.62393162393162,1.604018947021274,8,3.2269369647480115,79.12787612087831,23.379106630019102,1.1768124823091446,-1.0248503409993737,21.387559166938132,-10.69101875619609,54,205.96061608040324,0.001220703125,12,0.000244140625,106.37689613058922,326.64170726463175,baseline,0.001220703125,
validation,240,all_core,exit_chandelier,468,52,467,466,52,20,False,84.3865992859056,64.3865992859056,-202.87902050885265,39.743589743589745,1.2527412182026596,2,6.333274282304812,40.03081730595201,7.712106250659236,0.9741364172517758,-0.4711561031105424,5.589608579176519,-5.644932064516672,54,59.20316167507689,0.070068359375,12,0.000244140625,-6.567340502956845,141.62906888639284,exit,0.08203125,
validation,240,all_core,exit_fixed3r,468,52,452,466,52,20,False,208.5066041900727,188.5066041900727,-432.6452625898969,34.18803418803419,1.5120385553769546,12,60.951345186292684,166.16212816457622,4.205402347716439,1.2517391502320032,-1.0303587422666596,16.521497251968253,-10.53658207053495,54,130.26918727479287,0.041015625,12,0.000244140625,6.123358698738079,282.00421575377464,exit,0.08203125,
validation,240,all_core,exit_sma60,468,52,468,466,52,20,False,101.23465590447763,81.2346559044776,-304.3399453745044,35.47008547008547,1.267941831196309,3,-19.08722400971329,11.92629908289368,18.049460831890748,1.0753241335849704,-0.6981572709662034,6.199597752411257,-8.231232797198363,54,101.42403768376997,0.018310546875,12,0.000244140625,25.790358371466308,192.99130947611587,exit,0.054931640625,
validation,240,all_core,focus24,141,48,141,141,48,20,False,263.30033050291195,243.3003305029119,-314.3340691685248,39.00709219858156,1.8071098827218182,1,117.3141313397986,95.92729405343705,27.428169325204905,1.8364623968419644,-0.7763422868119932,5.90876994425682,-4.382603569747334,54,125.98619916311334,0.021240234375,12,0.000244140625,24.971176611628042,280.15399300340636,parameter,0.04248046875,
validation,240,all_core,focus36,34,24,34,34,24,20,False,52.05613657996609,32.05613657996609,-309.68860755970826,44.11764705882353,1.1109125148651844,1,-6.883708976696155,-118.4956605166208,43.63311029461608,2.0961656875760935,-1.0241455939857853,0.2006589347563148,-1.8127965877727803,54,38.93984555666219,0.44140625,9,0.001953125,-392.9323962278341,500.42492388184917,parameter,0.44140625,
validation,240,all_core,focus6,806,53,805,802,53,20,False,155.73866181510203,135.73866181510203,-387.0370987998467,30.148883374689827,1.3794922049993446,15,-8.688269811955983,54.35781952962486,16.534101679773624,1.0439543094310089,-1.0233256340679047,18.345143634329354,-17.648806082594536,54,146.98801225212657,0.00439453125,12,0.000244140625,50.43282566555722,271.59702052771405,parameter,0.029052734375,
validation,240,all_core,gate_bb20,97,43,97,97,43,20,False,375.18595319359713,355.18595319359713,-297.185501066104,35.051546391752574,2.3268900584733534,4,97.54241048206755,155.63451405944915,32.81025107469996,1.3152560807592448,-1.028603808610147,6.907016591019155,-5.272477317356095,54,257.64354271152956,0.016357421875,12,0.000244140625,56.68547175890844,485.75112306879544,context,0.047607421875,
validation,240,all_core,gate_box_break,133,48,133,133,48,20,False,215.4475956808999,195.4475956808999,-432.5084914578359,30.82706766917293,1.5170634524045314,2,-95.25711090283421,-13.2118694941227,36.33516535476173,1.1328985604493054,-1.0280471665400894,4.109602760189102,-4.5751037008573086,54,290.7047065837341,0.00244140625,12,0.000244140625,117.19376441985352,510.7741729328738,context,0.01220703125,
validation,240,all_core,gate_close70,184,50,184,184,50,20,False,269.13923105804633,249.13923105804628,-369.79537987859464,33.69565217391305,1.7248632954547392,2,45.246515366317134,51.23472588360325,33.52310791997994,1.2815129244982475,-1.0258595166099846,7.369760625119759,-5.057960701038788,54,203.8927156917291,0.015869140625,12,0.000244140625,50.99083601557466,394.00900838087364,context,0.047607421875,
validation,240,all_core,gate_rvol2,115,48,115,115,48,20,False,259.46197975682384,239.46197975682384,-461.771031228797,26.08695652173913,1.591731985081556,0,77.2083970887003,-134.12525031816017,57.454480318560286,1.1413974448109394,-1.0279754961621443,4.6952276289056405,-3.567794101268784,54,162.25358266812356,0.027587890625,12,0.000244140625,22.6810111825358,306.5622685569143,context,0.047607421875,
validation,240,all_core,gate_tr15,94,42,94,94,42,20,False,359.03267560744325,339.03267560744325,-464.51013790716036,27.659574468085108,1.8442029078328894,1,105.59810323894791,-81.58449748545196,56.43997349785024,1.0746465389042015,-1.0282960973636235,5.743483984400699,-3.2090306393901313,54,233.43457236849525,0.007080078125,12,0.000244140625,100.14954113002283,346.2792781013714,context,0.0283203125,
validation,240,all_core,ma21,528,53,528,527,53,20,False,82.83347033284443,62.83347033284442,-305.11999067000306,34.28030303030303,1.2063236626488063,13,-58.530451955455945,3.623684764458762,16.122731635999365,1.2904653908354722,-0.6411467056077721,3.3293450538362857,-8.260544342297093,54,121.54248168104365,0.011962890625,12,0.000244140625,39.8150539866138,198.70928413803952,parameter,0.035888671875,
validation,240,all_core,ma55,345,52,345,344,52,20,False,377.38029298180237,357.38029298180237,-417.3766591988603,33.91304347826087,1.9500094804350694,7,123.05920387764704,239.08821243655257,16.409028746407746,1.3317688830277423,-1.0269556764358492,21.54462902671557,-11.029192885316908,54,236.90619946224166,0.00341796875,12,0.000244140625,97.97460484890213,420.1754454495822,parameter,0.02734375,
validation,240,all_core,signal13,373,52,373,371,52,20,False,199.61328150063775,179.61328150063775,-354.2648459949038,33.51206434316354,1.5511226237823434,4,2.1632610148825466,78.28461822376367,20.16908693735783,1.412726142858529,-1.0217201376914238,10.421687670713009,-8.994246933211858,54,179.59547131967395,0.00048828125,12,0.000244140625,84.48728772990538,337.9679832567642,parameter,0.0048828125,
validation,240,all_core,signal5,572,52,572,569,52,20,False,171.82508090819482,151.8250809081948,-393.9033282171722,30.76923076923077,1.4235145511492495,12,0.20432822847044763,46.73768831816864,20.640745554225024,1.0833949360276802,-1.023850199082878,17.734747234732453,-13.110524844743432,54,154.21658001526382,0.004150390625,12,0.000244140625,59.99777856504847,271.4082653539116,parameter,0.029052734375,
validation,240,high_vol,band005,79,32,79,79,32,20,False,177.22307080849612,157.22307080849612,-531.1610413102419,30.37974683544304,1.3567323379075136,2,46.508268398631884,-110.21534741666811,44.025611794005606,1.157061599369165,-1.019989842135581,2.0290863753230193,-3.603860618275545,54,110.71480240986428,0.1298828125,12,0.000244140625,-62.728163736598006,329.351472906574,parameter,0.733154296875,1.0
validation,240,high_vol,band020,150,36,150,149,36,20,False,351.6922073213594,331.6922073213593,-525.9704099099066,30.666666666666664,1.6762832877960936,3,214.76694427742748,-73.47000061409939,49.10175148325272,1.0535952586284585,-1.020791197197911,12.967957114607497,-7.734418692371059,54,122.67125530108687,0.05810546875,12,0.000244140625,-6.093471574526354,268.5498836833553,parameter,0.52294921875,1.0
validation,240,high_vol,band030,177,38,177,176,38,20,False,261.95547938513477,241.9554793851348,-552.1108894896987,29.37853107344633,1.4832497390038497,3,135.08726720571588,-60.86516996030394,40.63734669098164,0.9905677733447265,-1.020966738762663,9.585517112738117,-8.008374305126441,54,112.10132257031455,0.131103515625,12,0.000244140625,-67.7581684676157,305.60041039927773,parameter,0.733154296875,1.0
validation,240,high_vol,base,103,33,103,102,33,20,False,453.2310783345324,433.2310783345324,-536.179962502823,32.038834951456316,1.9492320972902404,2,307.5333194711596,-18.809400098490368,50.75045314675213,1.0741296007560086,-1.0206500801831713,14.015084802952904,-5.573248151545018,54,135.20178867550362,0.014892578125,12,0.000244140625,33.38534204686971,271.62328790454825,baseline,0.014892578125,
validation,240,high_vol,exit_chandelier,103,33,103,102,33,20,False,94.04780236155534,74.04780236155531,-348.484501907278,35.92233009708738,1.216686168602773,0,-30.398676432696277,-25.150308017064873,23.68235443459032,0.9214773437074132,-0.4802348792779337,1.3179670171306723,-2.027512510446461,54,109.42614310120197,0.03515625,12,0.000244140625,7.27989910240505,242.9865291382047,exit,0.10546875,1.0
validation,240,high_vol,exit_fixed3r,103,33,103,102,33,20,False,178.65544016253276,158.65544016253273,-634.0880916251024,31.06796116504854,1.3093227414345463,3,57.86288153157741,53.85809172314809,15.838466269141927,1.0741296007560086,-1.0243095772987068,3.0464288498820213,-4.043941334076539,54,107.60467042179218,0.0576171875,12,0.000244140625,-8.905597651198553,234.12848065291314,exit,0.10546875,1.0
validation,240,high_vol,exit_sma60,103,33,103,102,33,20,False,176.9492508420849,156.94925084208484,-467.9315263908701,37.86407766990291,1.4034179555274313,0,73.67256590981906,0.127257753113596,28.72276083937781,1.006638048321217,-0.6957295986455148,3.5026437164494384,-2.7255122529775244,54,90.07206937682376,0.048828125,12,0.000244140625,0.7476407127104422,221.9197110233111,exit,0.10546875,1.0
validation,240,high_vol,focus24,40,23,40,40,23,20,False,465.96706864124883,445.96706864124883,-526.7146217280028,35.0,2.0677888252691297,0,219.49936073566465,-78.45593728763053,60.042347581134024,1.3761653879630313,-1.0224759039432296,2.961039470052973,-2.179428907311576,54,226.46770790558406,0.10595703125,11,0.00048828125,-80.1372081426051,610.1632117130232,parameter,0.733154296875,1.0
validation,240,high_vol,focus36,9,9,9,9,9,20,False,-45.02623308450515,-65.02623308450515,-551.6026177070477,33.33333333333333,0.8483289998084499,0,-166.5587028215413,-643.0982158987028,100.0,0.7712946692946996,-1.0278436714423962,-0.10837705514082918,-0.7152792652710627,54,101.53246973703608,0.40625,6,0.015625,-581.3116813011742,1227.5201666366702,parameter,0.845947265625,1.0
validation,240,high_vol,focus6,199,39,199,197,39,20,False,262.1568878344813,242.1568878344813,-543.7979070504762,28.643216080402013,1.5021442361494748,3,110.89948048520277,-70.25466357825277,42.98058156868497,1.055902987951955,-1.0212930271601235,10.041924296118076,-9.147736057706368,54,140.90468300588995,0.032470703125,12,0.000244140625,18.146453391589883,302.695211389572,parameter,0.32470703125,1.0
validation,240,high_vol,gate_bb20,19,12,19,19,12,20,False,1128.8096111513846,1108.8096111513846,-23.849443969203836,47.368421052631575,5.009050125692562,2,1003.6471844680462,125.4997617789567,72.40764810511739,1.6181877272445742,-0.0388371705858836,4.292481757109923,-1.8518100665007364,54,105.1624266833384,0.22265625,9,0.001953125,-160.49862261946467,282.7869535658963,context,0.451904296875,1.0
validation,240,high_vol,gate_box_break,23,15,23,23,15,20,False,-93.33995173096325,-113.3399517309633,-681.3488436693337,34.78260869565217,0.7770105355474219,1,-377.2443438750941,-417.9834003461039,63.33292721607432,1.2458185394324073,-1.0202217008743082,-0.5457396179853857,-1.5626211838209225,54,263.9043921441309,0.033203125,9,0.001953125,56.09552496262001,506.5195344032186,context,0.166015625,1.0
