n,auc,top_n,top_gross_bp,top_net_bp,top_win_pct,top_excess_bp,fold,minutes,cohort,arm,score
54,0.5316176470588235,6,304.481157189422,284.481157189422,50.0,497.80777251381187,validation,60,high_vol,focus36,near_zero_bars
836,0.49524816860578996,84,181.97344697759894,161.97344697759894,27.380952380952383,342.86997564285826,validation,60,high_vol,focus6,relative_volume
836,0.4649351666862538,84,-15.892493450318833,-35.892493450318845,25.0,72.09691679403812,validation,60,high_vol,focus6,tr_expansion
836,0.532373565244643,84,80.28852768494605,60.28852768494602,33.33333333333333,198.038664578164,validation,60,high_vol,focus6,near_zero_bars
121,0.4830575256107171,13,143.82082129303416,123.82082129303411,30.76923076923077,179.46380721759712,validation,60,high_vol,gate_bb20,relative_volume
121,0.40031520882584715,13,-34.586794597064156,-54.58679459706419,23.076923076923077,90.5162632218681,validation,60,high_vol,gate_bb20,tr_expansion
121,0.5636327817178881,13,-22.673002548027913,-42.67300254802797,23.076923076923077,156.44404982265797,validation,60,high_vol,gate_bb20,near_zero_bars
134,0.49348072562358275,14,280.60345987275724,260.60345987275724,28.57142857142857,501.43075786699404,validation,60,high_vol,gate_box_break,relative_volume
134,0.5011337868480725,14,268.7130075213092,248.7130075213092,35.714285714285715,455.4159886177154,validation,60,high_vol,gate_box_break,tr_expansion
134,0.5428004535147393,14,-117.47030739656114,-137.47030739656114,21.428571428571427,114.26248801230757,validation,60,high_vol,gate_box_break,near_zero_bars
188,0.493417023882425,19,285.5394179854602,265.5394179854602,31.57894736842105,397.72069103090485,validation,60,high_vol,gate_close70,relative_volume
188,0.43677281077770974,19,235.53712037076141,215.5371203707614,31.57894736842105,414.080181531999,validation,60,high_vol,gate_close70,tr_expansion
188,0.5186007348438457,19,139.9924902685295,119.99249026852942,31.57894736842105,288.05258498899803,validation,60,high_vol,gate_close70,near_zero_bars
129,0.5215850515463918,13,419.2139487165758,399.2139487165758,38.46153846153847,636.61250413149,validation,60,high_vol,gate_rvol2,relative_volume
129,0.5657216494845361,13,319.3502459924178,299.3502459924178,38.46153846153847,503.15870853979686,validation,60,high_vol,gate_rvol2,tr_expansion
129,0.5597615979381443,13,-20.230440277813223,-40.230440277813265,30.76923076923077,36.57154816789863,validation,60,high_vol,gate_rvol2,near_zero_bars
83,0.6126644736842105,9,585.9507698071367,565.9507698071367,33.33333333333333,826.9684291489918,validation,60,high_vol,gate_tr15,relative_volume
83,0.6208881578947368,9,390.6133551497476,370.6133551497476,33.33333333333333,577.9280352216085,validation,60,high_vol,gate_tr15,tr_expansion
83,0.5855263157894737,9,-104.85488867190917,-124.8548886719092,22.22222222222222,98.57355145430064,validation,60,high_vol,gate_tr15,near_zero_bars
584,0.5717687317316603,59,168.5654621345527,148.5654621345527,40.67796610169492,255.88224364431807,validation,60,high_vol,ma21,relative_volume
584,0.5365794539103158,59,28.78730601583924,8.787306015839219,33.89830508474576,151.43153584829514,validation,60,high_vol,ma21,tr_expansion
584,0.5841306052612818,59,-68.9318427507612,-88.93184275076123,28.8135593220339,37.47015593483508,validation,60,high_vol,ma21,near_zero_bars
392,0.39996733627306874,40,-48.83652815034086,-68.83652815034088,20.0,51.00644064846807,validation,60,high_vol,ma55,relative_volume
392,0.39706843050792096,40,-222.23119761538192,-242.23119761538192,12.5,-152.93150469693572,validation,60,high_vol,ma55,tr_expansion
392,0.532010452392618,40,67.03037727309876,47.03037727309875,25.0,112.49883536220932,validation,60,high_vol,ma55,near_zero_bars
378,0.5085251491901108,38,83.99093863852875,63.99093863852872,28.947368421052634,285.5739223324746,validation,60,high_vol,signal13,relative_volume
378,0.49175902244955955,38,27.18438385948566,7.184383859485632,26.31578947368421,213.48531560759312,validation,60,high_vol,signal13,tr_expansion
378,0.5183290707587382,38,38.701481382066994,18.701481382066948,34.21052631578947,201.89639358374674,validation,60,high_vol,signal13,near_zero_bars
606,0.48833057948778474,61,250.0576723669752,230.0576723669752,27.86885245901639,430.56272584637577,validation,60,high_vol,signal5,relative_volume
606,0.4514634722058303,61,9.558669857904588,-10.441330142095408,29.508196721311474,173.92502337602545,validation,60,high_vol,signal5,tr_expansion
606,0.5416765018293402,61,18.75031967988002,-1.2496803201200202,32.78688524590164,172.1386198676343,validation,60,high_vol,signal5,near_zero_bars
73,0.5382513661202186,8,-1.0861122958423408,-21.08611229584237,12.5,-32.73900901247746,validation,60,majors,band005,relative_volume
73,0.5614754098360656,8,136.167114263045,116.16711426304495,25.0,127.40736490068608,validation,60,majors,band005,tr_expansion
73,0.5484972677595629,8,-86.7123615376686,-106.7123615376686,12.5,-4.433384455413549,validation,60,majors,band005,near_zero_bars
104,0.4885448916408669,11,-126.02048169645505,-146.02048169645508,0.0,-52.907731711762615,validation,60,majors,band020,relative_volume
104,0.48297213622291024,11,-45.51873780579246,-65.51873780579247,9.090909090909092,25.980306018947758,validation,60,majors,band020,tr_expansion
104,0.48359133126934983,11,-90.39102083016697,-110.39102083016697,9.090909090909092,-10.682983595802392,validation,60,majors,band020,near_zero_bars
127,0.514967637540453,13,-87.89922486852467,-107.89922486852467,23.076923076923077,-4.593691202428825,validation,60,majors,band030,relative_volume
127,0.5072815533980582,13,-75.67447642580018,-95.6744764258002,23.076923076923077,-8.41677315750108,validation,60,majors,band030,tr_expansion
127,0.48968446601941745,13,-77.94071930574508,-97.94071930574509,15.384615384615385,17.84532030430602,validation,60,majors,band030,near_zero_bars
82,0.48855721393034823,9,-19.789472450325587,-39.78947245032561,11.11111111111111,-11.417545866259376,validation,60,majors,base,relative_volume
82,0.5024875621890548,9,-19.70458316480277,-39.70458316480277,11.11111111111111,-39.61537093614522,validation,60,majors,base,tr_expansion
82,0.5507462686567164,9,-92.72810740465918,-112.7281074046592,11.11111111111111,14.505079698703936,validation,60,majors,base,near_zero_bars
82,0.6697892271662763,9,137.27555141452777,117.27555141452778,44.44444444444444,122.89339723345311,validation,60,majors,exit_chandelier,relative_volume
82,0.6541764246682279,9,119.39776213020286,99.39776213020285,33.33333333333333,121.58769335255556,validation,60,majors,exit_chandelier,tr_expansion
82,0.6088992974238876,9,63.97279953903823,43.97279953903823,55.55555555555556,116.49093979580367,validation,60,majors,exit_chandelier,near_zero_bars
82,0.6789297658862876,9,-11.74388919182435,-31.74388919182437,22.22222222222222,-38.54853865472559,validation,60,majors,exit_fixed3r,relative_volume
82,0.6410256410256411,9,-62.766209136830334,-82.76620913683035,11.11111111111111,-85.70697488733754,validation,60,majors,exit_fixed3r,tr_expansion
82,0.7118171683389075,9,42.52479629783048,22.524796297830452,44.44444444444444,163.6513056913545,validation,60,majors,exit_fixed3r,near_zero_bars
82,0.6985074626865672,9,2.036230994408003,-17.963769005592024,22.22222222222222,25.46288901281164,validation,60,majors,exit_sma60,relative_volume
82,0.609950248756219,9,5.288351005534711,-14.711648994465289,22.22222222222222,8.296203904657963,validation,60,majors,exit_sma60,tr_expansion
82,0.6283582089552239,9,-72.7366584028233,-92.7366584028233,22.22222222222222,1.1492910318618499,validation,60,majors,exit_sma60,near_zero_bars
38,0.5357142857142857,4,118.25777099102513,98.25777099102513,25.0,107.29502546515982,validation,60,majors,focus24,relative_volume
38,0.46785714285714286,4,113.76589179999618,93.76589179999618,25.0,116.93622745473061,validation,60,majors,focus24,tr_expansion
38,0.5214285714285715,4,-46.61215035160315,-66.61215035160316,25.0,34.88857029590731,validation,60,majors,focus24,near_zero_bars
13,0.5454545454545454,2,-128.48184364375516,-148.48184364375516,0.0,-75.67074111718642,validation,60,majors,focus36,relative_volume
13,0.5,2,-75.5262991321004,-95.5262991321004,0.0,-23.55653268310887,validation,60,majors,focus36,tr_expansion
13,0.5227272727272727,2,16.625584115065323,-3.3744158849346775,50.0,112.56087460104001,validation,60,majors,focus36,near_zero_bars
132,0.5489840348330914,14,145.69943268775157,125.69943268775157,14.285714285714285,35.073948516902995,validation,60,majors,focus6,relative_volume
132,0.5159651669085631,14,213.631207562407,193.631207562407,21.428571428571427,82.20686983045479,validation,60,majors,focus6,tr_expansion
132,0.4822206095791001,14,-59.394075473657324,-79.39407547365734,21.428571428571427,17.386558994755696,validation,60,majors,focus6,near_zero_bars
19,0.7058823529411765,2,-35.51685247589531,-55.51685247589531,0.0,52.35912202311602,validation,60,majors,gate_bb20,relative_volume
19,0.5588235294117647,2,-40.12127719680514,-60.12127719680513,0.0,5.440270861740146,validation,60,majors,gate_bb20,tr_expansion
19,0.7352941176470589,2,-140.34414499615286,-160.34414499615292,0.0,-2.335193928917711,validation,60,majors,gate_bb20,near_zero_bars
21,0.3625,3,-97.8555906614705,-117.8555906614705,0.0,-35.91973681424042,validation,60,majors,gate_box_break,relative_volume
21,0.3375,3,-86.56369259919158,-106.56369259919158,0.0,-33.14618437686163,validation,60,majors,gate_box_break,tr_expansion
21,0.35,3,-120.61723275964333,-140.61723275964331,0.0,-34.43083950838365,validation,60,majors,gate_box_break,near_zero_bars
32,0.6964285714285714,4,-118.17209485997044,-138.17209485997043,0.0,-24.215924281225103,validation,60,majors,gate_close70,relative_volume
32,0.7053571428571429,4,126.72669453773432,106.72669453773432,25.0,113.58333731189107,validation,60,majors,gate_close70,tr_expansion
32,0.45982142857142855,4,-86.45113907072344,-106.45113907072344,0.0,17.107104371879114,validation,60,majors,gate_close70,near_zero_bars
34,0.43386243386243384,4,-92.38474583644796,-112.38474583644796,0.0,-19.582832492973846,validation,60,majors,gate_rvol2,relative_volume
34,0.3544973544973545,4,-91.76635589516536,-111.76635589516536,0.0,-25.929365059556936,validation,60,majors,gate_rvol2,tr_expansion
34,0.6137566137566137,4,-4.590335704197091,-24.590335704197106,25.0,92.72336604179839,validation,60,majors,gate_rvol2,near_zero_bars
20,0.49019607843137253,2,-91.85943321809721,-111.8594332180972,0.0,-64.4332168007054,validation,60,majors,gate_tr15,relative_volume
20,0.45098039215686275,2,-91.97121697504919,-111.97121697504917,0.0,-15.268469827345129,validation,60,majors,gate_tr15,tr_expansion
20,0.5588235294117647,2,35.23976308929754,15.239763089297526,50.0,112.87296433039552,validation,60,majors,gate_tr15,near_zero_bars
88,0.5882352941176471,9,-73.34417137840013,-93.34417137840012,22.22222222222222,56.736066657139986,validation,60,majors,ma21,relative_volume
88,0.5426470588235294,9,-75.36498398996049,-95.36498398996049,22.22222222222222,74.34188893218285,validation,60,majors,ma21,tr_expansion
88,0.5481617647058824,9,-52.12723824186793,-72.12723824186794,22.22222222222222,50.72166986170617,validation,60,majors,ma21,near_zero_bars
79,0.36148007590132825,8,-54.93717959853928,-74.93717959853929,12.5,51.86127919866722,validation,60,majors,ma55,relative_volume
79,0.3738140417457306,8,-99.77445525228572,-119.77445525228572,12.5,53.85535593613193,validation,60,majors,ma55,tr_expansion
79,0.5037950664136622,8,-39.293632382047534,-59.29363238204755,25.0,57.322284020981755,validation,60,majors,ma55,near_zero_bars
74,0.49936948297604034,8,-122.98108339400218,-142.9810833940022,0.0,-53.99028632025792,validation,60,majors,signal13,relative_volume
74,0.4665825977301387,8,4.435990799376,-15.564009200623993,12.5,24.777010736570716,validation,60,majors,signal13,tr_expansion
74,0.5907944514501892,8,-73.4198587698902,-93.4198587698902,12.5,-9.243273461086872,validation,60,majors,signal13,near_zero_bars
105,0.5856741573033708,11,-96.59242019561628,-116.59242019561628,9.090909090909092,-8.27198284190295,validation,60,majors,signal5,relative_volume
105,0.5625,11,-13.838104376827244,-33.83810437682724,18.181818181818183,56.99853351409522,validation,60,majors,signal5,tr_expansion
105,0.605688202247191,11,-45.3849101263861,-65.38491012638612,18.181818181818183,18.209862082026238,validation,60,majors,signal5,near_zero_bars
28,0.5043478260869565,3,-309.41583970034327,-329.41583970034327,0.0,-113.50847425289324,validation,60,owner_illustration,band005,relative_volume
28,0.391304347826087,3,-357.56985521737414,-377.5698552173742,0.0,-321.604806638969,validation,60,owner_illustration,band005,tr_expansion
28,0.4,3,-294.4139219592101,-314.4139219592102,0.0,-196.50051937210011,validation,60,owner_illustration,band005,near_zero_bars
47,0.572972972972973,5,-269.97510747013905,-289.9751074701391,20.0,-59.06460187521304,validation,60,owner_illustration,band020,relative_volume
47,0.5378378378378378,5,-350.62144334400847,-370.6214433440085,0.0,-282.72884137370386,validation,60,owner_illustration,band020,tr_expansion
47,0.33513513513513515,5,-137.38371831864663,-157.38371831864663,20.0,-237.37034747782386,validation,60,owner_illustration,band020,near_zero_bars
56,0.47878787878787876,6,-87.83650923399371,-107.83650923399371,16.666666666666664,-46.885266766741175,validation,60,owner_illustration,band030,relative_volume
56,0.5555555555555556,6,-339.45602941354275,-359.4560294135428,0.0,-176.29786401527997,validation,60,owner_illustration,band030,tr_expansion
56,0.33434343434343433,6,-169.1000126263161,-189.1000126263161,16.666666666666664,-68.63394397868035,validation,60,owner_illustration,band030,near_zero_bars
36,0.6600985221674877,4,-418.874962653763,-438.8749626537631,0.0,-188.61475932062473,validation,60,owner_illustration,base,relative_volume
36,0.5615763546798029,4,-448.0579184552119,-468.05791845521196,0.0,-88.41232891309929,validation,60,owner_illustration,base,tr_expansion
36,0.41625615763546797,4,-146.7475231934695,-166.7475231934696,25.0,14.108282196217104,validation,60,owner_illustration,base,near_zero_bars
36,0.6053511705685619,4,-286.4199127417583,-306.4199127417583,0.0,-94.00325723422216,validation,60,owner_illustration,exit_chandelier,relative_volume
36,0.5484949832775919,4,-327.01174047997273,-347.0117404799728,0.0,-5.781043534450653,validation,60,owner_illustration,exit_chandelier,tr_expansion
36,0.540133779264214,4,-16.72309826291601,-36.72309826291604,50.0,14.514618023208449,validation,60,owner_illustration,exit_chandelier,near_zero_bars
36,0.6836363636363636,4,-18.083180340013868,-38.08318034001394,25.0,106.8462609461853,validation,60,owner_illustration,exit_fixed3r,relative_volume
36,0.5818181818181818,4,-448.0579184552119,-468.05791845521196,0.0,-217.48035930324338,validation,60,owner_illustration,exit_fixed3r,tr_expansion
36,0.4090909090909091,4,-221.09947780752785,-241.09947780752793,25.0,-95.55407841132707,validation,60,owner_illustration,exit_fixed3r,near_zero_bars
36,0.6120401337792643,4,-348.3975116288043,-368.3975116288044,25.0,-193.5972626869494,validation,60,owner_illustration,exit_sma60,relative_volume
36,0.5217391304347826,4,-435.8602101955197,-455.8602101955198,0.0,-147.14631263299535,validation,60,owner_illustration,exit_sma60,tr_expansion
36,0.5150501672240803,4,-98.53151547890818,-118.53151547890825,50.0,8.135115445384386,validation,60,owner_illustration,exit_sma60,near_zero_bars
13,0.5454545454545454,2,-441.10448342870257,-461.10448342870257,0.0,-482.19839932082857,validation,60,owner_illustration,focus24,relative_volume
13,0.36363636363636365,2,-320.1434185685381,-340.14341856853815,0.0,-550.125189816742,validation,60,owner_illustration,focus24,tr_expansion
13,0.38636363636363635,2,-263.2984741446104,-283.29847414461045,0.0,-7.570490430039641,validation,60,owner_illustration,focus24,near_zero_bars
1,,1,-154.29122468659685,-174.29122468659685,0.0,98.1036282897252,validation,60,owner_illustration,focus36,relative_volume
1,,1,-154.29122468659685,-174.29122468659685,0.0,98.1036282897252,validation,60,owner_illustration,focus36,tr_expansion
1,,1,-154.29122468659685,-174.29122468659685,0.0,98.1036282897252,validation,60,owner_illustration,focus36,near_zero_bars
61,0.6536231884057971,7,268.195770111843,248.19577011184296,28.57142857142857,611.5015722571304,validation,60,owner_illustration,focus6,relative_volume
61,0.5159420289855072,7,-49.77933762268481,-69.77933762268488,14.285714285714285,178.17946302212164,validation,60,owner_illustration,focus6,tr_expansion
61,0.4036231884057971,7,-161.80184750330815,-181.8018475033082,14.285714285714285,70.17289461652477,validation,60,owner_illustration,focus6,near_zero_bars
4,1.0,1,1146.4646464646466,1126.4646464646466,100.0,966.4351994704996,validation,60,owner_illustration,gate_bb20,relative_volume
4,0.3333333333333333,1,-418.1184668989535,-438.1184668989535,0.0,-1478.7763440318124,validation,60,owner_illustration,gate_bb20,tr_expansion
4,0.3333333333333333,1,-418.1184668989535,-438.1184668989535,0.0,-1478.7763440318124,validation,60,owner_illustration,gate_bb20,near_zero_bars
11,0.6428571428571429,2,-425.27059770699987,-445.27059770699987,0.0,10.356485837439621,validation,60,owner_illustration,gate_box_break,relative_volume
11,0.39285714285714285,2,-425.27059770699987,-445.27059770699987,0.0,10.356485837439621,validation,60,owner_illustration,gate_box_break,tr_expansion
11,0.48214285714285715,2,-68.04392321583308,-88.0439232158331,50.0,-552.2293355180892,validation,60,owner_illustration,gate_box_break,near_zero_bars
11,0.7777777777777778,2,-236.233307070699,-256.233307070699,0.0,-30.39837871556982,validation,60,owner_illustration,gate_close70,relative_volume
11,0.7777777777777778,2,-229.30030077660808,-249.30030077660814,0.0,45.16100122572402,validation,60,owner_illustration,gate_close70,tr_expansion
11,0.4444444444444444,2,-357.3647442772842,-377.36474427728433,0.0,-266.1962802923679,validation,60,owner_illustration,gate_close70,near_zero_bars
9,0.1,1,-747.2523315140222,-767.2523315140223,0.0,-514.3426205009979,validation,60,owner_illustration,gate_rvol2,relative_volume
9,0.2,1,-747.2523315140222,-767.2523315140223,0.0,-514.3426205009979,validation,60,owner_illustration,gate_rvol2,tr_expansion
9,0.55,1,282.03062046728735,262.0306204672873,100.0,374.3176729956339,validation,60,owner_illustration,gate_rvol2,near_zero_bars
6,0.4,1,-747.2523315140222,-767.2523315140223,0.0,-514.3426205009979,validation,60,owner_illustration,gate_tr15,relative_volume
6,0.0,1,-747.2523315140222,-767.2523315140223,0.0,-514.3426205009979,validation,60,owner_illustration,gate_tr15,tr_expansion
6,0.1,1,-222.16837023812275,-242.1683702381228,0.0,-769.0418918179269,validation,60,owner_illustration,gate_tr15,near_zero_bars
45,0.46296296296296297,5,-210.32252770799522,-230.32252770799522,20.0,-0.2477087696103922,validation,60,owner_illustration,ma21,relative_volume
45,0.45987654320987653,5,-269.9283563340471,-289.9283563340471,0.0,52.93463488569065,validation,60,owner_illustration,ma21,tr_expansion
45,0.7145061728395061,5,705.3110724971832,685.3110724971832,60.0,463.3171466653768,validation,60,owner_illustration,ma21,near_zero_bars
21,0.46296296296296297,3,-271.1196726457369,-291.1196726457369,0.0,-165.22302033672034,validation,60,owner_illustration,ma55,relative_volume
21,0.3333333333333333,3,-271.1196726457369,-291.1196726457369,0.0,-165.22302033672034,validation,60,owner_illustration,ma55,tr_expansion
21,0.37037037037037035,3,-580.111056917667,-600.111056917667,0.0,-381.4165333396134,validation,60,owner_illustration,ma55,near_zero_bars
24,0.525,3,160.79319400800242,140.79319400800242,33.33333333333333,355.1998277422067,validation,60,owner_illustration,signal13,relative_volume
24,0.45,3,-334.3284192948526,-354.3284192948526,0.0,-23.71771054228887,validation,60,owner_illustration,signal13,tr_expansion
24,0.525,3,-289.67357108038846,-309.6735710803885,0.0,-82.51219523827287,validation,60,owner_illustration,signal13,near_zero_bars
44,0.6647058823529411,5,143.90064715327466,123.90064715327462,20.0,384.93043207970607,validation,60,owner_illustration,signal5,relative_volume
44,0.5764705882352941,5,-33.08394500356978,-53.08394500356984,20.0,139.20982138198193,validation,60,owner_illustration,signal5,tr_expansion
44,0.38529411764705884,5,-112.69267761511091,-132.692677615111,20.0,74.49304327950698,validation,60,owner_illustration,signal5,near_zero_bars
376,0.4755378486055777,38,58.582723469007426,38.5827234690074,26.31578947368421,88.90561085358068,validation,240,all_core,band005,relative_volume
376,0.44790438247011954,38,-10.485444661321514,-30.485444661321516,26.31578947368421,182.3384633447163,validation,240,all_core,band005,tr_expansion
376,0.5693864541832669,38,-6.613792742856108,-26.61379274285611,42.10526315789473,152.2043573330654,validation,240,all_core,band005,near_zero_bars
616,0.4645552884615385,62,176.82451034990507,156.82451034990504,17.741935483870968,-223.3625217126661,validation,240,all_core,band020,relative_volume
616,0.4888341346153846,62,563.5900134299781,543.590013429978,35.483870967741936,119.37175270455982,validation,240,all_core,band020,tr_expansion
616,0.520342548076923,62,34.473938092799926,14.473938092799916,37.096774193548384,30.414118403536666,validation,240,all_core,band020,near_zero_bars
712,0.4478064109439536,72,343.5753166042007,323.5753166042007,15.277777777777779,-233.1323213621577,validation,240,all_core,band030,relative_volume
712,0.4602820664803786,72,437.6432290931268,417.64322909312676,20.833333333333336,-121.41446351535893,validation,240,all_core,band030,tr_expansion
712,0.5198707273702334,72,140.5085306360126,120.5085306360126,31.944444444444443,92.54022162413504,validation,240,all_core,band030,near_zero_bars
468,0.43334037162162165,47,744.7049003033575,724.7049003033575,31.914893617021278,375.89570920640693,validation,240,all_core,base,relative_volume
468,0.4203125,47,151.7393032443135,131.7393032443135,31.914893617021278,280.5843824250709,validation,240,all_core,base,tr_expansion
468,0.5523015202702702,47,68.3989639167887,48.3989639167887,38.297872340425535,-21.599331098122104,validation,240,all_core,base,near_zero_bars
468,0.48371844734233205,47,200.9956804123223,180.9956804123222,48.93617021276596,279.7065968336528,validation,240,all_core,exit_chandelier,relative_volume
468,0.47643559826126747,47,106.80943873159252,86.8094387315925,42.5531914893617,153.90845273354864,validation,240,all_core,exit_chandelier,tr_expansion
468,0.5705216197666438,47,141.07808051350315,121.07808051350312,46.808510638297875,88.59736924596056,validation,240,all_core,exit_chandelier,near_zero_bars
468,0.45346996753246754,47,237.77070970829374,217.77070970829377,36.17021276595745,73.96539322472395,validation,240,all_core,exit_fixed3r,relative_volume
468,0.4440340909090909,47,225.783441823219,205.783441823219,36.17021276595745,58.72032086567506,validation,240,all_core,exit_fixed3r,tr_expansion
468,0.559080762987013,47,451.16164026741905,431.161640267419,44.680851063829785,115.71840563492404,validation,240,all_core,exit_fixed3r,near_zero_bars
468,0.4802321870262507,47,76.5775925549539,56.57759255495388,40.42553191489361,187.0823372703178,validation,240,all_core,exit_sma60,relative_volume
468,0.4358693050347084,47,43.21250859627936,23.212508596279363,38.297872340425535,131.2106047353147,validation,240,all_core,exit_sma60,tr_expansion
468,0.5920370222612303,47,93.72098106300895,73.72098106300895,42.5531914893617,10.872147028521493,validation,240,all_core,exit_sma60,near_zero_bars
141,0.3978858350951374,15,-10.70290792844982,-30.70290792844982,26.666666666666668,145.5454016685322,validation,240,all_core,focus24,relative_volume
141,0.36955602536997884,15,456.22406217595653,436.2240621759565,40.0,322.728006774198,validation,240,all_core,focus24,tr_expansion
141,0.46723044397463004,15,-133.81627310203322,-153.81627310203322,26.666666666666668,-47.783357690401665,validation,240,all_core,focus24,near_zero_bars
34,0.37543859649122807,4,-70.52732714703745,-90.52732714703747,25.0,173.48479346966312,validation,240,all_core,focus36,relative_volume
34,0.45263157894736844,4,65.79553164989318,45.79553164989314,50.0,364.01303023922753,validation,240,all_core,focus36,tr_expansion
34,0.4964912280701754,4,32.94095775522641,12.940957755226407,25.0,-47.27304857015699,validation,240,all_core,focus36,near_zero_bars
806,0.4660950668450175,81,381.9439334726539,361.94393347265384,32.098765432098766,100.2662918380143,validation,240,all_core,focus6,relative_volume
806,0.4515346212602972,81,100.8640019802192,80.86400198021917,33.33333333333333,149.90986962162836,validation,240,all_core,focus6,tr_expansion
806,0.5241870052408832,81,313.4395584133063,293.4395584133063,37.03703703703704,28.500976078922047,validation,240,all_core,focus6,near_zero_bars
97,0.4449112978524743,10,167.7991340988299,147.79913409882985,20.0,352.4450195607409,validation,240,all_core,gate_bb20,relative_volume
97,0.4995331465919701,10,575.2371698872566,555.2371698872566,40.0,604.0470339646619,validation,240,all_core,gate_bb20,tr_expansion
97,0.6792717086834734,10,279.29452960705714,259.29452960705714,60.0,156.64277313569204,validation,240,all_core,gate_bb20,near_zero_bars
133,0.5066277836691411,14,292.85517515571803,272.85517515571803,21.428571428571427,256.32851892787494,validation,240,all_core,gate_box_break,relative_volume
133,0.517762460233298,14,-387.72770093367797,-407.72770093367797,21.428571428571427,-50.2947839082447,validation,240,all_core,gate_box_break,tr_expansion
133,0.5463944856839873,14,-30.92056303130973,-50.920563031309726,35.714285714285715,67.14811089699188,validation,240,all_core,gate_box_break,near_zero_bars
184,0.4141988365943945,19,1321.075464131104,1301.075464131104,26.31578947368421,387.5975535256486,validation,240,all_core,gate_close70,relative_volume
184,0.39264939185616077,19,-77.2521642547905,-97.25216425479056,26.31578947368421,173.76294650047313,validation,240,all_core,gate_close70,tr_expansion
184,0.5661025912215759,19,-99.36037986931936,-119.36037986931933,36.84210526315789,-149.2014942964796,validation,240,all_core,gate_close70,near_zero_bars
115,0.5090196078431373,12,434.47532234856243,414.47532234856243,25.0,327.59227895132153,validation,240,all_core,gate_rvol2,relative_volume
115,0.547843137254902,12,-371.4332382215644,-391.4332382215644,25.0,-36.65321373516753,validation,240,all_core,gate_rvol2,tr_expansion
115,0.527843137254902,12,-291.42597307306363,-311.42597307306363,25.0,55.72680614091567,validation,240,all_core,gate_rvol2,near_zero_bars
94,0.5113122171945701,10,214.58536143423072,194.58536143423072,10.0,66.89068951035767,validation,240,all_core,gate_tr15,relative_volume
94,0.5774886877828054,10,-333.3809126029854,-353.3809126029854,30.0,-14.563331102865721,validation,240,all_core,gate_tr15,tr_expansion
94,0.5141402714932126,10,-272.4149953491986,-292.4149953491986,20.0,-145.90600143906008,validation,240,all_core,gate_tr15,near_zero_bars
528,0.43386883627621126,53,-267.16929415601595,-287.16929415601595,13.20754716981132,-20.472606806176927,validation,240,all_core,ma21,relative_volume
528,0.444775263903705,53,197.509565894697,177.50956589469692,30.18867924528302,146.23773721720474,validation,240,all_core,ma21,tr_expansion
528,0.5435779451335042,53,-120.82874957006334,-140.82874957006337,30.18867924528302,0.13998583526366143,validation,240,all_core,ma21,near_zero_bars
345,0.4683610736242315,35,176.6568779316621,156.6568779316621,37.142857142857146,298.734348200351,validation,240,all_core,ma55,relative_volume
345,0.48811665916929076,35,690.9929910095726,670.9929910095726,34.285714285714285,297.8681208383866,validation,240,all_core,ma55,tr_expansion
345,0.5340568301094617,35,215.71242234608442,195.71242234608442,34.285714285714285,107.8669222100439,validation,240,all_core,ma55,near_zero_bars
373,0.4473548387096774,38,263.6799472364172,243.67994723641723,36.84210526315789,397.95209927016896,validation,240,all_core,signal13,relative_volume
373,0.42335483870967744,38,245.13602898760072,225.13602898760072,34.21052631578947,288.1261982228267,validation,240,all_core,signal13,tr_expansion
373,0.5456935483870968,38,113.60165729273527,93.60165729273524,42.10526315789473,66.06010228170027,validation,240,all_core,signal13,near_zero_bars
572,0.4511880165289256,58,504.56992948984094,484.56992948984094,29.310344827586203,163.9626865398461,validation,240,all_core,signal5,relative_volume
572,0.4317894857667585,58,-9.215119195603926,-29.215119195603926,31.03448275862069,209.601439774658,validation,240,all_core,signal5,tr_expansion
572,0.5375774793388429,58,346.167657973063,326.167657973063,37.93103448275862,-90.18318413220416,validation,240,all_core,signal5,near_zero_bars
79,0.4659090909090909,8,-174.99050829911587,-194.9905082991159,37.5,-354.80733888324755,validation,240,high_vol,band005,relative_volume
79,0.47878787878787876,8,-495.9623592559552,-515.9623592559552,25.0,-213.5333900689784,validation,240,high_vol,band005,tr_expansion
79,0.5738636363636364,8,-2.3873799319537596,-22.387379931953774,37.5,52.192179575285934,validation,240,high_vol,band005,near_zero_bars
150,0.5002090301003345,15,1072.577234557849,1052.577234557849,26.666666666666668,-314.9125058996709,validation,240,high_vol,band020,relative_volume
150,0.5257107023411371,15,1293.2443611058338,1273.2443611058336,40.0,-116.87734344278525,validation,240,high_vol,band020,tr_expansion
150,0.5294732441471572,15,231.1393604834235,211.1393604834235,40.0,120.7602889423632,validation,240,high_vol,band020,near_zero_bars
177,0.41,18,2168.4927758282574,2148.4927758282574,22.22222222222222,-548.7409703575645,validation,240,high_vol,band030,relative_volume
177,0.43538461538461537,18,2303.3561162394585,2283.3561162394585,27.77777777777778,-590.8127421733441,validation,240,high_vol,band030,tr_expansion
177,0.5617692307692308,18,678.8275208632745,658.8275208632745,44.44444444444444,200.82086651763063,validation,240,high_vol,band030,near_zero_bars
103,0.5,11,2731.804497165819,2711.804497165819,54.54545454545454,681.8623458013018,validation,240,high_vol,base,relative_volume
