symbol,arm,side,closed,win_rate_pct,total_net_r,mean_net_r,mean_original_r,mean_gross_bp,mean_net_bp,total_net_bp,pf_r,median_risk_pct,median_position_multiplier,widened_pct,realized_gt5r,realized_gt10r,worst_net_r,worst_gross_r,net_r_q05,net_r_cvar05,gross_loss_beyond_1r,net_loss_beyond_2r,net_loss_beyond_2r_pct,mean_holding_hours,tp2_exits,ma_confirm_exits,random_r,random_bp
BTCUSDT,original__tp2,1,33,33.33333333333333,-8.11803097801069,-0.24600093872759668,-0.24600093872759668,3.670947813210788,-16.32905218678922,-538.8587221640441,0.6776786280819418,0.8738481389355899,1.0,0.0,0,0,-1.5056456776947853,-1.0000000000000124,-1.503183554624774,-1.5054841579204883,0,0,0.0,11.446969696969697,10,0,-0.5194741461854147,-29.20042543905376
BTCUSDT,original__trail,-1,49,34.69387755102041,2.9466161409454186,0.06013502328460038,0.06013502328460038,39.55902986550397,19.559029865503977,958.3924634096948,1.0751952096362585,0.9359208433049301,1.0,0.0,2,0,-2.286385216773161,-1.000000000000029,-1.725442767008358,-2.0765115620808374,0,2,4.081632653061225,15.693877551020408,0,0,-0.19947561664243543,-5.583823068336714
BTCUSDT,original__trail,1,33,30.303030303030305,6.097677426936825,0.18477810384657045,0.18477810384657045,28.810658837834943,8.810658837834968,290.75174164855395,1.2408426976668305,0.8738481389355899,1.0,0.0,1,0,-1.5056456776947853,-1.0000000000000124,-1.503183554624774,-1.5054841579204883,0,0,0.0,15.848484848484848,0,0,-0.6421077606191198,-42.6721838944973
DASHUSDT,htf_body__tp2,-1,66,43.93939393939394,14.475644465441086,0.21932794644607706,0.25808166850332365,61.67016523365116,41.67016523365117,2750.2309054209773,1.475152866655006,2.56339026415688,0.93055555555555,54.54545454545454,0,0,-1.9387317073170711,-1.8658536585365837,-1.3364932950191624,-1.5973377618611446,8,0,0.0,14.227272727272727,23,38,-0.15986265187016765,2.18514144850589
DASHUSDT,htf_body__tp2,1,51,35.294117647058826,-1.7624972590719123,-0.034558769785723774,0.08755741211527777,10.383468145309395,-9.616531854690608,-490.443124589221,0.941102073175528,2.2419627749577,0.9375000000000032,52.94117647058824,0,0,-2.246210526315768,-1.99999999999998,-1.2301608695652173,-1.7059972194637485,4,1,1.9607843137254901,11.416666666666666,14,31,0.1149835330372426,94.34207028951187
DASHUSDT,htf_body__trail,-1,66,42.42424242424242,30.65886660934002,0.46452828195969725,0.5619386169248547,101.85839158034308,81.85839158034307,5402.653844302642,1.9987885058166819,2.56339026415688,0.93055555555555,54.54545454545454,3,1,-1.9387317073170711,-1.8658536585365837,-1.3364932950191624,-1.5973377618611446,8,0,0.0,19.678030303030305,0,38,-0.24306840886879366,-19.122830282348033
DASHUSDT,htf_body__trail,1,51,35.294117647058826,-2.245040530473414,-0.04402040255830224,0.08388580510505791,10.030787107254818,-9.969212892745215,-508.4298575300059,0.9249767724737199,2.2419627749577,0.9375000000000032,52.94117647058824,0,0,-2.246210526315768,-1.99999999999998,-1.2301608695652173,-1.7059972194637485,4,1,1.9607843137254901,15.264705882352942,0,31,0.2385060984339705,104.97021330214645
DASHUSDT,htf_close__tp2,-1,68,38.23529411764706,10.192369911853422,0.14988779282137385,0.18427459557011946,52.05839288130693,32.058392881306915,2179.97071592887,1.327884218618005,2.56339026415688,0.93055555555555,54.41176470588235,0,0,-1.9387317073170711,-1.8658536585365837,-1.1589055555555505,-1.4339748585817236,5,0,0.0,13.297794117647058,21,42,-0.09677616783734087,-28.507788684605735
DASHUSDT,htf_close__tp2,1,51,31.372549019607842,-1.5527213495092929,-0.03044551665704496,0.09755068238055638,12.64247483068957,-7.357525169310417,-375.2337836348313,0.9441253095465004,2.2419627749577,0.9375000000000032,52.94117647058824,0,0,-1.574811320754725,-1.5094339622641586,-1.1343518394648888,-1.3220534362029928,2,0,0.0,10.882352941176471,13,34,0.041339126949991485,86.66632317416558
DASHUSDT,htf_close__trail,-1,68,36.76470588235294,26.86693404709434,0.3951019712807991,0.4930224095982137,93.52718392491202,73.52718392491197,4999.848506894014,1.8579274882778807,2.56339026415688,0.93055555555555,54.41176470588235,3,1,-1.9387317073170711,-1.8658536585365837,-1.1589055555555505,-1.4339748585817236,5,0,0.0,18.33823529411765,0,42,-0.15745554875070322,-45.31016558218991
DASHUSDT,htf_close__trail,1,51,31.372549019607842,-2.4852646209107974,-0.04873067884138818,0.08446731066445416,10.386119701639394,-9.613880298360632,-490.30789521639224,0.9105677323028307,2.2419627749577,0.9375000000000032,52.94117647058824,0,0,-1.574811320754725,-1.5094339622641586,-1.1343518394648888,-1.3220534362029928,2,0,0.0,14.446078431372548,0,34,0.20180641373810076,101.59045685230737
DASHUSDT,htf_touch__tp2,-1,62,50.0,20.20986053414429,0.3259654924861982,0.30245902042536366,111.5936745442742,91.5936745442742,5678.807821745,1.6601981282017602,2.56339026415688,0.9509456264775412,53.2258064516129,0,0,-1.2163636363636394,-1.000000000000008,-1.1539017241379388,-1.1753099862931977,0,0,0.0,17.95967741935484,26,0,-0.1972172522735673,-25.640077099535944
DASHUSDT,htf_touch__tp2,1,50,36.0,-1.452235717511191,-0.02904471435022382,0.09789117257785153,2.849048744125832,-17.150951255874208,-857.5475627937104,0.9537704570630638,2.261356082021335,0.9252717391304375,54.0,0,0,-1.2462105263157848,-1.0000000000000029,-1.1456913127413146,-1.2067678980058831,0,0,0.0,12.38,15,0,0.20502692200754383,123.26855642336305
DASHUSDT,htf_touch__trail,-1,62,48.38709677419355,40.54413253711841,0.653937621566426,0.7084081322951914,192.9730672546305,172.97306725463048,10724.33016978709,2.3145485061543485,2.56339026415688,0.9509456264775412,53.2258064516129,3,1,-1.2163636363636394,-1.000000000000008,-1.1539017241379388,-1.1753099862931977,0,0,0.0,24.991935483870968,0,0,-0.30508734705899054,-50.50954707287733
DASHUSDT,htf_touch__trail,1,50,36.0,4.4021775328264665,0.08804355065652933,0.22088526386221044,30.290935449163253,10.290935449163182,514.5467724581591,1.1401361038128088,2.261356082021335,0.9252717391304375,54.0,1,0,-1.2462105263157848,-1.0000000000000029,-1.1456913127413146,-1.2067678980058831,0,0,0.0,16.695,0,0,0.2935650713949661,115.82078730692504
DASHUSDT,original__tp2,-1,68,48.529411764705884,21.2449538907162,0.3124257925105324,0.3124257925105324,107.2608307616995,87.26083076169948,5933.736491795565,1.5614565732688432,1.8082495653270851,1.0,0.0,0,0,-1.278666666666677,-1.0000000000000142,-1.1715236842105226,-1.2149260739260785,0,0,0.0,12.139705882352942,31,0,-0.09321639167812629,-35.87328299047888
DASHUSDT,original__tp2,1,50,28.000000000000004,-14.347053765704967,-0.28694107531409935,-0.28694107531409935,-60.3532460926406,-80.3532460926406,-4017.662304632031,0.6188648343471557,1.991250379005855,1.0,0.0,0,0,-1.2598888888888862,-1.000000000000003,-1.2046822857142854,-1.2422236145920358,0,0,0.0,8.885,12,0,-0.06734722111400253,2.9539201699003628
DASHUSDT,original__trail,-1,65,49.23076923076923,51.9941168517831,0.7999094900274323,0.7999094900274323,202.87602486990008,182.87602486990005,11886.941616543503,2.4973986522286853,1.79178251467409,1.0,0.0,6,2,-1.278666666666677,-1.0000000000000142,-1.1690255639097673,-1.2092525150288318,0,0,0.0,20.803846153846155,0,0,-0.22206670110161184,-50.505032333813084
DASHUSDT,original__trail,1,50,28.000000000000004,-5.687422633449734,-0.11374845266899468,-0.11374845266899468,-15.693485609074747,-35.6934856090748,-1784.67428045374,0.8489113651529494,1.991250379005855,1.0,0.0,1,0,-1.2598888888888862,-1.000000000000003,-1.2046822857142854,-1.2422236145920358,0,0,0.0,12.065,0,0,-0.11782715720486109,-4.624080940975721
ENAUSDT,htf_body__tp2,-1,49,40.816326530612244,11.227767004651698,0.22913810213574892,0.3171893839399877,78.5449298763831,58.54492987638309,2868.7015639427714,1.474780617635997,3.7311475409836206,0.8396111786148199,63.26530612244898,0,0,-1.9528554070473696,-1.8833535844471272,-1.250175219767161,-1.6346341430522469,8,0,0.0,14.39795918367347,18,29,-0.07139745488937986,-62.64404197292846
ENAUSDT,htf_body__tp2,1,47,34.04255319148936,2.889947301440055,0.061488240456171385,0.1278091961583388,12.269516481837677,-7.730483518162323,-363.3327253536292,1.1247675991167783,3.40329218106994,1.0,44.680851063829785,0,0,-1.6185688073394573,-1.5045871559633095,-1.2111970116325286,-1.379704838871521,7,0,0.0,12.46808510638298,13,28,-0.14317954419178466,54.39577828901551
ENAUSDT,htf_body__trail,-1,49,40.816326530612244,24.940766310351975,0.5089952308235097,0.6848660993124114,128.255080175336,108.25508017533598,5304.498928591463,2.0546524904050867,3.7311475409836206,0.8396111786148199,63.26530612244898,1,1,-1.9528554070473696,-1.8833535844471272,-1.250175219767161,-1.6346341430522469,8,0,0.0,20.729591836734695,0,29,-0.10707851066049248,-91.50614241650611
ENAUSDT,htf_body__trail,1,47,34.04255319148936,13.887489200070128,0.29547849361851336,0.4121644272438043,97.17454324002694,77.17454324002696,3627.203532281267,1.5995641112173686,3.40329218106994,1.0,44.680851063829785,2,0,-1.6185688073394573,-1.5045871559633095,-1.2111970116325286,-1.379704838871521,7,0,0.0,17.845744680851062,0,28,0.1447053078468851,110.98706224900886
ENAUSDT,htf_close__tp2,-1,49,38.775510204081634,12.102850118974573,0.2469969412035627,0.33354618027005684,81.63618495381705,61.63618495381705,3020.1730627370353,1.5763609286109688,3.7311475409836206,0.8396111786148199,63.26530612244898,0,0,-1.1108737864077676,-1.0679611650485443,-1.0747597537937525,-1.0989840051804542,3,0,0.0,12.88265306122449,17,30,-0.12460070112365708,-61.02870247189706
ENAUSDT,htf_close__tp2,1,47,31.914893617021278,2.763319650661038,0.05879403512044762,0.12114585443308215,5.358374099926019,-14.641625900074024,-688.1564173034791,1.1294369597255882,3.40329218106994,1.0,44.680851063829785,0,0,-1.5818715596330406,-1.4678899082568928,-1.1670490706260417,-1.3639312213238757,4,0,0.0,11.829787234042554,12,29,-0.14459444989845385,58.64325121659999
ENAUSDT,htf_close__trail,-1,49,38.775510204081634,24.796544405369836,0.5060519266402007,0.6767701493397235,122.82814536812042,102.82814536812042,5038.579123037901,2.1808589893562162,3.7311475409836206,0.8396111786148199,63.26530612244898,1,1,-1.1108737864077676,-1.0679611650485443,-1.0747597537937525,-1.0989840051804542,3,0,0.0,18.73469387755102,0,30,-0.1660163160862689,-85.89639276387912
ENAUSDT,htf_close__trail,1,47,31.914893617021278,13.301190152726509,0.2830040458026917,0.3948150433473106,85.31974488195405,65.31974488195398,3070.028009451837,1.6230425110931341,3.40329218106994,1.0,44.680851063829785,2,0,-1.5818715596330406,-1.4678899082568928,-1.1670490706260417,-1.3639312213238757,4,0,0.0,16.132978723404257,0,29,0.19255500302555129,122.48075978855275
ENAUSDT,htf_touch__tp2,-1,47,38.297872340425535,5.976943914368578,0.1271690194546506,0.19397475026337807,38.706774997823025,18.706774997823004,879.2184248976812,1.218568503352606,3.8536395484624397,0.8398437500000029,61.702127659574465,0,0,-1.1362376237623726,-1.0000000000000036,-1.0956994785317613,-1.1233615324448005,0,0,0.0,16.175531914893618,17,0,-0.11859979596545543,-72.37106005778944
ENAUSDT,htf_touch__tp2,1,45,40.0,3.3863601999336943,0.07525244888741543,0.11020500662802597,-6.872764056528243,-26.872764056528254,-1209.2743825437715,1.128106341330725,4.05085235481074,1.0,44.44444444444444,0,0,-1.1285327313769744,-1.000000000000001,-1.0915866089466102,-1.1121849289311758,0,0,0.0,13.21111111111111,15,0,-0.151391383084122,7.820596897144361
ENAUSDT,htf_touch__trail,-1,47,38.297872340425535,24.777668001878983,0.5271844255718933,0.7470584811848707,143.09519933503393,123.09519933503391,5785.474368746593,1.906084763271626,3.8536395484624397,0.8398437500000029,61.702127659574465,2,1,-1.1362376237623726,-1.0000000000000036,-1.0956994785317613,-1.1233615324448005,0,0,0.0,23.074468085106382,0,0,-0.19124951052885003,-111.787414438658
ENAUSDT,htf_touch__trail,1,45,40.0,13.348878874216572,0.29664175276036825,0.38949755483938586,61.8062502511133,41.80625025111328,1881.2812613000979,1.5049894082373105,4.05085235481074,1.0,44.44444444444444,2,0,-1.1285327313769744,-1.000000000000001,-1.0915866089466102,-1.1121849289311758,0,0,0.0,19.522222222222222,0,0,0.17299093146671085,72.07010683643918
ENAUSDT,original__tp2,-1,52,36.53846153846153,2.9757057710998134,0.05722511098268872,0.05722511098268872,24.320794870287518,4.3207948702875045,224.68133325495023,1.089405120787035,2.496437340683895,1.0,0.0,0,0,-1.154901960784313,-1.0000000000000058,-1.134424577751888,-1.144765142900841,0,0,0.0,10.528846153846153,19,0,-0.29332383541551044,-69.7487892125616
ENAUSDT,original__tp2,1,45,37.77777777777778,0.27625941930190323,0.006139098206708961,0.006139098206708961,-20.615105309604846,-40.61510530960485,-1827.6797389322182,1.009553789636757,3.26299924642049,1.0,0.0,0,0,-1.1285327313769744,-1.0000000000000018,-1.113755018070615,-1.1192284696366877,0,0,0.0,10.494444444444444,15,0,-0.30881265413651154,-80.5842131517443
ENAUSDT,original__trail,-1,52,34.61538461538461,28.937315572268876,0.5564868379282476,0.5564868379282476,135.87739943121136,115.87739943121134,6025.62477042299,1.8390169840113901,2.496437340683895,1.0,0.0,5,2,-1.206153846153855,-1.0000000000000095,-1.1393508229394318,-1.1680705503646687,0,0,0.0,17.216346153846153,0,0,-0.14519087910118836,-70.57452151681211
ENAUSDT,original__trail,1,45,37.77777777777778,9.896708549163797,0.2199268566480844,0.2199268566480844,27.671481091218546,7.671481091218525,345.2166491048336,1.3422546525795715,3.26299924642049,1.0,0.0,2,1,-1.1285327313769744,-1.0000000000000018,-1.113755018070615,-1.1192284696366877,0,0,0.0,16.41111111111111,0,0,0.10436622520937203,-5.885366093575323
ETHUSDT,htf_body__tp2,-1,53,39.62264150943396,10.991294905675282,0.20738292274859024,0.24173201698664507,49.595700740475614,29.59570074047559,1568.5721392452062,1.392786964253073,1.68210448314191,1.0,41.509433962264154,0,0,-1.504685290266265,-1.3829477666230223,-1.2387798645173784,-1.3779126369765378,7,0,0.0,9.433962264150944,21,25,0.1809500509174425,11.297141023635966
ETHUSDT,htf_body__tp2,1,44,31.818181818181817,-3.173351605742804,-0.07212162740324556,-0.13797857012780054,5.8684510683797475,-14.131548931620275,-621.788152991292,0.8728804047264983,1.28544382529946,1.0,40.909090909090914,0,0,-1.700199549887467,-1.4458456973293712,-1.3814086485086097,-1.5762379096947707,5,0,0.0,12.0625,12,25,-0.4940829057204052,-72.56166922648511
ETHUSDT,htf_body__trail,-1,49,34.69387755102041,5.4291017272009165,0.11079799443267177,0.11334425824491692,47.28000364655655,27.280003646556548,1336.7201786812707,1.1958953911632537,1.64287882663121,1.0,40.816326530612244,0,0,-1.6969599167100329,-1.4544508068714073,-1.328398934218048,-1.5285115455799472,7,0,0.0,16.566326530612244,0,25,0.27822252286198285,27.44792486764421
ETHUSDT,htf_body__trail,1,43,30.23255813953488,1.6102010010610954,0.03744653490839757,0.0031926740936458545,13.825196396066925,-6.174803603933069,-265.51655496912196,1.0668202382937744,1.29765830988493,1.0,39.53488372093023,1,0,-1.700199549887467,-1.4458456973293712,-1.3835192457805554,-1.5762379096947707,5,0,0.0,16.912790697674417,0,25,-0.3399262408358975,-63.25090397132805
ETHUSDT,htf_close__tp2,-1,54,31.48148148148148,0.9579406400216639,0.017739641481882666,0.05057168820804701,21.081988563611908,1.0819885636119069,58.427382435042965,1.031266822696088,1.7299149380354901,1.0,40.74074074074074,0,0,-1.2988318367346865,-1.1702040816326456,-1.2177953684652465,-1.2605443393330829,6,0,0.0,7.986111111111111,17,35,0.206844426157573,15.483893873937394
ETHUSDT,htf_close__tp2,1,45,24.444444444444443,-11.169412649598803,-0.2482091699910845,-0.33122527953587144,-13.108797298606149,-33.108797298606184,-1489.8958784372783,0.5951421780647722,1.27322934071399,1.0,42.22222222222222,0,0,-1.4852708177044331,-1.1915797605252991,-1.3051546750524177,-1.4023963452688886,3,0,0.0,10.866666666666667,9,31,-0.4684234089878371,-69.25077653932287
ETHUSDT,htf_close__trail,-1,53,28.30188679245283,-1.6875535163779896,-0.03184063238449037,0.024959153566633842,12.050155337251548,-7.949844662748428,-421.34176712566665,0.9454271256656102,1.77772539292907,1.0,39.62264150943396,0,0,-1.2988318367346865,-1.1702040816326456,-1.2193217239959782,-1.2605443393330829,6,0,0.0,13.433962264150944,0,35,0.28288588338810505,29.87900063241668
ETHUSDT,htf_close__trail,1,44,20.454545454545457,-11.669085545179101,-0.2652064896631614,-0.32105707043228493,-18.584103321780905,-38.58410332178091,-1697.7005461583599,0.5646161508427594,1.28544382529946,1.0,40.909090909090914,0,0,-1.4852708177044331,-1.1915797605252991,-1.3124104507337597,-1.4023963452688886,3,0,0.0,13.590909090909092,0,31,-0.30298078965160313,-59.10809767563216
ETHUSDT,htf_touch__tp2,-1,51,37.254901960784316,2.7889973655190774,0.054686222853315244,0.11166731323063857,36.06358190587951,16.06358190587949,819.2426771998541,1.0855405793782686,1.64287882663121,1.0,39.21568627450981,0,0,-1.3517576219512322,-1.0000000000000098,-1.2177992865296554,-1.2897693928875043,0,0,0.0,10.387254901960784,19,0,0.2961671979239166,7.842210193782147
ETHUSDT,htf_touch__tp2,1,43,30.23255813953488,-9.683976485248854,-0.22520875547090358,-0.306357465110246,-12.497773555259197,-32.49777355525921,-1397.404262876146,0.6770747797935799,1.27322934071399,1.0,39.53488372093023,0,0,-1.299080981595095,-1.000000000000007,-1.29283690640756,-1.2957725284030304,0,0,0.0,15.761627906976743,11,0,-0.529222347811719,-78.90851203186573
ETHUSDT,htf_touch__trail,-1,50,34.0,-0.47030647552478855,-0.009406129510495772,0.07379369972763598,23.64414295688502,3.644142956885016,182.20714784425078,0.9856586364555487,1.6624916548865603,1.0,38.0,0,0,-1.3517576219512322,-1.0000000000000098,-1.2202702688605527,-1.2897693928875043,0,0,0.0,16.49,0,0,0.4377263659734868,42.79741913941457
ETHUSDT,htf_touch__trail,1,42,26.190476190476193,-2.1364111906517698,-0.05086693311075642,-0.1029187788715381,3.554969583886147,-16.445030416113834,-690.6912774767811,0.9288860512938819,1.28544382529946,1.0,38.095238095238095,2,0,-1.299080981595095,-1.000000000000007,-1.2931751646131755,-1.2957725284030304,0,0,0.0,20.214285714285715,0,0,-0.3397835248738896,-65.14709481669836
ETHUSDT,original__tp2,-1,51,39.21568627450981,3.672966233186749,0.07201894574875979,0.07201894574875979,25.772029306350188,5.772029306350197,294.37349462386,1.111410604774951,1.3890744292847401,1.0,0.0,0,0,-1.4357941454201977,-1.000000000000008,-1.2285590288215538,-1.3177815673771593,0,0,0.0,8.911764705882353,20,0,0.2393704473207779,23.841589757904664
ETHUSDT,original__tp2,1,43,34.883720930232556,-6.012622766815152,-0.13982843643756168,-0.13982843643756168,12.508099620111098,-7.4919003798889054,-322.1517163352229,0.80781525630784,1.15042525215208,1.0,0.0,0,0,-1.397436519979776,-1.0000000000000082,-1.2985242257174645,-1.3368618300811408,0,0,0.0,12.238372093023257,14,0,-0.5401851385618118,-47.246029234145
ETHUSDT,original__trail,-1,50,36.0,7.913522368023413,0.15827044736046825,0.15827044736046825,39.57924346746614,19.57924346746616,978.9621733733079,1.2369666386377118,1.4127505724371552,1.0,0.0,2,0,-1.4357941454201977,-1.000000000000008,-1.2604018952073417,-1.351550770850024,0,0,0.0,15.455,0,0,0.21747057366080372,24.1775486948495
ETHUSDT,original__trail,1,42,21.428571428571427,-11.983902491272296,-0.28533101169695946,-0.28533101169695946,-12.720210372043306,-32.72021037204329,-1374.2488356258182,0.6611448351426341,1.15699865613793,1.0,0.0,2,0,-1.397436519979776,-1.0000000000000082,-1.3133186383148787,-1.3681137206782632,0,0,0.0,17.577380952380953,0,0,-0.6845562143443146,-59.86927735439455
FILUSDT,htf_body__tp2,-1,64,31.25,-5.725710572986815,-0.08946422770291898,-0.03660744218321761,1.9061266969498452,-18.09387330305014,-1158.007891395209,0.852853446914912,2.325157542522545,0.9807879203647315,53.125,0,0,-1.6430722525804409,-1.5482695810564575,-1.5013947914100376,-1.5600821287570519,12,0,0.0,12.72265625,17,37,-0.053160060828906064,-9.011101383179833
FILUSDT,htf_body__tp2,1,51,41.17647058823529,10.817612248453614,0.21211004408732576,0.32753825518873725,94.77781894696035,74.7778189469603,3813.6687662949753,1.4599507666684541,2.2123552123552,1.0,39.21568627450981,0,0,-1.91958762886598,-1.855670103092784,-1.3387007989430018,-1.7398705332111157,5,0,0.0,13.044117647058824,17,24,-0.14201179972843603,-61.15152038808764
FILUSDT,htf_body__trail,-1,64,31.25,18.455905457361744,0.28837352277127726,0.3069109438002284,70.29457512295573,50.29457512295573,3218.8528078691666,1.474303204379118,2.325157542522545,0.9807879203647315,53.125,2,1,-1.6430722525804409,-1.5482695810564575,-1.5013947914100376,-1.5600821287570519,12,0,0.0,18.32421875,0,38,-0.19479797766897652,-32.84155921423182
FILUSDT,htf_body__trail,1,51,37.254901960784316,12.31816460301002,0.24153263927470628,0.4165907441836933,157.82091984320556,137.82091984320556,7028.866912003484,1.5112238025425626,2.2123552123552,1.0,39.21568627450981,1,0,-1.91958762886598,-1.855670103092784,-1.3387007989430018,-1.7398705332111157,5,0,0.0,17.91176470588235,0,25,-0.08733742031574272,-17.376484878460573
FILUSDT,htf_close__tp2,-1,65,27.692307692307693,-10.406168742728639,-0.16009490373428675,-0.11514332625654086,3.072507716201268,-16.92749228379875,-1100.2869984469187,0.73209504128635,2.32551724137931,0.969879518072288,53.84615384615385,0,0,-1.8010328638497592,-1.690140845070417,-1.2363624454148374,-1.47552652404324,9,0,0.0,11.753846153846155,14,46,-0.03151151249296348,-3.135885900334086
FILUSDT,htf_close__tp2,1,52,40.38461538461539,11.946306316999548,0.229736659942299,0.33364086016035344,91.43323054253064,71.43323054253062,3714.5279882115924,1.5337448503844617,2.24006334538388,1.0,40.38461538461539,0,0,-1.8164948453608267,-1.7525773195876309,-1.196674576271184,-1.4490487266763896,4,0,0.0,11.995192307692308,17,28,-0.12194731385753245,-33.01744609521329
FILUSDT,htf_close__trail,-1,65,27.692307692307693,16.006509817458735,0.24625399719167285,0.25896585350603374,75.98828539304517,55.988285393045146,3639.238550547934,1.4120847410621056,2.32551724137931,0.969879518072288,53.84615384615385,2,1,-1.8010328638497592,-1.690140845070417,-1.2363624454148374,-1.47552652404324,9,0,0.0,16.2,0,47,-0.1761405836626286,-27.818435218721987
FILUSDT,htf_close__trail,1,52,36.53846153846153,13.814146489203708,0.26565666325391746,0.44165707951715577,152.3083336891124,132.3083336891124,6880.033351833845,1.603119946627223,2.24006334538388,1.0,40.38461538461539,1,0,-1.8164948453608267,-1.7525773195876309,-1.196674576271184,-1.4490487266763896,4,0,0.0,16.72596153846154,0,29,-0.06097003952919799,10.788788904080373
FILUSDT,htf_touch__tp2,-1,63,30.158730158730158,-14.138397674059812,-0.2244190106993621,-0.18265160995589225,-17.284035790658834,-37.28403579065886,-2348.894254811508,0.6752549264904424,2.34691868478047,0.969879518072288,53.96825396825397,0,0,-1.2473220338983029,-1.000000000000009,-1.1654978354978436,-1.1894724626988995,0,0,0.0,15.26984126984127,14,0,0.037179690620523856,10.127097833722793
FILUSDT,htf_touch__tp2,1,49,42.857142857142854,7.468939338647866,0.15242733344179318,0.23501836570082824,81.34247609812195,61.342476098121935,3005.7813288079747,1.2742760867393872,2.2123552123552,1.0,40.816326530612244,0,0,-1.2056451612903307,-1.0000000000000038,-1.1462524974399824,-1.1707121888357686,0,0,0.0,16.45408163265306,17,0,-0.23399406870814568,-84.52250948873946
FILUSDT,htf_touch__trail,-1,63,28.57142857142857,6.195347064076156,0.0983388422869231,0.09291032734921066,27.006532699971935,7.006532699971923,441.4115600982312,1.1417365705664406,2.34691868478047,0.969879518072288,53.96825396825397,1,1,-1.2473220338983029,-1.000000000000009,-1.1654978354978436,-1.1894724626988995,0,0,0.0,19.86111111111111,0,0,-0.17492427399516694,-34.573720143909355
FILUSDT,htf_touch__trail,1,49,38.775510204081634,10.962256885985497,0.2237195282854183,0.36939591585516185,152.68046250689932,132.6804625068993,6501.342662838066,1.3949809781650064,2.2123552123552,1.0,40.816326530612244,2,0,-1.2056451612903307,-1.0000000000000038,-1.1462524974399824,-1.1707121888357686,0,0,0.0,21.357142857142858,0,0,-0.11718498404266521,-33.606055770110004
FILUSDT,original__tp2,-1,65,30.76923076923077,-11.592949219188784,-0.17835306491059666,-0.17835306491059666,-18.61337748389357,-38.6133774838936,-2509.8695364530845,0.7535541472351246,1.93525435787976,1.0,0.0,0,0,-1.2473220338983029,-1.0000000000000089,-1.1744074074074027,-1.1997320081534437,0,0,0.0,10.807692307692308,18,0,-0.10043622250970227,-13.979197878339306
FILUSDT,original__tp2,1,51,47.05882352941176,12.276022099642299,0.24070631567926076,0.24070631567926076,75.84585719031107,55.84585719031103,2848.1387167058624,1.4264206288658472,1.93975903614458,1.0,0.0,0,0,-1.2522021660649838,-1.0000000000000049,-1.1852414597012104,-1.2327458570859207,0,0,0.0,11.862745098039216,21,0,-0.3326592140321107,-7.520092174408663
FILUSDT,original__trail,-1,64,29.6875,12.23723646629684,0.19120681978588813,0.19120681978588813,35.890114356980995,15.890114356980952,1016.9673188467809,1.259484547439682,1.9252612057117702,1.0,0.0,2,1,-1.2473220338983029,-1.0000000000000089,-1.1749027777777727,-1.1997320081534437,0,0,0.0,16.0078125,0,0,-0.08888340023880778,-23.93291957551001
FILUSDT,original__trail,1,51,39.21568627450981,21.867574305120954,0.4287759667670775,0.4287759667670775,153.57614962938055,133.57614962938058,6812.38363109841,1.7136843073382697,1.93975903614458,1.0,0.0,5,1,-1.2522021660649838,-1.0000000000000049,-1.1969798840159505,-1.2327458570859207,0,0,0.0,17.91176470588235,0,0,-0.12359358801334472,67.05945012030746
HYPEUSDT,htf_body__tp2,-1,34,29.411764705882355,-1.6518874485895017,-0.048584924958514755,-0.06761577466345935,5.698471753181065,-14.301528246818965,-486.25196039184476,0.920404380842083,2.53736318619548,1.0,47.05882352941176,0,0,-1.3168610169491477,-1.235593220338978,-1.2511738317009546,-1.2934387866202637,4,0,0.0,12.058823529411764,10,22,-0.018890469203222092,-71.21451338257602
HYPEUSDT,htf_body__tp2,1,32,25.0,-4.678150973308414,-0.14619221791588793,-0.03265276639586333,7.170606031295063,-12.829393968704911,-410.54060699855717,0.7464381394370946,2.44814451008087,1.0,43.75,0,0,-1.6503536842105264,-1.482105263157895,-1.3123537209563463,-1.5091216544672956,4,0,0.0,11.0234375,7,19,-0.13872466766309355,-52.60367419514597
HYPEUSDT,htf_body__trail,-1,34,29.411764705882355,-5.806605988807332,-0.1707825290825686,-0.26256079217325373,-24.511144228029053,-44.51114422802908,-1513.378903752989,0.7202107206033735,2.53736318619548,1.0,47.05882352941176,0,0,-1.3168610169491477,-1.235593220338978,-1.2511738317009546,-1.2934387866202637,4,0,0.0,16.53676470588235,0,22,-0.18938235254128696,-123.49312422935911
HYPEUSDT,htf_body__trail,1,32,18.75,-3.986763592304994,-0.12458636225953107,0.09433615983633009,8.583450961116124,-11.416549038883849,-365.32956924428316,0.7947694010718697,2.44814451008087,1.0,43.75,1,0,-1.6503536842105264,-1.482105263157895,-1.3123537209563463,-1.5091216544672956,4,0,0.0,15.0234375,0,21,0.18431083435054468,6.7240406135977855
HYPEUSDT,htf_close__tp2,-1,35,28.57142857142857,0.44863449081839357,0.01281812830909696,-0.017275768630550827,15.992653893738577,-4.0073461062614335,-140.25711371915017,1.0240516318600668,2.57321548083357,1.0,48.57142857142857,0,0,-1.362742980561558,-1.2526997840172809,-1.0741006126016577,-1.2278566920745007,2,0,0.0,10.442857142857143,10,25,-0.19770328449833408,-96.1293892901331
