scope,timeframe,symbol,length,period,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r
actual,4h,PUMPUSDT,150,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,PUMPUSDT,150,later,1,1,0,0.0,-1.014285714285715,-1.0000000000000009,-1.014285714285715,-1419.999999999999,-1419.999999999999,0.0,0.0,1.014285714285715,0
actual,4h,PUMPUSDT,150,full,1,1,0,0.0,-1.014285714285715,-1.0000000000000009,-1.014285714285715,-1419.999999999999,-1419.999999999999,0.0,0.0,1.014285714285715,0
actual,4h,PUMPUSDT,200,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,PUMPUSDT,200,later,1,1,0,0.0,-1.014285714285715,-1.0000000000000009,-1.014285714285715,-1419.999999999999,-1419.999999999999,0.0,0.0,1.014285714285715,0
actual,4h,PUMPUSDT,200,full,1,1,0,0.0,-1.014285714285715,-1.0000000000000009,-1.014285714285715,-1419.999999999999,-1419.999999999999,0.0,0.0,1.014285714285715,0
actual,4h,SOLUSDT,0,earlier,6,6,0,0.5,1.5612202047175596,1.748276537790505,0.2602033674529266,-500.89106042158215,-83.48184340359703,1.5069054954631367,0.8219754426722302,3.0799038848279663,0
actual,4h,SOLUSDT,0,later,4,3,1,0.3333333333333333,-0.8903230640900635,-0.8231345210431207,-0.29677435469668784,974.8784172248583,324.9594724082861,0.5672787419740513,1.679839929108344,2.057497863986783,0
actual,4h,SOLUSDT,0,full,10,9,1,0.4444444444444444,0.6708971406274964,0.9251420167473838,0.0745441267363885,473.9873568032761,52.66526186703068,1.1305907486760753,1.1115897453666763,3.0799038848279663,0
actual,4h,SOLUSDT,20,earlier,6,6,0,0.5,1.5612202047175596,1.748276537790505,0.2602033674529266,-500.89106042158215,-83.48184340359703,1.5069054954631367,0.8219754426722302,3.0799038848279663,0
actual,4h,SOLUSDT,20,later,4,3,1,0.3333333333333333,-0.8903230640900635,-0.8231345210431207,-0.29677435469668784,974.8784172248583,324.9594724082861,0.5672787419740513,1.679839929108344,2.057497863986783,0
actual,4h,SOLUSDT,20,full,10,9,1,0.4444444444444444,0.6708971406274964,0.9251420167473838,0.0745441267363885,473.9873568032761,52.66526186703068,1.1305907486760753,1.1115897453666763,3.0799038848279663,0
actual,4h,SOLUSDT,30,earlier,6,6,0,0.5,1.5612202047175596,1.748276537790505,0.2602033674529266,-500.89106042158215,-83.48184340359703,1.5069054954631367,0.8219754426722302,3.0799038848279663,0
actual,4h,SOLUSDT,30,later,4,3,1,0.3333333333333333,-0.8903230640900635,-0.8231345210431207,-0.29677435469668784,974.8784172248583,324.9594724082861,0.5672787419740513,1.679839929108344,2.057497863986783,0
actual,4h,SOLUSDT,30,full,10,9,1,0.4444444444444444,0.6708971406274964,0.9251420167473838,0.0745441267363885,473.9873568032761,52.66526186703068,1.1305907486760753,1.1115897453666763,3.0799038848279663,0
actual,4h,SOLUSDT,50,earlier,5,5,0,0.6,2.5959713060391456,2.748276537790505,0.5191942612078291,94.63026809461289,18.926053618922577,2.2693287890151645,1.0426630443279652,2.04515278350638,0
actual,4h,SOLUSDT,50,later,4,3,1,0.3333333333333333,-0.8903230640900635,-0.8231345210431207,-0.29677435469668784,974.8784172248583,324.9594724082861,0.5672787419740513,1.679839929108344,2.057497863986783,0
actual,4h,SOLUSDT,50,full,9,8,1,0.5,1.7056482419490822,1.9251420167473845,0.21320603024363527,1069.5086853194707,133.68858566493384,1.4157429887410184,1.2928501958622731,2.057497863986783,0
actual,4h,SOLUSDT,60,earlier,5,5,0,0.4,-1.9409085624057385,-1.7969289416615604,-0.3881817124811477,-2126.887371558134,-425.3774743116268,0.36981521664785594,0.24407079158295525,3.0799038848279663,0
actual,4h,SOLUSDT,60,later,3,2,1,0.5,0.13967371529802008,0.1768654789568791,0.06983685764901004,1661.6166607292594,830.8083303646297,1.1359353458517962,3.2236599572626896,1.0275010845986998,0
actual,4h,SOLUSDT,60,full,8,7,1,0.42857142857142855,-1.8012348471077184,-1.6200634627046813,-0.2573192638725312,-465.27071082887494,-66.46724440412498,0.5614664586240824,0.8693371994858823,3.0799038848279663,0
actual,4h,SOLUSDT,90,earlier,4,4,0,0.5,2.4296712975540813,2.554016052139289,0.6074178243885203,29.907976494708834,7.476994123677208,2.1866083643854326,1.0137511876308376,2.0475764123004936,0
actual,4h,SOLUSDT,90,later,3,2,1,0.5,0.13967371529802008,0.1768654789568791,0.06983685764901004,1661.6166607292594,830.8083303646297,1.1359353458517962,3.2236599572626896,1.0275010845986998,0
actual,4h,SOLUSDT,90,full,7,6,1,0.5,2.569345012852102,2.730881531096168,0.42822416880868364,1691.5246372239678,281.9207728706613,1.8355382963333262,1.5788567518654015,2.0475764123004936,0
actual,4h,SOLUSDT,120,earlier,5,5,0,0.4,1.397343825026609,1.554016052139289,0.2794687650053218,-608.7608657107432,-121.75217314214865,1.4536972182509063,0.7836368180629734,3.079903884827966,0
actual,4h,SOLUSDT,120,later,2,1,1,0.0,-1.0275010845986998,-1.000000000000001,-1.0275010845986998,-747.24404480202,-747.24404480202,0.0,0.0,1.0275010845986998,0
actual,4h,SOLUSDT,120,full,7,6,1,0.3333333333333333,0.3698427404279092,0.5540160521392878,0.06164045673798487,-1356.004910512763,-226.00081841879384,1.0900429208176017,0.6191907313425126,3.079903884827966,0
actual,4h,SOLUSDT,150,earlier,5,5,0,0.4,1.397343825026609,1.554016052139289,0.2794687650053218,-608.7608657107432,-121.75217314214865,1.4536972182509063,0.7836368180629734,3.079903884827966,0
actual,4h,SOLUSDT,150,later,2,1,1,0.0,-1.0275010845986998,-1.000000000000001,-1.0275010845986998,-747.24404480202,-747.24404480202,0.0,0.0,1.0275010845986998,0
actual,4h,SOLUSDT,150,full,7,6,1,0.3333333333333333,0.3698427404279092,0.5540160521392878,0.06164045673798487,-1356.004910512763,-226.00081841879384,1.0900429208176017,0.6191907313425126,3.079903884827966,0
actual,4h,SOLUSDT,200,earlier,3,3,0,0.3333333333333333,-1.0700338407751033,-0.9911894273127762,-0.35667794692503446,-1639.2358483311,-546.4119494437,0.4767951571126396,0.26096804891837033,2.04515278350638,0
actual,4h,SOLUSDT,200,later,2,1,1,0.0,-1.0275010845986998,-1.000000000000001,-1.0275010845986998,-747.24404480202,-747.24404480202,0.0,0.0,1.0275010845986998,0
actual,4h,SOLUSDT,200,full,5,4,1,0.25,-2.097534925373803,-1.9911894273127773,-0.5243837313434507,-2386.4798931331197,-596.6199732832799,0.31735398277471355,0.1952057665622537,3.0726538681050797,0
actual,4h,UNIUSDT,0,earlier,4,4,0,0.25,-0.9624328081995478,-0.8772542733358993,-0.24060820204988695,-512.77016013821,-128.1925400345525,0.4981747736279079,0.7295022776965628,1.8375954516078008,0
actual,4h,UNIUSDT,0,later,2,2,0,0.5,3.6016319547543274,3.646836337928594,1.8008159773771637,2689.960319703358,1344.980159851679,10.732158153374481,8.032713702786584,0.3700753623188415,0
actual,4h,UNIUSDT,0,full,7,7,0,0.42857142857142855,4.432723576522206,4.579842650911913,0.633246225217458,4320.483269724741,617.211895674963,2.9374300728586933,2.896490306050207,1.8375954516078008,0
actual,4h,UNIUSDT,20,earlier,4,4,0,0.25,-0.9624328081995478,-0.8772542733358993,-0.24060820204988695,-512.77016013821,-128.1925400345525,0.4981747736279079,0.7295022776965628,1.8375954516078008,0
actual,4h,UNIUSDT,20,later,2,2,0,0.5,3.6016319547543274,3.646836337928594,1.8008159773771637,2689.960319703358,1344.980159851679,10.732158153374481,8.032713702786584,0.3700753623188415,0
actual,4h,UNIUSDT,20,full,7,7,0,0.42857142857142855,4.432723576522206,4.579842650911913,0.633246225217458,4320.483269724741,617.211895674963,2.9374300728586933,2.896490306050207,1.8375954516078008,0
actual,4h,UNIUSDT,30,earlier,4,4,0,0.25,-0.9624328081995478,-0.8772542733358993,-0.24060820204988695,-512.77016013821,-128.1925400345525,0.4981747736279079,0.7295022776965628,1.8375954516078008,0
actual,4h,UNIUSDT,30,later,2,2,0,0.5,3.6016319547543274,3.646836337928594,1.8008159773771637,2689.960319703358,1344.980159851679,10.732158153374481,8.032713702786584,0.3700753623188415,0
actual,4h,UNIUSDT,30,full,7,7,0,0.42857142857142855,4.432723576522206,4.579842650911913,0.633246225217458,4320.483269724741,617.211895674963,2.9374300728586933,2.896490306050207,1.8375954516078008,0
actual,4h,UNIUSDT,50,earlier,2,2,0,0.0,-0.8881726906650396,-0.8465039658328247,-0.4440863453325198,-1202.068791460006,-601.034395730003,0.0,0.0,0.8881726906650396,0
actual,4h,UNIUSDT,50,later,3,3,0,0.6666666666666666,4.839116329754325,4.918320712928592,1.613038776584775,3417.8923049974737,1139.297434999158,14.076029432040778,9.935841124472535,0.3700753623188415,0
actual,4h,UNIUSDT,50,full,5,5,0,0.4,3.950943639089285,4.071816747095768,0.790188727817857,2215.8235135374675,443.1647027074935,4.1400355674859135,2.3983829535765864,0.8881726906650396,0
actual,4h,UNIUSDT,60,earlier,2,2,0,0.0,-0.8881726906650396,-0.8465039658328247,-0.4440863453325198,-1202.068791460006,-601.034395730003,0.0,0.0,0.8881726906650396,0
actual,4h,UNIUSDT,60,later,3,3,0,0.6666666666666666,4.839116329754325,4.918320712928592,1.613038776584775,3417.8923049974737,1139.297434999158,14.076029432040778,9.935841124472535,0.3700753623188415,0
actual,4h,UNIUSDT,60,full,5,5,0,0.4,3.950943639089285,4.071816747095768,0.790188727817857,2215.8235135374675,443.1647027074935,4.1400355674859135,2.3983829535765864,0.8881726906650396,0
actual,4h,UNIUSDT,90,earlier,2,2,0,0.0,-0.8881726906650396,-0.8465039658328247,-0.4440863453325198,-1202.068791460006,-601.034395730003,0.0,0.0,0.8881726906650396,0
actual,4h,UNIUSDT,90,later,3,3,0,0.6666666666666666,4.839116329754325,4.918320712928592,1.613038776584775,3417.8923049974737,1139.297434999158,14.076029432040778,9.935841124472535,0.3700753623188415,0
actual,4h,UNIUSDT,90,full,5,5,0,0.4,3.950943639089285,4.071816747095768,0.790188727817857,2215.8235135374675,443.1647027074935,4.1400355674859135,2.3983829535765864,0.8881726906650396,0
actual,4h,UNIUSDT,120,earlier,2,2,0,0.0,-0.8881726906650396,-0.8465039658328247,-0.4440863453325198,-1202.068791460006,-601.034395730003,0.0,0.0,0.8881726906650396,0
actual,4h,UNIUSDT,120,later,3,3,0,0.6666666666666666,4.839116329754325,4.918320712928592,1.613038776584775,3417.8923049974737,1139.297434999158,14.076029432040778,9.935841124472535,0.3700753623188415,0
actual,4h,UNIUSDT,120,full,5,5,0,0.4,3.950943639089285,4.071816747095768,0.790188727817857,2215.8235135374675,443.1647027074935,4.1400355674859135,2.3983829535765864,0.8881726906650396,0
actual,4h,UNIUSDT,150,earlier,1,1,0,0.0,-0.807903599755949,-0.7937766931055524,-0.807903599755949,-1143.779908439146,-1143.779908439146,0.0,0.0,0.807903599755949,0
actual,4h,UNIUSDT,150,later,2,2,0,0.5,3.6016319547543274,3.646836337928594,1.8008159773771637,2689.960319703358,1344.980159851679,10.732158153374481,8.032713702786584,0.3700753623188415,0
actual,4h,UNIUSDT,150,full,3,3,0,0.3333333333333333,2.7937283549983785,2.8530596448230416,0.9312427849994594,1546.180411264212,515.3934704214039,3.3716283948549868,2.013043538029583,0.807903599755949,0
actual,4h,UNIUSDT,200,earlier,1,1,0,0.0,-0.807903599755949,-0.7937766931055524,-0.807903599755949,-1143.779908439146,-1143.779908439146,0.0,0.0,0.807903599755949,0
actual,4h,UNIUSDT,200,later,2,2,0,0.5,3.6016319547543274,3.646836337928594,1.8008159773771637,2689.960319703358,1344.980159851679,10.732158153374481,8.032713702786584,0.3700753623188415,0
actual,4h,UNIUSDT,200,full,3,3,0,0.3333333333333333,2.7937283549983785,2.8530596448230416,0.9312427849994594,1546.180411264212,515.3934704214039,3.3716283948549868,2.013043538029583,0.807903599755949,0
actual,4h,USELESSUSDT,0,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,0,later,3,3,0,0.0,-3.0333086742547732,-3.0,-1.0111028914182578,-5502.893300314623,-1834.297766771541,0.0,0.0,3.0333086742547732,0
actual,4h,USELESSUSDT,0,full,3,3,0,0.0,-3.0333086742547732,-3.0,-1.0111028914182578,-5502.893300314623,-1834.297766771541,0.0,0.0,3.0333086742547732,0
actual,4h,USELESSUSDT,20,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,20,later,3,3,0,0.0,-3.0333086742547732,-3.0,-1.0111028914182578,-5502.893300314623,-1834.297766771541,0.0,0.0,3.0333086742547732,0
actual,4h,USELESSUSDT,20,full,3,3,0,0.0,-3.0333086742547732,-3.0,-1.0111028914182578,-5502.893300314623,-1834.297766771541,0.0,0.0,3.0333086742547732,0
actual,4h,USELESSUSDT,30,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,30,later,3,3,0,0.0,-3.0333086742547732,-3.0,-1.0111028914182578,-5502.893300314623,-1834.297766771541,0.0,0.0,3.0333086742547732,0
actual,4h,USELESSUSDT,30,full,3,3,0,0.0,-3.0333086742547732,-3.0,-1.0111028914182578,-5502.893300314623,-1834.297766771541,0.0,0.0,3.0333086742547732,0
actual,4h,USELESSUSDT,50,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,50,later,2,2,0,0.0,-2.021928557295709,-1.9999999999999996,-1.0109642786478545,-3725.4421184030107,-1862.7210592015053,0.0,0.0,2.021928557295709,0
actual,4h,USELESSUSDT,50,full,2,2,0,0.0,-2.021928557295709,-1.9999999999999996,-1.0109642786478545,-3725.4421184030107,-1862.7210592015053,0.0,0.0,2.021928557295709,0
actual,4h,USELESSUSDT,60,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,60,later,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,60,full,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,90,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,90,later,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,90,full,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,120,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,120,later,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,120,full,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,150,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,150,later,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,150,full,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,200,earlier,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
actual,4h,USELESSUSDT,200,later,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,USELESSUSDT,200,full,1,1,0,0.0,-1.0098622589531674,-0.9999999999999994,-1.0098622589531674,-2047.932960893854,-2047.932960893854,0.0,0.0,1.0098622589531674,0
actual,4h,WIFUSDT,0,earlier,5,5,0,0.4,-0.1013091711257681,-0.022444909676139213,-0.020261834225153617,198.09298598946617,39.61859719789324,0.9668003484821514,1.0480116202900047,2.0242013135996366,0
actual,4h,WIFUSDT,0,later,3,3,0,0.3333333333333333,1.0072854609575157,1.0852713178294584,0.3357618203191719,243.8580037321872,81.2860012440624,1.4916633425859356,1.1321501565297465,2.048730042918455,0
actual,4h,WIFUSDT,0,full,9,9,0,0.4444444444444444,1.2972311160865737,1.4875368328637433,0.14413679067628596,675.8459695254614,75.09399661394016,1.2543469169552193,1.1131833629928245,2.048730042918455,0
actual,4h,WIFUSDT,20,earlier,5,5,0,0.4,-0.1013091711257681,-0.022444909676139213,-0.020261834225153617,198.09298598946617,39.61859719789324,0.9668003484821514,1.0480116202900047,2.0242013135996366,0
actual,4h,WIFUSDT,20,later,3,3,0,0.3333333333333333,1.0072854609575157,1.0852713178294584,0.3357618203191719,243.8580037321872,81.2860012440624,1.4916633425859356,1.1321501565297465,2.048730042918455,0
actual,4h,WIFUSDT,20,full,9,9,0,0.4444444444444444,1.2972311160865737,1.4875368328637433,0.14413679067628596,675.8459695254614,75.09399661394016,1.2543469169552193,1.1131833629928245,2.048730042918455,0
actual,4h,WIFUSDT,30,earlier,5,5,0,0.4,-0.1013091711257681,-0.022444909676139213,-0.020261834225153617,198.09298598946617,39.61859719789324,0.9668003484821514,1.0480116202900047,2.0242013135996366,0
actual,4h,WIFUSDT,30,later,3,3,0,0.3333333333333333,1.0072854609575157,1.0852713178294584,0.3357618203191719,243.8580037321872,81.2860012440624,1.4916633425859356,1.1321501565297465,2.048730042918455,0
actual,4h,WIFUSDT,30,full,9,9,0,0.4444444444444444,1.2972311160865737,1.4875368328637433,0.14413679067628596,675.8459695254614,75.09399661394016,1.2543469169552193,1.1131833629928245,2.048730042918455,0
actual,4h,WIFUSDT,50,earlier,4,4,0,0.5,0.5469732410152688,0.5995286647034962,0.1367433102538172,329.5726549848042,82.39316374620105,1.270216819513167,1.0976901328375581,2.0242013135996366,0
actual,4h,WIFUSDT,50,later,2,2,0,0.5,2.0389854609575155,2.0852713178294584,1.0194927304787578,894.7728302306101,447.38641511530506,3.004842900320301,1.749143046815406,1.0170300429184551,0
actual,4h,WIFUSDT,50,full,6,6,0,0.5,2.585958701972784,2.6847999825329545,0.430993116995464,1224.3454852154146,204.05758086923575,1.8502998946234233,1.2680237418238145,2.0242013135996366,0
actual,4h,WIFUSDT,60,earlier,4,4,0,0.5,0.026658043584249613,0.081317484843628,0.006664510896062403,-636.8168990350321,-159.20422475875802,1.01316966025323,0.8112382003816353,2.0242013135996366,0
actual,4h,WIFUSDT,60,later,2,2,0,0.5,2.0389854609575155,2.0852713178294584,1.0194927304787578,894.7728302306101,447.38641511530506,3.004842900320301,1.749143046815406,1.0170300429184551,0
actual,4h,WIFUSDT,60,full,6,6,0,0.5,2.065643504541765,2.1665888026730866,0.3442739174236275,257.95593119557816,42.99265519926303,1.679212878729069,1.056469611510448,2.0242013135996366,0
actual,4h,WIFUSDT,90,earlier,3,3,0,0.6666666666666666,1.0376487644978831,1.0813174848436287,0.3458829214992944,1202.8999473086499,400.96664910288325,2.024119538414117,1.7841914287424523,1.0132105926860029,0
actual,4h,WIFUSDT,90,later,1,1,0,1.0,3.0560155038759707,3.085271317829459,3.0560155038759707,2089.167991520932,2089.167991520932,,,0.0,0
actual,4h,WIFUSDT,90,full,4,4,0,0.75,4.093664268373853,4.166588802673088,1.0234160670934633,3292.067938829582,823.0169847073955,5.040289647507162,3.146156433246213,1.0132105926860029,0
actual,4h,WIFUSDT,120,earlier,2,2,0,0.5,0.08908379274647116,0.11608497723823996,0.04454189637323558,64.68134071707793,32.340670358538965,1.08792228722196,1.042166892685787,1.0132105926860029,0
actual,4h,WIFUSDT,120,later,1,1,0,1.0,3.0560155038759707,3.085271317829459,3.0560155038759707,2089.167991520932,2089.167991520932,,,0.0,0
actual,4h,WIFUSDT,120,full,3,3,0,0.6666666666666666,3.145099296622442,3.201356295067699,1.0483664322074806,2153.84933223801,717.9497774126701,4.104092396315005,2.404131897189548,1.0132105926860029,0
actual,4h,WIFUSDT,150,earlier,2,2,0,0.5,0.08908379274647116,0.11608497723823996,0.04454189637323558,64.68134071707793,32.340670358538965,1.08792228722196,1.042166892685787,1.0132105926860029,0
actual,4h,WIFUSDT,150,later,1,1,0,1.0,3.0560155038759707,3.085271317829459,3.0560155038759707,2089.167991520932,2089.167991520932,,,0.0,0
actual,4h,WIFUSDT,150,full,4,4,0,0.75,3.5363541228772677,3.626066719778123,0.8840885307193169,2387.744312041818,596.9360780104545,4.490245905841211,2.5566121086970908,1.0132105926860029,0
actual,4h,WIFUSDT,200,earlier,3,3,0,0.3333333333333333,-1.3009362904871538,-1.261941448382125,-0.4336454301623846,-2395.840735532231,-798.6135785107435,0.357308839912914,0.2898379274743899,2.0242013135996366,0
actual,4h,WIFUSDT,200,later,1,1,0,1.0,3.0560155038759707,3.085271317829459,3.0560155038759707,2089.167991520932,2089.167991520932,,,0.0,0
actual,4h,WIFUSDT,200,full,5,5,0,0.6,2.146334039643643,2.248040294157758,0.4292668079287286,-72.7777642074906,-14.55555284149812,2.060336254711157,0.9784276111943265,2.0242013135996366,0
actual,4h,XTZUSDT,0,earlier,4,4,0,0.25,6.61104821228926,6.781144781144759,1.652762053072315,3616.297687914738,904.0744219786845,3.110547019269477,3.3312869377131076,3.132386131145062,0
actual,4h,XTZUSDT,0,later,4,3,1,0.6666666666666666,0.0892127800505701,0.18671004667325164,0.029737593350190033,-327.377192342416,-109.12573078080531,1.0873562921322781,0.659369542142078,1.0212519083969465,0
actual,4h,XTZUSDT,0,full,8,7,1,0.42857142857142855,6.70026099233983,6.967854827818011,0.9571801417628328,3288.9204955723217,469.8457850817602,2.61310661366117,2.3091302798167552,3.132386131145062,0
actual,4h,XTZUSDT,20,earlier,4,4,0,0.25,6.61104821228926,6.781144781144759,1.652762053072315,3616.297687914738,904.0744219786845,3.110547019269477,3.3312869377131076,3.132386131145062,0
actual,4h,XTZUSDT,20,later,4,3,1,0.6666666666666666,0.0892127800505701,0.18671004667325164,0.029737593350190033,-327.377192342416,-109.12573078080531,1.0873562921322781,0.659369542142078,1.0212519083969465,0
actual,4h,XTZUSDT,20,full,8,7,1,0.42857142857142855,6.70026099233983,6.967854827818011,0.9571801417628328,3288.9204955723217,469.8457850817602,2.61310661366117,2.3091302798167552,3.132386131145062,0
actual,4h,XTZUSDT,30,earlier,4,4,0,0.25,6.61104821228926,6.781144781144759,1.652762053072315,3616.297687914738,904.0744219786845,3.110547019269477,3.3312869377131076,3.132386131145062,0
actual,4h,XTZUSDT,30,later,4,3,1,0.6666666666666666,0.0892127800505701,0.18671004667325164,0.029737593350190033,-327.377192342416,-109.12573078080531,1.0873562921322781,0.659369542142078,1.0212519083969465,0
actual,4h,XTZUSDT,30,full,8,7,1,0.42857142857142855,6.70026099233983,6.967854827818011,0.9571801417628328,3288.9204955723217,469.8457850817602,2.61310661366117,2.3091302798167552,3.132386131145062,0
actual,4h,XTZUSDT,50,earlier,2,2,0,0.0,-2.071281158769371,-2.0000000000000018,-1.0356405793846855,-1203.896706298642,-601.948353149321,0.0,0.0,2.071281158769371,0
actual,4h,XTZUSDT,50,later,4,3,1,0.6666666666666666,0.0892127800505701,0.18671004667325164,0.029737593350190033,-327.377192342416,-109.12573078080531,1.0873562921322781,0.659369542142078,1.0212519083969465,0
actual,4h,XTZUSDT,50,full,6,5,1,0.4,-1.982068378718801,-1.81328995332675,-0.3964136757437602,-1531.2738986410577,-306.25477972821153,0.3590793256949823,0.29271042998739266,3.0925330671663174,0
actual,4h,XTZUSDT,60,earlier,2,2,0,0.0,-2.071281158769371,-2.0000000000000018,-1.0356405793846855,-1203.896706298642,-601.948353149321,0.0,0.0,2.071281158769371,0
actual,4h,XTZUSDT,60,later,4,3,1,0.6666666666666666,0.0892127800505701,0.18671004667325164,0.029737593350190033,-327.377192342416,-109.12573078080531,1.0873562921322781,0.659369542142078,1.0212519083969465,0
actual,4h,XTZUSDT,60,full,6,5,1,0.4,-1.982068378718801,-1.81328995332675,-0.3964136757437602,-1531.2738986410577,-306.25477972821153,0.3590793256949823,0.29271042998739266,3.0925330671663174,0
actual,4h,XTZUSDT,90,earlier,2,2,0,0.0,-2.071281158769371,-2.0000000000000018,-1.0356405793846855,-1203.896706298642,-601.948353149321,0.0,0.0,2.071281158769371,0
actual,4h,XTZUSDT,90,later,3,2,1,0.5,-0.4401780828935935,-0.3691275167785262,-0.22008904144679675,-727.7226817857941,-363.86134089289703,0.5689818748201523,0.24281679943354686,1.0212519083969465,0
actual,4h,XTZUSDT,90,full,5,4,1,0.25,-2.5114592416629646,-2.369127516778528,-0.6278648104157412,-1931.6193880844357,-482.90484702110894,0.18789575176177176,0.10779237624391369,3.0925330671663174,0
actual,4h,XTZUSDT,120,earlier,2,2,0,0.0,-2.071281158769371,-2.0000000000000018,-1.0356405793846855,-1203.896706298642,-601.948353149321,0.0,0.0,2.071281158769371,0
actual,4h,XTZUSDT,120,later,2,2,0,0.5,-0.4401780828935935,-0.3691275167785262,-0.22008904144679675,-727.7226817857941,-363.86134089289703,0.5689818748201523,0.24281679943354686,1.0212519083969465,0
actual,4h,XTZUSDT,120,full,4,4,0,0.25,-2.5114592416629646,-2.369127516778528,-0.6278648104157412,-1931.6193880844357,-482.90484702110894,0.18789575176177176,0.10779237624391369,3.0925330671663174,0
actual,4h,XTZUSDT,150,earlier,2,2,0,0.0,-2.071281158769371,-2.0000000000000018,-1.0356405793846855,-1203.896706298642,-601.948353149321,0.0,0.0,2.071281158769371,0
actual,4h,XTZUSDT,150,later,1,1,0,1.0,0.581073825503353,0.6308724832214738,0.581073825503353,233.369272237196,233.369272237196,,,0.0,0
actual,4h,XTZUSDT,150,full,3,3,0,0.3333333333333333,-1.490207333266018,-1.369127516778528,-0.49673577775533934,-970.5274340614459,-323.5091446871486,0.28053836295628337,0.19384492956599697,2.071281158769371,0
actual,4h,XTZUSDT,200,earlier,2,2,0,0.0,-2.071281158769371,-2.0000000000000018,-1.0356405793846855,-1203.896706298642,-601.948353149321,0.0,0.0,2.071281158769371,0
actual,4h,XTZUSDT,200,later,1,1,0,1.0,0.581073825503353,0.6308724832214738,0.581073825503353,233.369272237196,233.369272237196,,,0.0,0
actual,4h,XTZUSDT,200,full,3,3,0,0.3333333333333333,-1.490207333266018,-1.369127516778528,-0.49673577775533934,-970.5274340614459,-323.5091446871486,0.28053836295628337,0.19384492956599697,2.071281158769371,0
actual,4h,ZECUSDT,0,earlier,4,4,0,0.5,2.313852307475093,2.413589301121654,0.5784630768687733,1439.6239343438288,359.9059835859572,2.4650403814955313,1.9529359768961412,1.0367679999999995,0
actual,4h,ZECUSDT,0,later,2,2,0,1.0,7.871364606027607,7.922930283224412,3.9356823030138033,5442.19381592524,2721.09690796262,,,0.0,0
actual,4h,ZECUSDT,0,full,6,6,0,0.6666666666666666,10.1852169135027,10.336519584346066,1.69753615225045,6881.81775026907,1146.9696250448449,7.448879223780515,5.5553088999335944,1.0367679999999995,0
actual,4h,ZECUSDT,20,earlier,4,4,0,0.5,2.313852307475093,2.413589301121654,0.5784630768687733,1439.6239343438288,359.9059835859572,2.4650403814955313,1.9529359768961412,1.0367679999999995,0
actual,4h,ZECUSDT,20,later,2,2,0,1.0,7.871364606027607,7.922930283224412,3.9356823030138033,5442.19381592524,2721.09690796262,,,0.0,0
