minutes,window,policy,schedule,n_candidates,n_accepted,n_natural,n_blocked,n_capacity_rejected,n_profit,n_net_be,n_other_zero,n_net_loss,n_strict_positive,n_full_initial_stop,n_tp,max_net_loss_streak,max_initial_stop_streak,max_gross_loss_streak,max_unrecovered_loss_events,max_risk,max_attempted_risk,max_effective_leverage,max_realized_drawdown,recovered_cycles,n_boundary,boundary_pnl,natural_net_r,natural_gross_r,positive_cash,negative_cash,halt_reason,halt_time,halt_risk,halt_equity,initial_balance,final_balance,residual_debt,profit,profit_rate,be_rate,loss_rate,mean_net_r,mean_gross_r,cash_pf
30,available,alerts_augment_profit,fixed,150,127,127,23,0,49,0,0,78,49,69,0,8,8,8,74,1.0,1.0,0.20656723512355257,0.017866112817150226,2,0,0.0,-11.476992840879346,7.330351571218328,74.2313765739824,-85.70836941486164,,,,,1000,988.5230071591208,17.51027693050048,-11.476992840879234,0.3858267716535433,0.0,0.6141732283464567,-0.09037002236912871,0.05771930371038054,0.8660925074268284
30,available,alerts_augment_profit,double,150,125,125,22,3,48,0,0,77,48,68,0,7,7,7,8,256.0,256.0,9.787192967150988,0.13881583049638813,31,0,0.0,-12.065546374365086,6.406382297037414,1830.8034509379881,-781.9465947727261,,,,,1000,2048.856856165262,17.27423260155365,1048.856856165262,0.384,0.0,0.616,-0.09652437099492069,0.05125105837629931,2.3413407810415925
30,available,alerts_augment_any,fixed,150,131,131,19,0,48,0,0,83,48,65,0,9,6,6,45,1.0,1.0,0.2059000038999597,0.015328051541701582,5,0,0.0,-8.261771906896243,10.935761902443403,72.29787910625419,-80.55965101314996,,,,,1000,991.7382280931042,14.96720555339175,-8.261771906895774,0.366412213740458,0.0,0.6335877862595419,-0.06306696112134537,0.08347909849193437,0.8974452867782758
30,available,alerts_augment_any,double,150,105,105,14,31,40,0,0,65,40,48,0,8,5,6,9,256.0,512.0,9.657977724713634,0.17080266039175784,27,0,0.0,-2.919459669334383,12.193681140649515,976.7650303727374,-705.3188820333752,,,,,1000,1271.4461483393623,110.90913006959818,271.44614833936225,0.38095238095238093,0.0,0.6190476190476191,-0.027804377803184597,0.11613029657761442,1.3848559215610474
30,available,alerts_replace_trail_profit,fixed,150,127,127,23,0,47,0,0,80,47,72,0,8,8,8,76,1.0,1.0,0.20732168276692012,0.021455025119352156,2,0,0.0,-15.087558070573076,3.719786341524628,73.889841512207,-88.9773995827801,,,,,1000,984.9124419294269,21.120842160194343,-15.087558070573095,0.3700787401574803,0.0,0.6299212598425197,-0.1187996698470321,0.02928965623247739,0.8304338164374382
30,available,alerts_replace_trail_profit,double,150,25,25,3,122,7,0,0,18,7,18,0,5,5,5,9,256.0,512.0,8.034428403261602,0.4707501923082382,3,0,0.0,-6.370327599409167,-1.3649444764405014,185.08119058432283,-605.6503940903634,,,,,1000,579.4307964939594,515.3845214766866,-420.5692035060406,0.28,0.0,0.72,-0.2548131039763667,-0.05459777905762006,0.3055908035233749
30,available,alerts_replace_trail_any,fixed,150,131,131,19,0,46,0,0,85,46,68,0,9,6,6,81,1.0,1.0,0.20664957670095957,0.01825908619284533,2,0,0.0,-11.872337136589975,7.325196672749705,71.95634404447878,-83.82868118106842,,,,,1000,988.1276628634104,17.905621226210883,-11.872337136589636,0.3511450381679389,0.0,0.648854961832061,-0.09062852776022881,0.055917531853051185,0.8583738051306616
30,available,alerts_replace_trail_any,double,150,25,25,3,122,7,0,0,18,7,17,0,5,5,5,9,256.0,512.0,8.034428403261602,0.2399707490377968,3,0,0.0,-5.383371077670038,-0.37798795470137087,185.08119058432283,-352.9895245251464,,,,,1000,832.0916660591764,262.7236519114696,-167.90833394082358,0.28,0.0,0.72,-0.2153348431068015,-0.015119518188054834,0.524324881406326
60,common,original,fixed,10,8,7,2,0,0,0,0,7,0,4,0,7,3,5,7,1.0,1.0,0.11425951358750798,0.005678028766521237,0,1,0.6891894137194186,-5.678028766521362,-4.893744286360448,0.0,-5.678028766521265,,,,,1000,995.0111606471982,4.988839352801847,-4.988839352801847,0.0,0.0,1.0,-0.8111469666459089,-0.6991063266229212,0.0
60,common,original,double,10,8,7,2,0,0,0,0,7,0,4,0,7,3,5,7,128.0,128.0,7.683527557619591,0.0940898897146446,0,1,88.21624495608808,-5.678028766521362,-4.893744286360448,0.0,-94.08988971464464,,,,,1000,994.1263552414434,5.873644758556566,-5.873644758556566,0.0,0.0,1.0,-0.8111469666459089,-0.6991063266229212,0.0
60,common,arrows_augment_profit,fixed,10,8,8,2,0,3,0,0,5,3,3,0,5,3,5,5,1.0,1.0,0.11388944682008281,0.0045955059879009275,2,0,0.0,-2.065136533133247,-1.2257974600456762,2.5402975349802546,-4.605434068113482,,,,,1000,997.9348634668668,4.225525451925478,-2.065136533133227,0.375,0.0,0.625,-0.2581420666416559,-0.15322468250570953,0.5515869942788766
60,common,arrows_augment_profit,double,10,8,8,2,0,3,0,0,5,3,3,0,5,3,5,5,32.0,32.0,1.8388743712428868,0.023204144915171088,2,0,0.0,-2.065136533133247,-1.2257974600456762,14.3174646368077,-23.254274892715898,,,,,1000,991.0631897440918,11.09719917470045,-8.936810255908199,0.375,0.0,0.625,-0.2581420666416559,-0.15322468250570953,0.6156917256229933
60,common,arrows_augment_any,fixed,10,8,8,2,0,2,0,0,6,2,3,0,6,3,6,6,1.0,1.0,0.11388944682008281,0.004665600225257305,2,0,0.0,-2.515290817491184,-1.6759517444036127,2.1603889187922505,-4.675679736283428,,,,,1000,997.4847091825088,4.675679736283428,-2.5152908174911772,0.25,0.0,0.75,-0.314411352186398,-0.2094939680504516,0.462048095815366
60,common,arrows_augment_any,double,10,8,8,2,0,2,0,0,6,2,3,0,6,3,6,6,32.0,32.0,1.8388743712428868,0.02544716051057261,2,0,0.0,-2.515290817491184,-1.6759517444036127,2.1603889187922505,-25.502136274154395,,,,,1000,976.6582526446379,25.502136274154395,-23.341747355362145,0.25,0.0,0.75,-0.314411352186398,-0.2094939680504516,0.08471403711310789
60,common,arrows_replace_trail_profit,fixed,10,8,8,2,0,3,0,0,5,3,4,0,5,3,5,5,1.0,1.0,0.11388944682008281,0.00518064961707887,2,0,0.0,-2.65154430012354,-1.8122052270359665,2.5402975349802546,-5.191841835103787,,,,,1000,997.3484556998765,4.811933218915783,-2.6515443001235326,0.375,0.0,0.625,-0.3314430375154425,-0.22652565337949582,0.4892863873094996
60,common,arrows_replace_trail_profit,double,10,8,8,2,0,3,0,0,5,3,4,0,5,3,5,5,32.0,32.0,1.8388743712428868,0.03256644298201772,2,0,0.0,-2.65154430012354,-1.8122052270359665,14.3174646368077,-32.63679916456056,,,,,1000,981.6806654722471,20.47972344654511,-18.319334527752858,0.375,0.0,0.625,-0.3314430375154425,-0.22652565337949582,0.43869083376150003
60,common,arrows_replace_trail_any,fixed,10,8,8,2,0,2,0,0,6,2,4,0,6,3,6,6,1.0,1.0,0.11388944682008281,0.005250743854435247,2,0,0.0,-3.101698584481477,-2.2623595113939032,2.1603889187922505,-5.262087503273733,,,,,1000,996.8983014155185,5.262087503273733,-3.1016985844814826,0.25,0.0,0.75,-0.3877123230601846,-0.2827949389242379,0.41055739142463804
60,common,arrows_replace_trail_any,double,10,8,8,2,0,2,0,0,6,2,4,0,6,3,6,6,32.0,32.0,1.8388743712428868,0.03480945857741924,2,0,0.0,-3.101698584481477,-2.2623595113939032,2.1603889187922505,-34.884660545999054,,,,,1000,967.2757283727932,34.884660545999054,-32.724271627206804,0.25,0.0,0.75,-0.3877123230601846,-0.2827949389242379,0.06192948089443361
60,common,alerts_augment_profit,fixed,10,8,7,2,0,1,0,0,6,1,4,0,5,3,5,5,1.0,1.0,0.11404190552060357,0.004601633417385176,1,1,0.6891894137194186,-3.779498930833837,-2.995214450672923,1.8983343903141758,-5.677833321148,,,,,1000,996.9096904828856,3.916244654394063,-3.090309517114406,0.14285714285714285,0.0,0.8571428571428571,-0.5399284186905481,-0.4278877786675604,0.3343413381374767
60,common,alerts_augment_profit,double,10,8,7,2,0,1,0,0,6,1,4,0,5,3,5,5,32.0,32.0,1.8378267012081084,0.023191096096309205,1,1,22.054061239022076,-3.779498930833837,-2.995214450672923,3.7966687806284654,-24.326674145750417,,,,,1000,1001.5240558739001,1.2002136536938224,1.5240558739001244,0.14285714285714285,0.0,0.8571428571428571,-0.5399284186905481,-0.4278877786675604,0.15607019512331072
60,common,alerts_augment_any,fixed,10,8,8,2,0,1,0,0,7,1,4,0,6,3,6,6,1.0,1.0,0.11404190552060357,0.004671821115069363,1,0,0.0,-3.8497445990037895,-3.01040552591622,1.8983343903141758,-5.748078989317946,,,,,1000,996.1502554009962,4.675679736283428,-3.8497445990037704,0.125,0.0,0.875,-0.4812180748754737,-0.3763006907395275,0.33025544600935064
60,common,alerts_augment_any,double,10,8,8,2,0,1,0,0,7,1,4,0,6,3,6,6,32.0,32.0,1.8378267012081084,0.02543285033498688,1,0,0.0,-3.8497445990037895,-3.01040552591622,3.7966687806284654,-26.574535527188914,,,,,1000,977.2221332534396,25.502136274154395,-22.77786674656045,0.125,0.0,0.875,-0.4812180748754737,-0.3763006907395275,0.14286867880509224
60,common,alerts_replace_trail_profit,fixed,10,8,7,2,0,1,0,0,6,1,5,0,5,3,5,5,1.0,1.0,0.11404190552060357,0.005187557249294983,1,1,0.6891894137194186,-4.36590669782413,-3.581622217663213,1.8983343903141758,-6.264241088138306,,,,,1000,996.3232827158953,4.502652421384369,-3.6767172841047113,0.14285714285714285,0.0,0.8571428571428571,-0.6237009568320185,-0.5116603168090305,0.3030429965265512
60,common,alerts_replace_trail_profit,double,10,8,7,2,0,1,0,0,6,1,5,0,5,3,5,5,32.0,32.0,1.8378267012081084,0.03254812928776174,1,1,22.054061239022076,-4.36590669782413,-3.581622217663213,3.7966687806284654,-33.709198417595076,,,,,1000,992.1415316020555,10.582737925538481,-7.8584683979445344,0.14285714285714285,0.0,0.8571428571428571,-0.6237009568320185,-0.5116603168090305,0.11263005229595525
60,common,alerts_replace_trail_any,fixed,10,8,8,2,0,1,0,0,7,1,5,0,6,3,6,6,1.0,1.0,0.11404190552060357,0.00525774494697917,1,0,0.0,-4.436152365994082,-3.59681329290651,1.8983343903141758,-6.334486756308252,,,,,1000,995.5638476340059,5.262087503273733,-4.436152365994076,0.125,0.0,0.875,-0.5545190457492603,-0.4496016616133138,0.2996824310073273
60,common,alerts_replace_trail_any,double,10,8,8,2,0,1,0,0,7,1,5,0,6,3,6,6,32.0,32.0,1.8378267012081084,0.034789883526439414,1,0,0.0,-4.436152365994082,-3.59681329290651,3.7966687806284654,-35.95705979903357,,,,,1000,967.8396089815949,34.884660545999054,-32.16039101840511,0.125,0.0,0.875,-0.5545190457492603,-0.4496016616133138,0.10558896644631965
60,available,original,fixed,73,66,65,7,0,10,0,0,55,10,44,0,15,7,11,41,1.0,1.0,0.26426509989841973,0.03600611834211953,3,1,0.6891894137194186,-6.1833065045719575,0.8410810642534288,49.352064132621194,-55.53537063719273,,,,,1000,994.5058829091479,36.43084024334621,-5.494117090852114,0.15384615384615385,0.0,0.8461538461538461,-0.09512779237803011,0.012939708680821982,0.8886600299299975
60,available,original,double,73,44,44,5,24,8,0,0,36,8,29,0,9,7,9,9,256.0,512.0,7.376545385880509,0.3054231484431952,7,0,0.0,9.911501494150876,14.761671508938841,1081.0005429296793,-899.2151305914462,,,,,1000,1181.7854123382333,519.6611730027741,181.7854123382333,0.18181818181818182,0.0,0.8181818181818182,0.22526139759433808,0.33549253429406456,1.2021600906767065
60,available,arrows_augment_profit,fixed,73,66,66,7,0,21,0,0,45,21,37,0,8,6,8,42,1.0,1.0,0.26426509989841973,0.030754409080320122,2,0,0.0,-9.07349231502839,-1.994050153276366,37.38910120912328,-46.46259352415154,,,,,1000,990.9265076849717,31.05038686957778,-9.073492315028261,0.3181818181818182,0.0,0.6818181818181818,-0.13747715628830895,-0.030212881110247967,0.8047140371035938
60,available,arrows_augment_profit,double,73,60,60,6,7,19,0,0,41,19,35,0,8,6,8,9,256.0,512.0,9.634584476102157,0.3858203323882171,10,0,0.0,-7.809156008810584,-1.4337989117180827,639.8258373256892,-882.972463604553,,,,,1000,756.8533737211362,475.446250693549,-243.14662627886378,0.31666666666666665,0.0,0.6833333333333333,-0.13015260014684307,-0.023896648528634712,0.7246271698142569
60,available,arrows_augment_any,fixed,73,68,68,5,0,19,0,0,49,19,32,0,8,6,8,46,1.0,1.0,0.2641795026133654,0.026907923738070272,2,0,0.0,-5.207309006514512,2.0377659053888086,36.328477217703494,-41.535786224217986,,,,,1000,994.7926909934855,27.50798872730445,-5.2073090065144925,0.27941176470588236,0.0,0.7205882352941176,-0.0765780736252134,0.02996714566748248,0.8746307827567182
60,available,arrows_augment_any,double,73,30,30,1,42,7,0,0,23,7,14,0,6,6,6,9,256.0,512.0,7.260985616324925,0.3281035146182615,5,0,0.0,8.565166571238683,12.463014575091396,196.69309384972632,-475.7336934959011,,,,,1000,720.9594003538252,352.0621379925342,-279.04059964617477,0.23333333333333334,0.0,0.7666666666666667,0.2855055523746228,0.4154338191697132,0.41345209838794195
60,available,arrows_replace_trail_profit,fixed,73,66,66,7,0,19,0,0,47,19,40,0,11,9,11,44,1.0,1.0,0.26426509989841973,0.03469601990679816,2,0,0.0,-10.87565830564445,-3.7962161438924436,38.46497385769078,-49.340632163335044,,,,,1000,989.1243416943557,35.15863389505671,-10.875658305644265,0.2878787878787879,0.0,0.7121212121212122,-0.1647827016006735,-0.05751842642261278,0.7795800777411613
60,available,arrows_replace_trail_profit,double,73,31,31,3,39,9,0,0,22,9,18,0,6,6,6,9,256.0,512.0,9.600292267763257,0.334049436144892,5,0,0.0,9.35523427755047,13.341090821441592,189.7871482720874,-481.6407512964952,,,,,1000,708.1463969755922,355.2154130606026,-291.8536030244078,0.2903225806451613,0.0,0.7096774193548387,0.3017817508887249,0.43035776843359974,0.3940429620234845
60,available,arrows_replace_trail_any,fixed,73,68,68,5,0,17,0,0,51,17,35,0,11,9,11,48,1.0,1.0,0.2641795026133654,0.031459699075242376,2,0,0.0,-7.627059608179011,-0.3819846962756993,37.598702681861596,-45.22576229004039,,,,,1000,992.3729403918212,32.23382036383168,-7.627059608178797,0.25,0.0,0.75,-0.11216264129675016,-0.005617422004054401,0.8313558639594577
60,available,arrows_replace_trail_any,double,73,30,30,1,42,7,0,0,23,7,15,0,6,6,6,9,256.0,512.0,7.218241282184204,0.3263658845080467,5,0,0.0,10.87124760610146,14.769095609954157,203.5068474313881,-476.8344892518693,,,,,1000,726.6723581795188,352.0621379925342,-273.3276418204812,0.23333333333333334,0.0,0.7666666666666667,0.36237492020338197,0.49230318699847186,0.42678718091613027
60,available,alerts_augment_profit,fixed,73,66,65,7,0,19,0,0,46,19,38,0,9,6,9,43,1.0,1.0,0.26426509989841973,0.032060166371529975,2,1,0.6891894137194186,-10.78785471272898,-3.7634671439036125,36.747138064457204,-47.53499277718606,,,,,1000,989.9013347009906,32.07555985355896,-10.09866529900944,0.2923076923076923,0.0,0.7076923076923077,-0.16596699558044584,-0.05789949452159404,0.7730544577276894
60,available,alerts_augment_profit,double,73,59,59,6,8,18,0,0,41,18,35,0,9,6,9,9,256.0,512.0,9.634584476102157,0.4422427716302286,10,0,0.0,-8.08075503492969,-1.7682526932306897,572.7398780353062,-885.4158550006612,,,,,1000,687.324023034645,544.9756013800402,-312.67597696535495,0.3050847457627119,0.0,0.6949152542372882,-0.13696194974457102,-0.02997038463102864,0.6468597493489413
60,available,alerts_augment_any,fixed,73,68,68,5,0,18,0,0,50,18,33,0,9,6,9,47,1.0,1.0,0.2641795026133654,0.028213267467155023,2,0,0.0,-6.541762788027118,0.7033121238762015,36.06642268922542,-42.608185477252505,,,,,1000,993.4582372119729,28.842442508817044,-6.541762788027086,0.2647058823529412,0.0,0.7352941176470589,-0.09620239394157526,0.01034282535112061,0.8464669941995165
60,available,alerts_augment_any,double,73,30,30,1,42,7,0,0,23,7,14,0,6,6,6,9,256.0,512.0,7.260985616324925,0.3281035146182615,5,0,0.0,8.565166571238683,12.463014575091396,196.69309384972632,-475.7336934959011,,,,,1000,720.9594003538252,352.0621379925342,-279.04059964617477,0.23333333333333334,0.0,0.7666666666666667,0.2855055523746228,0.4154338191697132,0.41345209838794195
60,available,alerts_replace_trail_profit,fixed,73,66,65,7,0,17,0,0,48,17,41,0,12,9,12,45,1.0,1.0,0.26426509989841973,0.036226548739352826,2,1,0.6891894137194186,-19.028416118817795,-12.00402854999243,31.384615297551818,-50.41303141636956,,,,,1000,981.6607732949017,36.18380687903789,-18.339226705098326,0.26153846153846155,0.0,0.7384615384615385,-0.29274486336642763,-0.18467736230757584,0.6225496546387201
60,available,alerts_replace_trail_profit,double,73,31,31,3,39,9,0,0,22,9,18,0,6,6,6,9,256.0,512.0,9.72771761087753,0.3381441967914429,5,0,0.0,2.9168388620777193,6.902695405968851,176.91035744114208,-481.6407512964952,,,,,1000,695.2696061446469,355.2154130606026,-304.7303938553531,0.2903225806451613,0.0,0.7096774193548387,0.09409157619605546,0.22266759374093067,0.3673077017775789
60,available,alerts_replace_trail_any,fixed,73,68,68,5,0,16,0,0,52,16,36,0,12,9,12,49,1.0,1.0,0.2641795026133654,0.032969276288729366,2,0,0.0,-15.399908805164367,-8.154833893261053,30.89825273791064,-46.298161543075025,,,,,1000,984.6000911948356,33.56827414534439,-15.399908805164387,0.23529411764705882,0.0,0.7647058823529411,-0.2264692471347701,-0.1199240278420743,0.6673753710320317
60,available,alerts_replace_trail_any,double,73,30,30,1,42,7,0,0,23,7,15,0,6,6,6,9,256.0,512.0,7.315306159444946,0.3303087609427783,5,0,0.0,4.432852190628715,8.330700194481416,190.6300566004428,-476.8344892518693,,,,,1000,713.7955673485735,352.0621379925342,-286.2044326514265,0.23333333333333334,0.0,0.7666666666666667,0.14776173968762382,0.27769000648271386,0.39978244212060315
240,common,original,fixed,4,4,4,0,0,1,0,0,3,1,1,0,3,1,3,3,1.0,1.0,0.04162552958862943,0.002479964587811301,1,0,0.0,-1.9101291203987916,-1.7112589392743196,0.5712521525215379,-2.4813812729203164,,,,,1000,998.0898708796012,2.4813812729203164,-1.9101291203987785,0.25,0.0,0.75,-0.4775322800996979,-0.4278147348185799,0.23021538800010213
240,common,original,double,4,4,4,0,0,1,0,0,3,1,1,0,3,1,3,3,4.0,4.0,0.047335382543321876,0.0052786410783378646,1,0,0.0,-1.9101291203987916,-1.7112589392743196,0.5712521525215379,-5.281656513416237,,,,,1000,995.2895956391053,5.281656513416237,-4.7104043608946995,0.25,0.0,0.75,-0.4775322800996979,-0.4278147348185799,0.1081577628288526
240,common,arrows_augment_profit,fixed,4,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,4,0,0.0,2.59868912480789,2.7975593059323636,2.5986891248079473,0.0,,,,,1000,1002.598689124808,0.0,2.5986891248079473,1.0,0.0,0.0,0.6496722812019725,0.6993898264830909,
240,common,arrows_augment_profit,double,4,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,4,0,0.0,2.59868912480789,2.7975593059323636,2.5986891248079473,0.0,,,,,1000,1002.598689124808,0.0,2.5986891248079473,1.0,0.0,0.0,0.6496722812019725,0.6993898264830909,
240,common,arrows_augment_any,fixed,4,4,4,0,0,3,0,0,1,3,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.9729774443709722e-05,3,0,0.0,2.4324218989241264,2.6312920800485995,2.4622248747580215,-0.029802975833831624,,,,,1000,1002.4324218989242,0.029802975833831624,2.43242189892419,0.75,0.0,0.25,0.6081054747310316,0.6578230200121499,82.61674567285871
240,common,arrows_augment_any,double,4,4,4,0,0,3,0,0,1,3,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.9729774443709722e-05,3,0,0.0,2.4324218989241264,2.6312920800485995,2.4622248747580215,-0.029802975833831624,,,,,1000,1002.4324218989242,0.029802975833831624,2.43242189892419,0.75,0.0,0.25,0.6081054747310316,0.6578230200121499,82.61674567285871
240,common,arrows_replace_trail_profit,fixed,4,3,3,1,0,3,0,0,0,3,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,3,0,0.0,5.136896146376119,5.28730940430771,5.1368961463761025,0.0,,,,,1000,1005.1368961463761,0.0,5.1368961463761025,1.0,0.0,0.0,1.7122987154587064,1.76243646810257,
240,common,arrows_replace_trail_profit,double,4,3,3,1,0,3,0,0,0,3,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,3,0,0.0,5.136896146376119,5.28730940430771,5.1368961463761025,0.0,,,,,1000,1005.1368961463761,0.0,5.1368961463761025,1.0,0.0,0.0,1.7122987154587064,1.76243646810257,
240,common,arrows_replace_trail_any,fixed,4,3,3,1,0,2,0,0,1,2,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.965468957816242e-05,2,0,0.0,4.970628920492356,5.121042178423946,5.000431896326177,-0.029802975833831624,,,,,1000,1004.9706289204923,0.029802975833831624,4.970628920492345,0.6666666666666666,0.0,0.3333333333333333,1.6568763068307852,1.7070140594746486,167.78297322409685
240,common,arrows_replace_trail_any,double,4,3,3,1,0,2,0,0,1,2,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.965468957816242e-05,2,0,0.0,4.970628920492356,5.121042178423946,5.000431896326177,-0.029802975833831624,,,,,1000,1004.9706289204923,0.029802975833831624,4.970628920492345,0.6666666666666666,0.0,0.3333333333333333,1.6568763068307852,1.7070140594746486,167.78297322409685
240,common,alerts_augment_profit,fixed,4,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,4,0,0.0,2.59868912480789,2.7975593059323636,2.5986891248079473,0.0,,,,,1000,1002.598689124808,0.0,2.5986891248079473,1.0,0.0,0.0,0.6496722812019725,0.6993898264830909,
240,common,alerts_augment_profit,double,4,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,4,0,0.0,2.59868912480789,2.7975593059323636,2.5986891248079473,0.0,,,,,1000,1002.598689124808,0.0,2.5986891248079473,1.0,0.0,0.0,0.6496722812019725,0.6993898264830909,
240,common,alerts_augment_any,fixed,4,4,4,0,0,3,0,0,1,3,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.9729774443709722e-05,3,0,0.0,2.4324218989241264,2.6312920800485995,2.4622248747580215,-0.029802975833831624,,,,,1000,1002.4324218989242,0.029802975833831624,2.43242189892419,0.75,0.0,0.25,0.6081054747310316,0.6578230200121499,82.61674567285871
240,common,alerts_augment_any,double,4,4,4,0,0,3,0,0,1,3,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.9729774443709722e-05,3,0,0.0,2.4324218989241264,2.6312920800485995,2.4622248747580215,-0.029802975833831624,,,,,1000,1002.4324218989242,0.029802975833831624,2.43242189892419,0.75,0.0,0.25,0.6081054747310316,0.6578230200121499,82.61674567285871
240,common,alerts_replace_trail_profit,fixed,4,3,3,1,0,3,0,0,0,3,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,3,0,0.0,5.136896146376119,5.28730940430771,5.1368961463761025,0.0,,,,,1000,1005.1368961463761,0.0,5.1368961463761025,1.0,0.0,0.0,1.7122987154587064,1.76243646810257,
240,common,alerts_replace_trail_profit,double,4,3,3,1,0,3,0,0,0,3,0,0,0,0,0,0,1.0,1.0,0.04162552958862943,0.0,3,0,0.0,5.136896146376119,5.28730940430771,5.1368961463761025,0.0,,,,,1000,1005.1368961463761,0.0,5.1368961463761025,1.0,0.0,0.0,1.7122987154587064,1.76243646810257,
240,common,alerts_replace_trail_any,fixed,4,3,3,1,0,2,0,0,1,2,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.965468957816242e-05,2,0,0.0,4.970628920492356,5.121042178423946,5.000431896326177,-0.029802975833831624,,,,,1000,1004.9706289204923,0.029802975833831624,4.970628920492345,0.6666666666666666,0.0,0.3333333333333333,1.6568763068307852,1.7070140594746486,167.78297322409685
240,common,alerts_replace_trail_any,double,4,3,3,1,0,2,0,0,1,2,0,0,1,0,1,1,1.0,1.0,0.04162552958862943,2.965468957816242e-05,2,0,0.0,4.970628920492356,5.121042178423946,5.000431896326177,-0.029802975833831624,,,,,1000,1004.9706289204923,0.029802975833831624,4.970628920492345,0.6666666666666666,0.0,0.3333333333333333,1.6568763068307852,1.7070140594746486,167.78297322409685
240,available,original,fixed,16,15,15,1,0,6,0,0,9,6,6,0,3,2,3,4,1.0,1.0,0.06989084771192836,0.002766791440541927,3,0,0.0,2.2945094537299386,3.0080742014530024,10.740033850250711,-8.445524396520682,,,,,1000,1002.29450945373,2.4813812729203164,2.2945094537300292,0.4,0.0,0.6,0.15296729691532923,0.20053828009686683,1.2716834794385654
240,available,original,double,16,15,15,1,0,6,0,0,9,6,6,0,3,2,3,3,8.0,8.0,0.07673310619012721,0.006860341321173857,5,0,0.0,2.2945094537299386,3.0080742014530024,28.167392365071805,-15.394805830102655,,,,,1000,1012.7725865349692,5.281656513416237,12.77258653496915,0.4,0.0,0.6,0.15296729691532923,0.20053828009686683,1.8296685697713655
240,available,arrows_augment_profit,fixed,16,15,15,1,0,10,0,0,5,10,4,0,2,1,2,4,1.0,1.0,0.06989084771192836,0.002105417187759251,5,0,0.0,10.02924406680765,10.742808814530719,14.95960248215863,-4.930358415350838,,,,,1000,1010.0292440668078,0.0,10.029244066807792,0.6666666666666666,0.0,0.3333333333333333,0.6686162711205099,0.7161872543020479,3.0341815385229194
240,available,arrows_augment_profit,double,16,15,15,1,0,10,0,0,5,10,4,0,2,1,2,3,8.0,8.0,0.10309073845503552,0.004259954593614168,8,0,0.0,10.02924406680765,10.742808814530719,32.23733284150137,-9.038944578445921,,,,,1000,1023.1983882630554,0.0,23.19838826305545,0.6666666666666666,0.0,0.3333333333333333,0.6686162711205099,0.7161872543020479,3.566493030433425
240,available,arrows_augment_any,fixed,16,15,15,1,0,8,0,0,7,8,3,0,2,1,2,4,1.0,1.0,0.06989084771192836,0.0021095854467950703,5,0,0.0,8.857507102680195,9.571071850403262,13.004877368268808,-4.147370265588506,,,,,1000,1008.8575071026803,0.029802975833831624,8.857507102680302,0.5333333333333333,0.0,0.4666666666666667,0.590500473512013,0.6380714566935508,3.1356923870947013
240,available,arrows_augment_any,double,16,15,15,1,0,8,0,0,7,8,3,0,2,1,2,3,8.0,8.0,0.1367129478553653,0.00418483521556634,6,0,0.0,8.857507102680195,9.571071850403262,50.57538339546136,-8.429465383121169,,,,,1000,1042.1459180123402,0.02980297583394531,42.14591801234019,0.5333333333333333,0.0,0.4666666666666667,0.590500473512013,0.6380714566935508,5.999832859712732
240,available,arrows_replace_trail_profit,fixed,16,14,14,2,0,8,0,0,6,8,4,0,2,1,2,5,1.0,1.0,0.06989084771192836,0.002105417187759251,5,0,0.0,11.332064824050711,11.997172648580896,16.802021062800122,-5.469956238749319,,,,,1000,1011.3320648240508,0.0,11.332064824050804,0.5714285714285714,0.0,0.42857142857142855,0.8094332017179079,0.856940903470064,3.0716920445860514
240,available,arrows_replace_trail_profit,double,16,14,14,2,0,8,0,0,6,8,4,0,2,1,2,3,8.0,8.0,0.16353736152942366,0.004259954593614168,6,0,0.0,11.332064824050711,11.997172648580896,45.66352509683736,-10.118140225242882,,,,,1000,1035.5453848715945,0.0,35.54538487159448,0.5714285714285714,0.0,0.42857142857142855,0.8094332017179079,0.856940903470064,4.513035407723975
