dimension,family_status,level,half,analysis_split,n,n_long,n_short,gross_bp,net_bp,control_net_bp,paired_excess_bp,profit_factor,win_rate,stop_rate,median_mfe_r,hit_2r_rate
k2_vs_k1_close,original_preregistered,extends >0.75,2023H1,discovery,22,11,11,42.8681345422716,22.868134542271587,-3.8090808125590434,26.67721535483071,1.2520906971303185,0.36363636363636365,0.5909090909090909,0.915651358950327,0.3181818181818182
k2_vs_k1_close,original_preregistered,extends >0.75,2023H2,discovery,21,13,8,-14.480711068393761,-34.48071106839377,-96.90651541685169,62.42580434845768,0.609981317075561,0.19047619047619047,0.7142857142857143,0.8571428571428394,0.23809523809523808
k2_vs_k1_close,original_preregistered,extends >0.75,2024H1,discovery,27,19,8,25.132012453027535,5.132012453027535,4.2674600141248895,0.864552438902673,1.0403936396388453,0.25925925925925924,0.6666666666666666,1.714285714285669,0.4444444444444444
k2_vs_k1_close,original_preregistered,extends >0.75,2024H2,discovery,31,15,16,-78.79871207200705,-98.79871207200705,14.371639024210227,-113.17035109621725,0.44159486921547475,0.25806451612903225,0.7419354838709677,1.0000000000000082,0.25806451612903225
k2_vs_k1_close,original_preregistered,extends >0.75,2025H1,validation,46,25,21,-105.58353698963514,-125.58353698963515,26.484638983211216,-152.0681759728465,0.30300981935254717,0.17391304347826086,0.8043478260869565,0.9500702762884633,0.17391304347826086
k2_vs_k1_close,original_preregistered,extends >0.75,2025H2,validation,40,14,26,7.596169190701489,-12.403830809298508,-10.303086592376154,-2.1007442169223984,0.9009165252656524,0.2,0.7,0.7956805167988059,0.225
k2_vs_k1_close,original_preregistered,extends >0.75,2026 Jan-Feb bridge,bridge,36,13,23,32.736312725258884,12.736312725258879,-38.965652071100074,51.701964796358986,1.115082078478311,0.3888888888888889,0.5277777777777778,1.2898981324278354,0.3055555555555556
k2_vs_k1_close,original_preregistered,extends >0.75,2026 Mar-Apr fresh,fresh_preholdout,9,5,4,-90.89674480107121,-110.89674480107122,-3.783188845001443,-107.11355595606987,0.1447286436823974,0.1111111111111111,0.8888888888888888,1.1904761904761776,0.3333333333333333
k1_k2_body_overlap,original_preregistered,0-0.10,2023H1,discovery,217,116,101,-9.984197973100821,-29.984197973100812,0.7363442371013514,-30.720542210202364,0.6215816036146913,0.12442396313364056,0.8571428571428571,0.9015151515151544,0.2488479262672811
k1_k2_body_overlap,original_preregistered,0-0.10,2023H2,discovery,235,127,108,-6.264795597719665,-26.26479559771966,-14.993064891371057,-11.271730706348684,0.6634027011550098,0.16170212765957448,0.8340425531914893,1.1612903225806637,0.32340425531914896
k1_k2_body_overlap,original_preregistered,0-0.10,2024H1,discovery,274,162,112,1.1439472678044462,-18.856052732195554,-19.05360690334095,0.19755417114532747,0.7982332914553807,0.1386861313868613,0.8503649635036497,1.1455026455026656,0.3248175182481752
k1_k2_body_overlap,original_preregistered,0-0.10,2024H2,discovery,292,121,171,34.584582597064234,14.584582597064223,-46.647115106148824,61.23169770321303,1.1602188476683877,0.1917808219178082,0.8013698630136986,1.3847826086956438,0.4075342465753425
k1_k2_body_overlap,original_preregistered,0-0.10,2025H1,validation,329,153,176,5.108595798005537,-14.891404201994467,-19.018464726108707,4.127060524114156,0.8422724174750597,0.17325227963525835,0.817629179331307,1.1249999999999851,0.3161094224924012
k1_k2_body_overlap,original_preregistered,0-0.10,2025H2,validation,325,204,121,-1.3148612325523574,-21.314861232552367,-19.22907270446208,-2.085788528090295,0.7594564020982921,0.13846153846153847,0.8553846153846154,0.8666666666666815,0.32
k1_k2_body_overlap,original_preregistered,0-0.10,2026 Jan-Feb bridge,bridge,104,58,46,4.71997271858221,-15.28002728141778,-7.910461092806605,-7.369566188611294,0.814845601207173,0.14423076923076922,0.8173076923076923,0.8569389547650383,0.3173076923076923
k1_k2_body_overlap,original_preregistered,0-0.10,2026 Mar-Apr fresh,fresh_preholdout,102,51,51,11.119931169339125,-8.88006883066089,-5.425762558061872,-3.4543062725990232,0.8830318409558001,0.16666666666666666,0.8333333333333334,0.9470443349753648,0.3235294117647059
k1_k2_body_overlap,original_preregistered,0.10-0.25,2023H1,discovery,174,103,71,-2.4334110564139197,-22.433411056413927,-21.91122089781256,-0.5221901586013639,0.7211986553960166,0.1724137931034483,0.8275862068965517,0.8560666137985693,0.27011494252873564
k1_k2_body_overlap,original_preregistered,0.10-0.25,2023H2,discovery,209,120,89,-2.623631992221274,-22.62363199222127,-21.83578898979735,-0.7878430024239593,0.7098701161675223,0.17703349282296652,0.8086124401913876,1.0,0.33014354066985646
k1_k2_body_overlap,original_preregistered,0.10-0.25,2024H1,discovery,205,124,81,-16.729830409450898,-36.729830409450905,-15.983125749884355,-20.746704659566586,0.6409702879776059,0.13170731707317074,0.8536585365853658,0.9583333333333351,0.24390243902439024
k1_k2_body_overlap,original_preregistered,0.10-0.25,2024H2,discovery,285,137,148,11.256162127358902,-8.743837872641102,-31.323164425183897,22.579326552542796,0.9149377143759106,0.20701754385964913,0.7824561403508772,1.1395899053627756,0.3368421052631579
k1_k2_body_overlap,original_preregistered,0.10-0.25,2025H1,validation,312,141,171,4.309005661086491,-15.690994338913512,-9.614431218577707,-6.076563120335851,0.8500418337189145,0.16987179487179488,0.8044871794871795,0.9999999999999805,0.30128205128205127
k1_k2_body_overlap,original_preregistered,0.10-0.25,2025H2,validation,294,178,116,15.312304894025022,-4.687695105974979,-12.797534942799109,8.109839836824072,0.9505206487723205,0.19047619047619047,0.7993197278911565,0.9202161474888826,0.3231292517006803
k1_k2_body_overlap,original_preregistered,0.10-0.25,2026 Jan-Feb bridge,bridge,92,52,40,30.12179279984546,10.121792799845446,-11.495675108687085,21.617467908532426,1.1187019717864901,0.20652173913043478,0.782608695652174,0.9852941176470515,0.30434782608695654
k1_k2_body_overlap,original_preregistered,0.10-0.25,2026 Mar-Apr fresh,fresh_preholdout,84,43,41,-9.051884135122524,-29.05188413512251,-35.573168991533514,6.521284856411008,0.6693158169568588,0.14285714285714285,0.8452380952380952,0.862318840579714,0.30952380952380953
k1_k2_body_overlap,original_preregistered,none,2023H1,discovery,169,96,73,19.487390555441007,-0.5126094445589979,-21.081864075700906,20.56925463114184,0.9936161467849177,0.1893491124260355,0.7988165680473372,0.9986559139784976,0.3076923076923077
k1_k2_body_overlap,original_preregistered,none,2023H2,discovery,220,131,89,-12.105921556641862,-32.105921556641874,-40.43558188751528,8.329660330873333,0.5867020720413031,0.1318181818181818,0.8454545454545455,0.9749999999999661,0.31363636363636366
k1_k2_body_overlap,original_preregistered,none,2024H1,discovery,233,139,94,14.273498695901244,-5.726501304098756,-21.303634146065384,15.57713284196665,0.9394513757148187,0.21888412017167383,0.759656652360515,1.5890410958904246,0.40772532188841204
k1_k2_body_overlap,original_preregistered,none,2024H2,discovery,276,150,126,21.90406669071008,1.9040666907100778,-15.483218382502312,17.387285073212386,1.0169803649064741,0.2463768115942029,0.7391304347826086,1.132967032967048,0.358695652173913
k1_k2_body_overlap,original_preregistered,none,2025H1,validation,305,156,149,-42.74514194669124,-62.745141946691255,10.931692119386067,-73.67683406607742,0.4928607998570019,0.14426229508196722,0.8491803278688524,1.0232558139534595,0.26885245901639343
k1_k2_body_overlap,original_preregistered,none,2025H2,validation,294,127,167,-0.43948527465522325,-20.439485274655226,-13.075979824496633,-7.363505450158648,0.7918234317343428,0.16326530612244897,0.8095238095238095,0.8207624168807184,0.3197278911564626
k1_k2_body_overlap,original_preregistered,none,2026 Jan-Feb bridge,bridge,130,62,68,30.987047908239514,10.987047908239523,-13.09000698516702,24.07705489340651,1.1207718733529182,0.2923076923076923,0.6538461538461539,1.3219500324464648,0.36153846153846153
k1_k2_body_overlap,original_preregistered,none,2026 Mar-Apr fresh,fresh_preholdout,100,48,52,-1.3316527851767666,-21.33165278517676,-4.78970946220834,-16.541943322968418,0.7418453803343622,0.23,0.75,1.115257048092871,0.42
k1_k2_body_overlap,original_preregistered,0.25-0.50,2023H1,discovery,77,46,31,-12.825254081184807,-32.82525408118485,-35.22312823186577,2.397874150681074,0.7064037929181927,0.18181818181818182,0.8051948051948052,0.9225113122171882,0.23376623376623376
k1_k2_body_overlap,original_preregistered,0.25-0.50,2023H2,discovery,80,49,31,34.82671843329144,14.826718433291461,39.1280437254728,-24.30132529218154,1.157910567656729,0.2,0.7625,1.0241935483871005,0.325
k1_k2_body_overlap,original_preregistered,0.25-0.50,2024H1,discovery,96,50,46,15.730601513441304,-4.269398486558694,9.171680263369105,-13.441078749927856,0.9643161265192914,0.22916666666666666,0.7395833333333334,1.1732011390470936,0.375
k1_k2_body_overlap,original_preregistered,0.25-0.50,2024H2,discovery,95,44,51,1.8047094046564962,-18.195290595343494,-43.150315313661885,24.955024718318345,0.8473011024074881,0.23157894736842105,0.7473684210526316,0.8311688311688323,0.3263157894736842
k1_k2_body_overlap,original_preregistered,0.25-0.50,2025H1,validation,131,63,68,-35.015611872797706,-55.0156118727977,-12.83851968492605,-42.17709218787176,0.5930686991559272,0.13740458015267176,0.8320610687022901,1.0810810810810842,0.3511450381679389
k1_k2_body_overlap,original_preregistered,0.25-0.50,2025H2,validation,105,60,45,-8.19228431497509,-28.19228431497513,2.856735178117651,-31.049019493092846,0.7585554729964595,0.18095238095238095,0.819047619047619,0.6989247311827982,0.3047619047619048
k1_k2_body_overlap,original_preregistered,0.25-0.50,2026 Jan-Feb bridge,bridge,39,18,21,42.31890673106879,22.31890673106879,5.225534383424945,17.093372347643975,1.248126119632806,0.3333333333333333,0.6666666666666666,1.0714285714285634,0.3333333333333333
k1_k2_body_overlap,original_preregistered,0.25-0.50,2026 Mar-Apr fresh,fresh_preholdout,44,26,18,8.602198608675819,-11.397801391324181,-31.961530944053433,20.56372955272919,0.8718858174753497,0.22727272727272727,0.75,0.8584459459459405,0.25
k1_k2_body_overlap,original_preregistered,>0.50,2023H1,discovery,10,9,1,17.230716069302204,-2.7692839306978025,-72.2432282506484,69.4739443199507,0.9685853372257025,0.3,0.7,1.131716118684839,0.2
k1_k2_body_overlap,original_preregistered,>0.50,2023H2,discovery,13,6,7,-28.326880883606382,-48.32688088360639,-25.875953151147694,-22.450927732458695,0.5351033763562909,0.15384615384615385,0.7692307692307693,0.5275229357798057,0.07692307692307693
k1_k2_body_overlap,original_preregistered,>0.50,2024H1,discovery,14,8,6,-223.02167123201522,-243.02167123201525,-60.834749483673285,-182.1869217483416,0.01619034049749062,0.07142857142857142,0.8571428571428571,0.6687499999999997,0.07142857142857142
k1_k2_body_overlap,original_preregistered,>0.50,2024H2,discovery,18,8,10,111.47923740955494,91.47923740955495,18.751825653212173,72.72741175634275,1.7108205949767186,0.3888888888888889,0.5,1.6365891207663443,0.5
k1_k2_body_overlap,original_preregistered,>0.50,2025H1,validation,18,10,8,-82.84864863531276,-102.84864863531276,84.64464134803012,-187.49328998334303,0.37658026982574033,0.05555555555555555,0.8888888888888888,0.82693731490622,0.16666666666666666
k1_k2_body_overlap,original_preregistered,>0.50,2025H2,validation,13,0,13,-140.1991363256623,-160.1991363256623,103.27440683985711,-263.4735431655196,0.08477084042627064,0.07692307692307693,0.9230769230769231,0.2162162162162174,0.07692307692307693
k1_k2_body_overlap,original_preregistered,>0.50,2026 Jan-Feb bridge,bridge,5,3,2,78.2188565790258,58.218856579025804,-139.87111542159906,198.08997200062544,1.7891739782151117,0.4,0.4,1.754716981132067,0.4
k1_k2_body_overlap,original_preregistered,>0.50,2026 Mar-Apr fresh,fresh_preholdout,5,2,3,-162.51161841001337,-182.5116184100134,161.7548801857898,-344.2664985958036,0.0,0.0,0.8,0.6136363636363609,0.0
k2_to_k1_volume,original_preregistered,<0.50,2023H1,discovery,253,126,127,-2.574706940534343,-22.574706940534348,-7.882924566885928,-14.691782373648534,0.6808532318232274,0.13043478260869565,0.8656126482213439,1.0000000000000415,0.2648221343873518
k2_to_k1_volume,original_preregistered,<0.50,2023H2,discovery,298,151,147,6.125673657804284,-13.874326342195708,-22.84727034389277,8.972944001696973,0.7970600817418675,0.1342281879194631,0.8590604026845637,1.0218829158457579,0.33221476510067116
k2_to_k1_volume,original_preregistered,<0.50,2024H1,discovery,316,174,142,-20.67975431514451,-40.67975431514451,-29.343137428698487,-11.336616886446075,0.557083014298073,0.11708860759493671,0.8765822784810127,1.107361573450552,0.310126582278481
k2_to_k1_volume,original_preregistered,<0.50,2024H2,discovery,355,146,209,12.155316719242366,-7.844683280757644,-38.42414779841806,30.579464517660348,0.9157678194851353,0.16619718309859155,0.8309859154929577,1.238095238095221,0.38591549295774646
k2_to_k1_volume,original_preregistered,<0.50,2025H1,validation,386,168,218,-15.169816253909087,-35.16981625390909,3.196237154204767,-38.36605340811393,0.6383703158351473,0.13471502590673576,0.8549222797927462,1.0876436781609078,0.2927461139896373
k2_to_k1_volume,original_preregistered,<0.50,2025H2,validation,360,210,150,0.42628779420148133,-19.573712205798532,-19.587500147205233,0.013787941406656005,0.7709318145449546,0.15833333333333333,0.8416666666666667,0.7867965367965254,0.3194444444444444
k2_to_k1_volume,original_preregistered,<0.50,2026 Jan-Feb bridge,bridge,123,53,70,43.759698748113486,23.759698748113504,-28.883494807590658,52.643193555704116,1.2802989616314893,0.2032520325203252,0.7886178861788617,1.0,0.35772357723577236
k2_to_k1_volume,original_preregistered,<0.50,2026 Mar-Apr fresh,fresh_preholdout,107,62,45,-1.729652999547605,-21.7296529995476,-7.09502382232942,-14.63462917721817,0.7008229721664289,0.14953271028037382,0.822429906542056,0.8333333333333295,0.3177570093457944
k2_to_k1_volume,original_preregistered,0.50-0.80,2023H1,discovery,168,99,69,3.719855622809379,-16.28014437719062,-18.691071229883303,2.4109268526925565,0.8121574844745053,0.16666666666666666,0.8154761904761905,0.8253325621746717,0.27976190476190477
k2_to_k1_volume,original_preregistered,0.50-0.80,2023H2,discovery,188,111,77,-12.006033688712321,-32.006033688712336,-30.79212218453371,-1.2139115041786974,0.6065060652494878,0.14361702127659576,0.8404255319148937,1.0726293103448632,0.2925531914893617
k2_to_k1_volume,original_preregistered,0.50-0.80,2024H1,discovery,223,139,84,-3.9788215644114704,-23.978821564411476,-2.933724003872632,-21.045097560538892,0.7481495803357678,0.16591928251121077,0.8161434977578476,1.0640074211502784,0.30493273542600896
k2_to_k1_volume,original_preregistered,0.50-0.80,2024H2,discovery,256,120,136,26.638791483706022,6.638791483706014,-30.737182342868874,37.375973826574885,1.0613235575022026,0.203125,0.78125,1.239034510010538,0.359375
k2_to_k1_volume,original_preregistered,0.50-0.80,2025H1,validation,307,144,163,-15.63618740256632,-35.63618740256633,-8.010644366170045,-27.625543036396333,0.6730099310432701,0.16286644951140064,0.8306188925081434,1.0349127182044904,0.33876221498371334
k2_to_k1_volume,original_preregistered,0.50-0.80,2025H2,validation,288,159,129,-8.453807878384977,-28.453807878384982,-31.20920988401047,2.755402005625463,0.6967264950532577,0.125,0.8680555555555556,0.9093915343915251,0.3229166666666667
k2_to_k1_volume,original_preregistered,0.50-0.80,2026 Jan-Feb bridge,bridge,99,62,37,-31.80146983390605,-51.80146983390604,12.858703758523166,-64.66017359242933,0.45781797529394536,0.1414141414141414,0.8282828282828283,0.965517241379314,0.24242424242424243
k2_to_k1_volume,original_preregistered,0.50-0.80,2026 Mar-Apr fresh,fresh_preholdout,99,49,50,4.5985801531334864,-15.401419846866517,-14.09318646376385,-1.3082333831027222,0.8095294259942386,0.20202020202020202,0.7878787878787878,1.333333333333318,0.3939393939393939
k2_to_k1_volume,original_preregistered,0.80-1.25,2023H1,discovery,119,73,46,-19.45140084054934,-39.451400840549354,-17.83863663850808,-21.612764202041305,0.6094662771712327,0.14285714285714285,0.8571428571428571,0.6902173913043657,0.19327731092436976
k2_to_k1_volume,original_preregistered,0.80-1.25,2023H2,discovery,133,82,51,-8.596967775413287,-28.59696777541328,-11.95725772384577,-16.639710051567576,0.6817280258719829,0.16541353383458646,0.8045112781954887,1.1612903225806637,0.3383458646616541
k2_to_k1_volume,original_preregistered,0.80-1.25,2024H1,discovery,136,86,50,-21.2779318904073,-41.2779318904073,9.8712046864439,-51.14913657685121,0.6298752318525782,0.18382352941176472,0.8014705882352942,1.1483516483516398,0.3602941176470588
k2_to_k1_volume,original_preregistered,0.80-1.25,2024H2,discovery,183,108,75,8.208308242500944,-11.791691757499038,-16.5362331812483,4.744541423749282,0.8886181292024503,0.22950819672131148,0.7431693989071039,0.9999999999999768,0.31693989071038253
k2_to_k1_volume,original_preregistered,0.80-1.25,2025H1,validation,206,104,102,-6.923801770185096,-26.9238017701851,-17.555988843497474,-9.367812926687712,0.7658554169175735,0.1650485436893204,0.8155339805825242,1.0597580645161158,0.2912621359223301
k2_to_k1_volume,original_preregistered,0.80-1.25,2025H2,validation,197,108,89,37.17975297742145,17.179752977421458,6.686463843276507,10.493289134144922,1.1817523253362792,0.22842639593908629,0.7563451776649747,0.9476190476190532,0.3604060913705584
k2_to_k1_volume,original_preregistered,0.80-1.25,2026 Jan-Feb bridge,bridge,76,50,26,53.854433696541356,33.85443369654137,4.5369321545212875,29.317501542020008,1.4389273907300677,0.27631578947368424,0.6842105263157895,1.2815271468743212,0.3815789473684211
k2_to_k1_volume,original_preregistered,0.80-1.25,2026 Mar-Apr fresh,fresh_preholdout,59,23,36,23.146023563699664,3.1460235636996607,-9.088347707084914,12.234371270784571,1.038443891479562,0.2542372881355932,0.7457627118644068,1.119402985074633,0.3728813559322034
k2_to_k1_volume,original_preregistered,1.25-2.00,2023H1,discovery,70,48,22,30.565059094883757,10.565059094883749,-19.582237631944736,30.147296726828557,1.1256836928772602,0.21428571428571427,0.7571428571428571,1.43611111111109,0.32857142857142857
k2_to_k1_volume,original_preregistered,1.25-2.00,2023H2,discovery,76,49,27,7.892745980548855,-12.107254019451135,31.180812038477864,-43.28806605792914,0.8572144959732204,0.23684210526315788,0.7236842105263158,1.190118397085612,0.32894736842105265
k2_to_k1_volume,original_preregistered,1.25-2.00,2024H1,discovery,89,50,39,-4.478064778766645,-24.478064778766644,-13.976703329024035,-10.501361449742642,0.8053663529943603,0.19101123595505617,0.7528089887640449,1.400000000000031,0.33707865168539325
k2_to_k1_volume,original_preregistered,1.25-2.00,2024H2,discovery,114,51,63,59.45871897084646,39.458718970846455,-54.58145849330254,94.04017746414907,1.3367158616322614,0.35964912280701755,0.6228070175438597,1.1210622710622724,0.39473684210526316
k2_to_k1_volume,original_preregistered,1.25-2.00,2025H1,validation,121,66,55,-15.40244974197013,-35.402449741970145,-25.051802805902902,-10.350646936067376,0.7228263265465108,0.18181818181818182,0.768595041322314,0.9759036144578274,0.30578512396694213
k2_to_k1_volume,original_preregistered,1.25-2.00,2025H2,validation,118,63,55,14.683954151306041,-5.316045848693955,-11.212894503873136,5.896848655179087,0.9515760820359527,0.19491525423728814,0.7796610169491526,0.7638888888889428,0.2796610169491525
k2_to_k1_volume,original_preregistered,1.25-2.00,2026 Jan-Feb bridge,bridge,46,18,28,57.25522923205139,37.25522923205137,-17.989609705601993,55.2448389376534,1.466538917066436,0.41304347826086957,0.5217391304347826,1.7995084269662938,0.45652173913043476
k2_to_k1_volume,original_preregistered,1.25-2.00,2026 Mar-Apr fresh,fresh_preholdout,48,23,25,-20.939969300952313,-40.939969300952306,-22.55842450251396,-18.38154479843836,0.5961465512128108,0.1875,0.8125,0.5357142857142815,0.25
k2_to_k1_volume,original_preregistered,>2.00,2023H1,discovery,37,24,13,2.4263457037605907,-17.573654296239404,-54.65350393678012,37.079849640540914,0.8330101017981185,0.35135135135135137,0.6216216216216216,1.2629107981220504,0.35135135135135137
k2_to_k1_volume,original_preregistered,>2.00,2023H2,discovery,62,40,22,-20.818534968752452,-40.81853496875248,-38.242628403237966,-2.5759065655145355,0.6123304208913917,0.24193548387096775,0.7419354838709677,0.7974238875878102,0.27419354838709675
k2_to_k1_volume,original_preregistered,>2.00,2024H1,discovery,58,34,24,160.54848166350303,140.54848166350305,-62.13942025006644,202.68790191356956,2.173942207286592,0.39655172413793105,0.5689655172413793,1.613505747126439,0.4482758620689655
k2_to_k1_volume,original_preregistered,>2.00,2024H2,discovery,58,35,23,36.4692753771798,16.46927537717979,3.0091939626587365,13.460081414521056,1.137381267946896,0.3103448275862069,0.6724137931034483,1.1474184782608783,0.3793103448275862
k2_to_k1_volume,original_preregistered,>2.00,2025H1,validation,75,41,34,-28.594575342358233,-48.59457534235823,23.899576627091513,-72.49415196944989,0.6958785183221164,0.2,0.7733333333333333,0.909937888198762,0.2
k2_to_k1_volume,original_preregistered,>2.00,2025H2,validation,68,29,39,-81.07918266374395,-101.07918266374399,56.35151744126217,-157.4307001050063,0.3574055305885975,0.11764705882352941,0.8088235294117647,0.7385241454150866,0.20588235294117646
k2_to_k1_volume,original_preregistered,>2.00,2026 Jan-Feb bridge,bridge,26,10,16,14.275193681673539,-5.724806318326434,-50.58374292012704,44.85893660180069,0.9450958340619506,0.3076923076923077,0.5769230769230769,1.3212912709181275,0.19230769230769232
k2_to_k1_volume,original_preregistered,>2.00,2026 Mar-Apr fresh,fresh_preholdout,22,13,9,-37.456152176586365,-57.456152176586365,-38.393999240946094,-19.06215293564025,0.5391441685292665,0.09090909090909091,0.8636363636363636,0.7607206670637379,0.22727272727272727
stop_distance_atr,diagnostic_amendment,0.15-0.40,2023H1,discovery,76,37,39,4.596717420181239,-15.403282579818764,-36.324877329947334,20.921594750128456,0.7359699930448848,0.07894736842105263,0.9210526315789473,0.8718181818181756,0.18421052631578946
stop_distance_atr,diagnostic_amendment,0.15-0.40,2023H2,discovery,73,32,41,-11.291653934592452,-31.29165393459245,-28.63764828433124,-2.654005650261254,0.3691004775085949,0.0684931506849315,0.9315068493150684,0.8039215686274417,0.273972602739726
stop_distance_atr,diagnostic_amendment,0.15-0.40,2024H1,discovery,75,41,34,-10.378926206831508,-30.3789262068315,-38.92496804659682,8.546041839765381,0.5511486674448979,0.06666666666666667,0.9333333333333333,1.2716049382716226,0.30666666666666664
stop_distance_atr,diagnostic_amendment,0.15-0.40,2024H2,discovery,68,29,39,12.640359386161943,-7.35964061383806,-25.476041600105457,18.11640098626732,0.8884486591506736,0.1323529411764706,0.8676470588235294,1.4500000000000406,0.38235294117647056
stop_distance_atr,diagnostic_amendment,0.15-0.40,2025H1,validation,75,34,41,-29.465932528130093,-49.46593252813011,-15.39759738263408,-34.068335145496064,0.3248179173478986,0.08,0.92,0.9666666666666968,0.30666666666666664
stop_distance_atr,diagnostic_amendment,0.15-0.40,2025H2,validation,78,49,29,-12.774613846193,-32.77461384619301,-11.77495074893192,-20.999663097261216,0.44723620271811926,0.07692307692307693,0.9230769230769231,1.3463883677298376,0.3333333333333333
stop_distance_atr,diagnostic_amendment,0.15-0.40,2026 Jan-Feb bridge,bridge,32,15,17,18.955117150636028,-1.0448828493639697,-0.8429403513776569,-0.20194249798647768,0.9803277642772538,0.125,0.875,1.0744680851064157,0.34375
stop_distance_atr,diagnostic_amendment,0.15-0.40,2026 Mar-Apr fresh,fresh_preholdout,25,11,14,15.022775590622242,-4.9772244093777624,-10.561683021065317,5.584458611687578,0.8972726996187649,0.12,0.88,1.0,0.32
stop_distance_atr,diagnostic_amendment,0.40-0.70,2023H1,discovery,270,145,125,-7.8946744118876335,-27.89467441188764,-1.343120362230504,-26.55155404965727,0.6160618148835811,0.10740740740740741,0.8851851851851852,0.9348516949152266,0.25555555555555554
stop_distance_atr,diagnostic_amendment,0.40-0.70,2023H2,discovery,357,199,158,11.846812784200687,-8.153187215799312,-20.151290166051055,11.998102950251655,0.8842937831654835,0.15126050420168066,0.8375350140056023,1.2166666666666812,0.3557422969187675
stop_distance_atr,diagnostic_amendment,0.40-0.70,2024H1,discovery,352,209,143,-7.6304103558922725,-27.630410355892284,-16.954687936160077,-10.675722419732239,0.6763507443406879,0.13068181818181818,0.8664772727272727,1.1509971509971564,0.3181818181818182
stop_distance_atr,diagnostic_amendment,0.40-0.70,2024H2,discovery,429,187,242,27.872568898085436,7.872568898085426,-28.605471145730313,36.478040043815724,1.0892387863800947,0.1794871794871795,0.8181818181818182,1.1999999999999778,0.38461538461538464
stop_distance_atr,diagnostic_amendment,0.40-0.70,2025H1,validation,483,228,255,-5.98138094669103,-25.981380946691033,-12.165696159008816,-13.815684787682285,0.7235096018189399,0.13250517598343686,0.8612836438923396,1.0932642487046709,0.30434782608695654
stop_distance_atr,diagnostic_amendment,0.40-0.70,2025H2,validation,441,238,203,1.8448120755924253,-18.15518792440758,-23.962668168728943,5.807480244321321,0.7751994410531274,0.13378684807256236,0.8639455782312925,0.8410596026490083,0.29931972789115646
stop_distance_atr,diagnostic_amendment,0.40-0.70,2026 Jan-Feb bridge,bridge,150,87,63,10.763247162824916,-9.236752837175093,4.794728402729141,-14.03148123990438,0.8882985142550881,0.12666666666666668,0.8733333333333333,0.8473695767746129,0.31333333333333335
stop_distance_atr,diagnostic_amendment,0.40-0.70,2026 Mar-Apr fresh,fresh_preholdout,140,72,68,13.82603059178775,-6.1739694082122405,-14.308393024837299,8.134423616624998,0.913171486133989,0.15714285714285714,0.8285714285714286,0.845238095238082,0.35714285714285715
stop_distance_atr,diagnostic_amendment,0.70-1.00,2023H1,discovery,181,101,80,20.805678691217118,0.8056786912171215,-28.92805321855261,29.733731909769737,1.0092380079789152,0.20994475138121546,0.7845303867403315,0.9425000000000008,0.3314917127071823
stop_distance_atr,diagnostic_amendment,0.70-1.00,2023H2,discovery,195,126,69,-16.070691586283957,-36.07069158628397,-30.66167558232247,-5.409016003961578,0.5859294572942342,0.18974358974358974,0.7948717948717948,0.9019607843137144,0.3282051282051282
stop_distance_atr,diagnostic_amendment,0.70-1.00,2024H1,discovery,243,137,106,-11.664301165954951,-31.664301165954953,-0.23867401652331427,-31.425627149431705,0.7042451569952253,0.19753086419753085,0.7818930041152263,1.1195652173913062,0.3497942386831276
stop_distance_atr,diagnostic_amendment,0.70-1.00,2024H2,discovery,280,145,135,10.778864568471805,-9.221135431528204,-44.74258099218839,35.521445560660155,0.9221679052509043,0.23214285714285715,0.7571428571428571,1.1076923076923069,0.3464285714285714
stop_distance_atr,diagnostic_amendment,0.70-1.00,2025H1,validation,324,143,181,-25.808525111150082,-45.80852511115009,-14.04212533248621,-31.76639977866393,0.6159573550785664,0.16049382716049382,0.8240740740740741,1.0172413793103527,0.32098765432098764
stop_distance_atr,diagnostic_amendment,0.70-1.00,2025H2,validation,309,185,124,16.78855722165684,-3.2114427783431587,-13.545870151792446,10.33442737344925,0.9690950143354023,0.20711974110032363,0.7831715210355987,0.9476190476190532,0.3592233009708738
stop_distance_atr,diagnostic_amendment,0.70-1.00,2026 Jan-Feb bridge,bridge,98,54,44,33.0594368851028,13.059436885102796,-17.201387587696615,30.260824472799424,1.1306545314131122,0.25510204081632654,0.7346938775510204,0.9950495049504884,0.35714285714285715
stop_distance_atr,diagnostic_amendment,0.70-1.00,2026 Mar-Apr fresh,fresh_preholdout,110,57,53,-17.599027789278853,-37.59902778927885,-14.113315233663826,-23.48571255561498,0.582886864137342,0.22727272727272727,0.7727272727272727,1.0505807702209569,0.33636363636363636
stop_distance_atr,diagnostic_amendment,1.00-1.50,2023H1,discovery,96,67,29,-9.102792598729026,-29.10279259872905,-10.281825736070386,-18.820966862658622,0.7318280731521006,0.2604166666666667,0.71875,0.9013478220072094,0.25
stop_distance_atr,diagnostic_amendment,1.00-1.50,2023H2,discovery,107,59,48,-10.899835477190935,-30.899835477190923,27.398988777816566,-58.29882425500756,0.7167675356904409,0.205607476635514,0.7570093457943925,0.822784810126592,0.2523364485981308
stop_distance_atr,diagnostic_amendment,1.00-1.50,2024H1,discovery,126,82,44,18.204971975819245,-1.7950280241807475,-24.89442162643362,23.099393602252793,0.9870756163688852,0.25396825396825395,0.7063492063492064,1.1003930560105024,0.35714285714285715
