dimension,family_status,selected_level,discovery_score,split,n,n_long,n_short,gross_bp,net_bp,control_net_bp,paired_excess_bp,profit_factor,win_rate,stop_rate,median_mfe_r,hit_2r_rate,net_signflip_p,excess_signflip_p,net_ci95_low_bp,net_ci95_high_bp,excess_ci95_low_bp,excess_ci95_high_bp,net_fdr_q,excess_fdr_q,passes_statistical_screen,passes_validation_gate,passes_diagnostic_screen
retrace_fraction,diagnostic_amendment,1.5-3,-10.05337388723134,discovery,1282,692,590,17.238850917430838,-2.761149082569174,-21.76292392053009,19.00177483796087,0.9694117321202583,0.20202808112324494,0.781591263650546,1.1206424000215884,0.3494539781591264,0.6325367463253675,0.03189681031896811,-18.379055379544315,13.022576731775748,-0.7826972390451866,40.607009837037,,,False,False,False
retrace_fraction,diagnostic_amendment,1.5-3,-10.05337388723134,validation,875,462,413,-0.28769819581814715,-20.287698195818162,-20.771283331260022,0.48358513544179843,0.805920324320742,0.15771428571428572,0.8274285714285714,0.8571428571428713,0.30742857142857144,0.9731026897310269,0.47825217478252174,-40.848655692108835,1.1599244285836323,-23.24363433346222,25.063048219764866,1.0,1.0,False,False,False
retrace_fraction,diagnostic_amendment,1.5-3,-10.05337388723134,bridge,146,89,57,43.557538813588074,23.55753881358806,-2.6680277168686084,26.225566530456682,1.283746690395996,0.2534246575342466,0.7123287671232876,1.2447378492154646,0.3493150684931507,0.1645835416458354,0.1782821717828217,-20.542059426183922,73.95371990879042,-27.122063267309727,84.44529486023906,,,False,False,False
retrace_fraction,diagnostic_amendment,1.5-3,-10.05337388723134,fresh_preholdout,163,82,81,-19.73520763711358,-39.735207637113575,-2.949233212475827,-36.785974424637715,0.5524691521679425,0.15950920245398773,0.8282208588957055,0.8992673992674072,0.2883435582822086,0.994000599940006,0.9544045595440456,-67.59227907656309,-7.770503859089594,-78.98579546729316,4.769877917035869,,,False,False,False
path_variation,original_preregistered,>2.00,-13.156068643519356,discovery,972,529,443,8.369497907988446,-11.630502092011552,-17.875536167185942,6.245034075174337,0.8855828541667564,0.20781893004115226,0.7695473251028807,1.060484723233368,0.3374485596707819,0.8787121287871212,0.2973702629737026,-30.22013729762834,7.497171409960202,-17.86161203589887,30.78042855817627,,,False,False,False
path_variation,original_preregistered,>2.00,-13.156068643519356,validation,706,368,338,-13.395186098472736,-33.39518609847274,-3.1674774131684758,-30.227708685304346,0.7025757047909288,0.16288951841359772,0.8116147308781869,0.8649967469095667,0.28895184135977336,0.999000099990001,0.9874012598740126,-53.346970719554115,-9.740829275928311,-55.9887547195569,-3.302886961157176,1.0,0.9999000099990001,False,False,False
path_variation,original_preregistered,>2.00,-13.156068643519356,bridge,126,59,67,-4.994827465350944,-24.994827465350934,-13.445253809346285,-11.549573656004705,0.7142824370033862,0.2222222222222222,0.7380952380952381,1.0116279069767773,0.3412698412698413,0.9305069493050695,0.7056294370562943,-56.35282704130778,10.522476405342518,-52.100709160942586,31.935340908628064,,,False,False,False
path_variation,original_preregistered,>2.00,-13.156068643519356,fresh_preholdout,104,54,50,-2.7849879852649164,-22.78498798526491,-15.045176568145997,-7.739811417118943,0.7408685995400486,0.18269230769230768,0.7884615384615384,1.0663919413919507,0.33653846153846156,0.8693130686931307,0.6242375762423757,-61.78311829316596,17.083749520901822,-52.48447764950771,36.2777668964112,,,False,False,False
path_efficiency,original_preregistered,0-0.50,-7.668638182089966,discovery,847,472,375,12.331361817910034,-7.668638182089966,-16.484952969493303,8.816314787403273,0.9215205857932138,0.21487603305785125,0.7603305785123967,1.1538461538461589,0.345926800472255,0.7851214878512148,0.23217678232176783,-27.436940558635474,11.966385223637817,-13.656284832387682,31.220215976961946,,,False,False,False
path_efficiency,original_preregistered,0-0.50,-7.668638182089966,validation,564,274,290,-11.981815104165108,-31.98181510416511,13.52692175385012,-45.50873685801533,0.7161563150948922,0.16312056737588654,0.8226950354609929,0.8620689655172364,0.2925531914893617,0.9943005699430058,0.9971002899710029,-56.291465990364436,-5.912914780992211,-78.30523150411389,-10.542977924176329,1.0,0.9999000099990001,False,False,False
path_efficiency,original_preregistered,0-0.50,-7.668638182089966,bridge,101,43,58,37.20924411507068,17.209244115070696,-8.872603579169072,26.081847694239745,1.2045379453427152,0.31683168316831684,0.6138613861386139,1.5944700460829435,0.39603960396039606,0.26707329267073293,0.20537946205379462,-24.90850024126863,66.84813466067438,-25.64189709254226,76.99014694359393,,,False,False,False
path_efficiency,original_preregistered,0-0.50,-7.668638182089966,fresh_preholdout,88,39,49,8.906803124514779,-11.093196875485207,-10.383887801908205,-0.709309073577045,0.8760809689809591,0.25,0.7272727272727273,1.2182539682539328,0.4090909090909091,0.676932306769323,0.5168483151684832,-59.031765100954686,39.3807864720164,-61.77479023291106,61.864301008317526,,,False,False,False
wrong_sma40_closes,original_preregistered,1,-0.3568302203067155,discovery,682,388,294,30.114887914371938,10.114887914371936,-18.768379137450317,28.883267051822163,1.1113160188455469,0.19648093841642228,0.7873900293255132,1.0811424100156608,0.3387096774193548,0.21607839216078392,0.032596740325967405,-14.135135967158345,38.92784396234307,-3.012038023799101,60.96635288317352,,,False,False,False
wrong_sma40_closes,original_preregistered,1,-0.3568302203067155,validation,432,216,216,-16.31611034393471,-36.31611034393473,-4.177358251705623,-32.13875209222919,0.6641723647788098,0.1527777777777778,0.8333333333333334,0.8612020805239815,0.2986111111111111,0.9983001699830018,0.9753024697530247,-60.47640709798758,-12.152133717621364,-62.44756902598323,0.609466954726791,1.0,0.9999000099990001,False,False,False
wrong_sma40_closes,original_preregistered,1,-0.3568302203067155,bridge,79,36,43,76.38874556641203,56.38874556641206,-16.911638445840055,73.30038401225214,1.8037794078536047,0.2911392405063291,0.6962025316455697,1.1874999999999931,0.3924050632911392,0.049595040495950406,0.0197980201979802,-10.130102234106653,124.93687343943255,5.718364507631732,148.46090982080787,,,False,False,False
wrong_sma40_closes,original_preregistered,1,-0.3568302203067155,fresh_preholdout,74,37,37,-15.622460186949025,-35.622460186949034,-22.495495640046624,-13.12696454690241,0.6148276721777913,0.13513513513513514,0.8513513513513513,0.8124999999999989,0.28378378378378377,0.9337066293370663,0.6761323867613239,-73.62671252968528,3.4523789205062356,-60.71285496196905,35.33241999503986,,,False,False,False
wrong_rope_closes,diagnostic_amendment,2+,-10.238955674727096,discovery,1014,542,472,9.761044325272913,-10.238955674727096,-19.464940988905827,9.225985314178708,0.88740694749377,0.1854043392504931,0.8067061143984221,1.0470085470085024,0.33136094674556216,0.8878112188781122,0.22727727227277272,-27.14587711592659,7.08733735180717,-15.063031300925369,30.963029517447133,,,False,False,False
wrong_rope_closes,diagnostic_amendment,2+,-10.238955674727096,validation,661,415,246,8.393936874868508,-11.606063125131495,-15.284410665775539,3.6783475406439523,0.8754625050908608,0.18910741301059,0.7912254160363086,0.9817351598173456,0.33434190620272314,0.8645135486451355,0.39286071392860716,-30.951442254518188,11.14781066071225,-22.39425984363086,30.91108142736316,1.0,1.0,False,False,False
wrong_rope_closes,diagnostic_amendment,2+,-10.238955674727096,bridge,114,77,37,-15.567324855373625,-35.56732485537363,8.608800053072216,-44.176124908446,0.6251670126640344,0.14035087719298245,0.8508771929824561,0.9652941176470426,0.2719298245614035,0.965003499650035,0.9597040295970403,-68.80758916999758,4.244382949394684,-92.76367345938773,5.529704571732307,,,False,False,False
wrong_rope_closes,diagnostic_amendment,2+,-10.238955674727096,fresh_preholdout,76,45,31,15.409971882538269,-4.590028117461723,-28.514365793680735,23.924337676219082,0.9397793925156325,0.21052631578947367,0.7631578947368421,1.395652173913052,0.35526315789473684,0.5705429457054294,0.20557944205579443,-48.43190473716395,43.75293727539296,-28.254823238189214,79.07905432413406,,,False,False,False
intermediate_ma_colour_share,original_preregistered,50-99%,10.753712379153807,discovery,378,199,179,30.753712379153804,10.753712379153807,-8.962995179668555,19.71670755882226,1.1224468210568372,0.1984126984126984,0.7936507936507936,1.2160814046288972,0.3386243386243386,0.2575742425757424,0.1561843815618438,-19.403941811814857,44.200576004290845,-17.82436063718674,59.27143400012551,,,False,False,False
intermediate_ma_colour_share,original_preregistered,50-99%,10.753712379153807,validation,239,135,104,11.852849377187576,-8.14715062281245,-11.139557919068526,2.992407296255989,0.9205910233989522,0.18828451882845187,0.7949790794979079,1.154589371980658,0.3305439330543933,0.6319368063193681,0.45735426457354267,-47.06208677082913,38.521620721080716,-52.336725289403056,64.68721236494392,1.0,0.9999000099990001,False,False,False
intermediate_ma_colour_share,original_preregistered,50-99%,10.753712379153807,bridge,41,18,23,6.374423139156687,-13.625576860843292,-11.360165500974855,-2.2654113598686596,0.8236050731173061,0.1951219512195122,0.7804878048780488,1.243243243243249,0.4146341463414634,0.6773322667733227,0.527047295270473,-65.24722077985054,49.88998452554989,-71.01812061061688,66.16813978814805,,,False,False,False
intermediate_ma_colour_share,original_preregistered,50-99%,10.753712379153807,fresh_preholdout,38,16,22,-2.2998970072298928,-22.299897007229895,-43.11247993271321,20.81258292548346,0.7374483590357802,0.18421052631578946,0.7894736842105263,0.7636363636363408,0.34210526315789475,0.7181281871812819,0.30586941305869414,-84.30274595472707,42.425304746668516,-48.67176864157586,87.81017839040187,,,False,False,False
intermediate_native_side_share,diagnostic_amendment,50-99%,4.304514007069562,discovery,490,271,219,26.84054936616778,6.84054936616778,-29.02779786149932,35.8683472276671,1.0741501634437751,0.21428571428571427,0.7714285714285715,1.1428571428571517,0.35306122448979593,0.32856714328567144,0.020897910208979104,-21.588184548473155,38.08264231238965,1.6618278313536554,72.50514339905739,,,False,False,False
intermediate_native_side_share,diagnostic_amendment,50-99%,4.304514007069562,validation,306,155,151,14.661261800074382,-5.338738199925627,-2.463671200519007,-2.875066999406779,0.9472557210860472,0.1830065359477124,0.7908496732026143,0.8760964912280644,0.29411764705882354,0.6146385361463854,0.5423457654234577,-38.185616400008094,31.24437461456098,-42.73298125421104,40.81230475227975,1.0,1.0,False,False,False
intermediate_native_side_share,diagnostic_amendment,50-99%,4.304514007069562,bridge,61,31,30,18.615710881005015,-1.3842891189949842,-1.9065115895989528,0.5222224706039001,0.9843988845904708,0.18032786885245902,0.819672131147541,0.7499999999999493,0.32786885245901637,0.5085491450854914,0.49765023497650235,-53.773494312357144,56.082724760399934,-78.35088725003426,68.26034019421084,,,False,False,False
intermediate_native_side_share,diagnostic_amendment,50-99%,4.304514007069562,fresh_preholdout,53,28,25,-6.518473535460683,-26.51847353546067,-10.671633038330945,-15.8468404971298,0.7217553299828786,0.18867924528301888,0.7735849056603774,0.5918367346938503,0.32075471698113206,0.7987201279872013,0.6639336066393361,-80.296860926824,31.56025296092642,-88.443756777158,50.415140180867226,,,False,False,False
six_ma_rope_width,original_preregistered,1-2ATR,-3.0435999171122896,discovery,1079,577,502,21.013244305330616,1.0132443053306197,-28.004669955453025,29.017914260783574,1.0109640339659103,0.21223354958294718,0.7720111214087118,1.1538461538461589,0.3336422613531047,0.45965403459654036,0.0065993400659934,-17.708245703245865,20.121633885802552,4.566968755562723,54.38112701773282,,,False,False,False
six_ma_rope_width,original_preregistered,1-2ATR,-3.0435999171122896,validation,677,379,298,3.20764305170997,-16.792356948290042,-13.663039100726929,-3.1293178475632013,0.8352421389848662,0.1757754800590842,0.8050221565731167,1.0349127182044904,0.3308714918759232,0.9316068393160684,0.597040295970403,-38.11538286964642,6.221650857641857,-28.9705267414939,23.903289377188358,1.0,0.9999000099990001,False,False,False
six_ma_rope_width,original_preregistered,1-2ATR,-3.0435999171122896,bridge,101,43,58,3.2004395850885343,-16.799560414911447,-21.44772896315238,4.648168548240955,0.8102055769895573,0.24752475247524752,0.693069306930693,1.023255813953491,0.297029702970297,0.785921407859214,0.42295770422957707,-53.41717603855265,22.622079613315293,-40.31707010332598,51.5046054860743,,,False,False,False
six_ma_rope_width,original_preregistered,1-2ATR,-3.0435999171122896,fresh_preholdout,133,69,64,3.999367788739867,-16.000632211260136,-6.629223193244455,-9.371409018015685,0.8155697208958892,0.15789473684210525,0.8270676691729323,0.8571428571428344,0.2857142857142857,0.7762223777622238,0.6562343765623437,-52.2982284710695,28.631924397210653,-51.855791716476865,35.7499711010793,,,False,False,False
six_ma_rope_slope,original_preregistered,aligned/nonnegative,-15.164486134593751,discovery,2109,1150,959,11.441628272602186,-8.558371727397814,-25.323374137278904,16.765002409881042,0.9098297487846213,0.19535324798482692,0.7856804172593647,1.116438356164386,0.3314366998577525,0.9145085491450855,0.014098590140985901,-21.12057410513552,3.902375537570174,0.8964085601782168,32.67615670089855,,,False,False,False
six_ma_rope_slope,original_preregistered,aligned/nonnegative,-15.164486134593751,validation,1411,628,783,-14.860932823797333,-34.860932823797334,-8.569932032827527,-26.291000790969896,0.6821916574845509,0.15095676824946846,0.8348688873139617,0.875,0.3033309709425939,1.0,0.9978002199780022,-49.63594750790355,-18.857633233800353,-44.98932762618073,-7.656979187186267,1.0,0.9999000099990001,False,False,False
six_ma_rope_slope,original_preregistered,aligned/nonnegative,-15.164486134593751,bridge,249,104,145,38.38706131367779,18.387061313677798,-18.636168156166818,37.02322946984457,1.2188838614063235,0.26907630522088355,0.6827309236947792,1.258706467661688,0.3614457831325301,0.142985701429857,0.023697630236976304,-14.583593670935045,54.71937593153092,2.3975937017530837,78.4525240042061,,,False,False,False
six_ma_rope_slope,original_preregistered,aligned/nonnegative,-15.164486134593751,fresh_preholdout,239,115,124,-4.637886100551046,-24.63788610055105,-15.014667833318754,-9.623218267232325,0.7150850676634157,0.18410041841004185,0.8075313807531381,0.902439024390249,0.32217573221757323,0.9635036496350365,0.7242275772422758,-48.43535937875664,1.0897295687923354,-43.30128699626394,22.42810389231898,,,False,False,False
six_ma_order_alignment,diagnostic_amendment,6-11/12 pairs,-2.2859573063781586,discovery,822,437,385,17.71404269362185,-2.2859573063781586,-27.679172413856236,25.393215107478035,0.9749482239315815,0.18613138686131386,0.7956204379562044,1.0794736842105295,0.3236009732360097,0.587041295870413,0.017298270172982702,-22.633716684667963,19.110313497792234,1.3250605525190224,50.46114789766476,,,False,False,False
six_ma_order_alignment,diagnostic_amendment,6-11/12 pairs,-2.2859573063781586,validation,576,245,331,-34.463445817140595,-54.46344581714061,4.51175606761269,-58.975201884753375,0.5170391138611117,0.13194444444444445,0.859375,0.8694461351186937,0.2864583333333333,1.0,1.0,-72.32390913972225,-34.571317961989344,-84.69952414261421,-32.79303898784296,1.0,1.0,False,False,False
six_ma_order_alignment,diagnostic_amendment,6-11/12 pairs,-2.2859573063781586,bridge,71,24,47,37.16237015992649,17.162370159926517,-28.28710405410014,45.44947421402666,1.2069208300560963,0.23943661971830985,0.6901408450704225,1.4285714285714286,0.36619718309859156,0.33056694330566944,0.12108789121087891,-47.52957780692024,97.27471721028124,-21.3364798131771,126.04372717136447,,,False,False,False
six_ma_order_alignment,diagnostic_amendment,6-11/12 pairs,-2.2859573063781586,fresh_preholdout,110,53,57,-21.512086240830218,-41.51208624083022,-8.637826012784473,-32.874260228045834,0.5611697755385394,0.12727272727272726,0.8545454545454545,0.7386363636363829,0.2727272727272727,0.981001899810019,0.9332066793320668,-77.40353830428703,-3.6875030543656986,-69.79419158584008,5.623908222862425,,,False,False,False
prior_rope_width,original_preregistered,1.5-2.5ATR,-6.679730195309563,discovery,954,506,448,13.320269804690433,-6.679730195309563,-29.986957059548978,23.307226864239347,0.9278667441582241,0.1970649895178197,0.7840670859538784,1.1483516483516771,0.3238993710691824,0.7635236476352365,0.019598040195980403,-25.590727160271573,12.869244030439578,1.4143625224298821,45.84408930897978,,,False,False,False
prior_rope_width,original_preregistered,1.5-2.5ATR,-6.679730195309563,validation,636,359,277,8.030961934498679,-11.969038065501326,-18.75212904207588,6.783090976574473,0.879375538665166,0.17452830188679244,0.8113207547169812,0.93512282705767,0.32861635220125784,0.8296170382961704,0.3107689231076892,-35.546151247354736,14.69570185662983,-19.48246594693016,34.859581990633096,1.0,0.9999000099990001,False,False,False
prior_rope_width,original_preregistered,1.5-2.5ATR,-6.679730195309563,bridge,96,46,50,4.502812563424283,-15.497187436575707,18.353287910598088,-33.850475347173834,0.8322731635687566,0.19791666666666666,0.78125,0.984411207078146,0.3541666666666667,0.7611238876112388,0.8665133486651335,-55.45302324623574,23.440162437548878,-90.28405209099904,18.88814509837214,,,False,False,False
prior_rope_width,original_preregistered,1.5-2.5ATR,-6.679730195309563,fresh_preholdout,116,58,58,-2.3995740794639877,-22.39957407946397,-13.398599238051657,-9.000974841412331,0.7222281094933635,0.13793103448275862,0.8448275862068966,0.790969051242995,0.29310344827586204,0.8495150484951505,0.639036096390361,-59.53772800539054,14.658129584869577,-55.21455137116109,35.421206924393545,,,False,False,False
prior_range_context,diagnostic_amendment,>5ATR,-0.5134705435024358,discovery,377,211,166,19.486529456497568,-0.5134705435024358,-20.28384677059631,19.770376227093866,0.9940875691655136,0.1989389920424403,0.7904509283819628,1.157718120805371,0.33687002652519893,0.5201479852014799,0.11138886111388861,-28.415159661412606,29.05872577469093,-10.49423285375626,51.15631903220695,,,False,False,False
prior_range_context,diagnostic_amendment,>5ATR,-0.5134705435024358,validation,236,126,110,-4.363815517286262,-24.363815517286284,-31.451855818242404,7.088040300956195,0.772489785120189,0.1694915254237288,0.8177966101694916,0.7148664343786351,0.25,0.8778122187781222,0.38236176382361764,-58.8544465949161,12.927354252729188,-31.708899345511828,47.0833461979227,1.0,1.0,False,False,False
prior_range_context,diagnostic_amendment,>5ATR,-0.5134705435024358,bridge,36,19,17,48.056961886815735,28.05696188681572,-35.351997912479256,63.40895979929508,1.302667985809537,0.2777777777777778,0.7222222222222222,2.1136932707355287,0.5277777777777778,0.29057094290570945,0.07989201079892011,-61.96168486143833,133.45681794785077,-20.180133842662997,153.35989002474048,,,False,False,False
prior_range_context,diagnostic_amendment,>5ATR,-0.5134705435024358,fresh_preholdout,44,15,29,-29.543231691708723,-49.54323169170872,-2.6630378709457707,-46.880193820762806,0.42659752289005415,0.18181818181818182,0.8181818181818182,1.4863253856942413,0.38636363636363635,0.9847015298470153,0.9234076592340766,-91.29501822159342,-4.1416490423971695,-113.11885757934427,12.227075696090498,,,False,False,False
atr_release,original_preregistered,<0.80,-0.2750123660288626,discovery,124,66,58,19.72498763397114,-0.2750123660288626,-21.01038651341036,20.735374147381407,0.9960886172956936,0.13709677419354838,0.8548387096774194,1.0499999999999776,0.3064516129032258,0.5061493850614939,0.22817718228177183,-41.300707628186395,47.33644781806212,-29.25119572000061,76.26388147756407,,,False,False,False
atr_release,original_preregistered,<0.80,-0.2750123660288626,validation,102,57,45,-24.239410227109346,-44.23941022710936,-2.017923554231837,-42.2214866728775,0.48989708771463336,0.14705882352941177,0.8529411764705882,0.8827283188618079,0.28431372549019607,0.9934006599340066,0.9282071792820717,-76.12247735891005,-1.4746865273020617,-96.33087097754891,11.245159972510194,1.0,0.9999000099990001,False,False,False
atr_release,original_preregistered,<0.80,-0.2750123660288626,bridge,33,24,9,-3.7606966303390674,-23.760696630339083,63.894507287056754,-87.65520391739605,0.6993538181009078,0.15151515151515152,0.8484848484848485,1.071428571428563,0.30303030303030304,0.7676232376762324,0.9695030496950305,-76.32700914444585,38.08740819866516,-177.49298791919423,-2.7203805880740517,,,False,False,False
atr_release,original_preregistered,<0.80,-0.2750123660288626,fresh_preholdout,9,4,5,77.15115166033222,57.15115166033211,35.85431089815155,21.296840762180548,1.9232069391998559,0.2222222222222222,0.7777777777777778,0.7272727272726677,0.3333333333333333,0.3036696330366963,0.48625137486251374,-93.65417725973717,253.5867004746721,-233.13836948919996,283.27572516424095,,,False,False,False
atr_percent_of_price,original_preregistered,1.6-2.5%,-10.35870892367491,discovery,664,341,323,9.641291076325091,-10.35870892367491,-27.23280860514655,16.874099681471634,0.9182090880916138,0.21234939759036145,0.7725903614457831,1.1578064288237386,0.35240963855421686,0.7706229377062294,0.1503849615038496,-37.137570874634534,15.989318870245745,-15.482245423803931,49.90897181983738,,,False,False,False
atr_percent_of_price,original_preregistered,1.6-2.5%,-10.35870892367491,validation,576,277,299,-21.04389057819852,-41.04389057819852,1.953041427039921,-42.99693200523851,0.6937238486448655,0.1545138888888889,0.8211805555555556,0.9449633699633758,0.3072916666666667,0.9982001799820018,0.9937006299370063,-69.97806039773458,-11.933251576197526,-78.4577178613469,-8.52345944791749,1.0,0.9999000099990001,False,False,False
atr_percent_of_price,original_preregistered,1.6-2.5%,-10.35870892367491,bridge,82,45,37,-9.973893756657038,-29.973893756657038,-39.341919446615805,9.368025689958861,0.7488273136897455,0.1951219512195122,0.7560975609756098,1.0277569392348156,0.3048780487804878,0.8304169583041696,0.39706029397060294,-91.21869646485867,38.98778973628338,-51.306078216089574,77.50831358239519,,,False,False,False
atr_percent_of_price,original_preregistered,1.6-2.5%,-10.35870892367491,fresh_preholdout,38,18,20,-100.09492984435147,-120.09492984435147,-32.25778071934389,-87.83714912500763,0.21292916519714522,0.05263157894736842,0.9210526315789473,0.7249999999999944,0.23684210526315788,0.9999000099990001,0.9916008399160084,-167.3649310044817,-46.876037312011874,-177.60715614827572,3.89714016578396,,,False,False,False
side_coloured_volume_share,original_preregistered,<40%,-2.7400180049964433,discovery,405,287,118,20.95952631942158,0.9595263194215715,-27.24148812966139,28.201014449082948,1.0112605572192797,0.18271604938271604,0.8074074074074075,0.937499999999974,0.3234567901234568,0.4734526547345265,0.0403959604039596,-24.08458515044296,30.737086578915548,-4.0004307925644165,58.95259471256842,,,False,False,False
side_coloured_volume_share,original_preregistered,<40%,-2.7400180049964433,validation,240,163,77,-3.4968884721782425,-23.496888472178245,-20.516437098484847,-2.9804513736934846,0.7637030074454987,0.15833333333333333,0.8291666666666667,1.1277665995975767,0.3333333333333333,0.8946105389461054,0.553944605539446,-57.649040828287774,12.060373687676309,-37.52444227232451,31.062477764181036,1.0,0.9999000099990001,False,False,False
side_coloured_volume_share,original_preregistered,<40%,-2.7400180049964433,bridge,38,28,10,17.03673856701119,-2.963261432988816,-24.25018040520082,21.28691897221188,0.9679137218076602,0.21052631578947367,0.7894736842105263,1.0116279069767233,0.34210526315789475,0.5229477052294771,0.35996400359964004,-84.93712442504233,92.84704124691517,-82.73204394322832,133.86183058391111,,,False,False,False
side_coloured_volume_share,original_preregistered,<40%,-2.7400180049964433,fresh_preholdout,27,20,7,-12.272555060768143,-32.27255506076815,16.662583458334336,-48.93513851910262,0.5307332311923091,0.14814814814814814,0.8518518518518519,0.7272727272726677,0.2962962962962963,0.8655134486551345,0.8246175382461753,-73.82670729098834,22.314832141425313,-153.6324620506171,45.10458133473039,,,False,False,False
utc_session,original_preregistered,18-23,-8.281093949360926,discovery,951,542,409,18.59398936450581,-1.4060106354941924,-14.141573307436145,12.735562671941901,0.9841021763675731,0.17981072555205047,0.8065194532071503,1.1112748710390266,0.3438485804416404,0.5447455254474552,0.16398360163983602,-19.527030561277,17.93669649216223,-11.500092175378942,39.4549532183131,,,False,False,False
utc_session,original_preregistered,18-23,-8.281093949360926,validation,617,314,303,3.925915176449372,-16.074084823550642,-19.20618911367255,3.132104290121841,0.839004529608954,0.1620745542949757,0.8314424635332253,0.8695652173913085,0.3095623987034036,0.9004099590040996,0.40375962403759624,-38.521974072881214,8.84434407399449,-22.751197812179747,29.787990068892608,1.0,0.9999000099990001,False,False,False
utc_session,original_preregistered,18-23,-8.281093949360926,bridge,128,58,70,0.5229587180326147,-19.477041281967363,-6.1955661225802015,-13.281475159387162,0.7755574979758803,0.2109375,0.7421875,0.8540669856459331,0.2890625,0.8318168183181682,0.6953304669533047,-56.02927041475209,21.52993255995897,-58.497764215648424,39.737391673388096,,,False,False,False
utc_session,original_preregistered,18-23,-8.281093949360926,fresh_preholdout,94,52,42,40.73771684662292,20.73771684662294,-9.085061573506636,29.822778420129595,1.2755439840081886,0.2553191489361702,0.7127659574468085,1.2361111111110907,0.3617021276595745,0.24387561243875613,0.18048195180481952,-26.362816276018503,75.38353099160618,-32.75530588004257,95.3839790973821,,,False,False,False
weekpart,original_preregistered,weekday,-14.536389310342262,discovery,2356,1298,1058,11.621907942977371,-8.37809205702263,-25.47719680957607,17.099104752553405,0.9134561729821001,0.19524617996604415,0.7873514431239389,1.109841269841288,0.33149405772495755,0.9153084691530847,0.010998900109989001,-20.823666643455738,4.4939033506336585,2.1100377403045085,31.219813212422512,,,False,False,False
weekpart,original_preregistered,weekday,-14.536389310342262,validation,1592,797,795,-6.116123670173599,-26.116123670173614,-9.74078436212303,-16.375339308050613,0.7600298321124881,0.16520100502512564,0.8165829145728644,0.9562937062937127,0.314070351758794,1.0,0.957004299570043,-40.14404832476629,-10.576109764648733,-34.88891554262717,2.766089887022748,1.0,0.9999000099990001,False,False,False
weekpart,original_preregistered,weekday,-14.536389310342262,bridge,279,154,125,23.722201755960377,3.722201755960375,-30.87446679022292,34.59666854618328,1.039604538228219,0.21863799283154123,0.7526881720430108,1.03225806451614,0.33691756272401435,0.40735926407359263,0.028197180281971802,-26.642892815244963,39.88766629001854,2.6262332143771583,69.02010386907038,,,False,False,False
weekpart,original_preregistered,weekday,-14.536389310342262,fresh_preholdout,248,132,116,-11.323641628435986,-31.323641628435983,-12.025442325245745,-19.298199303190245,0.6350265465927318,0.17338709677419356,0.8064516129032258,0.9197312588401578,0.32661290322580644,0.9936006399360064,0.8833116688331167,-55.63511081969243,-4.499639264459084,-51.462616710269764,11.919588287936966,,,False,False,False
anchor_score,original_preregistered,<50,-4.9701288591107184,discovery,380,201,179,15.02987114088927,-4.9701288591107184,-32.867397980764636,27.897269121653864,0.947908871807067,0.1868421052631579,0.8,0.947010869565186,0.31842105263157894,0.6284371562843716,0.06269373062693731,-34.96970748293579,26.401957675791824,-7.862092509838663,65.90564931805922,,,False,False,False
anchor_score,original_preregistered,<50,-4.9701288591107184,validation,229,135,94,-16.31313367675464,-36.31313367675463,-2.720180187539337,-33.59295348921535,0.6661410523040445,0.13100436681222707,0.851528384279476,0.9375000000000066,0.25327510917030566,0.9658034196580342,0.9141085891410858,-71.43603523242065,2.990224447859629,-84.50732170694968,15.933874945464003,1.0,0.9999000099990001,False,False,False
anchor_score,original_preregistered,<50,-4.9701288591107184,bridge,48,29,19,64.60760834775226,44.60760834775225,25.76278679051981,18.844821557232372,1.6510315156665085,0.25,0.7083333333333334,1.0967325058234159,0.3541666666666667,0.17588241175882413,0.36646335366463356,-34.40646864759334,142.65207376658608,-81.88353993596476,129.76341336369885,,,False,False,False
anchor_score,original_preregistered,<50,-4.9701288591107184,fresh_preholdout,43,19,24,-2.1474359402986054,-22.147435940298607,-23.270128970355092,1.1226930300564253,0.7356205689976101,0.18604651162790697,0.7674418604651163,1.3333333333333333,0.32558139534883723,0.7618238176182381,0.48355164483551644,-81.9158659243111,50.16211861537567,-84.88128323052176,86.71630360738747,,,False,False,False
