dimension,family_status,level,split,horizon_bars,n,n_long,n_short,gross_bp,net_bp,control_net_bp,paired_excess_bp,profit_factor,win_rate,stop_rate,median_mfe_r,hit_2r_rate
k2_ma_shift_colour,original_preregistered,aligned,fresh_preholdout,12,226,117,109,-3.0019423008204775,-23.00194230082047,-11.017703678192404,-11.984238622628022,0.7106848127550006,0.24778761061946902,0.7168141592920354,0.9066650567495793,0.3274336283185841
k2_ma_shift_colour,original_preregistered,aligned,fresh_preholdout,48,226,117,109,-3.297470718770296,-23.297470718770295,0.3351165858049768,-23.632587304575342,0.7499705609642817,0.13274336283185842,0.8672566371681416,0.9250446046220064,0.35398230088495575
k2_oscillator_sign,original_preregistered,aligned,discovery,24,1996,1091,905,6.31252272397883,-13.687477276021175,-21.32526530375448,7.637788027733266,0.8517644565386411,0.1908817635270541,0.7930861723446894,1.153010033444845,0.3471943887775551
k2_oscillator_sign,original_preregistered,aligned,discovery,12,1996,1091,905,10.967756439038963,-9.03224356096103,-24.409942277140647,15.37769871617965,0.8880085032184781,0.25801603206412826,0.6993987975951904,1.1151335609560151,0.3226452905811623
k2_oscillator_sign,original_preregistered,aligned,discovery,48,1996,1091,905,1.0389503008781804,-18.961049699121823,-23.180662407763432,4.219612708641571,0.8106248891212698,0.13977955911823647,0.8512024048096193,1.183501683501688,0.35370741482965934
k2_oscillator_sign,original_preregistered,aligned,validation,24,1472,766,706,-5.201571472346168,-25.201571472346178,-3.808065146252397,-21.39350632609385,0.7596983683342892,0.1671195652173913,0.8165760869565217,0.9268618799304651,0.30910326086956524
k2_oscillator_sign,original_preregistered,aligned,validation,12,1472,766,706,-5.5823274431039716,-25.582327443103967,-8.952128719034565,-16.630198724069405,0.7272321438626299,0.23029891304347827,0.7364130434782609,0.9128787878787776,0.28940217391304346
k2_oscillator_sign,original_preregistered,aligned,validation,48,1472,766,706,-3.885929349489588,-23.88592934948959,-5.5456027004606705,-18.340326649029,0.7895188416285936,0.11277173913043478,0.8851902173913043,0.9268618799304651,0.311820652173913
k2_oscillator_sign,original_preregistered,aligned,bridge,24,226,111,115,46.07331965576993,26.073319655769925,-23.846333666896996,49.9196533226669,1.29304896008844,0.26548672566371684,0.6991150442477876,1.0277569392348156,0.33185840707964603
k2_oscillator_sign,original_preregistered,aligned,bridge,12,226,111,115,40.4963703656876,20.496370365687614,-13.335052302655011,33.831422668342604,1.2713602019041537,0.3230088495575221,0.5929203539823009,0.9778081256401541,0.28761061946902655
k2_oscillator_sign,original_preregistered,aligned,bridge,48,226,111,115,44.65184663454992,24.65184663454992,-10.646265624104823,35.29811225865472,1.2381761539061997,0.2168141592920354,0.7787610619469026,1.0277569392348156,0.35398230088495575
k2_oscillator_sign,original_preregistered,aligned,fresh_preholdout,24,240,128,112,-1.343815807542717,-21.343815807542708,-11.676661915844543,-9.667153891698192,0.7528808168449216,0.18333333333333332,0.8083333333333333,0.9303874092009528,0.3125
k2_oscillator_sign,original_preregistered,aligned,fresh_preholdout,12,240,128,112,-18.522424413832024,-38.52242441383202,-11.849564346221957,-26.67286006761006,0.5324831091049573,0.2125,0.7625,0.9197312588401578,0.275
k2_oscillator_sign,original_preregistered,aligned,fresh_preholdout,48,240,128,112,4.504291293202948,-15.495708706797053,-0.7423618687930431,-14.75334683800407,0.831861815699457,0.13333333333333333,0.8666666666666667,0.9303874092009528,0.3125
k2_oscillator_sign,original_preregistered,opposite,discovery,24,1196,655,541,4.306067932998363,-15.69393206700164,-21.981072144393693,6.287140077391997,0.8361585388265391,0.16555183946488294,0.8210702341137124,0.9692234848484829,0.28929765886287623
k2_oscillator_sign,original_preregistered,opposite,discovery,12,1196,655,541,-2.530014663638038,-22.530014663638045,-28.414266222789077,5.884251559151039,0.7422344447368417,0.22240802675585283,0.7508361204013378,0.9574275362318855,0.2692307692307692
k2_oscillator_sign,original_preregistered,opposite,discovery,48,1196,655,541,7.552419604712638,-12.447580395287371,-25.063895812950207,12.616315417662749,0.8775980528607481,0.12709030100334448,0.8712374581939799,0.9692234848484829,0.29264214046822745
k2_oscillator_sign,original_preregistered,opposite,validation,24,654,326,328,-10.96519524649446,-30.96519524649447,-19.402323342148517,-11.562871904345997,0.7013198682822631,0.14678899082568808,0.8425076452599388,0.996987951807203,0.3058103975535168
k2_oscillator_sign,original_preregistered,opposite,validation,12,654,326,328,-12.11811650008522,-32.11811650008522,-17.84551340315336,-14.272603096931823,0.6519071706499774,0.21712538226299694,0.7522935779816514,0.9776116306092033,0.2874617737003058
k2_oscillator_sign,original_preregistered,opposite,validation,48,654,326,328,-19.0152655120992,-39.01526551209921,-13.252201047770793,-25.76306446432849,0.644307795154791,0.09785932721712538,0.8944954128440367,1.0,0.308868501529052
k2_oscillator_sign,original_preregistered,opposite,bridge,24,144,82,62,-7.504446308386954,-27.504446308386946,9.109171533621431,-36.61361784200846,0.6705850117173686,0.1875,0.7777777777777778,1.097697756788654,0.3333333333333333
k2_oscillator_sign,original_preregistered,opposite,bridge,12,144,82,62,17.193660618474393,-2.8063393815256004,5.913235753834996,-8.719575135360635,0.9601202508709059,0.2847222222222222,0.7013888888888888,1.0459183673469306,0.2916666666666667
k2_oscillator_sign,original_preregistered,opposite,bridge,48,144,82,62,-5.421733614952247,-25.421733614952245,6.948233282279169,-32.36996689723151,0.7246697436523051,0.1527777777777778,0.8402777777777778,1.097697756788654,0.3680555555555556
k2_oscillator_sign,original_preregistered,opposite,fresh_preholdout,24,95,42,53,1.3596197257530735,-18.64038027424693,-19.11241077093339,0.4720304966864607,0.7634056520843916,0.18947368421052632,0.7789473684210526,0.9391981201351032,0.3894736842105263
k2_oscillator_sign,original_preregistered,opposite,fresh_preholdout,12,95,42,53,32.90294849135864,12.902948491358657,-27.04276453178381,39.94571302314254,1.2048001507974087,0.3157894736842105,0.631578947368421,0.8992673992674072,0.37894736842105264
k2_oscillator_sign,original_preregistered,opposite,fresh_preholdout,48,95,42,53,-6.015420088736374,-26.01542008873638,-20.0831190607926,-5.932301027943851,0.7002849746896433,0.12631578947368421,0.8736842105263158,0.9391981201351032,0.3894736842105263
k2_oscillator_acceleration,original_preregistered,aligned,discovery,24,1723,975,748,0.11380289809137567,-19.886197101908632,-21.004887239939688,1.1186901380310135,0.7885199699339641,0.1648287869994196,0.8195008705745792,0.997706422018354,0.3081834010446895
k2_oscillator_acceleration,original_preregistered,aligned,discovery,12,1723,975,748,1.0779623501299633,-18.922037649870035,-24.785244001468435,5.863206351598403,0.7758469486669368,0.2240278583865351,0.742890307603018,0.9710982658959568,0.28554846198491
k2_oscillator_acceleration,original_preregistered,aligned,discovery,48,1723,975,748,-1.4333989278147299,-21.43339892781474,-24.675099073042627,3.241700145227817,0.7858026521817021,0.12304120719674985,0.8705745792222868,1.0,0.3116656993615786
k2_oscillator_acceleration,original_preregistered,aligned,validation,24,1121,567,554,3.0477763220409013,-16.952223677959104,-11.339493262193317,-5.612730415765821,0.834283447928183,0.16503122212310437,0.8260481712756468,1.059259259259269,0.3256021409455843
k2_oscillator_acceleration,original_preregistered,aligned,validation,12,1121,567,554,1.7613301165797404,-18.23866988342026,-15.85240966830296,-2.386260215117287,0.7969723496758554,0.23907225691347012,0.7243532560214094,1.028467595396745,0.3068688670829616
k2_oscillator_acceleration,original_preregistered,aligned,validation,48,1121,567,554,0.8439331766736454,-19.156066823326363,-4.033719327059385,-15.122347496267041,0.8250328317649277,0.11150758251561106,0.8867082961641392,1.0625000000000333,0.3264942016057092
k2_oscillator_acceleration,original_preregistered,aligned,bridge,24,216,127,89,29.680804464497037,9.680804464497038,-8.756184098750635,18.436988563247606,1.1135272774077822,0.2361111111111111,0.7129629629629629,0.9999999999999778,0.30092592592592593
k2_oscillator_acceleration,original_preregistered,aligned,bridge,12,216,127,89,36.18292549237268,16.182925492372686,-10.979262391872007,27.16218788424462,1.2307437397290084,0.3101851851851852,0.6111111111111112,0.9282682512733247,0.25462962962962965
k2_oscillator_acceleration,original_preregistered,aligned,bridge,48,216,127,89,19.733836954539665,-0.26616304546033337,11.88407509838592,-12.15023814384633,0.9973291562671325,0.19907407407407407,0.7916666666666666,0.9999999999999778,0.3425925925925926
k2_oscillator_acceleration,original_preregistered,aligned,fresh_preholdout,24,170,98,72,1.4383919303210062,-18.561608069678996,-15.280397218959653,-3.2812108507193902,0.7667295855716291,0.2,0.8,1.0105363984674312,0.3588235294117647
k2_oscillator_acceleration,original_preregistered,aligned,fresh_preholdout,12,170,98,72,-9.637353167222832,-29.637353167222834,-11.815039263352377,-17.822313903870466,0.5957534322410194,0.23529411764705882,0.711764705882353,0.9357007549828014,0.3235294117647059
k2_oscillator_acceleration,original_preregistered,aligned,fresh_preholdout,48,170,98,72,0.5842127520998519,-19.41578724790014,-14.824143951352132,-4.591643296548113,0.778006925394496,0.12352941176470589,0.8764705882352941,1.0105363984674312,0.3588235294117647
k2_oscillator_acceleration,original_preregistered,opposite/cooling,discovery,24,1469,771,698,11.949469170535291,-8.050530829464709,-22.23497012700661,14.184439297541873,0.9135791513480845,0.20081688223281144,0.7848876786929885,1.157718120805371,0.3458134785568414
k2_oscillator_acceleration,original_preregistered,opposite/cooling,discovery,12,1469,771,698,11.578226810984853,-8.421773189015138,-27.22990590408329,18.808132715068187,0.8969617647717614,0.2688904016337645,0.6902654867256637,1.120595144870788,0.32266848196051734
k2_oscillator_acceleration,original_preregistered,opposite/cooling,discovery,48,1469,771,698,9.241786930166057,-10.758213069833943,-22.961079547536965,12.202866477702996,0.8939800679508292,0.14908100748808714,0.8447923757658271,1.1851851851851984,0.35330156569094623
k2_oscillator_acceleration,original_preregistered,opposite/cooling,validation,24,1005,525,480,-18.153739458217707,-38.153739458217714,-5.555243198139256,-32.59849626007855,0.6433190664492893,0.1562189054726368,0.8228855721393035,0.8392857142857163,0.2885572139303483
k2_oscillator_acceleration,original_preregistered,opposite/cooling,validation,12,1005,525,480,-18.026751490537976,-38.026751490537976,-7.042734330262247,-30.98401716027572,0.6088196980775419,0.21194029850746268,0.7601990049751244,0.8267326732673348,0.26865671641791045
k2_oscillator_acceleration,original_preregistered,opposite/cooling,validation,48,1005,525,480,-19.007085311853437,-39.007085311853444,-12.247032134016555,-26.760053177836976,0.6621993925624652,0.1044776119402985,0.8895522388059701,0.8440366972477163,0.2935323383084577
k2_oscillator_acceleration,original_preregistered,opposite/cooling,bridge,24,154,66,88,18.966728632889094,-1.0332713671109068,-14.196200925630503,13.162929558519595,0.9883953751848907,0.23376623376623376,0.7532467532467533,1.2404643449419552,0.37662337662337664
k2_oscillator_acceleration,original_preregistered,opposite/cooling,bridge,12,154,66,88,24.75685016463125,4.756850164631264,1.3591221090685712,3.3977280555627254,1.06076964790205,0.3051948051948052,0.6688311688311688,1.0918458781361977,0.33766233766233766
k2_oscillator_acceleration,original_preregistered,opposite/cooling,bridge,48,154,66,88,32.77973322515969,12.779733225159681,-25.79526402370681,38.57499724886647,1.1298044894505104,0.18181818181818182,0.8181818181818182,1.2404643449419552,0.38311688311688313
k2_oscillator_acceleration,original_preregistered,opposite/cooling,fresh_preholdout,24,165,72,93,-2.653809381928975,-22.653809381928962,-12.244911247383163,-10.40889813454579,0.7454890991453071,0.1696969696969697,0.8,0.8999999999999834,0.3090909090909091
k2_oscillator_acceleration,original_preregistered,opposite/cooling,fresh_preholdout,12,165,72,93,1.9318077926501012,-18.068192207349888,-20.63273575056259,2.564543543212779,0.7757984790922438,0.24848484848484848,0.7393939393939394,0.8999999999999834,0.28484848484848485
k2_oscillator_acceleration,original_preregistered,opposite/cooling,fresh_preholdout,48,165,72,93,2.486356570192591,-17.5136434298074,2.6305534087529376,-20.14419683856039,0.8135184107516361,0.1393939393939394,0.8606060606060606,0.8999999999999834,0.3090909090909091
k2_structure_state,original_preregistered,opposite,discovery,24,1668,890,778,4.555367777945121,-15.444632222054882,-17.148841805403944,1.7042095833490138,0.8305946897165772,0.18345323741007194,0.802757793764988,1.117742987606006,0.3363309352517986
k2_structure_state,original_preregistered,opposite,discovery,12,1668,890,778,6.97888580938466,-13.021114190615332,-18.19971333002128,5.178599139405953,0.8395863941257725,0.2434052757793765,0.7212230215827338,1.0989999999999982,0.30995203836930457
k2_structure_state,original_preregistered,opposite,discovery,48,1668,890,778,1.3350185128697967,-18.664981487130202,-20.371938642036987,1.7069571549067077,0.8106066438471636,0.13609112709832133,0.8567146282973621,1.1271258503401347,0.3411270983213429
k2_structure_state,original_preregistered,opposite,validation,24,1155,675,480,1.6296675712789905,-18.370332428721017,-11.930903453536105,-6.4394289751849785,0.8133040614179853,0.17835497835497835,0.8043290043290043,1.0071428571428658,0.33246753246753247
k2_structure_state,original_preregistered,opposite,validation,12,1155,675,480,-2.588884517488354,-22.58888451748835,-12.425442671873906,-10.163441845614411,0.7426953387498639,0.24848484848484848,0.7220779220779221,1.0,0.3090909090909091
k2_structure_state,original_preregistered,opposite,validation,48,1155,675,480,11.531005956748812,-8.468994043251191,-16.81111263569416,8.34211859244289,0.9210616924650346,0.12034632034632034,0.8761904761904762,1.0071428571428658,0.3333333333333333
k2_structure_state,original_preregistered,opposite,bridge,24,214,128,86,14.658730177661992,-5.341269822338017,-4.673221393875533,-0.6680484284626138,0.9430242506372317,0.20093457943925233,0.7757009345794392,0.9107954545454606,0.29439252336448596
k2_structure_state,original_preregistered,opposite,bridge,12,214,128,86,5.804196293196355,-14.19580370680364,2.913505189739397,-17.1093088965431,0.8276271480675164,0.2383177570093458,0.6822429906542056,0.8317610062892917,0.2523364485981308
k2_structure_state,original_preregistered,opposite,bridge,48,214,128,86,1.078919609087705,-18.921080390912294,10.081588818388044,-29.002669209300446,0.8224234667766994,0.14485981308411214,0.8504672897196262,0.9107954545454606,0.3037383177570093
k2_structure_state,original_preregistered,opposite,fresh_preholdout,24,185,92,93,-5.533951315656692,-25.533951315656694,-9.757884985643708,-15.776066330012966,0.698632521663144,0.16216216216216217,0.8162162162162162,0.7671232876712156,0.2918918918918919
k2_structure_state,original_preregistered,opposite,fresh_preholdout,12,185,92,93,-12.78040225661863,-32.78040225661863,-20.344595704503863,-12.435806552114716,0.5732925657463823,0.23243243243243245,0.7513513513513513,0.7671232876712156,0.2702702702702703
k2_structure_state,original_preregistered,opposite,fresh_preholdout,48,185,92,93,-7.270473751323404,-27.270473751323404,-9.128424967306351,-18.142048784017128,0.7011977818976233,0.11351351351351352,0.8864864864864865,0.7671232876712156,0.2918918918918919
k2_structure_state,original_preregistered,aligned,discovery,24,1523,856,667,5.945979602026593,-14.05402039797341,-26.345443670735335,12.29142327276189,0.8541875773444532,0.17859487852921865,0.8049901510177282,1.0000000000000129,0.3131976362442548
k2_structure_state,original_preregistered,aligned,discovery,12,1523,856,667,4.269912081834635,-15.730087918165369,-34.28914797380688,18.559060055641535,0.8158874027080999,0.24556795797767564,0.716349310571241,1.0,0.29415627051871307
k2_structure_state,original_preregistered,aligned,discovery,48,1523,856,667,5.905889344018077,-14.094110655981927,-27.66803343021763,13.57392277423567,0.8632395536005848,0.133946158896914,0.860801050558109,1.000000000000023,0.31910702560735393
k2_structure_state,original_preregistered,aligned,validation,24,971,417,554,-17.209286244416244,-37.20928624441625,-4.649225409077716,-32.560060835338604,0.6670929251771053,0.1400617919670443,0.8486096807415036,0.8297872340425595,0.27909371781668385
k2_structure_state,original_preregistered,aligned,validation,12,971,417,554,-13.545079886308685,-33.545079886308685,-10.81062096196376,-22.73445892434494,0.6642091940839102,0.19979402677651906,0.7641606591143152,0.8274111675126867,0.2646755921730175
k2_structure_state,original_preregistered,aligned,validation,48,971,417,554,-32.414401161077684,-52.41440116107769,2.6640251636524694,-55.07842632473023,0.5569268649209782,0.0937178166838311,0.90216271884655,0.8387096774193602,0.2842430484037075
k2_structure_state,original_preregistered,aligned,bridge,24,156,65,91,39.71129304985009,19.71129304985011,-19.727444420435067,39.438737470285226,1.2547748034025314,0.28205128205128205,0.6666666666666666,1.4779980657640195,0.38461538461538464
k2_structure_state,original_preregistered,aligned,bridge,12,156,65,91,66.57672323693392,46.57672323693392,-17.857089631102724,64.43381286803667,1.7584919510994506,0.40384615384615385,0.5705128205128205,1.3705013651030247,0.33974358974358976
k2_structure_state,original_preregistered,aligned,bridge,48,156,65,91,58.20319809301534,38.203198093015324,-22.83955413804187,61.04275223105721,1.4292093018450744,0.2564102564102564,0.7371794871794872,1.4893617021276664,0.4358974358974359
k2_structure_state,original_preregistered,aligned,fresh_preholdout,24,150,78,72,5.5361938235518515,-14.463806176448143,-18.752461071315185,4.288654894866979,0.826976004534987,0.21333333333333335,0.78,1.1708126036484139,0.38666666666666666
k2_structure_state,original_preregistered,aligned,fresh_preholdout,12,150,78,72,6.965151098892212,-13.034848901107774,-10.994719121863444,-2.040129779244317,0.8306976879711478,0.25333333333333335,0.6933333333333334,1.0700960796689842,0.3466666666666667
k2_structure_state,original_preregistered,aligned,fresh_preholdout,48,150,78,72,12.364017639557217,-7.635982360442781,-2.64869693555968,-4.987285424883155,0.9150322584890527,0.15333333333333332,0.8466666666666667,1.1708126036484139,0.38666666666666666
k2_structure_state,original_preregistered,neutral,discovery,24,1,0,1,1095.772217428817,1075.772217428817,-126.21298904510799,1201.985206473925,inf,1.0,0.0,10.549999999999985,1.0
k2_structure_state,original_preregistered,neutral,discovery,12,1,0,1,721.886683922922,701.886683922922,-126.21298904510799,828.09967296803,inf,1.0,0.0,6.849999999999994,1.0
k2_structure_state,original_preregistered,neutral,discovery,48,1,0,1,-115.041702617197,-135.04170261719702,-126.21298904510799,-8.828713572088999,0.0,0.0,1.0,10.599999999999987,1.0
k2_break_event,diagnostic_amendment,no directional break on K2,discovery,24,3170,1731,1439,6.0744775206981,-13.925522479301907,-21.253484576802965,7.327962097501015,0.8506226042472247,0.18138801261829654,0.8037854889589905,1.076614148903305,0.3258675078864353
k2_break_event,diagnostic_amendment,no directional break on K2,discovery,12,3170,1731,1439,6.08616664767728,-13.913833352322714,-25.513771274884824,11.599937922562125,0.8321472497348062,0.2444794952681388,0.7195583596214511,1.0267094017093814,0.3028391167192429
k2_break_event,diagnostic_amendment,no directional break on K2,discovery,48,3170,1731,1439,3.663937057426428,-16.336062942573577,-23.637794034907277,7.301731092333645,0.8372270560670543,0.13470031545741326,0.8593059936908517,1.085522751896007,0.3312302839116719
k2_break_event,diagnostic_amendment,no directional break on K2,validation,24,2113,1083,1030,-7.018320917278147,-27.018320917278153,-8.638820693540962,-18.379500223737256,0.7404955103764336,0.1609086606720303,0.824420255560814,0.9476190476190532,0.3085660198769522
k2_break_event,diagnostic_amendment,no directional break on K2,validation,12,2113,1083,1030,-7.822454971547495,-27.822454971547494,-11.955309158173188,-15.867145813374295,0.7010455005685062,0.22574538570752484,0.7420728821580691,0.9277978339350158,0.28963558920965454
k2_break_event,diagnostic_amendment,no directional break on K2,validation,48,2113,1083,1030,-8.247082808686198,-28.247082808686205,-7.765434745434503,-20.48164806325177,0.7475886335832891,0.10837671557027923,0.8878371982962613,0.9500000000000112,0.31140558447704686
k2_break_event,diagnostic_amendment,no directional break on K2,bridge,24,368,193,175,23.824699087095127,3.8246990870951243,-11.831749027047564,15.656448114142647,1.0439475131259675,0.23369565217391305,0.7309782608695652,1.0351851851851914,0.33152173913043476
k2_break_event,diagnostic_amendment,no directional break on K2,bridge,12,368,193,175,31.266566606335132,11.266566606335148,-5.802111254507098,17.068677860842214,1.1529978504937537,0.3070652173913043,0.6358695652173914,1.0000000000000049,0.28804347826086957
k2_break_event,diagnostic_amendment,no directional break on K2,bridge,48,368,193,175,23.056319753567735,3.0563197535677338,-4.095880338440993,7.152200092008672,1.03074457327274,0.19021739130434784,0.8043478260869565,1.0351851851851914,0.358695652173913
k2_break_event,diagnostic_amendment,no directional break on K2,fresh_preholdout,24,332,168,164,0.6731835407511924,-19.326816459248807,-12.490644764886563,-6.836171694362259,0.7686643950554319,0.18674698795180722,0.7981927710843374,0.9407529062214135,0.3373493975903614
k2_break_event,diagnostic_amendment,no directional break on K2,fresh_preholdout,12,332,168,164,-2.719135232673218,-22.719135232673214,-16.05230336448157,-6.666831868191612,0.7016776866146701,0.24397590361445784,0.7228915662650602,0.9303874092009528,0.3072289156626506
k2_break_event,diagnostic_amendment,no directional break on K2,fresh_preholdout,48,332,168,164,2.790403184734511,-17.209596815265485,-4.864094392128325,-12.345502423137225,0.8088317401247712,0.13253012048192772,0.8674698795180723,0.9407529062214135,0.3373493975903614
k2_break_event,diagnostic_amendment,directional break on K2,discovery,24,22,15,7,-68.46550616750847,-88.46550616750847,-67.32026011470005,-21.145246052808325,0.418156438599819,0.18181818181818182,0.7727272727272727,0.7708600770218372,0.2727272727272727
k2_break_event,diagnostic_amendment,directional break on K2,discovery,12,22,15,7,-19.427452660286534,-39.4274526602865,-83.04782937470813,43.62037671442163,0.6840129280129559,0.2727272727272727,0.5909090909090909,0.7708600770218372,0.2727272727272727
k2_break_event,diagnostic_amendment,directional break on K2,discovery,48,22,15,7,-23.10190110239145,-43.10190110239146,-59.69156670582645,16.589665603434998,0.715239470571175,0.18181818181818182,0.7727272727272727,0.7708600770218372,0.2727272727272727
k2_break_event,diagnostic_amendment,directional break on K2,validation,24,13,9,4,0.13547690059904755,-19.864523099400923,-3.135633507431309,-16.728889591969626,0.8817025369648319,0.15384615384615385,0.8461538461538461,0.7532467532467697,0.23076923076923078
k2_break_event,diagnostic_amendment,directional break on K2,validation,12,13,9,4,29.724089813467476,9.724089813467467,31.774539318367314,-22.050449504899618,1.0721753325343721,0.3076923076923077,0.6153846153846154,0.7532467532467697,0.15384615384615385
k2_break_event,diagnostic_amendment,directional break on K2,validation,48,13,9,4,-56.15274404673947,-76.15274404673944,-32.43869563208477,-43.71404841465473,0.5730685848877528,0.07692307692307693,0.9230769230769231,0.7532467532467697,0.23076923076923078
k2_break_event,diagnostic_amendment,directional break on K2,bridge,24,2,0,2,282.220354872638,262.220354872638,138.266467038135,123.95388783450298,6.020519084236768,0.5,0.5,4.466666666666693,0.5
k2_break_event,diagnostic_amendment,directional break on K2,bridge,12,2,0,2,60.9851602871905,40.985160287190496,-13.519465094590501,54.504625381781004,1.784709407827188,0.5,0.5,1.483333333333344,0.5
k2_break_event,diagnostic_amendment,directional break on K2,bridge,48,2,0,2,412.931014771116,392.931014771116,50.886763073397496,342.04425169771844,8.523129390184328,0.5,0.5,5.812500000000038,0.5
k2_break_event,diagnostic_amendment,directional break on K2,fresh_preholdout,24,3,2,1,-138.94961846436868,-158.94961846436868,-157.06127369967433,-1.888344764694001,0.0,0.0,1.0,0.3823529411764683,0.0
k2_break_event,diagnostic_amendment,directional break on K2,fresh_preholdout,12,3,2,1,-138.94961846436868,-158.94961846436868,-27.864452201616672,-131.08516626275167,0.0,0.0,1.0,0.3823529411764683,0.0
k2_break_event,diagnostic_amendment,directional break on K2,fresh_preholdout,48,3,2,1,-138.94961846436868,-158.94961846436868,-157.06127369967433,-1.888344764694001,0.0,0.0,1.0,0.3823529411764683,0.0
k2_oscillator_level,diagnostic_amendment,0-0.25,discovery,24,1114,618,496,15.24454700550869,-4.7554529944913115,-23.945982965665422,19.19052997117405,0.9450643911330446,0.18491921005385997,0.800718132854578,1.183501683501688,0.3527827648114901
k2_oscillator_level,diagnostic_amendment,0-0.25,discovery,12,1114,618,496,17.476333351830537,-2.5236666481694554,-25.52602767747838,23.002361029308943,0.9669081802816902,0.24775583482944344,0.7100538599640933,1.1496163682864764,0.3303411131059246
k2_oscillator_level,diagnostic_amendment,0-0.25,discovery,48,1114,618,496,7.879024801537325,-12.120975198462679,-26.44765967108883,14.3266844726261,0.8705629505142167,0.13016157989228008,0.8599640933572711,1.2071893216186522,0.35816876122082586
k2_oscillator_level,diagnostic_amendment,0-0.25,validation,24,768,386,382,3.551077363725509,-16.448922636274496,2.0414675040876786,-18.490390140362244,0.835280730747028,0.18359375,0.796875,0.9999999999999818,0.3059895833333333
k2_oscillator_level,diagnostic_amendment,0-0.25,validation,12,768,386,382,6.249066185160759,-13.750933814839241,-7.794457141969932,-5.956476672869304,0.8421751341554335,0.25390625,0.7174479166666666,0.970588235294124,0.2877604166666667
k2_oscillator_level,diagnostic_amendment,0-0.25,validation,48,768,386,382,-2.8356339136959225,-22.835633913695933,1.526257857093256,-24.36189177078929,0.7940128522256341,0.10807291666666667,0.8893229166666666,0.9999999999999818,0.3098958333333333
k2_oscillator_level,diagnostic_amendment,0-0.25,bridge,24,146,72,74,56.9473815532882,36.94738155328819,-31.167729382611235,68.11511093589945,1.4425955610295842,0.3082191780821918,0.6438356164383562,1.215371621621621,0.3493150684931507
k2_oscillator_level,diagnostic_amendment,0-0.25,bridge,12,146,72,74,63.77901886056686,43.779018860566865,-21.295400545645396,65.07441940621227,1.6428713952236353,0.3767123287671233,0.5342465753424658,1.0351851851851914,0.3082191780821918
k2_oscillator_level,diagnostic_amendment,0-0.25,bridge,48,146,72,74,51.21470786969057,31.214707869690557,-25.351889878799682,56.566597748490295,1.301549647624963,0.2328767123287671,0.7602739726027398,1.215371621621621,0.3767123287671233
k2_oscillator_level,diagnostic_amendment,0-0.25,fresh_preholdout,24,113,59,54,-6.074509177117594,-26.074509177117587,3.9636459342721553,-30.03815511138983,0.7144893653406684,0.1415929203539823,0.8495575221238938,0.902439024390249,0.2743362831858407
k2_oscillator_level,diagnostic_amendment,0-0.25,fresh_preholdout,12,113,59,54,-26.80427518547779,-46.80427518547778,-8.401077704050115,-38.40319748142768,0.4453363883997378,0.18584070796460178,0.7787610619469026,0.902439024390249,0.23008849557522124
k2_oscillator_level,diagnostic_amendment,0-0.25,fresh_preholdout,48,113,59,54,-13.713644024065918,-33.713644024065914,27.510105951106294,-61.22374997517234,0.6484733152564375,0.09734513274336283,0.9026548672566371,0.902439024390249,0.2743362831858407
k2_oscillator_level,diagnostic_amendment,<NA>,discovery,24,66,31,35,17.323211130852815,-2.6767888691472157,-30.019914666279153,27.343125797132053,0.9810807175500131,0.18181818181818182,0.8181818181818182,1.1377876958081692,0.3181818181818182
k2_oscillator_level,diagnostic_amendment,<NA>,discovery,12,66,31,35,-7.180547467004472,-27.1805474670045,-11.244889408263703,-15.93565805874076,0.7941301772401247,0.21212121212121213,0.7575757575757576,1.1377876958081692,0.3181818181818182
k2_oscillator_level,diagnostic_amendment,<NA>,discovery,48,66,31,35,-27.46597022637418,-47.46597022637422,-53.75537027950745,6.2894000531332654,0.6862856624029496,0.12121212121212122,0.8787878787878788,1.1377876958081692,0.3181818181818182
k2_oscillator_level,diagnostic_amendment,<NA>,validation,24,24,14,10,-120.69677449900831,-140.69677449900828,45.867969112933366,-186.56474361194188,0.17332423633809396,0.08333333333333333,0.9166666666666666,0.5841409691629957,0.25
k2_oscillator_level,diagnostic_amendment,<NA>,validation,12,24,14,10,-115.2525932551618,-135.2525932551618,19.43658839004162,-154.6891816452036,0.1436500240662261,0.08333333333333333,0.8333333333333334,0.5841409691629957,0.20833333333333334
k2_oscillator_level,diagnostic_amendment,<NA>,validation,48,24,14,10,-102.33673559536086,-122.33673559536086,46.621764440233456,-168.9585000355946,0.2812001932360399,0.08333333333333333,0.9166666666666666,0.5841409691629957,0.25
k2_oscillator_level,diagnostic_amendment,-0.25-0,discovery,24,785,427,358,-3.66134763653897,-23.661347636538974,-11.633666132887441,-12.027681503651635,0.7377498764502171,0.14904458598726114,0.8369426751592357,0.9637599093997676,0.2917197452229299
k2_oscillator_level,diagnostic_amendment,-0.25-0,discovery,12,785,427,358,-8.408195028067992,-28.408195028067993,-23.756949368710583,-4.65124565935744,0.6591051563931485,0.20254777070063695,0.7668789808917198,0.9583333333333351,0.2700636942675159
