timeframe_min,arm,policy,kind,bucket,period,earlier_closed,later_closed,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,paired_weeks,p_one_sided,ci_low_bp,ci_high_bp,minimum_p_resolution,holm_p_48_slots
15,v9_both,retest,4h,12,later,79,66,67,66,1,5,63,0.30303030303030304,-26.596922146948717,-0.09524086319479291,20.0,-6.285896970856332,-6.596922146948668,-202.11712444517548,2.0,0.0,0.8519337263585405,0.030303030303030304,0.2,0.4027777777777778,-101.56360002508293,43.34367724380099,-0.40369133975627775,0.1603959675736163,3,-343.87479016897663,-226.64419515096466,0.0,-117.23059501801201,0.045454545454545456,,,,,,
15,v9_both,retest,4h,12,cross,79,66,1,1,0,1,1,1.0,2579.051339285713,1.8053359374999969,1.0,1.8053359374999969,2599.051339285713,2579.051339285713,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,,,,,,
15,v9_both,retest,4h,16,all,66,73,147,139,8,10,124,0.3669064748201439,23.244581187191443,0.24099876952476773,51.0,33.498828963942714,43.24458118719146,-178.192090395479,5.0,0.0,1.4073648193141914,0.03597122302158273,0.26541394335511986,0.4774808390480032,-103.63393659782898,179.61088114997443,-0.14202096274249199,0.7009604512669956,7,-182.44682253944146,89.1982747576767,0.5714285714285714,-271.64509729711807,0.050359712230215826,5.0,0.8125,-514.8340540497237,147.0745036623756,0.03125,1.0
15,v9_both,retest,4h,16,earlier,66,73,66,66,0,5,62,0.4090909090909091,137.6011651118525,0.5876117358791052,27.0,38.78237456802094,157.6011651118525,-120.60707724259,4.0,0.0,2.0688192709262623,0.06060606060606061,0.29850746268656714,0.5178571428571429,-63.01172580321744,349.22678861624775,0.0930841695500745,1.2216341971637517,3,250.4464023134533,242.60909879356367,0.6666666666666666,7.837303519889668,0.045454545454545456,,,,,,
15,v9_both,retest,4h,16,later,66,73,81,73,8,5,71,0.3287671232876712,-80.14630290907748,-0.0723773370421676,24.0,-5.283545604078235,-60.14630290907747,-207.60050026799902,1.0,0.0,0.8850096850409123,0.0136986301369863,0.1919191919191919,0.4925478242589867,-190.34267917643908,65.03304995109733,-0.4290600747757129,0.38485664661737784,4,-507.11674117911247,-25.859843269238503,0.5,-481.256897909874,0.0547945205479452,,,,,,
15,v9_both,retest,4h,16,cross,66,73,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,4h,20,all,78,80,161,159,2,10,130,0.4339622641509434,140.09184080006798,0.4156044285559376,69.0,66.08110414039407,160.09184080006798,-55.419126328216,3.0,2.0,1.8142580846989986,0.018867924528301886,0.35087391987431266,0.5250044964028777,-10.619933851420225,325.37780728649426,-0.018483494705232268,0.9426922512214886,8,2063.5783449194755,2376.2571430299386,0.625,-312.6787981104625,0.050314465408805034,5.0,0.9375,-997.8172727185289,-1.2522187431596101,0.03125,1.0
15,v9_both,retest,4h,20,earlier,78,80,78,78,0,5,69,0.4358974358974359,265.24250965089414,0.7417425992273866,34.0,57.85592273973616,285.2425096508941,-34.180110520783,3.0,2.0,2.405230260367707,0.038461538461538464,0.2786885245901639,0.5454545454545454,28.446917856777212,519.4866127632741,0.03649948256654309,1.4084538599785525,4,3736.7026047495615,4344.120039698562,0.5,-607.4174349490007,0.05128205128205128,,,,,,
15,v9_both,retest,4h,20,later,78,80,82,80,2,5,72,0.425,13.8855878713045,0.07703287095649988,34.0,6.162629676519991,33.885587871304516,-155.9679897188945,0.0,0.0,1.1541307016921885,0.0,0.3445378151260504,0.5555555555555556,-97.06080607498173,163.74766795548084,-0.25511259308460676,0.5764981542011252,4,390.4540850893897,408.39424636131395,0.75,-17.94016127192422,0.05,,,,,,
15,v9_both,retest,4h,20,cross,78,80,1,1,0,1,1,1.0,474.83990473670195,2.062551724137923,1.0,2.062551724137923,494.839904736702,474.83990473670195,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,0,all,20,17,39,37,2,9,37,0.2972972972972973,-83.92087068895648,-0.04252881147404957,11.0,-1.5735660245398342,-63.92087068895647,-210.146931719965,0.0,0.0,0.9349046447808097,0.0,0.12,0.49091706539074953,-274.8211522015716,106.5829922306288,-0.5453618853020276,0.515548837786963,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,0,earlier,20,17,20,20,0,5,20,0.4,44.19995880088414,0.28171495870071245,8.0,5.634299174014249,64.19995880088413,-136.9252644801315,0.0,0.0,1.4807850472941557,0.0,0.1,0.59375,-193.57071515261873,201.3416967435247,-0.7292524948066613,0.8415263630404766,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,0,later,20,17,19,17,2,4,17,0.17647058823529413,-234.65125832406312,-0.4239920705031815,3.0,-7.207865198554085,-214.65125832406312,-295.668073136428,0.0,0.0,0.4212543849870914,0.0,0.0,0.3157894736842105,-562.2673859209145,-44.95720679339863,-1.0427135665280953,-0.31995282638995803,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,0,cross,20,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,1,all,21,11,32,32,0,8,28,0.15625,-93.15285830199798,-0.5987997922522786,5.0,-19.161593352072916,-73.15285830199795,-263.705329976494,0.0,0.0,0.2290902598565911,0.0,0.07142857142857142,0.25,-250.99135475654438,104.88994059941209,-0.7824263674404637,-0.41975783933409583,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,1,earlier,21,11,21,21,0,4,19,0.14285714285714285,-150.1036399437314,-0.5985490845877223,3.0,-12.569530776342168,-130.10363994373134,-233.017751479289,0.0,0.0,0.21723601498683187,0.0,0.07692307692307693,0.25,-267.1375772670335,59.16815764187789,-0.7159046864138271,-0.39474841445627284,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,1,later,21,11,11,11,0,4,10,0.18181818181818182,15.571361195856621,-0.5992784159755223,2.0,-6.592062575730746,35.571361195856696,-293.06967984934,0.0,0.0,0.25072647011260324,0.0,0.0,0.3157894736842105,-375.07148677546826,254.74995647904535,-1.0704881538611912,-0.30123762185358544,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,1,cross,21,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,2,all,16,11,27,27,0,9,27,0.25925925925925924,348.673280459606,0.8831643043501086,7.0,23.84543621745293,368.67328045960585,-181.09045848822498,1.0,1.0,2.412843111193751,0.037037037037037035,0.14814814814814814,0.3479539641943727,-192.64953364028827,1625.6633573967947,-0.6107582440380365,4.161601927980653,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,2,earlier,16,11,16,16,0,5,16,0.375,734.6215251184628,1.8775455728892483,6.0,30.040729166227973,754.6215251184626,-123.46710986764701,1.0,1.0,4.641445882132886,0.0625,0.3333333333333333,0.42857142857142855,-127.22156903473866,3293.4956297896847,-0.3725169664583136,8.468694061597414,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,2,later,16,11,11,11,0,4,11,0.09090909090909091,-212.70598449873117,-0.5632084498886407,1.0,-6.195292948775048,-192.70598449873114,-286.723598064333,0.0,0.0,0.28195112237514514,0.0,0.0,0.21428571428571427,-269.36232263235604,-142.74803326384992,-1.101660839956944,-0.13042757820031364,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,2,cross,16,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,3,all,9,7,16,16,0,9,16,0.1875,-139.8430150265484,-0.3975252247927606,3.0,-6.360403596684169,-119.84301502654837,-150.173757866066,0.0,0.0,0.4393058345237178,0.0,0.0625,0.29411764705882354,-321.5189915875032,-24.630077867534972,-0.8439608979299912,-0.11264885233682476,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,3,earlier,9,7,9,9,0,5,9,0.2222222222222222,-96.01004026605511,-0.41050178983764574,2.0,-3.694516108538812,-76.01004026605511,-141.042830540036,0.0,0.0,0.3747522598933389,0.0,0.0,0.38461538461538464,-277.10819094734046,47.42010101035015,-0.853736495031621,-0.10848237314417508,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,3,later,9,7,7,7,0,4,7,0.14285714285714285,-196.19969686146825,-0.38084106973505116,1.0,-2.665887488145358,-176.19969686146825,-256.085626911315,0.0,0.0,0.5094889593362067,0.0,0.0,0.23076923076923078,-535.6243620323801,-51.31077989882537,-1.0731074945012775,0.03461123152238516,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,3,cross,9,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,4,all,4,16,20,20,0,6,20,0.45,6.816991453265297,-0.0935950989638807,9.0,-1.871901979277614,26.8169914532653,-135.12666176210848,0.0,0.0,0.8281405562300507,0.0,0.13333333333333333,0.700092592592592,-184.6534402394352,165.71158004807063,-0.70743302349431,0.37269199091948146,1,360.46031000469605,720.74074074074,1.0,-360.28043073604397,0.05,,,,,,
15,v9_both,retest,1h,4,earlier,4,16,4,4,0,2,4,0.25,-84.45100628867276,-0.5095572337331885,1.0,-2.038228934932754,-64.45100628867274,-213.5525305478205,0.0,0.0,0.3902369802907254,0.0,0.0,0.5,-213.5525305478205,44.65051797047499,-1.145395419847328,0.12628095238095094,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,4,later,4,16,16,16,0,4,16,0.5,29.63399088874981,0.010395434728446284,8.0,0.16632695565514055,49.633990888749814,-75.6241613615495,0.0,0.0,1.022031827615494,0.0,0.1111111111111111,0.782608695652174,-224.7344138197402,216.28772439874615,-0.6377880804972124,0.5308003388816623,1,360.46031000469605,720.74074074074,1.0,-360.28043073604397,0.0625,,,,,,
15,v9_both,retest,1h,4,cross,4,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,5,all,9,29,38,38,0,9,38,0.2631578947368421,-87.43414402804976,-0.11353970998913812,10.0,-4.314508979587249,-67.43414402804979,-272.8066481445195,1.0,1.0,0.8358519361668225,0.02631578947368421,0.14285714285714285,0.56,-235.84246164199558,315.107397801717,-0.6758152157396371,1.542415531067556,1,1088.3710097273581,957.525047386946,1.0,130.84596234041206,0.02631578947368421,,,,,,
15,v9_both,retest,1h,5,earlier,9,29,9,9,0,5,9,0.5555555555555556,365.621073079274,1.6314235611087857,5.0,14.682812049979072,385.62107307927397,47.007019783024994,1.0,1.0,6.434456950405495,0.1111111111111111,0.16666666666666666,0.75,-201.6761904356607,681.3050179575965,-0.3276361797303527,2.764859574293831,1,1088.3710097273581,957.525047386946,1.0,130.84596234041206,0.1111111111111111,,,,,,
15,v9_both,retest,1h,5,later,9,29,29,29,0,4,29,0.1724137931034483,-228.03748726825376,-0.6550800355022868,5.0,-18.997321029566315,-208.03748726825367,-299.755849440487,0.0,0.0,0.1944297843104465,0.0,0.11666666666666667,0.4,-253.90111975691212,-129.46054420887577,-0.7729638553009235,-0.16387255133765272,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,5,cross,9,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,6,all,5,7,12,12,0,8,11,0.08333333333333333,-214.10397340714846,-0.7166326688612173,1.0,-8.599592026334609,-194.10397340714852,-227.15857223782552,0.0,0.0,0.13458916566167092,0.0,0.0,0.23076923076923078,-363.92560941224986,-107.19052332152972,-1.0915678829027553,-0.28599418695266804,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,6,earlier,5,7,5,5,0,5,5,0.0,-346.0304206760746,-0.9963054553192592,0.0,-4.981527276596296,-326.0304206760746,-232.186724317398,0.0,0.0,0.0,0.0,0.0,0.0,-554.3467921809801,-228.16420265374,-1.0960934195830425,-0.8071436081321451,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,6,later,5,7,7,7,0,3,6,0.14285714285714285,-119.87079678648685,-0.516866392819759,1.0,-3.6180647497383127,-99.87079678648699,-144.497991967871,0.0,0.0,0.26988582120530524,0.0,0.0,0.5,-256.607610653893,42.34795557234449,-1.1112432827288328,0.4457674611075791,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,6,cross,5,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,7,all,9,10,22,19,3,9,19,0.15789473684210525,-191.59272902698436,-0.5989872252325156,3.0,-11.380757279417796,-171.59272902698436,-244.002616088946,0.0,0.0,0.19877805562610623,0.0,0.034482758620689655,0.3125822368421048,-334.86877284276756,-84.24934677460126,-0.865873500011837,-0.23911994841547735,1,-280.498540309903,-280.498540309903,0.0,0.0,0.05263157894736842,,,,,,
15,v9_both,retest,1h,7,earlier,9,10,9,9,0,5,9,0.2222222222222222,-148.93665657919257,-0.6928750237547587,2.0,-6.235875213792829,-128.93665657919254,-161.843971631203,0.0,0.0,0.10310044387157405,0.0,0.0,0.5,-266.3245130660686,-10.23562764722588,-0.9720917460355853,-0.1060704759393984,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,7,later,9,10,13,10,3,4,10,0.1,-229.98319422999694,-0.5144882065624967,1.0,-5.144882065624967,-209.983194229997,-278.2845902432525,0.0,0.0,0.2905126538397966,0.0,0.0,0.3,-517.2238403656463,-26.407109100780847,-0.8894540392117732,0.04796054241141817,1,-280.498540309903,-280.498540309903,0.0,0.0,0.1,,,,,,
15,v9_both,retest,1h,7,cross,9,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,8,all,4,9,14,13,1,8,13,0.23076923076923078,-85.3551684128647,-0.3674696022449598,3.0,-4.777104829184477,-65.3551684128647,-184.512338425381,0.0,0.0,0.5490190371600385,0.0,0.06964285714285724,0.4166666666666667,-235.7840730258022,64.61539778352375,-0.9164804081578088,0.25718038076564226,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,8,earlier,4,9,4,4,0,3,4,0.0,-243.4144549427695,-0.997232117927046,0.0,-3.988928471708184,-223.4144549427695,-259.93355235967897,0.0,0.0,0.0,0.0,0.0,0.0,-278.435032304378,-212.03307251722353,-1.1080918253079526,-0.6953559322033903,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,8,later,4,9,10,9,1,5,9,0.3333333333333333,-15.106596621795891,-0.08757515083069922,3.0,-0.788176357476293,4.893403378204098,-178.145875937286,0.0,0.0,0.8806474942559649,0.0,0.125,0.6,-190.85259980128413,201.07108629096015,-0.750783545929143,0.816512292790379,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,8,cross,4,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,9,all,13,15,29,28,1,10,27,0.17857142857142858,-213.80835000226335,-0.48868488513622754,5.0,-13.683176783814371,-193.80835000226338,-182.8876417807545,0.0,0.0,0.2731217945334827,0.0,0.05401849217638692,0.3076923076923077,-307.7416385233675,-87.33165100368039,-0.7915191357466875,-0.16614649625091435,3,-101.35304022364554,-118.00491646804667,0.3333333333333333,16.651876244401127,0.10714285714285714,,,,,,
15,v9_both,retest,1h,9,earlier,13,15,13,13,0,5,12,0.07692307692307693,-303.64915783100673,-0.7944142358813255,1.0,-10.327385066457232,-283.64915783100673,-208.97637795275497,0.0,0.0,0.02371143796799923,0.0,0.0,0.2,-378.57752719920455,-126.54475866289386,-1.0019250220109124,-0.646933767902615,1,46.097049814606,-164.76789929189403,0.0,210.8649491065,0.07692307692307693,,,,,,
15,v9_both,retest,1h,9,later,13,15,16,15,1,5,15,0.26666666666666666,-135.94631655068576,-0.22371944782380906,4.0,-3.355791717357136,-115.94631655068581,-119.25558312655001,0.0,0.0,0.5930583217543947,0.0,0.1,0.5,-228.92381665794335,61.44574032743799,-0.6178402711067712,0.2918580559490487,2,-175.07808524277132,-94.62342505612301,0.5,-80.45466018664831,0.13333333333333333,,,,,,
15,v9_both,retest,1h,9,cross,13,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,10,all,25,11,36,36,0,9,34,0.19444444444444445,-162.04103880214043,-0.5356724658674643,7.0,-19.284208771228716,-142.0410388021405,-201.32690871384452,0.0,0.0,0.2971117879836078,0.0,0.06451612903225806,0.375,-295.45401491565684,-9.417683603034492,-0.856871329703995,-0.14227005682650135,2,-226.9179784589875,-165.28886645742202,0.0,-61.6291120015655,0.05555555555555555,,,,,,
15,v9_both,retest,1h,10,earlier,25,11,25,25,0,5,25,0.12,-223.2061162554815,-0.7447483385464261,3.0,-18.618708463660653,-203.20611625548153,-218.05461150826,0.0,0.0,0.16093948238418979,0.0,0.0,0.3157894736842105,-336.63195775807935,-73.6773686423547,-1.0307311894847464,-0.2902966018039428,2,-226.9179784589875,-165.28886645742202,0.0,-61.6291120015655,0.08,,,,,,
15,v9_both,retest,1h,10,later,25,11,11,11,0,4,10,0.36363636363636365,-23.029499135456295,-0.060500027960733366,4.0,-0.665500307568067,-3.029499135456299,-104.88063660477401,0.0,0.0,0.8731346733620158,0.0,0.16666666666666666,0.6363636363636364,-382.2927491878159,197.97391480368555,-0.47445078686019676,0.24757166797980806,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,10,cross,25,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,11,all,37,17,55,54,1,10,51,0.2777777777777778,-115.54719450435638,-0.38929463728259933,15.0,-21.021910413260365,-95.54719450435637,-196.08966376089603,0.0,0.0,0.4583926831869626,0.0,0.16666666666666666,0.4857142857142857,-212.8005269867667,46.73259343066337,-0.6734773071916206,0.24303956444863226,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,11,earlier,37,17,37,37,0,5,36,0.21621621621621623,-195.16543731192442,-0.6253593120930622,8.0,-23.1382945474433,-175.1654373119245,-196.42175176421702,0.0,0.0,0.1751199500770632,0.0,0.12195121951219512,0.42105263157894735,-288.7548629442593,-130.99059849467477,-0.7652092904511653,-0.3269049481934228,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,11,later,37,17,18,17,1,5,16,0.4117647058823529,57.73956925329177,0.12449318436370235,7.0,2.11638413418294,77.73956925329175,-151.69195533925,0.0,0.0,1.196627157719542,0.0,0.17391304347826086,0.7692307692307693,-173.20648698997778,381.2926080804877,-0.6319092355368331,1.4149673712707638,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,11,cross,37,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,12,all,14,13,27,27,0,7,26,0.2962962962962963,-23.146627919890733,-0.12605127343076905,8.0,-3.4033843826307644,-3.1466279198905895,-198.32647462276898,1.0,0.0,0.8121725940048404,0.037037037037037035,0.11538461538461539,0.5501388888888882,-190.0489375060132,203.57427134974364,-0.6938683449912644,0.6502710931852158,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,12,earlier,14,13,14,14,0,4,14,0.2857142857142857,63.857928045592345,0.09927346607018418,4.0,1.3898285249825786,83.85792804559243,-221.4193943677415,1.0,0.0,1.1348965167481826,0.07142857142857142,0.0,0.6,-285.62360067415165,325.96907458540034,-1.0425435469004476,0.9744416630555729,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,12,later,14,13,13,13,0,3,12,0.3076923076923077,-116.84384203656485,-0.36870868520102645,4.0,-4.793212907613344,-96.84384203656462,-198.32647462276898,0.0,0.0,0.38680778452032866,0.0,0.125,1.0,-195.0195128351301,171.985245664598,-0.6483428790338808,0.9537163394109373,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,12,cross,14,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,13,all,20,19,39,39,0,10,37,0.3333333333333333,55.985622632624704,0.26761703776433254,13.0,10.43706447280897,75.98562263262465,-208.472496164804,1.0,1.0,1.4550940798245626,0.02564102564102564,0.16666666666666666,0.48838501291989656,-210.87489871124603,385.17482702412553,-0.574899850181351,1.5396046626372253,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,13,earlier,20,19,20,20,0,5,19,0.45,313.73927372946895,1.0577952603129757,9.0,21.155905206259515,333.739273729469,-87.3439270962485,1.0,1.0,3.3102841382212014,0.05,0.2,0.6088628762541797,-91.09166258283562,720.4837566595373,-0.24363329308711332,2.8956083706951654,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,13,later,20,19,19,19,0,5,19,0.21052631578947367,-215.33401010089565,-0.5641495122868707,4.0,-10.718840733450543,-195.33401010089563,-226.06192760575598,0.0,0.0,0.22195238428448327,0.0,0.058823529411764705,0.391304347826087,-308.21866051819603,-87.6090300849281,-0.8671612386012413,-0.16404524806759466,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,13,cross,20,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,14,all,23,17,40,40,0,10,40,0.325,21.585144204298842,-0.016764492622249348,13.0,-0.670579704889974,41.585144204298864,-128.903106564284,1.0,0.0,0.9744766668753103,0.025,0.15384615384615385,0.48001923076923064,-108.60648370045955,116.66718267127736,-0.5945930243432598,0.3702901939012528,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,14,earlier,23,17,23,23,0,5,23,0.43478260869565216,25.023483279677954,0.0670859702169356,10.0,1.5429773149895187,45.023483279678,-85.217391304348,0.0,0.0,1.1308450191427302,0.0,0.23809523809523808,0.625,-92.22685908002795,137.32839735930946,-0.41561333396965305,0.5751539803334389,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,14,later,23,17,17,17,0,5,17,0.17647058823529413,16.933273690550642,-0.13020923646349966,3.0,-2.2135570198794943,36.93327369055066,-226.66352349520702,1.0,0.0,0.8471384727585238,0.058823529411764705,0.0,0.2857142857142857,-238.291671601284,167.35194594391618,-1.200797325086988,0.3473336649295644,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,14,cross,23,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,15,all,22,17,41,40,1,9,40,0.5,186.48889034723743,0.46403099791545427,20.0,18.56123991661817,206.48889034723746,7.053290338579998,1.0,0.0,2.0966033937355957,0.025,0.38235294117647056,0.631578947368421,2.0764046947698414,514.8377997277211,0.09880607967909108,1.012324967093792,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,15,earlier,22,17,22,22,0,5,22,0.45454545454545453,59.70230230224543,0.24164501313777842,10.0,5.316190289031125,79.7023023022455,-67.5716498511575,0.0,0.0,1.50404483685352,0.0,0.26666666666666666,0.6153846153846154,-58.220885900127755,341.8113478506918,-0.26928259313083924,0.9998356164473914,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,15,later,22,17,18,17,1,4,17,0.5294117647058824,209.82668376202255,0.6729243347110028,9.0,11.439713690087046,229.82668376202258,33.16792202038,1.0,0.0,2.7933225032559608,0.058823529411764705,0.38095238095238093,0.75,51.27811947188133,725.1095177049817,0.3258322063390393,1.8009737519198836,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,15,cross,22,17,1,1,0,1,1,1.0,2579.051339285713,1.8053359374999969,1.0,1.8053359374999969,2599.051339285713,2579.051339285713,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,16,all,11,18,31,29,2,10,28,0.4827586206896552,158.73156720279945,0.5557716380145908,14.0,16.117377502423135,178.73156720279945,-180.157964019307,2.0,0.0,2.173568388645055,0.06896551724137931,0.26666666666666666,0.7272727272727273,-56.10304731147602,425.6448289440995,-0.12482228903211225,1.4262494602646252,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,16,earlier,11,18,11,11,0,5,11,0.6363636363636364,459.5287697104701,1.7903809470588181,7.0,19.694190417647,479.5287697104702,363.67346938775495,2.0,0.0,5.851951443629447,0.18181818181818182,0.42857142857142855,0.8888888888888888,127.55894103126398,857.8925641255177,0.7867326555397185,2.987067657736297,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,16,later,11,18,20,18,2,5,18,0.3888888888888889,-25.08894544077712,-0.19871182862354794,7.0,-3.576812915223863,-5.088945440777111,-190.608271981545,0.0,0.0,0.6302892589400195,0.0,0.05555555555555555,0.7222222222222222,-238.07570979262834,197.60890939741287,-0.780768329223907,0.3833446719768112,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,16,cross,11,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,17,all,21,21,46,42,4,10,42,0.38095238095238093,27.803419480446138,0.38370909051586743,16.0,16.115781801666433,47.80341948044615,-163.3478694544325,1.0,0.0,1.7006740119401837,0.023809523809523808,0.17644478844169248,0.6428571428571429,-261.94932600132205,444.054055611245,-0.48028396340147733,1.4348386405766338,1,-848.263921385118,-421.58651462568,0.0,-426.677406759438,0.023809523809523808,,,,,,
15,v9_both,retest,1h,17,earlier,21,21,21,21,0,5,21,0.5714285714285714,313.5390682706091,1.304266735243473,12.0,27.389601440112934,333.5390682706091,163.38323353293399,1.0,0.0,4.375971710316563,0.047619047619047616,0.3333333333333333,0.75,-84.13110380327245,774.8895134177488,0.06634695006139112,2.0392054636050028,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,17,later,21,21,25,21,4,5,21,0.19047619047619047,-257.93222930971683,-0.5368485542117382,4.0,-11.273819638446502,-237.93222930971675,-292.804774083546,0.0,0.0,0.24272221002604716,0.0,0.08,0.7142857142857143,-354.72794808619483,205.8254592882877,-0.7627383859175857,0.494104931193161,1,-848.263921385118,-421.58651462568,0.0,-426.677406759438,0.047619047619047616,,,,,,
15,v9_both,retest,1h,17,cross,21,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,18,all,18,22,41,40,1,9,39,0.3,-35.8966939483936,0.008792582782119918,12.0,0.3517033112847967,-15.896693948393581,-198.10899395106,1.0,0.0,1.013398858230897,0.025,0.175,0.4222222222222222,-146.1955466056633,97.90243669587419,-0.3408108352965207,0.43444087220573707,1,506.31578947368297,506.31578947368297,1.0,0.0,0.025,,,,,,
15,v9_both,retest,1h,18,earlier,18,22,18,18,0,4,18,0.2222222222222222,-8.443229156793567,0.06653704554576129,4.0,1.1976668198237033,11.556770843206445,-193.3040005361905,1.0,0.0,1.099434241417397,0.05555555555555555,0.07692307692307693,0.3181818181818182,-173.36426581767176,196.20449083068925,-0.42311700776668115,0.7090399128005949,1,506.31578947368297,506.31578947368297,1.0,0.0,0.05555555555555555,,,,,,
15,v9_both,retest,1h,18,later,18,22,23,22,1,5,22,0.36363636363636365,-58.35861968697545,-0.03845288675176861,8.0,-0.8459635085389094,-38.35861968697544,-198.10899395106,0.0,0.0,0.9404416286032629,0.0,0.15789473684210525,0.5714285714285714,-225.44111599000985,136.93616845779655,-0.5807570974379367,0.6019922723988979,0,,,,,0.0,,,,,,
15,v9_both,retest,1h,18,cross,18,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,v9_both,retest,1h,19,all,16,12,29,28,1,10,28,0.32142857142857145,-39.43194728944882,0.032641655306012485,9.0,0.9139663485683496,-19.431947289448807,-163.3935640915895,1.0,0.0,1.0474782946814296,0.03571428571428571,0.14814814814814814,0.5652173913043478,-215.9708216031491,213.15445795111876,-0.6064705354556008,0.9781198038303928,1,-236.06387975575402,-180.109789569991,0.0,-55.95409018576303,0.03571428571428571,,,,,,
