event_key,month,period,comparison,common_complete,delta_usd
XTZUSDT|2025-02-12T17:00:00+00:00,2025-02,earlier,continuous-random,True,34.71173901000003
XTZUSDT|2025-03-19T04:00:00+00:00,2025-03,earlier,continuous-random,True,-165.48382535999957
XTZUSDT|2025-04-22T15:00:00+00:00,2025-04,earlier,continuous-random,True,57.112600349999965
XTZUSDT|2025-05-28T01:00:00+00:00,2025-05,earlier,continuous-random,True,39.96349760000006
XTZUSDT|2025-05-28T23:00:00+00:00,2025-05,earlier,continuous-random,True,-16.54409501999993
XTZUSDT|2025-06-10T11:00:00+00:00,2025-06,earlier,continuous-random,True,-13.067425470000359
XTZUSDT|2025-08-07T12:00:00+00:00,2025-08,earlier,continuous-random,True,2.033295709999848
ZECUSDT|2024-09-19T00:00:00+00:00,2024-09,earlier,continuous-random,True,25.886423660000204
ZECUSDT|2024-11-05T14:00:00+00:00,2024-11,earlier,continuous-random,True,-19.467369630000064
ZECUSDT|2024-11-06T13:00:00+00:00,2024-11,earlier,continuous-random,True,-65.99684787999965
ZECUSDT|2025-04-22T22:00:00+00:00,2025-04,earlier,continuous-random,True,79.01911058999977
ZECUSDT|2025-05-06T23:00:00+00:00,2025-05,earlier,continuous-random,True,107.39117420000005
ZECUSDT|2025-05-21T16:00:00+00:00,2025-05,earlier,continuous-random,True,-255.47844767999962
ZECUSDT|2025-05-22T11:00:00+00:00,2025-05,earlier,continuous-random,True,28.243833829999986
ZECUSDT|2025-07-04T01:00:00+00:00,2025-07,earlier,continuous-random,True,7.826462130000003
ZECUSDT|2025-07-08T12:00:00+00:00,2025-07,earlier,continuous-random,True,34.98926331999965
ZECUSDT|2025-09-05T03:00:00+00:00,2025-09,earlier,continuous-random,True,-25.230548139999883
ZECUSDT|2025-09-06T18:00:00+00:00,2025-09,earlier,continuous-random,True,63.53422584999963
ZENUSDT|2024-12-19T06:00:00+00:00,2024-12,earlier,continuous-random,True,27.281097799999742
ZENUSDT|2024-12-20T05:00:00+00:00,2024-12,earlier,continuous-random,True,532.1635451000017
ZENUSDT|2025-02-11T05:00:00+00:00,2025-02,earlier,continuous-random,True,-33.5173722
ZENUSDT|2025-04-18T03:00:00+00:00,2025-04,earlier,continuous-random,True,-17.537523900000252
ZENUSDT|2025-05-29T01:00:00+00:00,2025-05,earlier,continuous-random,True,-90.02741879999985
ZENUSDT|2025-06-29T23:00:00+00:00,2025-06,earlier,continuous-random,True,-26.342892800000172
ZENUSDT|2025-07-02T17:00:00+00:00,2025-07,earlier,continuous-random,True,-112.96441069999858
ZENUSDT|2025-07-08T22:00:00+00:00,2025-07,earlier,continuous-random,True,158.05576319999946
ZENUSDT|2025-08-07T10:00:00+00:00,2025-08,earlier,continuous-random,True,30.85268439999973
1000PEPEUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-none,True,0.0
1000PEPEUSDT|2025-12-25T19:00:00+00:00,2025-12,later,continuous-none,True,0.0
1000PEPEUSDT|2026-03-16T01:00:00+00:00,2026-03,later,continuous-none,True,-53.63057977739999
1000PEPEUSDT|2026-04-03T05:00:00+00:00,2026-04,later,continuous-none,True,0.0
1000PEPEUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-none,True,0.0
1000PEPEUSDT|2026-04-29T09:00:00+00:00,2026-04,later,continuous-none,True,0.0
AAVEUSDT|2025-09-12T19:00:00+00:00,2025-09,later,continuous-none,True,0.0
AAVEUSDT|2025-11-24T17:00:00+00:00,2025-11,later,continuous-none,True,0.0
AAVEUSDT|2025-12-11T21:00:00+00:00,2025-12,later,continuous-none,True,0.0
AAVEUSDT|2026-01-12T03:00:00+00:00,2026-01,later,continuous-none,True,0.0
AAVEUSDT|2026-03-16T14:00:00+00:00,2026-03,later,continuous-none,True,0.0
AEROUSDT|2025-09-11T12:00:00+00:00,2025-09,later,continuous-none,True,-19.543283189999798
AEROUSDT|2025-11-26T21:00:00+00:00,2025-11,later,continuous-none,True,0.0
AEROUSDT|2025-12-29T04:00:00+00:00,2025-12,later,continuous-none,True,0.0
AEROUSDT|2026-01-28T13:00:00+00:00,2026-01,later,continuous-none,True,0.0
AEROUSDT|2026-02-21T06:00:00+00:00,2026-02,later,continuous-none,True,0.0
API3USDT|2025-09-12T19:00:00+00:00,2025-09,later,continuous-none,True,0.0
API3USDT|2025-11-27T00:00:00+00:00,2025-11,later,continuous-none,True,0.0
API3USDT|2026-01-01T23:00:00+00:00,2026-01,later,continuous-none,True,0.0
API3USDT|2026-04-06T01:00:00+00:00,2026-04,later,continuous-none,True,0.0
APTUSDT|2025-12-29T05:00:00+00:00,2025-12,later,continuous-none,True,0.0
APTUSDT|2026-04-07T23:00:00+00:00,2026-04,later,continuous-none,True,0.0
APTUSDT|2026-04-09T18:00:00+00:00,2026-04,later,continuous-none,True,0.0
ARBUSDT|2025-09-30T20:00:00+00:00,2025-09,later,continuous-none,True,0.0
ARBUSDT|2025-11-27T16:00:00+00:00,2025-11,later,continuous-none,True,0.0
ARBUSDT|2025-12-12T06:00:00+00:00,2025-12,later,continuous-none,True,0.0
ARBUSDT|2025-12-15T12:00:00+00:00,2025-12,later,continuous-none,True,0.0
ARBUSDT|2026-03-10T14:00:00+00:00,2026-03,later,continuous-none,True,0.0
ARBUSDT|2026-03-11T14:00:00+00:00,2026-03,later,continuous-none,True,0.0
ARBUSDT|2026-03-13T01:00:00+00:00,2026-03,later,continuous-none,True,0.0
ARBUSDT|2026-04-05T23:00:00+00:00,2026-04,later,continuous-none,True,0.0
ARBUSDT|2026-04-07T20:00:00+00:00,2026-04,later,continuous-none,True,0.0
ARUSDT|2025-10-01T06:00:00+00:00,2025-10,later,continuous-none,True,0.0
ARUSDT|2025-12-02T16:00:00+00:00,2025-12,later,continuous-none,True,0.0
ARUSDT|2026-02-20T22:00:00+00:00,2026-02,later,continuous-none,True,0.0
BOMEUSDT|2025-10-01T11:00:00+00:00,2025-10,later,continuous-none,True,0.0
BOMEUSDT|2025-12-25T07:00:00+00:00,2025-12,later,continuous-none,True,0.0
BOMEUSDT|2026-03-02T17:00:00+00:00,2026-03,later,continuous-none,True,0.0
BOMEUSDT|2026-04-06T00:00:00+00:00,2026-04,later,continuous-none,True,0.0
BTCUSDT|2025-09-10T11:00:00+00:00,2025-09,later,continuous-none,True,-4.589020099999928
BTCUSDT|2025-10-24T04:00:00+00:00,2025-10,later,continuous-none,True,0.0
BTCUSDT|2025-11-12T12:00:00+00:00,2025-11,later,continuous-none,True,0.0
BTCUSDT|2025-12-11T21:00:00+00:00,2025-12,later,continuous-none,True,0.0
BTCUSDT|2026-01-02T09:00:00+00:00,2026-01,later,continuous-none,True,0.0
BTCUSDT|2026-01-28T11:00:00+00:00,2026-01,later,continuous-none,True,0.0
BTCUSDT|2026-04-06T15:00:00+00:00,2026-04,later,continuous-none,True,0.0
BTCUSDT|2026-04-29T10:00:00+00:00,2026-04,later,continuous-none,True,0.0
DASHUSDT|2025-10-21T15:00:00+00:00,2025-10,later,continuous-none,True,0.0
DASHUSDT|2025-12-11T15:00:00+00:00,2025-12,later,continuous-none,True,0.0
DASHUSDT|2025-12-27T03:00:00+00:00,2025-12,later,continuous-none,True,-33.24397019999998
DASHUSDT|2026-01-06T11:00:00+00:00,2026-01,later,continuous-none,True,0.0
DASHUSDT|2026-02-14T21:00:00+00:00,2026-02,later,continuous-none,True,0.0
ENAUSDT|2025-10-01T09:00:00+00:00,2025-10,later,continuous-none,True,0.0
ENAUSDT|2025-12-09T17:00:00+00:00,2025-12,later,continuous-none,True,0.0
ENAUSDT|2025-12-29T04:00:00+00:00,2025-12,later,continuous-none,True,0.0
ENAUSDT|2026-03-16T04:00:00+00:00,2026-03,later,continuous-none,True,0.0
ENAUSDT|2026-04-27T02:00:00+00:00,2026-04,later,continuous-none,True,0.0
ETHUSDT|2025-10-24T08:00:00+00:00,2025-10,later,continuous-none,True,0.0
ETHUSDT|2026-04-22T05:00:00+00:00,2026-04,later,continuous-none,True,0.0
FILUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-none,True,0.0
FILUSDT|2025-12-23T22:00:00+00:00,2025-12,later,continuous-none,True,0.0
FILUSDT|2026-04-05T23:00:00+00:00,2026-04,later,continuous-none,True,0.0
FILUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-none,True,0.0
FILUSDT|2026-04-29T04:00:00+00:00,2026-04,later,continuous-none,True,0.0
HYPEUSDT|2025-09-17T20:00:00+00:00,2025-09,later,continuous-none,True,0.0
HYPEUSDT|2025-12-26T06:00:00+00:00,2025-12,later,continuous-none,True,0.0
HYPEUSDT|2026-02-17T00:00:00+00:00,2026-02,later,continuous-none,True,0.0
HYPEUSDT|2026-03-09T12:00:00+00:00,2026-03,later,continuous-none,True,-34.51893759999956
JUPUSDT|2025-10-06T17:00:00+00:00,2025-10,later,continuous-none,True,0.0
JUPUSDT|2025-12-24T16:00:00+00:00,2025-12,later,continuous-none,True,0.0
JUPUSDT|2025-12-29T04:00:00+00:00,2025-12,later,continuous-none,True,0.0
JUPUSDT|2026-01-27T19:00:00+00:00,2026-01,later,continuous-none,True,0.0
JUPUSDT|2026-03-16T06:00:00+00:00,2026-03,later,continuous-none,True,0.0
JUPUSDT|2026-04-09T18:00:00+00:00,2026-04,later,continuous-none,True,0.0
JUPUSDT|2026-04-13T21:00:00+00:00,2026-04,later,continuous-none,True,0.0
MUBARAKUSDT|2025-10-02T18:00:00+00:00,2025-10,later,continuous-none,True,0.0
MUBARAKUSDT|2026-03-02T15:00:00+00:00,2026-03,later,continuous-none,True,0.0
MUBARAKUSDT|2026-03-11T00:00:00+00:00,2026-03,later,continuous-none,True,0.0
MUBARAKUSDT|2026-03-13T01:00:00+00:00,2026-03,later,continuous-none,True,0.0
MUBARAKUSDT|2026-04-06T04:00:00+00:00,2026-04,later,continuous-none,True,0.0
MUBARAKUSDT|2026-04-28T17:00:00+00:00,2026-04,later,continuous-none,True,0.0
NEARUSDT|2025-10-10T05:00:00+00:00,2025-10,later,continuous-none,True,0.0
NEARUSDT|2025-10-24T11:00:00+00:00,2025-10,later,continuous-none,True,-11.635177000000255
NEARUSDT|2025-12-25T03:00:00+00:00,2025-12,later,continuous-none,True,0.0
NEARUSDT|2025-12-26T06:00:00+00:00,2025-12,later,continuous-none,True,0.0
NEARUSDT|2026-01-12T05:00:00+00:00,2026-01,later,continuous-none,True,0.0
NEARUSDT|2026-04-04T15:00:00+00:00,2026-04,later,continuous-none,True,0.0
NEARUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-none,True,0.0
ONEUSDT|2025-09-30T21:00:00+00:00,2025-09,later,continuous-none,True,-20.54491364049983
ONEUSDT|2025-10-24T06:00:00+00:00,2025-10,later,continuous-none,True,0.0
ONEUSDT|2025-10-24T22:00:00+00:00,2025-10,later,continuous-none,True,0.0
ONEUSDT|2025-12-12T10:00:00+00:00,2025-12,later,continuous-none,True,0.0
ONEUSDT|2025-12-27T16:00:00+00:00,2025-12,later,continuous-none,True,0.0
ONEUSDT|2026-03-11T14:00:00+00:00,2026-03,later,continuous-none,True,-12.014474436900073
ONEUSDT|2026-04-28T19:00:00+00:00,2026-04,later,continuous-none,True,0.0
OPUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-none,True,0.0
OPUSDT|2025-12-12T13:00:00+00:00,2025-12,later,continuous-none,True,0.0
OPUSDT|2025-12-27T02:00:00+00:00,2025-12,later,continuous-none,True,0.0
OPUSDT|2026-01-12T05:00:00+00:00,2026-01,later,continuous-none,True,0.0
OPUSDT|2026-03-02T15:00:00+00:00,2026-03,later,continuous-none,True,0.0
OPUSDT|2026-03-13T04:00:00+00:00,2026-03,later,continuous-none,True,0.0
OPUSDT|2026-04-06T00:00:00+00:00,2026-04,later,continuous-none,True,0.0
OPUSDT|2026-04-27T02:00:00+00:00,2026-04,later,continuous-none,True,0.0
PENDLEUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-none,True,0.0
PENDLEUSDT|2026-01-01T19:00:00+00:00,2026-01,later,continuous-none,True,-22.450352399999616
PENDLEUSDT|2026-01-14T16:00:00+00:00,2026-01,later,continuous-none,True,0.0
PENDLEUSDT|2026-02-20T16:00:00+00:00,2026-02,later,continuous-none,True,0.0
PENDLEUSDT|2026-02-23T14:00:00+00:00,2026-02,later,continuous-none,True,0.0
PENDLEUSDT|2026-04-14T10:00:00+00:00,2026-04,later,continuous-none,True,0.0
PENDLEUSDT|2026-04-15T15:00:00+00:00,2026-04,later,continuous-none,True,146.4926719999994
PENDLEUSDT|2026-04-28T20:00:00+00:00,2026-04,later,continuous-none,True,0.0
PIEVERSEUSDT|2025-12-22T09:00:00+00:00,2025-12,later,continuous-none,True,0.0
PIEVERSEUSDT|2026-02-20T22:00:00+00:00,2026-02,later,continuous-none,True,0.0
PIEVERSEUSDT|2026-02-23T14:00:00+00:00,2026-02,later,continuous-none,True,0.0
PIEVERSEUSDT|2026-02-24T10:00:00+00:00,2026-02,later,continuous-none,True,-74.10087200000012
PIEVERSEUSDT|2026-03-16T15:00:00+00:00,2026-03,later,continuous-none,True,-18.034441200000117
PUMPUSDT|2025-11-27T16:00:00+00:00,2025-11,later,continuous-none,True,0.0
PUMPUSDT|2025-12-31T00:00:00+00:00,2025-12,later,continuous-none,True,0.0
PUMPUSDT|2026-01-01T13:00:00+00:00,2026-01,later,continuous-none,True,-52.49307885000002
PUMPUSDT|2026-01-26T20:00:00+00:00,2026-01,later,continuous-none,True,-43.24903290999984
PUMPUSDT|2026-03-13T01:00:00+00:00,2026-03,later,continuous-none,True,0.0
PUMPUSDT|2026-04-06T01:00:00+00:00,2026-04,later,continuous-none,True,0.0
SOLUSDT|2025-12-11T21:00:00+00:00,2025-12,later,continuous-none,True,0.0
SOLUSDT|2025-12-29T00:00:00+00:00,2025-12,later,continuous-none,True,0.0
SOLUSDT|2026-01-02T00:00:00+00:00,2026-01,later,continuous-none,True,-16.940372399999532
SOLUSDT|2026-04-06T03:00:00+00:00,2026-04,later,continuous-none,True,0.0
SOLUSDT|2026-04-07T20:00:00+00:00,2026-04,later,continuous-none,True,-34.60794180000039
SOLUSDT|2026-04-16T17:00:00+00:00,2026-04,later,continuous-none,True,0.0
UNIUSDT|2025-10-10T08:00:00+00:00,2025-10,later,continuous-none,True,0.0
UNIUSDT|2026-01-05T23:00:00+00:00,2026-01,later,continuous-none,True,0.0
UNIUSDT|2026-01-28T06:00:00+00:00,2026-01,later,continuous-none,True,0.0
UNIUSDT|2026-02-21T04:00:00+00:00,2026-02,later,continuous-none,True,0.0
UNIUSDT|2026-03-13T01:00:00+00:00,2026-03,later,continuous-none,True,0.0
UNIUSDT|2026-04-10T22:00:00+00:00,2026-04,later,continuous-none,True,0.0
UNIUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-none,True,0.0
USELESSUSDT|2025-09-29T15:00:00+00:00,2025-09,later,continuous-none,True,0.0
USELESSUSDT|2025-10-29T21:00:00+00:00,2025-10,later,continuous-none,True,0.0
USELESSUSDT|2025-12-02T16:00:00+00:00,2025-12,later,continuous-none,True,0.0
USELESSUSDT|2025-12-27T21:00:00+00:00,2025-12,later,continuous-none,True,0.0
USELESSUSDT|2026-02-14T15:00:00+00:00,2026-02,later,continuous-none,True,-80.12248238999999
USELESSUSDT|2026-03-02T17:00:00+00:00,2026-03,later,continuous-none,True,0.0
USELESSUSDT|2026-03-04T02:00:00+00:00,2026-03,later,continuous-none,True,0.0
USELESSUSDT|2026-03-13T13:00:00+00:00,2026-03,later,continuous-none,True,0.0
USELESSUSDT|2026-03-16T03:00:00+00:00,2026-03,later,continuous-none,True,-35.20482323999988
USELESSUSDT|2026-04-06T06:00:00+00:00,2026-04,later,continuous-none,True,0.0
USELESSUSDT|2026-04-27T03:00:00+00:00,2026-04,later,continuous-none,True,0.0
WIFUSDT|2026-04-06T00:00:00+00:00,2026-04,later,continuous-none,True,0.0
XTZUSDT|2025-11-26T19:00:00+00:00,2025-11,later,continuous-none,True,0.0
XTZUSDT|2026-01-13T22:00:00+00:00,2026-01,later,continuous-none,True,0.0
XTZUSDT|2026-01-16T10:00:00+00:00,2026-01,later,continuous-none,True,0.0
XTZUSDT|2026-03-13T09:00:00+00:00,2026-03,later,continuous-none,True,-26.047785060000137
XTZUSDT|2026-04-06T02:00:00+00:00,2026-04,later,continuous-none,True,0.0
ZECUSDT|2025-10-20T13:00:00+00:00,2025-10,later,continuous-none,True,0.0
ZECUSDT|2026-01-27T07:00:00+00:00,2026-01,later,continuous-none,True,0.0
ZECUSDT|2026-03-30T08:00:00+00:00,2026-03,later,continuous-none,True,166.69751043000298
ZECUSDT|2026-04-23T18:00:00+00:00,2026-04,later,continuous-none,True,-27.9504000000001
ZENUSDT|2025-10-21T15:00:00+00:00,2025-10,later,continuous-none,True,0.0
ZENUSDT|2025-12-27T03:00:00+00:00,2025-12,later,continuous-none,True,-44.37417600000015
ZENUSDT|2026-03-04T08:00:00+00:00,2026-03,later,continuous-none,True,0.0
ZENUSDT|2026-03-13T12:00:00+00:00,2026-03,later,continuous-none,True,0.0
1000PEPEUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-two,True,0.0
1000PEPEUSDT|2025-12-25T19:00:00+00:00,2025-12,later,continuous-two,True,0.0
1000PEPEUSDT|2026-03-16T01:00:00+00:00,2026-03,later,continuous-two,True,0.0
1000PEPEUSDT|2026-04-03T05:00:00+00:00,2026-04,later,continuous-two,True,0.0
1000PEPEUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-two,True,0.0
1000PEPEUSDT|2026-04-29T09:00:00+00:00,2026-04,later,continuous-two,True,0.0
AAVEUSDT|2025-09-12T19:00:00+00:00,2025-09,later,continuous-two,True,0.0
AAVEUSDT|2025-11-24T17:00:00+00:00,2025-11,later,continuous-two,True,0.0
AAVEUSDT|2025-12-11T21:00:00+00:00,2025-12,later,continuous-two,True,0.0
AAVEUSDT|2026-01-12T03:00:00+00:00,2026-01,later,continuous-two,True,0.0
AAVEUSDT|2026-03-16T14:00:00+00:00,2026-03,later,continuous-two,True,0.0
AEROUSDT|2025-09-11T12:00:00+00:00,2025-09,later,continuous-two,True,0.0
AEROUSDT|2025-11-26T21:00:00+00:00,2025-11,later,continuous-two,True,0.0
AEROUSDT|2025-12-29T04:00:00+00:00,2025-12,later,continuous-two,True,0.0
AEROUSDT|2026-01-28T13:00:00+00:00,2026-01,later,continuous-two,True,0.0
AEROUSDT|2026-02-21T06:00:00+00:00,2026-02,later,continuous-two,True,0.0
API3USDT|2025-09-12T19:00:00+00:00,2025-09,later,continuous-two,True,0.0
API3USDT|2025-11-27T00:00:00+00:00,2025-11,later,continuous-two,True,0.0
API3USDT|2026-01-01T23:00:00+00:00,2026-01,later,continuous-two,True,0.0
API3USDT|2026-04-06T01:00:00+00:00,2026-04,later,continuous-two,True,0.0
APTUSDT|2025-12-29T05:00:00+00:00,2025-12,later,continuous-two,True,0.0
APTUSDT|2026-04-07T23:00:00+00:00,2026-04,later,continuous-two,True,0.0
APTUSDT|2026-04-09T18:00:00+00:00,2026-04,later,continuous-two,True,0.0
ARBUSDT|2025-09-30T20:00:00+00:00,2025-09,later,continuous-two,True,0.0
ARBUSDT|2025-11-27T16:00:00+00:00,2025-11,later,continuous-two,True,0.0
ARBUSDT|2025-12-12T06:00:00+00:00,2025-12,later,continuous-two,True,0.0
ARBUSDT|2025-12-15T12:00:00+00:00,2025-12,later,continuous-two,True,0.0
ARBUSDT|2026-03-10T14:00:00+00:00,2026-03,later,continuous-two,True,0.0
ARBUSDT|2026-03-11T14:00:00+00:00,2026-03,later,continuous-two,True,0.0
ARBUSDT|2026-03-13T01:00:00+00:00,2026-03,later,continuous-two,True,0.0
ARBUSDT|2026-04-05T23:00:00+00:00,2026-04,later,continuous-two,True,0.0
ARBUSDT|2026-04-07T20:00:00+00:00,2026-04,later,continuous-two,True,0.0
ARUSDT|2025-10-01T06:00:00+00:00,2025-10,later,continuous-two,True,0.0
ARUSDT|2025-12-02T16:00:00+00:00,2025-12,later,continuous-two,True,0.0
ARUSDT|2026-02-20T22:00:00+00:00,2026-02,later,continuous-two,True,0.0
BOMEUSDT|2025-10-01T11:00:00+00:00,2025-10,later,continuous-two,True,0.0
BOMEUSDT|2025-12-25T07:00:00+00:00,2025-12,later,continuous-two,True,0.0
BOMEUSDT|2026-03-02T17:00:00+00:00,2026-03,later,continuous-two,True,0.0
BOMEUSDT|2026-04-06T00:00:00+00:00,2026-04,later,continuous-two,True,0.0
BTCUSDT|2025-09-10T11:00:00+00:00,2025-09,later,continuous-two,True,-4.532829299999932
BTCUSDT|2025-10-24T04:00:00+00:00,2025-10,later,continuous-two,True,0.0
BTCUSDT|2025-11-12T12:00:00+00:00,2025-11,later,continuous-two,True,0.0
BTCUSDT|2025-12-11T21:00:00+00:00,2025-12,later,continuous-two,True,0.0
BTCUSDT|2026-01-02T09:00:00+00:00,2026-01,later,continuous-two,True,0.0
BTCUSDT|2026-01-28T11:00:00+00:00,2026-01,later,continuous-two,True,0.0
BTCUSDT|2026-04-06T15:00:00+00:00,2026-04,later,continuous-two,True,0.0
BTCUSDT|2026-04-29T10:00:00+00:00,2026-04,later,continuous-two,True,0.0
DASHUSDT|2025-10-21T15:00:00+00:00,2025-10,later,continuous-two,True,0.0
DASHUSDT|2025-12-11T15:00:00+00:00,2025-12,later,continuous-two,True,0.0
DASHUSDT|2025-12-27T03:00:00+00:00,2025-12,later,continuous-two,True,0.0
DASHUSDT|2026-01-06T11:00:00+00:00,2026-01,later,continuous-two,True,0.0
DASHUSDT|2026-02-14T21:00:00+00:00,2026-02,later,continuous-two,True,0.0
ENAUSDT|2025-10-01T09:00:00+00:00,2025-10,later,continuous-two,True,0.0
ENAUSDT|2025-12-09T17:00:00+00:00,2025-12,later,continuous-two,True,0.0
ENAUSDT|2025-12-29T04:00:00+00:00,2025-12,later,continuous-two,True,0.0
ENAUSDT|2026-03-16T04:00:00+00:00,2026-03,later,continuous-two,True,0.0
ENAUSDT|2026-04-27T02:00:00+00:00,2026-04,later,continuous-two,True,0.0
ETHUSDT|2025-10-24T08:00:00+00:00,2025-10,later,continuous-two,True,0.0
ETHUSDT|2026-04-22T05:00:00+00:00,2026-04,later,continuous-two,True,0.0
FILUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-two,True,0.0
FILUSDT|2025-12-23T22:00:00+00:00,2025-12,later,continuous-two,True,0.0
FILUSDT|2026-04-05T23:00:00+00:00,2026-04,later,continuous-two,True,0.0
FILUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-two,True,0.0
FILUSDT|2026-04-29T04:00:00+00:00,2026-04,later,continuous-two,True,0.0
HYPEUSDT|2025-09-17T20:00:00+00:00,2025-09,later,continuous-two,True,0.0
HYPEUSDT|2025-12-26T06:00:00+00:00,2025-12,later,continuous-two,True,0.0
HYPEUSDT|2026-02-17T00:00:00+00:00,2026-02,later,continuous-two,True,0.0
HYPEUSDT|2026-03-09T12:00:00+00:00,2026-03,later,continuous-two,True,0.0
JUPUSDT|2025-10-06T17:00:00+00:00,2025-10,later,continuous-two,True,0.0
JUPUSDT|2025-12-24T16:00:00+00:00,2025-12,later,continuous-two,True,0.0
JUPUSDT|2025-12-29T04:00:00+00:00,2025-12,later,continuous-two,True,0.0
JUPUSDT|2026-01-27T19:00:00+00:00,2026-01,later,continuous-two,True,0.0
JUPUSDT|2026-03-16T06:00:00+00:00,2026-03,later,continuous-two,True,0.0
JUPUSDT|2026-04-09T18:00:00+00:00,2026-04,later,continuous-two,True,0.0
JUPUSDT|2026-04-13T21:00:00+00:00,2026-04,later,continuous-two,True,0.0
MUBARAKUSDT|2025-10-02T18:00:00+00:00,2025-10,later,continuous-two,True,0.0
MUBARAKUSDT|2026-03-02T15:00:00+00:00,2026-03,later,continuous-two,True,0.0
MUBARAKUSDT|2026-03-11T00:00:00+00:00,2026-03,later,continuous-two,True,0.0
MUBARAKUSDT|2026-03-13T01:00:00+00:00,2026-03,later,continuous-two,True,0.0
MUBARAKUSDT|2026-04-06T04:00:00+00:00,2026-04,later,continuous-two,True,0.0
MUBARAKUSDT|2026-04-28T17:00:00+00:00,2026-04,later,continuous-two,True,0.0
NEARUSDT|2025-10-10T05:00:00+00:00,2025-10,later,continuous-two,True,0.0
NEARUSDT|2025-10-24T11:00:00+00:00,2025-10,later,continuous-two,True,-11.559129999999953
NEARUSDT|2025-12-25T03:00:00+00:00,2025-12,later,continuous-two,True,0.0
NEARUSDT|2025-12-26T06:00:00+00:00,2025-12,later,continuous-two,True,0.0
NEARUSDT|2026-01-12T05:00:00+00:00,2026-01,later,continuous-two,True,0.0
NEARUSDT|2026-04-04T15:00:00+00:00,2026-04,later,continuous-two,True,0.0
NEARUSDT|2026-04-27T01:00:00+00:00,2026-04,later,continuous-two,True,0.0
ONEUSDT|2025-09-30T21:00:00+00:00,2025-09,later,continuous-two,True,0.0
ONEUSDT|2025-10-24T06:00:00+00:00,2025-10,later,continuous-two,True,0.0
ONEUSDT|2025-10-24T22:00:00+00:00,2025-10,later,continuous-two,True,0.0
ONEUSDT|2025-12-12T10:00:00+00:00,2025-12,later,continuous-two,True,0.0
ONEUSDT|2025-12-27T16:00:00+00:00,2025-12,later,continuous-two,True,0.0
ONEUSDT|2026-03-11T14:00:00+00:00,2026-03,later,continuous-two,True,0.0
ONEUSDT|2026-04-28T19:00:00+00:00,2026-04,later,continuous-two,True,0.0
OPUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-two,True,0.0
OPUSDT|2025-12-12T13:00:00+00:00,2025-12,later,continuous-two,True,0.0
OPUSDT|2025-12-27T02:00:00+00:00,2025-12,later,continuous-two,True,0.0
OPUSDT|2026-01-12T05:00:00+00:00,2026-01,later,continuous-two,True,0.0
OPUSDT|2026-03-02T15:00:00+00:00,2026-03,later,continuous-two,True,0.0
OPUSDT|2026-03-13T04:00:00+00:00,2026-03,later,continuous-two,True,0.0
OPUSDT|2026-04-06T00:00:00+00:00,2026-04,later,continuous-two,True,0.0
OPUSDT|2026-04-27T02:00:00+00:00,2026-04,later,continuous-two,True,0.0
PENDLEUSDT|2025-10-01T10:00:00+00:00,2025-10,later,continuous-two,True,0.0
PENDLEUSDT|2026-01-01T19:00:00+00:00,2026-01,later,continuous-two,True,0.0
PENDLEUSDT|2026-01-14T16:00:00+00:00,2026-01,later,continuous-two,True,0.0
PENDLEUSDT|2026-02-20T16:00:00+00:00,2026-02,later,continuous-two,True,0.0
PENDLEUSDT|2026-02-23T14:00:00+00:00,2026-02,later,continuous-two,True,0.0
PENDLEUSDT|2026-04-14T10:00:00+00:00,2026-04,later,continuous-two,True,0.0
PENDLEUSDT|2026-04-15T15:00:00+00:00,2026-04,later,continuous-two,True,5.5045977999991464
PENDLEUSDT|2026-04-28T20:00:00+00:00,2026-04,later,continuous-two,True,0.0
PIEVERSEUSDT|2025-12-22T09:00:00+00:00,2025-12,later,continuous-two,True,0.0
PIEVERSEUSDT|2026-02-20T22:00:00+00:00,2026-02,later,continuous-two,True,0.0
PIEVERSEUSDT|2026-02-23T14:00:00+00:00,2026-02,later,continuous-two,True,0.0
PIEVERSEUSDT|2026-02-24T10:00:00+00:00,2026-02,later,continuous-two,True,0.0
PIEVERSEUSDT|2026-03-16T15:00:00+00:00,2026-03,later,continuous-two,True,0.0
PUMPUSDT|2025-11-27T16:00:00+00:00,2025-11,later,continuous-two,True,0.0
PUMPUSDT|2025-12-31T00:00:00+00:00,2025-12,later,continuous-two,True,0.0
PUMPUSDT|2026-01-01T13:00:00+00:00,2026-01,later,continuous-two,True,0.0
PUMPUSDT|2026-01-26T20:00:00+00:00,2026-01,later,continuous-two,True,-52.260663407999715
