symbol,minutes,fold,policy,parent,base_n,available,higher_minutes,lower_minutes,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,ma_strength_auc,ma_score_top_decile_n,ma_score_top_decile_gross_bp,ma_score_top_decile_net_bp,ma_score_top_decile_win_pct,ma_score_top_decile_excess_bp,excess_bp,p,ci_low,ci_high,months,mean_gross_bp,matched_n,matched_case_mean_net_bp,controls_mean_net_bp,median_hold_bars,mean_delay_bars,anchor_profit_retained_pct,baseline_loss_filtered_pct,actual_profit_on_prior_winners_bp,boundary_marks,portfolio_n,portfolio_mean_net_bp,portfolio_median_net_bp,portfolio_win_pct,portfolio_pf,portfolio_p90_net_bp,portfolio_best_net_bp,portfolio_worst_net_bp,portfolio_top_realized_decile_sum_bp,portfolio_rest_realized_mean_bp,portfolio_top5_positive_share_pct,portfolio_trades,portfolio_blocked,portfolio_fixed_notional_return_pct,portfolio_close_marked_drawdown_pct,nominated_on_discovery,p_holm_replication
BTC,720,exposed,P04_release,P03_dense_recent,5,True,1440,240.0,4,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,0.5,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,170.64597181007358,0.5,-582.9402292344683,633.4005351718447,3.0,636.4265036735733,4,616.4265036735733,445.7805318634998,44.0,0.0,87.7189909209937,0.0,3923.7062377340617,1.0,4.0,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,4.0,0.0,24.657060146942953,15.05176344668984,False,
BTC,720,exposed,P08_htf_either,P04_release,5,True,1440,240.0,4,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,0.5,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,170.64597181007358,0.5,-582.9402292344683,633.4005351718447,3.0,636.4265036735733,4,616.4265036735733,445.7805318634998,44.0,0.0,87.7189909209937,0.0,3923.7062377340617,1.0,4.0,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,4.0,0.0,24.657060146942953,15.05176344668984,False,
BTC,720,exposed,P10_htf_ltf,P08_htf_either,5,True,1440,240.0,4,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,0.5,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,170.64597181007358,0.5,-582.9402292344683,633.4005351718447,3.0,636.4265036735733,4,616.4265036735733,445.7805318634998,44.0,0.0,87.7189909209937,0.0,3923.7062377340617,1.0,4.0,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,4.0,0.0,24.657060146942953,15.05176344668984,False,
BTC,720,exposed,P11_wait_htf,P08_htf_either,5,True,1440,240.0,5,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,0.6666666666666666,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,100.0482543046951,0.5,-437.5244103930829,516.865799330607,4.0,539.3433662666087,5,519.3433662666087,419.2951119619136,67.0,0.6,100.0,0.0,4054.7170543728116,1.0,5.0,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,5.0,0.0,25.967168313330458,15.244708987489,False,
BTC,720,exposed,P12_wait_ltf,P11_wait_htf,5,True,1440,240.0,5,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,0.6666666666666666,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,100.0482543046951,0.5,-437.5244103930829,516.865799330607,4.0,539.3433662666087,5,519.3433662666087,419.2951119619136,67.0,0.6,100.0,0.0,4054.7170543728116,1.0,5.0,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,5.0,0.0,25.967168313330458,15.244708987489,False,
BTC,720,exposed,P13_htf_zero,P08_htf_either,5,True,1440,240.0,4,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,0.5,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,170.64597181007358,0.5,-582.9402292344683,633.4005351718447,3.0,636.4265036735733,4,616.4265036735733,445.7805318634998,44.0,0.0,87.7189909209937,0.0,3923.7062377340617,1.0,4.0,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,4.0,0.0,24.657060146942953,15.05176344668984,False,
BTC,720,exposed,P14_zero_ltf,P13_htf_zero,5,True,1440,240.0,4,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,0.5,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,170.64597181007358,0.5,-582.9402292344683,633.4005351718447,3.0,636.4265036735733,4,616.4265036735733,445.7805318634998,44.0,0.0,87.7189909209937,0.0,3923.7062377340617,1.0,4.0,616.4265036735733,641.9925251973207,50.0,2.6911561299720317,1978.649939208179,2003.8451697199012,-822.1242054202493,2003.8451697199012,153.95361499146406,100.0,4.0,0.0,24.657060146942953,15.05176344668984,True,
BTC,720,exposed,P15_wait_zero,P13_htf_zero,5,True,1440,240.0,5,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,0.6666666666666666,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,100.0482543046951,0.5,-437.5244103930829,516.865799330607,4.0,539.3433662666087,5,519.3433662666087,419.2951119619136,67.0,0.6,100.0,0.0,4054.7170543728116,1.0,5.0,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,5.0,0.0,25.967168313330458,15.244708987489,False,
BTC,720,exposed,P16_wait_zero_ltf,P15_wait_zero,5,True,1440,240.0,5,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,0.6666666666666666,1.0,1939.8610680141603,1919.8610680141603,100.0,1610.2369879194653,100.0482543046951,0.5,-437.5244103930829,516.865799330607,4.0,539.3433662666087,5,519.3433662666087,419.2951119619136,67.0,0.6,100.0,0.0,4054.7170543728116,1.0,5.0,519.3433662666087,131.01081663875027,60.0,2.7810126434131663,1970.2515290376048,2003.8451697199012,-822.1242054202493,2003.8451697199012,148.21791540328564,100.0,5.0,0.0,25.967168313330458,15.244708987489,False,
ETH,15,discovery,P00_base,,1085,True,60,,1085,-12.236074468529191,-57.37126624867027,24.331797235023043,0.8288086505276785,180.3484784134575,2325.6450603629373,-719.4866755600992,52841.20156541746,-67.74317865140537,12.978205187920006,0.4762484774665043,109.0,33.26148271379311,13.26148271379311,26.605504587155966,25.027639146418238,11.899631929516506,0.02575,0.3217313123156114,23.388876201051225,24.0,7.763925531470809,1084,-12.186799017999592,-24.0864309475161,36.0,0.0,100.00000000000006,0.0,64275.32917531234,1.0,1085.0,-12.236074468529191,-57.37126624867027,24.331797235023043,0.8288086505276785,180.3484784134575,2325.6450603629373,-719.4866755600992,52841.20156541746,-67.74317865140537,12.978205187920006,1085.0,0.0,-132.76140798354166,128.8414701611936,False,
ETH,15,discovery,P04_release,P03_dense_recent,1085,True,60,,949,-13.684920559401313,-58.37890078994377,23.70916754478398,0.8112254835441131,181.6536876717413,2325.6450603629373,-719.4866755600992,46114.43413308695,-69.20541422009228,14.198955954934151,0.4930816451810927,95.0,23.44598911229452,3.445989112294523,27.368421052631582,12.002240858134122,11.355622516833256,0.02225,0.9022285684508021,21.555216277834592,24.0,6.315079440598685,949,-13.684920559401313,-25.040543076234574,36.0,0.0,86.82852072017381,11.28948665295654,55809.317510945984,1.0,949.0,-13.684920559401313,-58.37890078994377,23.70916754478398,0.8112254835441131,181.6536876717413,2325.6450603629373,-719.4866755600992,46114.43413308695,-69.20541422009228,14.198955954934151,949.0,0.0,-129.86989610871854,126.8909913762174,False,
ETH,15,discovery,P08_htf_either,P04_release,1085,True,60,,757,-13.096674199586031,-57.868982906228425,22.85336856010568,0.8187429498366978,184.0957566841972,2325.6450603629373,-719.4866755600992,37299.24387206193,-69.32955395176,17.077414284475147,0.4917748832053211,76.0,47.31644775293962,27.316447752939613,25.0,30.634707165815872,13.726828561068217,0.02,1.4314265218476152,25.598174602477698,24.0,6.903325800413968,757,-13.096674199586031,-26.823502760654254,35.0,0.0,69.67312007217507,29.470312218761674,44782.62727310114,0.0,757.0,-13.096674199586031,-57.868982906228425,22.85336856010568,0.8187429498366978,184.0957566841972,2325.6450603629373,-719.4866755600992,37299.24387206193,-69.32955395176,17.077414284475147,757.0,0.0,-99.14182369086639,117.5607931197132,False,
ETH,15,discovery,P10_htf_ltf,P08_htf_either,1085,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,discovery,P11_wait_htf,P08_htf_either,1085,True,60,,827,-12.198812578824967,-58.885552286817,23.458282950423218,0.8320779110434853,184.98787927216065,2325.6450603629373,-719.4866755600992,41305.24746368236,-69.07750734727233,15.518561723937129,0.480098044005798,83.0,36.5188461648058,16.5188461648058,24.096385542168676,18.974545945084685,14.675706889170847,0.00575,4.262528365894764,24.861836123673935,24.0,7.801187421175033,825,-12.0405895391994,-26.716296428370246,35.0,0.30713422007255137,79.77230289943533,23.78250983124313,49645.481266098024,0.0,827.0,-12.198812578824967,-58.885552286817,23.458282950423218,0.8320779110434853,184.98787927216065,2325.6450603629373,-719.4866755600992,41305.24746368236,-69.07750734727233,15.518561723937129,827.0,0.0,-100.88418002688235,120.07915947781642,False,
ETH,15,discovery,P12_wait_ltf,P11_wait_htf,1085,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,discovery,P13_htf_zero,P08_htf_either,1085,True,60,,942,-13.921868242052387,-58.426017481499315,23.56687898089172,0.8080502898851201,179.83268568079686,2325.6450603629373,-719.4866755600992,45914.53980655788,-69.69178239736861,14.353696917534068,0.4972597597597598,95.0,23.44598911229452,3.445989112294523,27.368421052631582,12.002240858134122,10.680667197596144,0.02925,0.2040196880580114,20.91648718549344,24.0,6.078131757947613,942,-13.921868242052387,-24.602535439648534,36.0,0.0,85.89246020875578,11.9010104603242,55207.661535951935,1.0,942.0,-13.921868242052387,-58.426017481499315,23.56687898089172,0.8080502898851201,179.83268568079686,2325.6450603629373,-719.4866755600992,45914.53980655788,-69.69178239736861,14.353696917534068,942.0,0.0,-131.14399884013358,128.01124933215655,False,
ETH,15,discovery,P14_zero_ltf,P13_htf_zero,1085,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,discovery,P15_wait_zero,P13_htf_zero,1085,True,60,,980,-12.80209034097184,-58.32566446036023,23.97959183673469,0.8222780181554001,183.429496784032,2325.6450603629373,-719.4866755600992,47797.105323488104,-68.41627421501191,13.651445116997307,0.4882478937598172,98.0,23.435439587439088,3.4354395874390873,28.57142857142857,11.50916668430525,11.358814999250288,0.01525,2.020763883053492,20.81017509113426,24.0,7.1979096590281575,978,-12.669853682314583,-24.02866868156487,36.0,0.07448979591836735,90.65638305539262,9.54764837612537,58047.630446552794,1.0,980.0,-12.80209034097184,-58.32566446036023,23.97959183673469,0.8222780181554001,183.429496784032,2325.6450603629373,-719.4866755600992,47797.105323488104,-68.41627421501191,13.651445116997307,980.0,0.0,-125.460485341524,122.26980871413728,False,
ETH,15,discovery,P16_wait_zero_ltf,P15_wait_zero,1085,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,replication,P00_base,,570,True,60,,570,-13.358669988742555,-72.46012344523044,22.982456140350877,0.8558188366211382,224.34691008820772,3462.3190454187156,-486.72469807021776,38453.39935647939,-89.80086013657439,21.927147894061957,0.5358465631466379,57.0,69.55828743641085,49.558287436410865,33.33333333333333,62.774485757230885,6.098284684342076,0.30224609375,-16.272229084330128,28.077324571060217,12.0,6.641330011257444,568,-13.674066360669851,-19.772351045011927,33.5,0.0,100.00000000000004,0.0,45197.185611286804,0.0,570.0,-13.358669988742555,-72.46012344523044,22.982456140350877,0.8558188366211382,224.34691008820772,3462.3190454187156,-486.72469807021776,38453.39935647939,-89.80086013657439,21.927147894061957,570.0,0.0,-76.14441893583258,78.8580321915562,False,1.0
ETH,15,replication,P04_release,P03_dense_recent,570,True,60,,486,-14.173689853721056,-75.74920502420366,22.839506172839506,0.8470969532855521,220.5285237007393,3462.3190454187156,-456.71090967950965,32641.430379737798,-90.45730812047192,25.969127770398238,0.5573813813813814,49.0,64.3041652786723,44.3041652786723,32.6530612244898,66.29420860729662,4.994706881277245,0.345947265625,-20.30041318481829,28.457672781225238,12.0,5.826310146278939,484,-14.547192289639776,-19.54189917091702,33.0,0.0,84.43544229874493,14.695193132935072,38162.44357747473,0.0,486.0,-14.173689853721056,-75.74920502420366,22.839506172839506,0.8470969532855521,220.5285237007393,3462.3190454187156,-456.71090967950965,32641.430379737798,-90.45730812047192,25.969127770398238,486.0,0.0,-68.88413268908437,72.57575739538832,False,1.0
ETH,15,replication,P08_htf_either,P04_release,570,True,60,,391,-26.325581744647963,-77.15268364725246,21.483375959079286,0.7210026995991647,197.11302566842505,1754.365679016099,-456.71090967950965,22926.064203839356,-94.6420702734949,26.028727461887964,0.549906933457422,40.0,40.26752097597536,20.267520975975355,35.0,46.78790929969438,-4.614763585172628,0.610107421875,-37.28160480659183,26.19043684343388,12.0,-6.325581744647956,389,-26.852777021682698,-22.238013436510073,33.0,0.0,58.8545755116835,30.140546807602774,26600.611734750546,0.0,391.0,-26.325581744647963,-77.15268364725246,21.483375959079286,0.7210026995991647,197.11302566842505,1754.365679016099,-456.71090967950965,22926.064203839356,-94.6420702734949,26.028727461887964,391.0,0.0,-102.93302462157354,102.5823588129787,False,1.0
ETH,15,replication,P10_htf_ltf,P08_htf_either,570,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,replication,P11_wait_htf,P08_htf_either,570,True,60,,418,-13.95752473977369,-77.37224276299413,22.248803827751196,0.8530664128023361,225.1748580426454,3032.337973317896,-456.71090967950965,28885.02382494965,-92.33848182493367,27.62002595591516,0.5644995864350703,42.0,82.78692529603313,62.786925296033154,38.095238095238095,71.71022880004281,3.429991064335468,0.41259765625,-27.92397804816661,30.659108008625225,12.0,6.042475260226305,416,-14.391041203131296,-17.82103226746676,33.5,0.2727272727272727,77.87919642789821,26.519912603303467,33570.10044946789,0.0,418.0,-13.95752473977369,-77.37224276299413,22.248803827751196,0.8530664128023361,225.1748580426454,3032.337973317896,-456.71090967950965,28885.02382494965,-92.33848182493367,27.62002595591516,418.0,0.0,-58.34245341225404,63.27227673935022,False,1.0
ETH,15,replication,P12_wait_ltf,P11_wait_htf,570,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,replication,P13_htf_zero,P08_htf_either,570,True,60,,485,-13.452736843396599,-75.68247713664931,22.88659793814433,0.8539939062651895,221.20940618278934,3462.3190454187156,-456.71090967950965,32641.430379737798,-89.8302930018008,25.969127770398238,0.5563424386953799,49.0,64.3041652786723,44.3041652786723,32.6530612244898,66.29420860729662,5.282200638811506,0.3388671875,-20.21099781682201,28.99985637320431,12.0,6.547263156603398,483,-13.824027263611942,-19.106227902423445,33.0,0.0,84.43544229874493,15.38412456158217,38162.44357747473,0.0,485.0,-13.452736843396599,-75.68247713664931,22.88659793814433,0.8539939062651895,221.20940618278934,3462.3190454187156,-456.71090967950965,32641.430379737798,-89.8302930018008,25.969127770398238,485.0,0.0,-65.24577369047353,69.36475071662358,False,1.0
ETH,15,replication,P14_zero_ltf,P13_htf_zero,570,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,replication,P15_wait_zero,P13_htf_zero,570,True,60,,495,-13.828162032647885,-75.68247713664931,22.828282828282827,0.8506627415053799,221.20940618278934,3462.3190454187156,-456.71090967950965,33318.14142124132,-90.25411601663376,25.41760595495331,0.5573599592271695,50.0,67.74389913195601,47.74389913195601,34.0,66.73893612934155,5.661982052683271,0.3291015625,-19.241791652576243,28.984775064266117,12.0,6.171837967352117,493,-14.193444230097201,-19.85542628278047,33.0,0.046464646464646465,86.3558925592511,13.751089163798431,38969.26947231201,0.0,495.0,-13.828162032647885,-75.68247713664931,22.828282828282827,0.8506627415053799,221.20940618278934,3462.3190454187156,-456.71090967950965,33318.14142124132,-90.25411601663376,25.41760595495331,495.0,0.0,-68.44940206160706,72.19208911283945,False,1.0
ETH,15,replication,P16_wait_zero_ltf,P15_wait_zero,570,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,exposed,P00_base,,246,True,60,,246,-1.575947513244261,-58.846761880179656,26.422764227642276,0.9802245241051054,229.47670685242286,2196.4315543052217,-466.9437803973286,15515.192893010462,-71.95871484736901,38.73965342955661,0.47377815554611136,25.0,67.93077958858625,47.93077958858625,20.0,55.6843987814456,-1.3035927292776464,0.546875,-47.94303490059757,38.726901372007305,6.0,18.424052486755745,245,-1.3760022855087755,-0.07240955623112745,42.0,0.0,100.0,0.0,19216.552497201326,1.0,246.0,-1.575947513244261,-58.846761880179656,26.422764227642276,0.9802245241051054,229.47670685242286,2196.4315543052217,-466.9437803973286,15515.192893010462,-71.95871484736901,38.73965342955661,246.0,0.0,-3.8768308825805176,33.74227156627383,False,
ETH,15,exposed,P04_release,P03_dense_recent,246,True,60,,216,4.348479483663932,-55.05572342902386,26.38888888888889,1.055298922384113,229.47670685242286,2196.4315543052217,-466.9437803973286,14520.585725232058,-70.00677400392087,41.53184312009157,0.4758909853249476,22.0,82.08456363533122,62.08456363533123,22.727272727272727,68.2687643948968,3.799916724028271,0.453125,-41.94553422144276,47.7115963866383,6.0,24.348479483663933,215,4.60387951990627,0.8039627958780055,42.5,0.0,93.27699066361879,13.358772719449394,17924.621878683884,1.0,216.0,4.348479483663932,-55.05572342902386,26.38888888888889,1.055298922384113,229.47670685242286,2196.4315543052217,-466.9437803973286,14520.585725232058,-70.00677400392087,41.53184312009157,216.0,0.0,9.392715684714425,26.126106482807916,False,
ETH,15,exposed,P08_htf_either,P04_release,246,True,60,,179,4.726369963769583,-58.69647639394458,24.022346368715084,1.0602481632391831,201.44146213949745,2196.4315543052217,-425.5351297386012,12557.474696932455,-72.74195325104161,50.00192745652794,0.47794117647058826,18.0,104.42055595545526,84.42055595545528,22.22222222222222,81.6192675226415,-2.449245170732559,0.53125,-61.2107165331616,56.096631691097684,6.0,24.72636996376958,178,5.036981751815697,7.4862269225482505,41.0,0.0,77.47632021433007,28.371308015768697,14888.277746886542,1.0,179.0,4.726369963769583,-58.69647639394458,24.022346368715084,1.0602481632391831,201.44146213949745,2196.4315543052217,-425.5351297386012,12557.474696932455,-72.74195325104161,50.00192745652794,179.0,0.0,8.46020223514785,26.206886895275396,False,
ETH,15,exposed,P10_htf_ltf,P08_htf_either,246,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,exposed,P11_wait_htf,P08_htf_either,246,True,60,,190,6.067254739415303,-56.06836244972988,24.736842105263158,1.0777151381936136,207.59364111255687,2196.4315543052217,-425.5351297386012,13160.840154774625,-70.22258335839601,46.567939027774656,0.4747805386103258,19.0,95.5938074198219,75.59380741982193,21.052631578947366,69.11741384052881,2.903181349216425,0.46875,-49.21226208940487,54.5687480581056,6.0,26.0672547394153,189,6.3668832211499735,3.4637018719335435,41.0,0.2,86.13655153575992,24.681955597577147,15969.901536717185,1.0,190.0,6.067254739415303,-56.06836244972988,24.736842105263158,1.0777151381936136,207.59364111255687,2196.4315543052217,-425.5351297386012,13160.840154774625,-70.22258335839601,46.567939027774656,190.0,0.0,11.527784004889385,29.204909589645588,False,
ETH,15,exposed,P12_wait_ltf,P11_wait_htf,246,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,exposed,P13_htf_zero,P08_htf_either,246,True,60,,213,3.8082810091060844,-54.70898186986426,26.291079812206576,1.0489081445428534,226.2018515078337,2196.4315543052217,-466.9437803973286,14218.957362516161,-70.19787176741656,42.79237066879438,0.4781619654231119,22.0,82.08456363533122,62.08456363533123,22.727272727272727,68.2687643948968,3.7854742438641793,0.4375,-44.618058273623475,53.79131423048835,6.0,23.808281009106086,212,4.064747090792612,0.279272846928435,42.0,0.0,90.52934629257842,15.398611547759337,17396.61935568651,1.0,213.0,3.8082810091060844,-54.70898186986426,26.291079812206576,1.0489081445428534,226.2018515078337,2196.4315543052217,-466.9437803973286,14218.957362516161,-70.19787176741656,42.79237066879438,213.0,0.0,8.111638549396293,24.14319513836792,False,
ETH,15,exposed,P14_zero_ltf,P13_htf_zero,246,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,15,exposed,P15_wait_zero,P13_htf_zero,246,True,60,,219,3.2070760508688316,-55.402464988183446,26.027397260273972,1.040724392833288,227.61517890985297,2196.4315543052217,-466.9437803973286,14544.725449816242,-70.26586697805058,41.47598593748741,0.4821312540610786,22.0,82.08456363533122,62.08456363533123,22.727272727272727,68.2687643948968,4.441668914452125,0.453125,-40.88183275148216,49.818589903254576,6.0,23.20707605086883,218,3.4537256121500532,-0.987943302302067,42.0,0.0502283105022831,93.27699066361879,11.991863696048702,17948.761603268063,1.0,219.0,3.2070760508688316,-55.402464988183446,26.027397260273972,1.040724392833288,227.61517890985297,2196.4315543052217,-466.9437803973286,14544.725449816242,-70.26586697805058,41.47598593748741,219.0,0.0,7.023496551403086,27.977195680503385,False,
ETH,15,exposed,P16_wait_zero_ltf,P15_wait_zero,246,False,60,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,False,
ETH,30,discovery,P00_base,,552,True,120,15.0,552,-12.065061940053138,-75.3480058719763,24.27536231884058,0.8791522774228447,298.960826814163,2376.3958999228475,-774.0352478184009,40767.81578019122,-95.62042332883175,19.278178337652097,0.5376883524958938,56.0,45.93378691727122,25.93378691727122,28.57142857142857,33.79550305573131,11.675994676567544,0.1365,-8.240290286861676,32.03959627264588,24.0,7.9349380599468615,546,-11.95478373748755,-23.63077841405509,36.0,0.0,100.0,0.0,48450.05436193051,1.0,552.0,-12.065061940053138,-75.3480058719763,24.27536231884058,0.8791522774228447,298.960826814163,2376.3958999228475,-774.0352478184009,40767.81578019122,-95.62042332883175,19.278178337652097,552.0,0.0,-66.59914190909326,97.54196002170285,False,
ETH,30,discovery,P04_release,P03_dense_recent,552,True,120,15.0,474,-1.0937165574133203,-75.00509250857766,26.582278481012654,0.9888853704655916,349.17166965502224,2376.3958999228475,-774.0352478184009,37522.61335187426,-89.29820422555908,20.250053425792974,0.4983807699324941,48.0,50.58270357438761,30.58270357438761,29.166666666666668,38.755003934062444,16.398468340605206,0.09025,-6.31330869828104,40.01657481749298,24.0,18.90628344258668,468,-0.8244003802837186,-17.222868720888915,38.0,0.0,95.20062951091786,15.36344580848046,46124.756750939756,1.0,474.0,-1.0937165574133203,-75.00509250857766,26.582278481012654,0.9888853704655916,349.17166965502224,2376.3958999228475,-774.0352478184009,37522.61335187426,-89.29820422555908,20.250053425792974,474.0,0.0,-5.184216482138981,58.87332091493074,False,
ETH,30,discovery,P08_htf_either,P04_release,552,True,120,15.0,376,-0.2223070079226671,-72.05384017242852,27.127659574468083,0.9977379747933791,347.64340734974866,2376.3958999228475,-774.0352478184009,29802.491994941312,-88.42035334295926,22.81245464598322,0.4992843852869615,38.0,37.17887791801296,17.178877918012954,31.57894736842105,72.64325174266064,16.835222062296666,0.08725,-5.9292572139555375,40.51938018566701,24.0,19.77769299207733,374,0.29302620798449563,-16.542195854312173,40.0,0.0,76.09669441487141,32.94774390737322,36868.88981163734,0.0,376.0,-0.2223070079226671,-72.05384017242852,27.127659574468083,0.9977379747933791,347.64340734974866,2376.3958999228475,-774.0352478184009,29802.491994941312,-88.42035334295926,22.81245464598322,376.0,0.0,-0.8358743497890009,53.7943941544889,False,
ETH,30,discovery,P10_htf_ltf,P08_htf_either,552,True,120,15.0,338,0.5324038066854917,-72.75995977037151,26.923076923076923,1.0053869995055709,346.11514504447507,2376.3958999228475,-774.0352478184009,27047.307756945123,-88.37945812593888,24.244151032890287,0.4973083596565378,34.0,40.37426726376156,20.37426726376156,32.35294117647059,75.06294329089197,21.729132583479103,0.05575,-2.1856715439931453,48.37756864260626,24.0,20.53240380668549,336,1.1105110816214894,-20.618621501857618,40.5,0.0,69.31862078382444,39.38491012925407,33584.9094527034,0.0,338.0,0.5324038066854917,-72.75995977037151,26.923076923076923,1.0053869995055709,346.11514504447507,2376.3958999228475,-774.0352478184009,27047.307756945123,-88.37945812593888,24.244151032890287,338.0,0.0,1.799524866597202,49.924897424118456,False,
ETH,30,discovery,P11_wait_htf,P08_htf_either,552,True,120,15.0,399,0.6291599728468973,-71.60366208996292,27.31829573934837,1.0064047054102503,352.0015916672672,2376.3958999228475,-774.0352478184009,31368.49190453606,-86.6781534132873,21.321835983501344,0.4970895286301803,40.0,33.365352068699316,13.365352068699314,30.0,38.211659308537016,18.599813785299524,0.05975,-3.623634460123331,42.17616009251798,24.0,20.629159972846896,397,1.1189271182141969,-17.48088666708533,39.0,0.20551378446115287,81.98441107278879,29.872594134684455,39446.40964908192,0.0,399.0,0.6291599728468973,-71.60366208996292,27.31829573934837,1.0064047054102503,352.0015916672672,2376.3958999228475,-774.0352478184009,31368.49190453606,-86.6781534132873,21.321835983501344,399.0,0.0,2.510348291659281,61.875645032663975,False,
ETH,30,discovery,P12_wait_ltf,P11_wait_htf,552,True,120,15.0,389,0.1754660341908841,-71.60366208996292,28.020565552699228,1.001765491343643,345.351013891838,2376.3958999228475,-774.0352478184009,30944.53659456646,-88.21794373504629,21.71689719149528,0.49200524246395805,39.0,35.51733941939411,15.51733941939411,30.76923076923077,65.13672490033017,22.80985506116725,0.056,-4.106072181036839,50.47360945066381,24.0,20.175466034190883,387,0.6755439898330183,-22.13431107133423,40.0,0.34704370179948585,81.14624965252011,31.52376078040757,38713.97732316329,0.0,389.0,0.1754660341908841,-71.60366208996292,28.020565552699228,1.001765491343643,345.351013891838,2376.3958999228475,-774.0352478184009,30944.53659456646,-88.21794373504629,21.71689719149528,389.0,0.0,0.68256287300279,66.91521021061362,False,
