name,symbol,side,conf,entry_i,source_path,entry_time,outcome,net_atr,atr_pct
A01684_ANIME_USDT_SWAP_SHORT_3031b2ae08d74a940865a7fa,ANIME_USDT_SWAP,SHORT,0.9305013418197632,42565,data/kline_preholdout_binance_um15m/series/binance_um_ANIMEUSDT_15m_44380.csv,2026-04-12 02:15:00+00:00,timeout,0.08865589977901284,0.00497031649526048
A01685_ANIME_USDT_SWAP_SHORT_37c578f75f86f52aa6a43024,ANIME_USDT_SWAP,SHORT,0.9421355128288269,42564,data/kline_preholdout_binance_um15m/series/binance_um_ANIMEUSDT_15m_44380.csv,2026-04-12 02:00:00+00:00,sl,-2.3987439009007474,0.005015750699840203
A01686_ANIME_USDT_SWAP_SHORT_6060a2a7590956adf30086e4,ANIME_USDT_SWAP,SHORT,0.8862669467926025,42563,data/kline_preholdout_binance_um15m/series/binance_um_ANIMEUSDT_15m_44380.csv,2026-04-12 01:45:00+00:00,sl,-2.447111664790687,0.004473155494469622
A01719_API3_USDT_SWAP_SHORT_f1e46f05132e570eab858f26,API3_USDT_SWAP,SHORT,0.8958196043968201,144960,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 03:30:00+00:00,sl,-2.4708170300321313,0.0042479347016470305
A01720_API3_USDT_SWAP_SHORT_be599ed6bebc3d6d9d676324,API3_USDT_SWAP,SHORT,0.8971803188323975,144959,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 03:15:00+00:00,sl,-2.467611368853647,0.0042770559768534125
A01721_API3_USDT_SWAP_SHORT_a1d8258073874531ba33d0e4,API3_USDT_SWAP,SHORT,0.912433922290802,144958,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 03:00:00+00:00,sl,-2.4503688523942664,0.004440804441443083
A01722_API3_USDT_SWAP_SHORT_cfe5b8913c1daf82ec74f331,API3_USDT_SWAP,SHORT,0.9091061353683472,144957,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 02:45:00+00:00,sl,-2.4406656849299764,0.0045385880235216235
A01723_API3_USDT_SWAP_SHORT_699a1a599e4c94db5ca9d9cc,API3_USDT_SWAP,SHORT,0.8660047054290771,144956,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 02:30:00+00:00,sl,-2.4263495024419206,0.004690987062362961
A01724_API3_USDT_SWAP_SHORT_cea11bfa9b2eef5b09f833a5,API3_USDT_SWAP,SHORT,0.8934191465377808,144955,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 02:15:00+00:00,sl,-2.4202332466738845,0.0047592617096098135
A01725_API3_USDT_SWAP_SHORT_73636ef64781456f21cc1ca9,API3_USDT_SWAP,SHORT,0.8905669450759888,144954,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 02:00:00+00:00,sl,-2.4484040775380906,0.0044602627410992735
A01726_API3_USDT_SWAP_SHORT_1908fa6eea578988aaa555c6,API3_USDT_SWAP,SHORT,0.8549203872680664,144953,data/kline_preholdout_binance_um15m/series/binance_um_API3USDT_15m_146770.csv,2026-04-12 01:45:00+00:00,timeout,-1.6425719326610586,0.0040675909737425305
A01775_ARKM_USDT_SWAP_LONG_ce74df8c7d1e0e2ed12e9407,ARKM_USDT_SWAP,LONG,0.878262996673584,83098,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 17:15:00+00:00,sl,-2.198085129867679,0.010096669049998893
A01776_ARKM_USDT_SWAP_LONG_9e860fff4dcf3f51e83a1cc6,ARKM_USDT_SWAP,LONG,0.8433526754379272,83097,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 17:00:00+00:00,sl,-2.2046354587658423,0.009773477246133557
A01777_ARKM_USDT_SWAP_LONG_1862367465e4edc071ddf23c,ARKM_USDT_SWAP,LONG,0.6998478174209595,83096,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 16:45:00+00:00,sl,-2.200437710891164,0.009978162248549976
A01778_ARKM_USDT_SWAP_LONG_b119c916d6f253f37a7ed1ea,ARKM_USDT_SWAP,LONG,0.742499589920044,83095,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 16:30:00+00:00,sl,-2.1972922450658556,0.010137245887857515
A01779_ARKM_USDT_SWAP_LONG_066542c4ccf551750686eca9,ARKM_USDT_SWAP,LONG,0.8305985331535339,83094,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 16:15:00+00:00,sl,-2.2019514489023555,0.009903370393579138
A01780_ARKM_USDT_SWAP_LONG_8057ad7d824614266c0bf70b,ARKM_USDT_SWAP,LONG,0.8299185633659363,83093,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 16:00:00+00:00,sl,-2.2050322762170693,0.009754561754377404
A01782_ARKM_USDT_SWAP_LONG_de2319c7fc402891212dad67,ARKM_USDT_SWAP,LONG,0.30914604663848877,83091,data/kline_preholdout_binance_um15m/series/binance_um_ARKMUSDT_15m_96757.csv,2025-12-09 15:30:00+00:00,tp,4.759480249246651,0.008315325430595903
A01807_AR_USDT_SWAP_LONG_740bf23095c50ae778dad40e,AR_USDT_SWAP,LONG,0.9512539505958557,160715,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 06:15:00+00:00,sl,-2.5040493990627954,0.003967865061874165
A01808_AR_USDT_SWAP_LONG_af9b8f428d56461359deb824,AR_USDT_SWAP,LONG,0.9632598161697388,160714,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 06:00:00+00:00,sl,-2.490778964321353,0.004075154286137051
A01809_AR_USDT_SWAP_LONG_299ad518be84a4de68d882ad,AR_USDT_SWAP,LONG,0.9550198912620544,160713,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 05:45:00+00:00,sl,-2.483441730062039,0.004137003232516384
A01810_AR_USDT_SWAP_LONG_63a82898cb4dfeb6c0d73af6,AR_USDT_SWAP,LONG,0.9619709849357605,160712,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 05:30:00+00:00,sl,-2.489829974441802,0.004083049434202411
A01811_AR_USDT_SWAP_LONG_82584b9504fdd432ddecf19e,AR_USDT_SWAP,LONG,0.9539084434509277,160711,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 05:15:00+00:00,sl,-2.482329760699047,0.004146540734084921
A01812_AR_USDT_SWAP_LONG_9ebd25962ff6fc83845b191e,AR_USDT_SWAP,LONG,0.9609410762786865,160710,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 05:00:00+00:00,sl,-2.4770247577225954,0.004192654506127441
A01813_AR_USDT_SWAP_LONG_9dec1698c30509cf0325d9b5,AR_USDT_SWAP,LONG,0.9544392824172974,160709,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 04:45:00+00:00,sl,-2.468025665610545,0.004273269922902605
A01814_AR_USDT_SWAP_LONG_15da54f4c4a7d142dac2d3f2,AR_USDT_SWAP,LONG,0.6962260007858276,160708,data/kline_preholdout_binance_um15m/series/binance_um_ARUSDT_15m_160882.csv,2026-04-29 04:30:00+00:00,sl,-2.4668594151137446,0.004283944877737281
A01820_ASR_USDT_SWAP_SHORT_44a85feb8c57e093eebc91c4,ASR_USDT_SWAP,SHORT,0.2732439339160919,27856,data/kline_preholdout_binance_um15m/series/binance_um_ASRUSDT_15m_34522.csv,2026-02-20 13:30:00+00:00,sl,-2.4571252864252946,0.004375168163721147
A01911_ATOM_USDT_SWAP_LONG_df86bb6a5f54aaa082d7250f,ATOM_USDT_SWAP,LONG,0.768718421459198,217441,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 12:15:00+00:00,sl,-2.5918163143733826,0.0033794269462099334
A01912_ATOM_USDT_SWAP_LONG_07aa8e1fe93594a5ebef55b8,ATOM_USDT_SWAP,LONG,0.730913519859314,217440,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 12:00:00+00:00,sl,-2.5757729051282463,0.0034735917272010297
A01913_ATOM_USDT_SWAP_LONG_f13112e03545052a457dca62,ATOM_USDT_SWAP,LONG,0.5504195094108582,217439,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 11:45:00+00:00,sl,-2.604751205645104,0.0033071451223756704
A01914_ATOM_USDT_SWAP_LONG_c274c1636056a4765315156c,ATOM_USDT_SWAP,LONG,0.7802742719650269,217438,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 11:30:00+00:00,sl,-2.5963818418050604,0.003353556161177894
A01915_ATOM_USDT_SWAP_LONG_bb81d012dc4453b084931866,ATOM_USDT_SWAP,LONG,0.8942221999168396,217437,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 11:15:00+00:00,sl,-2.5807382977028124,0.0034438920386536463
A01916_ATOM_USDT_SWAP_LONG_1dbfbecafc1844071f80aac1,ATOM_USDT_SWAP,LONG,0.8876020312309265,217436,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 11:00:00+00:00,sl,-2.5776991751297067,0.0034620094438439436
A01917_ATOM_USDT_SWAP_LONG_d1e622384062525759810e44,ATOM_USDT_SWAP,LONG,0.7575566172599792,217435,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 10:45:00+00:00,sl,-2.5984199692648096,0.0033421344586095007
A01918_ATOM_USDT_SWAP_LONG_b99cfccb305c8ad0483dda4d,ATOM_USDT_SWAP,LONG,0.4971200227737427,217434,data/kline_preholdout_binance_um15m/series/binance_um_ATOMUSDT_15m_218352.csv,2026-04-21 10:30:00+00:00,sl,-2.6199521595377195,0.0032260553806141043
A01935_AVAAI_USDT_SWAP_LONG_00602465fa248447c363629f,AVAAI_USDT_SWAP,LONG,0.7146256566047668,40778,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 07:45:00+00:00,sl,-2.12308044598819,0.01624953487893464
A01936_AVAAI_USDT_SWAP_LONG_8a4fa4b7a9fd49819edb080a,AVAAI_USDT_SWAP,LONG,0.7326076626777649,40777,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 07:30:00+00:00,sl,-2.1453355667514082,0.01376125641303582
A01937_AVAAI_USDT_SWAP_LONG_2df1902d26a484e9e9095621,AVAAI_USDT_SWAP,LONG,0.43880122900009155,40776,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 07:15:00+00:00,sl,-2.1583489787130943,0.012630330907429899
A01938_AVAAI_USDT_SWAP_LONG_885b77ac34b108cde1eb0115,AVAAI_USDT_SWAP,LONG,0.47659415006637573,40775,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 07:00:00+00:00,sl,-2.1658366382671543,0.012060061159574528
A01939_AVAAI_USDT_SWAP_LONG_c4224323d3d8e3bd0f75372a,AVAAI_USDT_SWAP,LONG,0.37943801283836365,40774,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 06:45:00+00:00,sl,-2.1839019086467633,0.010875362929710012
A01940_AVAAI_USDT_SWAP_LONG_52d2042051bca843530f23e3,AVAAI_USDT_SWAP,LONG,0.4886718690395355,40773,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 06:30:00+00:00,sl,-2.1980960100197517,0.010096114504277486
A01941_AVAAI_USDT_SWAP_LONG_9a1e09bda43aecfdcbb84192,AVAAI_USDT_SWAP,LONG,0.6615070700645447,40772,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-03-18 06:15:00+00:00,sl,-2.2032582235811615,0.009839700282538881
A01951_AVAAI_USDT_SWAP_SHORT_1ef8817c45c9556419dae431,AVAAI_USDT_SWAP,SHORT,0.9567641019821167,37830,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 14:45:00+00:00,sl,-2.220339474449207,0.009076902833682204
A01952_AVAAI_USDT_SWAP_SHORT_e4c57e84e447bd7a663943f3,AVAAI_USDT_SWAP,SHORT,0.9439623355865479,37829,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 14:30:00+00:00,sl,-2.2092024414212488,0.009560117876314438
A01953_AVAAI_USDT_SWAP_SHORT_ba5c63209671ee34cda41504,AVAAI_USDT_SWAP,SHORT,0.9452453255653381,37828,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 14:15:00+00:00,sl,-2.201137423126044,0.009943450447541316
A01954_AVAAI_USDT_SWAP_SHORT_a4d29607d7fc086653cc66a4,AVAAI_USDT_SWAP,SHORT,0.9549520015716553,37827,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 14:00:00+00:00,sl,-2.1960735717489235,0.010200252803886077
A01955_AVAAI_USDT_SWAP_SHORT_14e7ebf91f2e0dbbf67eebdb,AVAAI_USDT_SWAP,SHORT,0.9401575922966003,37826,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 13:45:00+00:00,sl,-2.197657837114662,0.01011849582690636
A01956_AVAAI_USDT_SWAP_SHORT_46e8a803d2d3bab4b7c0c36f,AVAAI_USDT_SWAP,SHORT,0.9383573532104492,37825,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 13:30:00+00:00,sl,-2.205201408315732,0.009746521802241278
A01957_AVAAI_USDT_SWAP_SHORT_f6d8c437c267475f3b18c969,AVAAI_USDT_SWAP,SHORT,0.9585364460945129,37824,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 13:15:00+00:00,sl,-2.205841533369976,0.009716212113544587
A01958_AVAAI_USDT_SWAP_SHORT_6516f3584855eda6f08541f2,AVAAI_USDT_SWAP,SHORT,0.9470662474632263,37823,data/kline_preholdout_binance_um15m/series/binance_um_AVAAIUSDT_15m_44971.csv,2026-02-15 13:00:00+00:00,sl,-2.2087555410420023,0.009580584017156814
A01961_AVA_USDT_SWAP_SHORT_eea26289227f319dc28e4f33,AVA_USDT_SWAP,SHORT,0.33991217613220215,42356,data/kline_preholdout_binance_um15m/series/binance_um_AVAUSDT_15m_48332.csv,2026-02-27 18:00:00+00:00,tp,4.767240866544983,0.008592573663222379
A01962_AVA_USDT_SWAP_SHORT_90769b0f973c05bea4a18951,AVA_USDT_SWAP,SHORT,0.4135415256023407,42355,data/kline_preholdout_binance_um15m/series/binance_um_AVAUSDT_15m_48332.csv,2026-02-27 17:45:00+00:00,tp,4.77085470509509,0.008728086696390589
A01963_AVA_USDT_SWAP_SHORT_9316e51e8ba0f9d2d72dd576,AVA_USDT_SWAP,SHORT,0.7945312261581421,42354,data/kline_preholdout_binance_um15m/series/binance_um_AVAUSDT_15m_48332.csv,2026-02-27 17:30:00+00:00,tp,4.770076383214645,0.008698540967485957
A01964_AVA_USDT_SWAP_SHORT_2d2f6ebb7e7e129b6ae6ab74,AVA_USDT_SWAP,SHORT,0.9061768651008606,42353,data/kline_preholdout_binance_um15m/series/binance_um_AVAUSDT_15m_48332.csv,2026-02-27 17:15:00+00:00,tp,4.768899177680405,0.008654231429925725
A01965_AVA_USDT_SWAP_SHORT_6873ed5b3971893b360c0f76,AVA_USDT_SWAP,SHORT,0.5783833861351013,42352,data/kline_preholdout_binance_um15m/series/binance_um_AVAUSDT_15m_48332.csv,2026-02-27 17:00:00+00:00,tp,4.769076489964484,0.008660876494092841
A01991_AXL_USDT_SWAP_SHORT_53a6d7979836f2c5bdbbd221,AXL_USDT_SWAP,SHORT,0.9164174795150757,72288,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 15:30:00+00:00,sl,-2.399755772762541,0.005003054705573856
A01992_AXL_USDT_SWAP_SHORT_c5ad5714794559534981bcc6,AXL_USDT_SWAP,SHORT,0.8722299337387085,72287,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 15:15:00+00:00,sl,-2.400602789568704,0.004992476468157759
A01993_AXL_USDT_SWAP_SHORT_744640a2af500f5f72c0dcd4,AXL_USDT_SWAP,SHORT,0.933727502822876,72286,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 15:00:00+00:00,sl,-2.4010616550081396,0.004986764441390818
A01994_AXL_USDT_SWAP_SHORT_ec674ea2c764e23d324105d7,AXL_USDT_SWAP,SHORT,0.9082078337669373,72285,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 14:45:00+00:00,sl,-2.3932721342480328,0.00508553702596875
A01995_AXL_USDT_SWAP_SHORT_6eadca60b8910c082001a8af,AXL_USDT_SWAP,SHORT,0.8838708400726318,72284,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 14:30:00+00:00,sl,-2.4175622185008527,0.004789705369370963
A01996_AXL_USDT_SWAP_SHORT_e70139e03a6b48e2c5a4641c,AXL_USDT_SWAP,SHORT,0.8699520230293274,72283,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 14:15:00+00:00,sl,-2.4532062002603556,0.004413002290902225
A01997_AXL_USDT_SWAP_SHORT_d7b4ed80d2ce434012311861,AXL_USDT_SWAP,SHORT,0.7857517600059509,72282,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 14:00:00+00:00,sl,-2.4491008165461863,0.004453343049743678
A01998_AXL_USDT_SWAP_SHORT_953e02766e6c760f5aa307d1,AXL_USDT_SWAP,SHORT,0.896159827709198,72281,data/kline_preholdout_binance_um15m/series/binance_um_AXLUSDT_15m_75874.csv,2026-03-24 13:45:00+00:00,sl,-2.4807998791750876,0.004159734822378614
A02047_B3_USDT_SWAP_SHORT_bf155b33d4ebb6697c2a04ef,B3_USDT_SWAP,SHORT,0.979282021522522,40478,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 03:00:00+00:00,sl,-2.2624638673510313,0.007620096511513152
A02048_B3_USDT_SWAP_SHORT_8b0cce6ef87f438123e52669,B3_USDT_SWAP,SHORT,0.972582221031189,40477,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 02:45:00+00:00,sl,-2.254454660324141,0.007859946433884431
A02049_B3_USDT_SWAP_SHORT_feb316fef274818d052ffc7f,B3_USDT_SWAP,SHORT,0.9611217379570007,40476,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 02:30:00+00:00,sl,-2.252507112013594,0.007920568985369775
A02050_B3_USDT_SWAP_SHORT_c4debad5b9c2bcb2bc1a1e56,B3_USDT_SWAP,SHORT,0.9742817878723145,40475,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 02:15:00+00:00,sl,-2.248093307808688,0.008061483067258757
A02051_B3_USDT_SWAP_SHORT_9d875a30f21d1865ef17082f,B3_USDT_SWAP,SHORT,0.9735931158065796,40474,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 02:00:00+00:00,sl,-2.2439667051405636,0.008197839942330443
A02052_B3_USDT_SWAP_SHORT_d27ec2529717884e5f1fb958,B3_USDT_SWAP,SHORT,0.9606638550758362,40473,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 01:45:00+00:00,sl,-2.2613412569589215,0.007652829190740191
A02053_B3_USDT_SWAP_SHORT_e1fa088ff2d34890a0595f3f,B3_USDT_SWAP,SHORT,0.9546903371810913,40472,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 01:30:00+00:00,sl,-2.2668789434493615,0.00749403446427904
A02054_B3_USDT_SWAP_SHORT_66e6365bdbe39a18c37f23d6,B3_USDT_SWAP,SHORT,0.9715416431427002,40471,data/kline_preholdout_binance_um15m/series/binance_um_B3USDT_15m_42386.csv,2026-04-11 01:15:00+00:00,sl,-2.2880160827592606,0.006944056668084012
A02143_BANK_USDT_SWAP_SHORT_365850713b111d04f15df193,BANK_USDT_SWAP,SHORT,0.8401427865028381,25354,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 21:00:00+00:00,tp,4.725033188486915,0.007273605090717774
A02144_BANK_USDT_SWAP_SHORT_3400f23e07073fcb0a1888db,BANK_USDT_SWAP,SHORT,0.6346737146377563,25353,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 20:45:00+00:00,tp,4.736249579270333,0.007582926292466481
A02145_BANK_USDT_SWAP_SHORT_7b492003179f1122d722eb4b,BANK_USDT_SWAP,SHORT,0.9156431555747986,25352,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 20:30:00+00:00,tp,4.742751806136264,0.007774592971717596
A02146_BANK_USDT_SWAP_SHORT_bbd680169017c35fc5ea7415,BANK_USDT_SWAP,SHORT,0.9236608147621155,25351,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 20:15:00+00:00,tp,4.746967662198836,0.007904128054856168
A02147_BANK_USDT_SWAP_SHORT_4274479f5cea31f3317c9795,BANK_USDT_SWAP,SHORT,0.9118453860282898,25350,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 20:00:00+00:00,tp,4.7569138450637265,0.008227535626306572
A02148_BANK_USDT_SWAP_SHORT_c7947899639f3c76d1081bee,BANK_USDT_SWAP,SHORT,0.683186411857605,25349,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 19:45:00+00:00,sl,-2.2476050361489253,0.008077380133726613
A02149_BANK_USDT_SWAP_SHORT_210499bd26a64b28fa6c55ba,BANK_USDT_SWAP,SHORT,0.8642767667770386,25348,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 19:30:00+00:00,tp,4.755517905663231,0.008180558193538395
A02150_BANK_USDT_SWAP_SHORT_86d3c5d137679aaf5436d5e4,BANK_USDT_SWAP,SHORT,0.6536523699760437,25347,data/kline_preholdout_binance_um15m/series/binance_um_BANKUSDT_15m_36214.csv,2026-01-07 19:15:00+00:00,tp,4.740285126382716,0.007700752645176579
A02159_BAN_USDT_SWAP_LONG_7423c3f322b6868beb260726,BAN_USDT_SWAP,LONG,0.9560679197311401,37784,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 01:30:00+00:00,tp,4.719344188835746,0.00712616635908345
A02160_BAN_USDT_SWAP_LONG_803688bdfe7ca500ff88c3a3,BAN_USDT_SWAP,LONG,0.9406789541244507,37783,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 01:15:00+00:00,tp,4.7017237721248835,0.006705194088874538
A02161_BAN_USDT_SWAP_LONG_1d701b636221e67fa299dcc8,BAN_USDT_SWAP,LONG,0.9528976082801819,37782,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 01:00:00+00:00,sl,-2.369633443469025,0.005410765814992292
A02162_BAN_USDT_SWAP_LONG_52f9c9922c27d61f80064925,BAN_USDT_SWAP,LONG,0.9440690875053406,37781,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 00:45:00+00:00,tp,4.594850259794398,0.004936446458006138
A02163_BAN_USDT_SWAP_LONG_49d0c90f12c0341a6507766c,BAN_USDT_SWAP,LONG,0.9457634687423706,37780,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 00:30:00+00:00,tp,4.5944610979315295,0.004931709362033988
A02164_BAN_USDT_SWAP_LONG_6df9321d3bc44f71fe1aab78,BAN_USDT_SWAP,LONG,0.9196093082427979,37779,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 00:15:00+00:00,tp,4.5758949629611,0.0047158128890993955
A02165_BAN_USDT_SWAP_LONG_fcfa02771e5d6ee4ba03cb24,BAN_USDT_SWAP,LONG,0.9155431389808655,37778,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-17 00:00:00+00:00,tp,4.577955064779376,0.004738831894652747
A02166_BAN_USDT_SWAP_LONG_e3dc8eea247c0149262eca9e,BAN_USDT_SWAP,LONG,0.9376834630966187,37777,data/kline_preholdout_binance_um15m/series/binance_um_BANUSDT_15m_50738.csv,2025-12-16 23:45:00+00:00,tp,4.574532874752184,0.004700715710609029
A02167_BAS_USDT_SWAP_LONG_3a21e87303fb91ff41610128,BAS_USDT_SWAP,LONG,0.9608216285705566,12437,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 02:45:00+00:00,sl,-2.235503415024163,0.008492445851771661
A02168_BAS_USDT_SWAP_LONG_2b0a31d618b6870762661ea8,BAS_USDT_SWAP,LONG,0.9377613067626953,12436,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 02:30:00+00:00,sl,-2.2349733262533213,0.008511604410127153
A02169_BAS_USDT_SWAP_LONG_de4e818d788abf978715d5ef,BAS_USDT_SWAP,LONG,0.9520978927612305,12435,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 02:15:00+00:00,sl,-2.2412114213541123,0.008291481343513736
A02170_BAS_USDT_SWAP_LONG_72239a1be0815231fc56e7f9,BAS_USDT_SWAP,LONG,0.9650115370750427,12434,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 02:00:00+00:00,sl,-2.2398003904692434,0.008340269989078873
A02171_BAS_USDT_SWAP_LONG_83ff894eee4063f9b6cf9a7c,BAS_USDT_SWAP,LONG,0.9484722018241882,12433,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 01:45:00+00:00,sl,-2.2623181589061225,0.0076243292051915565
A02172_BAS_USDT_SWAP_LONG_fa7a8b22c43333f6682f9ab1,BAS_USDT_SWAP,LONG,0.9588735103607178,12432,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 01:30:00+00:00,sl,-2.2610980061492194,0.007659958915415769
A02173_BAS_USDT_SWAP_LONG_324b4c8aa4d718b9a9a80531,BAS_USDT_SWAP,LONG,0.9483202695846558,12431,data/kline_preholdout_binance_um15m/series/binance_um_BASUSDT_15m_23754.csv,2026-01-03 01:15:00+00:00,sl,-2.2633056153376914,0.007595736222468961
