stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,gross_r,realized_ge10,admitted
gate_240m_bc22720182003db4,gate,CHZ_USDT,CHZ,240,v9_long,5,5,0,0.502705130585497,0.7094017094017198,0,5
gate_240m_bcbac6c585d01a29,gate,STX_USDT,STX,240,v10,3,3,0,1.880839723907857,1.9880156404510727,0,3
gate_240m_bcbac6c585d01a29,gate,STX_USDT,STX,240,v9,8,7,1,0.443307172175752,0.687619077331442,0,11
gate_240m_bcbac6c585d01a29,gate,STX_USDT,STX,240,v9_long,3,3,0,1.880839723907857,1.9880156404510727,0,5
gate_240m_bec065a51adfa248,gate,STEEM_USDT,STEEM,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_bec065a51adfa248,gate,STEEM_USDT,STEEM,240,v9,9,8,1,-2.744768885739539,-2.3900879166213738,0,10
gate_240m_bec065a51adfa248,gate,STEEM_USDT,STEEM,240,v9_long,2,2,0,-2.1594316239316234,-1.9999999999999991,0,2
gate_240m_c17148a66439e77b,gate,CAKE_USDT,CAKE,240,v10,2,2,0,-2.068522476374515,-2.000000000000001,0,2
gate_240m_c17148a66439e77b,gate,CAKE_USDT,CAKE,240,v9,10,10,0,-8.771395190516868,-8.447083534191858,0,10
gate_240m_c17148a66439e77b,gate,CAKE_USDT,CAKE,240,v9_long,6,6,0,-4.636108427370518,-4.447083534191861,0,6
gate_240m_c373cf1d40a4d353,gate,SHIB_USDT,SHIB,240,v10,3,3,0,3.479026424286571,3.6436170212766332,0,4
gate_240m_c373cf1d40a4d353,gate,SHIB_USDT,SHIB,240,v9,8,7,1,9.302305324958164,9.636636031815879,0,10
gate_240m_c373cf1d40a4d353,gate,SHIB_USDT,SHIB,240,v9_long,6,5,1,11.382473425099493,11.636636031815877,0,7
gate_240m_c3cbe2733a69be92,gate,STG_USDT,STG,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_c3cbe2733a69be92,gate,STG_USDT,STG,240,v9,5,5,0,-2.45328202136771,-2.304347826086958,0,5
gate_240m_c3cbe2733a69be92,gate,STG_USDT,STG,240,v9_long,3,3,0,-3.0880061414505247,-3.0,0,3
gate_240m_c50a7ed6680cb99a,gate,RVN_USDT,RVN,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_c50a7ed6680cb99a,gate,RVN_USDT,RVN,240,v9,8,8,0,-4.8000036432986795,-4.529264373288895,0,9
gate_240m_c50a7ed6680cb99a,gate,RVN_USDT,RVN,240,v9_long,3,3,0,-1.2095891375041492,-1.1018450184501831,0,3
gate_240m_c565ae6c76cd2a8c,gate,CELR_USDT,CELR,240,v10,2,2,0,-2.0673345874587454,-1.9999999999999996,0,2
gate_240m_c565ae6c76cd2a8c,gate,CELR_USDT,CELR,240,v9,6,6,0,-4.261556905139245,-4.122680901264731,0,7
gate_240m_c565ae6c76cd2a8c,gate,CELR_USDT,CELR,240,v9_long,3,3,0,-3.0819324135457027,-3.0,0,3
gate_240m_c5a314044e1270c9,gate,INJ_USDT,INJ,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_c5a314044e1270c9,gate,INJ_USDT,INJ,240,v9,11,11,0,-2.2123942955446614,-1.9336443968694668,0,11
gate_240m_c5a314044e1270c9,gate,INJ_USDT,INJ,240,v9_long,6,6,0,-5.585273834533788,-5.425423728813561,0,6
gate_240m_c6a554d621dd50d6,gate,LINK_USDT,LINK,240,v10,2,2,0,-2.060375021681411,-2.000000000000001,0,2
gate_240m_c6a554d621dd50d6,gate,LINK_USDT,LINK,240,v9,8,8,0,8.903395543033488,9.136155234840382,0,9
gate_240m_c6a554d621dd50d6,gate,LINK_USDT,LINK,240,v9_long,5,5,0,2.8195641936541254,2.9884388810780163,0,5
gate_240m_c7ed1ca26e9de9cf,gate,GMX_USDT,GMX,240,v10,5,5,0,-5.10863516850133,-4.999999999999998,0,5
gate_240m_c7ed1ca26e9de9cf,gate,GMX_USDT,GMX,240,v9,9,9,0,-5.500809273881481,-5.248285259000944,0,9
gate_240m_c7ed1ca26e9de9cf,gate,GMX_USDT,GMX,240,v9_long,7,7,0,-4.614333045313359,-4.439227731461165,0,7
gate_240m_c843731d7e9f4526,gate,SKL_USDT,SKL,240,v10,3,3,0,-0.0933211993432097,1.3322676295501878e-15,0,3
gate_240m_c843731d7e9f4526,gate,SKL_USDT,SKL,240,v9,11,11,0,-3.3151104326337553,-3.025687478546092,0,12
gate_240m_c843731d7e9f4526,gate,SKL_USDT,SKL,240,v9_long,5,5,0,2.492236937287239,2.621019108280257,0,5
gate_240m_c8cb578b759cfe27,gate,MELANIA_USDT,MELANIA,240,v10,1,1,0,-1.0279035294117647,-0.9999999999999998,0,1
gate_240m_c8cb578b759cfe27,gate,MELANIA_USDT,MELANIA,240,v9,8,7,1,0.03476791750545494,0.2279814627354435,0,11
gate_240m_c8cb578b759cfe27,gate,MELANIA_USDT,MELANIA,240,v9_long,3,3,0,2.284107781093283,2.376367614879655,0,5
gate_240m_c9450c186a21a312,gate,RON_USDT,RON,240,v10,2,2,0,2.6188442132770526,2.658884366048549,0,2
gate_240m_c9450c186a21a312,gate,RON_USDT,RON,240,v9,14,14,0,-3.720248939605672,-3.2830673249584077,0,16
gate_240m_c9450c186a21a312,gate,RON_USDT,RON,240,v9_long,6,6,0,-1.4746106833553112,-1.3411156339514525,0,7
gate_240m_ca78a91259b59aae,gate,GALA_USDT,GALA,240,v10,3,3,0,-3.085029304700976,-2.999999999999999,0,3
gate_240m_ca78a91259b59aae,gate,GALA_USDT,GALA,240,v9,12,12,0,-1.2513492362465424,-0.9371534156383234,0,15
gate_240m_ca78a91259b59aae,gate,GALA_USDT,GALA,240,v9_long,6,6,0,-0.7935278338969256,-0.6162790697674504,0,8
gate_240m_cb1f8b2d5423d9c0,gate,ID_USDT,ID,240,v10,1,1,0,3.1258970358814406,3.1762870514820647,0,1
gate_240m_cb1f8b2d5423d9c0,gate,ID_USDT,ID,240,v9,9,9,0,7.0673652575313595,7.33976947552466,0,10
gate_240m_cb1f8b2d5423d9c0,gate,ID_USDT,ID,240,v9_long,5,5,0,3.0858993756977164,3.255303041719453,0,6
gate_240m_cb9eba41e9aac2f7,gate,FLOKI_USDT,FLOKI,240,v10,2,2,0,0.559821051497525,0.610675039246471,0,2
gate_240m_cb9eba41e9aac2f7,gate,FLOKI_USDT,FLOKI,240,v9,13,13,0,-0.048679643797758354,0.2930986387518906,0,16
gate_240m_cb9eba41e9aac2f7,gate,FLOKI_USDT,FLOKI,240,v9_long,6,6,0,6.979554219400555,7.137887995736369,0,8
gate_240m_cddd69ae0388d69c,gate,LPT_USDT,LPT,240,v10,2,2,0,-2.051722583340051,-2.0000000000000004,0,2
gate_240m_cddd69ae0388d69c,gate,LPT_USDT,LPT,240,v9,10,10,0,-4.276009516132618,-3.9657053780202633,0,10
gate_240m_cddd69ae0388d69c,gate,LPT_USDT,LPT,240,v9_long,5,5,0,0.8760228288602332,1.034294621979738,0,5
gate_240m_d1a1cd8cfd5350cc,gate,ALICE_USDT,ALICE,240,v10,1,1,0,-1.0289090909090917,-1.0000000000000007,0,1
gate_240m_d1a1cd8cfd5350cc,gate,ALICE_USDT,ALICE,240,v9,12,12,0,-3.2048067688311557,-2.892138600187054,0,13
gate_240m_d1a1cd8cfd5350cc,gate,ALICE_USDT,ALICE,240,v9_long,6,6,0,-4.137825473364894,-3.957517982142223,0,6
gate_240m_d1bd3cd2e845c871,gate,RAY_USDT,RAY,240,v10,3,3,0,-1.1846496707974716,-1.1167434715821805,0,3
gate_240m_d1bd3cd2e845c871,gate,RAY_USDT,RAY,240,v9,8,8,0,26.43247974040547,26.63462580724992,1,9
gate_240m_d1bd3cd2e845c871,gate,RAY_USDT,RAY,240,v9_long,6,6,0,26.329153500181963,26.46263189552998,1,7
gate_240m_d2c58eda6940037e,gate,FIDA_USDT,FIDA,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_d2c58eda6940037e,gate,FIDA_USDT,FIDA,240,v9,2,2,0,0.8623549859752386,0.8944723618090429,0,2
gate_240m_d2c58eda6940037e,gate,FIDA_USDT,FIDA,240,v9_long,0,0,0,0.0,0.0,0,0
gate_240m_d3bd2e7e7e1992cc,gate,WLD_USDT,WLD,240,v10,5,5,0,0.11616209238438402,0.21626297577854658,0,5
gate_240m_d3bd2e7e7e1992cc,gate,WLD_USDT,WLD,240,v9,11,11,0,0.20040608465832177,0.4400697744773634,0,11
gate_240m_d3bd2e7e7e1992cc,gate,WLD_USDT,WLD,240,v9_long,5,5,0,0.11616209238438402,0.21626297577854658,0,5
gate_240m_d57b050a99d88268,gate,INIT_USDT,INIT,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_d57b050a99d88268,gate,INIT_USDT,INIT,240,v9,5,5,0,-4.174856183929394,-4.100295209807983,0,5
gate_240m_d57b050a99d88268,gate,INIT_USDT,INIT,240,v9_long,2,2,0,-2.0413751484227074,-1.9999999999999998,0,2
gate_240m_d624c861bacd26ec,gate,PENDLE_USDT,PENDLE,240,v10,4,4,0,-4.11586699317793,-4.0,0,4
gate_240m_d624c861bacd26ec,gate,PENDLE_USDT,PENDLE,240,v9,14,14,0,-2.0166233255963375,-1.6662817550747704,0,18
gate_240m_d624c861bacd26ec,gate,PENDLE_USDT,PENDLE,240,v9_long,10,10,0,-2.2511138299304605,-2.004697830724891,0,13
gate_240m_d63eda823ab4b135,gate,ONG_USDT,ONG,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_d63eda823ab4b135,gate,ONG_USDT,ONG,240,v9,8,8,0,-1.6415533513545175,-1.3801384595457862,0,8
gate_240m_d63eda823ab4b135,gate,ONG_USDT,ONG,240,v9_long,4,4,0,-0.6422740442208728,-0.5064629847238526,0,4
gate_240m_d6c5958e7da2af05,gate,CETUS_USDT,CETUS,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_d6c5958e7da2af05,gate,CETUS_USDT,CETUS,240,v9,7,7,0,9.566455115316238,9.677662175607946,0,9
gate_240m_d6c5958e7da2af05,gate,CETUS_USDT,CETUS,240,v9_long,2,2,0,6.975909404038539,7.022727272727288,0,4
gate_240m_da27ca6f389dd047,gate,CLANKER_USDT,CLANKER,240,v10,1,1,0,-1.0217519379844957,-0.9999999999999996,0,1
gate_240m_da27ca6f389dd047,gate,CLANKER_USDT,CLANKER,240,v9,2,2,0,-1.3826772048884102,-1.341637010676156,0,3
gate_240m_da27ca6f389dd047,gate,CLANKER_USDT,CLANKER,240,v9_long,1,1,0,-1.0217519379844957,-0.9999999999999996,0,1
gate_240m_da51aebc9ea81907,gate,CKB_USDT,CKB,240,v10,2,2,0,-1.5895876194360312,-1.5089285714285738,0,2
gate_240m_da51aebc9ea81907,gate,CKB_USDT,CKB,240,v9,7,7,0,-2.7201768887301623,-2.491879817567061,0,7
gate_240m_da51aebc9ea81907,gate,CKB_USDT,CKB,240,v9_long,4,4,0,-2.322561873476651,-2.1703458942632263,0,4
gate_240m_deca750ac3d47b5c,gate,ONE_USDT,ONE,240,v10,1,1,0,-1.025606936416185,-1.0,0,1
gate_240m_deca750ac3d47b5c,gate,ONE_USDT,ONE,240,v9,8,7,1,-6.381118635212536,-6.213348765432099,0,8
gate_240m_deca750ac3d47b5c,gate,ONE_USDT,ONE,240,v9_long,4,3,1,-3.091341198234052,-2.9999999999999987,0,4
gate_240m_dfaedeb892cd0958,gate,POLYX_USDT,POLYX,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_dfaedeb892cd0958,gate,POLYX_USDT,POLYX,240,v9,3,3,0,0.4655029380921858,0.5915254237288067,0,4
gate_240m_dfaedeb892cd0958,gate,POLYX_USDT,POLYX,240,v9_long,1,1,0,-1.0489290780141833,-0.9999999999999988,0,1
gate_240m_e09ea9a7cef9b594,gate,OP_USDT,OP,240,v10,1,1,0,2.2331653837182235,2.260788430137631,0,1
gate_240m_e09ea9a7cef9b594,gate,OP_USDT,OP,240,v9,10,10,0,-2.8160703358439108,-2.568694505175028,0,10
gate_240m_e09ea9a7cef9b594,gate,OP_USDT,OP,240,v9_long,6,6,0,-0.4864895620678227,-0.3401555625940136,0,6
gate_240m_e2810ab80d2d4b63,gate,VET_USDT,VET,240,v10,1,1,0,-1.0495515695067261,-0.9999999999999998,0,1
gate_240m_e2810ab80d2d4b63,gate,VET_USDT,VET,240,v9,16,15,1,-1.3234210782300166,-0.7676028366367269,0,19
gate_240m_e2810ab80d2d4b63,gate,VET_USDT,VET,240,v9_long,8,7,1,-2.365068517117996,-2.0742333093183296,0,8
gate_240m_e31f9ecbbb133ec9,gate,ACU_USDT,ACU,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_e31f9ecbbb133ec9,gate,ACU_USDT,ACU,240,v9,0,0,0,0.0,0.0,0,0
gate_240m_e31f9ecbbb133ec9,gate,ACU_USDT,ACU,240,v9_long,0,0,0,0.0,0.0,0,0
gate_240m_e3a986a18344ffe6,gate,NMR_USDT,NMR,240,v10,1,1,0,-1.008150604760047,-1.0000000000000002,0,1
gate_240m_e3a986a18344ffe6,gate,NMR_USDT,NMR,240,v9,13,13,0,4.845193644067441,5.161939114379938,0,14
gate_240m_e3a986a18344ffe6,gate,NMR_USDT,NMR,240,v9_long,6,6,0,4.661908449655927,4.829985281604324,0,6
gate_240m_e3d413dbaa3cc643,gate,COLLECT_USDT,COLLECT,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_e3d413dbaa3cc643,gate,COLLECT_USDT,COLLECT,240,v9,0,0,0,0.0,0.0,0,0
gate_240m_e3d413dbaa3cc643,gate,COLLECT_USDT,COLLECT,240,v9_long,0,0,0,0.0,0.0,0,0
gate_240m_e3d555c5980e8b73,gate,EDU_USDT,EDU,240,v10,1,1,0,0.6382770897832842,0.6594427244582068,0,1
gate_240m_e3d555c5980e8b73,gate,EDU_USDT,EDU,240,v9,8,8,0,6.611354716219486,6.811082822859141,0,11
gate_240m_e3d555c5980e8b73,gate,EDU_USDT,EDU,240,v9_long,6,6,0,1.6276659859055962,1.779001289225393,0,6
gate_240m_e52ba4943e217549,gate,ZETA_USDT,ZETA,240,v10,2,2,0,-2.0255983977110823,-2.0,0,2
gate_240m_e52ba4943e217549,gate,ZETA_USDT,ZETA,240,v9,12,12,0,-3.0100057695501805,-2.7693794334457005,0,15
gate_240m_e52ba4943e217549,gate,ZETA_USDT,ZETA,240,v9_long,7,7,0,-4.575272994042253,-4.429447406346561,0,10
gate_240m_e5fd5df46b0683d4,gate,OG_USDT,OG,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_e5fd5df46b0683d4,gate,OG_USDT,OG,240,v9,1,1,0,18.09083027522936,18.14678899082569,1,1
gate_240m_e5fd5df46b0683d4,gate,OG_USDT,OG,240,v9_long,0,0,0,0.0,0.0,0,0
gate_240m_e7e2c3c42ca61d4f,gate,QNT_USDT,QNT,240,v10,1,1,0,-1.0200679245283024,-1.0000000000000007,0,1
gate_240m_e7e2c3c42ca61d4f,gate,QNT_USDT,QNT,240,v9,4,3,1,-1.1379538003916503,-1.047930283224402,0,6
gate_240m_e7e2c3c42ca61d4f,gate,QNT_USDT,QNT,240,v9_long,1,1,0,-1.0200679245283024,-1.0000000000000007,0,1
gate_240m_e93a1bd01dac998d,gate,STBL_USDT,STBL,240,v10,2,2,0,-1.2593655716913568,-1.2311212814645298,0,3
gate_240m_e93a1bd01dac998d,gate,STBL_USDT,STBL,240,v9,3,3,0,-2.288795358925398,-2.2311212814645285,0,4
gate_240m_e93a1bd01dac998d,gate,STBL_USDT,STBL,240,v9_long,2,2,0,-1.2593655716913568,-1.2311212814645298,0,3
gate_240m_eaf8076196586493,gate,VANA_USDT,VANA,240,v10,1,1,0,-1.0243955056179777,-1.0000000000000002,0,1
gate_240m_eaf8076196586493,gate,VANA_USDT,VANA,240,v9,7,7,0,-5.593884458520437,-5.404545454545458,0,7
gate_240m_eaf8076196586493,gate,VANA_USDT,VANA,240,v9_long,4,4,0,-2.5076060880807174,-2.404545454545454,0,4
gate_240m_eb11398e173f30f8,gate,EGLD_USDT,EGLD,240,v10,1,1,0,-1.0307027027027034,-1.0000000000000007,0,1
gate_240m_eb11398e173f30f8,gate,EGLD_USDT,EGLD,240,v9,5,5,0,4.983288588755219,5.100852639056878,0,8
gate_240m_eb11398e173f30f8,gate,EGLD_USDT,EGLD,240,v9_long,1,1,0,-1.0307027027027034,-1.0000000000000007,0,1
gate_240m_ebcc8c80dfd5baf3,gate,XMR_USDT,XMR,240,v10,1,1,0,-1.034808136846972,-1.0,0,1
gate_240m_ebcc8c80dfd5baf3,gate,XMR_USDT,XMR,240,v9,4,4,0,-2.3272717297120566,-2.196075739836086,0,6
gate_240m_ebcc8c80dfd5baf3,gate,XMR_USDT,XMR,240,v9_long,1,1,0,-1.034808136846972,-1.0,0,1
gate_240m_ec3a327097553496,gate,DIA_USDT,DIA,240,v10,1,1,0,-1.0298888888888886,-0.9999999999999998,0,1
gate_240m_ec3a327097553496,gate,DIA_USDT,DIA,240,v9,6,6,0,0.30730129497016323,0.5040153199901163,0,7
gate_240m_ec3a327097553496,gate,DIA_USDT,DIA,240,v9_long,1,1,0,-1.0298888888888886,-0.9999999999999998,0,1
gate_240m_ecdfbfb0568ea2a5,gate,LUNC_USDT,LUNC,240,v10,3,3,0,0.18557584140057415,0.3360655737704977,0,3
gate_240m_ecdfbfb0568ea2a5,gate,LUNC_USDT,LUNC,240,v9,14,14,0,7.578784316310221,8.132711732843383,0,16
gate_240m_ecdfbfb0568ea2a5,gate,LUNC_USDT,LUNC,240,v9_long,8,8,0,7.7222679357258475,8.064118839415428,0,9
gate_240m_ee0a8757c96775a7,gate,RSR_USDT,RSR,240,v10,1,1,0,-1.031834254143647,-1.0000000000000004,0,1
gate_240m_ee0a8757c96775a7,gate,RSR_USDT,RSR,240,v9,4,4,0,1.268334932278225,1.3705583756345248,0,7
gate_240m_ee0a8757c96775a7,gate,RSR_USDT,RSR,240,v9_long,2,2,0,-2.0519107568758876,-2.000000000000001,0,2
gate_240m_ee1ef31718e71f4f,gate,AGLD_USDT,AGLD,240,v10,1,1,0,-0.15599999999999886,-0.1270718232044187,0,1
gate_240m_ee1ef31718e71f4f,gate,AGLD_USDT,AGLD,240,v9,2,2,0,-0.4975835334476836,-0.4103773584905649,0,4
gate_240m_ee1ef31718e71f4f,gate,AGLD_USDT,AGLD,240,v9_long,2,2,0,-0.4975835334476836,-0.4103773584905649,0,4
gate_240m_ef72054c815f15c7,gate,PROM_USDT,PROM,240,v10,1,1,0,-0.9391754874651802,-0.9080779944289685,0,1
gate_240m_ef72054c815f15c7,gate,PROM_USDT,PROM,240,v9,8,7,1,-2.5334014542092325,-2.249395359698442,0,8
gate_240m_ef72054c815f15c7,gate,PROM_USDT,PROM,240,v9_long,4,3,1,-3.0291127372964213,-2.90807799442897,0,4
gate_240m_efa2ea033109cc92,gate,BNB_USDT,BNB,240,v10,2,2,0,-1.1888038990825687,-1.0336391437308863,0,2
gate_240m_efa2ea033109cc92,gate,BNB_USDT,BNB,240,v9,14,13,1,-2.586036323602514,-1.691621178416812,0,15
gate_240m_efa2ea033109cc92,gate,BNB_USDT,BNB,240,v9_long,9,9,0,-3.025346763177219,-2.387211793303533,0,10
gate_240m_f025596e41cb7af7,gate,QTUM_USDT,QTUM,240,v10,3,3,0,-3.1352581090671245,-3.0267857142857126,0,3
gate_240m_f025596e41cb7af7,gate,QTUM_USDT,QTUM,240,v9,9,9,0,-6.675572598339996,-6.310807554064773,0,10
gate_240m_f025596e41cb7af7,gate,QTUM_USDT,QTUM,240,v9_long,5,5,0,-4.927203239574611,-4.719822813271687,0,6
gate_240m_f2f01590e5445e09,gate,XTZ_USDT,XTZ,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_f2f01590e5445e09,gate,XTZ_USDT,XTZ,240,v9,4,4,0,4.396140629176699,4.524359156419861,0,4
gate_240m_f2f01590e5445e09,gate,XTZ_USDT,XTZ,240,v9_long,3,3,0,5.432844117548793,5.5243591564198615,0,3
gate_240m_f5c1647e1e080dff,gate,API3_USDT,API3,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_f5c1647e1e080dff,gate,API3_USDT,API3,240,v9,6,6,0,-1.3082490135784437,-1.17315073970412,0,6
gate_240m_f5c1647e1e080dff,gate,API3_USDT,API3,240,v9_long,1,1,0,-1.024030418250951,-1.0000000000000004,0,1
gate_240m_f60b3e0f745d1010,gate,LUNA_USDT,LUNA,240,v10,1,1,0,-1.0540791738382103,-1.0,0,1
gate_240m_f60b3e0f745d1010,gate,LUNA_USDT,LUNA,240,v9,10,10,0,1.746660596759257,2.0446011292620474,0,12
gate_240m_f60b3e0f745d1010,gate,LUNA_USDT,LUNA,240,v9_long,5,5,0,-1.4184292440519854,-1.2408001318411586,0,5
gate_240m_f616535f2c0cce59,gate,M_USDT,M,240,v10,1,1,0,10.916983991462114,10.93436499466382,1,1
gate_240m_f616535f2c0cce59,gate,M_USDT,M,240,v9,2,2,0,9.880657388400211,9.93436499466382,1,2
gate_240m_f616535f2c0cce59,gate,M_USDT,M,240,v9_long,2,2,0,9.880657388400211,9.93436499466382,1,2
gate_240m_f6c92b3dac42dfe1,gate,DOT_USDT,DOT,240,v10,1,1,0,-1.0165729166666664,-0.9999999999999998,0,1
gate_240m_f6c92b3dac42dfe1,gate,DOT_USDT,DOT,240,v9,8,7,1,-4.138504250596619,-3.93938717070072,0,8
gate_240m_f6c92b3dac42dfe1,gate,DOT_USDT,DOT,240,v9_long,3,3,0,-0.6430040955600373,-0.5701940166664894,0,3
gate_240m_f7a59369596103b5,gate,YFI_USDT,YFI,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_f7a59369596103b5,gate,YFI_USDT,YFI,240,v9,8,8,0,-0.9707712617555533,-0.685324030937456,0,8
gate_240m_f7a59369596103b5,gate,YFI_USDT,YFI,240,v9_long,3,3,0,2.3286002614779324,2.4422069451882615,0,3
gate_240m_f8361c2b952fab46,gate,BAT_USDT,BAT,240,v10,2,2,0,-1.3851422445725377,-1.3353474320241703,0,3
gate_240m_f8361c2b952fab46,gate,BAT_USDT,BAT,240,v9,8,8,0,-4.067920985751459,-3.7534520929157242,0,10
gate_240m_f8361c2b952fab46,gate,BAT_USDT,BAT,240,v9_long,5,5,0,-3.8529892268770323,-3.6233055472074156,0,7
gate_240m_fb0d4ac5792b741f,gate,COTI_USDT,COTI,240,v10,0,0,0,0.0,0.0,0,0
gate_240m_fb0d4ac5792b741f,gate,COTI_USDT,COTI,240,v9,8,8,0,-2.5090569250558357,-2.3609009936338787,0,9
gate_240m_fb0d4ac5792b741f,gate,COTI_USDT,COTI,240,v9_long,4,4,0,-1.2693809677274348,-1.1808014911463156,0,5
gate_240m_fba8bbb1ea428d7e,gate,RARE_USDT,RARE,240,v10,1,1,0,0.8628682505399586,0.8898488120950343,0,1
gate_240m_fba8bbb1ea428d7e,gate,RARE_USDT,RARE,240,v9,4,4,0,2.797731404859014,2.8943533165995383,0,4
gate_240m_fba8bbb1ea428d7e,gate,RARE_USDT,RARE,240,v9_long,3,3,0,-1.183516342888733,-1.1101511879049657,0,3
gate_240m_fc607d3b3bbff184,gate,PUNDIX_USDT,PUNDIX,240,v10,1,0,1,0.0,0.0,0,1
gate_240m_fc607d3b3bbff184,gate,PUNDIX_USDT,PUNDIX,240,v9,3,2,1,0.3553022440392699,0.43225806451612836,0,4
gate_240m_fc607d3b3bbff184,gate,PUNDIX_USDT,PUNDIX,240,v9_long,2,1,1,-1.0368913043478258,-0.9999999999999997,0,2
gate_240m_fcdbec6a78e3356c,gate,CRV_USDT,CRV,240,v10,1,1,0,-0.1953560975609758,-0.15609756097560984,0,1
gate_240m_fcdbec6a78e3356c,gate,CRV_USDT,CRV,240,v9,8,8,0,-6.097528903698193,-5.918234143927486,0,8
gate_240m_fcdbec6a78e3356c,gate,CRV_USDT,CRV,240,v9_long,5,5,0,-4.07791767067397,-3.9620297643654414,0,5
gate_240m_fda6c11ff8c30c31,gate,SUN_USDT,SUN,240,v10,3,3,0,-0.5527310716152474,-0.4305475504322793,0,3
gate_240m_fda6c11ff8c30c31,gate,SUN_USDT,SUN,240,v9,6,6,0,0.14714753881415454,0.35592931789512283,0,7
gate_240m_fda6c11ff8c30c31,gate,SUN_USDT,SUN,240,v9_long,3,3,0,-0.5527310716152474,-0.4305475504322793,0,4
gate_30m_00a206a97587148b,gate,O_USDT,O,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_00a206a97587148b,gate,O_USDT,O,30,v9,0,0,0,0.0,0.0,0,0
gate_30m_00a206a97587148b,gate,O_USDT,O,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_011e79387419d977,gate,龙虾_USDT,龙虾,30,v10,1,1,0,-1.0185514950166115,-1.0000000000000002,0,1
gate_30m_011e79387419d977,gate,龙虾_USDT,龙虾,30,v9,5,5,0,2.1127773179106506,2.3327090654001106,0,6
gate_30m_011e79387419d977,gate,龙虾_USDT,龙虾,30,v9_long,1,1,0,-1.0185514950166115,-1.0000000000000002,0,1
gate_30m_04ecb5f71b63e06c,gate,PROS_USDT,PROS,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_04ecb5f71b63e06c,gate,PROS_USDT,PROS,30,v9,0,0,0,0.0,0.0,0,0
gate_30m_04ecb5f71b63e06c,gate,PROS_USDT,PROS,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_09ecc0efa0c1bbc0,gate,BSB_USDT,BSB,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_09ecc0efa0c1bbc0,gate,BSB_USDT,BSB,30,v9,1,1,0,-1.0159295631561127,-1.0000000000000002,0,1
gate_30m_09ecc0efa0c1bbc0,gate,BSB_USDT,BSB,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_0e05769f2d7a30cf,gate,BP_USDT,BP,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_0e05769f2d7a30cf,gate,BP_USDT,BP,30,v9,8,8,0,6.005291114215027,7.411338661338532,0,8
gate_30m_0e05769f2d7a30cf,gate,BP_USDT,BP,30,v9_long,4,4,0,0.38286128965375843,0.9340659340659536,0,4
gate_30m_1db6dbf4924bb981,gate,DGAI_USDT,DGAI,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_1db6dbf4924bb981,gate,DGAI_USDT,DGAI,30,v9,0,0,0,0.0,0.0,0,0
gate_30m_1db6dbf4924bb981,gate,DGAI_USDT,DGAI,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_239f28154f9ee6fe,gate,SLX_USDT,SLX,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_239f28154f9ee6fe,gate,SLX_USDT,SLX,30,v9,0,0,0,0.0,0.0,0,0
gate_30m_239f28154f9ee6fe,gate,SLX_USDT,SLX,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_2497c99aa8422283,gate,OPG_USDT,OPG,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_2497c99aa8422283,gate,OPG_USDT,OPG,30,v9,0,0,0,0.0,0.0,0,0
gate_30m_2497c99aa8422283,gate,OPG_USDT,OPG,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_284c196ef7975306,gate,ZEST_USDT,ZEST,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_284c196ef7975306,gate,ZEST_USDT,ZEST,30,v9,0,0,0,0.0,0.0,0,0
gate_30m_284c196ef7975306,gate,ZEST_USDT,ZEST,30,v9_long,0,0,0,0.0,0.0,0,0
gate_30m_2fa0dcc60ef6195d,gate,UP_USDT,UP,30,v10,0,0,0,0.0,0.0,0,0
gate_30m_2fa0dcc60ef6195d,gate,UP_USDT,UP,30,v9,3,3,0,0.48899270440249776,0.8490566037735667,0,3
