symbol,timeframe_min,arm,raw_signal_candidates,status_rows,skipped_in_position,trades_taken,closed_trades,censored_unclosed_trades,censored_mfe_known_n,censored_mfe_known_mean_r,censored_mfe_known_median_r,wins_net,losses_net,breakeven_net,fee_only_losses,win_rate_net,gross_win_rate,mean_net_r,median_net_r,sum_net_r_trade_units_nonportfolio,mean_gross_r,median_gross_r,sum_gross_r_trade_units_nonportfolio,mean_net_bp,median_net_bp,mean_gross_bp,median_gross_bp,profit_factor_net_r,profit_factor_gross_r,mean_cost_r,median_cost_r,sum_cost_r_trade_units_nonportfolio,fixed_round_trip_cost_bp,mfe_known_n,mfe_known_mean_r,mfe_known_median_r,mfe_known_q25_r,mfe_known_q75_r,mfe_known_q90_r,mfe_known_max_r,mfe_upper_mean_r,stop_bar_excursion_ambiguous_n,net_floating_profit_then_loss_n,net_floating_profit_n,mean_holding_hours,median_holding_hours,mfe_ge_0p5r_n,mfe_ge_0p5r_then_net_loss_n,mfe_ge_1r_n,mfe_ge_1r_then_net_loss_n,mfe_ge_2r_n,mfe_ge_2r_then_net_loss_n,mfe_ge_3r_n,mfe_ge_3r_then_net_loss_n,mfe_ge_5r_n,mfe_ge_5r_then_net_loss_n,mfe_ge_10r_n,mfe_ge_10r_then_net_loss_n,best_net_return_bp,mean_net_bp_ex_best_price_return,mean_net_r_ex_best_price_return,sum_net_r_ex_best_price_return,top_1pct_price_return_removed_n,mean_net_bp_ex_top_1pct_price_returns,mean_net_r_ex_top_1pct_price_returns,sum_net_r_ex_top_1pct_price_returns,closed_trade_drawdown_r_single_symbol,max_loss_streak_single_symbol
TOWNSUSDT,15,joint,5,5,0,5,5,0,0,,,1,4,0,0,0.2,0.2,0.20637627002470374,-1.08515254237288,1.0318813501235187,0.3125000000000016,-0.9999999999999988,1.562500000000008,-34.197779243456765,-201.891673403397,-14.197779243456807,-181.891673403397,1.2351970240673924,1.3906250000000022,0.1061237299752977,0.10995555555555514,0.5306186498764885,20.0,5,2.4803738657764134,0.2954545454545438,0.0444444444444403,0.5932203389830485,7.1185381355932416,11.468750000000036,2.4803738657764134,0,2,3,7.7,1.75,2,1,1,0,1,0,1,0,1,0,1,0,756.2756214566051,-231.81612941847223,-1.0968265374691215,-4.387306149876486,1,-231.81612941847223,-1.0968265374691215,-4.387306149876486,3.308699007019343,3
TOWNSUSDT,60,v9_both,3,3,0,3,3,0,0,,,1,2,0,0,0.3333333333333333,0.3333333333333333,-0.2188647388206586,-1.0361931034482754,-0.6565942164619758,-0.17187500000000042,-0.9999999999999994,-0.5156250000000012,-20.806397874144068,-308.30963665086904,-0.806397874144011,-288.309636650869,0.6881621557177813,0.7421874999999994,0.046989738820658156,0.03619310344827587,0.14096921646197447,20.0,3,1.3998762498031814,0.5616438356164405,0.4084081247047723,1.97222816780822,2.818578767123288,3.3828124999999996,1.3998762498031814,0,2,3,69.66666666666667,31.0,2,1,1,0,1,0,1,0,0,0,0,0,818.4819064430709,-440.45055003275155,-1.0527814832309874,-2.105562966461975,1,-440.45055003275155,-1.0527814832309874,-2.105562966461975,2.105562966461975,2
TOWNSUSDT,60,joint,2,2,0,2,2,0,0,,,1,1,0,0,0.5,0.5,0.2063878232758618,0.2063878232758618,0.4127756465517236,0.24218749999999983,0.24218749999999983,0.48437499999999967,122.94522151421842,122.94522151421842,142.94522151421847,142.94522151421847,1.3983578400378038,1.484375,0.03579967672413793,0.03579967672413793,0.07159935344827587,20.0,2,1.8189924568965519,1.8189924568965519,1.037082435344828,2.6009024784482757,3.07004849137931,3.3828124999999996,1.8189924568965519,0,1,2,94.0,94.0,1,0,1,0,1,0,1,0,0,0,0,0,818.4819064430709,-572.5914634146341,-1.0361931034482754,-1.0361931034482754,1,-572.5914634146341,-1.0361931034482754,-1.0361931034482754,1.0361931034482754,1
TRADOORUSDT,5,v9_both,33,33,8,25,25,0,0,,,7,18,0,1,0.28,0.32,-0.2543437978623367,-1.0821058823529432,-6.3585949465584175,-0.05246965635567195,-0.999999999999985,-1.3117414088917987,-50.053657416397435,-97.363453504564,-30.05365741639748,-77.363453504564,0.6641849165602832,0.9164288469169682,0.20187414150666605,0.19051851851852003,5.046853537666651,20.0,25,2.0281943763474497,1.5084745762711855,0.2241379310344953,2.805555555555561,4.288041085840045,10.208333333333544,2.0281943763474497,0,15,22,4.56,2.9166666666666665,18,11,14,7,9,2,6,1,1,0,1,0,379.182775420401,-67.93850878459737,-0.35160596760085444,-8.438543222420506,1,-67.93850878459737,-0.35160596760085444,-8.438543222420506,11.862530941236509,7
TRADOORUSDT,5,joint,14,14,0,14,14,0,0,,,6,8,0,1,0.42857142857142855,0.5,-0.07456306774720556,-0.39278004622496476,-1.0438829484608778,0.126825727029261,-0.17738828967642722,1.775560178409654,3.394946252080286,-44.888689069273,23.394946252080214,-24.8886890692735,0.8691427532184371,1.2756167492415302,0.2013887947764677,0.1921247058823546,2.819443126870548,20.0,14,2.444987785398426,2.344723892837636,1.3935185185185455,4.049465240641733,4.295818048422578,4.880000000000122,2.444987785398426,0,7,13,5.398809523809525,4.125,12,6,11,5,7,1,5,1,0,0,0,0,379.182775420401,-25.51180983779054,-0.2402947095633053,-3.1238312243229687,1,-25.51180983779054,-0.2402947095633053,-3.1238312243229687,4.009469233446534,3
TRADOORUSDT,15,v9_both,12,12,2,10,10,0,0,,,4,6,0,0,0.4,0.4,0.09562081341196205,-1.0811955748552515,0.9562081341196205,0.2161710905450291,-0.9999999999999994,2.161710905450291,18.668572789442905,-141.2833411499285,38.668572789443,-121.2833411499285,1.1413250215841677,1.360285150908382,0.1205502771330675,0.12197208876687218,1.205502771330675,20.0,10,2.524795091869314,1.9072719210730444,0.35435761047462777,4.552380952380955,5.513087058443121,6.1870503597122175,2.5952022712804235,2,4,8,12.05,7.125,6,2,6,2,5,1,4,0,2,0,0,0,441.495690853488,-28.312218106562103,-0.14764114257183994,-1.3287702831465595,1,-28.312218106562103,-0.14764114257183994,-1.3287702831465595,4.468297380377902,3
TRADOORUSDT,15,joint,7,7,0,7,7,0,0,,,3,4,0,0,0.42857142857142855,0.42857142857142855,0.22599227759323476,-1.0536384615384622,1.5819459431526433,0.33079368882788734,-0.9999999999999984,2.3155558217952112,5.3299700967821435,-164.32376134503798,25.329970096782137,-144.323761345038,1.3601188966119473,1.5788889554488026,0.1048014112346528,0.10351079136690666,0.7336098786425695,20.0,7,3.064574531967799,2.061855670103086,1.7424155145929348,4.661065409309787,5.737741492199487,6.1870503597122175,3.165156216840813,2,4,7,11.892857142857142,10.5,6,3,6,3,4,1,3,0,2,0,0,0,441.495690853488,-67.36431669600216,-0.11717207901892279,-0.7030324741135368,1,-67.36431669600216,-0.11717207901892279,-0.7030324741135368,2.2006276881720424,2
TRADOORUSDT,60,v9_both,4,4,0,4,4,0,0,,,0,4,0,0,0.0,0.0,-0.9207568370204189,-1.0581481065918652,-3.6830273480816755,-0.8707100591715972,-0.9999999999999989,-3.4828402366863886,-430.53398959707795,-364.148864995056,-410.53398959707795,-344.148864995056,0.0,0.0,0.05004677784882171,0.058148106591865645,0.20018711139528683,20.0,4,1.0321195827511163,1.0514261019879023,0.7671924849344195,1.316353199804599,1.562193453834889,1.726086956521749,1.0321195827511163,0,4,4,45.0,21.0,3,3,2,2,0,0,0,0,0,0,0,0,-308.259109311739,-471.2922830255243,-0.8712151085365889,-2.6136453256097667,1,-471.2922830255243,-0.8712151085365889,-2.6136453256097667,3.6830273480816755,4
TRADOORUSDT,60,joint,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-1.0581481065918652,-1.0581481065918652,-2.1162962131837304,-0.9999999999999993,-0.9999999999999993,-1.9999999999999987,-364.148864995056,-364.148864995056,-344.148864995056,-344.148864995056,0.0,0.0,0.058148106591865645,0.058148106591865645,0.11629621318373129,20.0,2,1.01281306351433,1.01281306351433,0.6561761170106204,1.3694500100180393,1.5834321779202651,1.726086956521749,1.01281306351433,0,2,2,21.0,21.0,1,1,1,1,0,0,0,0,0,0,0,0,-355.861321776813,-372.436408213299,-1.0567478260869565,-1.0567478260869565,1,-372.436408213299,-1.0567478260869565,-1.0567478260869565,2.1162962131837304,2
TRBUSDT,5,v9_both,40,40,8,32,32,0,0,,,10,22,0,2,0.3125,0.375,-0.2845559041724296,-1.0604289009787355,-9.105788933517747,0.11953578755452116,-0.9109195402298624,3.825145201744677,-15.58500087614653,-43.6832188780795,4.414999123853402,-23.6832188780795,0.6459360254407321,1.2147303523365,0.40409169172695664,0.3776324249846989,12.930934135262612,20.0,32,2.060613339923026,1.062403697996938,0.4298937406608001,2.4745445673389286,4.973809523809552,11.405000000000037,2.060613339923026,0,14,24,4.713541666666666,3.7083333333333335,22,12,18,8,11,1,7,0,4,0,1,0,851.203061468548,-43.54590611307216,-0.5233402881779928,-16.223548933517776,1,-43.54590611307216,-0.5233402881779928,-16.223548933517776,17.384238991374612,6
TRBUSDT,5,joint,13,13,0,13,13,0,0,,,5,8,0,0,0.38461538461538464,0.38461538461538464,0.3172600894822483,-0.589032786885242,4.124381163269228,0.7334943782816943,-0.3114754098360613,9.535426917662026,56.832507258679534,-42.444037564229994,76.83250725867954,-22.44403756423,1.4311713715597765,2.4732455283132664,0.4162342887994524,0.3821126760563446,5.411045754392881,20.0,13,2.7445347340993207,1.5227272727272598,0.9367816091953868,4.500000000000068,5.7656314699793745,11.405000000000037,2.7445347340993207,0,5,10,5.602564102564103,4.583333333333333,10,5,9,4,5,0,4,0,2,0,1,0,851.203061468548,-9.365038925476169,-0.24944823639423327,-2.993378836730799,1,-9.365038925476169,-0.24944823639423327,-2.993378836730799,6.424178678866878,5
TRBUSDT,15,v9_both,16,16,2,14,14,0,0,,,4,10,0,0,0.2857142857142857,0.2857142857142857,-0.09003781709211899,-1.1018053468961917,-1.2605294392896658,0.07872851428338447,-0.9999999999999869,1.1021991999673826,-10.451422933944212,-100.89468320847598,9.548577066055783,-80.89468320847601,0.8821328695355526,1.1243414616134164,0.16876633137550456,0.1463579672695959,2.362728639257064,20.0,14,1.601668616284907,0.7885751199704703,0.21059773072873952,2.0535714285714275,3.692231953244283,8.092896174863228,1.601668616284907,0,6,10,14.303571428571429,9.125,8,4,6,2,4,0,2,0,1,0,0,0,468.23496996748696,-47.27345315713122,-0.4541332019293786,-5.903731625081922,1,-47.27345315713122,-0.4541332019293786,-5.903731625081922,8.37718869537302,6
TRBUSDT,15,joint,3,3,0,3,3,0,0,,,0,3,0,0,0.0,0.0,-1.13998568410271,-1.1396740740740725,-3.4199570523081304,-1.0000000000000002,-0.9999999999999992,-3.000000000000001,-164.03820176746865,-163.19049639372,-144.03820176746868,-143.19049639372,0.0,0.0,0.13998568410270984,0.1396740740740749,0.4199570523081295,20.0,3,0.4275016927005703,0.1448763250883417,0.12273402053234055,0.5909566810626856,0.8586048946472921,1.0370370370370297,0.4275016927005703,0,2,2,6.25,2.25,1,1,1,1,0,0,0,0,0,0,0,0,-148.56599467478,-171.774305313813,-1.1321974610653052,-2.2643949221306103,1,-171.774305313813,-1.1321974610653052,-2.2643949221306103,3.4199570523081304,3
TRBUSDT,60,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TRBUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TREEUSDT,5,v9_both,36,36,8,28,28,0,0,,,8,20,0,1,0.2857142857142857,0.32142857142857145,-0.11696779072123602,-1.100220325203252,-3.2750981401946087,0.08669253799266562,-0.9999999999999875,2.427391063794637,-28.667177544026185,-104.407060438868,-8.667177544026178,-84.407060438868,0.8425478559873327,1.1440258260951512,0.20366032871390247,0.18228953488372368,5.702489203989269,20.0,28,1.8919353792282394,0.6876016260162682,0.4030808729139913,2.2022727272727227,5.463050314465348,7.82352941176476,1.8919353792282394,0,15,23,6.166666666666665,5.125,17,9,13,5,7,0,7,0,4,0,0,0,536.1584373304399,-49.586644761599004,-0.3042888200072124,-8.215798140194735,1,-49.586644761599004,-0.3042888200072124,-8.215798140194735,10.624183659990802,10
TREEUSDT,5,joint,12,12,0,12,12,0,0,,,5,7,0,0,0.4166666666666667,0.4166666666666667,0.18911202429821813,-0.6041268869849099,2.2693442915786175,0.35103861520290264,-0.5145348837209357,4.212463382434832,18.8659205907487,-106.07947009881448,38.86592059074875,-86.07947009881448,1.3183994351322537,1.698692094290058,0.16192659090468492,0.1759335038363191,1.943119090856219,20.0,12,2.399711075669086,1.2056005895357613,0.4586314847942735,3.0872641509434358,7.114905660377513,7.82352941176476,2.399711075669086,0,5,10,5.326388888888888,3.75,8,3,7,2,4,0,3,0,3,0,0,0,536.1584373304399,-28.160671840132316,-0.24285051894740983,-2.6713557084215083,1,-28.160671840132316,-0.24285051894740983,-2.6713557084215083,4.3518148232901215,3
TREEUSDT,15,v9_both,18,18,4,14,14,0,0,,,5,9,0,0,0.35714285714285715,0.35714285714285715,-0.10680124604205764,-0.5857540872956346,-1.495217444588807,0.005444032323687144,-0.513274336283185,0.07621645253162002,-31.1329140259,-88.1854356639895,-11.132914025900003,-68.1854356639895,0.8135985442163928,1.0108196722814988,0.11224527836574509,0.11783968253968366,1.5714338971204314,20.0,14,1.7382959868092942,1.296201795749632,0.4144820971866991,2.81532769556025,3.945614035087731,4.478260869565278,1.7382959868092942,0,9,14,20.267857142857142,21.5,10,5,8,3,6,2,3,0,0,0,0,0,381.410360726877,-62.867012083805925,-0.30479540396971844,-3.9623402516063395,1,-62.867012083805925,-0.30479540396971844,-3.9623402516063395,6.136820093503596,5
TREEUSDT,15,joint,5,5,0,5,5,0,0,,,3,2,0,0,0.6,0.6,0.4642446670564976,0.1452700729927052,2.321223335282488,0.5686551756195215,0.2043795620438002,2.8432758780976073,56.80474337147939,49.15287725364399,76.80474337147942,69.152877253644,2.9470769065725637,3.793827601956785,0.10441050856302417,0.10679518072289211,0.5220525428151208,20.0,5,2.480336690456733,2.144578313253023,1.3357664233576718,3.1864406779661,3.961532792925607,4.478260869565278,2.480336690456733,0,2,5,28.95,29.75,5,2,5,2,3,1,2,0,0,0,0,0,240.68066618392498,10.835762668367998,0.15778888466807817,0.6311555386723127,1,10.835762668367998,0.15778888466807817,0.6311555386723127,1.1067951807228917,1
TREEUSDT,60,v9_both,3,3,0,3,3,0,0,,,2,1,0,0,0.6666666666666666,0.6666666666666666,-0.06374795340879895,0.1205112359550584,-0.19124386022639683,-0.02220603874786158,0.1432584269662944,-0.06661811624358474,22.86927484553301,105.95702642627901,42.869274845533006,125.95702642627901,0.8190864440607979,0.9333818837564152,0.04154191466093742,0.044777777777777764,0.12462574398281226,20.0,3,1.2675050351573864,1.5758426966292174,0.9352081700200344,1.753970731030654,1.8608475516715162,1.932098765432091,1.2675050351573864,0,1,3,140.33333333333334,173.0,2,0,2,0,0,0,0,0,0,0,0,0,332.908740005513,-132.15045773445698,-0.4682947696193692,-0.9365895392387384,1,-132.15045773445698,-0.4682947696193692,-0.9365895392387384,1.0571007751937969,1
TREEUSDT,60,joint,1,1,0,1,1,0,0,,,1,0,0,0,1.0,1.0,0.1205112359550584,0.1205112359550584,0.1205112359550584,0.1432584269662944,0.1432584269662944,0.1432584269662944,105.95702642627901,105.95702642627901,125.95702642627901,125.95702642627901,,,0.022747191011236012,0.022747191011236012,0.022747191011236012,20.0,1,1.5758426966292174,1.5758426966292174,1.5758426966292174,1.5758426966292174,1.5758426966292174,1.5758426966292174,1.5758426966292174,0,0,1,239.0,239.0,1,0,1,0,0,0,0,0,0,0,0,0,105.95702642627901,,,0.0,1,,,0.0,0.0,0
TRIAUSDT,5,v9_both,37,37,6,31,31,0,0,,,7,24,0,1,0.22580645161290322,0.25806451612903225,-0.47413461430521664,-1.113657534246573,-14.698173043461717,-0.31214417639380776,-0.9999999999999988,-9.67646946820804,-64.80499365745052,-149.024621212121,-44.804993657450545,-129.024621212121,0.44258464555291993,0.5723474679724867,0.1619904379114097,0.1364752475247521,5.021703575253701,20.0,31,1.2814140205038005,0.7021276595744665,0.16620879120878035,2.1526849315068457,3.487804878048747,6.079207920792055,1.2814140205038005,0,16,23,4.559139784946236,1.9166666666666667,17,10,10,3,8,1,5,1,1,0,0,0,444.30644225188604,-81.77537485442842,-0.5910004875873373,-17.73001462762012,1,-81.77537485442842,-0.5910004875873373,-17.73001462762012,17.928867014929722,13
TRIAUSDT,5,joint,14,14,0,14,14,0,0,,,3,11,0,1,0.21428571428571427,0.2857142857142857,-0.5347713132367415,-1.1116412671232867,-7.486798385314382,-0.39626334492815796,-0.999999999999999,-5.547686828994212,-58.63130742544622,-172.01700690080202,-38.63130742544629,-152.01700690080202,0.34586145030773424,0.44523131710057884,0.13850796830858397,0.11891743410606605,1.9391115563201757,20.0,14,1.277235339549621,0.6105371900826478,0.1800450762829332,2.328342465753423,3.2409326424870484,4.129032258064418,1.277235339549621,0,8,11,4.595238095238095,1.6666666666666667,7,4,6,3,4,1,2,1,0,0,0,0,411.695541039478,-94.81029576890192,-0.6651124911780294,-8.646462385314383,1,-94.81029576890192,-0.6651124911780294,-8.646462385314383,7.486798385314382,6
TRIAUSDT,15,v9_both,13,13,1,12,12,0,0,,,4,8,0,0,0.3333333333333333,0.3333333333333333,0.057851987480868915,-1.0522794612794626,0.694223849770427,0.13581837373185,-0.9999999999999992,1.6298204847821998,14.566670047133593,-232.0331371221545,34.56667004713359,-212.03313712215447,1.080611935061531,1.203727560597775,0.07796638625098105,0.07497083333333361,0.9355966350117726,20.0,12,1.9501205639366577,0.5988618827160488,0.2948359473983133,3.2283761618370597,3.9695762711864546,8.88135593220339,1.9501205639366577,0,8,12,9.875,5.25,7,3,5,1,4,0,4,0,1,0,0,0,1363.5198372329598,-108.06543606066883,-0.3499365067234895,-3.849301573958385,1,-108.06543606066883,-0.3499365067234895,-3.849301573958385,5.373261913616588,5
TRIAUSDT,15,joint,7,7,0,7,7,0,0,,,2,5,0,0,0.2857142857142857,0.2857142857142857,-0.0021628909745653934,-1.0789333333333326,-0.015140236821957753,0.09200968523001951,-0.9999999999999992,0.6440677966101366,26.432065346319423,-215.744680851064,46.43206534631942,-195.74468085106398,0.9972231689969155,1.1288135593220272,0.09417257620458498,0.08727083333333288,0.6592080334320949,20.0,7,2.192600592936603,0.5989583333333323,0.5240203972088043,2.3670674024438063,5.49999999999997,8.88135593220339,2.192600592936603,0,5,7,6.535714285714286,4.75,5,3,3,1,2,0,2,0,1,0,0,0,1363.5198372329598,-196.41589663478734,-0.7597776100917949,-4.558665660550769,1,-196.41589663478734,-0.7597776100917949,-4.558665660550769,3.234514653784221,3
TRIAUSDT,60,v9_both,6,6,2,4,4,0,0,,,1,3,0,0,0.25,0.25,-0.3265073612307028,-0.5765701917130487,-1.3060294449228111,-0.27400888585099026,-0.5292207792207786,-1.096035543403961,-98.5013991369795,-172.13274946435,-78.5013991369795,-152.13274946434998,0.412850335229109,0.46754109247883274,0.05249847537971253,0.04734941249226967,0.2099939015188501,20.0,4,2.0052218799655575,1.3240850059031875,0.14637797267667582,3.182928913192069,4.435577580314423,5.270676691729324,2.0052218799655575,0,3,4,15.5,8.5,2,1,2,1,2,1,1,0,1,0,0,0,416.661360018195,-270.222318855371,-0.7414517531530517,-2.224355259459155,1,-270.222318855371,-0.7414517531530517,-2.224355259459155,1.3060294449228111,2
TRIAUSDT,60,joint,4,4,0,4,4,0,0,,,1,3,0,0,0.25,0.25,-0.32318079443377096,-0.5699170581191849,-1.2927231777350838,-0.2740088858509899,-0.5292207792207784,-1.0960355434039597,-145.64906445066154,-172.13274946435,-125.64906445066153,-152.13274946434998,0.41533490110182525,0.467541092478833,0.04917190858278098,0.04698815219867851,0.1966876343311239,20.0,4,2.032016640422932,1.3481164225845061,0.19720414981536905,3.182928913192069,4.435577580314423,5.270676691729324,2.032016640422932,0,3,4,15.75,8.5,2,1,2,1,2,1,1,0,1,0,0,0,416.661360018195,-333.085872606947,-0.7370163307571427,-2.211048992271428,1,-333.085872606947,-0.7370163307571427,-2.211048992271428,2.1027113299337667,2
TROYUSDT,5,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TROYUSDT,5,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TROYUSDT,15,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TROYUSDT,15,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TROYUSDT,60,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TROYUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
TRUMPUSDT,5,v9_both,43,43,6,37,37,0,0,,,9,28,0,0,0.24324324324324326,0.24324324324324326,-0.35295500366520666,-1.1554193548387135,-13.059335135612645,-0.13373158575861155,-0.9999999999999978,-4.948068673068628,-38.012072189395376,-100.726538849647,-18.012072189395347,-80.726538849646,0.6123559364929305,0.8204329917031548,0.21922341790659622,0.20357894736842047,8.11126646254406,20.0,37,1.4928538717893622,0.388888888888895,0.1578947368420985,1.6323529411764657,4.925482625482624,7.230769230769292,1.4928538717893622,0,17,26,4.195945945945946,1.5,16,7,13,4,9,0,7,0,4,0,0,0,825.360824742266,-61.9946526597193,-0.5017523648781286,-18.063085135612628,1,-61.9946526597193,-0.5017523648781286,-18.063085135612628,15.784618161358832,10
TRUMPUSDT,5,joint,15,15,0,15,15,0,0,,,3,12,0,0,0.2,0.2,-0.6701686291773712,-1.1125384615384624,-10.052529437660567,-0.477460317460318,-0.999999999999998,-7.161904761904769,-74.91505482282612,-102.987551867219,-54.91505482282614,-82.987551867219,0.2896262894689737,0.38612244897959025,0.1927083117170537,0.1554193548387121,2.8906246757558054,20.0,15,0.9284039842673598,0.2972972972973012,0.10394265232975415,0.7023809523809479,2.8247619047619,5.142857142857105,0.9284039842673598,0,7,10,2.1055555555555556,1.3333333333333333,5,2,3,0,3,0,1,0,1,0,0,0,244.09344845099,-97.70137648524157,-0.8815140074519443,-12.34119610432722,1,-97.70137648524157,-0.8815140074519443,-12.34119610432722,13.016619480950586,11
TRUMPUSDT,15,v9_both,14,14,3,11,11,0,0,,,7,4,0,0,0.6363636363636364,0.6363636363636364,2.2359903385581896,0.5243999999999941,24.595893724140087,2.3529676624807383,0.6399999999999936,25.88264428728812,348.4530383955962,208.94521668029398,368.4530383955962,228.945216680294,7.308322824060866,8.877326522218084,0.11697732392254802,0.09182978723404267,1.2867505631480283,20.0,11,5.468751356214596,2.5199999999999845,1.2833723653395712,4.275351806180186,5.276595744680834,35.307692307692584,5.468751356214596,0,3,10,21.931818181818183,18.75,10,3,8,1,7,0,5,0,3,0,1,0,1658.520625889048,217.44627964625096,0.6658355262601476,6.658355262601477,1,217.44627964625096,0.6658355262601476,6.658355262601477,2.2440517023959785,2
TRUMPUSDT,15,joint,4,4,0,4,4,0,0,,,4,0,0,0,1.0,1.0,4.927662554701972,0.6604142857142847,19.71065021880789,5.036641058057025,0.7485714285714276,20.1465642322281,555.136356836107,235.6490789283825,575.136356836107,255.6490789283825,,,0.10897850335505266,0.08815714285714277,0.43591401342021063,20.0,4,10.856132937858668,2.9369911504424704,2.4507142857142754,11.342409802586863,25.7215793056503,35.307692307692584,10.856132937858668,0,0,4,23.1875,20.375,4,0,4,0,4,0,2,0,1,0,1,0,1658.520625889048,187.34160048512663,0.5910372524230924,1.773111757269277,1,187.34160048512663,0.5910372524230924,1.773111757269277,0.0,0
TRUMPUSDT,60,v9_both,6,6,0,6,6,0,0,,,2,4,0,0,0.3333333333333333,0.3333333333333333,-0.3680172826533692,-1.0503184443588758,-2.208103695920215,-0.28945249597423595,-0.9999999999999976,-1.7367149758454157,-82.92535962535852,-180.08121991607553,-62.9253596253585,-160.0812199160755,0.49252322224323836,0.5658212560386457,0.07856478667913347,0.06080557834290415,0.4713887200748008,20.0,6,1.1706558513617373,0.8944897959183638,0.6531818181818199,1.848356009070292,2.23711755233494,2.3260869565217366,1.1706558513617373,0,4,6,42.333333333333336,23.0,5,3,2,0,2,0,0,0,0,0,0,0,374.477317554239,-174.40589506127802,-0.6525762947395978,-3.262881473697989,1,-174.40589506127802,-0.6525762947395978,-3.262881473697989,3.3082035677529977,3
TRUMPUSDT,60,joint,3,3,0,3,3,0,0,,,0,3,0,0,0.0,0.0,-1.0731989629059175,-1.057698113207546,-3.2195968887177524,-1.0000000000000007,-1.000000000000001,-3.0000000000000018,-346.84499741109033,-366.63178548070505,-326.84499741109033,-346.631785480705,0.0,0.0,0.0731989629059172,0.05769811320754739,0.21959688871775157,20.0,3,0.6529303041971489,0.8399999999999919,0.5049056603773556,0.8944897959183638,0.9271836734693869,0.9489795918367356,0.6529303041971489,0,3,3,18.0,10.0,2,2,0,0,0,0,0,0,0,0,0,0,-188.12373907195803,-426.2056265806565,-1.0503184443588758,-2.1006368887177516,1,-426.2056265806565,-1.0503184443588758,-2.1006368887177516,3.2195968887177524,3
TRUSTUSDT,5,v9_both,37,37,5,32,32,0,0,,,11,21,0,0,0.34375,0.34375,-0.4745772935999554,-1.186796536796534,-15.186473395198572,-0.18202163291024004,-0.999999999999989,-5.824692253127681,-21.849631786906688,-63.638602696499,-1.8496317869066594,-43.638602696499,0.40629254812141086,0.6931898861600115,0.2925556606897178,0.2610423076923092,9.361781142070969,20.0,32,1.9403835589573803,1.6269841269841383,0.530040322580642,3.113782051282045,4.25384615384614,4.523809523809631,1.9403835589573803,0,15,26,4.6328125,4.083333333333333,24,13,20,9,14,3,10,1,0,0,0,0,359.57211870255196,-34.15355922205051,-0.5527165068695341,-17.13421171295556,1,-34.15355922205051,-0.5527165068695341,-17.13421171295556,17.059543816443945,9
TRUSTUSDT,5,joint,11,11,0,11,11,0,0,,,3,8,0,0,0.2727272727272727,0.2727272727272727,-0.7056844236382322,-1.2015199999999953,-7.762528660020554,-0.4277568401543771,-0.9999999999999986,-4.705325241698148,-54.51137831335209,-79.684251058913,-34.511378313352004,-59.684251058913006,0.178482129678365,0.3574520295831847,0.2779275834838566,0.233288888888891,3.057203418322423,20.0,11,1.45440608024121,1.375000000000013,0.4541935483870926,1.9739786625032725,3.096153846153849,4.523809523809631,1.45440608024121,0,6,9,4.015151515151515,1.4166666666666667,8,5,6,3,3,0,2,0,0,0,0,0,109.568748791337,-70.919391023821,-0.8691348332151725,-8.691348332151724,1,-70.919391023821,-0.8691348332151725,-8.691348332151724,7.762528660020554,3
