instrument,asset,symbol,venue,minutes,decision_i,bar_open,confirmed_at,open,high,low,close,volume,atr,rv,expansion,ready,s20,e20,s60,e60,s120,e120,md,sb,middle,prog_dense,prog_dense_hits,prog_recent_dense,prog_prior_high,prog_prior_low,prog_advance,prog_volume_base,prog_volume_ratio,prog_efficiency,prog_close_position,prog_up,fast_high,early_condition,tag_recent_density,tag_above_six,tag_md_ge_signal,tag_middle_rising,tag_advance,tag_volume,tag_efficiency,tag_close_position,breadth_valid,breadth_above_fast,breadth_positive_return,breadth_joint,early,confirmed,parent_i,frozen_parent_high,confirm_age,candidate_edge,cooldown_blocked
okx:KITE-USDT-SWAP:segment0,KITE,KITE-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.09315,0.0965,0.09302,0.09531,162800.0,0.0010615844861723807,18.169642857142858,3.974633053205692,True,0.09144350000000001,0.09183266689393486,0.09199333333333333,0.09225211077140404,0.09356291666666666,0.09374924779878353,-0.0005137913818285267,-0.0012157720151954985,0.09147295464134735,False,0.0,False,0.0939,0.08956,4.178826597288574,5072.0,19.35659831756046,0.5640599001663898,0.6580459770114949,False,0.09183266689393486,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,False,False
okx:KMNO-USDT-SWAP:segment0,KMNO,KMNO-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.01884,0.01897,0.01881,0.01894,12106.0,0.0001663742515266002,1.8737037610277048,0.9588613795327046,True,0.018549000000000003,0.018584657449037947,0.018127333333333332,0.0182650587908778,0.018101916666666665,0.018163920047338147,0.0004058312484311079,0.0003278252766139674,0.018701207583996172,True,12.0,True,0.019,0.01834,2.1843376120823454,5761.5,2.481182562411409,0.5312499999999987,0.8124999999999865,False,0.018584657449037947,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,,,,False,False
okx:KMNO-USDT-SWAP:segment0,KMNO,KMNO-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.01893,0.01926,0.01888,0.019,25331.0,0.00018163323356041436,3.256121858731281,2.284007269834319,True,0.018598499999999997,0.018624213882462905,0.018147000000000003,0.018289155223963776,0.018109833333333332,0.01817773955068793,0.00043160691397588907,0.0003507111485845695,0.018755354533789043,True,12.0,True,0.019,0.01844,0.836357047464139,6169.0,2.777705732965905,0.20000000000000198,0.3157894736842081,False,0.018624213882462905,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,,,,False,False
okx:KSM-USDT-SWAP:segment0,KSM,KSM-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,2.881,2.941,2.879,2.927,79921.0,0.018893147491296454,2.0390350933142836,3.9801670178076627,True,2.88,2.8784176162533646,2.8700166666666664,2.8735648488436065,2.8802000000000003,2.8839699357120083,0.0,0.0,2.8784057678805723,True,9.0,True,2.91,2.853,2.9898956025512926,33621.0,2.6685504099620276,0.5517241379310338,0.7741935483870995,True,2.88,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2654.0,2.91,0.0,True,False
okx:KSM-USDT-SWAP:segment0,KSM,KSM-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,2.928,3.009,2.925,2.959,412572.0,0.023543636956203855,8.512606775884125,4.446056436001282,True,2.8850000000000002,2.886092128991139,2.8708833333333335,2.8763660013405374,2.8811000000000004,2.8852101020638763,0.0014743417430636008,0.00016381574922928898,2.8881860859056205,True,10.0,True,2.941,2.853,5.0570879582390855,33621.0,6.21627355918424,0.49068322981366563,0.40476190476190743,False,2.886092128991139,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,2654.0,2.91,,False,False
okx:LA-USDT-SWAP:segment0,LA,LA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.05638,0.05727,0.05585,0.0567,416976.0,0.0016304559031524296,0.5784059075704097,0.8623596198799451,True,0.056458999999999995,0.05598901836712841,0.053355999999999994,0.05395640924361979,0.05129366666666667,0.05234196063626333,0.002843757237547255,0.0031758280229923666,0.057172006127430196,False,0.0,False,0.05959,0.05408,0.6812830975830739,824838.5,0.417946058531458,0.32240437158469926,0.5985915492957752,False,0.056458999999999995,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,,,,False,False
okx:LA-USDT-SWAP:segment0,LA,LA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.05669,0.05826,0.05616,0.05734,1245784.0,0.0016639947672129703,2.0758153903576155,1.2879833155497924,True,0.05642400000000001,0.05611768328454476,0.05349066666666667,0.05406734664546832,0.051367166666666665,0.05242457285715154,0.0028392451789261905,0.0030943571871129305,0.057283133807341985,False,0.0,False,0.05895,0.05408,0.7103816326085297,787637.5,0.8395554215401544,0.27313769751693046,0.5619047619047628,False,0.05642400000000001,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,,,,False,False
okx:LAB-USDT-SWAP:segment0,LAB,LAB-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.07851,0.07867,0.0777,0.07824,368113.7,0.0015955216475739616,1.0384530700012906,0.59015402931427,True,0.0779435,0.07811883235921582,0.07944583333333334,0.07976904660329528,0.08164416666666667,0.08443140376148477,-0.0019108769882540538,-0.0020391475884801846,0.0774066383304246,False,0.0,False,0.08071,0.07524,0.5969977068307826,337127.0,2.608555035145012,0.13601236476043357,0.5567010309278346,False,0.07811883235921582,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,,,,False,False
okx:LAB-USDT-SWAP:segment0,LAB,LAB-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.07825,0.07967,0.07816,0.07875,1552462.8,0.0015894129584615366,4.200147150710166,0.946398942500098,True,0.077974,0.07817894356310003,0.07940583333333334,0.07973563523925281,0.08151958333333334,0.08433749626129494,-0.0017808318619394609,-0.0020321281558242136,0.07750263888854277,False,0.0,False,0.08071,0.07524,0.06054694825797882,337127.0,2.50756796894543,0.024875621890547917,0.3907284768211939,False,0.07817894356310003,False,False,False,True,True,False,True,False,False,True,True,True,True,False,False,,,,False,False
okx:LAYER-USDT-SWAP:segment0,LAYER,LAYER-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.06005,0.06106,0.06005,0.06085,191076.0,0.0004656439519974106,2.0634445818327114,2.3833660315578014,True,0.0599765,0.06006059511146559,0.060137833333333335,0.060071287020832524,0.06034633333333333,0.06013748953029571,0.0,-4.6978545125658335e-05,0.05997193267850249,False,1.0,True,0.06094,0.05968,2.234433737748796,92600.5,1.8734600065154436,0.5363128491620126,0.792079207920791,False,0.06006059511146559,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,,,,False,False
okx:LAYER-USDT-SWAP:segment0,LAYER,LAYER-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.06084,0.06235,0.0608,0.0615,986916.0,0.0005430979554261672,10.025711484835709,3.328723573776004,True,0.060065,0.06019768129132601,0.06014549999999999,0.06011813006932982,0.060361333333333336,0.0601600103645057,0.0,-2.4395247100846315e-05,0.06014533750761544,False,0.0,False,0.06106,0.05968,2.86690632574002,87912.0,5.384581551248218,0.43205574912891853,0.45161290322580516,False,0.06019768129132601,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,2655.0,0.06106,,True,False
okx:LDO-USDT-SWAP:segment0,LDO,LDO-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.3067,0.3135,0.3066,0.3125,451450.0,0.0025383701970415748,2.194466318624163,3.1322913554797496,True,0.305085,0.3055903170018548,0.30385500000000004,0.30372548019773155,0.3014258333333333,0.3017614751457558,0.0014332017465154001,0.0007748110291459005,0.3060418200894624,True,12.0,True,0.3095,0.3019,3.07222203109152,157023.5,2.0495170043549744,0.5775862068965504,0.8550724637681162,True,0.3055903170018548,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,True,True
okx:LDO-USDT-SWAP:segment0,LDO,LDO-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.3125,0.3308,0.3123,0.3282,5355683.0,0.0036784866115386022,23.705789140547886,7.28814103693834,True,0.30629,0.30774362014453527,0.3042866666666667,0.30452792346993707,0.3017225,0.30219847555656976,0.002706922138045964,0.001026380928454461,0.30808587523561215,True,12.0,True,0.3135,0.3019,9.318009728526372,181064.5,11.150394840880828,0.7490909090909103,0.8594594594594597,True,0.30774362014453527,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,False,False
okx:LIGHT-USDT-SWAP:segment0,LIGHT,LIGHT-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.1838,0.1839,0.1817,0.1824,408369.0,0.0033337332728898485,0.9658143409720604,0.6430974332511677,True,0.181595,0.18140939350973825,0.17887333333333333,0.17971884266197105,0.17750583333333333,0.17750639655432962,0.0010553150812946388,0.0011012323287990418,0.18216754626383028,True,12.0,True,0.1859,0.176,0.4076464334323218,440399.0,0.7726024203809122,0.15909090909091045,0.3181818181818199,False,0.181595,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,,,,False,False
okx:LIGHT-USDT-SWAP:segment0,LIGHT,LIGHT-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.1825,0.1829,0.1773,0.178,942521.0,0.0034956094676834304,2.2291121472671223,1.6797984546453024,True,0.181595,0.18108468936595365,0.17877,0.17966248716485725,0.17759500000000003,0.1775145552889688,0.0007741311644208493,0.001072904974917475,0.18193894378276426,True,12.0,True,0.1859,0.1774,-0.5964231675206414,422823.5,1.3347145243030878,-0.16528925619834725,0.12499999999999628,False,0.181595,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,False,False
okx:LINEA-USDT-SWAP:segment0,LINEA,LINEA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.0021,0.002131,0.002099,0.002126,133970.0,1.519039708750657e-05,2.1103453707714723,2.302597140176023,True,0.0020878,0.002094626919453048,0.0021088500000000002,0.002105631811128137,0.002125125,0.002121885404852929,-1.4039092600983717e-05,-2.1694903579407097e-05,0.002086489874441081,True,10.0,True,0.002115,0.002065,2.1412920237302537,63245.0,2.092154847550531,0.3999999999999963,0.8437499999999923,False,0.002094626919453048,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2654.0,0.002115,0.0,True,False
okx:LINEA-USDT-SWAP:segment0,LINEA,LINEA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.002126,0.002189,0.002124,0.002155,783146.0,1.874822586697038e-05,11.825891306645728,4.279019147791704,True,0.00209125,0.002100376736647996,0.0021090333333333338,0.0021072504402714766,0.002125491666666667,0.002122432753533046,-7.578220208687061e-06,-1.9618701418008976e-05,0.0020936410713321405,True,10.0,True,0.002131,0.002065,3.6491142376019874,63245.0,5.515150077740006,0.4188034188034191,0.47692307692307384,False,0.002100376736647996,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,2654.0,0.002115,,False,False
okx:LINK-USDT-SWAP:segment0,LINK,LINK-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,9.672,9.815,9.65,9.762,451441.3,0.09578668289654882,3.4365299247252605,1.8239585596221692,True,9.6244,9.648567086434765,9.517816666666668,9.530058784219639,9.436408333333333,9.38022543944208,0.13666984020114903,0.10749883228544614,9.692072271966408,False,7.0,True,9.835,9.481,0.0,119377.85,3.2017477837527375,0.0,0.6787878787878829,False,9.648567086434765,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,,,,False,False
okx:LINK-USDT-SWAP:segment0,LINK,LINK-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,9.763,10.058,9.735,9.913,1814084.6,0.11201620554679537,10.85409226266157,3.3720762660592984,True,9.64525,9.673751173440978,9.524966666666666,9.542614233917355,9.445241666666668,9.389031630525682,0.15045621921205132,0.11696945640202117,9.72064093239598,False,6.0,True,9.835,9.519,1.9372951805939496,126041.29999999999,7.2667845116375895,0.281713344316309,0.5510835913312713,False,9.673751173440978,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,2655.0,9.835,0.0,True,False
okx:LIT-USDT-SWAP:segment0,LIT,LIT-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,2.3363,2.3641,2.3318,2.3609,174423.0,0.029308531004373067,0.8272275642925742,1.1107894519835646,True,2.335515,2.3321443480987987,2.343668333333333,2.3337491805200923,2.3099616666666667,2.325008366176385,0.0,0.00021623415094938913,2.332371549397547,True,6.0,True,2.3728,2.266,1.5313577302088741,203140.5,1.2037300948522491,0.43170488534396584,0.9009287925696573,False,2.335515,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,,,,False,False
okx:LIT-USDT-SWAP:segment0,LIT,LIT-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,2.3612,2.4744,2.3607,2.4506,1386677.0,0.035336493075489285,6.5765262446496955,3.879416541997113,True,2.33843,2.343425838756056,2.345673333333333,2.3375803549292695,2.3117425000000003,2.3270842609503295,0.0,0.0,2.34285585560745,True,7.0,True,2.3641,2.266,4.005694312631057,203140.5,3.1254722716543477,0.6241794310722095,0.7906772207563763,True,2.343425838756056,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2655.0,2.3641,0.0,True,False
okx:LPT-USDT-SWAP:segment0,LPT,LPT-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,1.189,1.211,1.189,1.206,412998.0,0.0071369755237715654,4.524914541151722,3.6705415664441383,True,1.18605,1.187428299925486,1.1832,1.185592641671312,1.1880833333333334,1.1908612051388914,0.0,0.0,1.187435937005744,True,11.0,True,1.195,1.18,3.539236923137214,91272.0,2.38283737984632,0.5999999999999949,0.7727272727272677,True,1.187428299925486,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,True,True
okx:LPT-USDT-SWAP:segment0,LPT,LPT-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,1.206,1.242,1.206,1.214,2047990.0,0.009198620129216456,22.290319771871395,5.044153490521666,True,1.1874500000000001,1.1899589380278206,1.18365,1.186524030468974,1.1882333333333333,1.1912436645580833,0.0004827052610161253,5.363391789068059e-05,1.1912239897435855,True,12.0,True,1.211,1.18,3.8560733818998014,91272.0,9.24690668185935,0.39344262295081894,0.2222222222222222,False,1.1899589380278206,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,False,False
okx:LQTY-USDT-SWAP:segment0,LQTY,LQTY-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.1833,0.189,0.1832,0.1877,84334.0,0.001655904166212755,4.401106356330237,4.337656449415233,True,0.184015,0.18427179513124706,0.18658166666666667,0.18674873160639355,0.19154916666666663,0.18986718578898776,-0.0036040555797627327,-0.0042025343041179825,0.182856852127497,False,0.0,False,0.1851,0.1819,3.4204956575333854,21818.0,1.9192257157698536,0.5476190476190473,0.775862068965518,False,0.18427179513124706,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,2654.0,0.1851,,True,False
okx:LQTY-USDT-SWAP:segment0,LQTY,LQTY-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.188,0.1956,0.1877,0.1923,205625.0,0.002101911011483272,10.730873604007932,4.770807490670313,True,0.18431999999999998,0.1850363860711283,0.18656,0.1869307404061839,0.19151416666666668,0.18990739759412847,-0.0027547143158853926,-0.004014144059204191,0.1837426372823373,False,0.0,False,0.189,0.1819,6.162602678962151,21818.0,4.686283496806918,0.5714285714285712,0.582278481012658,False,0.1850363860711283,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,2654.0,0.1851,,False,False
okx:LTC-USDT-SWAP:segment0,LTC,LTC-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,44.93,45.37,44.91,45.27,21810.0,0.20696977680186482,3.6901992301510087,2.453255961186994,True,44.598,44.68346399784043,44.43416666666667,44.49468314579493,44.272416666666665,44.480971079467714,0.16678068579671645,0.06358622216186581,44.74106895287112,True,12.0,True,45.04,44.3,2.5548673638347243,5910.25,2.5791125586904067,0.5783132530120493,0.7826086956521867,True,44.68346399784043,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,True,True
okx:LTC-USDT-SWAP:segment0,LTC,LTC-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,45.27,46.16,45.15,45.66,130603.5,0.2643290784588743,20.792928046615668,4.8799395525603035,True,44.6555,44.77646742661753,44.458,44.53289025576886,44.287166666666664,44.500459160798826,0.23057673276377955,0.0892058591356191,44.85150358021835,True,12.0,True,45.37,44.33,4.11074319379639,5910.25,9.15813487867123,0.46385542168674354,0.504950495049504,False,44.77646742661753,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,False,False
okx:LUNA-USDT-SWAP:segment0,LUNA,LUNA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.04215,0.0428,0.04211,0.04264,852144.0,0.0003069079249587224,1.2682592139758788,2.4870304623211243,True,0.042252500000000005,0.04220788126925684,0.0420815,0.0421796591851067,0.04233133333333334,0.04235151153940876,0.0,0.0,0.04220053663336124,True,12.0,True,0.04262,0.04191,1.5086747173242618,785057.5,0.7441476155143625,0.37391304347826126,0.7681159420289836,False,0.042252500000000005,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,2654.0,0.04262,,True,False
okx:LUNA-USDT-SWAP:segment0,LUNA,LUNA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.04268,0.04393,0.04253,0.04333,3147947.0,0.0003849859303188136,4.6851386477610895,4.561628704075633,True,0.042303,0.04231474971980381,0.04209883333333333,0.042217375277398286,0.04233841666666667,0.042367684902393746,0.0,0.0,0.042320817856444884,True,12.0,True,0.0428,0.04191,3.4864466749171994,690171.0,2.0484392032312764,0.4224137931034498,0.5714285714285735,False,0.04231474971980381,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,2654.0,0.04262,1.0,False,False
okx:MAGIC-USDT-SWAP:segment0,MAGIC,MAGIC-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.04031,0.04072,0.04024,0.04061,581239.0,0.0002316499024486213,4.399709329831161,2.258334147968063,True,0.040042499999999995,0.040144398045567145,0.0402915,0.040296480554970995,0.040778916666666665,0.040487897028502425,-0.00019635799449821412,-0.00032223075161684413,0.04001836159830105,False,0.0,False,0.04036,0.03982,2.18100288989319,126554.5,2.8495839078552456,0.5402298850574675,0.770833333333336,False,0.040144398045567145,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,,,,True,True
okx:MAGIC-USDT-SWAP:segment0,MAGIC,MAGIC-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.04062,0.04186,0.04062,0.04114,2780793.0,0.0003043891951308627,17.932327990636576,5.396073932201394,True,0.040103,0.040239217279322656,0.04028816666666667,0.040324136930217844,0.040786583333333334,0.040498675590014785,-8.43425011742005e-05,-0.00028434732105479425,0.04014229710360156,False,0.0,False,0.04072,0.03982,4.216499712661037,126554.5,9.425999602279386,0.47894736842105173,0.41935483870967777,False,0.040239217279322656,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,False,False
okx:MANA-USDT-SWAP:segment0,MANA,MANA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.06349,0.06462,0.06347,0.06435,30864.0,0.0003865065953290822,1.8261641322998639,3.5084900363648837,True,0.0634255,0.06349796183421708,0.06332033333333334,0.0634170350286849,0.06365475000000001,0.06366832659875246,0.0,0.0,0.06349821685457767,True,9.0,True,0.06388,0.06287,2.297914431346389,16718.5,1.7203895883801377,0.4293785310734505,0.7652173913043541,False,0.06349796183421708,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2654.0,0.06388,0.0,True,False
okx:MANA-USDT-SWAP:segment0,MANA,MANA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.06435,0.06649,0.0643,0.0648,230929.0,0.0005153275528055762,13.336548179376859,5.666138757956697,True,0.06349099999999999,0.06362196546905355,0.0633405,0.06346237814249851,0.06366475,0.06368703194422763,0.0,0.0,0.06369143568974375,True,10.0,True,0.06462,0.06287,3.3869376164598015,16718.5,5.589835611249016,0.30853994490358067,0.22831050228310548,False,0.06362196546905355,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,2654.0,0.06388,,False,False
okx:MASK-USDT-SWAP:segment0,MASK,MASK-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.3646,0.3665,0.3633,0.3655,50875.0,0.004129269968690647,0.453835860838537,0.7617683194092039,True,0.36428,0.3642839123392213,0.3552133333333333,0.3578614963465995,0.35251249999999995,0.35528868868063207,0.008324708235438238,0.008019814959465231,0.3673540416253611,True,12.0,True,0.3759,0.3606,-0.6632583841356096,122332.5,0.5836088801694834,-0.24347826086956834,0.6874999999999978,False,0.3642839123392213,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,,,,False,False
okx:MASK-USDT-SWAP:segment0,MASK,MASK-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.3654,0.3753,0.3642,0.3676,336394.0,0.004627179256641315,3.0008385370205173,2.688126493100112,True,0.36468,0.3645997302116764,0.35554,0.3581807915483503,0.35266,0.35549218142971256,0.0083573831947798,0.008228045555558684,0.3678652656026461,False,12.0,True,0.3759,0.3612,0.5720770242747336,112100.0,1.2840886113589058,0.15337423312883466,0.3063063063063026,False,0.36468,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,,,,False,False
okx:ME-USDT-SWAP:segment0,ME,ME-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.05752,0.05829,0.0575,0.05819,344210.0,0.00048245867727947145,1.603811387568726,1.7218769718310925,True,0.057882,0.0578894873428322,0.05898766666666667,0.05914513956686443,0.06168575,0.060573653271781304,-0.0019233419510421984,-0.0020317554683082356,0.05719532188178731,False,0.0,False,0.05848,0.05686,1.7380556928030761,208139.0,1.6670430177269357,0.5646258503401347,0.8734177215189836,False,0.0578894873428322,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,,,,False,False
okx:ME-USDT-SWAP:segment0,ME,ME-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.05818,0.06009,0.05814,0.05937,1571504.0,0.000587283057473795,6.8058465602737055,4.041796928590495,True,0.0579615,0.05803048854827675,0.058927999999999994,0.05915251204008199,0.06164666666666667,0.060553758176379965,-0.0017297920684121448,-0.001988823757119223,0.057360087534040025,False,0.0,False,0.05848,0.05686,4.495945192803818,214620.0,3.5399838474202467,0.6698717948717958,0.6307692307692316,False,0.05803048854827675,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,2655.0,0.05848,,True,False
okx:MEGA-USDT-SWAP:segment0,MEGA,MEGA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.03194,0.03232,0.03187,0.03225,196661.0,0.0003774587798786733,0.8653016506471249,1.2100720393852886,True,0.0320115,0.03198751249790426,0.031838,0.031881767444913514,0.031642916666666666,0.03202391979912494,0.0,2.8519406634025062e-05,0.03204642683456156,True,12.0,True,0.0327,0.03144,1.5472086026538594,198733.0,1.2972413573320318,0.42105263157894657,0.8444444444444428,False,0.0320115,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,,,,False,False
okx:MEGA-USDT-SWAP:segment0,MEGA,MEGA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.03223,0.03331,0.03214,0.03285,1039479.0,0.00043406886703019646,4.573671925358982,3.099676209349458,True,0.03206,0.03206965416477052,0.0318605,0.03191351277458848,0.03165983333333333,0.03203757401732122,3.75821559436898e-05,2.7419441409252492e-05,0.032132176779825716,True,12.0,True,0.0327,0.03144,2.0319502953722095,213247.5,2.380065416945099,0.4052631578947385,0.6068376068376042,False,0.03206965416477052,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,2655.0,0.0327,0.0,True,False
okx:MEME-USDT-SWAP:segment0,MEME,MEME-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.000459,0.000469,0.000459,0.0004667,407517.0,4.078295739471442e-06,1.3361629296650224,2.760311121606021,True,0.000459475,0.00046016545363086276,0.0004611633333333333,0.00046304994000283115,0.0004708608333333333,0.00046969618388915664,-3.243534276880166e-06,-4.282355105708705e-06,0.0004585317835685163,False,0.0,False,0.000463,0.0004535,2.17774664962513,299618.0,1.6331039301154582,0.45930232558139455,0.7700000000000005,False,0.00046016545363086276,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,2654.0,0.000463,,True,False
okx:MEME-USDT-SWAP:segment0,MEME,MEME-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.0004669,0.0004853,0.0004663,0.0004743,3553360.0,5.144131758080623e-06,11.082172235000584,4.658808780371191,True,0.000460225,0.0004615116009041139,0.0004612633333333333,0.0004634187944289678,0.00047077666666666665,0.0004697722800232202,-1.6326740888562407e-06,-3.950892298962067e-06,0.0004602757226434403,False,0.0,False,0.000469,0.0004535,3.5989832108041013,304990.5,5.098665914730677,0.4043209876543204,0.4210526315789468,False,0.0004615116009041139,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,2654.0,0.000463,,False,False
okx:MERL-USDT-SWAP:segment0,MERL,MERL-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.01763,0.01792,0.0176,0.01788,2757734.0,0.00014821593521909194,2.419244233454146,2.3703391803975915,True,0.017738999999999998,0.017783841329177076,0.018152333333333333,0.018013388396892177,0.018143916666666666,0.018143916016210116,-0.0002952970205270765,-0.000299317037672642,0.017661335297978406,True,12.0,True,0.01796,0.01756,1.25347136020372,1021709.0,2.7869788103396695,0.2931034482758635,0.8750000000000041,False,0.017783841329177076,False,True,False,True,True,False,True,False,True,True,True,True,True,False,False,,,,False,False
