n,auc,top_n,top_gross_bp,top_net_bp,top_win_pct,top_excess_bp,fold,minutes,cohort,arm,score
5,0.75,1,-149.13592111540197,-169.135921115402,0.0,-74.51068011541312,audit_seen,60,majors,gate_box_break,near_zero_bars
15,0.5925925925925926,2,973.9412728761804,953.9412728761804,50.0,785.7576514198216,audit_seen,60,owner_illustration,base,relative_volume
15,0.5925925925925926,2,1400.7624891462929,1380.7624891462929,100.0,1188.174758817307,audit_seen,60,owner_illustration,base,tr_expansion
15,0.4444444444444444,2,-325.47213701491717,-345.47213701491717,0.0,-25.86797997397474,audit_seen,60,owner_illustration,base,near_zero_bars
15,0.5925925925925926,2,973.9412728761804,953.9412728761804,50.0,446.232929203422,audit_seen,60,owner_illustration,deriv_oi24_available,relative_volume
15,0.5925925925925926,2,1400.7624891462929,1380.7624891462929,100.0,883.7144456944659,audit_seen,60,owner_illustration,deriv_oi24_available,tr_expansion
15,0.4444444444444444,2,-325.47213701491717,-345.47213701491717,0.0,-77.80814233666129,audit_seen,60,owner_illustration,deriv_oi24_available,near_zero_bars
11,0.5357142857142857,2,186.0667623024592,166.0667623024592,50.0,380.45234002836884,audit_seen,60,owner_illustration,deriv_oi24_down,relative_volume
11,0.6071428571428571,2,186.0667623024592,166.0667623024592,50.0,380.45234002836884,audit_seen,60,owner_illustration,deriv_oi24_down,tr_expansion
11,0.5178571428571429,2,193.9154922033437,173.91549220334366,50.0,366.3475016694998,audit_seen,60,owner_illustration,deriv_oi24_down,near_zero_bars
4,0.75,1,2188.636999720014,2168.636999720014,100.0,949.495034869519,audit_seen,60,owner_illustration,deriv_oi24_pos,relative_volume
4,0.5,1,2188.636999720014,2168.636999720014,100.0,949.495034869519,audit_seen,60,owner_illustration,deriv_oi24_pos,tr_expansion
4,0.375,1,-425.88727986395014,-445.88727986395014,0.0,-70.37743149290952,audit_seen,60,owner_illustration,deriv_oi24_pos,near_zero_bars
15,0.5925925925925926,2,973.9412728761804,953.9412728761804,50.0,344.2225658377081,audit_seen,60,owner_illustration,deriv_oi4_available,relative_volume
15,0.5925925925925926,2,1400.7624891462929,1380.7624891462929,100.0,743.0422663136759,audit_seen,60,owner_illustration,deriv_oi4_available,tr_expansion
15,0.4444444444444444,2,-325.47213701491717,-345.47213701491717,0.0,-171.12143190622766,audit_seen,60,owner_illustration,deriv_oi4_available,near_zero_bars
5,0.5,1,2188.636999720014,2168.636999720014,100.0,644.5245715229662,audit_seen,60,owner_illustration,deriv_oi4_pos,relative_volume
5,0.5,1,2188.636999720014,2168.636999720014,100.0,644.5245715229662,audit_seen,60,owner_illustration,deriv_oi4_pos,tr_expansion
5,0.875,1,2188.636999720014,2168.636999720014,100.0,644.5245715229662,audit_seen,60,owner_illustration,deriv_oi4_pos,near_zero_bars
3,1.0,1,2188.636999720014,2168.636999720014,100.0,1065.4519675376714,audit_seen,60,owner_illustration,deriv_taker55,relative_volume
3,1.0,1,2188.636999720014,2168.636999720014,100.0,1065.4519675376714,audit_seen,60,owner_illustration,deriv_taker55,tr_expansion
3,0.25,1,-138.81748071979726,-158.8174807197973,0.0,1.2186651712608807,audit_seen,60,owner_illustration,deriv_taker55,near_zero_bars
15,0.5925925925925926,2,973.9412728761804,953.9412728761804,50.0,476.9413419506795,audit_seen,60,owner_illustration,deriv_taker_available,relative_volume
15,0.5925925925925926,2,1400.7624891462929,1380.7624891462929,100.0,828.0499169195003,audit_seen,60,owner_illustration,deriv_taker_available,tr_expansion
15,0.4444444444444444,2,-325.47213701491717,-345.47213701491717,0.0,2.925916853770971,audit_seen,60,owner_illustration,deriv_taker_available,near_zero_bars
15,0.42857142857142855,2,-133.85059837821788,-153.85059837821788,0.0,-468.0031582550113,audit_seen,60,owner_illustration,exit_chandelier,relative_volume
15,0.5178571428571429,2,895.4548306035604,875.4548306035604,50.0,100.96888506765589,audit_seen,60,owner_illustration,exit_chandelier,tr_expansion
15,0.3392857142857143,2,-214.35761263030372,-234.35761263030372,0.0,-98.70968550143263,audit_seen,60,owner_illustration,exit_chandelier,near_zero_bars
15,0.5454545454545454,2,267.1868721556447,247.18687215564472,50.0,434.52571286055843,audit_seen,60,owner_illustration,exit_fixed3r,relative_volume
15,0.6590909090909091,2,1042.5963159348817,1022.5963159348817,100.0,696.552691840126,audit_seen,60,owner_illustration,exit_fixed3r,tr_expansion
15,0.5,2,-325.47213701491717,-345.47213701491717,0.0,51.285279980355725,audit_seen,60,owner_illustration,exit_fixed3r,near_zero_bars
15,0.5925925925925926,2,1092.640566963972,1072.640566963972,50.0,769.0339975551306,audit_seen,60,owner_illustration,exit_sma60,relative_volume
15,0.5925925925925926,2,1769.2049120570123,1749.2049120570123,100.0,1391.8939967881417,audit_seen,60,owner_illustration,exit_sma60,tr_expansion
15,0.4444444444444444,2,-254.26511466929867,-274.2651146692987,0.0,-52.66594185616967,audit_seen,60,owner_illustration,exit_sma60,near_zero_bars
5,0.75,1,2188.636999720014,2168.636999720014,100.0,1672.1508689688667,audit_seen,60,owner_illustration,gate_box_break,relative_volume
5,0.75,1,2188.636999720014,2168.636999720014,100.0,1672.1508689688667,audit_seen,60,owner_illustration,gate_box_break,tr_expansion
5,1.0,1,612.8879785725716,592.8879785725716,100.0,704.1986486657477,audit_seen,60,owner_illustration,gate_box_break,near_zero_bars
90,0.41359447004608296,9,-481.80980156780583,-501.80980156780595,11.11111111111111,-143.65446184041107,audit_seen,240,all_core,base,relative_volume
90,0.3519585253456221,9,-387.5792721514455,-407.5792721514455,11.11111111111111,-131.93968004094276,audit_seen,240,all_core,base,tr_expansion
90,0.4801267281105991,9,78.55008116874006,58.55008116874007,44.44444444444444,187.56112267216992,audit_seen,240,all_core,base,near_zero_bars
90,0.41359447004608296,9,-481.80980156780583,-501.80980156780595,11.11111111111111,-160.98806218302653,audit_seen,240,all_core,deriv_oi24_available,relative_volume
90,0.3519585253456221,9,-387.5792721514455,-407.5792721514455,11.11111111111111,-139.45187242208306,audit_seen,240,all_core,deriv_oi24_available,tr_expansion
90,0.4801267281105991,9,78.55008116874006,58.55008116874007,44.44444444444444,201.1279727536879,audit_seen,240,all_core,deriv_oi24_available,near_zero_bars
34,0.3787878787878788,4,-367.80243663197183,-387.8024366319719,25.0,-26.510068590665917,audit_seen,240,all_core,deriv_oi24_down,relative_volume
34,0.375,4,-499.02682764022575,-519.0268276402257,0.0,3.671325342640472,audit_seen,240,all_core,deriv_oi24_down,tr_expansion
34,0.5492424242424242,4,63.91981737187745,43.91981737187745,50.0,312.8624823696409,audit_seen,240,all_core,deriv_oi24_down,near_zero_bars
56,0.45,6,-440.7763158326008,-460.7763158326008,16.666666666666664,-250.23187020861988,audit_seen,240,all_core,deriv_oi24_pos,relative_volume
56,0.3265625,6,-382.58930104214386,-402.58930104214386,16.666666666666664,-177.17315727592748,audit_seen,240,all_core,deriv_oi24_pos,tr_expansion
56,0.421875,6,179.9513707636365,159.9513707636365,50.0,188.31249876523168,audit_seen,240,all_core,deriv_oi24_pos,near_zero_bars
90,0.41359447004608296,9,-481.80980156780583,-501.80980156780595,11.11111111111111,-112.09477025324395,audit_seen,240,all_core,deriv_oi4_available,relative_volume
90,0.3519585253456221,9,-387.5792721514455,-407.5792721514455,11.11111111111111,-149.65844830847539,audit_seen,240,all_core,deriv_oi4_available,tr_expansion
90,0.4801267281105991,9,78.55008116874006,58.55008116874007,44.44444444444444,74.34227478758697,audit_seen,240,all_core,deriv_oi4_available,near_zero_bars
56,0.36462585034013606,6,-520.3311375845042,-540.3311375845042,16.666666666666664,-163.06821880053081,audit_seen,240,all_core,deriv_oi4_pos,relative_volume
56,0.2925170068027211,6,-270.9704649505384,-290.9704649505385,16.666666666666664,-112.76439220887671,audit_seen,240,all_core,deriv_oi4_pos,tr_expansion
56,0.49795918367346936,6,67.5709948589831,47.57099485898309,50.0,30.960788785115763,audit_seen,240,all_core,deriv_oi4_pos,near_zero_bars
21,0.2777777777777778,3,-211.86067053874345,-231.86067053874345,33.33333333333333,-33.17767561882096,audit_seen,240,all_core,deriv_taker55,relative_volume
21,0.25,3,-282.4122686006229,-302.4122686006229,0.0,6.535637613256351,audit_seen,240,all_core,deriv_taker55,tr_expansion
21,0.4351851851851852,3,-40.87621136255419,-60.87621136255419,33.33333333333333,49.06044911804501,audit_seen,240,all_core,deriv_taker55,near_zero_bars
90,0.41359447004608296,9,-481.80980156780583,-501.80980156780595,11.11111111111111,-172.69450705100317,audit_seen,240,all_core,deriv_taker_available,relative_volume
90,0.3519585253456221,9,-387.5792721514455,-407.5792721514455,11.11111111111111,-125.35771260131757,audit_seen,240,all_core,deriv_taker_available,tr_expansion
90,0.4801267281105991,9,78.55008116874006,58.55008116874007,44.44444444444444,221.81489381249855,audit_seen,240,all_core,deriv_taker_available,near_zero_bars
90,0.46788537549407117,9,-75.21120700992634,-95.21120700992634,44.44444444444444,-22.054222753843753,audit_seen,240,all_core,exit_chandelier,relative_volume
90,0.3799407114624506,9,-246.6657250806318,-266.66572508063183,33.33333333333333,-101.16826652826883,audit_seen,240,all_core,exit_chandelier,tr_expansion
90,0.5474308300395256,9,459.9516286529189,439.9516286529189,88.88888888888889,374.8719851205394,audit_seen,240,all_core,exit_chandelier,near_zero_bars
90,0.43426724137931033,9,-330.3561953586116,-350.35619535861167,22.22222222222222,-89.99642745962805,audit_seen,240,all_core,exit_fixed3r,relative_volume
90,0.33836206896551724,9,-375.8457842685913,-395.84578426859133,11.11111111111111,-90.91579051329741,audit_seen,240,all_core,exit_fixed3r,tr_expansion
90,0.46740301724137934,9,344.4277333485957,324.4277333485957,55.55555555555556,355.9555969483093,audit_seen,240,all_core,exit_fixed3r,near_zero_bars
90,0.4360020397756247,9,-403.26391991956615,-423.26391991956615,22.22222222222222,-138.23142229445284,audit_seen,240,all_core,exit_sma60,relative_volume
90,0.3574706782253952,9,-432.9950274525779,-452.9950274525779,11.11111111111111,-222.02178424812624,audit_seen,240,all_core,exit_sma60,tr_expansion
90,0.487251402345742,9,254.89092805982696,234.89092805982696,55.55555555555556,357.3555276486602,audit_seen,240,all_core,exit_sma60,near_zero_bars
110,0.418343653250774,11,-493.44857574975066,-513.4485757497506,27.27272727272727,-185.849491217741,audit_seen,240,all_core,signal5,relative_volume
110,0.35332817337461303,11,-561.4025318651607,-581.4025318651609,18.181818181818183,-272.9073586576924,audit_seen,240,all_core,signal5,tr_expansion
110,0.5081269349845201,11,145.99511626636217,125.99511626636216,54.54545454545454,162.57591661226803,audit_seen,240,all_core,signal5,near_zero_bars
28,0.19047619047619047,3,-845.9902248475555,-865.9902248475555,0.0,-37.1148831188685,audit_seen,240,high_vol,base,relative_volume
28,0.17687074829931973,3,-847.1948568624351,-867.1948568624351,0.0,-195.01611793142297,audit_seen,240,high_vol,base,tr_expansion
28,0.2687074829931973,3,-149.18426702170254,-169.18426702170254,33.33333333333333,319.56364040199156,audit_seen,240,high_vol,base,near_zero_bars
28,0.19047619047619047,3,-845.9902248475555,-865.9902248475555,0.0,-161.34178793410908,audit_seen,240,high_vol,deriv_oi24_available,relative_volume
28,0.17687074829931973,3,-847.1948568624351,-867.1948568624351,0.0,-240.14560318894345,audit_seen,240,high_vol,deriv_oi24_available,tr_expansion
28,0.2687074829931973,3,-149.18426702170254,-169.18426702170254,33.33333333333333,327.8272916240717,audit_seen,240,high_vol,deriv_oi24_available,near_zero_bars
9,0.2,1,-752.1564303568363,-772.1564303568363,0.0,-37.858620957883886,audit_seen,240,high_vol,deriv_oi24_down,relative_volume
9,0.2,1,-752.1564303568363,-772.1564303568363,0.0,-37.858620957883886,audit_seen,240,high_vol,deriv_oi24_down,tr_expansion
9,0.275,1,521.1379952140427,501.1379952140427,100.0,1081.7002814965876,audit_seen,240,high_vol,deriv_oi24_down,near_zero_bars
19,0.20833333333333334,2,-892.9071220929152,-912.9071220929152,0.0,-223.08337142222166,audit_seen,240,high_vol,deriv_oi24_pos,relative_volume
19,0.08333333333333333,2,-1040.523217659311,-1060.523217659311,0.0,-337.5741951268029,audit_seen,240,high_vol,deriv_oi24_pos,tr_expansion
19,0.2604166666666667,2,-484.34539813957514,-504.34539813957514,0.0,-49.10920331218634,audit_seen,240,high_vol,deriv_oi24_pos,near_zero_bars
28,0.19047619047619047,3,-845.9902248475555,-865.9902248475555,0.0,-197.03003466634684,audit_seen,240,high_vol,deriv_oi4_available,relative_volume
28,0.17687074829931973,3,-847.1948568624351,-867.1948568624351,0.0,-122.71363288455704,audit_seen,240,high_vol,deriv_oi4_available,tr_expansion
28,0.2687074829931973,3,-149.18426702170254,-169.18426702170254,33.33333333333333,245.79880862451395,audit_seen,240,high_vol,deriv_oi4_available,near_zero_bars
19,0.20512820512820512,2,-892.9071220929152,-912.9071220929152,0.0,-277.01856488940575,audit_seen,240,high_vol,deriv_oi4_pos,relative_volume
19,0.20512820512820512,2,-1040.523217659311,-1060.523217659311,0.0,-117.65155199522184,audit_seen,240,high_vol,deriv_oi4_pos,tr_expansion
19,0.3076923076923077,2,-113.59176682201212,-133.59176682201212,50.0,352.047935786254,audit_seen,240,high_vol,deriv_oi4_pos,near_zero_bars
7,0.16666666666666666,1,-752.1564303568363,-772.1564303568363,0.0,-31.55085004318937,audit_seen,240,high_vol,deriv_taker55,relative_volume
7,0.25,1,-752.1564303568363,-772.1564303568363,0.0,-31.55085004318937,audit_seen,240,high_vol,deriv_taker55,tr_expansion
7,0.0,1,-220.36926742108332,-240.36926742108332,0.0,30.069114827390905,audit_seen,240,high_vol,deriv_taker55,near_zero_bars
28,0.19047619047619047,3,-845.9902248475555,-865.9902248475555,0.0,-380.4504267987527,audit_seen,240,high_vol,deriv_taker_available,relative_volume
28,0.17687074829931973,3,-847.1948568624351,-867.1948568624351,0.0,-299.8972071565685,audit_seen,240,high_vol,deriv_taker_available,tr_expansion
28,0.2687074829931973,3,-149.18426702170254,-169.18426702170254,33.33333333333333,113.86266803014303,audit_seen,240,high_vol,deriv_taker_available,near_zero_bars
28,0.3333333333333333,3,-324.79378206531504,-344.79378206531504,33.33333333333333,291.61165341272687,audit_seen,240,high_vol,exit_chandelier,relative_volume
28,0.2708333333333333,3,-707.2144822198742,-727.2144822198742,0.0,-2.923800244265673,audit_seen,240,high_vol,exit_chandelier,tr_expansion
28,0.3958333333333333,3,522.3714920220119,502.371492022012,66.66666666666666,588.5344358461504,audit_seen,240,high_vol,exit_chandelier,near_zero_bars
28,0.27485380116959063,3,-845.9902248475555,-865.9902248475555,0.0,32.069434579453365,audit_seen,240,high_vol,exit_fixed3r,relative_volume
28,0.19298245614035087,3,-847.1948568624351,-867.1948568624351,0.0,46.68549424402003,audit_seen,240,high_vol,exit_fixed3r,tr_expansion
28,0.34502923976608185,3,284.7862920423102,264.7862920423102,33.33333333333333,579.3234754664771,audit_seen,240,high_vol,exit_fixed3r,near_zero_bars
28,0.2620320855614973,3,-665.1435417838114,-685.1435417838114,0.0,93.54552186387411,audit_seen,240,high_vol,exit_sma60,relative_volume
28,0.21390374331550802,3,-847.1948568624351,-867.1948568624351,0.0,-204.1979967270595,audit_seen,240,high_vol,exit_sma60,tr_expansion
28,0.32085561497326204,3,271.84676417640327,251.8467641764033,33.33333333333333,489.2802993863781,audit_seen,240,high_vol,exit_sma60,near_zero_bars
36,0.21875,4,-1470.041656377981,-1490.041656377981,0.0,-296.8188188520123,audit_seen,240,high_vol,signal5,relative_volume
36,0.17857142857142858,4,-1470.9451303891406,-1490.945130389141,0.0,-367.81988469136394,audit_seen,240,high_vol,signal5,tr_expansion
36,0.375,4,-284.672485982328,-304.672485982328,25.0,211.23432823352772,audit_seen,240,high_vol,signal5,near_zero_bars
2,,1,-331.12321672935207,-351.12321672935207,0.0,-417.9730919625431,audit_seen,240,majors,base,relative_volume
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1714.3976159927577,audit_seen,240,majors,base,tr_expansion
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1714.3976159927577,audit_seen,240,majors,base,near_zero_bars
2,,1,-331.12321672935207,-351.12321672935207,0.0,28.57788707572479,audit_seen,240,majors,deriv_oi24_available,relative_volume
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1558.3151069607843,audit_seen,240,majors,deriv_oi24_available,tr_expansion
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1558.3151069607843,audit_seen,240,majors,deriv_oi24_available,near_zero_bars
1,,1,-268.7971374109766,-288.7971374109766,0.0,-1558.3151069607843,audit_seen,240,majors,deriv_oi24_down,relative_volume
1,,1,-268.7971374109766,-288.7971374109766,0.0,-1558.3151069607843,audit_seen,240,majors,deriv_oi24_down,tr_expansion
1,,1,-268.7971374109766,-288.7971374109766,0.0,-1558.3151069607843,audit_seen,240,majors,deriv_oi24_down,near_zero_bars
1,,1,-331.12321672935207,-351.12321672935207,0.0,28.57788707572479,audit_seen,240,majors,deriv_oi24_pos,relative_volume
1,,1,-331.12321672935207,-351.12321672935207,0.0,28.57788707572479,audit_seen,240,majors,deriv_oi24_pos,tr_expansion
1,,1,-331.12321672935207,-351.12321672935207,0.0,28.57788707572479,audit_seen,240,majors,deriv_oi24_pos,near_zero_bars
2,,1,-331.12321672935207,-351.12321672935207,0.0,-27.883461614760165,audit_seen,240,majors,deriv_oi4_available,relative_volume
2,,1,-268.7971374109766,-288.7971374109766,0.0,-2583.902090012605,audit_seen,240,majors,deriv_oi4_available,tr_expansion
2,,1,-268.7971374109766,-288.7971374109766,0.0,-2583.902090012605,audit_seen,240,majors,deriv_oi4_available,near_zero_bars
1,,1,-268.7971374109766,-288.7971374109766,0.0,-1477.3550709024812,audit_seen,240,majors,deriv_taker55,relative_volume
1,,1,-268.7971374109766,-288.7971374109766,0.0,-1477.3550709024812,audit_seen,240,majors,deriv_taker55,tr_expansion
1,,1,-268.7971374109766,-288.7971374109766,0.0,-1477.3550709024812,audit_seen,240,majors,deriv_taker55,near_zero_bars
2,,1,-331.12321672935207,-351.12321672935207,0.0,-35.60139137452819,audit_seen,240,majors,deriv_taker_available,relative_volume
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1477.3550709024812,audit_seen,240,majors,deriv_taker_available,tr_expansion
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1477.3550709024812,audit_seen,240,majors,deriv_taker_available,near_zero_bars
2,1.0,1,77.60122168568917,57.60122168568917,100.0,-324.3721310421958,audit_seen,240,majors,exit_chandelier,relative_volume
2,0.0,1,-268.7971374109766,-288.7971374109766,0.0,-421.5425511068456,audit_seen,240,majors,exit_chandelier,tr_expansion
2,0.0,1,-268.7971374109766,-288.7971374109766,0.0,-421.5425511068456,audit_seen,240,majors,exit_chandelier,near_zero_bars
2,,1,-331.12321672935207,-351.12321672935207,0.0,-383.0587447074877,audit_seen,240,majors,exit_fixed3r,relative_volume
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1044.8016170987817,audit_seen,240,majors,exit_fixed3r,tr_expansion
2,,1,-268.7971374109766,-288.7971374109766,0.0,-1044.8016170987817,audit_seen,240,majors,exit_fixed3r,near_zero_bars
2,1.0,1,280.1421419739014,260.1421419739014,100.0,-186.3835176433671,audit_seen,240,majors,exit_sma60,relative_volume
2,0.0,1,-268.7971374109766,-288.7971374109766,0.0,-2397.9208369255944,audit_seen,240,majors,exit_sma60,tr_expansion
2,0.0,1,-268.7971374109766,-288.7971374109766,0.0,-2397.9208369255944,audit_seen,240,majors,exit_sma60,near_zero_bars
4,0.0,1,-331.12321672935207,-351.12321672935207,0.0,-826.331322386333,audit_seen,240,majors,signal5,relative_volume
4,0.0,1,-268.7971374109766,-288.7971374109766,0.0,-1004.0376265977752,audit_seen,240,majors,signal5,tr_expansion
4,0.16666666666666666,1,-268.7971374109766,-288.7971374109766,0.0,-1004.0376265977752,audit_seen,240,majors,signal5,near_zero_bars
5,1.0,1,447.40177439798634,427.40177439798634,100.0,736.9044006961342,audit_seen,240,owner_illustration,base,relative_volume
5,1.0,1,447.40177439798634,427.40177439798634,100.0,736.9044006961342,audit_seen,240,owner_illustration,base,tr_expansion
5,0.0,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,base,near_zero_bars
5,1.0,1,447.40177439798634,427.40177439798634,100.0,641.8792488057845,audit_seen,240,owner_illustration,deriv_oi24_available,relative_volume
5,1.0,1,447.40177439798634,427.40177439798634,100.0,641.8792488057845,audit_seen,240,owner_illustration,deriv_oi24_available,tr_expansion
5,0.0,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,deriv_oi24_available,near_zero_bars
3,1.0,1,447.40177439798634,427.40177439798634,100.0,641.8792488057845,audit_seen,240,owner_illustration,deriv_oi24_down,relative_volume
3,1.0,1,447.40177439798634,427.40177439798634,100.0,641.8792488057845,audit_seen,240,owner_illustration,deriv_oi24_down,tr_expansion
3,0.0,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,deriv_oi24_down,near_zero_bars
2,,1,-959.2455411197498,-979.24554111975,0.0,-119.2825530008556,audit_seen,240,owner_illustration,deriv_oi24_pos,relative_volume
2,,1,-959.2455411197498,-979.24554111975,0.0,-119.2825530008556,audit_seen,240,owner_illustration,deriv_oi24_pos,tr_expansion
2,,1,-388.55624112124065,-408.55624112124065,0.0,-405.4064142838302,audit_seen,240,owner_illustration,deriv_oi24_pos,near_zero_bars
5,1.0,1,447.40177439798634,427.40177439798634,100.0,782.26474721336,audit_seen,240,owner_illustration,deriv_oi4_available,relative_volume
5,1.0,1,447.40177439798634,427.40177439798634,100.0,782.26474721336,audit_seen,240,owner_illustration,deriv_oi4_available,tr_expansion
5,0.0,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,deriv_oi4_available,near_zero_bars
3,,1,-959.2455411197498,-979.24554111975,0.0,-115.56194535147438,audit_seen,240,owner_illustration,deriv_oi4_pos,relative_volume
3,,1,-959.2455411197498,-979.24554111975,0.0,-115.56194535147438,audit_seen,240,owner_illustration,deriv_oi4_pos,tr_expansion
3,,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,deriv_oi4_pos,near_zero_bars
1,,1,-388.55624112124065,-408.55624112124065,0.0,-418.94886575648064,audit_seen,240,owner_illustration,deriv_taker55,relative_volume
1,,1,-388.55624112124065,-408.55624112124065,0.0,-418.94886575648064,audit_seen,240,owner_illustration,deriv_taker55,tr_expansion
1,,1,-388.55624112124065,-408.55624112124065,0.0,-418.94886575648064,audit_seen,240,owner_illustration,deriv_taker55,near_zero_bars
5,1.0,1,447.40177439798634,427.40177439798634,100.0,709.977253120692,audit_seen,240,owner_illustration,deriv_taker_available,relative_volume
5,1.0,1,447.40177439798634,427.40177439798634,100.0,709.977253120692,audit_seen,240,owner_illustration,deriv_taker_available,tr_expansion
5,0.0,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,deriv_taker_available,near_zero_bars
5,0.3333333333333333,1,-362.8855790902497,-382.8855790902497,0.0,697.5767447879318,audit_seen,240,owner_illustration,exit_chandelier,relative_volume
5,0.3333333333333333,1,-362.8855790902497,-382.8855790902497,0.0,697.5767447879318,audit_seen,240,owner_illustration,exit_chandelier,tr_expansion
5,0.6666666666666666,1,354.53485688158537,334.53485688158537,100.0,32.96777192198897,audit_seen,240,owner_illustration,exit_chandelier,near_zero_bars
5,0.6666666666666666,1,751.5842839036901,731.5842839036901,100.0,1862.9570438661697,audit_seen,240,owner_illustration,exit_fixed3r,relative_volume
5,0.6666666666666666,1,751.5842839036901,731.5842839036901,100.0,1862.9570438661697,audit_seen,240,owner_illustration,exit_fixed3r,tr_expansion
5,0.3333333333333333,1,902.6684911275584,882.6684911275584,100.0,-26.128723015023184,audit_seen,240,owner_illustration,exit_fixed3r,near_zero_bars
5,1.0,1,60.83650190115364,40.83650190115364,100.0,561.4078563661595,audit_seen,240,owner_illustration,exit_sma60,relative_volume
5,1.0,1,60.83650190115364,40.83650190115364,100.0,561.4078563661595,audit_seen,240,owner_illustration,exit_sma60,tr_expansion
5,0.0,1,-225.56390977443553,-245.56390977443553,0.0,40.44134302979674,audit_seen,240,owner_illustration,exit_sma60,near_zero_bars
6,0.5,1,447.40177439798634,427.40177439798634,100.0,722.8896394618448,audit_seen,240,owner_illustration,signal5,relative_volume
6,0.5,1,447.40177439798634,427.40177439798634,100.0,722.8896394618448,audit_seen,240,owner_illustration,signal5,tr_expansion
6,0.0,1,-300.8894970425191,-320.8894970425191,0.0,8.70957433834144,audit_seen,240,owner_illustration,signal5,near_zero_bars
348,0.5374378773565531,35,376.14648367231143,356.14648367231143,28.57142857142857,328.2013960614973,recent_test,60,all_core,base,relative_volume
348,0.5051546391752577,35,364.56980812355465,344.56980812355465,25.71428571428571,365.70050651737427,recent_test,60,all_core,base,tr_expansion
348,0.507947591078983,35,103.56397198942818,83.56397198942817,25.71428571428571,85.77964902438755,recent_test,60,all_core,base,near_zero_bars
348,0.5374378773565531,35,376.14648367231143,356.14648367231143,28.57142857142857,348.0191079048456,recent_test,60,all_core,deriv_oi24_available,relative_volume
348,0.5051546391752577,35,364.56980812355465,344.56980812355465,25.71428571428571,327.70742006648135,recent_test,60,all_core,deriv_oi24_available,tr_expansion
348,0.507947591078983,35,103.56397198942818,83.56397198942817,25.71428571428571,27.878358211587873,recent_test,60,all_core,deriv_oi24_available,near_zero_bars
199,0.5164648910411622,20,359.6982270369705,339.6982270369705,30.0,223.27542352040496,recent_test,60,all_core,deriv_oi24_down,relative_volume
199,0.4820823244552058,20,366.33014261031724,346.3301426103172,25.0,230.50000378596968,recent_test,60,all_core,deriv_oi24_down,tr_expansion
199,0.5055084745762712,20,8.857793821716927,-11.142206178283093,20.0,2.278608455668484,recent_test,60,all_core,deriv_oi24_down,near_zero_bars
149,0.5801327643432906,15,398.0774925194325,378.0774925194325,26.666666666666668,514.3440204174332,recent_test,60,all_core,deriv_oi24_pos,relative_volume
149,0.5583214793741109,15,362.2226954745377,342.2226954745377,26.666666666666668,457.31730844049684,recent_test,60,all_core,deriv_oi24_pos,tr_expansion
149,0.5189663347558084,15,144.80520871415422,124.80520871415423,20.0,-121.77464078162248,recent_test,60,all_core,deriv_oi24_pos,near_zero_bars
348,0.5374378773565531,35,376.14648367231143,356.14648367231143,28.57142857142857,397.508622013479,recent_test,60,all_core,deriv_oi4_available,relative_volume
348,0.5051546391752577,35,364.56980812355465,344.56980812355465,25.71428571428571,441.6149682750151,recent_test,60,all_core,deriv_oi4_available,tr_expansion
348,0.507947591078983,35,103.56397198942818,83.56397198942817,25.71428571428571,59.92965122989044,recent_test,60,all_core,deriv_oi4_available,near_zero_bars
161,0.48414414414414414,17,444.00956511634246,424.00956511634246,23.52941176470588,554.7601502946409,recent_test,60,all_core,deriv_oi4_pos,relative_volume
161,0.4827027027027027,17,617.4597804866071,597.4597804866071,35.294117647058826,626.6545953614216,recent_test,60,all_core,deriv_oi4_pos,tr_expansion
161,0.5361261261261261,17,1.6615536487792208,-18.338446351220792,23.52941176470588,81.35552435785665,recent_test,60,all_core,deriv_oi4_pos,near_zero_bars
85,0.5793939393939394,9,1016.2806376277492,996.2806376277492,44.44444444444444,1101.9873137115922,recent_test,60,all_core,deriv_taker55,relative_volume
85,0.4672727272727273,9,-126.85722878758662,-146.85722878758665,11.11111111111111,-34.582142419472035,recent_test,60,all_core,deriv_taker55,tr_expansion
85,0.576060606060606,9,550.2325789642329,530.2325789642329,66.66666666666666,575.2338233440698,recent_test,60,all_core,deriv_taker55,near_zero_bars
348,0.5374378773565531,35,376.14648367231143,356.14648367231143,28.57142857142857,377.15368762419683,recent_test,60,all_core,deriv_taker_available,relative_volume
