fold,minutes,cohort,arm,n,symbols,selected_n,matched_n,matched_symbols,cost_bp,funding_included,mean_gross_bp,mean_net_bp,median_net_bp,win_pct,profit_factor,censored_n,control_net_bp,mean_net_ex_top3_bp,top3_positive_profit_pct,median_mfe_r,median_net_r,portfolio_net_pct,mdd_pct,capital_sleeves,excess_bp,p,months,p_resolution,ci_low,ci_high,family,p_holm,p_holm_primary
audit_seen,240,all_core,deriv_oi24_down,34,28,34,34,28,20,False,-46.48334078134822,-66.48334078134825,-266.43241389508296,35.294117647058826,0.758988022491826,4,-224.6899132329686,-209.5349286318041,59.495027130664916,1.883073773690781,-0.695732634742126,-0.402468136765588,-1.9183997650902396,54,158.20657245162033,0.125,3,0.125,14.326781967692853,229.46515607553917,derivative,0.5,
audit_seen,240,all_core,deriv_oi24_pos,56,37,56,56,37,20,False,-49.11438721722305,-69.11438721722305,-365.0018995895865,28.57142857142857,0.8060629930329798,6,-215.24036005663615,-255.30621981804572,60.05502967783334,1.1016137057434179,-0.8836368678909374,-0.7649622406011303,-2.9209706266896895,54,146.1259728394131,0.125,3,0.125,37.553508165998586,349.96491420083333,derivative,0.5,
audit_seen,240,all_core,deriv_oi4_available,90,48,90,90,48,20,False,-48.120436341448105,-68.1204363414481,-337.8001040878031,31.11111111111111,0.7910127675493249,10,-175.77865935066197,-191.91240891523123,45.531089432323256,1.17632056416328,-0.7710636956867968,-1.1655810932189037,-4.244853275873039,54,107.65822300921383,0.125,3,0.125,33.7475931330417,147.7610867426439,derivative_baseline,0.375,
audit_seen,240,all_core,deriv_oi4_pos,56,37,56,56,37,20,False,-22.592684471995785,-42.592684471995824,-222.12502731099482,37.5,0.8621339092388914,9,-198.31708774843005,-195.54067853601526,53.49079748629539,1.153007967957739,-0.4341959461882883,-0.4303159265012235,-2.632863790194284,54,155.72440327643426,0.125,3,0.125,109.40621239493092,208.1350782834945,derivative,0.5,
audit_seen,240,all_core,deriv_taker55,21,18,21,21,18,20,False,365.1398001316061,345.1398001316061,-74.59508644221955,42.857142857142854,2.5037210711285205,2,-19.939554739234953,-110.6620437797202,76.56531008824102,1.9505199255330392,-0.1028126551287212,1.3444380625185381,-1.2782847877230274,54,365.07935487084103,0.125,3,0.125,162.67731564166758,452.73513849236554,derivative,0.5,
audit_seen,240,all_core,deriv_taker_available,90,48,90,90,48,20,False,-48.120436341448105,-68.1204363414481,-337.8001040878031,31.11111111111111,0.7910127675493249,10,-209.33365532306235,-191.91240891523123,45.531089432323256,1.17632056416328,-0.7710636956867968,-1.1655810932189037,-4.244853275873039,54,141.21321898161418,0.125,3,0.125,33.435204198200566,206.9729660550484,derivative_baseline,0.375,
audit_seen,240,all_core,exit_chandelier,90,48,90,90,48,20,False,138.82896062054863,118.82896062054863,-117.60160072724898,48.888888888888886,1.511733510361887,8,-69.81871173613877,43.648189254213044,21.831195044406048,1.1356887974976626,-0.18665043686446114,1.8635179887745545,-2.211908130999285,54,188.6476723566874,0.25,3,0.125,-27.34555433363935,287.4246157432131,exit,0.75,
audit_seen,240,all_core,exit_fixed3r,90,48,87,90,48,20,False,-13.08047996257078,-33.080479962570834,-378.343401142327,35.55555555555556,0.9122122286909449,15,-161.3978639520663,-99.6642709232055,18.403771695809226,1.1784706155085045,-1.0257099580914149,-0.4416072085737799,-3.581513353220467,54,128.31738398949554,0.25,3,0.125,-12.01596310644045,229.6300867824351,exit,0.75,
audit_seen,240,all_core,exit_sma60,90,48,90,90,48,20,False,61.35246713060338,41.35246713060335,-194.40680883269778,41.11111111111111,1.1517114997311737,10,-75.65295466150397,-63.99183949305789,32.877621493720035,1.153007967957739,-0.5123477597956867,0.6042817059947581,-2.8701053560756917,54,117.00542179210731,0.25,3,0.125,-42.50354342527644,200.4346051034859,exit,0.75,
audit_seen,240,all_core,signal5,110,49,110,110,49,20,False,-41.532585387301964,-61.53258538730198,-352.7653255259322,30.909090909090907,0.8367022049257015,13,-201.06608919620933,-178.34183000515543,35.50670775804979,1.1016137057434179,-0.957618167465849,-1.1998016998130634,-5.209723487270434,54,139.5335038089074,0.125,3,0.125,45.675520668191176,276.56508844737635,parameter,0.125,
audit_seen,240,high_vol,base,28,14,28,28,14,20,False,-307.7160596249576,-327.71605962495767,-574.7950654284427,25.0,0.3097986354236834,3,-389.3575375775717,-496.4963418050656,78.57732342015953,0.9762237103883412,-1.020813061673217,-1.6666175797247162,-2.4171633885744948,54,61.641477952614146,0.25,3,0.125,-7.473433482891031,110.39242217882921,baseline,0.25,
audit_seen,240,high_vol,deriv_oi24_available,28,14,28,28,14,20,False,-307.7160596249576,-327.71605962495767,-574.7950654284427,25.0,0.3097986354236834,3,-403.6999710209319,-496.4963418050656,78.57732342015953,0.9762237103883412,-1.020813061673217,-1.6666175797247162,-2.4171633885744948,54,75.98391139597422,0.375,3,0.125,-65.30226733280979,154.5410021596752,derivative_baseline,0.75,
audit_seen,240,high_vol,deriv_oi24_down,9,8,9,9,8,20,False,71.3050117932802,51.30501179328019,-94.36787307883108,44.44444444444444,1.1514519478577958,0,-319.5626006730782,-462.43562824805053,92.18991556517993,2.0697413063322037,-0.1335439187278903,0.07834248399805066,-0.7581920059595237,54,370.86761246635837,0.25,2,0.25,266.75657365063415,454.1564435189377,derivative,0.5,
audit_seen,240,high_vol,deriv_oi24_pos,19,13,19,19,13,20,False,-487.25235661254385,-507.2523566125439,-609.4049829189452,15.789473684210526,0.05935598034491163,3,-443.5545148699152,-640.3720864544142,100.0,0.745616864219971,-1.022348879560021,-1.7300681956142094,-1.9194536314255495,54,-63.69784174262881,1.0,3,0.125,-215.31164480701435,-11.912020817692872,derivative,1.0,
audit_seen,240,high_vol,deriv_oi4_available,28,14,28,28,14,20,False,-307.7160596249576,-327.71605962495767,-574.7950654284427,25.0,0.3097986354236834,3,-414.58058783010875,-496.4963418050656,78.57732342015953,0.9762237103883412,-1.020813061673217,-1.6666175797247162,-2.4171633885744948,54,86.86452820515112,0.125,3,0.125,22.251611803124742,138.3599228588147,derivative_baseline,0.375,
audit_seen,240,high_vol,deriv_oi4_pos,19,12,19,19,12,20,False,-333.35014789560654,-353.35014789560654,-407.3731855666629,31.57894736842105,0.20122310226570092,3,-460.23893902842946,-487.3044264619589,64.04786399808219,0.978282484392414,-1.0191652807295586,-1.236486238833523,-2.0233650692511373,54,106.88879113282285,0.125,3,0.125,42.85984379323696,125.3401746647536,derivative,0.5,
audit_seen,240,high_vol,deriv_taker55,7,7,7,7,7,20,False,56.65684154375817,36.656841543758155,-240.36926742108332,42.857142857142854,1.0932096222642878,1,-105.40800786980749,-688.22800847413,100.0,1.1355047000312153,-0.4593209520477265,0.04751812792709309,-0.6417903844228023,54,142.0648494135656,0.125,3,0.125,1.2454589599425958,240.47347828692082,derivative,0.5,
audit_seen,240,high_vol,deriv_taker_available,28,14,28,28,14,20,False,-307.7160596249576,-327.71605962495767,-574.7950654284427,25.0,0.3097986354236834,3,-272.60152322068984,-496.4963418050656,78.57732342015953,0.9762237103883412,-1.020813061673217,-1.6666175797247162,-2.4171633885744948,54,-55.11453640426775,0.75,3,0.125,-250.3416334761268,30.803303255629718,derivative_baseline,0.75,
audit_seen,240,high_vol,exit_chandelier,28,14,28,28,14,20,False,17.680340840022268,-2.3196591599777565,-266.66381385299644,42.857142857142854,0.99243573304037,3,-221.51878455641787,-156.41122443498256,45.12486137587584,0.9762237103883412,-0.40792756048847906,-0.05822171266792742,-1.104371241373614,54,219.19912539644014,0.25,3,0.125,-72.6188156504256,360.91637823929955,exit,0.5,1.0
audit_seen,240,high_vol,exit_fixed3r,28,14,26,28,14,20,False,-255.54614945795402,-275.5461494579541,-661.7659539817322,32.142857142857146,0.4835545860566162,7,-423.8305697239129,-514.3622387009605,71.20451901544375,1.0097568017574226,-1.020813061673217,-1.385056269169882,-2.410942014798434,54,148.2844202659588,0.125,3,0.125,28.676426264467377,503.9312683100196,exit,0.375,1.0
audit_seen,240,high_vol,exit_sma60,28,14,28,28,14,20,False,-136.17174538724362,-156.17174538724365,-335.5598872602372,39.285714285714285,0.5914841434422283,3,-285.5083585923886,-330.134244204044,61.29122345282914,0.9762237103883412,-0.5033205348289096,-0.8409487607201616,-1.6418282455561872,54,129.33661320514497,0.25,3,0.125,-66.69021345798069,224.3183705228278,exit,0.5,1.0
audit_seen,240,high_vol,signal5,36,15,36,36,15,20,False,-426.8622779776618,-446.8622779776618,-611.7990264858802,22.22222222222222,0.25995389767801336,3,-471.5467180568638,-622.6595872230346,78.93900268020278,0.831874150696067,-1.020813061673217,-2.858070236998156,-3.5995220863364263,54,24.684440079202055,0.5,3,0.125,-80.43986718960005,203.5895141804141,parameter,0.5,1.0
audit_seen,240,majors,base,2,1,2,2,1,20,False,-299.9601770701643,-319.9601770701643,-319.9601770701643,0.0,0.0,0,746.225176907486,,,1.5568522048472713,-1.0674030152871254,-3.148900080766648,-5.0938299383960555,2,-1066.1853539776503,1.0,2,0.25,-1714.3976159927577,-417.9730919625431,baseline,1.0,
audit_seen,240,majors,deriv_oi24_available,2,1,2,2,1,20,False,-299.9601770701643,-319.9601770701643,-319.9601770701643,0.0,0.0,0,444.90843287236555,,,1.5568522048472713,-1.0674030152871254,-3.148900080766648,-5.0938299383960555,2,-764.8686099425297,0.75,2,0.25,-1558.3151069607843,28.57788707572479,derivative_baseline,1.0,
audit_seen,240,majors,deriv_oi24_down,1,1,1,1,1,20,False,-268.7971374109766,-288.7971374109766,-288.7971374109766,0.0,0.0,0,1269.517969549808,,,0.3049448517740918,-1.0744055542876596,-1.4439856870548828,-1.7161751315550533,2,-1558.3151069607843,1.0,1,0.5,-1558.3151069607843,-1558.3151069607843,derivative,1.0,
audit_seen,240,majors,deriv_oi24_pos,1,1,1,1,1,20,False,-331.12321672935207,-351.12321672935207,-351.12321672935207,0.0,0.0,0,-379.70110380507685,,,2.808759557920451,-1.0604004762865915,-1.7556160836467605,-5.166941544963899,2,28.57788707572479,0.5,1,0.5,28.57788707572479,28.57788707572479,derivative,1.0,
audit_seen,240,majors,deriv_oi4_available,2,1,2,2,1,20,False,-299.9601770701643,-319.9601770701643,-319.9601770701643,0.0,0.0,0,985.9325987435184,,,1.5568522048472713,-1.0674030152871254,-3.148900080766648,-5.0938299383960555,2,-1305.8927758136826,1.0,2,0.25,-2583.902090012605,-27.883461614760165,derivative_baseline,1.0,
audit_seen,240,majors,deriv_oi4_pos,0,0,0,0,0,20,False,,,,,,0,,,,,,0.0,0.0,2,,,0,,,,derivative,,
audit_seen,240,majors,deriv_taker55,1,1,1,1,1,20,False,-268.7971374109766,-288.7971374109766,-288.7971374109766,0.0,0.0,0,1188.5579334915046,,,0.3049448517740918,-1.0744055542876596,-1.4439856870548828,-1.7161751315550533,2,-1477.3550709024812,1.0,1,0.5,-1477.3550709024812,-1477.3550709024812,derivative,1.0,
audit_seen,240,majors,deriv_taker_available,2,1,2,2,1,20,False,-299.9601770701643,-319.9601770701643,-319.9601770701643,0.0,0.0,0,436.51805406834035,,,1.5568522048472713,-1.0674030152871254,-3.148900080766648,-5.0938299383960555,2,-756.4782311385047,1.0,2,0.25,-1477.3550709024812,-35.60139137452819,derivative_baseline,1.0,
audit_seen,240,majors,exit_chandelier,2,1,2,2,1,20,False,-95.59795786264371,-115.59795786264371,-115.59795786264371,50.0,0.19945219056558372,0,257.359383211877,,100.0,1.192206545188243,-0.45022424653120524,-1.1642971125935375,-2.1302450713062804,2,-372.95734107452074,1.0,2,0.25,-421.5425511068456,-324.3721310421958,exit,1.0,
audit_seen,240,majors,exit_fixed3r,2,1,2,2,1,20,False,-299.9601770701643,-319.9601770701643,-319.9601770701643,0.0,0.0,0,393.97000383297035,,,1.5568522048472713,-1.0674030152871254,-3.148900080766648,-5.0938299383960555,2,-713.9301809031347,1.0,2,0.25,-1044.8016170987817,-383.0587447074877,exit,1.0,
audit_seen,240,majors,exit_sma60,2,1,2,2,1,20,False,5.672502281462414,-14.327497718537586,-14.327497718537586,50.0,0.9007781181837087,0,1277.8246795659431,,100.0,1.5568522048472713,-0.14438504520790696,-0.18083913014639297,-2.2951627850796408,2,-1292.1521772844808,1.0,2,0.25,-2397.9208369255944,-186.3835176433671,exit,1.0,
audit_seen,240,majors,signal5,4,2,4,4,2,20,False,180.74771570808414,160.74771570808414,-296.9065634855556,25.0,1.6804594480029431,0,334.39040097316126,-351.12321672935207,100.0,1.985926847195004,-1.0652859890004098,3.3617024915127747,-4.739414321761193,2,-173.64268526507706,0.75,2,0.25,-826.331322386333,43.92019377534158,parameter,0.75,
audit_seen,240,owner_illustration,base,5,2,5,5,2,20,False,-416.4330458579806,-436.4330458579806,-408.55624112124065,20.0,0.1637826404893893,0,-253.0670929374698,-940.0606327620649,100.0,2.8596335656042373,-1.0208497190163148,-10.78711752387127,-19.973238495448598,2,-183.36595292051075,0.875,3,0.125,-262.2356118879264,8.70957433834144,baseline,0.875,
audit_seen,240,owner_illustration,deriv_oi24_available,5,2,5,5,2,20,False,-416.4330458579806,-436.4330458579806,-408.55624112124065,20.0,0.1637826404893893,0,-449.66315232362695,-940.0606327620649,100.0,2.8596335656042373,-1.0208497190163148,-10.78711752387127,-19.973238495448598,2,13.230106465646395,0.375,3,0.125,-405.4064142838302,154.28245742457355,derivative_baseline,1.0,
audit_seen,240,owner_illustration,deriv_oi24_down,3,2,3,3,2,20,False,-244.78781568297077,-264.7878156829708,-320.8894970425191,33.33333333333333,0.3498231631539058,0,-461.73431555394336,,100.0,2.8596335656042373,-0.8253425028521948,-4.164335176805811,-11.35370302647386,2,196.9464998709726,0.25,2,0.25,8.70957433834144,291.06496263728815,derivative,1.0,
audit_seen,240,owner_illustration,deriv_oi24_pos,2,2,2,2,2,20,False,-673.9008911204952,-693.9008911204953,-693.9008911204953,0.0,0.0,0,-431.5564074781524,,,2.071015035143035,-1.0361611595380915,-6.939008911204958,-17.00938767372495,2,-262.3444836423429,1.0,2,0.25,-405.4064142838302,-119.2825530008556,derivative,1.0,
audit_seen,240,owner_illustration,deriv_oi4_available,5,2,5,5,2,20,False,-416.4330458579806,-436.4330458579806,-408.55624112124065,20.0,0.1637826404893893,0,-364.0502027757459,-940.0606327620649,100.0,2.8596335656042373,-1.0208497190163148,-10.78711752387127,-19.973238495448598,2,-72.38284308223467,0.875,3,0.125,-294.72613892167226,8.70957433834144,derivative_baseline,1.0,
audit_seen,240,owner_illustration,deriv_oi4_pos,3,2,3,3,2,20,False,-713.6702541888827,-733.670254188883,-900.8757244043796,0.0,0.0,0,-450.5193129545958,,,3.5498462578686163,-1.0208497190163148,-10.563964544720239,-19.08431455233134,2,-283.150941234287,0.75,2,0.25,-429.0811990206013,8.70957433834144,derivative,1.0,
audit_seen,240,owner_illustration,deriv_taker55,1,1,1,1,1,20,False,-388.55624112124065,-408.55624112124065,-408.55624112124065,0.0,0.0,0,10.392624635240017,,,0.4362084750841814,-1.051472600059868,-2.0427812056062145,-2.6965710684876076,2,-418.94886575648064,1.0,1,0.5,-418.94886575648064,-418.94886575648064,derivative,1.0,
audit_seen,240,owner_illustration,deriv_taker_available,5,2,5,5,2,20,False,-416.4330458579806,-436.4330458579806,-408.55624112124065,20.0,0.1637826404893893,0,-293.2538613673282,-940.0606327620649,100.0,2.8596335656042373,-1.0208497190163148,-10.78711752387127,-19.973238495448598,2,-143.17918449065232,0.875,3,0.125,-418.94886575648064,8.70957433834144,derivative_baseline,1.0,
audit_seen,240,owner_illustration,exit_chandelier,5,2,5,5,2,20,False,-42.591682031124776,-62.591682031124776,-316.6823193909107,40.0,0.8271984174905843,0,-367.8869094825366,-747.20150261949,100.0,1.435937573824394,-0.3698141806552033,-2.249648117427938,-14.108689825605058,2,305.29522745141173,0.375,3,0.125,-190.8338719968627,561.4474124439774,exit,1.0,
audit_seen,240,owner_illustration,exit_fixed3r,5,2,5,5,2,20,False,610.3831462241054,590.3831462241054,731.5842839036901,60.0,2.941955705621901,1,482.2877272983254,-760.0368336349856,100.0,2.8596335656042373,0.7066085987748723,13.513618931591731,-10.846081686282826,2,108.09541892578031,0.5,3,0.125,-366.1943221716717,310.9333799385321,exit,1.0,
audit_seen,240,owner_illustration,exit_sma60,5,2,5,5,2,20,False,-333.3725167036061,-353.3725167036061,-408.55624112124065,20.0,0.022590320607306237,0,-332.9997056724661,-576.789467261754,100.0,2.8596335656042373,-0.6117891269908937,-8.644837721921771,-17.628696375261754,2,-20.37281103114001,0.625,3,0.125,-157.12598295822167,40.44134302979674,exit,1.0,
audit_seen,240,owner_illustration,signal5,6,2,6,6,2,20,False,-295.4444716906127,-315.4444716906127,-364.7228690818799,33.33333333333333,0.274719971754347,0,-158.22265335546098,-762.8925022151234,100.0,3.204739911736427,-0.9230961109342548,-9.548221849233872,-21.57261448997381,2,-157.22181833515182,1.0,3,0.125,-176.25572271839872,-146.9694918686947,parameter,1.0,
recent_test,60,all_core,base,348,54,348,348,54,20,False,84.41972998904032,64.4197299890403,-133.70021201394854,27.873563218390807,1.4723864293552598,8,-41.97470844743073,6.074803931000183,29.083685373424235,1.1286140071373632,-1.0591621937770463,3.643729843844512,-4.799426984719057,54,106.39443843647105,0.125,3,0.125,80.10094883454754,124.8923268058358,baseline,0.125,
recent_test,60,all_core,deriv_oi24_available,348,54,348,348,54,20,False,84.41972998904032,64.4197299890403,-133.70021201394854,27.873563218390807,1.4723864293552598,8,-30.575628795331838,6.074803931000183,29.083685373424235,1.1286140071373632,-1.0591621937770463,3.643729843844512,-4.799426984719057,54,94.99535878437214,0.125,3,0.125,69.95955843756138,112.39790746302242,derivative_baseline,0.375,
recent_test,60,all_core,deriv_oi24_down,199,53,199,199,53,20,False,83.72311982629317,63.72311982629318,-126.3320109139332,29.64824120603015,1.491420594643854,3,-54.15178182813199,-4.067293095784406,35.02123619930118,1.1687756198437922,-1.0472390095823338,2.2706829615507074,-1.9792003868564279,54,117.87490165442516,0.125,3,0.125,79.5466708196328,144.85657652574454,derivative,0.5,
recent_test,60,all_core,deriv_oi24_pos,149,52,149,149,52,20,False,85.35010195136702,65.35010195136701,-150.51094698960154,25.503355704697988,1.4497022480050972,5,0.9119849867301121,-50.97614967073415,54.73042938255405,1.08483730623364,-1.0628309019583244,1.6462132395252738,-3.0838522029212334,54,64.4381169646369,0.125,3,0.125,60.91377383654638,66.71533618956157,derivative,0.5,
recent_test,60,all_core,deriv_oi4_available,348,54,348,348,54,20,False,84.41972998904032,64.4197299890403,-133.70021201394854,27.873563218390807,1.4723864293552598,8,-41.89125139807326,6.074803931000183,29.083685373424235,1.1286140071373632,-1.0591621937770463,3.643729843844512,-4.799426984719057,54,106.31098138711357,0.125,3,0.125,88.00504692033094,113.75457526838974,derivative_baseline,0.375,
recent_test,60,all_core,deriv_oi4_pos,161,51,161,161,51,20,False,161.29795583341928,141.29795583341928,-151.33641879334635,31.05590062111801,2.0211922319978517,5,-44.81171033306097,15.35893803284514,45.13465241671107,1.1027574044139632,-1.067505310192895,4.0122886178355355,-3.432378660449087,54,186.1096661664802,0.125,3,0.125,100.79693127137377,249.38133073310692,derivative,0.5,
recent_test,60,all_core,deriv_taker55,85,44,85,85,44,20,False,149.44375762984396,129.44375762984396,-127.92550068187356,35.294117647058826,2.1161571555676275,3,-107.88445097220861,-17.49196722091174,59.6204359817546,1.2097838313439055,-1.0846020772095204,2.0093946776418736,-0.6507161452682597,54,237.3282086020526,0.125,3,0.125,83.16988284306478,375.1812866566241,derivative,0.5,
recent_test,60,all_core,deriv_taker_available,348,54,348,348,54,20,False,84.41972998904032,64.4197299890403,-133.70021201394854,27.873563218390807,1.4723864293552598,8,-55.45353814879202,6.074803931000183,29.083685373424235,1.1286140071373632,-1.0591621937770463,3.643729843844512,-4.799426984719057,54,119.87326813783235,0.125,3,0.125,67.59763850635892,156.83053265167945,derivative_baseline,0.375,
recent_test,60,all_core,exit_chandelier,348,54,346,348,54,20,False,23.211959504112805,3.2119595041127997,-79.56666598580296,34.195402298850574,1.0307086824379776,2,-53.98402624922131,-23.76811992082787,24.836341154831988,0.9538195445916722,-0.4718481358940091,0.0706211593673789,-1.5778171025698784,54,57.19598575333411,0.125,3,0.125,26.90658728359539,65.04978444957341,exit,0.375,
recent_test,60,all_core,exit_fixed3r,348,54,329,348,54,20,False,10.432667394094803,-9.567332605905206,-172.50875025971501,28.160919540229884,0.9405635180858488,8,-80.83199575551576,-18.680294304379373,5.912763559640197,1.1658211038245092,-1.0872244237972566,-0.39611117642566196,-1.896468884731306,54,71.26466314961057,0.125,3,0.125,61.122830570910565,91.36090258369357,exit,0.375,
recent_test,60,all_core,exit_sma60,348,54,348,348,54,20,False,77.17267183910148,57.172671839101476,-107.8498316528975,30.747126436781606,1.4815858329202278,2,-38.357026226745454,0.022678374936743278,32.49197184301738,1.0707779811327987,-0.6677799197349066,3.3108004327373486,-4.9783873725276155,54,95.52969806584693,0.125,3,0.125,69.74547142003415,114.54315535506029,exit,0.375,
recent_test,60,all_core,gate_box_break,70,41,70,70,41,20,False,214.8093411337258,194.80934113372575,-164.09506418036847,30.0,2.40627914895043,0,-48.5828723539798,0.7955147798748193,58.21363837554383,1.531027929926064,-1.082167996649826,2.4378052031143627,-1.9238703083400477,54,243.39221348770562,0.25,3,0.125,-187.89248206551034,332.683413033392,context,0.25,
recent_test,60,high_vol,base,82,25,82,82,25,20,False,101.15125066950097,81.15125066950094,-199.34590932522258,34.146341463414636,1.4504889589705203,1,38.56252428373667,-39.44598766676284,45.601955847351775,0.8950071688446204,-1.0307473065043733,1.1578649923885687,-2.104004382359659,54,42.58872638576424,0.375,3,0.125,-136.58613317196762,136.5589890254327,baseline,0.375,
recent_test,60,high_vol,deriv_oi24_available,82,25,82,82,25,20,False,101.15125066950097,81.15125066950094,-199.34590932522258,34.146341463414636,1.4504889589705203,1,4.606099180767659,-39.44598766676284,45.601955847351775,0.8950071688446204,-1.0307473065043733,1.1578649923885687,-2.104004382359659,54,76.5451514887333,0.25,3,0.125,-85.09559527806516,146.4592484621285,derivative_baseline,0.75,
recent_test,60,high_vol,deriv_oi24_down,44,17,44,44,17,20,False,192.88059801855,172.88059801854996,-169.0340754070574,38.63636363636363,1.9548991299169096,0,-7.06197346692576,-49.95509286974379,61.99864842401156,0.8950071688446204,-0.7019425371573854,1.390783197450518,-1.0650274118022662,54,179.94257148547578,0.25,3,0.125,-176.9251527149523,235.90405914343975,derivative,1.0,
recent_test,60,high_vol,deriv_oi24_pos,38,23,38,38,23,20,False,-5.061677839924261,-25.061677839924283,-211.8142411116691,28.947368421052634,0.8600624282335514,1,18.116499088623197,-147.0150972650846,71.63983963910574,0.8793953686509968,-1.0523310867204958,-0.1601183316025323,-1.4747861574057164,54,-43.17817692854742,0.75,3,0.125,-100.81499503447006,31.458777586156927,derivative,1.0,
recent_test,60,high_vol,deriv_oi4_available,82,25,82,82,25,20,False,101.15125066950097,81.15125066950094,-199.34590932522258,34.146341463414636,1.4504889589705203,1,73.1609775412654,-39.44598766676284,45.601955847351775,0.8950071688446204,-1.0307473065043733,1.1578649923885687,-2.104004382359659,54,7.990273128235508,0.5,3,0.125,-71.01986125667851,127.33685259975955,derivative_baseline,0.75,
recent_test,60,high_vol,deriv_oi4_pos,38,19,38,38,19,20,False,218.0375992240472,198.0375992240472,-202.07983238190286,36.84210526315789,2.170573805173396,1,225.26439972176692,-64.14876600170138,70.01898483213128,0.991392509067273,-0.9648543988232599,1.3254466726174918,-1.6499916818944804,54,-27.22680049771976,0.625,3,0.125,-189.67756134419642,170.96799260932914,derivative,1.0,
recent_test,60,high_vol,deriv_taker55,13,9,13,13,9,20,False,167.70956830705725,147.7095683070572,-209.56394157884972,46.15384615384615,1.9193330132503497,0,-190.36700852482804,-159.73853915078354,87.7441560892435,1.552563235860152,-1.0548125197261042,0.341146898114264,-0.3543089451218062,54,338.07657683188523,0.25,2,0.25,68.2040391243572,769.8726371639301,derivative,1.0,
recent_test,60,high_vol,deriv_taker_available,82,25,82,82,25,20,False,101.15125066950097,81.15125066950094,-199.34590932522258,34.146341463414636,1.4504889589705203,1,8.80713368492133,-39.44598766676284,45.601955847351775,0.8950071688446204,-1.0307473065043733,1.1578649923885687,-2.104004382359659,54,72.34411698457959,0.25,3,0.125,-15.020612224999939,127.59890490054813,derivative_baseline,0.75,
recent_test,60,high_vol,exit_chandelier,82,25,81,82,25,20,False,0.8704549070302748,-19.129545092969735,-151.52053945848064,40.243902439024396,0.8771065110128671,0,-87.98127489813959,-63.95628139002099,31.11907351623897,0.8562371531986671,-0.5948397088163776,-0.29028218690990704,-1.012932186200688,54,68.85172980516985,0.25,3,0.125,-73.50004681251085,102.59942120099798,exit,0.75,1.0
recent_test,60,high_vol,exit_fixed3r,82,25,78,82,25,20,False,37.63265169105521,17.6326516910552,-236.98015924616513,32.926829268292686,1.085523999482625,2,-79.25392948707672,-17.721135252181416,15.507031104880642,0.991392509067273,-1.0608496885823842,0.40857114084444923,-0.5727979353150503,54,96.88658117813189,0.25,3,0.125,-222.44948044288208,135.26393579600227,exit,0.75,1.0
recent_test,60,high_vol,exit_sma60,82,25,82,82,25,20,False,59.539214727320264,39.53921472732023,-168.1791772344132,34.146341463414636,1.2382866864443987,0,-19.950909599087083,-45.56385913290572,40.60734062564437,0.8950071688446204,-0.607326934372191,0.6017023970761759,-2.6907098863183654,54,59.49012432640729,0.25,3,0.125,-64.76281775865725,130.9263222187806,exit,0.75,1.0
recent_test,60,high_vol,gate_box_break,10,9,10,10,9,20,False,142.17757748135793,122.17757748135793,-249.11839097556177,30.0,1.6453816445726246,0,178.93645611396875,-270.4436946258688,100.0,0.44014623448557244,-1.0758573781046465,0.22404723859290598,-0.24481144168349012,54,-56.75887863261077,0.75,2,0.25,-172.41623627426745,20.34602646182701,context,0.75,1.0
recent_test,60,majors,base,10,2,10,10,2,20,False,-110.8073495340113,-130.80734953401128,-138.05431695397107,0.0,0.0,0,-33.543440153280066,-152.167370867006,,1.100199370832503,-1.1486526043576757,-6.350817909424533,-6.464135261187664,2,-97.26390938073119,1.0,3,0.125,-145.50547685680823,-30.800944770671396,baseline,1.0,
recent_test,60,majors,deriv_oi24_available,10,2,10,10,2,20,False,-110.8073495340113,-130.80734953401128,-138.05431695397107,0.0,0.0,0,-94.77483849701642,-152.167370867006,,1.100199370832503,-1.1486526043576757,-6.350817909424533,-6.464135261187664,2,-36.03251103699486,0.875,3,0.125,-101.06475436252352,3.5485850712576195,derivative_baseline,1.0,
recent_test,60,majors,deriv_oi24_down,5,2,5,5,2,20,False,-89.69944521361795,-109.69944521361795,-104.33315483834193,0.0,0.0,0,-76.2639563405547,-138.05431695397107,,1.0673615448590537,-1.1812237331454436,-2.7207569309604995,-2.775145370411458,2,-33.43548887306324,0.875,3,0.125,-155.45935292151574,7.750582706131567,derivative,1.0,
recent_test,60,majors,deriv_oi24_pos,5,2,5,5,2,20,False,-131.91525385440463,-151.91525385440463,-158.8297333549038,0.0,0.0,0,-113.28572065347814,-187.6945634891264,,1.5687807449855349,-1.1215026214405814,-3.7311003549409527,-4.469505854512768,2,-38.62953320092648,0.875,3,0.125,-74.6863413543712,1.4475862538206457,derivative,1.0,
recent_test,60,majors,deriv_oi4_available,10,2,10,10,2,20,False,-110.8073495340113,-130.80734953401128,-138.05431695397107,0.0,0.0,0,183.42300077574006,-152.167370867006,,1.100199370832503,-1.1486526043576757,-6.350817909424533,-6.464135261187664,2,-314.2303503097513,1.0,3,0.125,-586.5068979986089,-24.01495716319128,derivative_baseline,1.0,
