event_id,signal_time,decision_time,direction,signal_open,signal_high,signal_low,signal_close,initial_stop,signal_atr,ma,ma_side,body_ratio,range_atr,close_location,volume_ratio,ma_slope_atr,cross_count24,efficiency24,is_engulf,breakout20,extension_atr,fold,population,parent_event_id,matched_event_id,source_mother_decision_time,transferred_risk_atr,entry_open,vol_bucket,known_5m_colour,known_5m_available,known_hourly_colour,signed_hourly_slope_sign,source_segment_id,prior_breakout_window_start,prior_breakout_window_end,prior_breakout_available_at,prior_breakout_signal_available_at,prior_breakout_count,prior_breakout_high,prior_breakout_low,prior_breakout_signal_close,prior_breakout_raw_segment_id,prior_breakout_known,prior_breakout_reason,prior_breakout_gate_state
2023-10-18T09:00:00+00:00_S::control0,2023-10-03 07:00:00+00:00,2023-10-03 08:00:00+00:00,-1,27630.4,27650.0,27518.4,27541.9,27867.607914796343,193.2178770088486,27798.29375,-1,0.6724924012158129,0.6810963976898048,0.8214285714285695,0.3306984712907447,-0.0582373648556513,1.0,0.2855924346374917,,,1.3269670175925672,2023H2,control,2023-10-18T09:00:00+00:00_S,2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,1.6857027923012733,27541.9,2.0,-1.0,2023-10-03 08:00:00+00:00,-1.0,-1.0,1.0,2023-10-02 11:00:00+00:00,2023-10-03 06:00:00+00:00,2023-10-03 07:00:00+00:00,2023-10-03 08:00:00+00:00,20,28607.8,27273.5,27541.9,1,True,known,abstain
2023-10-18T09:00:00+00:00_S::control1,2023-10-03 09:00:00+00:00,2023-10-03 10:00:00+00:00,-1,27595.9,27622.4,27544.0,27549.0,27849.97241199849,178.9001082372216,27822.5075,-1,0.5982142857142931,0.4382333849459892,0.9362244897959195,0.2469306754080938,-0.0664127602664455,1.0,0.266850068775791,,,1.5288280297590915,2023H2,control,2023-10-18T09:00:00+00:00_S,2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,1.6857027923012733,27548.4,2.0,-1.0,2023-10-03 10:00:00+00:00,-1.0,-1.0,1.0,2023-10-02 13:00:00+00:00,2023-10-03 08:00:00+00:00,2023-10-03 09:00:00+00:00,2023-10-03 10:00:00+00:00,20,28607.8,27273.5,27549.0,1,True,known,abstain
2023-10-18T09:00:00+00:00_S::control2,2023-10-03 05:00:00+00:00,2023-10-03 06:00:00+00:00,-1,27628.0,27630.0,27562.5,27562.7,27907.9237367708,204.8544609096708,27775.22875,-1,0.9674074074073966,0.3295022217249331,0.9970370370370264,0.1859542004032589,-0.050472824889531,1.0,0.1447560720996584,,,1.0374621526729382,2023H2,control,2023-10-18T09:00:00+00:00_S,2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,1.6857027923012733,27562.6,2.0,-1.0,2023-10-03 06:00:00+00:00,-1.0,-1.0,1.0,2023-10-02 09:00:00+00:00,2023-10-03 04:00:00+00:00,2023-10-03 05:00:00+00:00,2023-10-03 06:00:00+00:00,20,28607.8,27273.5,27562.7,1,True,known,abstain
2023-10-30T08:00:00+00:00_L::control0,2023-10-30 10:00:00+00:00,2023-10-30 11:00:00+00:00,1,34535.1,34591.6,34426.6,34544.3,34305.57589428549,187.49665933418683,34299.99375,1,0.0557575757576022,0.8800156791375698,0.7133333333333598,1.0500632067422886,0.0407851711091269,2.0,0.1562111401740928,,,1.302989881886692,2023H2,control,2023-10-30T08:00:00+00:00_L,2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,1.2732179152537288,34544.3,1.0,1.0,2023-10-30 11:00:00+00:00,1.0,1.0,1.0,2023-10-29 14:00:00+00:00,2023-10-30 09:00:00+00:00,2023-10-30 10:00:00+00:00,2023-10-30 11:00:00+00:00,20,34776.6,34101.5,34544.3,1,True,known,abstain
2023-10-30T08:00:00+00:00_L::control1,2023-10-07 08:00:00+00:00,2023-10-07 09:00:00+00:00,1,27890.6,28022.4,27880.0,28005.0,27832.10989619144,135.7898767659941,27708.65749999999,1,0.8033707865168559,1.0486790576104472,0.877808988764036,0.5568103828182488,0.0336211857274962,3.0,0.188411451982637,,,2.182360769873084,2023H2,control,2023-10-30T08:00:00+00:00_L,2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,1.2732179152537288,28005.0,1.0,1.0,2023-10-07 09:00:00+00:00,1.0,1.0,1.0,2023-10-06 12:00:00+00:00,2023-10-07 07:00:00+00:00,2023-10-07 08:00:00+00:00,2023-10-07 09:00:00+00:00,20,28333.0,27169.1,28005.0,1,True,known,abstain
2023-10-30T08:00:00+00:00_L::control2,2023-10-05 09:00:00+00:00,2023-10-05 10:00:00+00:00,1,27650.1,27728.8,27638.0,27686.0,27543.545376577196,111.96404143778857,27533.97875,1,0.3953744493392262,0.8109746560948424,0.5286343612334844,0.6670409815136086,0.0581659961213576,3.0,0.048772110595912,,,1.3577685125314691,2023H2,control,2023-10-30T08:00:00+00:00_L,2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,1.2732179152537288,27686.1,1.0,1.0,2023-10-05 10:00:00+00:00,1.0,1.0,1.0,2023-10-04 13:00:00+00:00,2023-10-05 08:00:00+00:00,2023-10-05 09:00:00+00:00,2023-10-05 10:00:00+00:00,20,27900.0,27326.4,27686.0,1,True,known,abstain
2023-10-31T12:00:00+00:00_S::control0,2023-10-09 11:00:00+00:00,2023-10-09 12:00:00+00:00,-1,27533.7,27533.7,27401.6,27468.0,27596.6751837095,114.91500896951,27882.528750000005,-1,0.4973504920514734,1.149545226377277,0.4973504920514734,1.8301003481472136,0.0788771349186489,6.0,0.3133449829853775,,,3.607263783184235,2023H2,control,2023-10-31T12:00:00+00:00_S,2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,1.118871980801197,27468.1,1.0,-1.0,2023-10-09 12:00:00+00:00,-1.0,1.0,1.0,2023-10-08 15:00:00+00:00,2023-10-09 10:00:00+00:00,2023-10-09 11:00:00+00:00,2023-10-09 12:00:00+00:00,20,27995.0,27434.1,27468.0,1,True,known,abstain
2023-10-31T12:00:00+00:00_S::control1,2023-10-11 13:00:00+00:00,2023-10-11 14:00:00+00:00,-1,27174.2,27185.9,27070.9,27145.3,27293.11912072348,132.11441814606084,27405.858750000003,-1,0.2513043478260996,0.8704576049592122,0.3530434782608885,0.772511914266334,0.0806718662219198,0.0,0.1714343407148141,,,1.9722203954449515,2023H2,control,2023-10-31T12:00:00+00:00_S,2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,1.118871980801197,27145.3,1.0,-1.0,2023-10-11 14:00:00+00:00,-1.0,1.0,1.0,2023-10-10 17:00:00+00:00,2023-10-11 12:00:00+00:00,2023-10-11 13:00:00+00:00,2023-10-11 14:00:00+00:00,20,27483.8,26955.0,27145.3,1,True,known,abstain
2023-10-31T12:00:00+00:00_S::control2,2023-10-12 16:00:00+00:00,2023-10-12 17:00:00+00:00,-1,26677.7,26808.5,26560.0,26675.4,26822.067204266594,131.17426013429954,26907.702500000003,-1,0.0092555331991922,1.8944265418046145,0.5356136820925494,3.185916333365987,0.142815747394482,0.0,0.0062358788974223,,,1.7709457614791528,2023H2,control,2023-10-31T12:00:00+00:00_S,2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,1.118871980801197,26675.3,1.0,-1.0,2023-10-12 17:00:00+00:00,-1.0,1.0,1.0,2023-10-11 20:00:00+00:00,2023-10-12 15:00:00+00:00,2023-10-12 16:00:00+00:00,2023-10-12 17:00:00+00:00,20,26948.0,26610.1,26675.4,1,True,known,abstain
2023-11-01T05:00:00+00:00_S::control0,2023-11-27 10:00:00+00:00,2023-11-27 11:00:00+00:00,-1,37370.0,37370.4,36958.0,37108.5,37222.75257939554,193.11586529079355,37543.05875,-1,0.634093113482054,2.135505539014157,0.6350630455868103,2.436607918645555,0.0604818251592771,3.0,0.2810124191339667,,,2.2502488303881125,2023H2,control,2023-11-01T05:00:00+00:00_S,2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,0.5911092764111132,37108.6,1.0,-1.0,2023-11-27 11:00:00+00:00,-1.0,1.0,1.0,2023-11-26 14:00:00+00:00,2023-11-27 09:00:00+00:00,2023-11-27 10:00:00+00:00,2023-11-27 11:00:00+00:00,20,37763.0,37015.1,37108.5,1,True,known,abstain
2023-11-01T05:00:00+00:00_S::control1,2023-11-28 08:00:00+00:00,2023-11-28 09:00:00+00:00,-1,37106.3,37123.0,36941.5,36941.5,37055.458794703285,192.61885956954345,37181.52,-1,0.9079889807162694,0.9422753327769076,1.0,0.6325717986794633,0.0422661104846736,0.0,0.1581861958266441,,,1.2460877431025743,2023H2,control,2023-11-01T05:00:00+00:00_S,2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,0.5911092764111132,36941.6,1.0,-1.0,2023-11-28 09:00:00+00:00,-1.0,1.0,1.0,2023-11-27 12:00:00+00:00,2023-11-28 07:00:00+00:00,2023-11-28 08:00:00+00:00,2023-11-28 09:00:00+00:00,20,37350.0,36711.7,36941.5,1,True,known,abstain
2023-11-01T05:00:00+00:00_S::control2,2023-11-07 10:00:00+00:00,2023-11-07 11:00:00+00:00,-1,34794.7,34799.4,34555.0,34645.0,34742.75461860867,165.54404153964043,34961.77625,-1,0.6125204582651236,1.4763442871574362,0.6317512274959105,4.158749545542225,0.036083046407321,3.0,0.2765157617743418,,,1.913546673464226,2023H2,control,2023-11-01T05:00:00+00:00_S,2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,0.5911092764111132,34644.9,1.0,-1.0,2023-11-07 11:00:00+00:00,-1.0,1.0,1.0,2023-11-06 14:00:00+00:00,2023-11-07 09:00:00+00:00,2023-11-07 10:00:00+00:00,2023-11-07 11:00:00+00:00,20,35225.4,34674.6,34645.0,1,True,known,accepted
2023-11-15T11:00:00+00:00_L::control0,2023-11-28 16:00:00+00:00,2023-11-28 17:00:00+00:00,1,37516.2,37939.0,37516.2,37880.8,37566.00674380667,208.6271585411883,37153.12375,1,0.8623462630085225,2.026581788087439,0.8623462630085225,4.682042596318883,-0.0026902058386154,1.0,0.3019283328272096,,,3.4879267641290452,2023H2,control,2023-11-15T11:00:00+00:00_L,2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,1.5084002408593242,37880.7,1.0,1.0,2023-11-28 17:00:00+00:00,1.0,-1.0,1.0,2023-11-27 20:00:00+00:00,2023-11-28 15:00:00+00:00,2023-11-28 16:00:00+00:00,2023-11-28 17:00:00+00:00,20,37591.5,36795.2,37880.8,1,True,known,accepted
2023-11-15T11:00:00+00:00_L::control1,2023-11-15 15:00:00+00:00,2023-11-15 16:00:00+00:00,1,36110.3,36433.8,36105.1,36406.8,36032.93334859089,248.58564806082353,36025.3575,1,0.9020383328262734,1.3222806809811425,0.9178582293885011,1.3879075559338028,-0.0375926771030427,1.0,0.0789293920387519,,,1.534451015074989,2023H2,control,2023-11-15T11:00:00+00:00_L,2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,1.5084002408593242,36407.9,1.0,1.0,2023-11-15 16:00:00+00:00,1.0,-1.0,1.0,2023-11-14 19:00:00+00:00,2023-11-15 14:00:00+00:00,2023-11-15 15:00:00+00:00,2023-11-15 16:00:00+00:00,20,36397.5,35073.3,36406.8,1,True,known,accepted
2023-11-15T11:00:00+00:00_L::control2,2023-11-15 13:00:00+00:00,2023-11-15 14:00:00+00:00,1,36189.5,36222.9,36010.0,36104.9,35733.49448968352,246.2247752658068,36042.23875,1,0.3973696571160073,0.8646570994741277,0.4457491780178525,0.997659542763576,-0.0581396273027888,1.0,0.1173132599884183,,,0.2544879975313613,2023H2,control,2023-11-15T11:00:00+00:00_L,2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,1.5084002408593242,36104.9,1.0,1.0,2023-11-15 14:00:00+00:00,1.0,-1.0,1.0,2023-11-14 17:00:00+00:00,2023-11-15 12:00:00+00:00,2023-11-15 13:00:00+00:00,2023-11-15 14:00:00+00:00,20,36397.5,34455.0,36104.9,1,True,known,abstain
2023-11-26T10:00:00+00:00_S::control0,2023-11-27 07:00:00+00:00,2023-11-27 08:00:00+00:00,-1,37272.5,37342.4,37015.1,37280.0,37424.182796433226,182.1194057159477,37578.09875,-1,0.0229147571035744,1.7971725677081,0.1906507791017442,1.8438626863224,0.0526165784603289,3.0,0.2758899240669936,,,1.6368313350689443,2023H2,control,2023-11-26T10:00:00+00:00_S,2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,0.7922428467522367,37279.9,0.0,-1.0,2023-11-27 08:00:00+00:00,-1.0,1.0,1.0,2023-11-26 11:00:00+00:00,2023-11-27 06:00:00+00:00,2023-11-27 07:00:00+00:00,2023-11-27 08:00:00+00:00,20,37763.0,37124.8,37280.0,1,True,known,abstain
2023-11-26T10:00:00+00:00_S::control1,2023-11-13 05:00:00+00:00,2023-11-13 06:00:00+00:00,-1,36939.3,36939.3,36830.0,36923.3,37052.33759200351,163.002534554783,37072.814999999995,-1,0.1463860933211306,0.6705417207072238,0.1463860933211306,1.0837754052126496,0.017936837657095,8.0,0.1608142493638674,,,0.9172556758603168,2023H2,control,2023-11-26T10:00:00+00:00_S,2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,0.7922428467522367,36923.2,0.0,-1.0,2023-11-13 06:00:00+00:00,-1.0,1.0,1.0,2023-11-12 09:00:00+00:00,2023-11-13 04:00:00+00:00,2023-11-13 05:00:00+00:00,2023-11-13 06:00:00+00:00,20,37455.5,36824.7,36923.3,1,True,known,abstain
2023-11-26T10:00:00+00:00_S::control2,2023-11-07 09:00:00+00:00,2023-11-07 10:00:00+00:00,-1,34913.0,34921.3,34674.6,34794.9,34921.04546203885,159.47819858115113,34971.511249999996,-1,0.4787190920145782,1.5469199062621093,0.5123631941629477,2.645680564432036,0.0144612242959836,4.0,0.1882615411017669,,,1.107431934717554,2023H2,control,2023-11-26T10:00:00+00:00_S,2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,0.7922428467522367,34794.7,0.0,-1.0,2023-11-07 10:00:00+00:00,-1.0,1.0,1.0,2023-11-06 13:00:00+00:00,2023-11-07 08:00:00+00:00,2023-11-07 09:00:00+00:00,2023-11-07 10:00:00+00:00,20,35232.7,34803.0,34794.9,1,True,known,accepted
2023-12-01T01:00:00+00:00_L::control0,2023-12-25 23:00:00+00:00,2023-12-26 00:00:00+00:00,1,43703.9,43709.9,43580.5,43589.6,43224.42808681075,216.4230568136245,43432.975,1,0.8833075734157776,0.5979030233892128,0.070324574961348,0.6046699109633749,-0.001180173085194,3.0,0.3016938959607083,,,0.723698307869663,2023H2,control,2023-12-01T01:00:00+00:00_L,2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,1.6873059579031853,43589.6,0.0,1.0,2023-12-26 00:00:00+00:00,1.0,-1.0,1.0,2023-12-25 03:00:00+00:00,2023-12-25 22:00:00+00:00,2023-12-25 23:00:00+00:00,2023-12-26 00:00:00+00:00,20,43835.0,43012.4,43589.6,1,True,known,abstain
2023-12-01T01:00:00+00:00_L::control1,2023-12-01 04:00:00+00:00,2023-12-01 05:00:00+00:00,1,38050.6,38269.2,38028.7,38191.0,37880.08044396968,184.26981459646,37805.408749999995,1,0.5837837837837898,1.3051513647348092,0.6748440748440869,2.4985212166121906,-0.0072922958268838,2.0,0.1275841701122279,,,2.092536158699823,2023H2,control,2023-12-01T01:00:00+00:00_L,2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,1.6873059579031853,38191.0,0.0,1.0,2023-12-01 05:00:00+00:00,1.0,-1.0,1.0,2023-11-30 08:00:00+00:00,2023-12-01 03:00:00+00:00,2023-12-01 04:00:00+00:00,2023-12-01 05:00:00+00:00,20,38087.0,37411.0,38191.0,1,True,known,accepted
2023-12-01T01:00:00+00:00_L::control2,2023-12-01 03:00:00+00:00,2023-12-01 04:00:00+00:00,1,37988.8,38068.7,37944.0,38050.6,37746.978715265475,179.94441571926458,37805.87625,1,0.4955894145950046,0.6929917747186133,0.8548516439454774,1.324889433215139,-0.0285782694586348,3.0,0.0007990657077851,,,1.3599963578852956,2023H2,control,2023-12-01T01:00:00+00:00_L,2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,1.6873059579031853,38050.6,0.0,1.0,2023-12-01 04:00:00+00:00,1.0,-1.0,1.0,2023-11-30 07:00:00+00:00,2023-12-01 02:00:00+00:00,2023-12-01 03:00:00+00:00,2023-12-01 04:00:00+00:00,20,38087.0,37411.0,38050.6,1,True,known,abstain
2023-12-08T11:00:00+00:00_L::control0,2023-12-27 15:00:00+00:00,2023-12-27 16:00:00+00:00,1,42934.3,43099.1,42778.7,42994.1,42674.78827413048,274.57048252573975,42672.157499999994,1,0.1866416978776384,1.1669134899450286,0.6722846441947581,1.6663731094425855,-0.0575520106457706,1.0,0.2086417142454364,,,1.172531355295353,2023H2,control,2023-12-08T11:00:00+00:00_L,2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,1.1695056326363025,42995.9,1.0,1.0,2023-12-27 16:00:00+00:00,1.0,-1.0,1.0,2023-12-26 19:00:00+00:00,2023-12-27 14:00:00+00:00,2023-12-27 15:00:00+00:00,2023-12-27 16:00:00+00:00,20,43250.0,42068.9,42994.1,1,True,known,abstain
2023-12-08T11:00:00+00:00_L::control1,2023-12-27 14:00:00+00:00,2023-12-27 15:00:00+00:00,1,42928.2,43174.1,42838.6,42934.3,42617.311187886415,271.0451350277196,42689.815,1,0.0181818181818355,1.2378012243816463,0.2852459016393572,2.3233463952980555,-0.0517318514690679,1.0,0.1098145726452736,,,0.9020084421548362,2023H2,control,2023-12-08T11:00:00+00:00_L,2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,1.1695056326363025,42934.3,1.0,1.0,2023-12-27 15:00:00+00:00,1.0,-1.0,1.0,2023-12-26 18:00:00+00:00,2023-12-27 13:00:00+00:00,2023-12-27 14:00:00+00:00,2023-12-27 15:00:00+00:00,20,43250.0,41838.8,42934.3,1,True,known,abstain
2023-12-08T11:00:00+00:00_L::control2,2023-12-08 13:00:00+00:00,2023-12-08 14:00:00+00:00,1,43750.9,43772.6,43485.8,43578.6,43278.77086972428,256.37254059208345,43517.66499999999,1,0.6007670850767278,1.1186845492018802,0.3235704323570329,2.147010915910821,-0.0259258134717438,1.0,0.0891408980022421,,,0.2376814609680026,2023H2,control,2023-12-08T11:00:00+00:00_L,2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,1.1695056326363025,43578.6,1.0,1.0,2023-12-08 14:00:00+00:00,1.0,-1.0,1.0,2023-12-07 17:00:00+00:00,2023-12-08 12:00:00+00:00,2023-12-08 13:00:00+00:00,2023-12-08 14:00:00+00:00,20,43818.4,43081.0,43578.6,1,True,known,abstain
2023-12-16T15:00:00+00:00_L::control0,2023-12-27 16:00:00+00:00,2023-12-27 17:00:00+00:00,1,42995.9,43225.1,42900.4,43108.0,42735.26348414943,278.15116234532957,42661.05875,1,0.345241761626115,1.1673508651273452,0.6393594086849412,1.3720340236110786,-0.0529897719728646,1.0,0.2630633742013459,,,1.606828625958133,2023H2,control,2023-12-16T15:00:00+00:00_L,2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,1.3396906657105356,43107.9,1.0,1.0,2023-12-27 17:00:00+00:00,1.0,-1.0,1.0,2023-12-26 20:00:00+00:00,2023-12-27 15:00:00+00:00,2023-12-27 16:00:00+00:00,2023-12-27 17:00:00+00:00,20,43250.0,42068.9,43108.0,1,True,known,abstain
2023-12-16T15:00:00+00:00_L::control1,2023-12-27 11:00:00+00:00,2023-12-27 12:00:00+00:00,1,43219.9,43250.0,42922.7,43050.1,42699.91861024869,261.38973623853605,42731.880000000005,1,0.5187901008249355,1.252153220359499,0.3892453406660566,1.3831158163770638,-0.0568627274629037,1.0,0.1171206099964457,,,1.2174158196846578,2023H2,control,2023-12-16T15:00:00+00:00_L,2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,1.3396906657105356,43050.1,1.0,1.0,2023-12-27 12:00:00+00:00,1.0,-1.0,1.0,2023-12-26 15:00:00+00:00,2023-12-27 10:00:00+00:00,2023-12-27 11:00:00+00:00,2023-12-27 12:00:00+00:00,20,43246.9,41625.0,43050.1,1,True,known,abstain
2023-12-16T15:00:00+00:00_L::control2,2023-12-08 14:00:00+00:00,2023-12-08 15:00:00+00:00,1,43578.6,44069.4,43574.2,44000.4,43634.186177704,273.43164483550635,43518.71625,1,0.8517770597738271,1.811055923310967,0.8606623586429738,3.070329252696423,-0.009120195292316,1.0,0.1558203483043079,,,1.7616240076739462,2023H2,control,2023-12-16T15:00:00+00:00_L,2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,1.3396906657105356,44000.5,1.0,1.0,2023-12-08 15:00:00+00:00,1.0,-1.0,1.0,2023-12-07 18:00:00+00:00,2023-12-08 13:00:00+00:00,2023-12-08 14:00:00+00:00,2023-12-08 15:00:00+00:00,20,43818.4,43081.0,44000.4,1,True,known,accepted
2023-12-20T04:00:00+00:00_L::control0,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,1,42645.7,42937.8,42574.0,42717.4,42234.47241631785,349.26910061936127,41629.721249999995,1,0.1970863111599884,1.041603735786744,0.3941726223199568,1.2278468806239538,0.0543492108701686,1.0,0.2641803101050095,,,3.1141568151068,2023H2,control,2023-12-20T04:00:00+00:00_L,2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,1.3826805257773218,42717.4,2.0,1.0,2023-12-19 01:00:00+00:00,1.0,1.0,1.0,2023-12-18 04:00:00+00:00,2023-12-18 23:00:00+00:00,2023-12-19 00:00:00+00:00,2023-12-19 01:00:00+00:00,20,42774.7,40555.0,42717.4,1,True,known,abstain
2023-12-20T04:00:00+00:00_L::control1,2023-12-04 03:00:00+00:00,2023-12-04 04:00:00+00:00,1,40689.9,40888.0,40680.1,40711.3,40351.28988808737,260.3711451784849,39503.32375,1,0.1029341029341092,0.7984755755384708,0.15007215007217,0.9426256385917632,0.1813340976562492,0.0,0.473964135551802,,,4.6394397857409935,2023H2,control,2023-12-20T04:00:00+00:00_L,2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,1.3826805257773218,40711.3,2.0,1.0,2023-12-04 04:00:00+00:00,1.0,1.0,1.0,2023-12-03 07:00:00+00:00,2023-12-04 02:00:00+00:00,2023-12-04 03:00:00+00:00,2023-12-04 04:00:00+00:00,20,40893.1,39376.7,40711.3,1,True,known,abstain
2023-12-20T04:00:00+00:00_L::control2,2023-12-05 03:00:00+00:00,2023-12-05 04:00:00+00:00,1,41743.2,41844.0,41707.5,41827.9,41385.75285212325,319.77534913799525,40950.1375,1,0.6205128205128525,0.4268621717338663,0.8820512820512927,0.2611234975888424,0.1787061869758845,0.0,0.2418558308785297,,,2.7449348499380934,2023H2,control,2023-12-20T04:00:00+00:00_L,2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,1.3826805257773218,41827.9,2.0,1.0,2023-12-05 04:00:00+00:00,1.0,1.0,1.0,2023-12-04 07:00:00+00:00,2023-12-05 02:00:00+00:00,2023-12-05 03:00:00+00:00,2023-12-05 04:00:00+00:00,20,42449.5,41104.3,41827.9,1,True,known,abstain
2023-12-22T18:00:00+00:00_L::control0,2023-12-02 21:00:00+00:00,2023-12-02 22:00:00+00:00,1,39587.0,39750.0,39424.5,39569.9,39344.29404242936,210.55015313044757,38725.57625,1,0.052534562211977,1.5459499561528915,0.446697388632877,1.4698083797626535,0.1630866382955885,0.0,0.48937203935382,,,4.010083761263748,2023H2,control,2023-12-22T18:00:00+00:00_L,2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,1.0629579425286806,39568.1,1.0,1.0,2023-12-02 22:00:00+00:00,1.0,1.0,1.0,2023-12-02 01:00:00+00:00,2023-12-02 20:00:00+00:00,2023-12-02 21:00:00+00:00,2023-12-02 22:00:00+00:00,20,39900.0,38649.8,39569.9,1,True,known,abstain
2023-12-22T18:00:00+00:00_L::control1,2023-12-02 20:00:00+00:00,2023-12-02 21:00:00+00:00,1,39433.4,39631.8,39293.8,39589.0,39372.59303110032,201.70785721740504,38689.94375,1,0.4603550295857945,1.6756907968919443,0.8733727810650801,1.474484782149366,0.1484676092764069,0.0,0.5143116490166401,,,4.457219775186939,2023H2,control,2023-12-22T18:00:00+00:00_L,2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,1.0629579425286806,39587.0,1.0,1.0,2023-12-02 21:00:00+00:00,1.0,1.0,1.0,2023-12-02 00:00:00+00:00,2023-12-02 19:00:00+00:00,2023-12-02 20:00:00+00:00,2023-12-02 21:00:00+00:00,20,39900.0,38640.0,39589.0,1,True,known,abstain
2023-12-22T18:00:00+00:00_L::control2,2023-12-01 17:00:00+00:00,2023-12-01 18:00:00+00:00,1,38797.4,38895.2,38701.9,38798.1,38557.8544469922,226.01604766815024,38007.45875,1,0.0036213140196435,0.8552490055211026,0.4976720124159299,0.8549411910990962,0.0916269746344357,1.0,0.4601746724890854,,,3.4981642151395613,2023H2,control,2023-12-22T18:00:00+00:00_L,2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,1.0629579425286806,38798.1,1.0,1.0,2023-12-01 18:00:00+00:00,1.0,1.0,1.0,2023-11-30 21:00:00+00:00,2023-12-01 16:00:00+00:00,2023-12-01 17:00:00+00:00,2023-12-01 18:00:00+00:00,20,39000.0,37607.5,38798.1,1,True,known,abstain
2023-12-22T19:00:00+00:00_S::control0,2023-12-22 21:00:00+00:00,2023-12-22 22:00:00+00:00,-1,43654.9,43787.1,43654.8,43716.0,44011.35339599198,270.67200472116616,43806.87,-1,0.4618291761148946,0.4887834637212851,0.5374149659864013,0.2535791039142695,-0.0125474742151448,3.0,0.1032491477075079,,,0.3357199799573388,2023H2,control,2023-12-22T19:00:00+00:00_S,2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,1.0908161569798849,43716.1,1.0,-1.0,2023-12-22 22:00:00+00:00,-1.0,-1.0,1.0,2023-12-22 01:00:00+00:00,2023-12-22 20:00:00+00:00,2023-12-22 21:00:00+00:00,2023-12-22 22:00:00+00:00,20,44444.0,43405.0,43716.0,1,True,known,abstain
2023-12-22T19:00:00+00:00_S::control1,2023-12-28 20:00:00+00:00,2023-12-28 21:00:00+00:00,-1,42626.2,42639.3,42378.0,42524.9,42829.25009645499,277.7279145678936,42973.947499999995,-1,0.3876769996172771,0.9408488894843348,0.4378109452736325,0.5194692394234605,-0.0247184371462313,1.0,0.3843852578219148,,,1.6168612388086714,2023H2,control,2023-12-22T19:00:00+00:00_S,2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,1.0908161569798849,42526.3,1.0,-1.0,2023-12-28 21:00:00+00:00,-1.0,-1.0,1.0,2023-12-28 00:00:00+00:00,2023-12-28 19:00:00+00:00,2023-12-28 20:00:00+00:00,2023-12-28 21:00:00+00:00,20,43826.5,42260.0,42524.9,1,True,known,abstain
