open_time,open,high,low,close,segment_id,role,event_id,population
2023-07-26 22:00:00+00:00,29462.9,29503.2,29419.1,29467.0,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-26 23:00:00+00:00,29467.0,29528.3,29280.2,29351.3,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 00:00:00+00:00,29351.3,29366.9,29301.3,29360.5,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 01:00:00+00:00,29360.5,29416.0,29340.1,29400.4,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 02:00:00+00:00,29400.4,29447.4,29350.2,29437.5,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 03:00:00+00:00,29437.5,29453.3,29408.5,29408.5,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 04:00:00+00:00,29408.5,29494.4,29408.3,29488.0,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 05:00:00+00:00,29487.9,29498.6,29450.0,29455.8,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 06:00:00+00:00,29455.9,29477.9,29378.7,29384.9,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 07:00:00+00:00,29384.9,29468.0,29381.1,29411.1,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 08:00:00+00:00,29411.0,29470.0,29393.1,29470.0,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 09:00:00+00:00,29469.9,29569.0,29463.5,29542.4,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 10:00:00+00:00,29542.4,29557.8,29466.9,29477.9,1,prior,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-27 11:00:00+00:00,29478.0,29522.9,29465.3,29510.0,1,k1,2023-07-13T13:00:00+00:00_L::control2,control
2023-07-31 01:00:00+00:00,29463.9,29490.6,29383.0,29451.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 02:00:00+00:00,29452.0,29498.0,29425.1,29460.6,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 03:00:00+00:00,29460.6,29468.5,29410.3,29421.8,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 04:00:00+00:00,29422.8,29439.7,29381.1,29405.3,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 05:00:00+00:00,29405.3,29425.1,29367.0,29387.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 06:00:00+00:00,29387.9,29449.9,29374.9,29416.1,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 07:00:00+00:00,29416.1,29419.4,29381.9,29382.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 08:00:00+00:00,29382.8,29425.4,29362.3,29400.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 09:00:00+00:00,29401.0,29403.9,29336.1,29389.4,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 10:00:00+00:00,29389.5,29415.0,29378.6,29395.4,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 11:00:00+00:00,29395.4,29411.4,29385.1,29409.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 12:00:00+00:00,29409.9,29477.6,29396.4,29472.3,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 13:00:00+00:00,29472.4,29472.4,29305.5,29362.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 14:00:00+00:00,29363.0,29369.5,29261.8,29302.9,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 15:00:00+00:00,29303.0,29339.5,29222.2,29247.6,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 16:00:00+00:00,29247.5,29270.0,29174.5,29236.6,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 17:00:00+00:00,29236.6,29281.4,29152.7,29222.1,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 18:00:00+00:00,29222.0,29223.7,29140.1,29200.1,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 19:00:00+00:00,29200.1,29243.5,29116.0,29165.2,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 20:00:00+00:00,29165.6,29264.0,29125.0,29210.1,1,prior,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-31 21:00:00+00:00,29210.1,29317.4,29155.0,29240.8,1,k1,2023-07-17T22:00:00+00:00_S::control0,control
2023-07-12 02:00:00+00:00,30542.3,30676.0,30542.2,30613.5,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 03:00:00+00:00,30613.6,30642.0,30583.7,30598.3,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 04:00:00+00:00,30598.4,30645.5,30571.1,30644.0,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 05:00:00+00:00,30644.0,30700.0,30614.4,30657.8,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 06:00:00+00:00,30657.9,30800.0,30610.1,30720.0,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 07:00:00+00:00,30719.6,30849.3,30712.2,30744.1,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 08:00:00+00:00,30744.2,30764.6,30665.0,30736.7,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 09:00:00+00:00,30736.7,30760.0,30681.0,30727.2,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 10:00:00+00:00,30727.2,30727.2,30656.0,30685.1,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 11:00:00+00:00,30685.1,30810.5,30658.5,30776.5,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 12:00:00+00:00,30776.5,30983.8,30630.4,30720.4,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 13:00:00+00:00,30720.3,30855.8,30470.0,30662.6,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 14:00:00+00:00,30662.6,30832.0,30650.0,30736.1,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 15:00:00+00:00,30736.1,30805.0,30460.9,30523.6,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 16:00:00+00:00,30523.6,30540.5,30420.2,30489.3,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 17:00:00+00:00,30489.2,30536.0,30423.6,30454.9,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 18:00:00+00:00,30454.8,30545.5,30429.5,30522.0,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 19:00:00+00:00,30522.0,30522.1,30190.4,30289.6,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 20:00:00+00:00,30286.6,30353.8,30240.0,30350.3,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 21:00:00+00:00,30350.2,30382.5,30311.8,30350.4,1,prior,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-12 22:00:00+00:00,30350.3,30373.0,30335.0,30368.4,1,k1,2023-07-17T22:00:00+00:00_S::control1,control
2023-07-07 01:00:00+00:00,30056.9,30125.2,29965.0,30092.9,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 02:00:00+00:00,30093.0,30151.2,30061.4,30109.4,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 03:00:00+00:00,30109.3,30170.0,30065.4,30141.1,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 04:00:00+00:00,30141.1,30183.6,30080.8,30095.0,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 05:00:00+00:00,30095.1,30313.0,30063.4,30219.9,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 06:00:00+00:00,30220.0,30251.0,30106.1,30126.4,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 07:00:00+00:00,30126.4,30150.0,29940.0,30017.7,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 08:00:00+00:00,30017.6,30105.0,29975.6,30051.5,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 09:00:00+00:00,30051.5,30186.5,30051.0,30135.3,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 10:00:00+00:00,30135.2,30166.0,30084.4,30163.1,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 11:00:00+00:00,30163.1,30198.4,30090.0,30118.9,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 12:00:00+00:00,30118.9,30350.0,30033.8,30203.1,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 13:00:00+00:00,30203.1,30395.9,30120.0,30384.6,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 14:00:00+00:00,30384.6,30445.0,30250.0,30403.4,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 15:00:00+00:00,30405.5,30426.3,30300.0,30387.9,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 16:00:00+00:00,30388.0,30459.0,30310.0,30358.9,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 17:00:00+00:00,30358.9,30370.8,30180.0,30241.1,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 18:00:00+00:00,30241.0,30250.0,30107.7,30165.4,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 19:00:00+00:00,30165.4,30241.4,30133.6,30238.6,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 20:00:00+00:00,30238.5,30310.4,30204.5,30257.3,1,prior,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-07 21:00:00+00:00,30260.3,30354.4,30260.2,30292.5,1,k1,2023-07-17T22:00:00+00:00_S::control2,control
2023-07-24 04:00:00+00:00,29723.8,29809.7,29662.4,29794.1,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 05:00:00+00:00,29794.0,29821.9,29752.1,29802.0,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 06:00:00+00:00,29801.9,29808.0,29772.6,29782.1,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 07:00:00+00:00,29782.0,29877.3,29716.1,29832.6,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 08:00:00+00:00,29832.6,29837.3,29750.6,29761.3,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 09:00:00+00:00,29761.2,29773.6,28935.3,29177.9,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 10:00:00+00:00,29178.4,29380.0,29103.0,29318.6,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 11:00:00+00:00,29318.6,29327.6,29221.5,29272.0,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 12:00:00+00:00,29271.9,29271.9,29159.0,29235.0,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 13:00:00+00:00,29235.1,29258.9,29112.6,29185.6,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 14:00:00+00:00,29185.5,29194.8,29025.0,29047.6,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 15:00:00+00:00,29047.5,29145.0,28854.5,29098.5,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 16:00:00+00:00,29100.9,29154.4,29025.5,29111.4,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 17:00:00+00:00,29111.3,29126.6,29018.0,29045.6,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 18:00:00+00:00,29045.5,29142.9,29001.0,29130.2,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 19:00:00+00:00,29129.0,29167.4,29105.0,29121.9,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 20:00:00+00:00,29121.9,29154.0,29087.2,29149.4,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 21:00:00+00:00,29149.4,29195.0,29123.6,29167.7,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 22:00:00+00:00,29167.8,29194.0,29139.6,29163.6,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-24 23:00:00+00:00,29163.7,29216.9,29155.1,29176.8,1,prior,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-25 00:00:00+00:00,29176.7,29186.0,29090.0,29109.1,1,k1,2023-07-18T02:00:00+00:00_S::control0,control
2023-07-20 04:00:00+00:00,29951.5,29983.0,29926.1,29960.0,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 05:00:00+00:00,29960.1,30180.0,29951.8,30128.3,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 06:00:00+00:00,30128.3,30200.0,30077.0,30123.3,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 07:00:00+00:00,30123.4,30239.9,30096.7,30202.9,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 08:00:00+00:00,30203.0,30320.0,30161.6,30261.8,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 09:00:00+00:00,30261.9,30390.0,30211.2,30325.7,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 10:00:00+00:00,30325.8,30418.4,30265.8,30292.3,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 11:00:00+00:00,30292.3,30311.7,30250.4,30280.0,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 12:00:00+00:00,30279.9,30325.8,30203.5,30223.1,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 13:00:00+00:00,30223.1,30278.7,30170.4,30231.9,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 14:00:00+00:00,30232.0,30254.1,29614.4,29780.1,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 15:00:00+00:00,29780.0,29857.8,29700.6,29802.3,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 16:00:00+00:00,29802.3,29872.8,29661.1,29722.9,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 17:00:00+00:00,29722.9,29826.0,29700.0,29761.5,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 18:00:00+00:00,29761.4,29799.8,29550.0,29693.0,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 19:00:00+00:00,29693.0,29765.6,29675.1,29761.8,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 20:00:00+00:00,29761.8,29775.0,29672.1,29747.8,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 21:00:00+00:00,29747.7,29900.0,29738.4,29868.3,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 22:00:00+00:00,29868.3,29881.9,29796.6,29811.7,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-20 23:00:00+00:00,29811.8,29827.7,29787.2,29807.8,1,prior,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-21 00:00:00+00:00,29807.9,29841.1,29725.1,29788.0,1,k1,2023-07-18T02:00:00+00:00_S::control1,control
2023-07-24 05:00:00+00:00,29794.0,29821.9,29752.1,29802.0,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 06:00:00+00:00,29801.9,29808.0,29772.6,29782.1,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 07:00:00+00:00,29782.0,29877.3,29716.1,29832.6,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 08:00:00+00:00,29832.6,29837.3,29750.6,29761.3,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 09:00:00+00:00,29761.2,29773.6,28935.3,29177.9,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 10:00:00+00:00,29178.4,29380.0,29103.0,29318.6,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 11:00:00+00:00,29318.6,29327.6,29221.5,29272.0,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 12:00:00+00:00,29271.9,29271.9,29159.0,29235.0,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 13:00:00+00:00,29235.1,29258.9,29112.6,29185.6,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 14:00:00+00:00,29185.5,29194.8,29025.0,29047.6,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 15:00:00+00:00,29047.5,29145.0,28854.5,29098.5,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 16:00:00+00:00,29100.9,29154.4,29025.5,29111.4,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 17:00:00+00:00,29111.3,29126.6,29018.0,29045.6,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 18:00:00+00:00,29045.5,29142.9,29001.0,29130.2,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 19:00:00+00:00,29129.0,29167.4,29105.0,29121.9,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 20:00:00+00:00,29121.9,29154.0,29087.2,29149.4,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 21:00:00+00:00,29149.4,29195.0,29123.6,29167.7,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 22:00:00+00:00,29167.8,29194.0,29139.6,29163.6,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-24 23:00:00+00:00,29163.7,29216.9,29155.1,29176.8,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-25 00:00:00+00:00,29176.7,29186.0,29090.0,29109.1,1,prior,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-25 01:00:00+00:00,29111.3,29114.3,29050.0,29083.1,1,k1,2023-07-18T02:00:00+00:00_S::control2,control
2023-07-18 20:00:00+00:00,29718.3,29816.0,29692.4,29782.8,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-18 21:00:00+00:00,29782.8,29837.6,29754.4,29802.0,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-18 22:00:00+00:00,29802.0,29833.1,29757.2,29818.4,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-18 23:00:00+00:00,29818.5,29869.4,29779.9,29857.4,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 00:00:00+00:00,29857.4,30075.0,29840.4,30054.0,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 01:00:00+00:00,30054.1,30075.0,29950.0,30009.9,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 02:00:00+00:00,30010.0,30031.0,29967.9,30025.0,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 03:00:00+00:00,30025.1,30080.0,30000.0,30060.8,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 04:00:00+00:00,30060.9,30195.0,30055.5,30098.6,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 05:00:00+00:00,30098.7,30127.1,30063.0,30100.5,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 06:00:00+00:00,30100.3,30116.1,30005.9,30045.7,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 07:00:00+00:00,30045.7,30080.0,29970.0,30001.5,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 08:00:00+00:00,30001.5,30021.4,29867.1,29924.5,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 09:00:00+00:00,29924.6,30054.7,29860.8,30002.4,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 10:00:00+00:00,30002.4,30036.8,29977.7,29984.6,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 11:00:00+00:00,29984.6,30034.5,29958.0,30013.9,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 12:00:00+00:00,30013.9,30024.8,29892.0,29950.1,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 13:00:00+00:00,29950.0,30138.0,29830.0,29995.7,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 14:00:00+00:00,29995.8,30055.0,29783.0,29823.2,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 15:00:00+00:00,29823.2,29999.0,29760.0,29954.7,1,prior,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-19 16:00:00+00:00,29954.7,29979.0,29865.8,29905.2,1,k1,2023-07-19T14:00:00+00:00_S::control0,control
2023-07-17 16:00:00+00:00,30179.9,30240.0,30077.0,30140.6,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 17:00:00+00:00,30140.7,30168.0,29900.0,30032.7,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 18:00:00+00:00,30032.8,30065.7,29645.0,29798.9,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 19:00:00+00:00,29798.9,29930.0,29750.7,29884.9,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 20:00:00+00:00,29884.6,29992.0,29880.9,29925.4,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 21:00:00+00:00,29925.4,30290.0,29925.4,30238.6,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 22:00:00+00:00,30238.6,30269.6,30096.3,30107.3,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 23:00:00+00:00,30107.4,30179.5,30070.1,30141.0,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 00:00:00+00:00,30141.3,30200.0,30111.3,30164.8,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 01:00:00+00:00,30164.9,30247.3,30143.3,30219.0,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 02:00:00+00:00,30219.1,30236.7,30106.3,30125.1,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 03:00:00+00:00,30125.2,30159.9,30080.0,30081.1,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 04:00:00+00:00,30081.0,30135.6,30045.0,30132.1,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 05:00:00+00:00,30132.0,30132.1,30040.0,30057.5,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 06:00:00+00:00,30057.9,30107.0,29926.0,29995.2,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 07:00:00+00:00,29995.1,30048.8,29943.2,29969.1,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 08:00:00+00:00,29969.1,30122.5,29880.0,30024.8,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 09:00:00+00:00,30024.9,30043.8,29945.7,29959.0,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 10:00:00+00:00,29959.0,30033.3,29902.5,29990.1,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 11:00:00+00:00,29990.1,30076.0,29800.0,29888.1,1,prior,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-18 12:00:00+00:00,29888.1,29927.8,29734.6,29786.5,1,k1,2023-07-19T14:00:00+00:00_S::control1,control
2023-07-17 15:00:00+00:00,30278.9,30298.5,30112.4,30179.9,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 16:00:00+00:00,30179.9,30240.0,30077.0,30140.6,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 17:00:00+00:00,30140.7,30168.0,29900.0,30032.7,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 18:00:00+00:00,30032.8,30065.7,29645.0,29798.9,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 19:00:00+00:00,29798.9,29930.0,29750.7,29884.9,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 20:00:00+00:00,29884.6,29992.0,29880.9,29925.4,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 21:00:00+00:00,29925.4,30290.0,29925.4,30238.6,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 22:00:00+00:00,30238.6,30269.6,30096.3,30107.3,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-17 23:00:00+00:00,30107.4,30179.5,30070.1,30141.0,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 00:00:00+00:00,30141.3,30200.0,30111.3,30164.8,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 01:00:00+00:00,30164.9,30247.3,30143.3,30219.0,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 02:00:00+00:00,30219.1,30236.7,30106.3,30125.1,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 03:00:00+00:00,30125.2,30159.9,30080.0,30081.1,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 04:00:00+00:00,30081.0,30135.6,30045.0,30132.1,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 05:00:00+00:00,30132.0,30132.1,30040.0,30057.5,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 06:00:00+00:00,30057.9,30107.0,29926.0,29995.2,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 07:00:00+00:00,29995.1,30048.8,29943.2,29969.1,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 08:00:00+00:00,29969.1,30122.5,29880.0,30024.8,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 09:00:00+00:00,30024.9,30043.8,29945.7,29959.0,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 10:00:00+00:00,29959.0,30033.3,29902.5,29990.1,1,prior,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-18 11:00:00+00:00,29990.1,30076.0,29800.0,29888.1,1,k1,2023-07-19T14:00:00+00:00_S::control2,control
2023-07-23 03:00:00+00:00,29887.9,29890.6,29840.8,29845.0,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 04:00:00+00:00,29845.0,29920.1,29845.0,29901.6,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 05:00:00+00:00,29901.6,29989.0,29896.0,29922.0,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 06:00:00+00:00,29920.6,29938.9,29892.6,29922.0,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 07:00:00+00:00,29922.0,29926.5,29890.7,29917.0,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 08:00:00+00:00,29917.0,29969.0,29888.8,29951.1,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 09:00:00+00:00,29951.2,29960.7,29904.0,29906.5,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
2023-07-23 10:00:00+00:00,29906.6,29918.0,29883.8,29892.0,1,prior,2023-07-23T04:00:00+00:00_L::control0,control
