symbol,signal_time,segment,outcome,net_ret,ctrl_mean,excess,cell,week,n_ctrl
LTC_USDT_SWAP,2026-04-28 20:00:00+00:00,preholdout,tp,0.008157920766575778,0.002163223004546678,0.0059946977620291,LTC_USDT_SWAP|2026-04|q0,2026-W17,8
LTC_USDT_SWAP,2026-04-29 18:00:00+00:00,preholdout,timeout,0.01989030369557281,-0.004660438293674473,0.024550741989247282,LTC_USDT_SWAP|2026-04|q2,2026-W17,8
LTC_USDT_SWAP,2026-05-01 07:00:00+00:00,preholdout,sl,-0.005674302283435972,0.00336248713418626,-0.009036789417622232,LTC_USDT_SWAP|2026-05|q0,2026-W17,8
LTC_USDT_SWAP,2026-05-03 12:30:00+00:00,preholdout,sl,-0.00504731738849391,0.0010979757501888322,-0.006145293138682742,LTC_USDT_SWAP|2026-05|q0,2026-W17,8
LUNA_USDT_SWAP,2026-03-03 01:30:00+00:00,preholdout,sl,-0.012140368750845298,0.000575619315232135,-0.012715988066077433,LUNA_USDT_SWAP|2026-03|q2,2026-W09,8
LUNA_USDT_SWAP,2026-03-03 15:00:00+00:00,preholdout,timeout,0.026022030926191753,-0.003650985577349203,0.029673016503540955,LUNA_USDT_SWAP|2026-03|q3,2026-W09,8
LUNA_USDT_SWAP,2026-03-03 19:30:00+00:00,preholdout,sl,-0.014572725240330774,-0.006947860410799155,-0.007624864829531619,LUNA_USDT_SWAP|2026-03|q3,2026-W09,8
LUNA_USDT_SWAP,2026-03-04 09:30:00+00:00,preholdout,sl,-0.012663784518874243,0.0025688069443823326,-0.015232591463256576,LUNA_USDT_SWAP|2026-03|q2,2026-W09,8
LUNA_USDT_SWAP,2026-03-08 11:00:00+00:00,preholdout,sl,-0.010479534916233612,-0.009755307227238868,-0.0007242276889947441,LUNA_USDT_SWAP|2026-03|q1,2026-W09,8
LUNA_USDT_SWAP,2026-03-08 19:00:00+00:00,preholdout,tp,0.025207795574483983,-0.0067892967134088565,0.03199709228789284,LUNA_USDT_SWAP|2026-03|q2,2026-W09,8
LUNA_USDT_SWAP,2026-03-09 19:30:00+00:00,preholdout,sl,-0.010557261071201206,0.0020310554790658637,-0.01258831655026707,LUNA_USDT_SWAP|2026-03|q1,2026-W10,8
LUNA_USDT_SWAP,2026-03-10 04:30:00+00:00,preholdout,sl,-0.00965735570500188,-0.0012473659662942636,-0.008409989738707616,LUNA_USDT_SWAP|2026-03|q1,2026-W10,8
LUNA_USDT_SWAP,2026-03-10 09:30:00+00:00,preholdout,sl,-0.007185051254780372,-0.003963846617194785,-0.003221204637585587,LUNA_USDT_SWAP|2026-03|q0,2026-W10,8
LUNA_USDT_SWAP,2026-03-10 14:00:00+00:00,preholdout,tp,0.019336204146730585,-0.001433310404906834,0.02076951455163742,LUNA_USDT_SWAP|2026-03|q0,2026-W10,8
LUNA_USDT_SWAP,2026-03-11 04:00:00+00:00,preholdout,timeout,0.0030415452818241435,0.002396688419902055,0.0006448568619220885,LUNA_USDT_SWAP|2026-03|q1,2026-W10,8
LUNA_USDT_SWAP,2026-03-12 21:00:00+00:00,preholdout,tp,0.011674311054798926,-0.0033855047752714383,0.015059815830070364,LUNA_USDT_SWAP|2026-03|q0,2026-W10,8
LUNA_USDT_SWAP,2026-03-14 02:30:00+00:00,preholdout,sl,-0.0072766073932299495,-0.004123753360620801,-0.003152854032609148,LUNA_USDT_SWAP|2026-03|q0,2026-W10,8
LUNA_USDT_SWAP,2026-03-15 22:30:00+00:00,preholdout,sl,-0.006068215994531844,-0.0011799439601640864,-0.004888272034367758,LUNA_USDT_SWAP|2026-03|q0,2026-W10,8
LUNA_USDT_SWAP,2026-03-17 16:30:00+00:00,preholdout,sl,-0.008309470056771805,-0.004170491046916813,-0.004138979009854993,LUNA_USDT_SWAP|2026-03|q0,2026-W11,8
LUNA_USDT_SWAP,2026-03-17 22:30:00+00:00,preholdout,sl,-0.006484581949490597,-0.005189661066204301,-0.0012949208832862963,LUNA_USDT_SWAP|2026-03|q0,2026-W11,8
LUNA_USDT_SWAP,2026-03-18 07:30:00+00:00,preholdout,sl,-0.007072420420155167,-0.0007022470319767958,-0.006370173388178371,LUNA_USDT_SWAP|2026-03|q0,2026-W11,8
LUNA_USDT_SWAP,2026-03-20 20:30:00+00:00,preholdout,timeout,0.0019965595585848435,-0.0009395619388316116,0.002936121497416455,LUNA_USDT_SWAP|2026-03|q1,2026-W11,8
LUNA_USDT_SWAP,2026-03-21 19:00:00+00:00,preholdout,sl,-0.004925518256908189,0.0013740676501095873,-0.006299585907017777,LUNA_USDT_SWAP|2026-03|q0,2026-W11,8
LUNA_USDT_SWAP,2026-03-24 11:30:00+00:00,preholdout,sl,-0.006172946309998161,0.002011506534950306,-0.008184452844948467,LUNA_USDT_SWAP|2026-03|q0,2026-W12,8
LUNA_USDT_SWAP,2026-03-24 17:00:00+00:00,preholdout,tp,0.017630723251643877,-0.0033299627009845366,0.020960685952628413,LUNA_USDT_SWAP|2026-03|q0,2026-W12,8
LUNA_USDT_SWAP,2026-03-27 05:00:00+00:00,preholdout,sl,-0.006059355459355497,-0.0021586246484646097,-0.0039007308108908872,LUNA_USDT_SWAP|2026-03|q0,2026-W12,8
LUNA_USDT_SWAP,2026-03-27 10:30:00+00:00,preholdout,sl,-0.012769128581342336,-0.005051791878060787,-0.007717336703281549,LUNA_USDT_SWAP|2026-03|q2,2026-W12,8
LUNA_USDT_SWAP,2026-03-31 02:30:00+00:00,preholdout,sl,-0.008063827185653082,-0.007292196215930965,-0.0007716309697221174,LUNA_USDT_SWAP|2026-03|q0,2026-W13,8
LUNA_USDT_SWAP,2026-04-01 02:30:00+00:00,preholdout,tp,0.015061298321630879,0.004616900417960621,0.010444397903670258,LUNA_USDT_SWAP|2026-04|q0,2026-W13,8
LUNA_USDT_SWAP,2026-04-02 01:00:00+00:00,preholdout,sl,-0.007204917567532786,0.00048824910298957483,-0.007693166670522361,LUNA_USDT_SWAP|2026-04|q0,2026-W13,8
LUNA_USDT_SWAP,2026-04-03 05:00:00+00:00,preholdout,tp,0.016118445579485097,0.005585200705618996,0.010533244873866102,LUNA_USDT_SWAP|2026-04|q0,2026-W13,8
LUNA_USDT_SWAP,2026-04-03 20:00:00+00:00,preholdout,sl,-0.009910134310134388,-0.00476350561341966,-0.005146628696714728,LUNA_USDT_SWAP|2026-04|q1,2026-W13,8
LUNA_USDT_SWAP,2026-04-04 17:30:00+00:00,preholdout,sl,-0.008316371220020779,-0.00448904837116108,-0.003827322848859699,LUNA_USDT_SWAP|2026-04|q0,2026-W13,8
LUNA_USDT_SWAP,2026-04-05 23:00:00+00:00,preholdout,sl,-0.007928654004954638,0.0015701570194714444,-0.009498811024426082,LUNA_USDT_SWAP|2026-04|q0,2026-W13,8
LUNA_USDT_SWAP,2026-04-09 16:00:00+00:00,preholdout,sl,-0.008052066137086932,0.006344578776174687,-0.01439664491326162,LUNA_USDT_SWAP|2026-04|q0,2026-W14,8
LUNA_USDT_SWAP,2026-04-11 19:30:00+00:00,preholdout,sl,-0.006453560074683406,-0.004748999948900694,-0.0017045601257827114,LUNA_USDT_SWAP|2026-04|q0,2026-W14,8
LUNA_USDT_SWAP,2026-04-12 01:30:00+00:00,preholdout,sl,-0.008954672667546081,0.009725368608503194,-0.018680041276049275,LUNA_USDT_SWAP|2026-04|q1,2026-W14,8
LUNA_USDT_SWAP,2026-04-15 11:00:00+00:00,preholdout,tp,0.01870501930501949,0.0037354207340782077,0.014969598570941281,LUNA_USDT_SWAP|2026-04|q0,2026-W15,8
LUNA_USDT_SWAP,2026-04-17 22:00:00+00:00,preholdout,sl,-0.00924819867733424,0.006293175210492694,-0.015541373887826934,LUNA_USDT_SWAP|2026-04|q1,2026-W15,8
LUNA_USDT_SWAP,2026-04-18 13:00:00+00:00,preholdout,sl,-0.02060760383993916,-0.017920384420605437,-0.0026872194193337216,LUNA_USDT_SWAP|2026-04|q4,2026-W15,8
LUNA_USDT_SWAP,2026-04-20 13:00:00+00:00,preholdout,tp,0.017515030443315083,-0.006288624957245258,0.023803655400560342,LUNA_USDT_SWAP|2026-04|q0,2026-W16,8
LUNA_USDT_SWAP,2026-04-21 09:30:00+00:00,preholdout,sl,-0.007840806407617706,0.00814746040974296,-0.015988266817360666,LUNA_USDT_SWAP|2026-04|q0,2026-W16,8
LUNA_USDT_SWAP,2026-04-21 14:30:00+00:00,preholdout,sl,-0.010497324513772232,-0.0029101045157230686,-0.007587219998049163,LUNA_USDT_SWAP|2026-04|q1,2026-W16,8
LUNA_USDT_SWAP,2026-04-22 03:00:00+00:00,preholdout,sl,-0.007358727997666081,0.004646941788330684,-0.012005669785996764,LUNA_USDT_SWAP|2026-04|q0,2026-W16,8
LUNA_USDT_SWAP,2026-04-23 00:00:00+00:00,preholdout,sl,-0.007692198581560294,-0.0016565592620540297,-0.006035639319506264,LUNA_USDT_SWAP|2026-04|q0,2026-W16,8
LUNA_USDT_SWAP,2026-04-23 20:00:00+00:00,preholdout,tp,0.024041031881236453,-0.002113874183319552,0.026154906064556005,LUNA_USDT_SWAP|2026-04|q1,2026-W16,8
LUNA_USDT_SWAP,2026-04-24 16:30:00+00:00,preholdout,sl,-0.021008163265306034,-0.003914923188745352,-0.017093240076560684,LUNA_USDT_SWAP|2026-04|q4,2026-W16,8
LUNA_USDT_SWAP,2026-04-25 02:30:00+00:00,preholdout,sl,-0.010830120756436478,-0.0008305082468251339,-0.009999612509611344,LUNA_USDT_SWAP|2026-04|q2,2026-W16,8
LUNA_USDT_SWAP,2026-04-25 12:00:00+00:00,preholdout,sl,-0.012171707407751597,0.004071608132580954,-0.01624331554033255,LUNA_USDT_SWAP|2026-04|q2,2026-W16,8
LUNA_USDT_SWAP,2026-04-26 15:00:00+00:00,preholdout,tp,0.016610293394525733,-0.00112578327250051,0.017736076667026243,LUNA_USDT_SWAP|2026-04|q0,2026-W16,8
LUNA_USDT_SWAP,2026-04-28 07:00:00+00:00,preholdout,sl,-0.01752883895131092,0.015229214072471145,-0.03275805302378207,LUNA_USDT_SWAP|2026-04|q3,2026-W17,8
LUNA_USDT_SWAP,2026-04-30 09:00:00+00:00,preholdout,sl,-0.01584043093632299,0.025964997966422487,-0.04180542890274548,LUNA_USDT_SWAP|2026-04|q3,2026-W17,8
LUNA_USDT_SWAP,2026-05-02 18:30:00+00:00,preholdout,sl,-0.02795437415618225,-0.02116058172071983,-0.0067937924354624195,LUNA_USDT_SWAP|2026-05|q4,2026-W17,8
MAGIC_USDT_SWAP,2026-03-02 15:00:00+00:00,preholdout,sl,-0.014510924099238886,-0.008646161207966793,-0.005864762891272093,MAGIC_USDT_SWAP|2026-03|q3,2026-W09,8
MAGIC_USDT_SWAP,2026-03-03 08:00:00+00:00,preholdout,sl,-0.011596240601503726,-0.00436687299548141,-0.007229367606022316,MAGIC_USDT_SWAP|2026-03|q2,2026-W09,8
MAGIC_USDT_SWAP,2026-03-03 19:00:00+00:00,preholdout,timeout,0.012707047806801364,-0.01209051889019727,0.024797566696998632,MAGIC_USDT_SWAP|2026-03|q4,2026-W09,8
MAGIC_USDT_SWAP,2026-03-05 07:30:00+00:00,preholdout,tp,0.02096161115698696,-0.0011424093533122341,0.022104020510299194,MAGIC_USDT_SWAP|2026-03|q1,2026-W09,8
MAGIC_USDT_SWAP,2026-03-05 20:30:00+00:00,preholdout,sl,-0.02254828622970535,-0.013597658029980544,-0.008950628199724805,MAGIC_USDT_SWAP|2026-03|q4,2026-W09,8
MAGIC_USDT_SWAP,2026-03-08 16:00:00+00:00,preholdout,tp,0.025773074346952574,-0.0033259832450623465,0.02909905759201492,MAGIC_USDT_SWAP|2026-03|q2,2026-W09,8
MAGIC_USDT_SWAP,2026-03-10 02:30:00+00:00,preholdout,sl,-0.01027011864755496,-0.009488806918371267,-0.0007813117291836924,MAGIC_USDT_SWAP|2026-03|q1,2026-W10,8
MAGIC_USDT_SWAP,2026-03-10 20:30:00+00:00,preholdout,sl,-0.025839933811362358,0.0026851013371594363,-0.028525035148521796,MAGIC_USDT_SWAP|2026-03|q4,2026-W10,8
MAGIC_USDT_SWAP,2026-03-11 08:30:00+00:00,preholdout,sl,-0.028346307261494962,0.004939430555272907,-0.03328573781676787,MAGIC_USDT_SWAP|2026-03|q4,2026-W10,8
MAGIC_USDT_SWAP,2026-03-13 02:30:00+00:00,preholdout,tp,0.023967998944730496,-0.003363506030849974,0.02733150497558047,MAGIC_USDT_SWAP|2026-03|q1,2026-W10,8
MAGIC_USDT_SWAP,2026-03-13 22:30:00+00:00,preholdout,sl,-0.00992016321434137,-0.005717541360969965,-0.004202621853371405,MAGIC_USDT_SWAP|2026-03|q1,2026-W10,8
MAGIC_USDT_SWAP,2026-03-15 13:00:00+00:00,preholdout,tp,0.01738966862917606,-0.0013612509618016154,0.018750919590977674,MAGIC_USDT_SWAP|2026-03|q0,2026-W10,8
MAGIC_USDT_SWAP,2026-03-15 18:00:00+00:00,preholdout,tp,0.016925059719152525,-0.007398810449266071,0.024323870168418596,MAGIC_USDT_SWAP|2026-03|q0,2026-W10,8
MAGIC_USDT_SWAP,2026-03-17 18:00:00+00:00,preholdout,sl,-0.008589004381066866,-0.004412745437000733,-0.004176258944066133,MAGIC_USDT_SWAP|2026-03|q0,2026-W11,8
MAGIC_USDT_SWAP,2026-03-18 05:30:00+00:00,preholdout,sl,-0.00820676251901693,-0.007119459150086462,-0.0010873033689304673,MAGIC_USDT_SWAP|2026-03|q0,2026-W11,8
MAGIC_USDT_SWAP,2026-03-20 11:00:00+00:00,preholdout,sl,-0.007168672485071203,-0.004415085748612085,-0.0027535867364591182,MAGIC_USDT_SWAP|2026-03|q0,2026-W11,8
MAGIC_USDT_SWAP,2026-03-20 16:30:00+00:00,preholdout,sl,-0.01073839716768583,0.002824343431959798,-0.013562740599645629,MAGIC_USDT_SWAP|2026-03|q1,2026-W11,8
MAGIC_USDT_SWAP,2026-03-21 01:00:00+00:00,preholdout,sl,-0.00595166432146883,-0.007576143046719146,0.0016244787252503168,MAGIC_USDT_SWAP|2026-03|q0,2026-W11,8
MAGIC_USDT_SWAP,2026-03-21 16:30:00+00:00,preholdout,sl,-0.007806580929208672,0.0014657935955247371,-0.00927237452473341,MAGIC_USDT_SWAP|2026-03|q0,2026-W11,8
MAGIC_USDT_SWAP,2026-03-23 11:00:00+00:00,preholdout,sl,-0.013184750802902333,-0.007044424767078072,-0.006140326035824262,MAGIC_USDT_SWAP|2026-03|q2,2026-W12,8
MAGIC_USDT_SWAP,2026-03-24 15:30:00+00:00,preholdout,sl,-0.009490047887724628,-0.001967133211200355,-0.007522914676524273,MAGIC_USDT_SWAP|2026-03|q1,2026-W12,8
MAGIC_USDT_SWAP,2026-03-25 22:30:00+00:00,preholdout,sl,-0.006038842203548066,0.0028523783389803777,-0.008891220542528444,MAGIC_USDT_SWAP|2026-03|q0,2026-W12,8
MAGIC_USDT_SWAP,2026-03-27 10:30:00+00:00,preholdout,sl,-0.012064905604792186,-0.0032912344658904517,-0.008773671138901734,MAGIC_USDT_SWAP|2026-03|q2,2026-W12,8
MAGIC_USDT_SWAP,2026-03-28 14:00:00+00:00,preholdout,sl,-0.010108990318119026,-0.008053228374496551,-0.002055761943622475,MAGIC_USDT_SWAP|2026-03|q1,2026-W12,8
MAGIC_USDT_SWAP,2026-03-31 05:30:00+00:00,preholdout,sl,-0.006998080575827358,-0.0011061305481874055,-0.005891950027639953,MAGIC_USDT_SWAP|2026-03|q0,2026-W13,8
MAGIC_USDT_SWAP,2026-03-31 17:30:00+00:00,preholdout,timeout,0.011633484795526106,0.003576039437196688,0.008057445358329418,MAGIC_USDT_SWAP|2026-03|q2,2026-W13,8
MAGIC_USDT_SWAP,2026-04-02 01:00:00+00:00,preholdout,sl,-0.00872888332228201,0.009624858004969112,-0.018353741327251122,MAGIC_USDT_SWAP|2026-04|q1,2026-W13,8
MAGIC_USDT_SWAP,2026-04-03 04:00:00+00:00,preholdout,tp,0.022015080061142212,-0.001742741936914826,0.023757821998057038,MAGIC_USDT_SWAP|2026-04|q1,2026-W13,8
MAGIC_USDT_SWAP,2026-04-04 06:30:00+00:00,preholdout,sl,-0.010703891781375496,0.002560873548923693,-0.013264765330299189,MAGIC_USDT_SWAP|2026-04|q1,2026-W13,8
MAGIC_USDT_SWAP,2026-04-06 03:00:00+00:00,preholdout,sl,-0.011697624414773688,0.0030894793773980113,-0.014787103792171699,MAGIC_USDT_SWAP|2026-04|q2,2026-W14,8
MAGIC_USDT_SWAP,2026-04-07 22:30:00+00:00,preholdout,tp,0.025738514680483538,0.0024054292773242787,0.02333308540315926,MAGIC_USDT_SWAP|2026-04|q2,2026-W14,8
MAGIC_USDT_SWAP,2026-04-09 14:30:00+00:00,preholdout,sl,-0.020959634024820994,-0.018178790689519816,-0.0027808433353011773,MAGIC_USDT_SWAP|2026-04|q4,2026-W14,8
MAGIC_USDT_SWAP,2026-04-10 05:00:00+00:00,preholdout,sl,-0.01599224303067188,0.008542390603344193,-0.024534633634016076,MAGIC_USDT_SWAP|2026-04|q3,2026-W14,8
MAGIC_USDT_SWAP,2026-04-10 18:30:00+00:00,preholdout,sl,-0.01761306673682368,0.0015964225514762276,-0.019209489288299908,MAGIC_USDT_SWAP|2026-04|q4,2026-W14,8
MAGIC_USDT_SWAP,2026-04-11 05:00:00+00:00,preholdout,sl,-0.0106893564076463,-0.009010741953413528,-0.0016786144542327713,MAGIC_USDT_SWAP|2026-04|q1,2026-W14,8
MAGIC_USDT_SWAP,2026-04-13 19:30:00+00:00,preholdout,tp,0.020206164789567205,-0.005810035188766282,0.026016199978333487,MAGIC_USDT_SWAP|2026-04|q1,2026-W15,8
MAGIC_USDT_SWAP,2026-04-15 03:30:00+00:00,preholdout,tp,0.02102218563776741,0.014290120686203878,0.006732064951563532,MAGIC_USDT_SWAP|2026-04|q1,2026-W15,8
MAGIC_USDT_SWAP,2026-04-15 12:00:00+00:00,preholdout,tp,0.01595207537560477,-0.0037839226097303967,0.019735997985335166,MAGIC_USDT_SWAP|2026-04|q0,2026-W15,8
MAGIC_USDT_SWAP,2026-04-20 13:00:00+00:00,preholdout,tp,0.023410071974508218,0.010085237730518535,0.013324834243989683,MAGIC_USDT_SWAP|2026-04|q1,2026-W16,8
MAGIC_USDT_SWAP,2026-04-27 01:30:00+00:00,preholdout,sl,-0.009932064227776993,-0.0058655104281585095,-0.004066553799618483,MAGIC_USDT_SWAP|2026-04|q1,2026-W17,8
MAGIC_USDT_SWAP,2026-04-29 03:00:00+00:00,preholdout,sl,-0.0077450223011301216,-0.0041457219072912575,-0.003599300393838864,MAGIC_USDT_SWAP|2026-04|q0,2026-W17,8
MAGIC_USDT_SWAP,2026-04-29 14:00:00+00:00,preholdout,sl,-0.010131079607415504,-0.006961148029427763,-0.003169931577987742,MAGIC_USDT_SWAP|2026-04|q1,2026-W17,8
MAGIC_USDT_SWAP,2026-05-01 03:30:00+00:00,preholdout,sl,-0.00762393918513422,-0.007868668759984512,0.00024472957485029145,MAGIC_USDT_SWAP|2026-05|q0,2026-W17,8
MAGIC_USDT_SWAP,2026-05-03 12:30:00+00:00,preholdout,sl,-0.008228833878250085,0.00464460506442867,-0.012873438942678755,MAGIC_USDT_SWAP|2026-05|q0,2026-W17,8
MAGIC_USDT_SWAP,2026-05-03 22:30:00+00:00,preholdout,sl,-0.007873290003094956,0.0011546042897576138,-0.00902789429285257,MAGIC_USDT_SWAP|2026-05|q0,2026-W17,8
MANA_USDT_SWAP,2026-03-02 12:00:00+00:00,preholdout,sl,-0.01026791525398647,-0.001614671626424185,-0.008653243627562285,MANA_USDT_SWAP|2026-03|q1,2026-W09,8
MANA_USDT_SWAP,2026-03-04 04:30:00+00:00,preholdout,tp,0.03295328964065518,0.003303052243521317,0.02965023739713386,MANA_USDT_SWAP|2026-03|q3,2026-W09,8
MANA_USDT_SWAP,2026-03-04 09:00:00+00:00,preholdout,sl,-0.01524045825942828,-0.008326422610764977,-0.0069140356486633026,MANA_USDT_SWAP|2026-03|q3,2026-W09,8
MANA_USDT_SWAP,2026-03-05 14:30:00+00:00,preholdout,sl,-0.013201637778870911,-0.0019232366345992118,-0.0112784011442717,MANA_USDT_SWAP|2026-03|q2,2026-W09,8
MANA_USDT_SWAP,2026-03-06 09:00:00+00:00,preholdout,sl,-0.008602953119232159,-0.00436560957648582,-0.0042373435427463385,MANA_USDT_SWAP|2026-03|q0,2026-W09,8
MANA_USDT_SWAP,2026-03-09 10:00:00+00:00,preholdout,timeout,0.02178058122703479,0.005920598013583968,0.01585998321345082,MANA_USDT_SWAP|2026-03|q3,2026-W10,8
MANA_USDT_SWAP,2026-03-11 12:30:00+00:00,preholdout,sl,-0.013421894192436067,0.01074261314848933,-0.024164507340925397,MANA_USDT_SWAP|2026-03|q3,2026-W10,8
MANA_USDT_SWAP,2026-03-12 21:00:00+00:00,preholdout,tp,0.026037941762070572,-0.004075216996524269,0.03011315875859484,MANA_USDT_SWAP|2026-03|q2,2026-W10,8
MANA_USDT_SWAP,2026-03-15 08:00:00+00:00,preholdout,tp,0.019035774098092362,-0.004007765092159495,0.023043539190251858,MANA_USDT_SWAP|2026-03|q0,2026-W10,8
MANA_USDT_SWAP,2026-03-17 15:00:00+00:00,preholdout,tp,0.025633143809722304,-0.0041988840143743315,0.029832027824096635,MANA_USDT_SWAP|2026-03|q2,2026-W11,8
MANA_USDT_SWAP,2026-03-18 02:00:00+00:00,preholdout,tp,0.019655312868949327,0.002413089043934922,0.017242223825014405,MANA_USDT_SWAP|2026-03|q1,2026-W11,8
MANA_USDT_SWAP,2026-03-18 13:00:00+00:00,preholdout,sl,-0.024213759438639303,-0.009992898470115776,-0.014220860968523527,MANA_USDT_SWAP|2026-03|q4,2026-W11,8
MANA_USDT_SWAP,2026-03-20 02:00:00+00:00,preholdout,sl,-0.0085590943207406,-0.0018010027735770838,-0.006758091547163517,MANA_USDT_SWAP|2026-03|q0,2026-W11,8
MANA_USDT_SWAP,2026-03-23 11:00:00+00:00,preholdout,timeout,0.0004361501266404894,-0.002531832157002212,0.0029679822836427014,MANA_USDT_SWAP|2026-03|q3,2026-W12,8
MANA_USDT_SWAP,2026-03-24 20:00:00+00:00,preholdout,timeout,0.0026932091755621952,-0.006156411982029538,0.008849621157591733,MANA_USDT_SWAP|2026-03|q1,2026-W12,8
MANA_USDT_SWAP,2026-03-25 08:30:00+00:00,preholdout,sl,-0.0073100054709876565,-0.0016797414192404013,-0.005630264051747255,MANA_USDT_SWAP|2026-03|q0,2026-W12,8
MANA_USDT_SWAP,2026-03-25 20:30:00+00:00,preholdout,tp,0.014577761947934077,0.001264855871310911,0.013312906076623165,MANA_USDT_SWAP|2026-03|q0,2026-W12,8
MANA_USDT_SWAP,2026-03-28 13:30:00+00:00,preholdout,sl,-0.011552152782531366,0.008042084723789384,-0.01959423750632075,MANA_USDT_SWAP|2026-03|q2,2026-W12,8
MANA_USDT_SWAP,2026-03-31 01:30:00+00:00,preholdout,sl,-0.011399247847913418,0.005185208735676395,-0.016584456583589813,MANA_USDT_SWAP|2026-03|q2,2026-W13,8
MANA_USDT_SWAP,2026-03-31 14:30:00+00:00,preholdout,tp,0.026382779529469037,0.007906915786200733,0.018475863743268303,MANA_USDT_SWAP|2026-03|q2,2026-W13,8
MANA_USDT_SWAP,2026-04-02 02:30:00+00:00,preholdout,timeout,-0.006102224303441827,-0.0021280805582002795,-0.003974143745241548,MANA_USDT_SWAP|2026-04|q3,2026-W13,8
MANA_USDT_SWAP,2026-04-03 04:30:00+00:00,preholdout,timeout,-0.005433697778800716,0.002711839331488195,-0.008145537110288911,MANA_USDT_SWAP|2026-04|q2,2026-W13,8
MANA_USDT_SWAP,2026-04-04 02:30:00+00:00,preholdout,tp,0.018346786364818946,-0.0018330673680907565,0.020179853732909703,MANA_USDT_SWAP|2026-04|q0,2026-W13,8
MANA_USDT_SWAP,2026-04-04 15:30:00+00:00,preholdout,sl,-0.008179709199973972,-0.0014746029376917734,-0.006705106262282198,MANA_USDT_SWAP|2026-04|q0,2026-W13,8
MANA_USDT_SWAP,2026-04-06 00:30:00+00:00,preholdout,timeout,-0.006583201012541794,-0.0016330367824957635,-0.004950164230046031,MANA_USDT_SWAP|2026-04|q1,2026-W14,8
MANA_USDT_SWAP,2026-04-07 21:00:00+00:00,preholdout,tp,0.021646062239076547,-0.002988060742860798,0.024634122981937345,MANA_USDT_SWAP|2026-04|q1,2026-W14,8
MANA_USDT_SWAP,2026-04-09 01:30:00+00:00,preholdout,tp,0.03086988574010723,0.007729387912315231,0.023140497827791998,MANA_USDT_SWAP|2026-04|q2,2026-W14,8
MANA_USDT_SWAP,2026-04-11 19:30:00+00:00,preholdout,sl,-0.009164840232788029,-0.0018907366864380042,-0.007274103546350025,MANA_USDT_SWAP|2026-04|q1,2026-W14,8
MANA_USDT_SWAP,2026-04-12 01:30:00+00:00,preholdout,sl,-0.012071712913030618,-0.0008650129368770847,-0.011206699976153534,MANA_USDT_SWAP|2026-04|q2,2026-W14,8
MANA_USDT_SWAP,2026-04-13 14:00:00+00:00,preholdout,sl,-0.009263975583341421,-0.005478399564161917,-0.003785576019179504,MANA_USDT_SWAP|2026-04|q1,2026-W15,8
MANA_USDT_SWAP,2026-04-14 17:30:00+00:00,preholdout,sl,-0.013602051214186516,-0.0046041095581546955,-0.008997941656031822,MANA_USDT_SWAP|2026-04|q3,2026-W15,8
MANA_USDT_SWAP,2026-04-15 13:00:00+00:00,preholdout,tp,0.017035671631996752,-0.002862789393014622,0.019898461025011374,MANA_USDT_SWAP|2026-04|q0,2026-W15,8
MANA_USDT_SWAP,2026-04-17 12:00:00+00:00,preholdout,sl,-0.01331574022702393,0.009546492634362514,-0.022862232861386445,MANA_USDT_SWAP|2026-04|q2,2026-W15,8
MANA_USDT_SWAP,2026-04-19 15:00:00+00:00,preholdout,sl,-0.0130848911397053,0.00019193339588319605,-0.013276824535588497,MANA_USDT_SWAP|2026-04|q2,2026-W15,8
MANA_USDT_SWAP,2026-04-21 10:30:00+00:00,preholdout,sl,-0.00736256071467618,0.00137652742912037,-0.00873908814379655,MANA_USDT_SWAP|2026-04|q0,2026-W16,8
MANA_USDT_SWAP,2026-04-21 23:30:00+00:00,preholdout,tp,0.019787082744373286,-0.0001514547953532057,0.019938537539726492,MANA_USDT_SWAP|2026-04|q1,2026-W16,8
MANA_USDT_SWAP,2026-04-26 01:00:00+00:00,preholdout,sl,-0.013081345814679079,0.00031299415910868503,-0.013394339973787764,MANA_USDT_SWAP|2026-04|q2,2026-W16,8
MANA_USDT_SWAP,2026-04-27 01:30:00+00:00,preholdout,sl,-0.010270513914462386,-0.0013566154600700812,-0.008913898454392305,MANA_USDT_SWAP|2026-04|q1,2026-W17,8
MANA_USDT_SWAP,2026-04-28 11:30:00+00:00,preholdout,sl,-0.008483914021882488,0.0027431865833328385,-0.011227100605215326,MANA_USDT_SWAP|2026-04|q0,2026-W17,8
MANA_USDT_SWAP,2026-04-29 05:30:00+00:00,preholdout,sl,-0.007439397393635038,0.0012022814480660317,-0.00864167884170107,MANA_USDT_SWAP|2026-04|q0,2026-W17,8
MANA_USDT_SWAP,2026-04-29 12:30:00+00:00,preholdout,sl,-0.010095743287491809,0.006222053718002208,-0.016317797005494017,MANA_USDT_SWAP|2026-04|q1,2026-W17,8
MANA_USDT_SWAP,2026-04-30 02:30:00+00:00,preholdout,sl,-0.009720573020294342,-0.005446813964266963,-0.004273759056027379,MANA_USDT_SWAP|2026-04|q1,2026-W17,8
MANA_USDT_SWAP,2026-04-30 13:30:00+00:00,preholdout,sl,-0.007520634920634994,-0.0031660134135333383,-0.004354621507101655,MANA_USDT_SWAP|2026-04|q0,2026-W17,8
