symbol,signal_time,conf,label,realized_ret
ENS_USDT_SWAP,2026-01-06 16:30:00+00:00,0.5410844683647156,0,-0.0208539392006037
ENJ_USDT_SWAP,2026-01-06 16:30:00+00:00,0.49065643548965454,0,-0.0163864216391799
GAS_USDT_SWAP,2026-01-06 16:45:00+00:00,0.5448324680328369,0,-0.0132687725608031
GLM_USDT_SWAP,2026-01-06 16:45:00+00:00,0.35020923614501953,0,-0.0161882808857493
GRASS_USDT_SWAP,2026-01-06 17:00:00+00:00,0.4042578637599945,0,-0.02153432795253
BNB_USDT_SWAP,2026-01-06 17:00:00+00:00,0.492717444896698,0,-0.0083968717269595
HMSTR_USDT_SWAP,2026-01-06 17:00:00+00:00,0.4439021944999695,0,-0.0203872536730275
JUP_USDT_SWAP,2026-01-06 17:15:00+00:00,0.3536869287490845,0,-0.0204342941585785
IOST_USDT_SWAP,2026-01-06 17:15:00+00:00,0.31868162751197815,0,-0.014693047224747
MASK_USDT_SWAP,2026-01-06 17:30:00+00:00,0.3462078273296356,0,-0.0173042383005797
GRT_USDT_SWAP,2026-01-06 17:30:00+00:00,0.4226650595664978,0,-0.0215576124389065
FIL_USDT_SWAP,2026-01-06 17:30:00+00:00,0.40958812832832336,0,-0.0203645257109449
MANA_USDT_SWAP,2026-01-06 17:30:00+00:00,0.3041118085384369,0,-0.017291650170351
METIS_USDT_SWAP,2026-01-06 17:45:00+00:00,0.4857463240623474,0,-0.0282946736110113
INJ_USDT_SWAP,2026-01-06 17:45:00+00:00,0.3927188813686371,0,-0.0277913006578481
MORPHO_USDT_SWAP,2026-01-06 17:45:00+00:00,0.4214845597743988,0,-0.0221068656545913
MON_USDT_SWAP,2026-01-06 17:45:00+00:00,0.4114737808704376,0,-0.0352822320222966
LIT_USDT_SWAP,2026-01-07 01:45:00+00:00,0.4093182384967804,0,0.0288722826086955
OL_USDT_SWAP,2026-01-07 02:00:00+00:00,0.40369680523872375,0,-0.0143122865332953
EGLD_USDT_SWAP,2026-01-07 05:00:00+00:00,0.40933823585510254,0,-0.0091439357004954
ENJ_USDT_SWAP,2026-01-07 05:00:00+00:00,0.39222607016563416,0,-0.0083802113655203
ENS_USDT_SWAP,2026-01-07 05:00:00+00:00,0.37807247042655945,0,-0.0103865159535121
IOST_USDT_SWAP,2026-01-07 05:45:00+00:00,0.40550264716148376,0,-0.0087726126254669
IOTA_USDT_SWAP,2026-01-07 05:45:00+00:00,0.32015350461006165,0,-0.0120024167242003
KSM_USDT_SWAP,2026-01-07 05:45:00+00:00,0.32359787821769714,0,-0.0099473930793098
LPT_USDT_SWAP,2026-01-07 06:00:00+00:00,0.3943673372268677,0,-0.0112637473292925
MASK_USDT_SWAP,2026-01-07 06:00:00+00:00,0.39055562019348145,0,-0.0102172185640802
MANA_USDT_SWAP,2026-01-07 06:00:00+00:00,0.327904611825943,0,-0.0096419497378379
FIL_USDT_SWAP,2026-01-07 06:00:00+00:00,0.3152177333831787,0,-0.0147091744085169
LRC_USDT_SWAP,2026-01-07 06:00:00+00:00,0.36946725845336914,0,-0.0089752262748018
MERL_USDT_SWAP,2026-01-07 06:15:00+00:00,0.39227259159088135,0,-0.0164836716029844
MOVE_USDT_SWAP,2026-01-07 06:15:00+00:00,0.3252280056476593,0,-0.0121684427757515
PIPPIN_USDT_SWAP,2026-01-07 10:15:00+00:00,0.3570004403591156,1,0.053510338534862
0G_USDT_SWAP,2026-01-07 14:15:00+00:00,0.4283800423145294,0,-0.0133498784570401
ENSO_USDT_SWAP,2026-01-07 14:15:00+00:00,0.41607698798179626,0,-0.0281563460467814
ACH_USDT_SWAP,2026-01-07 15:30:00+00:00,0.3003619611263275,0,-0.0207871957765306
CC_USDT_SWAP,2026-01-07 16:15:00+00:00,0.3473621904850006,0,-0.0340625367992198
FLOW_USDT_SWAP,2026-01-07 17:45:00+00:00,0.3796635568141937,0,0.004721435316336
BCH_USDT_SWAP,2026-01-07 18:00:00+00:00,0.3287617266178131,0,-0.0084138994841445
PEPE_USDT_SWAP,2026-01-07 19:00:00+00:00,0.44724273681640625,0,-0.0238825102816861
NOT_USDT_SWAP,2026-01-07 19:00:00+00:00,0.45369860529899597,1,0.0428564076347892
ENSO_USDT_SWAP,2026-01-08 02:45:00+00:00,0.3334280550479889,0,0.0246438746438748
OL_USDT_SWAP,2026-01-08 03:00:00+00:00,0.3341470956802368,1,0.0311348512738431
HOME_USDT_SWAP,2026-01-08 03:30:00+00:00,0.42797574400901794,0,-0.0130985921437482
APR_USDT_SWAP,2026-01-08 03:45:00+00:00,0.31061848998069763,0,-0.0204822427307821
ACH_USDT_SWAP,2026-01-08 04:00:00+00:00,0.339885950088501,0,-0.0238931820097638
H_USDT_SWAP,2026-01-08 04:15:00+00:00,0.4297889173030853,0,-0.0135414690714897
CVX_USDT_SWAP,2026-01-08 05:45:00+00:00,0.5181574821472168,1,0.0338953580347389
ENJ_USDT_SWAP,2026-01-08 06:00:00+00:00,0.4409742057323456,1,0.0322715034212026
GMT_USDT_SWAP,2026-01-08 06:30:00+00:00,0.4930438697338104,0,-0.018653290603621
APE_USDT_SWAP,2026-01-08 06:30:00+00:00,0.4131488800048828,1,0.0339883779945862
INIT_USDT_SWAP,2026-01-08 06:45:00+00:00,0.44048386812210083,0,-0.0153113157670824
KMNO_USDT_SWAP,2026-01-08 06:45:00+00:00,0.3618413805961609,0,-0.009992254625161
ME_USDT_SWAP,2026-01-08 07:00:00+00:00,0.44681796431541443,0,-0.0172731555289156
MAGIC_USDT_SWAP,2026-01-08 07:00:00+00:00,0.48140227794647217,0,-0.0151852593514264
LQTY_USDT_SWAP,2026-01-08 07:00:00+00:00,0.3965401351451874,0,-0.0135897997978176
GRT_USDT_SWAP,2026-01-08 07:00:00+00:00,0.4357459545135498,0,-0.0151538620809302
CVX_USDT_SWAP,2026-01-08 18:15:00+00:00,0.35152333974838257,0,0.0065889508362899
ATOM_USDT_SWAP,2026-01-08 19:00:00+00:00,0.42256686091423035,0,-0.0158906175921731
CFX_USDT_SWAP,2026-01-08 19:15:00+00:00,0.3861158490180969,0,-0.013626615957206
CRV_USDT_SWAP,2026-01-08 19:15:00+00:00,0.34050971269607544,0,-0.0162275852041473
DOT_USDT_SWAP,2026-01-08 19:15:00+00:00,0.3898085057735443,0,0.0242130750605327
JUP_USDT_SWAP,2026-01-08 19:15:00+00:00,0.41487592458724976,0,-0.0141600681067767
LTC_USDT_SWAP,2026-01-08 19:45:00+00:00,0.3555377721786499,0,-0.0080572039501725
MINA_USDT_SWAP,2026-01-08 19:45:00+00:00,0.36193475127220154,0,-0.0125062754840921
LINK_USDT_SWAP,2026-01-08 19:45:00+00:00,0.4014430344104767,0,-0.0105302594275756
MEME_USDT_SWAP,2026-01-08 19:45:00+00:00,0.3695366680622101,0,-0.005576527110501
NEAR_USDT_SWAP,2026-01-08 19:45:00+00:00,0.4056444764137268,0,-0.0141873516001554
PENGU_USDT_SWAP,2026-01-08 19:45:00+00:00,0.4255425035953522,0,-0.0199323547828367
NOT_USDT_SWAP,2026-01-08 20:00:00+00:00,0.3004668653011322,0,-0.0134617763305493
ONT_USDT_SWAP,2026-01-08 20:00:00+00:00,0.3950173854827881,0,-0.0124779047563451
AVNT_USDT_SWAP,2026-01-08 20:15:00+00:00,0.3575950562953949,0,0.0164581961816985
BARD_USDT_SWAP,2026-01-08 20:45:00+00:00,0.3694923520088196,0,-0.0078071036808121
API3_USDT_SWAP,2026-01-09 05:30:00+00:00,0.3825826346874237,1,0.0212810891700518
BTC_USDT_SWAP,2026-01-09 07:45:00+00:00,0.3638354241847992,1,0.0093238269232103
KSM_USDT_SWAP,2026-01-09 07:45:00+00:00,0.3391757905483246,1,0.0198937189550292
DOGE_USDT_SWAP,2026-01-09 07:45:00+00:00,0.4144788384437561,1,0.0196150659632285
GALA_USDT_SWAP,2026-01-09 08:00:00+00:00,0.3716578483581543,0,-0.0094896865867772
ETHFI_USDT_SWAP,2026-01-09 08:00:00+00:00,0.3454154133796692,0,-0.0086873820166304
NEIRO_USDT_SWAP,2026-01-09 08:15:00+00:00,0.33523133397102356,0,-0.01093926191102
NEO_USDT_SWAP,2026-01-09 08:15:00+00:00,0.37911224365234375,0,-0.007002343454355
NEAR_USDT_SWAP,2026-01-09 08:15:00+00:00,0.37454527616500854,0,-0.0097808204437502
PENGU_USDT_SWAP,2026-01-09 08:15:00+00:00,0.3814584016799927,0,-0.0124778357115408
NOT_USDT_SWAP,2026-01-09 08:30:00+00:00,0.418978750705719,0,-0.0103317416141976
PEOPLE_USDT_SWAP,2026-01-09 08:30:00+00:00,0.34582677483558655,0,-0.0098005449478706
PEPE_USDT_SWAP,2026-01-09 08:30:00+00:00,0.3107701241970062,0,-0.0133956650614106
PI_USDT_SWAP,2026-01-09 08:30:00+00:00,0.42024946212768555,0,-0.004032387231235
AVNT_USDT_SWAP,2026-01-09 08:45:00+00:00,0.3220198154449463,0,-0.0116778619261147
COAI_USDT_SWAP,2026-01-09 09:45:00+00:00,0.3279043734073639,0,-0.010789800715576
GIGGLE_USDT_SWAP,2026-01-09 17:15:00+00:00,0.3373619318008423,0,0.0009627727856227
ENA_USDT_SWAP,2026-01-09 18:15:00+00:00,0.43191468715667725,0,0.0082215491129382
AXS_USDT_SWAP,2026-01-09 18:15:00+00:00,0.4571075737476349,0,-0.0196140913475633
F_USDT_SWAP,2026-01-09 18:15:00+00:00,0.36877262592315674,0,-0.0077519379844961
AUCTION_USDT_SWAP,2026-01-09 18:15:00+00:00,0.40572914481163025,0,-0.0112985159428864
BAT_USDT_SWAP,2026-01-09 18:30:00+00:00,0.3259526491165161,0,0.0096711798839459
BERA_USDT_SWAP,2026-01-09 18:30:00+00:00,0.4257197380065918,0,-0.0152699568107333
BONK_USDT_SWAP,2026-01-09 18:45:00+00:00,0.4244767427444458,0,0.0066908279899635
BOME_USDT_SWAP,2026-01-09 18:45:00+00:00,0.43907684087753296,0,0.0065063649222065
BIO_USDT_SWAP,2026-01-09 18:45:00+00:00,0.31622329354286194,0,-0.0075656430796617
ETH_USDT_SWAP,2026-01-09 19:00:00+00:00,0.38036879897117615,0,-0.0036641517359483
DOOD_USDT_SWAP,2026-01-09 19:15:00+00:00,0.39782869815826416,0,0.020301832554797
CRO_USDT_SWAP,2026-01-09 19:15:00+00:00,0.3432542085647583,0,-0.0126209870542732
CVX_USDT_SWAP,2026-01-09 19:15:00+00:00,0.39946040511131287,0,-0.0141398469090965
DYDX_USDT_SWAP,2026-01-09 19:15:00+00:00,0.5182866454124451,0,-0.0200377961583584
ENJ_USDT_SWAP,2026-01-09 19:30:00+00:00,0.44988954067230225,0,-0.0152299043654238
FLOW_USDT_SWAP,2026-01-09 19:45:00+00:00,0.38730794191360474,0,-0.0244572751275585
BREV_USDT_SWAP,2026-01-09 19:45:00+00:00,0.36639589071273804,0,-0.0254094283338229
BCH_USDT_SWAP,2026-01-09 20:00:00+00:00,0.33469340205192566,0,-0.0079610494037409
MASK_USDT_SWAP,2026-01-09 20:30:00+00:00,0.30787473917007446,0,-0.014022181104642
MMT_USDT_SWAP,2026-01-10 01:15:00+00:00,0.3433654010295868,1,0.0207449830620951
CC_USDT_SWAP,2026-01-10 06:45:00+00:00,0.330182820558548,0,-0.021666997213074
BREV_USDT_SWAP,2026-01-10 08:15:00+00:00,0.3465777039527893,0,0.0482870245481521
GPS_USDT_SWAP,2026-01-10 08:30:00+00:00,0.36341315507888794,0,0.0265999061179784
DOGE_USDT_SWAP,2026-01-10 08:45:00+00:00,0.33205971121788025,0,0.0049618869552712
DASH_USDT_SWAP,2026-01-10 14:45:00+00:00,0.4084447920322418,0,-0.0089011310600793
LA_USDT_SWAP,2026-01-10 17:45:00+00:00,0.4514446556568146,0,-0.0054082109888876
FLOKI_USDT_SWAP,2026-01-10 20:45:00+00:00,0.42463716864585876,0,-0.0054216714193044
AVAX_USDT_SWAP,2026-01-10 21:00:00+00:00,0.36285775899887085,0,-0.0043888883817582
GMX_USDT_SWAP,2026-01-10 21:00:00+00:00,0.4159017503261566,1,0.0100699314218872
AAVE_USDT_SWAP,2026-01-10 21:00:00+00:00,0.35748055577278137,0,-0.0047210375488913
APE_USDT_SWAP,2026-01-10 21:00:00+00:00,0.3394165337085724,0,0.0037807183364839
ADA_USDT_SWAP,2026-01-10 21:00:00+00:00,0.4071976840496063,0,-0.0049992796952993
HUMA_USDT_SWAP,2026-01-10 21:15:00+00:00,0.4077434837818146,0,-0.0064034266483878
IMX_USDT_SWAP,2026-01-10 21:15:00+00:00,0.4384893774986267,1,0.0217570521763528
DOGE_USDT_SWAP,2026-01-10 21:15:00+00:00,0.3755541443824768,0,-0.0037931914259866
ICX_USDT_SWAP,2026-01-10 21:15:00+00:00,0.3690790832042694,0,0.0051107325383303
EIGEN_USDT_SWAP,2026-01-10 21:15:00+00:00,0.3070530891418457,0,-0.0088022663347068
CFX_USDT_SWAP,2026-01-10 21:15:00+00:00,0.3551482558250427,0,0.0054981018457913
ETHFI_USDT_SWAP,2026-01-10 21:30:00+00:00,0.3585902452468872,0,-0.0062525818342311
ETC_USDT_SWAP,2026-01-10 21:30:00+00:00,0.3718607425689697,0,0.008835341365462
FIL_USDT_SWAP,2026-01-10 21:30:00+00:00,0.431561678647995,0,-0.009008359115541
LDO_USDT_SWAP,2026-01-10 21:30:00+00:00,0.37794339656829834,0,-0.0054798708759827
MASK_USDT_SWAP,2026-01-10 21:30:00+00:00,0.3822360038757324,0,0.0121969812471414
GALA_USDT_SWAP,2026-01-10 21:30:00+00:00,0.37976646423339844,0,-0.0074745089495014
MON_USDT_SWAP,2026-01-10 21:45:00+00:00,0.3598019480705261,1,0.033978663953637
JTO_USDT_SWAP,2026-01-10 21:45:00+00:00,0.4103868007659912,0,-0.007172474549454
MINA_USDT_SWAP,2026-01-10 21:45:00+00:00,0.4603455364704132,0,0.0156324582338902
METIS_USDT_SWAP,2026-01-10 21:45:00+00:00,0.40675240755081177,0,-0.0065035764078241
MOODENG_USDT_SWAP,2026-01-10 21:45:00+00:00,0.37331005930900574,0,-0.0071866333875376
PENGU_USDT_SWAP,2026-01-10 21:45:00+00:00,0.37291380763053894,0,-0.0089205678009338
INJ_USDT_SWAP,2026-01-10 21:45:00+00:00,0.4898311495780945,0,-0.0073898935136513
LINK_USDT_SWAP,2026-01-10 21:45:00+00:00,0.365623414516449,0,-0.0042077802372173
NEIRO_USDT_SWAP,2026-01-10 21:45:00+00:00,0.41618111729621887,0,-0.0092948214710896
LTC_USDT_SWAP,2026-01-10 21:45:00+00:00,0.31444400548934937,0,-0.0032388063861906
MEME_USDT_SWAP,2026-01-10 21:45:00+00:00,0.4024765193462372,0,-0.0071400327680201
NEAR_USDT_SWAP,2026-01-10 21:45:00+00:00,0.38343915343284607,0,-0.0075105947102606
MEW_USDT_SWAP,2026-01-10 21:45:00+00:00,0.3858432173728943,0,-0.0051032721871382
NOT_USDT_SWAP,2026-01-10 22:00:00+00:00,0.4512159824371338,0,-0.0081441926305825
PEOPLE_USDT_SWAP,2026-01-10 22:00:00+00:00,0.4023723900318146,1,0.0190153877800611
BEAT_USDT_SWAP,2026-01-10 22:00:00+00:00,0.4243018925189972,1,0.0696167948085992
2Z_USDT_SWAP,2026-01-10 22:15:00+00:00,0.40017256140708923,0,-0.0062966429925112
ALLO_USDT_SWAP,2026-01-10 23:30:00+00:00,0.39778831601142883,0,0.0137111517367458
LA_USDT_SWAP,2026-01-11 06:15:00+00:00,0.30300071835517883,0,-0.0071685943685868
APE_USDT_SWAP,2026-01-11 09:30:00+00:00,0.36174681782722473,1,0.0146227482305794
GRASS_USDT_SWAP,2026-01-11 09:30:00+00:00,0.4124875068664551,0,-0.0137666981352793
MEME_USDT_SWAP,2026-01-11 10:15:00+00:00,0.35023513436317444,0,-0.0071603743537458
MERL_USDT_SWAP,2026-01-11 10:15:00+00:00,0.44817817211151123,0,-0.0118661586102885
ONE_USDT_SWAP,2026-01-11 10:30:00+00:00,0.3728315830230713,0,-0.0063544266874354
NMR_USDT_SWAP,2026-01-11 10:30:00+00:00,0.40393465757369995,0,-0.0098757027513401
KGEN_USDT_SWAP,2026-01-11 11:15:00+00:00,0.379294753074646,0,-0.006858439151552
0G_USDT_SWAP,2026-01-11 18:15:00+00:00,0.3738308548927307,1,0.0223018134406118
ENSO_USDT_SWAP,2026-01-11 18:15:00+00:00,0.4045785665512085,1,0.0169358997668565
ANIME_USDT_SWAP,2026-01-11 20:00:00+00:00,0.41620761156082153,0,-0.01247416327966
ATH_USDT_SWAP,2026-01-11 20:00:00+00:00,0.42083117365837097,0,-0.010213065651924
AR_USDT_SWAP,2026-01-11 20:00:00+00:00,0.3893960416316986,1,0.0255836512441169
ARKM_USDT_SWAP,2026-01-11 20:00:00+00:00,0.32534167170524597,0,-0.0115987693744603
ENA_USDT_SWAP,2026-01-11 20:15:00+00:00,0.5054466128349304,0,-0.0119736512256894
AXS_USDT_SWAP,2026-01-11 20:15:00+00:00,0.400013267993927,0,-0.0106603225879541
AUCTION_USDT_SWAP,2026-01-11 20:15:00+00:00,0.33815619349479675,1,0.0159533571650238
BCH_USDT_SWAP,2026-01-11 22:00:00+00:00,0.5355759859085083,0,-0.0085376558077322
BEAT_USDT_SWAP,2026-01-11 23:00:00+00:00,0.3227207362651825,0,-0.0260760137726667
LIT_USDT_SWAP,2026-01-12 06:45:00+00:00,0.37641388177871704,1,0.0556880948249973
0G_USDT_SWAP,2026-01-12 06:45:00+00:00,0.3814197778701782,1,0.0318933400123675
ENSO_USDT_SWAP,2026-01-12 06:45:00+00:00,0.34397417306900024,1,0.0247674732596361
APR_USDT_SWAP,2026-01-12 07:45:00+00:00,0.4166509509086609,0,-0.0115300329168636
GIGGLE_USDT_SWAP,2026-01-12 07:45:00+00:00,0.3467845320701599,1,0.0386228796485705
AEVO_USDT_SWAP,2026-01-12 08:15:00+00:00,0.31052514910697937,1,0.0335968525020942
ATH_USDT_SWAP,2026-01-12 08:30:00+00:00,0.3236119747161865,0,-0.0175050100583463
ANIME_USDT_SWAP,2026-01-12 08:30:00+00:00,0.3508734703063965,0,-0.015808899076143
AUCTION_USDT_SWAP,2026-01-12 08:45:00+00:00,0.3329411745071411,0,0.0056200824278755
BABY_USDT_SWAP,2026-01-12 09:00:00+00:00,0.4249345660209656,0,0.0174844895657078
PENDLE_USDT_SWAP,2026-01-12 09:15:00+00:00,0.32353919744491577,0,0.006106153123532
HUMA_USDT_SWAP,2026-01-12 10:45:00+00:00,0.4128247797489166,0,-0.0130092646663487
MERL_USDT_SWAP,2026-01-12 11:15:00+00:00,0.4346180260181427,0,-0.0174229536928938
COAI_USDT_SWAP,2026-01-12 12:45:00+00:00,0.383980393409729,1,0.0273215361576091
LINEA_USDT_SWAP,2026-01-12 18:45:00+00:00,0.3351028561592102,0,-0.0128876140790704
1INCH_USDT_SWAP,2026-01-12 20:30:00+00:00,0.42859724164009094,0,-0.0113217046211226
A_USDT_SWAP,2026-01-12 20:30:00+00:00,0.31295207142829895,0,-0.0098678024165271
AGLD_USDT_SWAP,2026-01-12 20:45:00+00:00,0.37855064868927,0,-0.0104199955201143
AR_USDT_SWAP,2026-01-12 21:00:00+00:00,0.3594854772090912,0,-0.0126290879164606
AUCTION_USDT_SWAP,2026-01-12 21:15:00+00:00,0.3244502544403076,0,-0.0075062756373596
F_USDT_SWAP,2026-01-12 21:15:00+00:00,0.35845327377319336,0,-0.01226774555742
BAND_USDT_SWAP,2026-01-12 21:30:00+00:00,0.31778860092163086,0,-0.0103568657542033
BONK_USDT_SWAP,2026-01-12 21:45:00+00:00,0.31847500801086426,0,-0.016980294578396
AT_USDT_SWAP,2026-01-13 06:45:00+00:00,0.4172147810459137,0,0.0134100828641912
BABY_USDT_SWAP,2026-01-13 10:00:00+00:00,0.32871124148368835,0,-0.0085525563975884
COMP_USDT_SWAP,2026-01-13 10:30:00+00:00,0.4447343051433563,0,-0.0088487557769367
LDO_USDT_SWAP,2026-01-13 12:00:00+00:00,0.37255212664604187,0,-0.009239545312381
KGEN_USDT_SWAP,2026-01-13 13:15:00+00:00,0.33522337675094604,0,-0.0097346398718146
AT_USDT_SWAP,2026-01-14 07:45:00+00:00,0.41940826177597046,0,-0.0127743128130413
LIGHT_USDT_SWAP,2026-01-14 08:45:00+00:00,0.4286966323852539,1,0.0437617173007387
F_USDT_SWAP,2026-01-14 10:45:00+00:00,0.41058987379074097,0,-0.0082483891275805
GPS_USDT_SWAP,2026-01-14 12:30:00+00:00,0.3866100013256073,0,-0.01645335616837
MUBARAK_USDT_SWAP,2026-01-14 13:15:00+00:00,0.3074319362640381,0,-0.0094312599450027
COAI_USDT_SWAP,2026-01-14 14:45:00+00:00,0.4247417151927948,0,-0.0144165285931153
PIPPIN_USDT_SWAP,2026-01-14 17:15:00+00:00,0.39883315563201904,1,0.079447478244911
1INCH_USDT_SWAP,2026-01-14 22:30:00+00:00,0.3792719542980194,0,-0.0104684785516864
A_USDT_SWAP,2026-01-14 22:30:00+00:00,0.41882097721099854,1,0.0275047961552705
AGLD_USDT_SWAP,2026-01-14 22:45:00+00:00,0.42403534054756165,1,0.0306272788147721
AEVO_USDT_SWAP,2026-01-14 22:45:00+00:00,0.3296203315258026,1,0.0383992293738433
ALGO_USDT_SWAP,2026-01-14 22:45:00+00:00,0.413372665643692,1,0.0314025058291869
AR_USDT_SWAP,2026-01-14 23:00:00+00:00,0.36185339093208313,0,-0.0141410632876174
BABY_USDT_SWAP,2026-01-14 23:30:00+00:00,0.40387794375419617,0,-0.0120580550145699
BRETT_USDT_SWAP,2026-01-14 23:45:00+00:00,0.34453636407852173,1,0.0595630347271729
ENS_USDT_SWAP,2026-01-15 00:30:00+00:00,0.41396546363830566,1,0.0329407936285273
GAS_USDT_SWAP,2026-01-15 00:45:00+00:00,0.40679100155830383,1,0.0234615801760091
AVAX_USDT_SWAP,2026-01-15 01:00:00+00:00,0.39938685297966003,1,0.0241610703271781
ADA_USDT_SWAP,2026-01-15 01:00:00+00:00,0.3025577664375305,1,0.0306784303577924
JUP_USDT_SWAP,2026-01-15 01:15:00+00:00,0.41302740573883057,1,0.0390129829450911
DOGE_USDT_SWAP,2026-01-15 01:15:00+00:00,0.39560598134994507,1,0.0301926346100389
IOST_USDT_SWAP,2026-01-15 01:15:00+00:00,0.4571019113063812,1,0.0243299010216797
HBAR_USDT_SWAP,2026-01-15 01:30:00+00:00,0.33635711669921875,1,0.0330314724562952
LPT_USDT_SWAP,2026-01-15 01:30:00+00:00,0.37927618622779846,1,0.0338609226550661
HYPE_USDT_SWAP,2026-01-15 01:30:00+00:00,0.33448028564453125,1,0.0410520375972465
ETC_USDT_SWAP,2026-01-15 01:30:00+00:00,0.3249441683292389,1,0.0284992085208362
LQTY_USDT_SWAP,2026-01-15 01:30:00+00:00,0.35226523876190186,0,-0.0100081520612917
MANA_USDT_SWAP,2026-01-15 01:30:00+00:00,0.32721978425979614,1,0.0355188383021378
LINK_USDT_SWAP,2026-01-15 01:45:00+00:00,0.3972369432449341,0,-0.009801654446648
MINA_USDT_SWAP,2026-01-15 01:45:00+00:00,0.37648409605026245,0,-0.014342939770286
NEO_USDT_SWAP,2026-01-15 01:45:00+00:00,0.39062991738319397,0,-0.0094630442587262
ONE_USDT_SWAP,2026-01-15 02:00:00+00:00,0.3238098919391632,1,0.0289437103358001
PI_USDT_SWAP,2026-01-15 02:00:00+00:00,0.3195217549800873,1,0.0097038628234564
COAI_USDT_SWAP,2026-01-15 03:15:00+00:00,0.42462238669395447,0,-0.014083702534734
ATH_USDT_SWAP,2026-01-15 11:30:00+00:00,0.3637956380844116,0,-0.0097011875067767
AERO_USDT_SWAP,2026-01-15 11:30:00+00:00,0.35068801045417786,0,-0.0123443783326214
ENA_USDT_SWAP,2026-01-15 11:45:00+00:00,0.3206366002559662,1,0.0294636700143531
BABY_USDT_SWAP,2026-01-15 12:00:00+00:00,0.3910726308822632,0,-0.0083740499442264
ICX_USDT_SWAP,2026-01-15 13:45:00+00:00,0.3113534450531006,1,0.0188162784161591
LPT_USDT_SWAP,2026-01-15 14:00:00+00:00,0.3745349645614624,1,0.0230167485655974
LTC_USDT_SWAP,2026-01-15 14:15:00+00:00,0.38201209902763367,1,0.027450518790731
OP_USDT_SWAP,2026-01-15 14:15:00+00:00,0.3226642608642578,1,0.0413661051152969
NEO_USDT_SWAP,2026-01-15 14:15:00+00:00,0.3076764643192291,1,0.0172802201168664
METIS_USDT_SWAP,2026-01-15 14:15:00+00:00,0.33913207054138184,0,-0.0199370235082894
ONE_USDT_SWAP,2026-01-15 14:30:00+00:00,0.3860510587692261,1,0.0292582363910507
PEOPLE_USDT_SWAP,2026-01-15 14:30:00+00:00,0.4230148494243622,1,0.0370476796920347
ONT_USDT_SWAP,2026-01-15 14:30:00+00:00,0.417317271232605,1,0.0341057512361628
BEAT_USDT_SWAP,2026-01-15 14:30:00+00:00,0.4037703573703766,0,-0.0267361300387651
NOT_USDT_SWAP,2026-01-15 14:30:00+00:00,0.35369282960891724,1,0.0451291392366877
BOME_USDT_SWAP,2026-01-16 13:15:00+00:00,0.3984665274620056,1,0.0257696146721677
ETH_USDT_SWAP,2026-01-16 13:30:00+00:00,0.35487639904022217,1,0.0127255934083914
ENJ_USDT_SWAP,2026-01-16 14:00:00+00:00,0.4251749515533447,1,0.0201157105076228
BNB_USDT_SWAP,2026-01-16 14:30:00+00:00,0.3822314143180847,0,-0.0043306097433332
AAVE_USDT_SWAP,2026-01-16 14:30:00+00:00,0.38236507773399353,1,0.0195027136942165
LTC_USDT_SWAP,2026-01-16 15:15:00+00:00,0.3936620056629181,0,-0.0089773325685225
ORDI_USDT_SWAP,2026-01-16 15:15:00+00:00,0.3560081422328949,0,-0.0156467882136921
MEME_USDT_SWAP,2026-01-16 15:15:00+00:00,0.40231508016586304,0,-0.0121296317582002
INJ_USDT_SWAP,2026-01-16 15:15:00+00:00,0.3578464686870575,0,-0.0105547106110085
PEOPLE_USDT_SWAP,2026-01-16 15:30:00+00:00,0.3040778934955597,0,-0.013551313529668
NMR_USDT_SWAP,2026-01-16 15:30:00+00:00,0.3977784812450409,0,-0.0105275254488234
PI_USDT_SWAP,2026-01-16 15:30:00+00:00,0.3954365849494934,0,-0.0056877997007633
ONE_USDT_SWAP,2026-01-16 15:30:00+00:00,0.42558446526527405,0,-0.0104605353689825
PARTI_USDT_SWAP,2026-01-16 15:30:00+00:00,0.3565998077392578,0,-0.0142555852039031
ETH_USDT_SWAP,2026-01-17 02:00:00+00:00,0.3812301456928253,0,-0.0039017679584835
DOOD_USDT_SWAP,2026-01-17 02:15:00+00:00,0.3773203194141388,0,-0.0081940755892641
DYDX_USDT_SWAP,2026-01-17 02:15:00+00:00,0.310863733291626,0,-0.0092292874405585
HYPE_USDT_SWAP,2026-01-17 03:30:00+00:00,0.3674841523170471,0,-0.0071720998063243
NIGHT_USDT_SWAP,2026-01-17 09:45:00+00:00,0.3686096668243408,1,0.0242550733134585
LAB_USDT_SWAP,2026-01-17 10:45:00+00:00,0.420853853225708,0,-0.0114744734467778
ENSO_USDT_SWAP,2026-01-17 11:45:00+00:00,0.34783700108528137,0,-0.0053620585272918
BOME_USDT_SWAP,2026-01-17 14:15:00+00:00,0.3013714551925659,0,-0.0089643002143575
MUBARAK_USDT_SWAP,2026-01-17 16:15:00+00:00,0.4447578489780426,0,0.0042174320524834
JTO_USDT_SWAP,2026-01-17 16:15:00+00:00,0.3814859688282013,1,0.0270197563728384
PENGU_USDT_SWAP,2026-01-17 16:15:00+00:00,0.3231014609336853,1,0.0248616147390117
MOVE_USDT_SWAP,2026-01-17 16:15:00+00:00,0.41512608528137207,1,0.032164003865805
PARTI_USDT_SWAP,2026-01-17 16:30:00+00:00,0.3186779022216797,0,-0.010228657770914
