symbol,t,short_ret,atr_pct,b1,right_frac,future_bars_visible
AXS_USDT_SWAP,2025-07-23 13:15:00+00:00,0.05154042176577511,0.009802841754618834,66,0.3316582914572864,133
ETH_USDT_SWAP,2025-11-13 16:00:00+00:00,0.04376858452003929,0.008386620556753844,122,0.6130653266331658,77
DYDX_USDT_SWAP,2025-08-28 06:15:00+00:00,-0.012547958467758913,0.00635472039469745,90,0.45226130653266333,109
TRB_USDT_SWAP,2025-06-30 21:45:00+00:00,0.03967855906864548,0.007630798328132757,78,0.39195979899497485,121
ARB_USDT_SWAP,2025-10-21 03:30:00+00:00,0.025831776297138287,0.005036259724841272,160,0.8040201005025126,39
SAHARA_USDT_SWAP,2025-07-11 23:45:00+00:00,0.06842456904285532,0.01280684855787355,154,0.7738693467336684,45
TRUMP_USDT_SWAP,2025-10-15 14:45:00+00:00,0.01739562624254476,0.007764142454838852,25,0.12562814070351758,174
GALA_USDT_SWAP,2025-11-16 12:15:00+00:00,0.03148987901407918,0.006098938725423292,89,0.4472361809045226,110
AVNT_USDT_SWAP,2025-10-20 15:15:00+00:00,-0.023929128118224452,0.012257884548942312,156,0.7839195979899497,43
ARKM_USDT_SWAP,2025-07-14 14:15:00+00:00,0.0564875850875628,0.010691514573603133,7,0.035175879396984924,192
ENS_USDT_SWAP,2025-11-20 16:15:00+00:00,0.05695281066727076,0.010775877685118122,193,0.9698492462311558,6
USELESS_USDT_SWAP,2025-11-09 13:45:00+00:00,-0.02859160286140383,0.014708055272686813,156,0.7839195979899497,43
PEOPLE_USDT_SWAP,2025-06-16 02:45:00+00:00,-0.014656413506040744,0.007445013569288379,61,0.3065326633165829,138
METIS_USDT_SWAP,2025-09-22 00:30:00+00:00,0.038437214395507846,0.007397846447261074,61,0.3065326633165829,138
LAYER_USDT_SWAP,2025-08-18 01:45:00+00:00,0.021879579679147554,0.004282222702995442,108,0.542713567839196,91
DYDX_USDT_SWAP,2025-10-16 16:00:00+00:00,0.08163714512653897,0.015099548584037822,33,0.1658291457286432,166
MASK_USDT_SWAP,2025-11-03 02:15:00+00:00,0.03166814947189711,0.006139212398503873,101,0.507537688442211,98
HYPE_USDT_SWAP,2025-09-25 03:15:00+00:00,0.05472100470466623,0.010376634997747188,61,0.3065326633165829,138
MOVE_USDT_SWAP,2025-09-30 00:00:00+00:00,0.025976658597594016,0.005062831744037571,27,0.135678391959799,172
JUP_USDT_SWAP,2025-09-11 22:15:00+00:00,-0.008123033116067768,0.004094778580042482,94,0.4723618090452261,105
ZK_USDT_SWAP,2025-10-21 23:15:00+00:00,0.041255605381165905,0.010299101548792655,34,0.1708542713567839,165
ATOM_USDT_SWAP,2025-06-16 02:45:00+00:00,-0.008105029212741144,0.004084638291261393,165,0.8291457286432161,34
GPS_USDT_SWAP,2025-08-14 06:45:00+00:00,0.03895732391127549,0.0074993116684747155,145,0.7286432160804021,54
RVN_USDT_SWAP,2025-08-18 01:45:00+00:00,0.0226024396307154,0.004417403340673973,103,0.5175879396984925,96
ZRO_USDT_SWAP,2025-11-16 12:45:00+00:00,0.033178090367002255,0.0064269388185366145,88,0.44221105527638194,111
BNB_USDT_SWAP,2025-07-12 13:30:00+00:00,-0.00496366622634048,0.0024942135567632483,104,0.5226130653266332,95
RAY_USDT_SWAP,2025-10-26 06:30:00+00:00,-0.007623916547173759,0.0038412435941863102,147,0.7386934673366834,52
NMR_USDT_SWAP,2025-08-22 14:15:00+00:00,-0.02028452078926568,0.010360615814453428,139,0.6984924623115578,60
SPK_USDT_SWAP,2025-09-11 02:45:00+00:00,-0.015017481821236078,0.0076232225161738665,94,0.4723618090452261,105
STX_USDT_SWAP,2025-10-01 08:45:00+00:00,-0.011374643990835986,0.00575275756468188,154,0.7738693467336684,45
ICX_USDT_SWAP,2025-11-07 01:15:00+00:00,-0.016117362933779522,0.008198236920006485,82,0.4120603015075377,117
BICO_USDT_SWAP,2025-09-22 00:30:00+00:00,0.03662967891192426,0.007064251734499417,70,0.35175879396984927,129
ZEC_USDT_SWAP,2025-11-10 14:15:00+00:00,0.09992198084324633,0.0181692163021206,97,0.48743718592964824,102
QTUM_USDT_SWAP,2025-10-16 16:15:00+00:00,-0.020956409392726028,0.010702490468134979,26,0.1306532663316583,173
SPX_USDT_SWAP,2026-03-26 02:30:00+00:00,0.02803890307469281,0.005454833078949279,73,0.36683417085427134,126
AGLD_USDT_SWAP,2026-04-22 20:15:00+00:00,0.02220983285434497,0.00434386183862461,136,0.6834170854271356,63
DYDX_USDT_SWAP,2026-02-18 18:45:00+00:00,0.04100124482854284,0.007869689457859432,82,0.4120603015075377,117
ICP_USDT_SWAP,2026-04-12 02:00:00+00:00,0.016467682173733955,0.005531591966762938,103,0.5175879396984925,96
IOTA_USDT_SWAP,2026-04-01 04:30:00+00:00,-0.00786885448635355,0.0039656322261104136,57,0.2864321608040201,142
MOVE_USDT_SWAP,2026-03-18 11:15:00+00:00,0.027379718947686094,0.005330009624042486,140,0.7035175879396985,59
LINK_USDT_SWAP,2026-03-18 11:15:00+00:00,0.021189021146874598,0.004150300580058763,140,0.7035175879396985,59
GPS_USDT_SWAP,2026-02-17 08:30:00+00:00,-0.026680054951521037,0.013706825266658841,145,0.7286432160804021,54
APT_USDT_SWAP,2026-01-01 13:15:00+00:00,-0.008835547134005806,0.004457154969822325,52,0.2613065326633166,147
ZORA_USDT_SWAP,2026-01-14 18:30:00+00:00,0.009023789991796649,0.008199387768452639,121,0.6080402010050251,78
LIGHT_USDT_SWAP,2026-04-12 02:00:00+00:00,0.029787234042553123,0.010798745678735627,103,0.5175879396984925,96
THETA_USDT_SWAP,2026-04-15 17:30:00+00:00,-0.011343821936360077,0.0057369903653350166,53,0.2663316582914573,146
0G_USDT_SWAP,2026-01-19 00:00:00+00:00,-0.03498578834450761,0.018122508123436486,127,0.6381909547738693,72
MUBARAK_USDT_SWAP,2026-03-26 04:00:00+00:00,0.022233429999480636,0.0043464603466374496,79,0.3969849246231156,120
TAO_USDT_SWAP,2026-05-01 04:00:00+00:00,-0.007177713113742157,0.0036148025727007365,135,0.678391959798995,64
API3_USDT_SWAP,2026-03-16 07:15:00+00:00,-0.006552475957711801,0.003296709461408284,132,0.6633165829145728,67
CORE_USDT_SWAP,2026-03-29 09:15:00+00:00,0.06928116276431928,0.012960659120257732,188,0.9447236180904522,11
1INCH_USDT_SWAP,2026-04-22 02:30:00+00:00,-0.00782161239485668,0.003942048280172172,65,0.32663316582914576,134
NEO_USDT_SWAP,2026-04-29 12:45:00+00:00,0.014761700286232138,0.002910421986494247,178,0.8944723618090452,21
RSR_USDT_SWAP,2026-01-18 23:45:00+00:00,0.04424363851202329,0.008470456655492746,126,0.6331658291457286,73
LIGHT_USDT_SWAP,2026-01-19 00:15:00+00:00,0.020570948782535847,0.029567072619433202,128,0.6432160804020101,71
LPT_USDT_SWAP,2026-03-26 03:15:00+00:00,0.015286048181440304,0.0030098081232614897,76,0.38190954773869346,123
ETHFI_USDT_SWAP,2026-01-01 10:00:00+00:00,-0.006953699716260142,0.0035006968097219954,39,0.19597989949748743,160
NOT_USDT_SWAP,2026-04-22 01:30:00+00:00,-0.010885820391778767,0.005504213034810827,61,0.3065326633165829,138
PARTI_USDT_SWAP,2026-05-03 08:00:00+00:00,-0.021143240154864906,0.010802466352055949,143,0.7185929648241206,56
ONT_USDT_SWAP,2026-03-14 06:45:00+00:00,0.022321426721510607,0.00436681187307077,138,0.6934673366834171,61
ADA_USDT,2025-08-25 05:45:00+00:00,0.04941955410015697,0.009418454974861335,71,0.35678391959798994,128
LTC_USDT,2025-09-14 06:45:00+00:00,0.018953692099128228,0.0037202263942107097,95,0.47738693467336685,104
APE_USDT,2025-06-07 22:15:00+00:00,-0.010440062432182207,0.005276620333342152,152,0.7638190954773869,47
APE_USDT,2025-09-22 03:45:00+00:00,0.030247646929233207,0.005869853386935547,150,0.7537688442211056,49
AVAX_USDT,2025-09-07 09:30:00+00:00,-0.005967870998931146,0.0030003769737589362,134,0.6733668341708543,65
OL_USDT_SWAP,2026-07-06 14:30:00+00:00,-0.018897315643835122,0.009628962579837743,157,0.7889447236180904,42
UNI_USDT,2025-07-03 05:00:00+00:00,-0.012587781603187076,0.00637671417132876,80,0.4020100502512563,119
ASTER_USDT_SWAP,2026-02-22 03:00:00+00:00,0.02014128602839982,0.003948724809837583,119,0.5979899497487438,80
PEPE_USDT,2025-09-15 08:45:00+00:00,0.001585229392017995,0.010204561826555315,99,0.49748743718592964,100
ASTER_USDT_SWAP,2025-10-17 05:00:00+00:00,0.05976565578487314,0.011279032389591844,40,0.20100502512562815,159
UNI_USDT,2025-08-02 23:30:00+00:00,-0.016129002854082697,0.008202298599819436,34,0.1708542713567839,165
LTC_USDT,2025-09-22 04:15:00+00:00,0.025228109914037677,0.004921462778884021,54,0.271356783919598,145
HYPE_USDT,2025-12-16 00:00:00+00:00,0.04335041392605543,0.008308938616004036,116,0.5829145728643216,83
PI_USDT,2025-07-05 06:45:00+00:00,0.016997023498962482,0.0033425906086695253,178,0.8944723618090452,21
SOL_USDT,2025-07-05 06:00:00+00:00,-0.006107711281085004,0.003072622330613706,177,0.8894472361809045,22
CHZ_USDT,2025-08-09 17:30:00+00:00,-0.006871916168380565,0.0034613244934403866,181,0.9095477386934674,18
XPL_USDT_SWAP,2025-10-01 04:15:00+00:00,-0.05516184349086373,0.029197503777131244,177,0.8894472361809045,22
JTO_USDT,2025-09-01 06:00:00+00:00,-0.01031699299273603,0.00521227146454399,143,0.7185929648241206,56
JTO_USDT,2025-11-01 11:30:00+00:00,-0.01096602240659017,0.005543804689740509,21,0.10552763819095477,178
APE_USDT,2025-08-30 16:45:00+00:00,-0.007026666266321313,0.003539448193217019,93,0.46733668341708545,106
BIO_USDT_SWAP,2026-06-04 02:15:00+00:00,-0.01252059308072484,0.024957641945442855,127,0.6381909547738693,72
GMT_USDT_SWAP,2025-07-23 10:45:00+00:00,0.03659725580691764,0.007059785750782211,120,0.6030150753768844,79
METIS_USDT_SWAP,2026-03-18 13:00:00+00:00,0.041893188359449995,0.008618296085744732,74,0.37185929648241206,125
BAND_USDT_SWAP,2026-03-26 03:45:00+00:00,0.01766191208957202,0.003471076568701835,114,0.5728643216080402,85
ME_USDT_SWAP,2025-08-07 02:30:00+00:00,-0.016477702152740137,0.008381745363431805,25,0.12562814070351758,174
ICP_USDT_SWAP,2025-08-11 11:00:00+00:00,-0.011313309842849728,0.005721382696601006,143,0.7185929648241206,56
XLM_USDT_SWAP,2026-02-21 22:30:00+00:00,0.01667147058365348,0.0032796180607060346,110,0.5527638190954773,89
STX_USDT_SWAP,2025-10-16 16:00:00+00:00,0.06658869665473355,0.012489133708024302,94,0.4723618090452261,105
FIL_USDT_SWAP,2026-06-02 15:00:00+00:00,0.06202645205981949,0.0116794810690466,79,0.3969849246231156,120
APT_USDT_SWAP,2025-09-22 01:00:00+00:00,0.036265806955137814,0.006997767038307159,37,0.18592964824120603,162
SOPH_USDT_SWAP,2026-02-16 08:15:00+00:00,-0.010659926543674314,0.0053879461687820875,71,0.35678391959798994,128
CRO_USDT_SWAP,2025-07-08 10:45:00+00:00,-0.005536165959719175,0.0027838322672278804,83,0.41708542713567837,116
LAB_USDT_SWAP,2026-04-29 18:15:00+00:00,-0.034615840675312315,0.01792313218164794,48,0.24120603015075376,151
METIS_USDT_SWAP,2025-08-14 08:00:00+00:00,0.04324004185012864,0.00828956713997383,118,0.592964824120603,81
ADA_USDT_SWAP,2025-07-23 07:00:00+00:00,0.029198441656937302,0.005675311790127667,105,0.5276381909547738,94
CRV_USDT_SWAP,2025-06-11 19:45:00+00:00,0.048003274853890776,0.00915823475992028,123,0.6180904522613065,76
NFLX_USDT_SWAP,2026-04-30 14:15:00+00:00,-0.007567769543389891,0.0038127386995019724,157,0.7889447236180904,42
SHELL_USDT_SWAP,2026-07-01 14:45:00+00:00,-0.013430701815667079,0.0068099409778653195,58,0.2914572864321608,141
FLOKI_USDT_SWAP,2025-12-15 15:15:00+00:00,0.02829964328180745,0.008819417415063613,59,0.2964824120603015,140
PYTH_USDT_SWAP,2026-04-07 19:15:00+00:00,-0.013916902065359116,0.007054960720961254,92,0.4623115577889447,107
ETH_USDT_SWAP,2026-03-18 11:30:00+00:00,0.025262892205615062,0.00492808086543886,141,0.7085427135678392,58
PEOPLE_USDT_SWAP,2026-01-19 00:00:00+00:00,-0.011206535400083761,0.01892115830081741,127,0.6381909547738693,72
LTC_USDT_SWAP,2026-01-29 01:00:00+00:00,0.018647028256077114,0.003661665940131874,91,0.457286432160804,108
ALLO_USDT_SWAP,2026-04-20 05:15:00+00:00,-0.012883969054978794,0.006522923493107463,84,0.4221105527638191,115
RECALL_USDT_SWAP,2026-02-18 21:30:00+00:00,-0.02725367825506053,0.014003192846773633,93,0.46733668341708545,106
COMP_USDT_SWAP,2026-01-18 23:45:00+00:00,0.028393730806316686,0.005519819387476901,126,0.6331658291457286,73
WET_USDT_SWAP,2026-04-12 13:30:00+00:00,-0.016271005972295915,0.00827544708872214,149,0.7487437185929648,50
PIPPIN_USDT_SWAP,2026-03-03 08:00:00+00:00,0.07721534252560458,0.014338012668651293,87,0.4371859296482412,112
EGLD_USDT_SWAP,2026-02-15 12:15:00+00:00,0.03562237057701556,0.006879413112169063,168,0.8442211055276382,31
ENS_USDT_SWAP,2026-02-13 08:45:00+00:00,-0.009617639055344185,0.004855518148652558,162,0.8140703517587939,37
SUI_USDT_SWAP,2026-01-01 16:45:00+00:00,-0.007689429968065542,0.003874778381741145,66,0.3316582914572864,133
LIGHT_USDT_SWAP,2026-01-31 07:00:00+00:00,0.05651773759867651,0.010695957871253266,107,0.5376884422110553,92
1INCH_USDT_SWAP,2026-02-27 12:00:00+00:00,0.02950225324899103,0.005731362540661828,119,0.5979899497487438,80
DOOD_USDT_SWAP,2026-03-22 00:15:00+00:00,0.02499999999999991,0.006510906003984197,80,0.4020100502512563,119
TRB_USDT_SWAP,2026-03-26 03:15:00+00:00,0.016077864691432353,0.0031646914572467217,76,0.38190954773869346,123
COMP_USDT_SWAP,2026-04-24 13:00:00+00:00,0.028207356683887408,0.00548670586735736,99,0.49748743718592964,100
PIPPIN_USDT_SWAP,2026-05-01 13:15:00+00:00,-0.013872676399532602,0.007039342772866082,172,0.864321608040201,27
ZBT_USDT_SWAP,2026-01-19 00:15:00+00:00,-0.035799387763240875,0.018556440919773796,128,0.6432160804020101,71
LA_USDT_SWAP,2026-01-11 18:15:00+00:00,0.021489797426642143,0.004210239167949699,32,0.16080402010050251,167
ZKP_USDT_SWAP,2026-03-15 14:45:00+00:00,0.014186425707717554,0.0027959385161422544,105,0.5276381909547738,94
RAVE_USDT_SWAP,2026-04-12 07:00:00+00:00,-0.12242688755943565,0.06977910462565808,123,0.6180904522613065,76
OP_USDT_SWAP,2026-02-18 17:30:00+00:00,0.067917973259366,0.01271969850869263,77,0.3869346733668342,122
PI_USDT_SWAP,2026-01-31 14:30:00+00:00,-0.019475916074681687,0.009931380775836714,137,0.6884422110552764,62
H_USDT_SWAP,2026-03-26 05:45:00+00:00,0.030808249232407103,0.005971675273932203,86,0.4321608040201005,113
ORDER_USDT_SWAP,2026-02-18 13:15:00+00:00,-0.010098940500173792,0.005101856308274408,60,0.3015075376884422,139
GAS_USDT_SWAP,2026-04-29 13:45:00+00:00,0.014362343141314016,0.0028300696233151844,182,0.914572864321608,17
RAVE_USDT_SWAP,2026-02-23 08:15:00+00:00,0.2265302667897977,0.03695667996689411,120,0.6030150753768844,79
SAPIEN_USDT_SWAP,2026-01-19 00:00:00+00:00,-0.039202049451396936,0.020400776994274953,127,0.6381909547738693,72
NEO_USDT_SWAP,2025-12-31 01:15:00+00:00,0.021218387543075812,0.0041566220776737975,108,0.542713567839196,91
SAPIEN_USDT_SWAP,2026-02-09 07:45:00+00:00,0.026158271837318114,0.005104593830697358,174,0.8743718592964824,25
ONE_USDT_SWAP,2026-02-04 11:00:00+00:00,-0.010672729619015553,0.005393932795820734,107,0.5376884422110553,92
JELLYJELLY_USDT_SWAP,2026-02-16 14:00:00+00:00,-0.01266135450705641,0.006412947764848929,71,0.35678391959798994,128
FIL_USDT_SWAP,2026-01-19 00:00:00+00:00,-0.01669085631349776,0.020720976953101405,127,0.6381909547738693,72
GMT_USDT_SWAP,2026-04-15 11:45:00+00:00,-0.008977523330754411,0.004530274718601112,30,0.1507537688442211,169
LTC_USDT_SWAP,2026-04-15 13:00:00+00:00,-0.005215899057712248,0.0026216236531985317,35,0.17587939698492464,164
XPT_USDT_SWAP,2026-04-23 03:00:00+00:00,0.018763311675172867,0.003683114065704903,135,0.678391959798995,64
ACH_USDT_SWAP,2026-04-26 22:30:00+00:00,-0.009062429457125099,0.004572654083627257,129,0.6482412060301508,70
ZEN_USDT_SWAP,2026-02-09 06:15:00+00:00,-0.013979026877026235,0.007087404800515046,168,0.8442211055276382,31
CRO_USDT_SWAP,2026-01-25 00:45:00+00:00,0.015389520460385109,0.003031584524680691,106,0.5326633165829145,93
YFI_USDT_SWAP,2026-01-28 14:45:00+00:00,-0.006085665027731335,0.003060540872149061,50,0.25125628140703515,149
UMA_USDT_SWAP,2026-04-02 02:15:00+00:00,0.032230349581167106,0.006243235916486493,144,0.7236180904522613,55
SENT_USDT_SWAP,2026-03-05 23:15:00+00:00,-0.014098983209506089,0.007150303615369029,140,0.7035175879396985,59
ZAMA_USDT_SWAP,2026-02-02 12:15:00+00:00,0.23932149858690543,0.038631236950789204,164,0.8241206030150754,35
TRB_USDT_SWAP,2026-01-31 08:30:00+00:00,-0.012951686294678244,0.006560816788216906,113,0.5678391959798995,86
ADA_USDT_SWAP,2026-02-18 18:00:00+00:00,0.028350515463917425,0.00642325818741522,79,0.3969849246231156,120
ORDER_USDT_SWAP,2026-02-15 10:00:00+00:00,0.03293706411242536,0.006383719552017928,159,0.7989949748743719,40
QTUM_USDT_SWAP,2026-03-18 11:00:00+00:00,0.019501609260818897,0.0038273455281250313,139,0.6984924623115578,60
ARB_USDT_SWAP,2026-01-19 00:15:00+00:00,0.00467532467532461,0.016969180457589262,128,0.6432160804020101,71
DOOD_USDT_SWAP,2026-03-30 03:30:00+00:00,-0.030030898922723037,0.015495396619352422,61,0.3065326633165829,138
LIGHT_USDT_SWAP,2026-04-29 14:00:00+00:00,0.03465695851428219,0.006699217209933611,183,0.9195979899497487,16
INJ_USDT_SWAP,2026-02-04 12:45:00+00:00,0.026986899995808056,0.00525409600997105,114,0.5728643216080402,85
VANA_USDT_SWAP,2026-03-21 23:30:00+00:00,0.01145031611789471,0.0022625033695283497,77,0.3869346733668342,122
PIEVERSE_USDT_SWAP,2026-02-01 10:30:00+00:00,0.07104607747833125,0.013266670589112631,17,0.08542713567839195,182
RAVE_USDT_SWAP,2026-01-06 04:30:00+00:00,0.08879162111235384,0.01630968440136328,97,0.48743718592964824,102
H_USDT_SWAP,2026-02-23 12:00:00+00:00,0.044814210431459944,0.008581645679446819,135,0.678391959798995,64
FLOKI_USDT_SWAP,2026-03-26 03:30:00+00:00,0.018176544758444324,0.0035704112124791787,77,0.3869346733668342,122
ANIME_USDT_SWAP,2026-01-29 03:00:00+00:00,0.036763758281969094,0.007090951931777386,99,0.49748743718592964,100
SPX_USDT_SWAP,2026-04-07 21:30:00+00:00,-0.019465406551826714,0.009925915251686424,101,0.507537688442211,98
KMNO_USDT_SWAP,2026-01-31 11:00:00+00:00,0.02255988413846266,0.0044136123332551465,123,0.6180904522613065,76
AZTEC_USDT_SWAP,2026-04-27 06:45:00+00:00,0.03814766134692693,0.007342235292159828,54,0.271356783919598,145
ORDER_USDT_SWAP,2026-03-25 21:45:00+00:00,0.02050902076607941,0.004023682652663591,54,0.271356783919598,145
LPT_USDT_SWAP,2026-01-18 23:45:00+00:00,0.04480409821423614,0.008576554837565198,154,0.7738693467336684,45
UMA_USDT_SWAP,2025-06-21 13:15:00+00:00,0.02187027245754458,0.004280440100277648,150,0.7537688442211056,49
LPT_USDT_SWAP,2025-12-27 03:30:00+00:00,-0.023638227295537884,0.012105260548076079,161,0.8090452261306532,38
ALGO_USDT_SWAP,2026-05-24 14:30:00+00:00,-0.008963617758615872,0.004521941926703248,23,0.11557788944723618,176
RECALL_USDT_SWAP,2026-02-18 21:15:00+00:00,-0.023817843328086008,0.012204179247801223,40,0.20100502512562815,159
AVAX_USDT_SWAP,2025-08-25 04:30:00+00:00,0.041031233827968805,0.00788218525052236,163,0.8190954773869347,36
OL_USDT_SWAP,2025-12-21 12:15:00+00:00,0.021974619694836495,0.004300423762264878,136,0.6834170854271356,63
BIGTIME_USDT_SWAP,2025-09-19 21:45:00+00:00,0.020392282600160128,0.003996949594365111,36,0.18090452261306533,163
ARKM_USDT_SWAP,2026-06-13 08:00:00+00:00,-0.01609929295348178,0.008182024453701755,117,0.5879396984924623,82
SUI_USDT_SWAP,2026-03-13 00:15:00+00:00,-0.01394021463873607,0.007069345208847576,42,0.21105527638190955,157
NIGHT_USDT_SWAP,2026-04-14 05:15:00+00:00,0.038674232817863086,0.007446642852086668,11,0.05527638190954774,188
MASK_USDT_SWAP,2026-06-02 15:00:00+00:00,0.0486727443161199,0.009280554761170777,79,0.3969849246231156,120
SNX_USDT_SWAP,2026-03-18 12:00:00+00:00,0.03822555165333297,0.007361301930158591,67,0.33668341708542715,132
ZIL_USDT_SWAP,2025-08-29 07:00:00+00:00,0.025771723865286367,0.005024845833763882,148,0.7437185929648241,51
AAVE_USDT_SWAP,2025-08-11 10:45:00+00:00,0.02375786017262138,0.004641457803540664,44,0.22110552763819097,155
LINK_USDT,2025-08-13 17:30:00+00:00,-0.017942833905514988,0.009135715854408302,167,0.8391959798994975,32
LTC_USDT,2025-07-13 05:30:00+00:00,-0.00737120729381191,0.0037125787056621526,143,0.7185929648241206,56
PI_USDT,2025-11-29 11:00:00+00:00,-0.011456938214063461,0.005797257016403232,106,0.5326633165829145,93
ADA_USDT,2025-11-12 19:30:00+00:00,-0.017462083180562415,0.008884580492836911,110,0.5527638190954773,89
WLD_USDT,2025-11-03 22:15:00+00:00,0.018549747048903775,0.011432495433648986,157,0.7889447236180904,42
PUMP_USDT_SWAP,2025-11-23 04:15:00+00:00,0.058735297174534296,0.011095369603957147,158,0.7939698492462312,41
HYPE_USDT,2025-11-20 22:45:00+00:00,0.03852992297152502,0.00742008913162178,11,0.05527638190954774,188
NIGHT_USDT_SWAP,2026-04-05 08:45:00+00:00,-0.011326315242538798,0.00572872484575479,60,0.3015075376884422,139
SUSHI_USDT_SWAP,2025-12-12 16:00:00+00:00,-0.01663543916770449,0.008455733785265845,166,0.8341708542713567,33
AXS_USDT_SWAP,2025-09-24 22:30:00+00:00,0.01901241921426866,0.003731538272895332,22,0.11055276381909548,177
HUMA_USDT_SWAP,2025-12-09 23:45:00+00:00,-0.015425719234485658,0.007830845228203395,115,0.5778894472361809,84
XRP_USDT_SWAP,2025-11-09 15:00:00+00:00,-0.01120442010071765,0.005665444324719249,96,0.4824120603015075,103
RLS_USDT_SWAP,2026-06-09 22:45:00+00:00,0.03934793641278356,0.00757432988008357,14,0.07035175879396985,185
GAS_USDT_SWAP,2026-04-15 17:15:00+00:00,-0.005787850471432376,0.0029107723508392824,83,0.41708542713567837,116
LIGHT_USDT_SWAP,2026-04-12 03:00:00+00:00,0.04326630103595375,0.009478908314089558,52,0.2613065326633166,147
ZIL_USDT_SWAP,2026-01-25 14:15:00+00:00,0.0239699979642376,0.004681777398144971,181,0.9095477386934674,18
CORE_USDT_SWAP,2026-03-21 23:45:00+00:00,-0.009294064281314074,0.004693105992999885,12,0.06030150753768844,187
NEAR_USDT_SWAP,2025-11-28 22:15:00+00:00,-0.013174129327326312,0.006675002003315007,50,0.25125628140703515,149
PNUT_USDT_SWAP,2025-12-01 00:15:00+00:00,0.06435993890506153,0.012089313304661252,149,0.7487437185929648,50
LRC_USDT_SWAP,2025-12-01 00:30:00+00:00,0.039030707891386074,0.0075173910143805514,153,0.7688442211055276,46
1INCH_USDT_SWAP,2026-01-01 15:30:00+00:00,-0.006300867435559798,0.0031704100512290234,101,0.507537688442211,98
WIF_USDT_SWAP,2025-11-16 12:45:00+00:00,0.03992076674214773,0.0076758160558845255,56,0.2814070351758794,143
ZRX_USDT_SWAP,2025-12-07 13:45:00+00:00,0.019644921489225364,0.0038532867815461594,174,0.8743718592964824,25
XLM_USDT_SWAP,2025-12-15 15:00:00+00:00,0.03422189067837289,0.006618196399154702,52,0.2613065326633166,147
FLOW_USDT_SWAP,2025-07-28 14:30:00+00:00,0.03709890385570502,0.0071508426754212095,16,0.08040201005025126,183
PUMP_USDT_SWAP,2025-11-30 09:30:00+00:00,-0.014598843058823197,0.007410074423148799,52,0.2613065326633166,147
XRP_USDT_SWAP,2025-06-30 17:30:00+00:00,-0.008718013263065427,0.0043973427237203305,34,0.1708542713567839,165
PROVE_USDT_SWAP,2025-11-30 23:00:00+00:00,0.02055522252046793,0.00402910824387551,110,0.5527638190954773,89
APR_USDT_SWAP,2026-01-31 08:15:00+00:00,-0.015521792422632075,0.007874302115762287,153,0.7688442211055276,46
PARTI_USDT_SWAP,2026-06-01 09:00:00+00:00,-0.016568383178659163,0.008434996340935988,57,0.2864321608040201,142
IOST_USDT_SWAP,2025-08-29 06:30:00+00:00,0.025965542360116167,0.005064693924440162,54,0.271356783919598,145
COMP_USDT_SWAP,2025-11-16 12:15:00+00:00,0.02782874102831645,0.005413391989130454,66,0.3316582914572864,133
ENSO_USDT_SWAP,2026-04-12 02:00:00+00:00,0.0295856625089308,0.005746456208928106,48,0.24120603015075376,151
BIGTIME_USDT_SWAP,2025-12-07 13:15:00+00:00,0.023212857849177704,0.004539255796936481,186,0.9346733668341709,13
GPS_USDT_SWAP,2026-03-09 09:15:00+00:00,0.05311946489190977,0.010086859462629471,98,0.49246231155778897,101
GIGGLE_USDT_SWAP,2025-12-10 08:15:00+00:00,0.04075510144086891,0.007831833134316742,61,0.3065326633165829,138
API3_USDT_SWAP,2026-07-01 14:00:00+00:00,-0.01290400199957531,0.006536346021924487,69,0.34673366834170855,130
HOME_USDT_SWAP,2026-04-12 00:15:00+00:00,0.01228463285004433,0.0024258296126887123,188,0.9447236180904522,11
HMSTR_USDT_SWAP,2025-11-16 12:00:00+00:00,0.03847111648056978,0.007406554491145207,61,0.3065326633165829,138
KAT_USDT_SWAP,2026-05-22 18:45:00+00:00,0.04037146275088266,0.007762835079911256,145,0.7286432160804021,54
EDEN_USDT_SWAP,2026-07-03 11:30:00+00:00,-0.016933001835552575,0.008608496494712441,136,0.6834170854271356,63
UNI_USDT_SWAP,2026-05-13 12:00:00+00:00,0.02608697655684722,0.005084749568576556,145,0.7286432160804021,54
LTC_USDT_SWAP,2026-02-27 11:15:00+00:00,0.025830873429964818,0.005036088130901503,143,0.7185929648241206,56
OKB_USDT_SWAP,2025-10-03 16:30:00+00:00,-0.014848481849711326,0.007533926839200434,82,0.4120603015075377,117
ACH_USDT_SWAP,2026-03-04 09:30:00+00:00,-0.01269087713376249,0.006432533854188538,29,0.1457286432160804,170
NOT_USDT_SWAP,2026-01-17 22:15:00+00:00,0.028864595970976792,0.005613629990659962,150,0.7537688442211056,49
ZRO_USDT_SWAP,2025-08-17 04:45:00+00:00,-0.00683302234856864,0.003440016886549567,91,0.457286432160804,108
RENDER_USDT_SWAP,2025-07-04 12:00:00+00:00,0.02467265385322359,0.004817217819407445,95,0.47738693467336685,104
MET_USDT_SWAP,2026-05-11 12:00:00+00:00,-0.008718604664719631,0.004395095767185738,102,0.5125628140703518,97
RENDER_USDT_SWAP,2025-11-28 22:15:00+00:00,0.006211180124223725,0.006882892914123258,148,0.7437185929648241,51
