event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,leg_no,bar_i,price,quantity,time_utc
binance_60m_6476c0fb11b8e81a:2311:1,binance_60m_6476c0fb11b8e81a,binance,TRADOORUSDT,TRADOOR,60,2025-12-24 21:00:00+00:00,2025-12-31 09:00:00+00:00,1.186,2312,2468,12.19324675324681,later,2312,2468,two,2,143,1.953,20634.25016196977,2025-12-30T20:00:00+00:00
binance_60m_6a860c80cd89c900:1127:1,binance_60m_6a860c80cd89c900,binance,CFGUSDT,CFG,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,0.2086,1128,1298,14.441714285714284,later,1128,1298,none,0,0,0.2086,5976.33136034906,2026-05-02T13:00:00+00:00
binance_60m_6a860c80cd89c900:1127:1,binance_60m_6a860c80cd89c900,binance,CFGUSDT,CFG,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,0.2086,1128,1298,14.441714285714284,later,1128,1298,one,0,0,0.2086,5976.33136034906,2026-05-02T13:00:00+00:00
binance_60m_6a860c80cd89c900:1127:1,binance_60m_6a860c80cd89c900,binance,CFGUSDT,CFG,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,0.2086,1128,1298,14.441714285714284,later,1128,1298,one,1,113,0.264,25449.21104281977,2026-05-07T06:00:00+00:00
binance_60m_6a860c80cd89c900:1127:1,binance_60m_6a860c80cd89c900,binance,CFGUSDT,CFG,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,0.2086,1128,1298,14.441714285714284,later,1128,1298,two,0,0,0.2086,5976.33136034906,2026-05-02T13:00:00+00:00
binance_60m_6a860c80cd89c900:1127:1,binance_60m_6a860c80cd89c900,binance,CFGUSDT,CFG,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,0.2086,1128,1298,14.441714285714284,later,1128,1298,two,1,88,0.2303,12069.187760492612,2026-05-06T05:00:00+00:00
binance_60m_6a860c80cd89c900:1127:1,binance_60m_6a860c80cd89c900,binance,CFGUSDT,CFG,60,2026-05-02 13:00:00+00:00,2026-05-09 15:00:00+00:00,0.2086,1128,1298,14.441714285714284,later,1128,1298,two,2,151,0.2838,63011.48101048642,2026-05-08T20:00:00+00:00
binance_60m_730b17a736814646:18981:1,binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,0.00943,18982,19012,10.373363636363658,later,13236,13266,none,0,0,0.00943,165480.60371706684,2026-03-10T12:00:00+00:00
binance_60m_730b17a736814646:18981:1,binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,0.00943,18982,19012,10.373363636363658,later,13236,13266,one,0,0,0.00943,165480.60371706684,2026-03-10T12:00:00+00:00
binance_60m_730b17a736814646:18981:1,binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,0.00943,18982,19012,10.373363636363658,later,13236,13266,one,1,21,0.01263,754002.5914385881,2026-03-11T09:00:00+00:00
binance_60m_730b17a736814646:18981:1,binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,0.00943,18982,19012,10.373363636363658,later,13236,13266,two,0,0,0.00943,165480.60371706684,2026-03-10T12:00:00+00:00
binance_60m_730b17a736814646:18981:1,binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,0.00943,18982,19012,10.373363636363658,later,13236,13266,two,1,17,0.01096,415931.03838466335,2026-03-11T05:00:00+00:00
binance_60m_730b17a736814646:18981:1,binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,2026-03-10 12:00:00+00:00,2026-03-11 18:00:00+00:00,0.00943,18982,19012,10.373363636363658,later,13236,13266,two,2,21,0.01263,1352766.5298303226,2026-03-11T09:00:00+00:00
binance_60m_74c5fd49394c3677:9489:1,binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.1048,9490,9596,12.16839024390246,later,9490,9596,none,0,0,0.1048,17730.609637550075,2026-04-06T02:00:00+00:00
binance_60m_74c5fd49394c3677:9489:1,binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.1048,9490,9596,12.16839024390246,later,9490,9596,one,0,0,0.1048,17730.609637550075,2026-04-06T02:00:00+00:00
binance_60m_74c5fd49394c3677:9489:1,binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.1048,9490,9596,12.16839024390246,later,9490,9596,one,1,29,0.167,102511.56156324375,2026-04-07T07:00:00+00:00
binance_60m_74c5fd49394c3677:9489:1,binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.1048,9490,9596,12.16839024390246,later,9490,9596,two,0,0,0.1048,17730.609637550075,2026-04-06T02:00:00+00:00
binance_60m_74c5fd49394c3677:9489:1,binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.1048,9490,9596,12.16839024390246,later,9490,9596,two,1,7,0.1242,37969.39547545768,2026-04-06T09:00:00+00:00
binance_60m_74c5fd49394c3677:9489:1,binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,2026-04-06 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.1048,9490,9596,12.16839024390246,later,9490,9596,two,2,29,0.167,227008.9795504167,2026-04-07T07:00:00+00:00
binance_60m_7aeaebf093cab697:23407:1,binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,35.93,23408,23571,16.612999999999975,later,14480,14643,none,0,0,35.93,43.20360872195268,2026-05-01T08:00:00+00:00
binance_60m_7aeaebf093cab697:23407:1,binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,35.93,23408,23571,16.612999999999975,later,14480,14643,one,0,0,35.93,43.20360872195268,2026-05-01T08:00:00+00:00
binance_60m_7aeaebf093cab697:23407:1,binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,35.93,23408,23571,16.612999999999975,later,14480,14643,one,1,104,45.39,169.92243822234104,2026-05-05T16:00:00+00:00
binance_60m_7aeaebf093cab697:23407:1,binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,35.93,23408,23571,16.612999999999975,later,14480,14643,two,0,0,35.93,43.20360872195268,2026-05-01T08:00:00+00:00
binance_60m_7aeaebf093cab697:23407:1,binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,35.93,23408,23571,16.612999999999975,later,14480,14643,two,1,66,41.94,113.6334209009077,2026-05-04T02:00:00+00:00
binance_60m_7aeaebf093cab697:23407:1,binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,2026-05-01 08:00:00+00:00,2026-05-08 03:00:00+00:00,35.93,23408,23571,16.612999999999975,later,14480,14643,two,2,116,47.98,321.9498486472418,2026-05-06T04:00:00+00:00
binance_60m_818e69d2cb4bfdd2:4559:1,binance_60m_818e69d2cb4bfdd2,binance,JELLYJELLYUSDT,JELLYJELLY,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,0.05224,4560,4626,18.472484848484893,later,4560,4626,none,0,0,0.05224,23297.808386651825,2025-10-02T16:00:00+00:00
binance_60m_818e69d2cb4bfdd2:4559:1,binance_60m_818e69d2cb4bfdd2,binance,JELLYJELLYUSDT,JELLYJELLY,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,0.05224,4560,4626,18.472484848484893,later,4560,4626,one,0,0,0.05224,23297.808386651825,2025-10-02T16:00:00+00:00
binance_60m_818e69d2cb4bfdd2:4559:1,binance_60m_818e69d2cb4bfdd2,binance,JELLYJELLYUSDT,JELLYJELLY,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,0.05224,4560,4626,18.472484848484893,later,4560,4626,one,1,23,0.06743,101519.48847713628,2025-10-03T15:00:00+00:00
binance_60m_818e69d2cb4bfdd2:4559:1,binance_60m_818e69d2cb4bfdd2,binance,JELLYJELLYUSDT,JELLYJELLY,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,0.05224,4560,4626,18.472484848484893,later,4560,4626,two,0,0,0.05224,23297.808386651825,2025-10-02T16:00:00+00:00
binance_60m_818e69d2cb4bfdd2:4559:1,binance_60m_818e69d2cb4bfdd2,binance,JELLYJELLYUSDT,JELLYJELLY,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,0.05224,4560,4626,18.472484848484893,later,4560,4626,two,1,23,0.06743,101519.48847713628,2025-10-03T15:00:00+00:00
binance_60m_818e69d2cb4bfdd2:4559:1,binance_60m_818e69d2cb4bfdd2,binance,JELLYJELLYUSDT,JELLYJELLY,60,2025-10-02 16:00:00+00:00,2025-10-05 10:00:00+00:00,0.05224,4560,4626,18.472484848484893,later,4560,4626,two,2,26,0.09371,453978.1602589821,2025-10-03T18:00:00+00:00
binance_60m_9163b8e032de4c81:5019:1,binance_60m_9163b8e032de4c81,binance,BOMEUSDT,BOME,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,0.006595,5020,5110,11.282542557044524,earlier,881,971,none,0,0,0.006595,269217.30699227285,2024-10-11T17:00:00+00:00
binance_60m_9163b8e032de4c81:5019:1,binance_60m_9163b8e032de4c81,binance,BOMEUSDT,BOME,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,0.006595,5020,5110,11.282542557044524,earlier,881,971,one,0,0,0.006595,269217.30699227285,2024-10-11T17:00:00+00:00
binance_60m_9163b8e032de4c81:5019:1,binance_60m_9163b8e032de4c81,binance,BOMEUSDT,BOME,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,0.006595,5020,5110,11.282542557044524,earlier,881,971,one,1,66,0.008973,1227207.3207819096,2024-10-14T11:00:00+00:00
binance_60m_9163b8e032de4c81:5019:1,binance_60m_9163b8e032de4c81,binance,BOMEUSDT,BOME,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,0.006595,5020,5110,11.282542557044524,earlier,881,971,two,0,0,0.006595,269217.30699227285,2024-10-11T17:00:00+00:00
binance_60m_9163b8e032de4c81:5019:1,binance_60m_9163b8e032de4c81,binance,BOMEUSDT,BOME,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,0.006595,5020,5110,11.282542557044524,earlier,881,971,two,1,56,0.007719,715898.9659364121,2024-10-14T01:00:00+00:00
binance_60m_9163b8e032de4c81:5019:1,binance_60m_9163b8e032de4c81,binance,BOMEUSDT,BOME,60,2024-10-11 17:00:00+00:00,2024-10-15 11:00:00+00:00,0.006595,5020,5110,11.282542557044524,earlier,881,971,two,2,69,0.009437,3207119.5300491387,2024-10-14T14:00:00+00:00
binance_60m_93d5cf19d670ee7b:17763:1,binance_60m_93d5cf19d670ee7b,binance,AVAXUSDT,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.868,17764,17896,12.603924932975954,earlier,8836,8968,none,0,0,24.868,65.0942659171398,2025-09-08T04:00:00+00:00
binance_60m_93d5cf19d670ee7b:17763:1,binance_60m_93d5cf19d670ee7b,binance,AVAXUSDT,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.868,17764,17896,12.603924932975954,earlier,8836,8968,one,0,0,24.868,65.0942659171398,2025-09-08T04:00:00+00:00
binance_60m_93d5cf19d670ee7b:17763:1,binance_60m_93d5cf19d670ee7b,binance,AVAXUSDT,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.868,17764,17896,12.603924932975954,earlier,8836,8968,one,1,56,26.876,99.73732510626068,2025-09-10T12:00:00+00:00
binance_60m_93d5cf19d670ee7b:17763:1,binance_60m_93d5cf19d670ee7b,binance,AVAXUSDT,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.868,17764,17896,12.603924932975954,earlier,8836,8968,two,0,0,24.868,65.0942659171398,2025-09-08T04:00:00+00:00
binance_60m_93d5cf19d670ee7b:17763:1,binance_60m_93d5cf19d670ee7b,binance,AVAXUSDT,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.868,17764,17896,12.603924932975954,earlier,8836,8968,two,1,56,26.876,99.73732510626068,2025-09-10T12:00:00+00:00
binance_60m_93d5cf19d670ee7b:17763:1,binance_60m_93d5cf19d670ee7b,binance,AVAXUSDT,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.868,17764,17896,12.603924932975954,earlier,8836,8968,two,2,114,28.546,173.4888537623081,2025-09-12T22:00:00+00:00
binance_60m_9730103ff14b1a12:2847:1,binance_60m_9730103ff14b1a12,binance,CGPTUSDT,CGPT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,0.06742,2848,3076,14.558161616161756,earlier,2848,3076,none,0,0,0.06742,22933.80183901618,2025-04-18T12:00:00+00:00
binance_60m_9730103ff14b1a12:2847:1,binance_60m_9730103ff14b1a12,binance,CGPTUSDT,CGPT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,0.06742,2848,3076,14.558161616161756,earlier,2848,3076,one,0,0,0.06742,22933.80183901618,2025-04-18T12:00:00+00:00
binance_60m_9730103ff14b1a12:2847:1,binance_60m_9730103ff14b1a12,binance,CGPTUSDT,CGPT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,0.06742,2848,3076,14.558161616161756,earlier,2848,3076,one,1,150,0.0872,99004.50013706998,2025-04-24T18:00:00+00:00
binance_60m_9730103ff14b1a12:2847:1,binance_60m_9730103ff14b1a12,binance,CGPTUSDT,CGPT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,0.06742,2848,3076,14.558161616161756,earlier,2848,3076,two,0,0,0.06742,22933.80183901618,2025-04-18T12:00:00+00:00
binance_60m_9730103ff14b1a12:2847:1,binance_60m_9730103ff14b1a12,binance,CGPTUSDT,CGPT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,0.06742,2848,3076,14.558161616161756,earlier,2848,3076,two,1,95,0.08049,70940.16793992437,2025-04-22T11:00:00+00:00
binance_60m_9730103ff14b1a12:2847:1,binance_60m_9730103ff14b1a12,binance,CGPTUSDT,CGPT,60,2025-04-18 12:00:00+00:00,2025-04-28 00:00:00+00:00,0.06742,2848,3076,14.558161616161756,earlier,2848,3076,two,2,167,0.09616,279894.825117156,2025-04-25T11:00:00+00:00
binance_60m_99771dd303aa1bd3:1197:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,0.03609,1198,1226,13.25032323232336,earlier,1198,1226,none,0,0,0.03609,50960.96508824788,2025-07-02T08:00:00+00:00
binance_60m_99771dd303aa1bd3:1197:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,0.03609,1198,1226,13.25032323232336,earlier,1198,1226,one,0,0,0.03609,50960.96508824788,2025-07-02T08:00:00+00:00
binance_60m_99771dd303aa1bd3:1197:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,0.03609,1198,1226,13.25032323232336,earlier,1198,1226,one,1,7,0.04094,109363.67417846328,2025-07-02T15:00:00+00:00
binance_60m_99771dd303aa1bd3:1197:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,0.03609,1198,1226,13.25032323232336,earlier,1198,1226,two,0,0,0.03609,50960.96508824788,2025-07-02T08:00:00+00:00
binance_60m_99771dd303aa1bd3:1197:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,0.03609,1198,1226,13.25032323232336,earlier,1198,1226,two,1,7,0.04094,109363.67417846328,2025-07-02T15:00:00+00:00
binance_60m_99771dd303aa1bd3:1197:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2025-07-02 08:00:00+00:00,2025-07-03 12:00:00+00:00,0.03609,1198,1226,13.25032323232336,earlier,1198,1226,two,2,9,0.05509,468337.9121145691,2025-07-02T17:00:00+00:00
binance_60m_99771dd303aa1bd3:6896:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,0.03968,6897,7000,10.83643750000003,later,6897,7000,none,0,0,0.03968,35544.79625107095,2026-02-24T19:00:00+00:00
binance_60m_99771dd303aa1bd3:6896:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,0.03968,6897,7000,10.83643750000003,later,6897,7000,one,0,0,0.03968,35544.79625107095,2026-02-24T19:00:00+00:00
binance_60m_99771dd303aa1bd3:6896:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,0.03968,6897,7000,10.83643750000003,later,6897,7000,one,1,71,0.04867,122640.60204274378,2026-02-27T18:00:00+00:00
binance_60m_99771dd303aa1bd3:6896:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,0.03968,6897,7000,10.83643750000003,later,6897,7000,two,0,0,0.03968,35544.79625107095,2026-02-24T19:00:00+00:00
binance_60m_99771dd303aa1bd3:6896:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,0.03968,6897,7000,10.83643750000003,later,6897,7000,two,1,61,0.04473,84694.03944643753,2026-02-27T08:00:00+00:00
binance_60m_99771dd303aa1bd3:6896:1,binance_60m_99771dd303aa1bd3,binance,SKYAIUSDT,SKYAI,60,2026-02-24 19:00:00+00:00,2026-03-01 02:00:00+00:00,0.03968,6897,7000,10.83643750000003,later,6897,7000,two,2,90,0.05322,342130.6583381018,2026-02-28T13:00:00+00:00
binance_60m_9a07613b4557cb16:3330:1,binance_60m_9a07613b4557cb16,binance,BTRUSDT,BTR,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,0.03625,3331,3472,17.55322580645166,later,3331,3472,none,0,0,0.03625,39516.74096161752,2026-01-13T06:00:00+00:00
binance_60m_9a07613b4557cb16:3330:1,binance_60m_9a07613b4557cb16,binance,BTRUSDT,BTR,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,0.03625,3331,3472,17.55322580645166,later,3331,3472,one,0,0,0.03625,39516.74096161752,2026-01-13T06:00:00+00:00
binance_60m_9a07613b4557cb16:3330:1,binance_60m_9a07613b4557cb16,binance,BTRUSDT,BTR,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,0.03625,3331,3472,17.55322580645166,later,3331,3472,one,1,67,0.05151,214183.92194964676,2026-01-16T01:00:00+00:00
binance_60m_9a07613b4557cb16:3330:1,binance_60m_9a07613b4557cb16,binance,BTRUSDT,BTR,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,0.03625,3331,3472,17.55322580645166,later,3331,3472,two,0,0,0.03625,39516.74096161752,2026-01-13T06:00:00+00:00
binance_60m_9a07613b4557cb16:3330:1,binance_60m_9a07613b4557cb16,binance,BTRUSDT,BTR,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,0.03625,3331,3472,17.55322580645166,later,3331,3472,two,1,64,0.04816,166655.38262783157,2026-01-15T22:00:00+00:00
binance_60m_9a07613b4557cb16:3330:1,binance_60m_9a07613b4557cb16,binance,BTRUSDT,BTR,60,2026-01-13 06:00:00+00:00,2026-01-19 03:00:00+00:00,0.03625,3331,3472,17.55322580645166,later,3331,3472,two,2,96,0.05998,744588.038409733,2026-01-17T06:00:00+00:00
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,none,0,0,0.004272,273613.1215812045,2025-12-03T20:00:00+00:00
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,one,0,0,0.004272,273613.1215812045,2025-12-03T20:00:00+00:00
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,one,1,20,0.004826,505532.50054901553,2025-12-04T16:00:00+00:00
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,two,0,0,0.004272,273613.1215812045,2025-12-03T20:00:00+00:00
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,two,1,20,0.004826,505532.50054901553,2025-12-04T16:00:00+00:00
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,two,2,21,0.005101,316170.2066406671,2025-12-04T17:00:00+00:00
binance_60m_9f2db32dbfabb107:26052:1,binance_60m_9f2db32dbfabb107,binance,ALGOUSDT,ALGO,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,0.07962,26053,26117,14.437613445378204,later,17125,17189,none,0,0,0.07962,22076.112800348,2026-08-19T13:00:00+00:00
binance_60m_9f2db32dbfabb107:26052:1,binance_60m_9f2db32dbfabb107,binance,ALGOUSDT,ALGO,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,0.07962,26053,26117,14.437613445378204,later,17125,17189,one,0,0,0.07962,22076.112800348,2026-08-19T13:00:00+00:00
binance_60m_9f2db32dbfabb107:26052:1,binance_60m_9f2db32dbfabb107,binance,ALGOUSDT,ALGO,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,0.07962,26053,26117,14.437613445378204,later,17125,17189,one,1,42,0.08949,45319.05459961808,2026-08-21T07:00:00+00:00
binance_60m_9f2db32dbfabb107:26052:1,binance_60m_9f2db32dbfabb107,binance,ALGOUSDT,ALGO,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,0.07962,26053,26117,14.437613445378204,later,17125,17189,two,0,0,0.07962,22076.112800348,2026-08-19T13:00:00+00:00
binance_60m_9f2db32dbfabb107:26052:1,binance_60m_9f2db32dbfabb107,binance,ALGOUSDT,ALGO,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,0.07962,26053,26117,14.437613445378204,later,17125,17189,two,1,31,0.08559,30031.921882328897,2026-08-20T20:00:00+00:00
binance_60m_9f2db32dbfabb107:26052:1,binance_60m_9f2db32dbfabb107,binance,ALGOUSDT,ALGO,60,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,0.07962,26053,26117,14.437613445378204,later,17125,17189,two,2,56,0.09412,85651.358379424,2026-08-21T21:00:00+00:00
binance_60m_ad9a58f574c6d0a5:11169:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,0.01879,11170,11245,15.896191489361703,later,11170,11245,none,0,0,0.01879,60918.25170892776,2026-04-13T23:00:00+00:00
binance_60m_ad9a58f574c6d0a5:11169:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,0.01879,11170,11245,15.896191489361703,later,11170,11245,one,0,0,0.01879,60918.25170892776,2026-04-13T23:00:00+00:00
binance_60m_ad9a58f574c6d0a5:11169:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,0.01879,11170,11245,15.896191489361703,later,11170,11245,one,1,46,0.0293,340369.25724229903,2026-04-15T21:00:00+00:00
binance_60m_ad9a58f574c6d0a5:11169:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,0.01879,11170,11245,15.896191489361703,later,11170,11245,two,0,0,0.01879,60918.25170892776,2026-04-13T23:00:00+00:00
binance_60m_ad9a58f574c6d0a5:11169:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,0.01879,11170,11245,15.896191489361703,later,11170,11245,two,1,44,0.02574,275548.89537083823,2026-04-15T19:00:00+00:00
binance_60m_ad9a58f574c6d0a5:11169:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-04-13 23:00:00+00:00,2026-04-17 02:00:00+00:00,0.01879,11170,11245,15.896191489361703,later,11170,11245,two,2,51,0.03868,1507765.4162465625,2026-04-16T02:00:00+00:00
binance_60m_ad9a58f574c6d0a5:14225:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.02501,14226,14296,12.104125000000057,later,14226,14296,none,0,0,0.02501,65022.72770960553,2026-08-19T07:00:00+00:00
binance_60m_ad9a58f574c6d0a5:14225:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.02501,14226,14296,12.104125000000057,later,14226,14296,one,0,0,0.02501,65022.72770960553,2026-08-19T07:00:00+00:00
binance_60m_ad9a58f574c6d0a5:14225:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.02501,14226,14296,12.104125000000057,later,14226,14296,one,1,24,0.02995,193054.983424977,2026-08-20T07:00:00+00:00
binance_60m_ad9a58f574c6d0a5:14225:1,binance_60m_ad9a58f574c6d0a5,binance,BIOUSDT,BIO,60,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.02501,14226,14296,12.104125000000057,later,14226,14296,two,0,0,0.02501,65022.72770960553,2026-08-19T07:00:00+00:00
