event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,status,adds_count,quantity_model,real_exchange_solvency,final_balance,min_maintenance_buffer,min_initial_margin_buffer,opening_fees,closing_fee,optimizer_exit_i,optimizer_exit_price,optimizer_exit_bar_open,selected_trades,failed_trades,asset_complete
binance_30m_7112cca2f244226c:26993:1,binance_30m_7112cca2f244226c,binance,SPELLUSDT,SPELL,30,2025-03-14 09:00:00+00:00,2025-03-16 16:30:00+00:00,0.0005973,26994,27105,12.929053571428504,earlier,9018,9129,none,conditional_optimal,0,continuous,unknown,791.3785117573999,0.0100000099999277,56.399454669275016,1.67694405118173,2.3723718788691808,93,0.000845,2025-03-16T07:30:00+00:00,1,0,True
binance_30m_7112cca2f244226c:26993:1,binance_30m_7112cca2f244226c,binance,SPELLUSDT,SPELL,30,2025-03-14 09:00:00+00:00,2025-03-16 16:30:00+00:00,0.0005973,26994,27105,12.929053571428504,earlier,9018,9129,one,conditional_optimal,1,continuous,unknown,1782.7077160263343,0.0100000099999277,56.399454669275016,8.857533133248843,10.559658040448875,93,0.000845,2025-03-16T07:30:00+00:00,1,0,True
binance_30m_7112cca2f244226c:26993:1,binance_30m_7112cca2f244226c,binance,SPELLUSDT,SPELL,30,2025-03-14 09:00:00+00:00,2025-03-16 16:30:00+00:00,0.0005973,26994,27105,12.929053571428504,earlier,9018,9129,two,conditional_optimal,2,continuous,unknown,3276.6962765434923,0.0100000099999277,56.399454669275016,17.314492851561717,20.52903265361038,93,0.000845,2025-03-16T07:30:00+00:00,1,0,True
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,none,conditional_optimal,0,continuous,unknown,985.974171376625,0.0100000099998425,55.944194471452384,1.6944540587902928,2.5847073916173255,126,0.4956,2026-08-22T04:30:00+00:00,2,0,True
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,one,conditional_optimal,1,continuous,unknown,2705.3617763191114,0.0100000099998425,55.944194471452384,10.041687307313945,12.66976053147184,126,0.4956,2026-08-22T04:30:00+00:00,2,0,True
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,two,conditional_optimal,2,continuous,unknown,5321.472336158304,0.0100000099967019,55.944194471452384,21.73399099038039,27.004201519048127,126,0.4956,2026-08-22T04:30:00+00:00,2,0,True
okx_30m_8c107afe5adb1cfd:47816:1,okx_30m_8c107afe5adb1cfd,okx,SSV-USDT-SWAP,SSV,30,2026-08-15 08:30:00+00:00,2026-08-22 05:00:00+00:00,2.122,47817,48146,13.708476190476247,later,33929,34258,none,conditional_optimal,0,continuous,unknown,757.5228588863818,0.0100000099999988,59.141386485888646,1.5714851351581292,2.23281229147114,327,3.015,2026-08-22T04:00:00+00:00,1,0,True
okx_30m_8c107afe5adb1cfd:47816:1,okx_30m_8c107afe5adb1cfd,okx,SSV-USDT-SWAP,SSV,30,2026-08-15 08:30:00+00:00,2026-08-22 05:00:00+00:00,2.122,47817,48146,13.708476190476247,later,33929,34258,one,conditional_optimal,1,continuous,unknown,1835.459508177998,0.0100000099999988,59.141386485888646,6.239985343324068,7.989674511356747,327,3.015,2026-08-22T04:00:00+00:00,1,0,True
okx_30m_8c107afe5adb1cfd:47816:1,okx_30m_8c107afe5adb1cfd,okx,SSV-USDT-SWAP,SSV,30,2026-08-15 08:30:00+00:00,2026-08-22 05:00:00+00:00,2.122,47817,48146,13.708476190476247,later,33929,34258,two,conditional_optimal,2,continuous,unknown,3030.828766754602,0.0100000099976114,59.141386485888646,12.67612040248321,15.635260550190488,327,3.015,2026-08-22T04:00:00+00:00,1,0,True
binance_60m_ed9cdb5cc534d7ed:24082:1,binance_60m_ed9cdb5cc534d7ed,binance,STGUSDT,STG,60,2026-05-29 11:00:00+00:00,2026-06-01 08:00:00+00:00,0.1678,24083,24152,10.0794328358209,later,15155,15224,none,conditional_optimal,0,continuous,unknown,2809.66981799054,0.0100000099996577,54.462418243121135,1.7514454521876486,4.467334049680057,58,0.428,2026-05-31T21:00:00+00:00,1,0,True
binance_60m_ed9cdb5cc534d7ed:24082:1,binance_60m_ed9cdb5cc534d7ed,binance,STGUSDT,STG,60,2026-05-29 11:00:00+00:00,2026-06-01 08:00:00+00:00,0.1678,24083,24152,10.0794328358209,later,15155,15224,one,conditional_optimal,1,continuous,unknown,13310.266003014063,0.0100000099996577,54.462418243121135,16.99161339034099,30.24912012687227,58,0.428,2026-05-31T21:00:00+00:00,1,0,True
binance_60m_ed9cdb5cc534d7ed:24082:1,binance_60m_ed9cdb5cc534d7ed,binance,STGUSDT,STG,60,2026-05-29 11:00:00+00:00,2026-06-01 08:00:00+00:00,0.1678,24083,24152,10.0794328358209,later,15155,15224,two,conditional_optimal,2,continuous,unknown,40541.297237130755,0.0100000099996577,54.462418243121135,144.01165295748942,184.7817435911688,58,0.428,2026-05-31T21:00:00+00:00,1,0,True
binance_30m_cfec06e4c02a3f35:40823:1,binance_30m_cfec06e4c02a3f35,binance,STORJUSDT,STORJ,30,2025-12-27 12:00:00+00:00,2025-12-28 18:00:00+00:00,0.1163,40824,40884,10.574365079365108,later,22848,22908,none,conditional_optimal,0,continuous,unknown,861.1523544810861,0.0100000100000556,55.581218491837205,1.7084146733908767,2.473749191737091,39,0.1684,2025-12-28T07:30:00+00:00,1,0,True
binance_30m_cfec06e4c02a3f35:40823:1,binance_30m_cfec06e4c02a3f35,binance,STORJUSDT,STORJ,30,2025-12-27 12:00:00+00:00,2025-12-28 18:00:00+00:00,0.1163,40824,40884,10.574365079365108,later,22848,22908,one,conditional_optimal,1,continuous,unknown,2133.915975257782,0.0100000099998851,55.581218491837205,9.429332578242516,11.484162048126668,39,0.1684,2025-12-28T07:30:00+00:00,1,0,True
binance_30m_cfec06e4c02a3f35:40823:1,binance_30m_cfec06e4c02a3f35,binance,STORJUSDT,STORJ,30,2025-12-27 12:00:00+00:00,2025-12-28 18:00:00+00:00,0.1163,40824,40884,10.574365079365108,later,22848,22908,two,conditional_optimal,2,continuous,unknown,3310.6153902641845,0.0100000099980661,55.581218491837205,14.573865478096836,17.81687160544456,39,0.1684,2025-12-28T07:30:00+00:00,1,0,True
okx_30m_75f712c660c26bda:21253:1,okx_30m_75f712c660c26bda,okx,STRK-USDT-SWAP,STRK,30,2025-05-08 08:00:00+00:00,2025-05-11 07:00:00+00:00,0.1384,21254,21396,10.19434243176184,earlier,11656,11798,none,conditional_optimal,0,continuous,unknown,682.7894149425158,0.0100000099996577,61.639318091154465,1.4754108426479051,2.0617374058389077,128,0.1934,2025-05-11T00:00:00+00:00,4,0,True
okx_30m_75f712c660c26bda:21253:1,okx_30m_75f712c660c26bda,okx,STRK-USDT-SWAP,STRK,30,2025-05-08 08:00:00+00:00,2025-05-11 07:00:00+00:00,0.1384,21254,21396,10.19434243176184,earlier,11656,11798,one,conditional_optimal,1,continuous,unknown,1624.775046294067,0.0100000099993167,61.639318091154465,5.937966705763923,7.476155874638391,128,0.1934,2025-05-11T00:00:00+00:00,4,0,True
okx_30m_75f712c660c26bda:21253:1,okx_30m_75f712c660c26bda,okx,STRK-USDT-SWAP,STRK,30,2025-05-08 08:00:00+00:00,2025-05-11 07:00:00+00:00,0.1384,21254,21396,10.19434243176184,earlier,11656,11798,two,conditional_optimal,2,continuous,unknown,2869.85190333006,0.0100000099989756,61.639318091154465,14.558298044344369,17.360068314032805,128,0.1934,2025-05-11T00:00:00+00:00,4,0,True
binance_30m_8b725b5d9ddcfba1:50228:1,binance_30m_8b725b5d9ddcfba1,binance,TUSDT,T,30,2026-07-11 10:30:00+00:00,2026-07-13 05:30:00+00:00,0.003467,50229,50315,25.001199999999837,later,32253,32339,none,conditional_optimal,0,continuous,unknown,1576.0377349709595,0.0100000099997714,50.78223468938304,1.8929909734852677,3.374295995425138,48,0.00618,2026-07-12T10:30:00+00:00,2,0,True
binance_30m_8b725b5d9ddcfba1:50228:1,binance_30m_8b725b5d9ddcfba1,binance,TUSDT,T,30,2026-07-11 10:30:00+00:00,2026-07-13 05:30:00+00:00,0.003467,50229,50315,25.001199999999837,later,32253,32339,one,conditional_optimal,1,continuous,unknown,5191.8336318700285,0.0100000099947692,50.78223468938304,16.562225584155982,21.692313755365532,48,0.00618,2026-07-12T10:30:00+00:00,2,0,True
binance_30m_8b725b5d9ddcfba1:50228:1,binance_30m_8b725b5d9ddcfba1,binance,TUSDT,T,30,2026-07-11 10:30:00+00:00,2026-07-13 05:30:00+00:00,0.003467,50229,50315,25.001199999999837,later,32253,32339,two,conditional_optimal,2,continuous,unknown,11878.44565540016,0.0100000099869248,50.78223468938304,37.76426519932745,49.63010522515209,48,0.00618,2026-07-12T10:30:00+00:00,2,0,True
binance_30m_f888c14e7000f7df:6347:1,binance_30m_f888c14e7000f7df,binance,TACUSDT,TAC,30,2025-11-24 16:30:00+00:00,2025-11-26 14:30:00+00:00,0.004225,6348,6440,16.785319148936175,later,6348,6440,none,conditional_optimal,0,continuous,unknown,5102.71222000856,0.0100000099999419,56.5707787244666,1.6703546644435925,6.68141865777437,91,0.0169,2025-11-26T14:00:00+00:00,1,0,True
binance_30m_f888c14e7000f7df:6347:1,binance_30m_f888c14e7000f7df,binance,TACUSDT,TAC,30,2025-11-24 16:30:00+00:00,2025-11-26 14:30:00+00:00,0.004225,6348,6440,16.785319148936175,later,6348,6440,one,conditional_optimal,1,continuous,unknown,16858.299901722912,0.0100000099994872,56.5707787244666,7.06507698263756,23.854296257600712,91,0.0169,2025-11-26T14:00:00+00:00,1,0,True
binance_30m_f888c14e7000f7df:6347:1,binance_30m_f888c14e7000f7df,binance,TACUSDT,TAC,30,2025-11-24 16:30:00+00:00,2025-11-26 14:30:00+00:00,0.004225,6348,6440,16.785319148936175,later,6348,6440,two,conditional_optimal,2,continuous,unknown,46292.29143834386,0.0100000099891985,56.5707787244666,53.80463825374774,100.15088521556092,91,0.0169,2025-11-26T14:00:00+00:00,1,0,True
binance_30m_dd6217e4a2f79027:2730:1,binance_30m_dd6217e4a2f79027,binance,TAIKOUSDT,TAIKO,30,2025-08-07 10:00:00+00:00,2025-08-09 04:30:00+00:00,0.4312,2731,2816,10.31969868173262,earlier,2731,2816,none,conditional_optimal,0,continuous,unknown,488.37134716970866,0.010000009999814,52.22903108338819,1.8373449583312231,2.2297834338931564,53,0.5233,2025-08-08T12:30:00+00:00,1,0,True
binance_30m_dd6217e4a2f79027:2730:1,binance_30m_dd6217e4a2f79027,binance,TAIKOUSDT,TAIKO,30,2025-08-07 10:00:00+00:00,2025-08-09 04:30:00+00:00,0.4312,2731,2816,10.31969868173262,earlier,2731,2816,one,conditional_optimal,1,continuous,unknown,804.6585064284777,0.0100000099989756,52.22903108338819,4.791994541605068,5.506951994569722,53,0.5233,2025-08-08T12:30:00+00:00,1,0,True
binance_30m_dd6217e4a2f79027:2730:1,binance_30m_dd6217e4a2f79027,binance,TAIKOUSDT,TAIKO,30,2025-08-07 10:00:00+00:00,2025-08-09 04:30:00+00:00,0.4312,2731,2816,10.31969868173262,earlier,2731,2816,two,conditional_optimal,2,continuous,unknown,1022.0035125967224,0.0100000099962471,52.22903108338819,8.797482224706293,9.738021240768491,53,0.5233,2025-08-08T12:30:00+00:00,1,0,True
binance_60m_37005f566ca688da:10888:1,binance_60m_37005f566ca688da,binance,TAOUSDT,TAO,60,2025-07-09 08:00:00+00:00,2025-07-17 20:00:00+00:00,324.59,10889,11093,11.435737321196452,earlier,7376,7580,none,conditional_optimal,0,continuous,unknown,779.5175922238685,0.0100000099998993,52.69150843347866,1.8195573679431285,2.5033979154503907,161,446.58,2025-07-16T01:00:00+00:00,4,0,True
binance_60m_37005f566ca688da:10888:1,binance_60m_37005f566ca688da,binance,TAOUSDT,TAO,60,2025-07-09 08:00:00+00:00,2025-07-17 20:00:00+00:00,324.59,10889,11093,11.435737321196452,earlier,7376,7580,one,conditional_optimal,1,continuous,unknown,1756.631433264822,0.0100000099992598,52.69150843347866,7.361283037649144,9.034310064015632,161,446.58,2025-07-16T01:00:00+00:00,4,0,True
binance_60m_37005f566ca688da:10888:1,binance_60m_37005f566ca688da,binance,TAOUSDT,TAO,60,2025-07-09 08:00:00+00:00,2025-07-17 20:00:00+00:00,324.59,10889,11093,11.435737321196452,earlier,7376,7580,two,conditional_optimal,2,continuous,unknown,2891.634520510711,0.0100000099998993,52.69150843347866,19.879219702737785,22.713446889841073,161,446.58,2025-07-16T01:00:00+00:00,4,0,True
binance_30m_8c5fa87901325873:10765:1,binance_30m_8c5fa87901325873,binance,THEUSDT,THE,30,2025-07-09 19:30:00+00:00,2025-07-11 22:00:00+00:00,0.2372,10766,10867,10.856344086021595,earlier,10766,10867,none,conditional_optimal,0,continuous,unknown,636.8887183969096,0.0100000099997146,51.13293912098885,1.8795023415004288,2.4206912534923313,94,0.3055,2025-07-11T18:30:00+00:00,1,0,True
binance_30m_8c5fa87901325873:10765:1,binance_30m_8c5fa87901325873,binance,THEUSDT,THE,30,2025-07-09 19:30:00+00:00,2025-07-11 22:00:00+00:00,0.2372,10766,10867,10.856344086021595,earlier,10766,10867,one,conditional_optimal,1,continuous,unknown,1252.8348741082998,0.0100000099992598,51.13293912098885,6.882924573964377,8.050693065712354,94,0.3055,2025-07-11T18:30:00+00:00,1,0,True
binance_30m_8c5fa87901325873:10765:1,binance_30m_8c5fa87901325873,binance,THEUSDT,THE,30,2025-07-09 19:30:00+00:00,2025-07-11 22:00:00+00:00,0.2372,10766,10867,10.856344086021595,earlier,10766,10867,two,conditional_optimal,2,continuous,unknown,1842.1672994879452,0.0100000099997146,51.13293912098885,14.213857336969005,15.98622471851243,94,0.3055,2025-07-11T18:30:00+00:00,1,0,True
binance_30m_15ad45b508699c2e:52111:1,binance_30m_15ad45b508699c2e,binance,THETAUSDT,THETA,30,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.1437,52112,52234,11.41348717948722,later,34136,34258,none,conditional_optimal,0,continuous,unknown,779.9956227021354,0.0100000099997856,57.552251112073726,1.6326057264587028,2.31655050539269,121,0.2039,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_15ad45b508699c2e:52111:1,binance_30m_15ad45b508699c2e,binance,THETAUSDT,THETA,30,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.1437,52112,52234,11.41348717948722,later,34136,34258,one,conditional_optimal,1,continuous,unknown,1880.9628133834165,0.0100000099989188,57.552251112073726,7.255398084773218,9.052668965206614,121,0.2039,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_15ad45b508699c2e:52111:1,binance_30m_15ad45b508699c2e,binance,THETAUSDT,THETA,30,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.1437,52112,52234,11.41348717948722,later,34136,34258,two,conditional_optimal,2,continuous,unknown,3399.4876033746664,0.0100000099997856,57.552251112073726,16.761233805102457,20.09758022250473,121,0.2039,2026-08-22T04:30:00+00:00,1,0,True
binance_60m_6476c0fb11b8e81a:2311:1,binance_60m_6476c0fb11b8e81a,binance,TRADOORUSDT,TRADOOR,60,2025-12-24 21:00:00+00:00,2025-12-31 09:00:00+00:00,1.186,2312,2468,12.19324675324681,later,2312,2468,none,conditional_optimal,0,continuous,unknown,1226.0226841328597,0.0100000099997075,67.50564735220162,1.249782794146092,2.3794346957688663,137,2.258,2025-12-30T14:00:00+00:00,1,0,True
binance_60m_6476c0fb11b8e81a:2311:1,binance_60m_6476c0fb11b8e81a,binance,TRADOORUSDT,TRADOOR,60,2025-12-24 21:00:00+00:00,2025-12-31 09:00:00+00:00,1.186,2312,2468,12.19324675324681,later,2312,2468,one,conditional_optimal,1,continuous,unknown,4177.98404945206,0.0100000099997075,67.50564735220162,6.3805981406819425,10.475438226501186,137,2.258,2025-12-30T14:00:00+00:00,1,0,True
binance_60m_6476c0fb11b8e81a:2311:1,binance_60m_6476c0fb11b8e81a,binance,TRADOORUSDT,TRADOOR,60,2025-12-24 21:00:00+00:00,2025-12-31 09:00:00+00:00,1.186,2312,2468,12.19324675324681,later,2312,2468,two,conditional_optimal,2,continuous,unknown,8894.89384227505,0.0100000099878343,67.50564735220162,46.6792887070089,55.576438276267226,153,2.199,2025-12-31T06:00:00+00:00,1,0,True
okx_60m_1d9f74bf9a63af3c:2235:1,okx_60m_1d9f74bf9a63af3c,okx,TRUMP-USDT-SWAP,TRUMP,60,2025-04-22 10:00:00+00:00,2025-04-29 04:00:00+00:00,8.514,2236,2398,16.78361128526651,earlier,2236,2398,none,conditional_optimal,0,continuous,unknown,1734.9970561953523,0.0100000100000272,54.13421367841921,1.764068704676184,3.4042340636398527,94,16.43,2025-04-26T08:00:00+00:00,3,0,True
okx_60m_1d9f74bf9a63af3c:2235:1,okx_60m_1d9f74bf9a63af3c,okx,TRUMP-USDT-SWAP,TRUMP,60,2025-04-22 10:00:00+00:00,2025-04-29 04:00:00+00:00,8.514,2236,2398,16.78361128526651,earlier,2236,2398,one,conditional_optimal,1,continuous,unknown,6371.169126320367,0.0100000099957924,54.13421367841921,14.975828624484222,21.28325683626534,94,16.43,2025-04-26T08:00:00+00:00,3,0,True
okx_60m_1d9f74bf9a63af3c:2235:1,okx_60m_1d9f74bf9a63af3c,okx,TRUMP-USDT-SWAP,TRUMP,60,2025-04-22 10:00:00+00:00,2025-04-29 04:00:00+00:00,8.514,2236,2398,16.78361128526651,earlier,2236,2398,two,conditional_optimal,2,continuous,unknown,14006.786504920556,0.0100000099978387,54.13421367841921,52.23758099846748,66.26286795233884,94,16.43,2025-04-26T08:00:00+00:00,3,0,True
binance_30m_335e840deb5aaa02:22111:1,binance_30m_335e840deb5aaa02,binance,TRXUSDT,TRX,30,2024-12-02 16:00:00+00:00,2024-12-04 14:00:00+00:00,0.21276,22112,22204,26.280291666666734,earlier,4136,4228,none,conditional_optimal,0,continuous,unknown,1691.8830093886384,0.0100000099999562,62.91877011404296,1.426201149459886,3.0225328928908755,64,0.4509,2024-12-04T00:00:00+00:00,3,0,True
binance_30m_335e840deb5aaa02:22111:1,binance_30m_335e840deb5aaa02,binance,TRXUSDT,TRX,30,2024-12-02 16:00:00+00:00,2024-12-04 14:00:00+00:00,0.21276,22112,22204,26.280291666666734,earlier,4136,4228,one,conditional_optimal,1,continuous,unknown,6790.219636607256,0.0100000099986345,62.91877011404296,16.02682827741949,22.755830572877045,64,0.4509,2024-12-04T00:00:00+00:00,3,0,True
binance_30m_335e840deb5aaa02:22111:1,binance_30m_335e840deb5aaa02,binance,TRXUSDT,TRX,30,2024-12-02 16:00:00+00:00,2024-12-04 14:00:00+00:00,0.21276,22112,22204,26.280291666666734,earlier,4136,4228,two,conditional_optimal,2,continuous,unknown,19042.69339837726,0.010000009991927,62.91877011404296,44.76591034512736,63.81718684069044,64,0.4509,2024-12-04T00:00:00+00:00,3,0,True
okx_30m_ac881a8651d7274c:23562:1,okx_30m_ac881a8651d7274c,okx,TURBO-USDT-SWAP,TURBO,30,2025-04-18 07:30:00+00:00,2025-04-23 16:30:00+00:00,0.002002,23563,23821,20.97844714686623,earlier,10695,10953,none,conditional_optimal,0,continuous,unknown,2731.848110249593,0.0100000099998851,61.02035245254003,1.4992172133638448,4.136701242068871,253,0.005524,2025-04-23T14:00:00+00:00,1,0,True
okx_30m_ac881a8651d7274c:23562:1,okx_30m_ac881a8651d7274c,okx,TURBO-USDT-SWAP,TURBO,30,2025-04-18 07:30:00+00:00,2025-04-23 16:30:00+00:00,0.002002,23563,23821,20.97844714686623,earlier,10695,10953,one,conditional_optimal,1,continuous,unknown,14354.063542271137,0.0100000099987482,61.02035245254003,14.824240335388287,29.122250368363176,253,0.005524,2025-04-23T14:00:00+00:00,1,0,True
okx_30m_ac881a8651d7274c:23562:1,okx_30m_ac881a8651d7274c,okx,TURBO-USDT-SWAP,TURBO,30,2025-04-18 07:30:00+00:00,2025-04-23 16:30:00+00:00,0.002002,23563,23821,20.97844714686623,earlier,10695,10953,two,conditional_optimal,2,continuous,unknown,49874.46472177299,0.0100000099928365,61.02035245254003,128.67714980385614,178.75905072615913,253,0.005524,2025-04-23T14:00:00+00:00,1,0,True
binance_30m_38bbb9cc62660a37:32377:1,binance_30m_38bbb9cc62660a37,binance,TWTUSDT,TWT,30,2025-09-08 03:30:00+00:00,2025-09-13 13:30:00+00:00,0.731,32378,32638,10.815945945945996,earlier,17551,17811,none,conditional_optimal,0,continuous,unknown,322.4366533341924,0.0100000099997572,56.61253673303644,1.6687485871909062,1.89474873785014,168,0.83,2025-09-11T15:30:00+00:00,1,0,True
binance_30m_38bbb9cc62660a37:32377:1,binance_30m_38bbb9cc62660a37,binance,TWTUSDT,TWT,30,2025-09-08 03:30:00+00:00,2025-09-13 13:30:00+00:00,0.731,32378,32638,10.815945945945996,earlier,17551,17811,one,conditional_optimal,1,continuous,unknown,462.82211442604626,0.010000009999203,56.61253673303644,3.616344714573668,3.9867699436579462,168,0.83,2025-09-11T15:30:00+00:00,1,0,True
binance_30m_38bbb9cc62660a37:32377:1,binance_30m_38bbb9cc62660a37,binance,TWTUSDT,TWT,30,2025-09-08 03:30:00+00:00,2025-09-13 13:30:00+00:00,0.731,32378,32638,10.815945945945996,earlier,17551,17811,two,conditional_optimal,2,continuous,unknown,546.6216032351217,0.0100000099982366,56.61253673303644,5.204808878879813,5.6622975885823985,168,0.83,2025-09-11T15:30:00+00:00,1,0,True
binance_30m_34f8c7bf56fa61ee:29237:1,binance_30m_34f8c7bf56fa61ee,binance,USUALUSDT,USUAL,30,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.008995,29238,29360,10.19220640569395,later,29238,29360,none,conditional_optimal,0,continuous,unknown,963.4813898252788,0.0100000099996719,52.69250736850142,1.8195189473653304,2.687507363501476,121,0.013286,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_34f8c7bf56fa61ee:29237:1,binance_30m_34f8c7bf56fa61ee,binance,USUALUSDT,USUAL,30,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.008995,29238,29360,10.19220640569395,later,29238,29360,one,conditional_optimal,1,continuous,unknown,2316.908319028861,0.0100000099978387,52.69250736850142,11.290424489605362,13.532155388512342,121,0.013286,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_34f8c7bf56fa61ee:29237:1,binance_30m_34f8c7bf56fa61ee,binance,USUALUSDT,USUAL,30,2026-08-19 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.008995,29238,29360,10.19220640569395,later,29238,29360,two,conditional_optimal,2,continuous,unknown,4580.411146604308,0.0100000099996719,52.69250736850142,22.2230605930813,26.752447247526217,121,0.013286,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_e8e88d26854ee1b0:23162:1,binance_30m_e8e88d26854ee1b0,binance,VANRYUSDT,VANRY,30,2025-07-09 07:00:00+00:00,2025-07-11 22:00:00+00:00,0.02705,23163,23289,10.985847589424544,earlier,14630,14756,none,conditional_optimal,0,continuous,unknown,994.5138420369996,0.0100000099998709,54.319717957616945,1.7569339247070406,2.6558605612299773,110,0.04089,2025-07-11T14:00:00+00:00,1,0,True
binance_30m_e8e88d26854ee1b0:23162:1,binance_30m_e8e88d26854ee1b0,binance,VANRYUSDT,VANRY,30,2025-07-09 07:00:00+00:00,2025-07-11 22:00:00+00:00,0.02705,23163,23289,10.985847589424544,earlier,14630,14756,one,conditional_optimal,1,continuous,unknown,2638.4670673674723,0.0100000099998709,54.319717957616945,8.132988666022426,10.690279001056975,110,0.04089,2025-07-11T14:00:00+00:00,1,0,True
binance_30m_e8e88d26854ee1b0:23162:1,binance_30m_e8e88d26854ee1b0,binance,VANRYUSDT,VANRY,30,2025-07-09 07:00:00+00:00,2025-07-11 22:00:00+00:00,0.02705,23163,23289,10.985847589424544,earlier,14630,14756,two,conditional_optimal,2,continuous,unknown,5109.740974632456,0.0100000099998709,54.319717957616945,24.11967741116927,29.182720783996896,110,0.04089,2025-07-11T14:00:00+00:00,1,0,True
binance_30m_03286464f6bac3f3:16536:1,binance_30m_03286464f6bac3f3,binance,VELVETUSDT,VELVET,30,2026-06-24 22:00:00+00:00,2026-06-29 04:30:00+00:00,0.4846,16537,16742,42.314263345195805,later,16537,16742,none,conditional_optimal,0,continuous,unknown,3685.404655958214,0.0100000099999562,73.15578294498543,1.0324698867313291,4.623530543119394,201,2.1701,2026-06-29T02:30:00+00:00,3,0,True
binance_30m_03286464f6bac3f3:16536:1,binance_30m_03286464f6bac3f3,binance,VELVETUSDT,VELVET,30,2026-06-24 22:00:00+00:00,2026-06-29 04:30:00+00:00,0.4846,16537,16742,42.314263345195805,later,16537,16742,one,conditional_optimal,1,continuous,unknown,26371.74213578155,0.010000009997384,73.15578294498543,23.85652038237304,50.202321359896864,201,2.1701,2026-06-29T02:30:00+00:00,3,0,True
binance_30m_03286464f6bac3f3:16536:1,binance_30m_03286464f6bac3f3,binance,VELVETUSDT,VELVET,30,2026-06-24 22:00:00+00:00,2026-06-29 04:30:00+00:00,0.4846,16537,16742,42.314263345195805,later,16537,16742,two,conditional_optimal,2,continuous,unknown,121525.79691354446,0.0100000099998283,73.15578294498543,109.57480716936703,231.34152041049137,201,2.1701,2026-06-29T02:30:00+00:00,3,0,True
binance_30m_b1b2bb9e634c344f:52107:1,binance_30m_b1b2bb9e634c344f,binance,VETUSDT,VET,30,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,0.004473,52108,52234,29.588130434782023,later,34132,34258,none,conditional_optimal,0,continuous,unknown,825.8909676707136,0.0100000100001409,50.40966072122525,1.9073207414913371,2.6377567866902325,125,0.006186,2026-08-22T04:30:00+00:00,2,0,True
binance_30m_b1b2bb9e634c344f:52107:1,binance_30m_b1b2bb9e634c344f,binance,VETUSDT,VET,30,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,0.004473,52108,52234,29.588130434782023,later,34132,34258,one,conditional_optimal,1,continuous,unknown,1888.0077124026084,0.0100000100001409,50.40966072122525,8.475275443300207,10.282040471617734,125,0.006186,2026-08-22T04:30:00+00:00,2,0,True
binance_30m_b1b2bb9e634c344f:52107:1,binance_30m_b1b2bb9e634c344f,binance,VETUSDT,VET,30,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,0.004473,52108,52234,29.588130434782023,later,34132,34258,two,conditional_optimal,2,continuous,unknown,3165.716932399372,0.0100000100001409,50.40966072122525,17.168996064932113,20.27215414754396,125,0.006186,2026-08-22T04:30:00+00:00,2,0,True
binance_30m_72a0f492421f12aa:4985:1,binance_30m_72a0f492421f12aa,binance,VINEUSDT,VINE,30,2025-05-08 07:00:00+00:00,2025-05-11 08:30:00+00:00,0.0383,4986,5133,10.254503816793909,earlier,4986,5133,none,conditional_optimal,0,continuous,unknown,1054.4936089633536,0.0100000099998567,59.31133659565444,1.564948592474829,2.523530680711369,102,0.06176,2025-05-10T10:00:00+00:00,1,0,True
