entry_day,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2024-09-09,1,-21.81015132865059,-21.81015132865059,-21.81015132865059,0.0,False,0.0,1,0
2024-09-11,2,-25.099222753842113,-25.099222753842113,-50.19844550768423,0.27174587023253016,False,0.5,1,0
2024-09-12,1,-22.063770508718978,-22.063770508718978,-22.063770508718978,0.0,False,0.0,1,0
2024-09-19,2,55.68980639070744,55.68980639070744,111.37961278141488,inf,True,1.0,0,0
2024-09-20,2,-84.01856747329849,-84.01856747329849,-168.03713494659698,0.0,False,0.0,2,0
2024-09-22,1,-42.67656866200119,-42.67656866200119,-42.67656866200119,0.0,False,0.0,1,0
2024-09-24,1,-54.37480134765858,-54.37480134765858,-54.37480134765858,0.0,False,0.0,1,0
2024-09-25,1,-13.732372297084998,-13.732372297084998,-13.732372297084998,0.0,False,0.0,1,0
2024-09-27,2,-63.05307118237123,-63.05307118237123,-126.10614236474245,0.0,False,0.0,2,0
2024-10-04,1,-32.87508240215507,-32.87508240215507,-32.87508240215507,0.0,False,0.0,1,0
2024-10-07,2,-23.034216389890542,-23.034216389890542,-46.068432779781084,0.0,False,0.0,2,0
2024-10-08,1,-91.94758218047936,-91.94758218047936,-91.94758218047936,0.0,False,0.0,1,0
2024-10-14,2,-72.87588551844635,-72.87588551844635,-145.7517710368927,0.0,False,0.0,2,0
2024-10-15,1,-303.2450993574165,-303.2450993574165,-303.2450993574165,0.0,False,0.0,1,0
2024-10-18,1,-68.7371512481638,-68.7371512481638,-68.7371512481638,0.0,False,0.0,1,0
2024-10-24,1,-30.32132253474094,-30.32132253474094,-30.32132253474094,0.0,False,0.0,1,0
2024-10-30,1,-72.05924295182629,-72.05924295182629,-72.05924295182629,0.0,False,0.0,1,0
2024-10-31,1,-58.880131068996796,-58.880131068996796,-58.880131068996796,0.0,False,0.0,1,0
2024-11-01,2,17.17641623696921,17.17641623696921,34.35283247393842,1.912836762924706,False,0.5,1,0
2024-11-03,1,-63.34396173774513,-63.34396173774513,-63.34396173774513,0.0,False,0.0,1,0
2024-11-04,1,-45.01828758911251,-45.01828758911251,-45.01828758911251,0.0,False,0.0,1,0
2024-11-05,1,-47.15530979206182,-47.15530979206182,-47.15530979206182,0.0,False,0.0,1,0
2024-11-06,1,449.3940983625011,449.3940983625011,449.3940983625011,inf,True,1.0,0,0
2024-11-07,1,1.6539574020502275,1.6539574020502275,1.6539574020502275,inf,True,1.0,0,0
2024-11-12,2,-62.96414920858416,-62.96414920858416,-125.92829841716832,0.0,False,0.0,2,0
2024-11-13,1,252.2347877864961,252.2347877864961,252.2347877864961,inf,True,1.0,0,0
2024-11-14,1,-36.685022026431405,-36.685022026431405,-36.685022026431405,0.0,False,0.0,1,0
2024-11-15,1,26.647982062781868,26.647982062781868,26.647982062781868,inf,True,1.0,0,0
2024-11-18,1,-63.64746561527966,-63.64746561527966,-63.64746561527966,0.0,False,0.0,1,0
2024-11-23,1,-32.4728043257949,-32.4728043257949,-32.4728043257949,0.0,False,0.0,1,0
2024-11-26,1,-31.246012752696988,-31.246012752696988,-31.246012752696988,0.0,False,0.0,1,0
2024-11-28,2,-38.1319863247853,-38.1319863247853,-76.2639726495706,0.0,False,0.0,2,0
2024-11-29,1,-70.74799449236833,-70.74799449236833,-70.74799449236833,0.0,False,0.0,1,0
2024-11-30,1,-51.17183708515326,-51.17183708515326,-51.17183708515326,0.0,False,0.0,1,0
2024-12-01,1,-66.23466597958759,-66.23466597958759,-66.23466597958759,0.0,False,0.0,1,0
2024-12-05,1,359.7158594177063,359.7158594177063,359.7158594177063,inf,True,1.0,0,0
2024-12-09,1,-121.51762321419788,-121.51762321419788,-121.51762321419788,0.0,False,0.0,1,0
2024-12-13,1,-57.521922185552725,-57.521922185552725,-57.521922185552725,0.0,False,0.0,1,0
2024-12-14,1,-51.786357569232315,-51.786357569232315,-51.786357569232315,0.0,False,0.0,1,0
2024-12-16,1,-55.372972389615676,-55.372972389615676,-55.372972389615676,0.0,False,0.0,1,0
2024-12-20,1,137.02754553222897,137.02754553222897,137.02754553222897,inf,True,1.0,0,0
2024-12-21,1,-40.197475163591385,-40.197475163591385,-40.197475163591385,0.0,False,0.0,1,0
2024-12-22,1,-47.74009439599823,-47.74009439599823,-47.74009439599823,0.0,False,0.0,1,0
