period,arm,cash,signal_i,side,entry_time,risk,notional,fee_reserve,required_cash,equity_before,cycle_id,cycle_net_before,level_before,accepted,entry_i,exit_i,exit_time,reason,net_r,gross_r,cost_r,full_initial_stop,outcome,censored,pnl,raw_pnl,equity_after,cycle_net_after,level_after,cycle_end
continuous_pre,olhc,double10,158447,-1,2024-06-25 13:36:00+00:00,128.0,30480.51027639944,60.96102055279888,3109.012048192743,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158464,1,2024-06-25 14:27:00+00:00,128.0,20368.09760675744,40.73619521351488,2077.545955889259,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158482,1,2024-06-25 15:21:00+00:00,128.0,16312.5603576753,32.625120715350604,1663.8811564828807,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158724,-1,2024-06-26 03:27:00+00:00,128.0,37111.364645601934,74.22272929120388,3785.3591938513973,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158738,-1,2024-06-26 04:09:00+00:00,128.0,38138.483729112064,76.27696745822414,3890.1253403694304,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158811,1,2024-06-26 07:48:00+00:00,128.0,25137.588914550073,50.275177829100144,2564.0340692841078,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158822,-1,2024-06-26 08:21:00+00:00,128.0,34342.541996830725,68.68508399366145,3502.939283676734,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,158842,-1,2024-06-26 09:21:00+00:00,128.0,31548.02629656671,63.09605259313342,3217.898682249804,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,159246,-1,2024-06-27 05:33:00+00:00,128.0,67571.78090766477,135.14356181532955,6892.321652581806,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,159255,-1,2024-06-27 06:00:00+00:00,128.0,51401.84028605561,102.80368057211122,5242.9877091776725,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,159322,1,2024-06-27 09:21:00+00:00,128.0,39212.13393665094,78.42426787330189,3999.637661538396,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,159335,1,2024-06-27 10:00:00+00:00,128.0,38298.59154929535,76.5971830985907,3906.456338028126,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,159628,-1,2024-06-28 00:39:00+00:00,128.0,66852.12746585588,133.70425493171177,6818.9170015173,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,159642,1,2024-06-28 01:21:00+00:00,128.0,27049.98776009843,54.09997552019686,2759.09875153004,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160181,-1,2024-06-29 04:18:00+00:00,128.0,124112.32091689704,248.22464183379407,12659.456733523499,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160193,1,2024-06-29 04:54:00+00:00,128.0,101609.8173302112,203.2196346604224,10364.201367681542,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160238,1,2024-06-29 07:09:00+00:00,128.0,63125.39534884037,126.25079069768074,6438.790325581718,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160297,1,2024-06-29 10:06:00+00:00,128.0,64109.12094395091,128.21824188790183,6539.130336282993,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160326,1,2024-06-29 11:33:00+00:00,128.0,45422.51511991804,90.84503023983608,4633.09654223164,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160475,1,2024-06-29 19:00:00+00:00,128.0,60778.4873949552,121.5569747899104,6199.405714285431,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160545,-1,2024-06-29 22:30:00+00:00,128.0,103089.37142856474,206.1787428571295,10515.115885713603,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160585,1,2024-06-30 00:30:00+00:00,128.0,39841.9999999996,79.6839999999992,4063.883999999959,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,160600,-1,2024-06-30 01:15:00+00:00,128.0,52830.241758241405,105.66048351648281,5388.6846593406235,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,161449,-1,2024-07-01 19:42:00+00:00,128.0,53102.566308241534,106.20513261648307,5416.461763440636,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,161749,1,2024-07-02 10:42:00+00:00,128.0,63785.74314574466,127.57148629148932,6506.145800865955,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,161789,1,2024-07-02 12:42:00+00:00,128.0,68130.51463790676,136.2610292758135,6949.31249306649,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,161817,-1,2024-07-02 14:06:00+00:00,128.0,37289.762711863834,74.57952542372767,3803.555796610111,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,161819,-1,2024-07-02 14:12:00+00:00,128.0,24201.465783664607,48.40293156732922,2468.54950993379,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,162024,1,2024-07-03 00:27:00+00:00,128.0,99950.21412300973,199.90042824601946,10194.921840546993,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,162037,-1,2024-07-03 01:06:00+00:00,128.0,34086.709275135385,68.17341855027077,3476.8443460638096,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,162051,-1,2024-07-03 01:48:00+00:00,128.0,40287.734072020736,80.57546814404148,4109.348875346115,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,163443,1,2024-07-05 23:24:00+00:00,128.0,32390.82233502493,64.78164467004987,3303.863878172543,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,163477,-1,2024-07-06 01:06:00+00:00,128.0,15574.58977505095,31.149179550101902,1588.608157055197,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,163582,1,2024-07-06 06:21:00+00:00,128.0,37899.30158730187,75.79860317460374,3865.72876190479,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,163782,1,2024-07-06 16:21:00+00:00,128.0,21686.4893854753,43.372978770950596,2212.0219173184805,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,163999,-1,2024-07-07 03:12:00+00:00,128.0,20646.15644820288,41.29231289640576,2105.907957716694,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,164018,-1,2024-07-07 04:09:00+00:00,128.0,40349.813664596884,80.69962732919377,4115.680993788882,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,164033,-1,2024-07-07 04:54:00+00:00,128.0,41474.4641711234,82.9489283422468,4230.395345454587,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,164918,1,2024-07-09 01:09:00+00:00,128.0,17525.160360360504,35.05032072072101,1787.5663567567713,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,164951,1,2024-07-09 02:48:00+00:00,128.0,15643.241683366849,31.286483366733698,1595.6106517034184,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165068,1,2024-07-09 08:39:00+00:00,128.0,26895.443762781884,53.79088752556377,2743.3352638037522,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165170,-1,2024-07-09 13:45:00+00:00,128.0,19550.4670658683,39.1009341317366,1994.1476407185664,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165181,1,2024-07-09 14:18:00+00:00,128.0,10888.89330024828,21.77778660049656,1110.6671166253245,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165303,1,2024-07-09 20:24:00+00:00,128.0,36770.96351730727,73.54192703461453,3750.6382787653415,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165352,1,2024-07-09 22:51:00+00:00,128.0,20465.489339573563,40.93097867914713,2087.4799126365037,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165384,-1,2024-07-10 00:27:00+00:00,128.0,18960.319221411024,37.920638442822046,1933.9525605839244,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165395,-1,2024-07-10 01:00:00+00:00,128.0,17022.709338009685,34.04541867601937,1736.316352476988,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,165918,-1,2024-07-11 03:09:00+00:00,128.0,22808.9953917049,45.6179907834098,2326.5175299538996,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,166484,-1,2024-07-12 07:27:00+00:00,128.0,29776.277735849053,59.552555471698106,3037.1803290566036,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,166601,1,2024-07-12 13:18:00+00:00,128.0,19754.411177644746,39.508822355289496,2014.9499401197643,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,166612,1,2024-07-12 13:51:00+00:00,128.0,18258.93040293066,36.51786080586132,1862.4109010989273,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,166819,1,2024-07-13 00:12:00+00:00,128.0,52025.367875645956,104.05073575129191,5306.587523315887,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,166898,-1,2024-07-13 04:09:00+00:00,128.0,78237.86666666805,156.4757333333361,7980.2624000001415,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,166932,1,2024-07-13 05:51:00+00:00,128.0,49336.59113300559,98.67318226601118,5032.33229556657,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,167201,1,2024-07-13 19:18:00+00:00,128.0,58809.48837209209,117.61897674418418,5998.567813953393,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,167218,1,2024-07-13 20:09:00+00:00,128.0,55992.39779005343,111.98479558010686,5711.22457458545,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,168068,1,2024-07-15 14:39:00+00:00,128.0,25165.17426900598,50.33034853801196,2566.84777543861,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,168958,-1,2024-07-17 11:09:00+00:00,128.0,49029.78610804762,98.05957221609525,5001.038183020857,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,169771,1,2024-07-19 03:48:00+00:00,128.0,30580.582578397407,61.161165156794816,3119.2194229965353,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,169817,1,2024-07-19 06:06:00+00:00,128.0,41287.21804511327,82.57443609022656,4211.296240601554,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,170429,1,2024-07-20 12:42:00+00:00,128.0,54424.75912408591,108.84951824817182,5551.325430656763,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,170441,-1,2024-07-20 13:18:00+00:00,128.0,30522.827397260466,61.045654794520935,3113.3283945205676,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,170526,1,2024-07-20 17:33:00+00:00,128.0,18316.61313868624,36.63322627737248,1868.2945401459963,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,170735,-1,2024-07-21 04:00:00+00:00,128.0,98762.54945054548,197.52509890109098,10073.78004395564,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,170748,-1,2024-07-21 04:39:00+00:00,128.0,70586.16352201116,141.17232704402232,7199.788679245139,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,172259,1,2024-07-24 08:12:00+00:00,128.0,23800.09027404663,47.60018054809326,2427.609207952756,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,172364,1,2024-07-24 13:27:00+00:00,128.0,44777.76161616121,89.55552323232241,4567.331684848443,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,172375,-1,2024-07-24 14:00:00+00:00,128.0,17754.853688028732,35.50970737605746,1810.9950761789305,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,172391,-1,2024-07-24 14:48:00+00:00,128.0,15689.25383791491,31.37850767582982,1600.3038914673207,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,172403,-1,2024-07-24 15:24:00+00:00,128.0,17993.911037891117,35.98782207578223,1835.378925864894,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,172819,1,2024-07-25 12:12:00+00:00,128.0,27897.073972602047,55.794147945204095,2845.501545205409,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,173335,1,2024-07-26 14:00:00+00:00,128.0,26331.94936708906,52.66389873417812,2685.858835443084,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,173346,-1,2024-07-26 14:33:00+00:00,128.0,10960.809965544655,21.92161993108931,1118.0026164855547,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,173395,-1,2024-07-26 17:00:00+00:00,128.0,37949.48675799149,75.89897351598299,3870.8476493151325,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,173436,1,2024-07-26 19:03:00+00:00,128.0,51608.20766378152,103.21641532756304,5264.037181705716,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,174426,-1,2024-07-28 20:33:00+00:00,128.0,66843.85280000001,133.68770560000002,6818.072985600001,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,174462,-1,2024-07-28 22:21:00+00:00,128.0,31351.228915662177,62.70245783132436,3197.825349397542,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,174500,1,2024-07-29 00:15:00+00:00,128.0,23720.37923250591,47.440758465011825,2419.4786817156028,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,175083,-1,2024-07-30 05:24:00+00:00,128.0,30187.97714285714,60.37595428571428,3079.173668571428,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,175116,1,2024-07-30 07:03:00+00:00,128.0,52196.89596083185,104.39379192166369,5324.083388004848,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,175321,-1,2024-07-30 17:18:00+00:00,128.0,24345.910931174138,48.69182186234828,2483.282914979762,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,175553,-1,2024-07-31 04:54:00+00:00,128.0,40737.900681596955,81.47580136319391,4155.265869522889,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,175572,1,2024-07-31 05:51:00+00:00,128.0,26933.65367412125,53.867307348242505,2747.2326747603674,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,175791,-1,2024-07-31 16:48:00+00:00,128.0,23882.315550510935,47.76463110102187,2435.996186152115,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,176692,1,2024-08-02 13:51:00+00:00,128.0,14542.730521801512,29.085461043603026,1483.3585132237542,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,176698,-1,2024-08-02 14:09:00+00:00,128.0,14077.940538649807,28.155881077299615,1435.9499349422804,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,177471,-1,2024-08-04 04:48:00+00:00,128.0,39361.08245243114,78.72216490486228,4014.830410147976,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,177513,1,2024-08-04 06:54:00+00:00,128.0,54325.58139534798,108.65116279069596,5541.209302325494,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,178452,1,2024-08-06 05:51:00+00:00,128.0,17229.86552828195,34.459731056563896,1757.4462838847587,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,178506,-1,2024-08-06 08:33:00+00:00,128.0,13101.872832369803,26.203745664739607,1336.3910289017201,809.935371995772,1,-190.06569116212268,7,False,,,,capacity_wait,,,,,,,0.0,,809.935371995772,-190.06569116212268,7,
continuous_pre,olhc,double10,178864,1,2024-08-07 02:27:00+00:00,128.0,7746.997838097505,15.493995676195011,790.1937794859456,809.935371995772,1,-190.06569116212268,7,True,178865.0,178867.0,2024-08-07 02:33:00+00:00,cost_be,1.969733365460613e-05,0.12106653855392627,0.12104684122027352,False,net_be,False,0.002521258707815832,0.0025212587077895845,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,179036,-1,2024-08-07 11:03:00+00:00,128.0,10775.14756302521,21.550295126050422,1099.0650514285715,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,179532,1,2024-08-08 11:51:00+00:00,128.0,21752.20484429093,43.50440968858186,2218.7248941176745,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,179982,-1,2024-08-09 10:21:00+00:00,128.0,14106.61544885188,28.213230897703763,1438.874775782892,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,180270,-1,2024-08-10 00:45:00+00:00,128.0,12621.151353412113,25.242302706824226,1287.3574380480354,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,180373,1,2024-08-10 05:54:00+00:00,128.0,34654.804979253575,69.30960995850715,3534.790107883865,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,180705,-1,2024-08-10 22:30:00+00:00,128.0,47307.16595744865,94.61433191489729,4825.330927659762,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,180723,-1,2024-08-10 23:24:00+00:00,128.0,54624.31475409918,109.24862950819836,5571.680104918116,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,181969,1,2024-08-13 13:42:00+00:00,128.0,15827.247672253246,31.654495344506493,1614.3792625698313,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,181987,-1,2024-08-13 14:36:00+00:00,128.0,10922.23875768365,21.844477515367302,1114.0683532837322,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,182246,1,2024-08-14 03:33:00+00:00,128.0,27351.076197957544,54.702152395915085,2789.8097721916697,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,182668,1,2024-08-15 00:39:00+00:00,128.0,22878.843373494587,45.75768674698917,2333.642024096448,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,182695,-1,2024-08-15 02:00:00+00:00,128.0,18761.223946784485,37.52244789356897,1913.6448425720175,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,183418,-1,2024-08-16 14:09:00+00:00,128.0,14269.378180250076,28.53875636050015,1455.4765743855078,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,183445,-1,2024-08-16 15:30:00+00:00,128.0,12348.294736842148,24.6965894736843,1259.5260631578992,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,183669,-1,2024-08-17 02:42:00+00:00,128.0,55414.18666666667,110.82837333333335,5652.24704,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,183806,1,2024-08-17 09:33:00+00:00,128.0,41856.96361355187,83.71392722710374,4269.41028858229,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
continuous_pre,olhc,double10,186292,-1,2024-08-22 13:51:00+00:00,128.0,19309.30254041552,38.61860508083104,1969.548859122383,809.9378932544798,1,-190.06316990341486,7,False,,,,capacity_wait,,,,,,,0.0,,809.9378932544798,-190.06316990341486,7,
