scope,timeframe_min,arm,policy,kind,bucket,period,analysis_start,analysis_split,analysis_end_exclusive,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,test_scope,fixed_incumbent_symbols,run_universe_symbols,fixed_universe_coverage,fixed_universe_rule,first_analysis_month_removed
all_fixed_incumbents,15,v9_both,baseline,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26440,26414,26,195,132,0.2976451881577951,-12.577090712073133,-0.054233087760067765,7862.0,-1432.51278009443,7.422909287926874,-132.042579653647,775.0,177.0,0.9259961628890708,0.029340501249337472,0.28009643759547526,0.3148793100603692,-30.05622237405195,5.659894075834937,-0.14612306530319058,0.05079091284119218,23025,-14.811347692816879,-19.041190284193068,0.2855157437567861,4.229842591376188,0.871696827439994,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
excluding_first_analysis_month,15,joint,retest,4h,20,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,133,133,0,64,87,0.24812030075187969,-29.167232905288955,-0.2533948161855945,33.0,-33.70151055268407,-9.167232905288978,-181.781946072684,1.0,0.0,0.6393910695321489,0.007518796992481203,0.1597222222222222,0.3428857142857141,-126.67238125504325,80.07375158165287,-0.5179809384606944,0.041671783575617065,3,43.505637711032314,422.6248943189113,1.0,-379.11925660787904,0.022556390977443608,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,joint,retest,4h,20,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,80,80,0,47,54,0.325,-43.85791560929996,0.07031669821963664,26.0,5.625335857570931,-23.857915609299965,-185.7537826021105,1.0,1.0,1.1088056150088703,0.0125,0.21428571428571427,0.4470588235294118,-141.177483624893,63.873947234760784,-0.44098210360309986,0.8495290220811662,7,-119.72492026932599,-84.2257549819147,0.2857142857142857,-35.499165287411294,0.0875,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,joint,retest,4h,20,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,7948,7944,4,185,132,0.3280463242698892,9.04906290275669,0.05662607972559433,2606.0,449.83757734012136,29.0490629027567,-232.73435821903098,243.0,43.0,1.0868639453961142,0.030589123867069485,0.2955530019252967,0.361664276756866,-42.24450687651804,64.87327959001007,-0.08710566976293528,0.20582578636080776,7059,4.548041925859825,44.81218338712163,0.3446663833404165,-40.264141461261815,0.888595166163142,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,overall,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4380,4380,0,99,132,0.3321917808219178,29.548161716430492,0.08310250041986887,1455.0,363.9889518390257,49.54816171643049,-225.53674593112248,159.0,27.0,1.1279581776444019,0.036301369863013695,0.2885238458935089,0.37453868768012194,-44.89679273694932,113.54065013601033,-0.1193725249175806,0.30185179921819655,3861,25.87966688604315,44.938902545781275,0.343952343952344,-19.059235659738125,0.8815068493150685,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,overall,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,3539,3535,4,87,120,0.32531824611032534,-12.782102696347625,0.03023226922790702,1150.0,106.87107172065132,7.21789730365239,-239.81132075471498,84.0,16.0,1.046268426464146,0.023762376237623763,0.27480176037770254,0.37934525221965154,-79.64765930105877,56.06527597195522,-0.1650471203702562,0.2390910929577278,3139,-12.78593957349225,47.88690127087967,0.34724434533290854,-60.67284084437194,0.887977369165488,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,overall,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,29,29,0,2,29,0.034482758620689655,-425.8779167888814,-0.7249119386053657,1.0,-21.022446219555608,-405.8779167888815,-506.469769599504,0.0,0.0,0.13297788335095082,0.0,0.0,0.038461538461538464,-442.2025508151277,-423.99430517046846,-0.8086119539204502,-0.7152542445305484,22,-479.3101610368516,-144.4556761754265,0.22727272727272727,-334.85448486142514,0.7586206896551724,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1982,1982,0,168,132,0.3274470232088799,8.707630723884378,0.052319822909628916,649.0,103.69788900688451,28.707630723884392,-241.82211502794598,58.0,6.0,1.0825134536813847,0.029263370332996974,0.2815212601045978,0.37555590910566516,-64.08347152370054,89.89641034906525,-0.1180385636587996,0.24370054796143611,339,-19.11122697111258,31.8769192273688,0.35988200589970504,-50.988146198481374,0.1710393541876892,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1100,1100,0,90,132,0.33636363636363636,25.55733482591385,0.08617536234587053,370.0,94.79289858045759,45.557334825913856,-225.930531018098,38.0,3.0,1.1381269951883966,0.034545454545454546,0.27377319550276197,0.40644251269795223,-80.6258017548837,158.01778759165384,-0.18133546114526145,0.39937979161920767,196,-54.13500998731602,-9.045962494307485,0.3520408163265306,-45.08904749300852,0.1781818181818182,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,877,877,0,79,119,0.3169897377423033,-12.479230726231416,0.009275147242682927,278.0,8.134304131832927,7.520769273768607,-262.07746478873196,20.0,3.0,1.014320653937065,0.02280501710376283,0.2555535584150016,0.38915083735698464,-108.2411933684943,110.14857196005238,-0.19864936353160664,0.25817916317260925,142,31.39150263610515,90.63020967442803,0.3732394366197183,-59.23870703832288,0.1619156214367161,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5,5,0,2,5,0.2,17.948226627710604,0.15413725891879262,1.0,0.7706862945939631,37.94822662771059,-194.545454545453,0.0,0.0,1.314105345799789,0.0,0.0,0.3333333333333333,-392.3197115384605,291.46018540515803,-0.6937596767239054,0.7194018826805912,1,-325.83736002015297,-290.20550680648597,0.0,-35.63185321366701,0.2,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,4,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1119,1119,0,158,132,0.322609472743521,29.249814437567117,0.032303841150079324,361.0,36.14799824693876,49.24981443756713,-234.686508904611,33.0,7.0,1.048660132595906,0.029490616621983913,0.26355003986435094,0.38667962889819735,-72.47824371575379,154.84071517661653,-0.2077386511996721,0.31633908864096827,158,68.99053766279307,47.201952332489185,0.33544303797468356,21.788585330303896,0.14119749776586238,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,4,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,666,666,0,86,132,0.3108108108108108,48.51962013459625,0.03123368189619857,207.0,20.801632142868247,68.51962013459625,-232.28490404474752,24.0,4.0,1.0464420476674834,0.036036036036036036,0.22690060837446888,0.40412162693343284,-116.81583112701584,235.73604446503262,-0.3448650010853676,0.47203422392986727,100,89.84839512833592,23.804027750641975,0.29,66.04436737769394,0.15015015015015015,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,4,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,449,449,0,73,117,0.3429844097995546,5.423542990365108,0.039879059937372986,154.0,17.90569791188047,25.42354299036513,-237.499999999999,9.0,3.0,1.061236505227144,0.0200445434298441,0.26469616480953617,0.42039611573847235,-84.07257948205788,96.54693735398543,-0.22024442704163444,0.30758187222347705,58,33.028714446339876,87.5432016115361,0.41379310344827586,-54.51448716519624,0.1291759465478842,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,4,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,4,0,1,4,0.0,-504.6738641693578,-0.6398329519524886,0.0,-2.5593318078099543,-484.6738641693577,-508.35350109518504,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1202,1201,1,156,132,0.31973355537052456,-10.253626358287427,-0.05336286396138825,384.0,-64.08879961762729,9.746373641712601,-228.374677515379,31.0,3.0,0.9198144667846299,0.025811823480432972,0.26428747480222925,0.3774039032989325,-77.55715310899802,69.95494385987689,-0.23686881519051478,0.15388917010080927,174,-55.378944387840974,-10.76545344730695,0.3275862068965517,-44.613490940534035,0.14487926727726894,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,730,730,0,88,131,0.33013698630136984,11.876958400936884,-0.01820665181967508,241.0,-13.290855828362808,31.87695840093691,-221.67118278725349,21.0,3.0,0.9726464376559941,0.028767123287671233,0.2603106971185625,0.41093518739360985,-82.51924782945204,130.33117626930795,-0.27353327602992217,0.2840134150300047,109,-45.47735798657451,18.114649915443856,0.3119266055045872,-63.59200790201833,0.14931506849315068,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,470,469,1,69,114,0.3049040511727079,-41.98519463988245,-0.10391061135688222,143.0,-48.73407672637776,-21.98519463988243,-237.557251908397,10.0,0.0,0.8434504548406799,0.021321961620469083,0.2298805052919085,0.38880205433458515,-123.73742885905962,55.66655128847591,-0.32704007571044996,0.14066985629223822,64,-70.05365191805274,-56.73646539308781,0.359375,-13.317186524964931,0.13646055437100213,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2,2,0,1,2,0.0,-646.864301441126,-1.0319335314433657,0.0,-2.0638670628867315,-626.864301441126,-646.864301441126,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1117,1116,1,149,131,0.3467741935483871,35.12220925365291,0.14413445706604894,387.0,160.85405408571063,55.12220925365291,-219.042753489215,42.0,8.0,1.2278465216753673,0.03763440860215054,0.2893439287937628,0.40464068934887354,-39.35970712398267,113.04912161414558,-0.07998722397615968,0.3756604774908594,170,-16.44813994935091,-18.820562114387727,0.2823529411764706,2.372422165036802,0.15232974910394265,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,567,567,0,79,129,0.3350970017636684,42.580288212116656,0.09267025985555463,190.0,52.54403733809948,62.58028821211667,-214.937760835396,21.0,5.0,1.1419072841520874,0.037037037037037035,0.26273603873126167,0.4132623224728487,-47.74152313881235,150.99832669357656,-0.1484217089521232,0.39782321712555535,89,14.775641339551605,25.84401696567392,0.30337078651685395,-11.068375626122334,0.15696649029982362,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,549,548,1,71,119,0.3594890510948905,28.325751421369656,0.1995520900263694,197.0,109.35454533445042,48.32575142136967,-220.91329799584798,21.0,3.0,1.3267623918799398,0.03832116788321168,0.26704207869370117,0.45296092759704504,-82.95586796335135,142.0949812266878,-0.14506573092434477,0.5705832076471902,81,-50.755751489009235,-67.89645764680115,0.25925925925925924,17.140706157791907,0.1478102189781022,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,0.0,-469.149668104076,-1.044528586839267,0.0,-1.044528586839267,-449.149668104076,-469.149668104076,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,16,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1120,1119,1,157,132,0.3154602323503128,-10.650789445193046,0.0937323405320084,353.0,104.88648905531741,9.349210554806964,-228.398621121905,36.0,13.0,1.1398728235183804,0.032171581769437,0.26799596392474306,0.3667572398804672,-72.72169958020632,57.18070721119942,-0.10712678860334872,0.31599078230065136,160,42.06703134656481,104.30838833689154,0.3375,-62.241356990326736,0.14298480786416443,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,16,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,593,593,0,84,130,0.327150084317032,7.260044368785035,0.16316238789388088,194.0,96.75529602107136,27.26004436878505,-223.09994655264498,25.0,10.0,1.2479461641736418,0.04215851602023609,0.2689372205663189,0.3891024436090226,-68.79749327139088,100.0274633809152,-0.11410909236321905,0.5077376804309817,87,126.63383634663997,145.1279970219158,0.3218390804597701,-18.494160675275854,0.1467116357504216,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,16,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,526,525,1,74,115,0.3028571428571429,-29.869469467603963,0.017465732462018324,159.0,9.16950954255962,-9.869469467603967,-229.488601355511,11.0,3.0,1.0255699403231011,0.02095238095238095,0.23205105588351718,0.3812637987190417,-118.85360752087064,68.38056156316254,-0.2417792572844623,0.31336378573645396,72,-54.86722141101821,61.67528946757182,0.3611111111111111,-116.54251087859005,0.13714285714285715,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,16,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,0.0,-541.9682293684621,-1.03831650831354,0.0,-1.03831650831354,-521.9682293684621,-541.9682293684621,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,20,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1408,1407,1,160,131,0.3354655294953802,4.927606515650512,0.07700067275259231,472.0,108.33994656289738,24.927606515650517,-240.973782771536,43.0,6.0,1.1172589898168022,0.030561478322672354,0.28250212433830796,0.392857791264654,-79.62575249538361,100.64645696138003,-0.15592932520377356,0.34956041283030387,197,84.99377143486322,52.945856727728305,0.350253807106599,32.04791470713492,0.14001421464108033,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,20,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,724,724,0,87,131,0.3494475138121547,44.02680060797736,0.15522920384653568,253.0,112.38594358489183,64.02680060797738,-233.988982314649,30.0,2.0,1.242197507614001,0.04143646408839779,0.27220405766595973,0.42910531296159515,-92.77451165908118,189.93885899834473,-0.1686562145187082,0.5175721063520533,103,141.33263672507408,119.21643250225699,0.4077669902912621,22.11620422281708,0.14226519337016574,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,20,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,668,667,1,74,118,0.328335832083958,-25.22579086907263,0.016553360609153845,219.0,11.041091526305614,-5.2257908690726245,-241.137715418635,13.0,4.0,1.0248212512065522,0.019490254872563718,0.263866191904048,0.396687216553288,-96.36466160477084,55.250816934426446,-0.27255153653385433,0.4012127546077676,88,61.41403001317983,-2.9824175816682654,0.3068181818181818,64.39644759484811,0.13193403298350825,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,baseline,4h,20,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,16,16,0,1,16,0.0,-507.2911726864934,-0.942943034268755,0.0,-15.08708854830008,-487.29117268649344,-507.43537360138646,0.0,0.0,0.0,0.0,,,,,,,2,-527.326980448412,-286.7729345274625,0.0,-240.55404592094948,0.125,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1248,1246,2,163,131,0.3756019261637239,27.626396447076363,0.09626363819669746,468.0,119.94449319308504,47.62639644707638,-292.7220610624595,16.0,1.0,1.1803481474547581,0.012841091492776886,0.3253921568627451,0.42994058626121495,-68.6289276189031,130.581174033004,-0.06065401839845085,0.2668201776144305,198,100.46051053824013,273.05548186783517,0.4595959595959596,-172.59497132959498,0.15890850722311398,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,overall,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,622,622,0,87,131,0.3971061093247588,114.49387723492589,0.2014985770340457,247.0,125.33211491517642,134.4938772349259,-254.97296351017798,13.0,1.0,1.389235728350123,0.02090032154340836,0.33085547341998844,0.46586695038861914,-18.443229055255394,265.239922205579,-0.03209632384950947,0.454221392959709,102,297.7572899297006,326.7983180289674,0.46078431372549017,-29.041028099266768,0.1639871382636656,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,overall,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,622,620,2,77,118,0.3564516129032258,-56.59717003565269,-0.004654833231948352,221.0,-2.8859966038079783,-36.597170035652674,-327.2668644194905,3.0,0.0,0.9915261034948725,0.004838709677419355,0.2834383407298397,0.4332882947248091,-184.11594393277696,75.50776587714948,-0.22581511506855725,0.2382095849928254,93,-91.11725449131511,240.41671679912653,0.4731182795698925,-331.53397129044157,0.15,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,overall,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,4,0,1,4,0.0,-425.61406124052405,-0.6254062795708614,0.0,-2.5016251182834455,-405.614061240524,-407.0816783089075,0.0,0.0,0.0,0.0,,,,,,,1,-535.259864640531,-381.771737762679,0.0,-153.488126877852,0.25,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,259,259,0,104,113,0.3204633204633205,-50.39239387188166,-0.06458579507849224,83.0,-16.72772092532949,-30.392393871881662,-389.90483031064997,1.0,0.0,0.8929665585158023,0.003861003861003861,0.24253700352060298,0.4120009259259259,-200.07561300460938,137.9456642238547,-0.28794324868529186,0.19996630038230587,14,-191.3739561394349,-26.278973750012604,0.2857142857142857,-165.09498238942234,0.05405405405405406,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,107,107,0,52,73,0.3925233644859813,102.65216850808336,0.13474636846081053,42.0,14.417861425306727,122.65216850808339,-238.048665249233,1.0,0.0,1.2533080453374064,0.009345794392523364,0.25663149534830954,0.5425720388674818,-159.61749746876512,390.5774818812211,-0.24964516064255898,0.5475327368912163,6,215.464239678997,485.84364180628955,0.5,-270.3794021272925,0.056074766355140186,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,151,151,0,53,82,0.271523178807947,-155.63014687775987,-0.2016240273626204,41.0,-30.445228131755677,-135.63014687775984,-411.02932719954003,0.0,0.0,0.6914325045518286,0.0,0.18180704099821748,0.38126073473282435,-334.4476391877266,52.01531519060904,-0.46086815695036815,0.13557023268809942,8,-496.5026030032589,-410.37093541723914,0.125,-86.13166758601973,0.052980132450331126,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,0.0,-535.259864640531,-0.7003542188805343,0.0,-0.7003542188805343,-515.259864640531,-535.259864640531,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,4,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,254,253,1,99,113,0.37549407114624506,23.595219662702114,0.04857996077038471,95.0,12.290730074907332,43.59521966270214,-248.75816993464102,4.0,1.0,1.096533996303616,0.015810276679841896,0.3010972420177205,0.45384242853768,-118.63670068173349,182.48829001009568,-0.1701041809973969,0.2962648912603456,8,-2.797997104270239,-47.659570248680005,0.5,44.86157314440976,0.03162055335968379,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,4,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,123,123,0,50,80,0.42276422764227645,133.43811842376482,0.19830386973026393,52.0,24.391375976822463,153.43811842376488,-155.935101951325,3.0,1.0,1.4298301510844236,0.024390243902439025,0.3267038913193645,0.5258938118150226,-81.5957106799374,381.8288494174007,-0.14032415538569054,0.5832118062883751,4,115.73929768492249,-78.10353428828749,0.5,193.84283197321002,0.032520325203252036,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,4,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,131,130,1,49,79,0.33076923076923076,-80.3330614727649,-0.09308189155319334,43.0,-12.100645901915135,-60.33306147276491,-309.53493445018853,1.0,0.0,0.8285388265803166,0.007692307692307693,0.21365248226950354,0.4482758620689655,-257.7136328088519,105.46284501772479,-0.3796536042819767,0.20596229060904336,4,-121.335291893463,-17.215606209072497,0.5,-104.11968568439048,0.03076923076923077,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,4,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,60,v9_both,retest,4h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,183,183,0,88,92,0.34972677595628415,38.72326575956065,0.046623970286850044,64.0,8.532186562493559,58.72326575956065,-321.964907669055,4.0,0.0,1.082420075655846,0.02185792349726776,0.2628800895553473,0.4397958115183246,-124.81644529397896,220.35763396940112,-0.2401857216233016,0.3499826050500642,8,29.868639549239482,117.38304255051837,0.375,-87.51440300127886,0.04371584699453552,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
