timeframe_min,arm,policy,kind,bucket,period,analysis_start,analysis_split,analysis_end_exclusive,earlier_closed,later_closed,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,source_available_symbols,source_universe_symbols,source_coverage_is_span_only,test_scope,paired_weeks,p_one_sided,ci_low_bp,ci_high_bp,minimum_p_resolution,holm_p_48_slots
15,joint,retest,1h,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,83,178,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,1,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,142,213,213,0,101,181,0.37089201877934275,-5.871373301643772,0.03516984122258145,79.0,7.491176180409848,14.128626698356216,-149.509713228491,3.0,0.0,1.067644532023348,0.014084507042253521,0.2974947049296067,0.45529949784791957,-99.24261437518142,97.82411246792797,-0.19113709618422028,0.3176586219023011,2,-429.54067710046644,-405.6269969675655,0.0,-23.913680132900996,0.009389671361502348,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,1,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,142,71,71,0,42,66,0.5211267605633803,116.3323464174931,0.4211714090501037,37.0,29.903170042557363,136.3323464174931,18.092970656509,2.0,0.0,2.0732015178793834,0.028169014084507043,0.3676225490196079,0.6533580246913578,-75.4137492219451,314.44064873459433,-0.11167823748392906,0.965298311457039,1,-439.20216362407,-373.730092204526,0.0,-65.472071419544,0.014084507042253521,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,1,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,142,142,142,0,60,126,0.29577464788732394,-66.97323316121222,-0.15783094269117967,42.0,-22.41199386214751,-46.97323316121223,-204.3042071947895,1.0,0.0,0.7295841824768493,0.007042253521126761,0.21804270291112396,0.3709884201819685,-165.77828053896008,30.813183545797106,-0.36661176616968394,0.06074446596920382,1,-419.879190576863,-437.52390173060496,0.0,17.644711153741998,0.007042253521126761,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,1,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,142,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,2,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,46,136,182,182,0,83,149,0.34615384615384615,93.49419161182502,0.24813082213816381,63.0,45.15980962914581,113.494191611825,-172.158025856152,4.0,1.0,1.4502902036724548,0.02197802197802198,0.2625680865921788,0.4350007062146893,-98.74871943610276,377.7273288363667,-0.28397431015212976,1.0957582254438392,2,-299.46556278677247,-29.405457466620007,0.5,-270.0601053201525,0.01098901098901099,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,2,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,46,136,46,46,0,28,42,0.45652173913043476,174.42015529214865,0.38736217613628454,21.0,17.81866010226909,194.4201552921487,-67.3394892201415,1.0,0.0,1.9779504289460268,0.021739130434782608,0.29545454545454547,0.6086956521739131,-18.509608373246166,407.23661002993686,-0.11251213220634393,0.9539976412706769,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,2,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,46,136,136,136,0,55,120,0.3088235294117647,66.1221744846567,0.20103786416821132,42.0,27.341149526876737,86.12217448465671,-213.4556987184465,3.0,1.0,1.333144086326465,0.022058823529411766,0.2192793656326246,0.4046105763911936,-172.23417105932967,427.97111655763024,-0.45660013601182997,1.2883305648186443,2,-299.46556278677247,-29.405457466620007,0.5,-270.0601053201525,0.014705882352941176,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,2,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,46,136,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,3,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,103,139,139,0,71,123,0.41007194244604317,97.36334061595423,0.29151565758701004,57.0,40.5206764045944,117.36334061595423,-148.180039138942,3.0,1.0,1.5699776786008608,0.02158273381294964,0.3035641100702576,0.5151573426573426,-38.10660264320748,240.75511454143313,-0.11142753824721685,0.7554114687242465,1,360.95238095238096,880.0,1.0,-519.047619047619,0.007194244604316547,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,3,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,103,36,36,0,25,33,0.4444444444444444,205.98541341866408,0.5543328805921458,16.0,19.955983701317248,225.9854134186641,-54.464356932847,1.0,0.0,2.2667695183017686,0.027777777777777776,0.2702702702702703,0.5897435897435898,-14.600967521716441,466.0564158132052,-0.1447644348904863,1.3790428048717547,1,360.95238095238096,880.0,1.0,-519.047619047619,0.027777777777777776,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,3,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,103,103,103,0,46,94,0.39805825242718446,59.39834429656046,0.19965721071142864,41.0,20.56469270327715,79.39834429656047,-163.025408043075,2.0,1.0,1.3716180853607864,0.019417475728155338,0.26998076923076925,0.5290087328130806,-105.22848590220711,237.76427644841496,-0.24252207874039325,0.7462095119176314,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,3,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,103,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,4,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,63,93,156,156,0,84,137,0.3974358974358974,71.3310964576974,0.15621557836621694,62.0,24.369630225129843,91.3310964576974,-149.83581638292702,2.0,0.0,1.298017032489482,0.01282051282051282,0.2937844279661017,0.4917193547434041,-42.92886682227615,179.93447655956356,-0.10626239130526381,0.4125811251669294,2,-61.5206105194015,-100.477312203843,0.0,38.95670168444151,0.01282051282051282,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,4,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,63,93,63,63,0,38,54,0.49206349206349204,86.1560509359568,0.22323437173788002,31.0,14.063765419486442,106.15605093595681,-47.845967830579,0.0,0.0,1.508331749056183,0.0,0.2962752525252525,0.6428816046966731,-63.57385911222579,205.42747986100497,-0.22072359441973768,0.5761227028693281,1,-47.845967830579,-21.469453730575,0.0,-26.376514100003998,0.015873015873015872,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,4,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,63,93,93,93,0,47,86,0.3333333333333333,61.28838535952167,0.11081575059831608,31.0,10.305864805643395,81.28838535952166,-195.074183976261,2.0,0.0,1.1904751040477775,0.021505376344086023,0.22579854522454143,0.4504529254529254,-116.0054578180242,245.2692947544034,-0.25495442665864343,0.49394121233907085,1,-75.195253208224,-179.485170677111,0.0,104.28991746888703,0.010752688172043012,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,4,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,63,93,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,5,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,50,90,140,140,0,73,123,0.32857142857142857,-28.52286562920512,0.04748972252299063,46.0,6.648561153218688,-8.522865629205128,-138.973236009731,2.0,1.0,1.0918179969463644,0.014285714285714285,0.2538432835820895,0.4066694915254237,-130.84515305365431,67.28468695809103,-0.18509268288419461,0.3101552753126199,2,41.7581692287795,43.420530933745496,0.5,-1.662361704965992,0.014285714285714285,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,5,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,50,90,50,50,0,27,47,0.42,96.68337612882314,0.19754408262848888,21.0,9.877204131424444,116.68337612882316,-62.8467562623365,0.0,0.0,1.556653471616676,0.0,0.309478021978022,0.5609756097560976,-2.273550809088815,238.34520205544078,-0.10528541403902907,0.5855750226088021,1,-21.919201612128,-75.359358595017,0.0,53.440156982889,0.02,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,5,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,50,90,90,90,0,46,83,0.2777777777777778,-98.08188882810973,-0.035873810868952825,25.0,-3.2286429782057544,-78.08188882810973,-199.9323535693355,2.0,1.0,0.9409390796060252,0.022222222222222223,0.19101123595505617,0.3775634644101542,-233.6008302962615,44.37947946944285,-0.3421609903119782,0.3438790456654773,1,105.435540069687,162.200420462508,1.0,-56.764880392820984,0.011111111111111112,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,5,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,50,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,6,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,79,115,115,0,75,97,0.3826086956521739,64.6099368918668,0.30017135202478473,44.0,34.51970548285024,84.60993689186684,-156.704119850187,4.0,1.0,1.5548761281003562,0.034782608695652174,0.28944404931247036,0.48484848484848486,-70.31494964383495,222.77810060605626,-0.1004799123418146,0.7694441432165494,1,-241.18247554232397,-241.18247554232397,0.0,0.0,0.008695652173913044,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,6,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,79,36,36,0,30,31,0.4166666666666667,71.19855830693533,0.366107776162701,15.0,13.179879941857237,91.19855830693537,-151.19636860421548,2.0,0.0,1.7204900584635225,0.05555555555555555,0.24322276822276823,0.5854375896700139,-86.65112270371625,254.12471022152945,-0.20425536914000184,1.1013126477386816,1,-241.18247554232397,-241.18247554232397,0.0,0.0,0.027777777777777776,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,6,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,79,79,79,0,45,72,0.3670886075949367,61.6075271331014,0.27012437393662037,29.0,21.339825540993008,81.60752713310144,-156.704119850187,2.0,1.0,1.485894777659317,0.02531645569620253,0.25,0.49333333333333335,-123.39931522801213,265.5392637904393,-0.24699711439945143,0.8734186577074817,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,6,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,36,79,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,7,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,45,69,117,114,3,69,105,0.3333333333333333,-32.252480223473654,-0.11952453335193167,38.0,-13.62579680212021,-12.252480223473626,-181.4385912021395,2.0,0.0,0.8134648729456165,0.017543859649122806,0.2427051729368932,0.42276422764227645,-136.4053117116551,100.63632978153281,-0.38499008220172176,0.18152678906868797,1,341.50872427123704,-549.393659587564,0.0,890.9023838588009,0.008771929824561403,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,7,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,45,69,45,45,0,25,42,0.3333333333333333,-25.7348892670288,-0.015263512573869667,15.0,-0.686858065824135,-5.734889267028774,-168.988214365131,1.0,0.0,0.9769750030018413,0.022222222222222223,0.18917644059153493,0.4772727272727273,-152.2894760207512,105.4899269803174,-0.5381619912493626,0.5542108072869354,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,7,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,45,69,72,69,3,44,65,0.3333333333333333,-36.50308302115507,-0.18752085125066775,23.0,-12.938938736296075,-16.50308302115509,-204.73107732548598,1.0,0.0,0.7005973192142615,0.014492753623188406,0.22387568735271013,0.4461538461538462,-191.45547291412157,179.49464470816363,-0.49957297786868204,0.15465234732507235,1,341.50872427123704,-549.393659587564,0.0,890.9023838588009,0.014492753623188406,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,7,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,45,69,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,35,63,98,98,0,69,86,0.2755102040816326,-71.78045689352285,-0.32376994455736385,27.0,-31.729454566621655,-51.7804568935228,-190.969821258032,0.0,0.0,0.5081283143562629,0.0,0.19801722359735974,0.3548566308243727,-161.99632837210612,30.25868687462179,-0.5328420472752805,-0.1011799650704798,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,35,63,35,35,0,29,33,0.3142857142857143,-74.17578941360473,-0.2266015482024378,11.0,-7.931054187085323,-54.17578941360474,-266.073298429317,0.0,0.0,0.6547659259203328,0.0,0.17142857142857143,0.47058823529411764,-208.19096366881854,86.06263403505433,-0.5833660363312877,0.15586878524193293,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,35,63,63,63,0,40,58,0.25396825396825395,-70.44971660458843,-0.3777523869767671,16.0,-23.79840037953633,-50.44971660458845,-176.783919597989,0.0,0.0,0.42702240120160295,0.0,0.16363636363636364,0.3548387096774194,-178.4903071655629,75.8744595444754,-0.6127051576447085,-0.10856447434075366,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,35,63,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,9,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,62,99,161,161,0,96,139,0.2608695652173913,124.28707124513502,0.2832852441181973,42.0,45.60892430302976,144.28707124513497,-243.424270931326,7.0,1.0,1.4349457385842805,0.043478260869565216,0.18179400386847197,0.3448275862068966,-127.42736755483955,546.2851960689723,-0.27508617090768084,1.137234685104578,3,-365.049726008113,-307.2669226005863,0.0,-57.782803407526686,0.018633540372670808,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,9,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,62,99,62,62,0,40,59,0.3064516129032258,-55.834954825028994,0.0339512840948071,19.0,2.10497961387804,-35.834954825029016,-174.5489289171445,1.0,0.0,1.059531487725626,0.016129032258064516,0.17647058823529413,0.42857142857142855,-177.81110441564954,76.28697628462126,-0.3476773387172681,0.41225382212965594,2,-401.6420284220755,-296.724795035784,0.0,-104.9172333862915,0.03225806451612903,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,9,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,62,99,99,99,0,56,88,0.23232323232323232,237.09076433958114,0.4394337847389061,23.0,43.5039446891517,257.09076433958114,-256.347358997313,6.0,1.0,1.6259372542358033,0.06060606060606061,0.14285714285714285,0.341183644189383,-153.88125192039718,1003.2901834585388,-0.3943748394976389,1.9917307375868811,1,-291.865121180188,-328.35117773019095,0.0,36.486056550002964,0.010101010101010102,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,9,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,62,99,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,10,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,93,119,212,212,0,100,171,0.3160377358490566,-59.330455784435216,-0.05840236963734162,67.0,-12.381302363116424,-39.3304557844352,-215.15772497879848,5.0,1.0,0.9096311947666921,0.02358490566037736,0.2452759433962264,0.39063660272277223,-137.39179553010925,21.683488649988444,-0.32196662170483736,0.21672145493800846,3,-244.09282401543567,-226.64437845432465,0.0,-17.44844556111098,0.014150943396226415,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,10,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,93,119,93,93,0,47,79,0.3225806451612903,-74.79633478901486,-0.1529230844039257,30.0,-14.221846849565091,-54.7963347890149,-223.585147247119,1.0,0.0,0.7610283903833603,0.010752688172043012,0.2048063220624433,0.44048579109062974,-194.2742069549599,39.29350377037007,-0.506581440101607,0.17734799749042346,2,-156.34156278086752,-219.41115836324602,0.0,63.06959558237851,0.021505376344086023,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,10,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,93,119,119,119,0,53,107,0.31092436974789917,-47.24367639430151,0.015466760390324947,37.0,1.8405444864486686,-27.24367639430151,-195.027805420594,4.0,1.0,1.0237502228551283,0.03361344537815126,0.2173828783282777,0.40369248546816994,-154.18929278792564,55.777710144164566,-0.36978339401516686,0.4351122312679207,1,-419.59534648457196,-241.110818636482,0.0,-178.48452784808995,0.008403361344537815,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,10,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,93,119,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,11,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,54,135,189,189,0,93,161,0.3386243386243386,24.285031468785707,0.03613398073842411,64.0,6.829322359562156,44.285031468785704,-184.806170083214,4.0,0.0,1.061354692480632,0.021164021164021163,0.2640428049962927,0.410115960818208,-72.3957383542911,127.7774924739809,-0.20489219540513928,0.2972635736970632,1,-34.798287951917004,1431.12016293279,1.0,-1465.918450884707,0.005291005291005291,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,11,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,54,135,54,54,0,37,52,0.3888888888888889,39.582337634239124,0.12212601049177894,21.0,6.594804566556063,59.58233763423913,-72.8830624840115,1.0,0.0,1.2628891887958626,0.018518518518518517,0.23076923076923078,0.5370370370370371,-102.17031900432703,193.3836315896766,-0.29748746857889125,0.564293679027498,1,-34.798287951917004,1431.12016293279,1.0,-1465.918450884707,0.018518518518518517,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,11,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,54,135,135,135,0,56,119,0.31851851851851853,18.166109002604337,0.001737168837082171,43.0,0.2345177930060931,38.16610900260434,-198.117048346055,3.0,0.0,1.0027198979406227,0.022222222222222223,0.24031007751937986,0.3981537940379403,-108.52957865683116,157.60004844314543,-0.2894187619191393,0.32385298279924324,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,11,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,54,135,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,117,188,188,0,91,154,0.3723404255319149,205.42833450267105,0.17882437616893426,70.0,33.61898271975964,225.42833450267102,-204.316751262704,5.0,2.0,1.2942219016535432,0.026595744680851064,0.28999431818181814,0.4535545781687325,-40.04077662224191,624.0218419077611,-0.170525553150037,0.6020080558477653,1,-373.82231404958605,-187.263128505799,0.0,-186.55918554378704,0.005319148936170213,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,117,71,71,0,42,60,0.4788732394366197,102.43889458611798,0.28892263721973577,34.0,20.51350724260124,122.43889458611804,-103.374203040705,1.0,1.0,1.5710022782909543,0.014084507042253521,0.358182302771855,0.5915492957746479,-13.405191151448186,216.90043852874726,-0.1022355087475933,0.7226877474996755,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,117,117,117,0,49,105,0.3076923076923077,267.9261997511776,0.11201261091588383,36.0,13.105475477158407,287.92619975117765,-230.976282404854,4.0,1.0,1.1672926943793969,0.03418803418803419,0.20490871833084948,0.4118100944081334,-123.96111365372367,905.0374157538123,-0.402305360031369,0.6757638288825868,1,-373.82231404958605,-187.263128505799,0.0,-186.55918554378704,0.008547008547008548,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,71,117,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,13,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,53,166,219,219,0,88,180,0.2694063926940639,-37.928365977851634,-0.015919060427984834,59.0,-3.486274233728679,-17.928365977851634,-243.390275952692,5.0,3.0,0.976356213799031,0.0228310502283105,0.2052214887102947,0.3430313654057291,-141.29918749660806,79.50240422576198,-0.3375213767107632,0.3929151022106245,4,809.5124140420793,-279.88168573550576,0.0,1089.394099777585,0.0182648401826484,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,13,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,53,166,53,53,0,33,45,0.3018867924528302,91.10051104953776,0.38078782285053003,16.0,20.18175461107809,111.10051104953777,-186.60055533518403,2.0,1.0,1.6205022674711242,0.03773584905660377,0.17644478844169248,0.42593351548269576,-126.86326321488916,326.89246667595313,-0.34253696416979773,1.33598585638921,1,-334.281925474074,-500.04243469035896,0.0,165.760509216285,0.018867924528301886,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,13,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,53,166,166,166,0,55,145,0.25903614457831325,-79.12433273960848,-0.14257848701690826,43.0,-23.66802884480677,-59.12433273960847,-255.6650249824105,3.0,2.0,0.7940568237364434,0.018072289156626505,0.17934389922090976,0.34884643779992613,-194.9552640269949,53.62564901227496,-0.49097059223926015,0.3002759313029225,3,1190.777193880797,-206.49476941722133,0.0,1397.2719632980181,0.018072289156626505,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,13,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,53,166,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,14,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,52,152,204,204,0,91,176,0.29411764705882354,-84.42770248783228,-0.19445773973372782,60.0,-39.669378905680475,-64.42770248783228,-247.408740174095,3.0,2.0,0.7119380643151827,0.014705882352941176,0.20974934927214883,0.4,-148.6392550188393,0.5136411757453253,-0.44466086299174934,0.1660491621560887,3,-479.34519361919564,-78.92753094592199,0.3333333333333333,-400.4176626732737,0.014705882352941176,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,14,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,52,152,52,52,0,34,49,0.40384615384615385,13.620265694660343,0.1689352065029226,21.0,8.784630738151975,33.62026569466036,-166.3071887344135,1.0,1.0,1.2843527080674464,0.019230769230769232,0.2641509433962264,0.5417119565217389,-126.30670626619046,189.2938870416628,-0.3155674061530097,0.7722674582399063,2,-555.8368145177375,23.171396601499513,0.5,-579.008211119237,0.038461538461538464,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,14,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,52,152,152,152,0,57,140,0.2565789473684211,-117.9704284450008,-0.3187763792357398,39.0,-48.45400964383245,-97.97042844500079,-262.05126644797247,2.0,1.0,0.5463865969858339,0.013157894736842105,0.16666666666666666,0.38597488038277505,-189.0785477671605,-29.199132628481284,-0.5588435256833438,0.06356699166778768,1,-326.36195182211196,-283.12538604076497,0.0,-43.23656578134698,0.006578947368421052,638,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,14,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,52,152,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
15,joint,retest,1h,15,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,59,107,167,167,0,90,142,0.30538922155688625,14.028058874413981,0.08088195238950173,51.0,13.507286049046789,34.02805887441402,-209.258653493106,3.0,2.0,1.130987825633005,0.017964071856287425,0.22345034337971034,0.39743788819875775,-117.6525417935955,183.27524960424714,-0.2622478692986592,0.5090269595879794,3,3042.09746489964,-87.624592467662,0.3333333333333333,3129.7220573673017,0.017964071856287425,638,638,True,descriptive same-clock matched random,,,,,,
