candidate_id,timeframe_min,arm,policy,kind,bucket,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,period_kind,period,selection_source,validated,analysis_start,old_window_start,analysis_end_exclusive,period_start_bjt,period_end_bjt,calendar_period_start_observed,calendar_period_end_observed,calendar_period_complete_in_analysis_window,cross_period_exit,period_end_known_closed,period_end_known_closed_rate,period_end_outcome_scope
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,219,218,1,5,180,0.44036697247706424,-13.807172584435815,0.04294658041766766,96.0,9.362354531051551,6.19282741556419,-268.4136944403625,1.0,0.0,1.0822103963598686,0.0045871559633027525,0.3387096774193548,0.5585585585585585,-338.07446532706064,296.78745005785674,-0.3127681742717894,0.3788791724781987,24,-55.70668585624134,138.79239543279527,0.375,-194.49908128903658,0.11009174311926606,month,2025-11,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-11-01T00:00:00+08:00,2025-12-01T00:00:00+08:00,True,True,True,52.0,166.0,0.7579908675799086,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,308,308,0,5,242,0.29545454545454547,-80.54005907336695,-0.12397722427150393,91.0,-38.18498507562321,-60.54005907336691,-366.657523306396,4.0,1.0,0.825011345156822,0.012987012987012988,0.14792899408284024,0.42962962962962964,-250.63237466913017,87.83693425614962,-0.4708740389848323,0.19975113707246162,37,-22.089219983779397,-12.277125287729353,0.2972972972972973,-9.812094696050012,0.12012987012987013,month,2025-12,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-12-01T00:00:00+08:00,2026-01-01T00:00:00+08:00,True,True,True,25.0,283.0,0.9188311688311688,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,177,177,0,5,151,0.4011299435028249,54.68489702296827,0.19283297346500347,71.0,34.13143630330561,74.68489702296831,-281.73979984603596,5.0,0.0,1.3174099551512954,0.02824858757062147,0.19402985074626866,0.5692307692307692,-183.8932600548054,307.53728150481555,-0.547132385735834,0.8993118316430936,22,465.1537313294667,447.5147036136572,0.5,17.6390277158094,0.12429378531073447,month,2026-01,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-01-01T00:00:00+08:00,2026-02-01T00:00:00+08:00,True,True,True,22.0,155.0,0.8757062146892656,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,189,189,0,5,163,0.23809523809523808,-87.84188757930113,-0.2226958725498316,45.0,-42.089519911918174,-67.84188757930113,-356.134453781513,2.0,1.0,0.6793005959443192,0.010582010582010581,0.152317880794702,0.3258426966292135,-204.42359305513074,158.90285267803085,-0.5341506999689132,0.24939181429723992,26,-85.68943866761106,-107.2973667027752,0.34615384615384615,21.607928035164136,0.13756613756613756,month,2026-02,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-02-01T00:00:00+08:00,2026-03-01T00:00:00+08:00,True,True,True,17.0,172.0,0.91005291005291,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,217,217,0,6,184,0.2488479262672811,-146.32775383782965,-0.28945915706500513,54.0,-62.81263708310611,-126.32775383782965,-325.418719211823,2.0,0.0,0.5746319574877107,0.009216589861751152,0.14393939393939395,0.4358974358974359,-245.55855029049127,29.738883776654344,-0.5537530242965047,0.16938178353325742,30,-54.24413744498011,-34.549154888892524,0.23333333333333334,-19.694982556087588,0.1382488479262673,month,2026-03,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-03-01T00:00:00+08:00,2026-04-01T00:00:00+08:00,True,True,True,11.0,206.0,0.9493087557603687,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,192,192,0,5,155,0.2604166666666667,-47.80326781793283,-0.12389593034858394,50.0,-23.788018626928118,-27.803267817932777,-255.89288336514898,7.0,1.0,0.8211623946509053,0.036458333333333336,0.1222707423580786,0.4972375690607735,-253.31724799054032,223.26808842798894,-0.6536650866342504,0.6917780247759912,22,287.2795552785197,426.8793157610091,0.4090909090909091,-139.5997604824894,0.11458333333333333,month,2026-04,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-04-01T00:00:00+08:00,2026-05-01T00:00:00+08:00,True,True,True,43.0,149.0,0.7760416666666666,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,107,107,0,5,93,0.3177570093457944,149.502393840232,0.3542949809569008,34.0,37.909562962388385,169.50239384023203,-224.606320299946,6.0,3.0,1.555690107489116,0.056074766355140186,0.24242424242424243,0.3826086956521739,-97.57129645015029,515.6359886880887,-0.14056525300946138,1.3033983511693925,14,-144.44965068170308,126.189019947724,0.42857142857142855,-270.638670629427,0.1308411214953271,month,2026-05,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-05-01T00:00:00+08:00,2026-06-01T00:00:00+08:00,True,True,True,7.0,100.0,0.9345794392523364,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,126,126,0,5,111,0.23809523809523808,-230.79870571949613,-0.397366375922186,30.0,-50.068163366195435,-210.79870571949613,-424.975835157128,0.0,0.0,0.4536002811168393,0.0,0.20218579234972678,0.30434782608695654,-320.40318873584494,-86.63382039787406,-0.5749899957833648,-0.12180340066621241,17,-143.90589565782912,152.92405455549044,0.4117647058823529,-296.82995021331953,0.1349206349206349,month,2026-06,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-06-01T00:00:00+08:00,2026-07-01T00:00:00+08:00,True,True,True,14.0,112.0,0.8888888888888888,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,267,267,0,5,219,0.2247191011235955,-136.28214199551485,-0.3940160149488255,60.0,-105.2022759913364,-116.28214199551485,-266.08501118568097,3.0,0.0,0.47108917605794587,0.011235955056179775,0.13008130081300814,0.3392857142857143,-260.36464551841067,-7.726710594181709,-0.7405939875156449,-0.036274769842007414,46,-234.8578442240453,-181.07459579756662,0.15217391304347827,-53.783248426478664,0.17228464419475656,month,2026-07,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-07-01T00:00:00+08:00,2026-08-01T00:00:00+08:00,True,True,True,16.0,251.0,0.9400749063670412,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,142,142,0,5,130,0.5211267605633803,469.7076296776581,1.3320620972082864,74.0,189.15281780357665,489.70762967765813,44.845430055281994,15.0,2.0,3.8774680796663836,0.1056338028169014,0.2608695652173913,0.7033492822966507,-92.98479573088315,906.9837384464719,-0.22451388596810756,2.677031756980454,17,772.0853495346574,235.39902195779487,0.47058823529411764,536.6863275768626,0.11971830985915492,month,2026-08,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-08-01T00:00:00+08:00,2026-09-01T00:00:00+08:00,True,True,True,4.0,138.0,0.971830985915493,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_v9_both_4h00,60,v9_both,baseline,4h,0,103,98,5,4,88,0.2653061224489796,-142.9798031561241,-0.3380832636304198,26.0,-33.13215983578114,-122.97980315612409,-301.82352322748295,0.0,0.0,0.5282132310962877,0.0,0.19230769230769232,0.38823529411764707,-228.54295101107004,-50.22980299490777,-0.4920927306575386,-0.042406011340479305,18,-103.76685136315635,-31.462094775337558,0.3888888888888889,-72.30475658781876,0.1836734693877551,month,2026-09,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-09-01T00:00:00+08:00,2026-10-01T00:00:00+08:00,True,False,False,0.0,98.0,0.9514563106796117,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,2368,2367,1,170,575,0.2813688212927757,-69.1715565113291,-0.06162058149549506,666.0,-145.85591639983681,-49.17155651132909,-299.077019020891,64.0,14.0,0.9098686626031324,0.02703844528939586,0.2248526062505246,0.34176221661888323,-163.9478159455016,33.29198754364082,-0.2803498218461594,0.18899172323517843,366,-60.661906352781166,82.34532514936927,0.36065573770491804,-143.00723150215043,0.15462610899873258,old_window_cut,all,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_60_joint_4h00,60,joint,baseline,4h,0,2172,2172,0,162,557,0.26979742173112337,-98.95379085601344,-0.1351295651393533,586.0,-293.5014154826754,-78.95379085601343,-308.934583922721,47.0,12.0,0.8048351477648178,0.0216390423572744,0.21638544283081565,0.331064709110116,-185.03984480335544,-2.4984378484475256,-0.3078734581026521,0.06736244449979038,332,-100.34648004855276,65.54379476611611,0.35542168674698793,-165.89027481466886,0.15285451197053407,old_window_cut,earlier_history_mature,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_60_joint_4h00,60,joint,baseline,4h,0,168,167,1,9,146,0.4491017964071856,329.6994288743649,0.976354797546149,75.0,163.05125119020687,349.69942887436497,-198.444979464667,17.0,2.0,2.7390408490351876,0.10179640718562874,0.23003651538862804,0.6709206467397084,-152.05129596378404,809.6905022609922,-0.3737293798987961,2.495216847707547,28,436.98333378386957,343.99783028296946,0.5,92.98550350090017,0.16766467065868262,old_window_cut,old_window,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_60_joint_4h00,60,joint,baseline,4h,0,28,28,0,2,28,0.17857142857142858,-137.90161232406254,-0.5502054324060124,5.0,-15.405752107368347,-117.90161232406254,-250.5607028112175,0.0,0.0,0.25346553072376055,0.0,0.13043478260869565,0.4,-142.50001012960428,-116.7489824185706,-0.5786767040405433,-0.41923758288717056,1,-374.609929078012,-312.01817001946597,0.0,-62.59175905854602,0.03571428571428571,old_window_cut,crossing_old_window_cut,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_60_joint_4h00,60,joint,baseline,4h,0,270,270,0,41,152,0.3111111111111111,-24.3138599946318,-0.054513803902142804,84.0,-14.718727053578558,-4.313859994631778,-241.5816478419605,7.0,2.0,0.9177451369568806,0.025925925925925925,0.20434117125110915,0.4066017316017316,-157.53457726670385,110.66508232290117,-0.3846669922452116,0.25214717556042754,42,-67.02976940339867,72.58530646557739,0.30952380952380953,-139.61507586897608,0.15555555555555556,year,2023,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-01-01T00:00:00+08:00,2024-01-01T00:00:00+08:00,False,True,False,2.0,268.0,0.9925925925925926,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,449,449,0,45,230,0.3273942093541203,2.6403997769323464,0.039326592427038606,147.0,17.657639999740333,22.64039977693235,-285.981130075266,8.0,3.0,1.0594462257720634,0.017817371937639197,0.21137865126521793,0.46743997111391944,-147.45523129960765,182.92381511208507,-0.3791490563041593,0.5713261087926985,60,-37.083306590945156,131.67903267310913,0.4666666666666667,-168.76233926405433,0.133630289532294,year,2024,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-01-01T00:00:00+08:00,2025-01-01T00:00:00+08:00,True,True,True,4.0,445.0,0.9910913140311804,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,872,872,0,48,418,0.24655963302752293,-150.62867975483329,-0.16642752797113242,215.0,-145.12480439082748,-130.62867975483326,-337.46277178554146,21.0,4.0,0.7617283878180341,0.02408256880733945,0.15922145167479854,0.3650269160644654,-312.16146675788445,55.522118899622654,-0.4412947571087828,0.21115713090780022,149,-102.9621907039939,78.90971687197936,0.3288590604026846,-181.87190757597327,0.17087155963302753,year,2025,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-01-01T00:00:00+08:00,2026-01-01T00:00:00+08:00,True,True,True,5.0,867.0,0.9942660550458715,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,777,776,1,38,412,0.28350515463917525,-34.79595723890903,-0.004729413602024617,220.0,-3.670024955171103,-14.795957238909006,-284.7653554354855,28.0,5.0,0.9931171211696764,0.03608247422680412,0.18980978260869566,0.4030420937594211,-187.1883637718621,152.8991041574056,-0.4242786614940573,0.5513096063195663,112,-36.4428394762803,77.83764393803634,0.375,-114.28048341431666,0.14432989690721648,year,2026,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-01-01T00:00:00+08:00,2027-01-01T00:00:00+08:00,True,False,False,0.0,776.0,0.9987129987129987,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,7,7,0,3,7,0.42857142857142855,63.19221964696585,0.0018558750040178643,3.0,0.01299112502812505,83.19221964696585,-210.952910641453,0.0,0.0,1.003219419659887,0.0,0.0,1.0,-305.7804262219625,571.675266597868,-1.0719686541624087,1.5928370607028814,2,-282.0965280073355,71.686625807712,0.5,-353.7831538150475,0.2857142857142857,month,2023-01,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,0.0,7.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,8,8,0,3,8,0.125,-398.51601992139524,-0.9014624012326155,1.0,-7.211699209860924,-378.51601992139524,-413.102900282691,0.0,0.0,0.04763957830866303,0.0,0.0,0.16666666666666666,-550.185758513931,-333.926539785095,-1.063709172259509,-0.8517112349773647,1,-172.363184079601,-158.10823831700498,0.0,-14.25494576259602,0.125,month,2023-02,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-02-01T00:00:00+08:00,2023-03-01T00:00:00+08:00,True,True,True,1.0,7.0,0.875,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,18,18,0,3,18,0.1111111111111111,-363.5371645766692,-0.7579676786737198,2.0,-13.643418216126957,-343.5371645766692,-416.154496014607,0.0,0.0,0.10885414132281832,0.0,0.0,0.4,-681.5259740259739,-34.61767797226783,-1.0302331288343567,-0.19231581407340304,4,-358.87136913154177,-333.8811634067925,0.0,-24.99020572474926,0.2222222222222222,month,2023-03,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-03-01T00:00:00+08:00,2023-04-01T00:00:00+08:00,True,True,True,1.0,17.0,0.9444444444444444,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,57,57,0,4,52,0.43859649122807015,23.7501971833894,0.2400644621202052,25.0,13.683674340851697,43.750197183389425,-202.77219064276102,2.0,0.0,1.4367001638548291,0.03508771929824561,0.25,0.47244094488188976,-237.6554690255447,51.70258313501746,-0.1614942146622731,0.2705756604618908,5,-246.6489925537244,-112.78965315191019,0.4,-133.85933940181422,0.08771929824561403,month,2023-04,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-04-01T00:00:00+08:00,2023-05-01T00:00:00+08:00,True,True,True,0.0,57.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,27,27,0,3,25,0.037037037037037035,-334.90717718922616,-0.9546618195822616,1.0,-25.775869128721062,-314.90717718922616,-340.02115842369597,0.0,0.0,0.022201168285248943,0.0,0.0,0.09090909090909091,-385.1885638088749,-249.67759107245996,-1.0592917481408328,-0.8352657641241575,6,-297.6184461077978,-192.73950275133333,0.0,-104.8789433564645,0.2222222222222222,month,2023-05,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-05-01T00:00:00+08:00,2023-06-01T00:00:00+08:00,True,True,True,0.0,27.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,17,17,0,2,17,0.8235294117647058,788.5494248627817,1.3173323174991436,14.0,22.39464939748544,808.5494248627818,596.857481247534,1.0,0.0,9.186764043877261,0.058823529411764705,0.0,0.875,-432.736888497135,864.8798194477765,-1.0484570208222097,1.4651941511442284,4,480.8586801666723,740.4707926657832,0.75,-259.612112499111,0.23529411764705882,month,2023-06,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-06-01T00:00:00+08:00,2023-07-01T00:00:00+08:00,True,True,True,0.0,17.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,27,27,0,5,27,0.2222222222222222,-52.39798701386468,-0.167700891852952,6.0,-4.527924080029704,-32.39798701386469,-231.03896103896003,1.0,0.0,0.7317481534418961,0.037037037037037035,0.07692307692307693,0.36363636363636365,-189.59653291593887,-2.208077154980361,-0.5143379784487582,-0.0045417429513281106,5,102.62549521729481,199.885980370232,0.6,-97.2604851529372,0.18518518518518517,month,2023-07,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-07-01T00:00:00+08:00,2023-08-01T00:00:00+08:00,True,True,True,0.0,27.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,32,32,0,4,29,0.15625,-239.56247675270032,-0.5930545388515667,5.0,-18.977745243250133,-219.56247675270026,-267.60641749058146,0.0,0.0,0.29449802883702003,0.0,0.08333333333333333,0.2692307692307692,-348.1830242109166,-77.96158929174543,-0.8179622791722523,-0.2752604214203619,2,-361.0821240377975,-434.7108390251405,0.0,73.62871498734305,0.0625,month,2023-08,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-08-01T00:00:00+08:00,2023-09-01T00:00:00+08:00,True,True,True,9.0,23.0,0.71875,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,18,18,0,4,18,0.2222222222222222,-48.56399829221818,-0.48211107319355345,4.0,-8.677999317483962,-28.563998292218166,-204.5817521861075,0.0,0.0,0.39955351693867586,0.0,0.0,0.375,-258.424224333798,32.15147326223562,-1.0920208104076903,-0.19182912351165285,4,-132.34326920351478,94.205736785792,0.5,-226.54900598930678,0.2222222222222222,month,2023-09,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-09-01T00:00:00+08:00,2023-10-01T00:00:00+08:00,True,True,True,2.0,16.0,0.8888888888888888,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,9,9,0,4,9,0.5555555555555556,232.10869272380336,2.2219081358357426,5.0,19.997173222521685,252.10869272380341,85.831533477322,1.0,1.0,5.7176107363811735,0.1111111111111111,0.25,0.8,-653.7889374663255,738.1364773003777,-0.564224467101264,4.450814218185349,1,949.3654266958421,-290.996640537514,0.0,1240.3620672333561,0.1111111111111111,month,2023-10,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-10-01T00:00:00+08:00,2023-11-01T00:00:00+08:00,True,True,True,0.0,9.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,13,13,0,5,13,0.5384615384615384,129.15394963899746,0.3868596057414014,7.0,5.029174874638218,149.15394963899746,119.054861488321,0.0,0.0,2.0328455181880463,0.0,0.25,0.7857142857142857,-250.1276718215845,476.25946489266926,-0.36267847981355755,1.1533369520144132,0,,,,,0.0,month,2023-11,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-11-01T00:00:00+08:00,2023-12-01T00:00:00+08:00,True,True,True,3.0,10.0,0.7692307692307693,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,37,37,0,5,33,0.2972972972972973,86.35186493405322,0.08049365355051388,11.0,2.9782651813690135,106.35186493405327,-270.205086136176,2.0,1.0,1.122803194132221,0.05405405405405406,0.1935483870967742,0.42105263157894735,-150.17980747486686,357.9667805377517,-0.45825372290869354,0.7928284213345326,7,101.45737528888571,446.6688559195201,0.2857142857142857,-345.21148063063436,0.1891891891891892,month,2023-12,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-12-01T00:00:00+08:00,2024-01-01T00:00:00+08:00,True,True,True,2.0,35.0,0.9459459459459459,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,32,32,0,5,30,0.21875,-252.90748194453192,-0.4410964776005213,7.0,-14.115087283216681,-232.9074819445319,-326.975720744573,0.0,0.0,0.3923654713161307,0.0,0.09523809523809523,0.375,-420.6014021241489,-85.91837010168929,-0.7845010795916619,0.03375582455347341,6,-336.32723552315576,-227.36803683328648,0.16666666666666666,-108.95919868986932,0.1875,month,2024-01,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-01-01T00:00:00+08:00,2024-02-01T00:00:00+08:00,True,True,True,3.0,29.0,0.90625,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,55,55,0,5,49,0.7090909090909091,423.8140920663608,1.6354420541537376,39.0,89.94931297845557,443.8140920663608,266.717378583967,4.0,1.0,6.350275256047817,0.07272727272727272,0.16666666666666666,0.829023684210526,-412.12153201143985,618.787027707411,-0.6836280262949828,2.2381346761405188,6,421.82851288204046,1255.760912388439,0.8333333333333334,-833.9323995063985,0.10909090909090909,month,2024-02,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-02-01T00:00:00+08:00,2024-03-01T00:00:00+08:00,True,True,True,1.0,54.0,0.9818181818181818,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,30,30,0,4,29,0.3333333333333333,24.555640693327753,-0.2387077541975249,10.0,-7.161232625925747,44.555640693327724,-357.67881705192053,0.0,0.0,0.6499728353884441,0.0,0.1111111111111111,0.36231884057971014,-244.509726709939,868.2345617835654,-0.5244237731750043,0.5630972802092163,3,-44.02776628783168,-283.432942782917,0.3333333333333333,239.40517649508536,0.1,month,2024-03,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-03-01T00:00:00+08:00,2024-04-01T00:00:00+08:00,True,True,True,5.0,25.0,0.8333333333333334,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,13,13,0,3,12,0.23076923076923078,-215.032608610779,-0.44095824842150694,3.0,-5.73245722947959,-195.03260861077894,-479.288152120916,0.0,0.0,0.41566057267266115,0.0,0.0,0.6666666666666666,-526.4046857007415,116.68788611230336,-1.0489763020150928,0.14978018920577063,3,-72.30276019293599,-335.724937199827,0.0,263.42217700689093,0.23076923076923078,month,2024-04,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-04-01T00:00:00+08:00,2024-05-01T00:00:00+08:00,True,True,True,0.0,13.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,56,56,0,5,52,0.25,-76.28201491511552,-0.22851373793865834,14.0,-12.796769324564867,-56.28201491511553,-319.156932486137,0.0,0.0,0.6693561241864482,0.0,0.10144927536231885,0.5,-234.91438845272626,214.03253809767264,-0.6701786503043692,0.44311604518333264,6,-41.46538620958135,-31.90144389008834,0.3333333333333333,-9.563942319493005,0.10714285714285714,month,2024-05,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-05-01T00:00:00+08:00,2024-06-01T00:00:00+08:00,True,True,True,1.0,55.0,0.9821428571428571,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,50,50,0,4,46,0.1,-254.0159920379125,-0.8696445132123805,5.0,-43.48222566061902,-234.01599203791244,-255.9585287714035,0.0,0.0,0.0938021217402687,0.0,0.0,0.4,-328.5634268858287,-88.04185368642518,-1.0801997725677617,-0.3640879527675275,4,-213.44515378085129,97.31904646543926,0.5,-310.7642002462905,0.08,month,2024-06,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-06-01T00:00:00+08:00,2024-07-01T00:00:00+08:00,True,True,True,0.0,50.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_60_joint_4h00,60,joint,baseline,4h,0,11,11,0,4,11,0.6363636363636364,573.5585053208697,1.0015268321567956,7.0,11.016795153724752,593.5585053208698,639.725624693776,0.0,0.0,4.521325805014936,0.0,0.3333333333333333,0.8571428571428571,-361.35992678857536,924.1529173619116,-0.2226374189561421,1.4605884263241475,1,1443.924542979384,-752.202783849448,0.0,2196.127326828832,0.09090909090909091,month,2024-07,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-07-01T00:00:00+08:00,2024-08-01T00:00:00+08:00,True,True,True,2.0,9.0,0.8181818181818182,eventual exits may occur after entry period; incomplete current period is right-censored
