symbol,first_source_utc,last_source_utc,source_gap_count,fixed_incumbent_before_analysis_start,coverage_rule
ETHUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ETHWUSDT,2023-11-28 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
EULUSDT,2025-10-13 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
EVAAUSDT,2025-10-03 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FARTCOINUSDT,2024-12-20 18:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FETUSDT,2023-01-17 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FFUSDT,2025-09-29 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FHEUSDT,2025-04-12 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FIDAUSDT,2024-09-19 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FIGHTUSDT,2026-01-23 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FILUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
FIOUSDT,2024-09-20 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FISUSDT,2025-04-25 07:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FLMUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
FLOCKUSDT,2025-09-09 06:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FLOWUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
FLUIDUSDT,2025-09-24 10:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FLUXUSDT,2024-09-03 07:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FOGOUSDT,2026-01-10 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FOLKSUSDT,2025-11-06 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FORMUSDT,2025-03-19 08:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FORTHUSDT,2025-04-08 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FRAXUSDT,2026-01-15 08:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FTMUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
FTTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
FUNUSDT,2025-03-31 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FUSDT,2025-06-18 12:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
FXSUSDT,2023-01-20 03:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GALAUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
GASUSDT,2023-10-25 02:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GENIUSUSDT,2026-04-16 03:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GHSTUSDT,2024-09-23 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GIGGLEUSDT,2025-10-09 09:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GLMRUSDT,2023-09-26 01:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GLMUSDT,2024-02-22 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GMTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
GMXUSDT,2023-02-17 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GOATUSDT,2024-10-24 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GPSUSDT,2025-02-17 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GRASSUSDT,2024-11-08 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GRIFFAINUSDT,2025-01-02 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GRTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
GTCUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
GUAUSDT,2025-12-21 10:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GUNUSDT,2025-03-31 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GUSDT,2024-08-15 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
GWEIUSDT,2026-01-29 05:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HAEDALUSDT,2025-05-01 03:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HANAUSDT,2025-09-26 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HBARUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
HEIUSDT,2025-02-13 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HEMIUSDT,2025-08-29 04:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HFTUSDT,2023-04-06 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HIFIUSDT,2023-09-16 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HIGHUSDT,2023-02-07 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HIPPOUSDT,2024-11-13 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HIVEUSDT,2024-12-23 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HMSTRUSDT,2024-09-26 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HOLOUSDT,2025-09-11 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HOMEUSDT,2025-06-10 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HOOKUSDT,2023-01-23 03:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HOTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
HUMAUSDT,2025-05-26 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HUSDT,2025-06-25 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HYPERUSDT,2025-04-22 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
HYPEUSDT,2025-05-30 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ICNTUSDT,2025-07-03 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ICPUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ICXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
IDEXUSDT,2023-05-03 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IDOLUSDT,2025-07-04 09:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IDUSDT,2023-03-23 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ILVUSDT,2023-11-10 16:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IMXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
INITUSDT,2025-04-16 06:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
INJUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
INUSDT,2025-08-07 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
INXUSDT,2026-01-30 19:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IOSTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
IOTAUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
IOTXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
IOUSDT,2024-06-11 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IPUSDT,2025-02-13 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IRUSDT,2025-12-21 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
IRYSUSDT,2025-11-26 16:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
JASMYUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
JCTUSDT,2025-11-10 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
JELLYJELLYUSDT,2025-03-26 16:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
JOEUSDT,2023-03-29 12:10:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
JSTUSDT,2025-04-28 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
JTOUSDT,2023-12-08 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
JUPUSDT,2024-01-31 18:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KAIAUSDT,2024-12-04 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KAITOUSDT,2025-02-20 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KASUSDT,2023-11-17 02:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KATUSDT,2026-03-02 05:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KAVAUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
KDAUSDT,2024-09-18 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KERNELUSDT,2025-04-14 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KEYUSDT,2023-05-24 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KGENUSDT,2025-10-07 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KITEUSDT,2025-10-29 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KLAYUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
KMNOUSDT,2024-12-20 19:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KNCUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
KOMAUSDT,2024-12-10 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
KSMUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LABUSDT,2025-10-17 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LAUSDT,2025-06-05 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LAYERUSDT,2025-02-11 15:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LDOUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LEVERUSDT,2023-03-30 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LIGHTUSDT,2025-09-27 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LINAUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LINEAUSDT,2025-09-01 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LINKUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LISTAUSDT,2024-06-20 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LITUSDT,2025-12-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,1,False,span metadata only; does not prove every bar was present or ready
LOKAUSDT,2024-09-24 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LOOMUSDT,2023-10-11 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LPTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LQTYUSDT,2023-03-10 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LRCUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LSKUSDT,2024-01-25 14:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LTCUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LUMIAUSDT,2024-12-18 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
LUNA2USDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
LYNUSDT,2025-10-06 07:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MAGICUSDT,2023-01-25 03:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MAGMAUSDT,2025-12-31 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MANAUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
MANTAUSDT,2024-01-18 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MANTRAUSDT,2026-03-04 08:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MASKUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
MAVIAUSDT,2025-03-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,1,False,span metadata only; does not prove every bar was present or ready
MAVUSDT,2023-06-29 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MBOXUSDT,2024-08-28 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MDTUSDT,2023-06-30 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MEGAUSDT,2026-01-30 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MELANIAUSDT,2025-01-20 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MEMEFIUSDT,2025-04-25 07:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MEMEUSDT,2023-11-03 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MERLUSDT,2025-05-29 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
METISUSDT,2024-03-12 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
METUSDT,2025-10-11 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MEUSDT,2024-12-10 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MEWUSDT,2024-06-17 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MILKUSDT,2025-05-06 13:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MINAUSDT,2023-02-07 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MIRAUSDT,2025-09-26 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MITOUSDT,2025-08-28 16:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MKRUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
MLNUSDT,2025-03-31 08:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MMTUSDT,2025-11-04 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MOCAUSDT,2024-12-16 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MONUSDT,2025-10-10 07:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MOODENGUSDT,2024-10-25 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MORPHOUSDT,2024-11-27 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MOVEUSDT,2024-12-09 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MOVRUSDT,2023-12-26 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MTLUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
MUBARAKUSDT,2025-03-17 13:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MUSDT,2025-07-07 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MYROUSDT,2024-03-05 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
MYXUSDT,2025-06-18 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NAORISUSDT,2025-07-31 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NEARUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
NEIROETHUSDT,2024-09-06 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NEIROUSDT,2024-09-16 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NEOUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
NEWTUSDT,2025-06-19 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NFPUSDT,2023-12-27 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NIGHTUSDT,2025-12-10 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NILUSDT,2025-03-24 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NKNUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
NMRUSDT,2023-06-22 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NOMUSDT,2025-10-01 08:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NOTUSDT,2024-05-16 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NTRNUSDT,2023-11-14 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NULSUSDT,2024-08-26 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
NXPCUSDT,2025-05-15 06:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OBOLUSDT,2025-05-07 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OCEANUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
OGNUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
OGUSDT,2025-05-12 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OLUSDT,2025-06-25 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OMGUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
OMNIUSDT,2024-04-17 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OMUSDT,2024-02-13 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ONDOUSDT,2024-01-20 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ONEUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ONGUSDT,2023-11-27 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ONTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ONUSDT,2025-10-24 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OPENUSDT,2025-09-08 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OPGUSDT,2026-04-22 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OPNUSDT,2026-02-21 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OPUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ORBSUSDT,2023-10-17 06:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ORCAUSDT,2024-12-06 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ORDERUSDT,2025-09-26 12:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ORDIUSDT,2023-11-07 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
OXTUSDT,2023-08-11 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PARTIUSDT,2025-03-25 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PAXGUSDT,2025-03-27 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PENDLEUSDT,2023-07-28 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PENGUUSDT,2024-12-17 16:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PEOPLEUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
PERPUSDT,2023-03-06 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PHAUSDT,2024-12-30 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PHBUSDT,2023-02-16 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PIEVERSEUSDT,2025-11-14 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PIPPINUSDT,2025-01-24 10:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
